"aar","bydel_nr","innvkat_3","kjonn","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","alder_grupper","tabellvariabel"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0215","30_54","5537"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0216","30_54","6597"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0217","30_54","9089"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0219","30_54","42361"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0220","30_54","20694"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0221","30_54","5507"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0226","30_54","6403"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0227","30_54","4119"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0228","30_54","6324"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0229","30_54","3993"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0230","30_54","12647"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0231","30_54","18905"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0233","30_54","8536"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0234","30_54","2420"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0235","30_54","12198"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0236","30_54","7211"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0237","30_54","8173"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0238","30_54","4389"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0239","30_54","869"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0301","30_54","245564"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0402","30_54","5693"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0403","30_54","9315"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0412","30_54","11275"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0415","30_54","2452"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0417","30_54","6446"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0418","30_54","1631"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0419","30_54","2672"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0420","30_54","1978"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0423","30_54","1446"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0425","30_54","2331"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0426","30_54","1209"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0427","30_54","6700"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0428","30_54","2107"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0429","30_54","1385"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0430","30_54","819"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0432","30_54","523"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0434","30_54","394"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0436","30_54","479"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0437","30_54","1649"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0438","30_54","752"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0439","30_54","488"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0441","30_54","631"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0501","30_54","8565"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0502","30_54","9805"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0511","30_54","790"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0512","30_54","604"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0513","30_54","708"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0514","30_54","746"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0515","30_54","1129"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0516","30_54","1830"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0517","30_54","1878"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0519","30_54","1000"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0520","30_54","1450"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0521","30_54","1665"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0522","30_54","2049"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0528","30_54","4903"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0529","30_54","4415"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0532","30_54","2205"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0533","30_54","3140"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0534","30_54","4532"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0536","30_54","1866"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0538","30_54","2142"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0540","30_54","963"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0541","30_54","455"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0542","30_54","2072"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0543","30_54","710"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0544","30_54","1042"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0545","30_54","490"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0602","30_54","23196"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0604","30_54","9159"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0605","30_54","9995"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0612","30_54","2407"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0615","30_54","309"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0616","30_54","1074"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0617","30_54","1548"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0618","30_54","884"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0619","30_54","1439"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0620","30_54","1459"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0621","30_54","1110"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0622","30_54","746"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0623","30_54","4611"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0624","30_54","6225"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0625","30_54","8649"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0626","30_54","9117"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0627","30_54","7700"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0628","30_54","3168"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0631","30_54","874"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0632","30_54","397"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0633","30_54","803"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0701","30_54","8951"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0702","30_54","3579"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0704","30_54","14199"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0706","30_54","15171"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0709","30_54","14235"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0711","30_54","2276"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0713","30_54","3111"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0714","30_54","1101"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0716","30_54","3240"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0719","30_54","2066"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0720","30_54","4049"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0722","30_54","7038"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0723","30_54","1591"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0728","30_54","849"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0805","30_54","11995"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0806","30_54","17746"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0807","30_54","4017"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0811","30_54","800"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0814","30_54","4520"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0815","30_54","3339"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0817","30_54","1315"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0819","30_54","2125"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0821","30_54","1831"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0822","30_54","1376"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0826","30_54","1895"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0827","30_54","469"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0828","30_54","928"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0829","30_54","780"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0830","30_54","460"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0831","30_54","405"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0833","30_54","672"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0834","30_54","1199"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0901","30_54","2155"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0904","30_54","7198"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0906","30_54","14745"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0911","30_54","851"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0912","30_54","675"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0914","30_54","1941"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0919","30_54","1907"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0926","30_54","3362"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0928","30_54","1643"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0929","30_54","575"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0935","30_54","435"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0937","30_54","1110"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0938","30_54","367"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0940","30_54","385"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","0941","30_54","342"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1001","30_54","29338"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1002","30_54","5031"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1003","30_54","3001"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1004","30_54","2814"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1014","30_54","4757"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1017","30_54","2194"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1018","30_54","3725"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1021","30_54","747"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1026","30_54","312"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1027","30_54","556"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1029","30_54","1490"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1032","30_54","2576"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1034","30_54","557"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1037","30_54","1913"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1046","30_54","583"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1101","30_54","4902"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1102","30_54","26006"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1103","30_54","47835"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1106","30_54","12662"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1111","30_54","1002"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1112","30_54","964"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1114","30_54","919"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1119","30_54","6002"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1120","30_54","6619"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1121","30_54","6112"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1122","30_54","4045"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1124","30_54","9040"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1127","30_54","3603"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1129","30_54","404"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1130","30_54","3923"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1133","30_54","860"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1134","30_54","1195"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1135","30_54","1473"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1141","30_54","924"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1142","30_54","1686"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1144","30_54","169"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1145","30_54","271"
2014,"NULL","alle","alle","personer","befolkning_alder","NULL","NULL","1146","30_54","3504"
