"aar","bydel_nr","innvgrunn_5","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2014","NULL","familie","alle","personer","117","befolkning_innvandringsgrunn","NULL","NULL","0826"
"2014","NULL","annet_uoppgitt","0","personer","4","befolkning_innvandringsgrunn","NULL","NULL","0826"
"2014","NULL","annet_uoppgitt","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0826"
"2014","NULL","annet_uoppgitt","alle","personer","7","befolkning_innvandringsgrunn","NULL","NULL","0826"
"2014","NULL","alle","0","personer","26","befolkning_innvandringsgrunn","NULL","NULL","0827"
"2014","NULL","alle","1","personer","30","befolkning_innvandringsgrunn","NULL","NULL","0827"
"2014","NULL","alle","alle","personer","56","befolkning_innvandringsgrunn","NULL","NULL","0827"
"2014","NULL","arbeid","0","personer","5","befolkning_innvandringsgrunn","NULL","NULL","0827"
"2014","NULL","arbeid","1","personer","18","befolkning_innvandringsgrunn","NULL","NULL","0827"
"2014","NULL","arbeid","alle","personer","23","befolkning_innvandringsgrunn","NULL","NULL","0827"
"2014","NULL","flukt","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0827"
"2014","NULL","flukt","1","personer","5","befolkning_innvandringsgrunn","NULL","NULL","0827"
"2014","NULL","flukt","alle","personer","8","befolkning_innvandringsgrunn","NULL","NULL","0827"
"2014","NULL","familie","0","personer","18","befolkning_innvandringsgrunn","NULL","NULL","0827"
"2014","NULL","familie","1","personer","7","befolkning_innvandringsgrunn","NULL","NULL","0827"
"2014","NULL","familie","alle","personer","25","befolkning_innvandringsgrunn","NULL","NULL","0827"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","0827"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","0827"
"2014","NULL","annet_uoppgitt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","0827"
"2014","NULL","alle","0","personer","93","befolkning_innvandringsgrunn","NULL","NULL","0828"
"2014","NULL","alle","1","personer","79","befolkning_innvandringsgrunn","NULL","NULL","0828"
"2014","NULL","alle","alle","personer","172","befolkning_innvandringsgrunn","NULL","NULL","0828"
"2014","NULL","arbeid","0","personer","24","befolkning_innvandringsgrunn","NULL","NULL","0828"
"2014","NULL","arbeid","1","personer","37","befolkning_innvandringsgrunn","NULL","NULL","0828"
"2014","NULL","arbeid","alle","personer","61","befolkning_innvandringsgrunn","NULL","NULL","0828"
"2014","NULL","flukt","0","personer","29","befolkning_innvandringsgrunn","NULL","NULL","0828"
"2014","NULL","flukt","1","personer","25","befolkning_innvandringsgrunn","NULL","NULL","0828"
"2014","NULL","flukt","alle","personer","54","befolkning_innvandringsgrunn","NULL","NULL","0828"
"2014","NULL","familie","0","personer","37","befolkning_innvandringsgrunn","NULL","NULL","0828"
"2014","NULL","familie","1","personer","14","befolkning_innvandringsgrunn","NULL","NULL","0828"
"2014","NULL","familie","alle","personer","51","befolkning_innvandringsgrunn","NULL","NULL","0828"
"2014","NULL","annet_uoppgitt","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0828"
"2014","NULL","annet_uoppgitt","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0828"
"2014","NULL","annet_uoppgitt","alle","personer","6","befolkning_innvandringsgrunn","NULL","NULL","0828"
"2014","NULL","alle","0","personer","68","befolkning_innvandringsgrunn","NULL","NULL","0829"
"2014","NULL","alle","1","personer","69","befolkning_innvandringsgrunn","NULL","NULL","0829"
"2014","NULL","alle","alle","personer","137","befolkning_innvandringsgrunn","NULL","NULL","0829"
"2014","NULL","arbeid","0","personer","20","befolkning_innvandringsgrunn","NULL","NULL","0829"
"2014","NULL","arbeid","1","personer","44","befolkning_innvandringsgrunn","NULL","NULL","0829"
"2014","NULL","arbeid","alle","personer","64","befolkning_innvandringsgrunn","NULL","NULL","0829"
"2014","NULL","flukt","0","personer","9","befolkning_innvandringsgrunn","NULL","NULL","0829"
"2014","NULL","flukt","1","personer","8","befolkning_innvandringsgrunn","NULL","NULL","0829"
"2014","NULL","flukt","alle","personer","17","befolkning_innvandringsgrunn","NULL","NULL","0829"
"2014","NULL","familie","0","personer","39","befolkning_innvandringsgrunn","NULL","NULL","0829"
"2014","NULL","familie","1","personer","14","befolkning_innvandringsgrunn","NULL","NULL","0829"
"2014","NULL","familie","alle","personer","53","befolkning_innvandringsgrunn","NULL","NULL","0829"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","0829"
"2014","NULL","annet_uoppgitt","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0829"
"2014","NULL","annet_uoppgitt","alle","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0829"
"2014","NULL","alle","0","personer","44","befolkning_innvandringsgrunn","NULL","NULL","0830"
"2014","NULL","alle","1","personer","47","befolkning_innvandringsgrunn","NULL","NULL","0830"
"2014","NULL","alle","alle","personer","91","befolkning_innvandringsgrunn","NULL","NULL","0830"
"2014","NULL","arbeid","0","personer","9","befolkning_innvandringsgrunn","NULL","NULL","0830"
"2014","NULL","arbeid","1","personer","34","befolkning_innvandringsgrunn","NULL","NULL","0830"
"2014","NULL","arbeid","alle","personer","43","befolkning_innvandringsgrunn","NULL","NULL","0830"
"2014","NULL","flukt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","0830"
"2014","NULL","flukt","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0830"
"2014","NULL","flukt","alle","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0830"
"2014","NULL","familie","0","personer","32","befolkning_innvandringsgrunn","NULL","NULL","0830"
"2014","NULL","familie","1","personer","10","befolkning_innvandringsgrunn","NULL","NULL","0830"
"2014","NULL","familie","alle","personer","42","befolkning_innvandringsgrunn","NULL","NULL","0830"
"2014","NULL","annet_uoppgitt","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0830"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","0830"
"2014","NULL","annet_uoppgitt","alle","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0830"
"2014","NULL","alle","0","personer","52","befolkning_innvandringsgrunn","NULL","NULL","0831"
"2014","NULL","alle","1","personer","46","befolkning_innvandringsgrunn","NULL","NULL","0831"
"2014","NULL","alle","alle","personer","98","befolkning_innvandringsgrunn","NULL","NULL","0831"
"2014","NULL","arbeid","0","personer","7","befolkning_innvandringsgrunn","NULL","NULL","0831"
"2014","NULL","arbeid","1","personer","28","befolkning_innvandringsgrunn","NULL","NULL","0831"
"2014","NULL","arbeid","alle","personer","35","befolkning_innvandringsgrunn","NULL","NULL","0831"
"2014","NULL","flukt","0","personer","4","befolkning_innvandringsgrunn","NULL","NULL","0831"
"2014","NULL","flukt","1","personer","5","befolkning_innvandringsgrunn","NULL","NULL","0831"
"2014","NULL","flukt","alle","personer","9","befolkning_innvandringsgrunn","NULL","NULL","0831"
"2014","NULL","familie","0","personer","38","befolkning_innvandringsgrunn","NULL","NULL","0831"
"2014","NULL","familie","1","personer","13","befolkning_innvandringsgrunn","NULL","NULL","0831"
"2014","NULL","familie","alle","personer","51","befolkning_innvandringsgrunn","NULL","NULL","0831"
"2014","NULL","annet_uoppgitt","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0831"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","0831"
"2014","NULL","annet_uoppgitt","alle","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0831"
"2014","NULL","alle","0","personer","50","befolkning_innvandringsgrunn","NULL","NULL","0833"
"2014","NULL","alle","1","personer","46","befolkning_innvandringsgrunn","NULL","NULL","0833"
"2014","NULL","alle","alle","personer","96","befolkning_innvandringsgrunn","NULL","NULL","0833"
"2014","NULL","arbeid","0","personer","9","befolkning_innvandringsgrunn","NULL","NULL","0833"
"2014","NULL","arbeid","1","personer","22","befolkning_innvandringsgrunn","NULL","NULL","0833"
"2014","NULL","arbeid","alle","personer","31","befolkning_innvandringsgrunn","NULL","NULL","0833"
"2014","NULL","flukt","0","personer","15","befolkning_innvandringsgrunn","NULL","NULL","0833"
"2014","NULL","flukt","1","personer","10","befolkning_innvandringsgrunn","NULL","NULL","0833"
"2014","NULL","flukt","alle","personer","25","befolkning_innvandringsgrunn","NULL","NULL","0833"
"2014","NULL","familie","0","personer","26","befolkning_innvandringsgrunn","NULL","NULL","0833"
"2014","NULL","familie","1","personer","11","befolkning_innvandringsgrunn","NULL","NULL","0833"
"2014","NULL","familie","alle","personer","37","befolkning_innvandringsgrunn","NULL","NULL","0833"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","0833"
"2014","NULL","annet_uoppgitt","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0833"
"2014","NULL","annet_uoppgitt","alle","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0833"
"2014","NULL","alle","0","personer","103","befolkning_innvandringsgrunn","NULL","NULL","0834"
"2014","NULL","alle","1","personer","106","befolkning_innvandringsgrunn","NULL","NULL","0834"
"2014","NULL","alle","alle","personer","209","befolkning_innvandringsgrunn","NULL","NULL","0834"
"2014","NULL","arbeid","0","personer","24","befolkning_innvandringsgrunn","NULL","NULL","0834"
"2014","NULL","arbeid","1","personer","56","befolkning_innvandringsgrunn","NULL","NULL","0834"
"2014","NULL","arbeid","alle","personer","80","befolkning_innvandringsgrunn","NULL","NULL","0834"
"2014","NULL","flukt","0","personer","31","befolkning_innvandringsgrunn","NULL","NULL","0834"
"2014","NULL","flukt","1","personer","30","befolkning_innvandringsgrunn","NULL","NULL","0834"
"2014","NULL","flukt","alle","personer","61","befolkning_innvandringsgrunn","NULL","NULL","0834"
"2014","NULL","familie","0","personer","44","befolkning_innvandringsgrunn","NULL","NULL","0834"
"2014","NULL","familie","1","personer","20","befolkning_innvandringsgrunn","NULL","NULL","0834"
"2014","NULL","familie","alle","personer","64","befolkning_innvandringsgrunn","NULL","NULL","0834"
"2014","NULL","annet_uoppgitt","0","personer","4","befolkning_innvandringsgrunn","NULL","NULL","0834"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","0834"
"2014","NULL","annet_uoppgitt","alle","personer","4","befolkning_innvandringsgrunn","NULL","NULL","0834"
"2014","NULL","alle","0","personer","227","befolkning_innvandringsgrunn","NULL","NULL","0901"
"2014","NULL","alle","1","personer","240","befolkning_innvandringsgrunn","NULL","NULL","0901"
"2014","NULL","alle","alle","personer","467","befolkning_innvandringsgrunn","NULL","NULL","0901"
"2014","NULL","arbeid","0","personer","12","befolkning_innvandringsgrunn","NULL","NULL","0901"
"2014","NULL","arbeid","1","personer","91","befolkning_innvandringsgrunn","NULL","NULL","0901"
"2014","NULL","arbeid","alle","personer","103","befolkning_innvandringsgrunn","NULL","NULL","0901"
"2014","NULL","flukt","0","personer","105","befolkning_innvandringsgrunn","NULL","NULL","0901"
"2014","NULL","flukt","1","personer","106","befolkning_innvandringsgrunn","NULL","NULL","0901"
"2014","NULL","flukt","alle","personer","211","befolkning_innvandringsgrunn","NULL","NULL","0901"
"2014","NULL","familie","0","personer","110","befolkning_innvandringsgrunn","NULL","NULL","0901"
"2014","NULL","familie","1","personer","40","befolkning_innvandringsgrunn","NULL","NULL","0901"
"2014","NULL","familie","alle","personer","150","befolkning_innvandringsgrunn","NULL","NULL","0901"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","0901"
"2014","NULL","annet_uoppgitt","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0901"
"2014","NULL","annet_uoppgitt","alle","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0901"
"2014","NULL","alle","0","personer","804","befolkning_innvandringsgrunn","NULL","NULL","0904"
"2014","NULL","alle","1","personer","920","befolkning_innvandringsgrunn","NULL","NULL","0904"
"2014","NULL","alle","alle","personer","1724","befolkning_innvandringsgrunn","NULL","NULL","0904"
"2014","NULL","arbeid","0","personer","161","befolkning_innvandringsgrunn","NULL","NULL","0904"
"2014","NULL","arbeid","1","personer","387","befolkning_innvandringsgrunn","NULL","NULL","0904"
"2014","NULL","arbeid","alle","personer","548","befolkning_innvandringsgrunn","NULL","NULL","0904"
"2014","NULL","flukt","0","personer","276","befolkning_innvandringsgrunn","NULL","NULL","0904"
"2014","NULL","flukt","1","personer","331","befolkning_innvandringsgrunn","NULL","NULL","0904"
"2014","NULL","flukt","alle","personer","607","befolkning_innvandringsgrunn","NULL","NULL","0904"
"2014","NULL","familie","0","personer","360","befolkning_innvandringsgrunn","NULL","NULL","0904"
"2014","NULL","familie","1","personer","193","befolkning_innvandringsgrunn","NULL","NULL","0904"
"2014","NULL","familie","alle","personer","553","befolkning_innvandringsgrunn","NULL","NULL","0904"
"2014","NULL","annet_uoppgitt","0","personer","7","befolkning_innvandringsgrunn","NULL","NULL","0904"
"2014","NULL","annet_uoppgitt","1","personer","9","befolkning_innvandringsgrunn","NULL","NULL","0904"
"2014","NULL","annet_uoppgitt","alle","personer","16","befolkning_innvandringsgrunn","NULL","NULL","0904"
"2014","NULL","alle","0","personer","1775","befolkning_innvandringsgrunn","NULL","NULL","0906"
"2014","NULL","alle","1","personer","1933","befolkning_innvandringsgrunn","NULL","NULL","0906"
"2014","NULL","alle","alle","personer","3708","befolkning_innvandringsgrunn","NULL","NULL","0906"
"2014","NULL","arbeid","0","personer","249","befolkning_innvandringsgrunn","NULL","NULL","0906"
"2014","NULL","arbeid","1","personer","783","befolkning_innvandringsgrunn","NULL","NULL","0906"
"2014","NULL","arbeid","alle","personer","1032","befolkning_innvandringsgrunn","NULL","NULL","0906"
"2014","NULL","flukt","0","personer","703","befolkning_innvandringsgrunn","NULL","NULL","0906"
"2014","NULL","flukt","1","personer","789","befolkning_innvandringsgrunn","NULL","NULL","0906"
"2014","NULL","flukt","alle","personer","1492","befolkning_innvandringsgrunn","NULL","NULL","0906"
"2014","NULL","familie","0","personer","811","befolkning_innvandringsgrunn","NULL","NULL","0906"
"2014","NULL","familie","1","personer","345","befolkning_innvandringsgrunn","NULL","NULL","0906"
"2014","NULL","familie","alle","personer","1156","befolkning_innvandringsgrunn","NULL","NULL","0906"
"2014","NULL","annet_uoppgitt","0","personer","12","befolkning_innvandringsgrunn","NULL","NULL","0906"
"2014","NULL","annet_uoppgitt","1","personer","16","befolkning_innvandringsgrunn","NULL","NULL","0906"
"2014","NULL","annet_uoppgitt","alle","personer","28","befolkning_innvandringsgrunn","NULL","NULL","0906"
"2014","NULL","alle","0","personer","72","befolkning_innvandringsgrunn","NULL","NULL","0911"
"2014","NULL","alle","1","personer","88","befolkning_innvandringsgrunn","NULL","NULL","0911"
"2014","NULL","alle","alle","personer","160","befolkning_innvandringsgrunn","NULL","NULL","0911"
"2014","NULL","arbeid","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0911"
"2014","NULL","arbeid","1","personer","26","befolkning_innvandringsgrunn","NULL","NULL","0911"
"2014","NULL","arbeid","alle","personer","29","befolkning_innvandringsgrunn","NULL","NULL","0911"
"2014","NULL","flukt","0","personer","38","befolkning_innvandringsgrunn","NULL","NULL","0911"
"2014","NULL","flukt","1","personer","51","befolkning_innvandringsgrunn","NULL","NULL","0911"
"2014","NULL","flukt","alle","personer","89","befolkning_innvandringsgrunn","NULL","NULL","0911"
"2014","NULL","familie","0","personer","28","befolkning_innvandringsgrunn","NULL","NULL","0911"
"2014","NULL","familie","1","personer","11","befolkning_innvandringsgrunn","NULL","NULL","0911"
"2014","NULL","familie","alle","personer","39","befolkning_innvandringsgrunn","NULL","NULL","0911"
"2014","NULL","annet_uoppgitt","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","0911"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","0911"
