"aar","fylke_nr","bosetting","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr","bydel_nr"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","1929","NULL","NULL"
"2013","NULL","bosatt","personer","11","bosatt_vedtak","1929","NULL","NULL"
"2013","NULL","bosatt","prosent","110","bosatt_vedtak","1929","NULL","NULL"
"2013","NULL","anmodning","personer","15","bosatt_vedtak","1929","NULL","NULL"
"2013","NULL","anmodning","prosent","150.00","bosatt_vedtak","1929","NULL","NULL"
"2013","NULL","vedtak","personer","40","bosatt_vedtak","1931","NULL","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","1931","NULL","NULL"
"2013","NULL","bosatt","personer","54","bosatt_vedtak","1931","NULL","NULL"
"2013","NULL","bosatt","prosent","135","bosatt_vedtak","1931","NULL","NULL"
"2013","NULL","anmodning","personer","40","bosatt_vedtak","1931","NULL","NULL"
"2013","NULL","anmodning","prosent","100.00","bosatt_vedtak","1931","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","1933","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","1933","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","1933","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","1933","NULL","NULL"
"2013","NULL","anmodning","personer","20","bosatt_vedtak","1933","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","1933","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","1936","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","1936","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","1936","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","1936","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_vedtak","1936","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","1936","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","1938","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","1938","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","1938","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","1938","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_vedtak","1938","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","1938","NULL","NULL"
"2013","NULL","vedtak","personer","5","bosatt_vedtak","1939","NULL","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","1939","NULL","NULL"
"2013","NULL","bosatt","personer","4","bosatt_vedtak","1939","NULL","NULL"
"2013","NULL","bosatt","prosent","80","bosatt_vedtak","1939","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_vedtak","1939","NULL","NULL"
"2013","NULL","anmodning","prosent","200.00","bosatt_vedtak","1939","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","1940","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","1940","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","1940","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","1940","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_vedtak","1940","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","1940","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","1941","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","1941","NULL","NULL"
"2013","NULL","bosatt","personer","1","bosatt_vedtak","1941","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","1941","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_vedtak","1941","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","1941","NULL","NULL"
"2013","NULL","vedtak","personer","10","bosatt_vedtak","1942","NULL","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","1942","NULL","NULL"
"2013","NULL","bosatt","personer","10","bosatt_vedtak","1942","NULL","NULL"
"2013","NULL","bosatt","prosent","100","bosatt_vedtak","1942","NULL","NULL"
"2013","NULL","anmodning","personer","20","bosatt_vedtak","1942","NULL","NULL"
"2013","NULL","anmodning","prosent","200.00","bosatt_vedtak","1942","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","1943","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","1943","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","1943","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","1943","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_vedtak","1943","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","1943","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","2002","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","2002","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","2002","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","2002","NULL","NULL"
"2013","NULL","anmodning","personer","20","bosatt_vedtak","2002","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","2002","NULL","NULL"
"2013","NULL","vedtak","personer","80","bosatt_vedtak","2003","NULL","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","2003","NULL","NULL"
"2013","NULL","bosatt","personer","93","bosatt_vedtak","2003","NULL","NULL"
"2013","NULL","bosatt","prosent","116.25","bosatt_vedtak","2003","NULL","NULL"
"2013","NULL","anmodning","personer","90","bosatt_vedtak","2003","NULL","NULL"
"2013","NULL","anmodning","prosent","112.50","bosatt_vedtak","2003","NULL","NULL"
"2013","NULL","vedtak","personer","30","bosatt_vedtak","2004","NULL","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","2004","NULL","NULL"
"2013","NULL","bosatt","personer","33","bosatt_vedtak","2004","NULL","NULL"
"2013","NULL","bosatt","prosent","110","bosatt_vedtak","2004","NULL","NULL"
"2013","NULL","anmodning","personer","25","bosatt_vedtak","2004","NULL","NULL"
"2013","NULL","anmodning","prosent","83.33","bosatt_vedtak","2004","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","2011","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","2011","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","2011","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","2011","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_vedtak","2011","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","2011","NULL","NULL"
"2013","NULL","vedtak","personer","35","bosatt_vedtak","2012","NULL","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","2012","NULL","NULL"
"2013","NULL","bosatt","personer","37","bosatt_vedtak","2012","NULL","NULL"
"2013","NULL","bosatt","prosent","105.71","bosatt_vedtak","2012","NULL","NULL"
"2013","NULL","anmodning","personer","30","bosatt_vedtak","2012","NULL","NULL"
"2013","NULL","anmodning","prosent","85.71","bosatt_vedtak","2012","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","2014","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","2014","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","2014","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","2014","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_vedtak","2014","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","2014","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","2015","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","2015","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","2015","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","2015","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_vedtak","2015","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","2015","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","2017","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","2017","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","2017","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","2017","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_vedtak","2017","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","2017","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","2018","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","2018","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","2018","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","2018","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_vedtak","2018","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","2018","NULL","NULL"
"2013","NULL","vedtak","personer","0","bosatt_vedtak","2019","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","2019","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","2019","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","2019","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_vedtak","2019","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","2019","NULL","NULL"
"2013","NULL","vedtak","personer","15","bosatt_vedtak","2020","NULL","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","2020","NULL","NULL"
"2013","NULL","bosatt","personer","17","bosatt_vedtak","2020","NULL","NULL"
"2013","NULL","bosatt","prosent","113.33","bosatt_vedtak","2020","NULL","NULL"
"2013","NULL","anmodning","personer","15","bosatt_vedtak","2020","NULL","NULL"
"2013","NULL","anmodning","prosent","100.00","bosatt_vedtak","2020","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","2021","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","2021","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","2021","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","2021","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_vedtak","2021","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","2021","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","2022","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","2022","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","2022","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","2022","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_vedtak","2022","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","2022","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","2023","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","2023","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","2023","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","2023","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_vedtak","2023","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","2023","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","2024","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","2024","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","2024","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","2024","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_vedtak","2024","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","2024","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_vedtak","2025","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","2025","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","2025","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","2025","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_vedtak","2025","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","2025","NULL","NULL"
"2013","NULL","vedtak","personer","10","bosatt_vedtak","2027","NULL","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","2027","NULL","NULL"
"2013","NULL","bosatt","personer","8","bosatt_vedtak","2027","NULL","NULL"
"2013","NULL","bosatt","prosent","80","bosatt_vedtak","2027","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_vedtak","2027","NULL","NULL"
"2013","NULL","anmodning","prosent","0.00","bosatt_vedtak","2027","NULL","NULL"
"2013","NULL","vedtak","personer","0","bosatt_vedtak","2028","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_vedtak","2028","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_vedtak","2028","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_vedtak","2028","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_vedtak","2028","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_vedtak","2028","NULL","NULL"
"2013","NULL","vedtak","personer","35","bosatt_vedtak","2030","NULL","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","2030","NULL","NULL"
"2013","NULL","bosatt","personer","35","bosatt_vedtak","2030","NULL","NULL"
"2013","NULL","bosatt","prosent","100","bosatt_vedtak","2030","NULL","NULL"
"2013","NULL","anmodning","personer","35","bosatt_vedtak","2030","NULL","NULL"
"2013","NULL","anmodning","prosent","100.00","bosatt_vedtak","2030","NULL","NULL"
"2013","NULL","vedtak","personer","10","bosatt_vedtak","NULL","01","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","01","NULL"
"2013","NULL","bosatt","personer","10","bosatt_vedtak","NULL","01","NULL"
"2013","NULL","bosatt","prosent","100","bosatt_vedtak","NULL","01","NULL"
"2013","NULL","anmodning","personer","30","bosatt_vedtak","NULL","01","NULL"
"2013","NULL","anmodning","prosent","300.00","bosatt_vedtak","NULL","01","NULL"
"2013","NULL","vedtak","personer","51","bosatt_vedtak","NULL","02","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","02","NULL"
"2013","NULL","bosatt","personer","39","bosatt_vedtak","NULL","02","NULL"
"2013","NULL","bosatt","prosent","76.47","bosatt_vedtak","NULL","02","NULL"
"2013","NULL","anmodning","personer","145","bosatt_vedtak","NULL","02","NULL"
"2013","NULL","anmodning","prosent","284.31","bosatt_vedtak","NULL","02","NULL"
"2013","NULL","vedtak","personer","22","bosatt_vedtak","NULL","03","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","03","NULL"
"2013","NULL","bosatt","personer","28","bosatt_vedtak","NULL","03","NULL"
"2013","NULL","bosatt","prosent","127.27","bosatt_vedtak","NULL","03","NULL"
"2013","NULL","anmodning","personer","85","bosatt_vedtak","NULL","03","NULL"
"2013","NULL","anmodning","prosent","386.36","bosatt_vedtak","NULL","03","NULL"
"2013","NULL","vedtak","personer","110","bosatt_vedtak","NULL","04","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","04","NULL"
"2013","NULL","bosatt","personer","117","bosatt_vedtak","NULL","04","NULL"
"2013","NULL","bosatt","prosent","106.36","bosatt_vedtak","NULL","04","NULL"
"2013","NULL","anmodning","personer","145","bosatt_vedtak","NULL","04","NULL"
"2013","NULL","anmodning","prosent","131.82","bosatt_vedtak","NULL","04","NULL"
"2013","NULL","vedtak","personer","185","bosatt_vedtak","NULL","05","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","05","NULL"
"2013","NULL","bosatt","personer","138","bosatt_vedtak","NULL","05","NULL"
"2013","NULL","bosatt","prosent","74.59","bosatt_vedtak","NULL","05","NULL"
"2013","NULL","anmodning","personer","205","bosatt_vedtak","NULL","05","NULL"
"2013","NULL","anmodning","prosent","110.81","bosatt_vedtak","NULL","05","NULL"
"2013","NULL","vedtak","personer","120","bosatt_vedtak","NULL","06","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","06","NULL"
"2013","NULL","bosatt","personer","146","bosatt_vedtak","NULL","06","NULL"
"2013","NULL","bosatt","prosent","121.67","bosatt_vedtak","NULL","06","NULL"
"2013","NULL","anmodning","personer","180","bosatt_vedtak","NULL","06","NULL"
"2013","NULL","anmodning","prosent","150.00","bosatt_vedtak","NULL","06","NULL"
"2013","NULL","vedtak","personer","142","bosatt_vedtak","NULL","07","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","07","NULL"
"2013","NULL","bosatt","personer","169","bosatt_vedtak","NULL","07","NULL"
"2013","NULL","bosatt","prosent","119.01","bosatt_vedtak","NULL","07","NULL"
"2013","NULL","anmodning","personer","211","bosatt_vedtak","NULL","07","NULL"
"2013","NULL","anmodning","prosent","148.59","bosatt_vedtak","NULL","07","NULL"
"2013","NULL","vedtak","personer","74","bosatt_vedtak","NULL","08","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","08","NULL"
"2013","NULL","bosatt","personer","63","bosatt_vedtak","NULL","08","NULL"
"2013","NULL","bosatt","prosent","85.14","bosatt_vedtak","NULL","08","NULL"
"2013","NULL","anmodning","personer","100","bosatt_vedtak","NULL","08","NULL"
"2013","NULL","anmodning","prosent","135.14","bosatt_vedtak","NULL","08","NULL"
"2013","NULL","vedtak","personer","450","bosatt_vedtak","NULL","09","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","09","NULL"
"2013","NULL","bosatt","personer","468","bosatt_vedtak","NULL","09","NULL"
"2013","NULL","bosatt","prosent","104","bosatt_vedtak","NULL","09","NULL"
"2013","NULL","anmodning","personer","490","bosatt_vedtak","NULL","09","NULL"
"2013","NULL","anmodning","prosent","108.89","bosatt_vedtak","NULL","09","NULL"
"2013","NULL","vedtak","personer","42","bosatt_vedtak","NULL","10","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","10","NULL"
"2013","NULL","bosatt","personer","43","bosatt_vedtak","NULL","10","NULL"
"2013","NULL","bosatt","prosent","102.38","bosatt_vedtak","NULL","10","NULL"
"2013","NULL","anmodning","personer","62","bosatt_vedtak","NULL","10","NULL"
"2013","NULL","anmodning","prosent","147.62","bosatt_vedtak","NULL","10","NULL"
"2013","NULL","vedtak","personer","43","bosatt_vedtak","NULL","11","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","11","NULL"
"2013","NULL","bosatt","personer","34","bosatt_vedtak","NULL","11","NULL"
"2013","NULL","bosatt","prosent","79.07","bosatt_vedtak","NULL","11","NULL"
"2013","NULL","anmodning","personer","86","bosatt_vedtak","NULL","11","NULL"
"2013","NULL","anmodning","prosent","200.00","bosatt_vedtak","NULL","11","NULL"
"2013","NULL","vedtak","personer","115","bosatt_vedtak","NULL","12","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","12","NULL"
"2013","NULL","bosatt","personer","116","bosatt_vedtak","NULL","12","NULL"
"2013","NULL","bosatt","prosent","100.87","bosatt_vedtak","NULL","12","NULL"
"2013","NULL","anmodning","personer","143","bosatt_vedtak","NULL","12","NULL"
"2013","NULL","anmodning","prosent","124.35","bosatt_vedtak","NULL","12","NULL"
"2013","NULL","vedtak","personer","57","bosatt_vedtak","NULL","13","NULL"
"2013","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","13","NULL"
