"aar","fylke_nr","innvkat_4","kjonn","enhet","tabellvariabel","tabell_navn","bydel_nr","naringsregion_nr","kommune_nr"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","91.9","videregaende_deltakelse","NULL","NULL","1124"
"2013","NULL","bef_u_innv_og_norskf","1","personer","1577","videregaende_deltakelse","NULL","NULL","1124"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","91.5","videregaende_deltakelse","NULL","NULL","1124"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","2968","videregaende_deltakelse","NULL","NULL","1124"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","91.7","videregaende_deltakelse","NULL","NULL","1124"
"2013","NULL","norskfodte_m_innvf","0","personer","34","videregaende_deltakelse","NULL","NULL","1124"
"2013","NULL","norskfodte_m_innvf","0","prosent","2.2","videregaende_deltakelse","NULL","NULL","1124"
"2013","NULL","norskfodte_m_innvf","1","personer","50","videregaende_deltakelse","NULL","NULL","1124"
"2013","NULL","norskfodte_m_innvf","1","prosent","2.9","videregaende_deltakelse","NULL","NULL","1124"
"2013","NULL","norskfodte_m_innvf","alle","personer","84","videregaende_deltakelse","NULL","NULL","1124"
"2013","NULL","norskfodte_m_innvf","alle","prosent","2.6","videregaende_deltakelse","NULL","NULL","1124"
"2013","NULL","alle","0","personer","754","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","alle","0","prosent","100","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","alle","1","personer","890","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","alle","1","prosent","100","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","alle","alle","personer","1644","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","alle","alle","prosent","100","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","innvandrere","0","personer","33","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","innvandrere","0","prosent","4.4","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","innvandrere","1","personer","36","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","innvandrere","1","prosent","4","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","innvandrere","alle","personer","69","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","innvandrere","alle","prosent","4.2","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","bef_u_innv_og_norskf","0","personer","715","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","94.8","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","bef_u_innv_og_norskf","1","personer","842","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","94.6","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","1557","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","94.7","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","norskfodte_m_innvf","0","personer","6","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","norskfodte_m_innvf","0","prosent","0.8","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","norskfodte_m_innvf","1","personer","12","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","norskfodte_m_innvf","1","prosent","1.3","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","norskfodte_m_innvf","alle","personer","18","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","norskfodte_m_innvf","alle","prosent","1.1","videregaende_deltakelse","NULL","NULL","1127"
"2013","NULL","alle","0","personer","82","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","alle","0","prosent","100","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","alle","1","personer","101","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","alle","1","prosent","100","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","alle","alle","personer","183","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","alle","alle","prosent","100","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","innvandrere","0","personer","7","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","innvandrere","0","prosent","8.5","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","innvandrere","1","personer","3","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","innvandrere","1","prosent","3","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","innvandrere","alle","personer","10","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","innvandrere","alle","prosent","5.5","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","bef_u_innv_og_norskf","0","personer","75","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","91.5","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","bef_u_innv_og_norskf","1","personer","98","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","97","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","173","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","94.5","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","norskfodte_m_innvf","0","personer",".","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","norskfodte_m_innvf","1","personer",".","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","videregaende_deltakelse","NULL","NULL","1129"
"2013","NULL","alle","0","personer","762","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","alle","0","prosent","100","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","alle","1","personer","923","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","alle","1","prosent","100","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","alle","alle","personer","1685","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","alle","alle","prosent","100","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","innvandrere","0","personer","51","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","innvandrere","0","prosent","6.7","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","innvandrere","1","personer","53","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","innvandrere","1","prosent","5.7","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","innvandrere","alle","personer","104","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","innvandrere","alle","prosent","6.2","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","bef_u_innv_og_norskf","0","personer","701","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","92","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","bef_u_innv_og_norskf","1","personer","860","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","93.2","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","1561","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","92.6","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","norskfodte_m_innvf","0","personer","10","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","norskfodte_m_innvf","0","prosent","1.3","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","norskfodte_m_innvf","1","personer","10","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","norskfodte_m_innvf","1","prosent","1.1","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","norskfodte_m_innvf","alle","personer","20","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","norskfodte_m_innvf","alle","prosent","1.2","videregaende_deltakelse","NULL","NULL","1130"
"2013","NULL","alle","0","personer","147","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","alle","0","prosent","100","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","alle","1","personer","189","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","alle","1","prosent","100","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","alle","alle","personer","336","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","alle","alle","prosent","100","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","innvandrere","0","personer","18","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","innvandrere","0","prosent","12.2","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","innvandrere","1","personer","10","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","innvandrere","1","prosent","5.3","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","innvandrere","alle","personer","28","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","innvandrere","alle","prosent","8.3","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","bef_u_innv_og_norskf","0","personer","129","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","87.8","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","bef_u_innv_og_norskf","1","personer","179","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","94.7","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","308","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","91.7","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","norskfodte_m_innvf","0","personer",".","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","norskfodte_m_innvf","1","personer",".","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","videregaende_deltakelse","NULL","NULL","1133"
"2013","NULL","alle","0","personer","267","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","alle","0","prosent","100","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","alle","1","personer","286","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","alle","1","prosent","100","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","alle","alle","personer","553","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","alle","alle","prosent","100","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","innvandrere","0","personer","15","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","innvandrere","0","prosent","5.6","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","innvandrere","1","personer","17","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","innvandrere","1","prosent","5.9","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","innvandrere","alle","personer","32","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","innvandrere","alle","prosent","5.8","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","bef_u_innv_og_norskf","0","personer","252","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","94.4","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","bef_u_innv_og_norskf","1","personer","267","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","93.4","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","519","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","93.9","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","norskfodte_m_innvf","0","personer",".","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","norskfodte_m_innvf","1","personer","2","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","norskfodte_m_innvf","1","prosent","0.7","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","norskfodte_m_innvf","alle","personer","2","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","norskfodte_m_innvf","alle","prosent","0.4","videregaende_deltakelse","NULL","NULL","1134"
"2013","NULL","alle","0","personer","339","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","alle","0","prosent","100","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","alle","1","personer","378","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","alle","1","prosent","100","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","alle","alle","personer","717","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","alle","alle","prosent","100","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","innvandrere","0","personer","9","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","innvandrere","0","prosent","2.7","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","innvandrere","1","personer","9","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","innvandrere","1","prosent","2.4","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","innvandrere","alle","personer","18","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","innvandrere","alle","prosent","2.5","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","bef_u_innv_og_norskf","0","personer","329","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","97.1","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","bef_u_innv_og_norskf","1","personer","369","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","97.6","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","698","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","97.4","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","norskfodte_m_innvf","0","personer","1","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","norskfodte_m_innvf","0","prosent","0.3","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","norskfodte_m_innvf","1","personer",".","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","norskfodte_m_innvf","alle","personer","1","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","norskfodte_m_innvf","alle","prosent","0.1","videregaende_deltakelse","NULL","NULL","1135"
"2013","NULL","alle","0","personer","201","videregaende_deltakelse","NULL","NULL","1141"
"2013","NULL","alle","0","prosent","100","videregaende_deltakelse","NULL","NULL","1141"
"2013","NULL","alle","1","personer","232","videregaende_deltakelse","NULL","NULL","1141"
"2013","NULL","alle","1","prosent","100","videregaende_deltakelse","NULL","NULL","1141"
"2013","NULL","alle","alle","personer","433","videregaende_deltakelse","NULL","NULL","1141"
"2013","NULL","alle","alle","prosent","100","videregaende_deltakelse","NULL","NULL","1141"
"2013","NULL","innvandrere","0","personer","2","videregaende_deltakelse","NULL","NULL","1141"
"2013","NULL","innvandrere","0","prosent","1","videregaende_deltakelse","NULL","NULL","1141"
"2013","NULL","innvandrere","1","personer","2","videregaende_deltakelse","NULL","NULL","1141"
"2013","NULL","innvandrere","1","prosent","0.9","videregaende_deltakelse","NULL","NULL","1141"
"2013","NULL","innvandrere","alle","personer","4","videregaende_deltakelse","NULL","NULL","1141"
"2013","NULL","innvandrere","alle","prosent","0.9","videregaende_deltakelse","NULL","NULL","1141"
"2013","NULL","bef_u_innv_og_norskf","0","personer","197","videregaende_deltakelse","NULL","NULL","1141"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","98","videregaende_deltakelse","NULL","NULL","1141"
