"aar","bydel_nr","innvkat_5","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","14.3","ungdom_utenfor_opplaring","NULL","NULL","1142"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","74","ungdom_utenfor_opplaring","NULL","NULL","1142"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","12.3","ungdom_utenfor_opplaring","NULL","NULL","1142"
"2013","NULL","alle","0","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","alle","0","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","alle","1","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","alle","1","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","alle","alle","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","alle","alle","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","innvandrere","0","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","innvandrere","0","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","innvandrere","1","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","innvandrere","1","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","innvandrere","alle","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","innvandrere","alle","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","befolkningen_ellers","0","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","befolkningen_ellers","0","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","befolkningen_ellers","1","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","befolkningen_ellers","1","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","befolkningen_ellers","alle","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","befolkningen_ellers","alle","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","norskfodte_m_innvf","0","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","norskfodte_m_innvf","1","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","bef_u_innv_og_norskf","0","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","bef_u_innv_og_norskf","0","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","bef_u_innv_og_norskf","1","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","bef_u_innv_og_norskf","1","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","bef_u_innv_og_norskf","alle","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1144"
"2013","NULL","alle","0","personer","10","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","alle","0","prosent","18.5","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","alle","1","personer","8","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","alle","1","prosent","14","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","alle","alle","personer","18","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","alle","alle","prosent","16.2","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","innvandrere","0","personer","1","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","innvandrere","0","prosent","33.3","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","innvandrere","1","personer","2","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","innvandrere","1","prosent","66.7","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","innvandrere","alle","personer","3","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","innvandrere","alle","prosent","50","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","befolkningen_ellers","0","personer","9","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","befolkningen_ellers","0","prosent","17.6","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","befolkningen_ellers","1","personer","6","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","befolkningen_ellers","1","prosent","11.1","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","befolkningen_ellers","alle","personer","15","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","befolkningen_ellers","alle","prosent","14.3","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","norskfodte_m_innvf","0","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","norskfodte_m_innvf","1","personer","1","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","norskfodte_m_innvf","1","prosent","100","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","norskfodte_m_innvf","alle","personer","1","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","norskfodte_m_innvf","alle","prosent","100","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","bef_u_innv_og_norskf","0","personer","9","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","17.6","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","bef_u_innv_og_norskf","1","personer","5","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","9.4","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","14","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","13.5","ungdom_utenfor_opplaring","NULL","NULL","1145"
"2013","NULL","alle","0","personer","96","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","alle","0","prosent","13.4","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","alle","1","personer","120","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","alle","1","prosent","16.8","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","alle","alle","personer","216","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","alle","alle","prosent","15.1","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","innvandrere","0","personer","26","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","innvandrere","0","prosent","48.1","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","innvandrere","1","personer","23","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","innvandrere","1","prosent","48.9","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","innvandrere","alle","personer","49","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","innvandrere","alle","prosent","48.5","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","befolkningen_ellers","0","personer","70","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","befolkningen_ellers","0","prosent","10.5","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","befolkningen_ellers","1","personer","97","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","befolkningen_ellers","1","prosent","14.5","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","befolkningen_ellers","alle","personer","167","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","befolkningen_ellers","alle","prosent","12.5","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","norskfodte_m_innvf","0","personer","1","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","norskfodte_m_innvf","0","prosent","50","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","norskfodte_m_innvf","1","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","norskfodte_m_innvf","alle","personer","1","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","norskfodte_m_innvf","alle","prosent","50","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","bef_u_innv_og_norskf","0","personer","69","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","10.4","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","bef_u_innv_og_norskf","1","personer","97","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","14.5","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","166","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","12.5","ungdom_utenfor_opplaring","NULL","NULL","1146"
"2013","NULL","alle","0","personer","448","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","alle","0","prosent","16.3","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","alle","1","personer","507","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","alle","1","prosent","17.2","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","alle","alle","personer","955","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","alle","alle","prosent","16.7","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","innvandrere","0","personer","81","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","innvandrere","0","prosent","37.5","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","innvandrere","1","personer","79","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","innvandrere","1","prosent","43.2","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","innvandrere","alle","personer","160","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","innvandrere","alle","prosent","40.1","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","befolkningen_ellers","0","personer","367","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","befolkningen_ellers","0","prosent","14.5","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","befolkningen_ellers","1","personer","428","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","befolkningen_ellers","1","prosent","15.4","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","befolkningen_ellers","alle","personer","795","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","befolkningen_ellers","alle","prosent","15","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","norskfodte_m_innvf","0","personer","5","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","norskfodte_m_innvf","0","prosent","20.8","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","norskfodte_m_innvf","1","personer","4","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","norskfodte_m_innvf","1","prosent","15.4","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","norskfodte_m_innvf","alle","personer","9","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","norskfodte_m_innvf","alle","prosent","18","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","bef_u_innv_og_norskf","0","personer","362","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","14.4","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","bef_u_innv_og_norskf","1","personer","424","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","15.4","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","786","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","14.9","ungdom_utenfor_opplaring","NULL","NULL","1149"
"2013","NULL","alle","0","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","alle","0","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","alle","1","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","alle","1","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","alle","alle","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","alle","alle","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","innvandrere","0","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","innvandrere","0","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","innvandrere","1","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","innvandrere","1","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","innvandrere","alle","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","innvandrere","alle","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","befolkningen_ellers","0","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","befolkningen_ellers","0","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","befolkningen_ellers","1","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","befolkningen_ellers","1","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","befolkningen_ellers","alle","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","befolkningen_ellers","alle","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","norskfodte_m_innvf","0","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","norskfodte_m_innvf","1","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","bef_u_innv_og_norskf","0","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","bef_u_innv_og_norskf","0","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","bef_u_innv_og_norskf","1","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","bef_u_innv_og_norskf","1","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","bef_u_innv_og_norskf","alle","personer",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent",":","ungdom_utenfor_opplaring","NULL","NULL","1151"
"2013","NULL","alle","0","personer","81","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","alle","0","prosent","14.9","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","alle","1","personer","112","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","alle","1","prosent","17.7","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","alle","alle","personer","193","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","alle","alle","prosent","16.4","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","innvandrere","0","personer","34","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","innvandrere","0","prosent","52.3","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","innvandrere","1","personer","37","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","innvandrere","1","prosent","52.1","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","innvandrere","alle","personer","71","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","innvandrere","alle","prosent","52.2","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","befolkningen_ellers","0","personer","47","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","befolkningen_ellers","0","prosent","9.8","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","befolkningen_ellers","1","personer","75","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","befolkningen_ellers","1","prosent","13.3","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","befolkningen_ellers","alle","personer","122","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","befolkningen_ellers","alle","prosent","11.7","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","norskfodte_m_innvf","0","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","norskfodte_m_innvf","1","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","bef_u_innv_og_norskf","0","personer","47","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","9.8","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","bef_u_innv_og_norskf","1","personer","75","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","13.3","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","122","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","11.7","ungdom_utenfor_opplaring","NULL","NULL","1160"
"2013","NULL","alle","0","personer","3237","ungdom_utenfor_opplaring","NULL","NULL","1201"
