"aar","bydel_nr","innvkat_5","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2013","NULL","innvandrere","1","prosent","34.7","sosialhjelp","NULL","NULL","0814"
"2013","NULL","innvandrere","alle","personer","130","sosialhjelp","NULL","NULL","0814"
"2013","NULL","innvandrere","alle","prosent","33.2","sosialhjelp","NULL","NULL","0814"
"2013","NULL","befolkningen_ellers","0","personer","106","sosialhjelp","NULL","NULL","0814"
"2013","NULL","befolkningen_ellers","0","prosent","69.3","sosialhjelp","NULL","NULL","0814"
"2013","NULL","befolkningen_ellers","1","personer","156","sosialhjelp","NULL","NULL","0814"
"2013","NULL","befolkningen_ellers","1","prosent","65.3","sosialhjelp","NULL","NULL","0814"
"2013","NULL","befolkningen_ellers","alle","personer","262","sosialhjelp","NULL","NULL","0814"
"2013","NULL","befolkningen_ellers","alle","prosent","66.8","sosialhjelp","NULL","NULL","0814"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","0814"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","0814"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","0814"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","sosialhjelp","NULL","NULL","0814"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","sosialhjelp","NULL","NULL","0814"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","0814"
"2013","NULL","bef_u_innv_og_norskf","0","personer","106","sosialhjelp","NULL","NULL","0814"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","69.3","sosialhjelp","NULL","NULL","0814"
"2013","NULL","bef_u_innv_og_norskf","1","personer","156","sosialhjelp","NULL","NULL","0814"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","65.3","sosialhjelp","NULL","NULL","0814"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","262","sosialhjelp","NULL","NULL","0814"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","66.8","sosialhjelp","NULL","NULL","0814"
"2013","NULL","alle","0","personer","208","sosialhjelp","NULL","NULL","0815"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","0815"
"2013","NULL","alle","1","personer","254","sosialhjelp","NULL","NULL","0815"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","0815"
"2013","NULL","alle","alle","personer","462","sosialhjelp","NULL","NULL","0815"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","0815"
"2013","NULL","innvandrere","0","personer","65","sosialhjelp","NULL","NULL","0815"
"2013","NULL","innvandrere","0","prosent","31.3","sosialhjelp","NULL","NULL","0815"
"2013","NULL","innvandrere","1","personer","78","sosialhjelp","NULL","NULL","0815"
"2013","NULL","innvandrere","1","prosent","30.7","sosialhjelp","NULL","NULL","0815"
"2013","NULL","innvandrere","alle","personer","143","sosialhjelp","NULL","NULL","0815"
"2013","NULL","innvandrere","alle","prosent","31","sosialhjelp","NULL","NULL","0815"
"2013","NULL","befolkningen_ellers","0","personer","143","sosialhjelp","NULL","NULL","0815"
"2013","NULL","befolkningen_ellers","0","prosent","68.8","sosialhjelp","NULL","NULL","0815"
"2013","NULL","befolkningen_ellers","1","personer","176","sosialhjelp","NULL","NULL","0815"
"2013","NULL","befolkningen_ellers","1","prosent","69.3","sosialhjelp","NULL","NULL","0815"
"2013","NULL","befolkningen_ellers","alle","personer","319","sosialhjelp","NULL","NULL","0815"
"2013","NULL","befolkningen_ellers","alle","prosent","69","sosialhjelp","NULL","NULL","0815"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","0815"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","0815"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","0815"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","sosialhjelp","NULL","NULL","0815"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","sosialhjelp","NULL","NULL","0815"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","0815"
"2013","NULL","bef_u_innv_og_norskf","0","personer","143","sosialhjelp","NULL","NULL","0815"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","68.8","sosialhjelp","NULL","NULL","0815"
"2013","NULL","bef_u_innv_og_norskf","1","personer","176","sosialhjelp","NULL","NULL","0815"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","69.3","sosialhjelp","NULL","NULL","0815"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","319","sosialhjelp","NULL","NULL","0815"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","69","sosialhjelp","NULL","NULL","0815"
"2013","NULL","alle","0","personer","53","sosialhjelp","NULL","NULL","0817"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","0817"
"2013","NULL","alle","1","personer","73","sosialhjelp","NULL","NULL","0817"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","0817"
"2013","NULL","alle","alle","personer","126","sosialhjelp","NULL","NULL","0817"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","0817"
"2013","NULL","innvandrere","0","personer","12","sosialhjelp","NULL","NULL","0817"
"2013","NULL","innvandrere","0","prosent","22.6","sosialhjelp","NULL","NULL","0817"
"2013","NULL","innvandrere","1","personer","18","sosialhjelp","NULL","NULL","0817"
"2013","NULL","innvandrere","1","prosent","24.7","sosialhjelp","NULL","NULL","0817"
"2013","NULL","innvandrere","alle","personer","30","sosialhjelp","NULL","NULL","0817"
"2013","NULL","innvandrere","alle","prosent","23.8","sosialhjelp","NULL","NULL","0817"
"2013","NULL","befolkningen_ellers","0","personer","41","sosialhjelp","NULL","NULL","0817"
"2013","NULL","befolkningen_ellers","0","prosent","77.4","sosialhjelp","NULL","NULL","0817"
"2013","NULL","befolkningen_ellers","1","personer","55","sosialhjelp","NULL","NULL","0817"
"2013","NULL","befolkningen_ellers","1","prosent","75.3","sosialhjelp","NULL","NULL","0817"
"2013","NULL","befolkningen_ellers","alle","personer","96","sosialhjelp","NULL","NULL","0817"
"2013","NULL","befolkningen_ellers","alle","prosent","76.2","sosialhjelp","NULL","NULL","0817"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","0817"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","0817"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","0817"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","sosialhjelp","NULL","NULL","0817"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","sosialhjelp","NULL","NULL","0817"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","0817"
"2013","NULL","bef_u_innv_og_norskf","0","personer","41","sosialhjelp","NULL","NULL","0817"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","77.4","sosialhjelp","NULL","NULL","0817"
"2013","NULL","bef_u_innv_og_norskf","1","personer","55","sosialhjelp","NULL","NULL","0817"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","75.3","sosialhjelp","NULL","NULL","0817"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","96","sosialhjelp","NULL","NULL","0817"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","76.2","sosialhjelp","NULL","NULL","0817"
"2013","NULL","alle","0","personer","114","sosialhjelp","NULL","NULL","0819"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","0819"
"2013","NULL","alle","1","personer","143","sosialhjelp","NULL","NULL","0819"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","0819"
"2013","NULL","alle","alle","personer","257","sosialhjelp","NULL","NULL","0819"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","0819"
"2013","NULL","innvandrere","0","personer","37","sosialhjelp","NULL","NULL","0819"
"2013","NULL","innvandrere","0","prosent","32.5","sosialhjelp","NULL","NULL","0819"
"2013","NULL","innvandrere","1","personer","36","sosialhjelp","NULL","NULL","0819"
"2013","NULL","innvandrere","1","prosent","25.2","sosialhjelp","NULL","NULL","0819"
"2013","NULL","innvandrere","alle","personer","73","sosialhjelp","NULL","NULL","0819"
"2013","NULL","innvandrere","alle","prosent","28.4","sosialhjelp","NULL","NULL","0819"
"2013","NULL","befolkningen_ellers","0","personer","77","sosialhjelp","NULL","NULL","0819"
"2013","NULL","befolkningen_ellers","0","prosent","67.5","sosialhjelp","NULL","NULL","0819"
"2013","NULL","befolkningen_ellers","1","personer","107","sosialhjelp","NULL","NULL","0819"
"2013","NULL","befolkningen_ellers","1","prosent","74.8","sosialhjelp","NULL","NULL","0819"
"2013","NULL","befolkningen_ellers","alle","personer","184","sosialhjelp","NULL","NULL","0819"
"2013","NULL","befolkningen_ellers","alle","prosent","71.6","sosialhjelp","NULL","NULL","0819"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","0819"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","0819"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","0819"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","sosialhjelp","NULL","NULL","0819"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","sosialhjelp","NULL","NULL","0819"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","0819"
"2013","NULL","bef_u_innv_og_norskf","0","personer","76","sosialhjelp","NULL","NULL","0819"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","66.7","sosialhjelp","NULL","NULL","0819"
"2013","NULL","bef_u_innv_og_norskf","1","personer","106","sosialhjelp","NULL","NULL","0819"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","74.1","sosialhjelp","NULL","NULL","0819"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","182","sosialhjelp","NULL","NULL","0819"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","70.8","sosialhjelp","NULL","NULL","0819"
"2013","NULL","alle","0","personer","76","sosialhjelp","NULL","NULL","0821"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","0821"
"2013","NULL","alle","1","personer","107","sosialhjelp","NULL","NULL","0821"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","0821"
"2013","NULL","alle","alle","personer","183","sosialhjelp","NULL","NULL","0821"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","0821"
"2013","NULL","innvandrere","0","personer","18","sosialhjelp","NULL","NULL","0821"
"2013","NULL","innvandrere","0","prosent","23.7","sosialhjelp","NULL","NULL","0821"
"2013","NULL","innvandrere","1","personer","44","sosialhjelp","NULL","NULL","0821"
"2013","NULL","innvandrere","1","prosent","41.1","sosialhjelp","NULL","NULL","0821"
"2013","NULL","innvandrere","alle","personer","62","sosialhjelp","NULL","NULL","0821"
"2013","NULL","innvandrere","alle","prosent","33.9","sosialhjelp","NULL","NULL","0821"
"2013","NULL","befolkningen_ellers","0","personer","58","sosialhjelp","NULL","NULL","0821"
"2013","NULL","befolkningen_ellers","0","prosent","76.3","sosialhjelp","NULL","NULL","0821"
"2013","NULL","befolkningen_ellers","1","personer","63","sosialhjelp","NULL","NULL","0821"
"2013","NULL","befolkningen_ellers","1","prosent","58.9","sosialhjelp","NULL","NULL","0821"
"2013","NULL","befolkningen_ellers","alle","personer","121","sosialhjelp","NULL","NULL","0821"
"2013","NULL","befolkningen_ellers","alle","prosent","66.1","sosialhjelp","NULL","NULL","0821"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","0821"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","0821"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","0821"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","sosialhjelp","NULL","NULL","0821"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","sosialhjelp","NULL","NULL","0821"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","0821"
"2013","NULL","bef_u_innv_og_norskf","0","personer","58","sosialhjelp","NULL","NULL","0821"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","76.3","sosialhjelp","NULL","NULL","0821"
"2013","NULL","bef_u_innv_og_norskf","1","personer","62","sosialhjelp","NULL","NULL","0821"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","57.9","sosialhjelp","NULL","NULL","0821"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","120","sosialhjelp","NULL","NULL","0821"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","65.6","sosialhjelp","NULL","NULL","0821"
"2013","NULL","alle","0","personer","65","sosialhjelp","NULL","NULL","0822"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","0822"
"2013","NULL","alle","1","personer","69","sosialhjelp","NULL","NULL","0822"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","0822"
"2013","NULL","alle","alle","personer","134","sosialhjelp","NULL","NULL","0822"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","0822"
"2013","NULL","innvandrere","0","personer","29","sosialhjelp","NULL","NULL","0822"
"2013","NULL","innvandrere","0","prosent","44.6","sosialhjelp","NULL","NULL","0822"
"2013","NULL","innvandrere","1","personer","40","sosialhjelp","NULL","NULL","0822"
"2013","NULL","innvandrere","1","prosent","58","sosialhjelp","NULL","NULL","0822"
"2013","NULL","innvandrere","alle","personer","69","sosialhjelp","NULL","NULL","0822"
"2013","NULL","innvandrere","alle","prosent","51.5","sosialhjelp","NULL","NULL","0822"
"2013","NULL","befolkningen_ellers","0","personer","36","sosialhjelp","NULL","NULL","0822"
"2013","NULL","befolkningen_ellers","0","prosent","55.4","sosialhjelp","NULL","NULL","0822"
"2013","NULL","befolkningen_ellers","1","personer","29","sosialhjelp","NULL","NULL","0822"
"2013","NULL","befolkningen_ellers","1","prosent","42","sosialhjelp","NULL","NULL","0822"
"2013","NULL","befolkningen_ellers","alle","personer","65","sosialhjelp","NULL","NULL","0822"
"2013","NULL","befolkningen_ellers","alle","prosent","48.5","sosialhjelp","NULL","NULL","0822"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","0822"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","0822"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","0822"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","sosialhjelp","NULL","NULL","0822"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","sosialhjelp","NULL","NULL","0822"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","0822"
"2013","NULL","bef_u_innv_og_norskf","0","personer","36","sosialhjelp","NULL","NULL","0822"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","55.4","sosialhjelp","NULL","NULL","0822"
"2013","NULL","bef_u_innv_og_norskf","1","personer","29","sosialhjelp","NULL","NULL","0822"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","42","sosialhjelp","NULL","NULL","0822"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","65","sosialhjelp","NULL","NULL","0822"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","48.5","sosialhjelp","NULL","NULL","0822"
"2013","NULL","alle","0","personer","66","sosialhjelp","NULL","NULL","0826"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","0826"
"2013","NULL","alle","1","personer","85","sosialhjelp","NULL","NULL","0826"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","0826"
"2013","NULL","alle","alle","personer","151","sosialhjelp","NULL","NULL","0826"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","0826"
"2013","NULL","innvandrere","0","personer","24","sosialhjelp","NULL","NULL","0826"
"2013","NULL","innvandrere","0","prosent","36.4","sosialhjelp","NULL","NULL","0826"
"2013","NULL","innvandrere","1","personer","23","sosialhjelp","NULL","NULL","0826"
"2013","NULL","innvandrere","1","prosent","27.1","sosialhjelp","NULL","NULL","0826"
"2013","NULL","innvandrere","alle","personer","47","sosialhjelp","NULL","NULL","0826"
"2013","NULL","innvandrere","alle","prosent","31.1","sosialhjelp","NULL","NULL","0826"
"2013","NULL","befolkningen_ellers","0","personer","42","sosialhjelp","NULL","NULL","0826"
"2013","NULL","befolkningen_ellers","0","prosent","63.6","sosialhjelp","NULL","NULL","0826"
"2013","NULL","befolkningen_ellers","1","personer","62","sosialhjelp","NULL","NULL","0826"
"2013","NULL","befolkningen_ellers","1","prosent","72.9","sosialhjelp","NULL","NULL","0826"
"2013","NULL","befolkningen_ellers","alle","personer","104","sosialhjelp","NULL","NULL","0826"
"2013","NULL","befolkningen_ellers","alle","prosent","68.9","sosialhjelp","NULL","NULL","0826"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","0826"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","0826"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","0826"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","sosialhjelp","NULL","NULL","0826"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","sosialhjelp","NULL","NULL","0826"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","0826"
"2013","NULL","bef_u_innv_og_norskf","0","personer","41","sosialhjelp","NULL","NULL","0826"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","62.1","sosialhjelp","NULL","NULL","0826"
"2013","NULL","bef_u_innv_og_norskf","1","personer","61","sosialhjelp","NULL","NULL","0826"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","71.8","sosialhjelp","NULL","NULL","0826"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","102","sosialhjelp","NULL","NULL","0826"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","67.5","sosialhjelp","NULL","NULL","0826"
"2013","NULL","alle","0","personer","12","sosialhjelp","NULL","NULL","0827"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","0827"
"2013","NULL","alle","1","personer","19","sosialhjelp","NULL","NULL","0827"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","0827"
"2013","NULL","alle","alle","personer","31","sosialhjelp","NULL","NULL","0827"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","0827"
