"aar","bydel_nr","innvkat_3","aldersinndeling_etter_grskole","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2013","NULL","alle","alle","prosent","13.7","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","alle","16_25","personer","4","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","alle","16_25","prosent","9.5","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","alle","26_66","personer","28","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","alle","26_66","prosent","14.6","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","befolkningen_ellers","alle","personer","30","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","befolkningen_ellers","alle","prosent","14","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","befolkningen_ellers","16_25","personer","4","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","befolkningen_ellers","16_25","prosent","10","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","befolkningen_ellers","26_66","personer","26","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","befolkningen_ellers","26_66","prosent","14.9","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","innvandrere","alle","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","innvandrere","alle","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","innvandrere","16_25","personer","0","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","innvandrere","16_25","prosent","0","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","innvandrere","26_66","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","innvandrere","26_66","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","1252"
"2013","NULL","alle","alle","personer","819","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","alle","alle","prosent","16.3","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","alle","16_25","personer","87","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","alle","16_25","prosent","8","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","alle","26_66","personer","732","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","alle","26_66","prosent","18.5","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","befolkningen_ellers","alle","personer","688","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","befolkningen_ellers","alle","prosent","15.1","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","befolkningen_ellers","16_25","personer","65","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","befolkningen_ellers","16_25","prosent","6.4","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","befolkningen_ellers","26_66","personer","623","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","befolkningen_ellers","26_66","prosent","17.7","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","innvandrere","alle","personer","131","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","innvandrere","alle","prosent","26.8","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","innvandrere","16_25","personer","22","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","innvandrere","16_25","prosent","32.8","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","innvandrere","26_66","personer","109","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","innvandrere","26_66","prosent","25.8","ikke_arbutd_innvkat_alder","NULL","NULL","1253"
"2013","NULL","alle","alle","personer","793","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","alle","alle","prosent","16","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","alle","16_25","personer","98","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","alle","16_25","prosent","9.8","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","alle","26_66","personer","695","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","alle","26_66","prosent","17.6","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","befolkningen_ellers","alle","personer","683","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","befolkningen_ellers","alle","prosent","15.3","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","befolkningen_ellers","16_25","personer","77","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","befolkningen_ellers","16_25","prosent","8.3","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","befolkningen_ellers","26_66","personer","606","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","befolkningen_ellers","26_66","prosent","17.1","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","innvandrere","alle","personer","110","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","innvandrere","alle","prosent","23.1","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","innvandrere","16_25","personer","21","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","innvandrere","16_25","prosent","29.2","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","innvandrere","26_66","personer","89","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","innvandrere","26_66","prosent","22","ikke_arbutd_innvkat_alder","NULL","NULL","1256"
"2013","NULL","alle","alle","personer","600","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","alle","alle","prosent","19.5","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","alle","16_25","personer","82","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","alle","16_25","prosent","13.7","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","alle","26_66","personer","518","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","alle","26_66","prosent","20.8","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","befolkningen_ellers","alle","personer","494","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","befolkningen_ellers","alle","prosent","18.1","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","befolkningen_ellers","16_25","personer","60","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","befolkningen_ellers","16_25","prosent","11","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","befolkningen_ellers","26_66","personer","434","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","befolkningen_ellers","26_66","prosent","19.9","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","innvandrere","alle","personer","106","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","innvandrere","alle","prosent","29.4","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","innvandrere","16_25","personer","22","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","innvandrere","16_25","prosent","42.3","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","innvandrere","26_66","personer","84","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","innvandrere","26_66","prosent","27.3","ikke_arbutd_innvkat_alder","NULL","NULL","1259"
"2013","NULL","alle","alle","personer","630","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","alle","alle","prosent","19","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","alle","16_25","personer","68","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","alle","16_25","prosent","10.7","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","alle","26_66","personer","562","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","alle","26_66","prosent","21","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","befolkningen_ellers","alle","personer","536","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","befolkningen_ellers","alle","prosent","18.4","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","befolkningen_ellers","16_25","personer","60","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","befolkningen_ellers","16_25","prosent","10.2","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","befolkningen_ellers","26_66","personer","476","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","befolkningen_ellers","26_66","prosent","20.5","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","innvandrere","alle","personer","94","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","innvandrere","alle","prosent","23.6","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","innvandrere","16_25","personer","8","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","innvandrere","16_25","prosent","17.4","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","innvandrere","26_66","personer","86","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","innvandrere","26_66","prosent","24.4","ikke_arbutd_innvkat_alder","NULL","NULL","1260"
"2013","NULL","alle","alle","personer","1663","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","alle","alle","prosent","17.1","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","alle","16_25","personer","197","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","alle","16_25","prosent","10.5","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","alle","26_66","personer","1466","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","alle","26_66","prosent","18.7","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","befolkningen_ellers","alle","personer","1428","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","befolkningen_ellers","alle","prosent","16.1","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","befolkningen_ellers","16_25","personer","166","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","befolkningen_ellers","16_25","prosent","9.5","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","befolkningen_ellers","26_66","personer","1262","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","befolkningen_ellers","26_66","prosent","17.8","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","innvandrere","alle","personer","235","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","innvandrere","alle","prosent","26.3","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","innvandrere","16_25","personer","31","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","innvandrere","16_25","prosent","24","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","innvandrere","26_66","personer","204","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","innvandrere","26_66","prosent","26.7","ikke_arbutd_innvkat_alder","NULL","NULL","1263"
"2013","NULL","alle","alle","personer","321","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","alle","alle","prosent","17.3","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","alle","16_25","personer","40","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","alle","16_25","prosent","11.2","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","alle","26_66","personer","281","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","alle","26_66","prosent","18.8","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","befolkningen_ellers","alle","personer","254","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","befolkningen_ellers","alle","prosent","16.2","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","befolkningen_ellers","16_25","personer","34","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","befolkningen_ellers","16_25","prosent","10.2","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","befolkningen_ellers","26_66","personer","220","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","befolkningen_ellers","26_66","prosent","17.8","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","innvandrere","alle","personer","67","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","innvandrere","alle","prosent","23.3","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","innvandrere","16_25","personer","6","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","innvandrere","16_25","prosent","24","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","innvandrere","26_66","personer","61","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","innvandrere","26_66","prosent","23.3","ikke_arbutd_innvkat_alder","NULL","NULL","1264"
"2013","NULL","alle","alle","personer","49","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","alle","alle","prosent","14.6","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","alle","16_25","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","alle","16_25","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","alle","26_66","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","alle","26_66","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","befolkningen_ellers","alle","personer","45","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","befolkningen_ellers","alle","prosent","14.4","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","befolkningen_ellers","16_25","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","befolkningen_ellers","16_25","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","befolkningen_ellers","26_66","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","befolkningen_ellers","26_66","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","innvandrere","alle","personer","4","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","innvandrere","alle","prosent","17.4","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","innvandrere","16_25","personer","0","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","innvandrere","16_25","prosent","0","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","innvandrere","26_66","personer","4","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","innvandrere","26_66","prosent","18.2","ikke_arbutd_innvkat_alder","NULL","NULL","1265"
"2013","NULL","alle","alle","personer","122","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","alle","alle","prosent","11.7","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","alle","16_25","personer","14","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","alle","16_25","prosent","6.1","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","alle","26_66","personer","108","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","alle","26_66","prosent","13.3","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","befolkningen_ellers","alle","personer","113","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","befolkningen_ellers","alle","prosent","11.4","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","befolkningen_ellers","16_25","personer","14","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","befolkningen_ellers","16_25","prosent","6.2","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","befolkningen_ellers","26_66","personer","99","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","befolkningen_ellers","26_66","prosent","13","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","innvandrere","alle","personer","9","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","innvandrere","alle","prosent","18.4","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","innvandrere","16_25","personer","0","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","innvandrere","16_25","prosent","0","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","innvandrere","26_66","personer","9","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","innvandrere","26_66","prosent","19.6","ikke_arbutd_innvkat_alder","NULL","NULL","1266"
"2013","NULL","alle","alle","personer","1320","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","alle","alle","prosent","17","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","alle","16_25","personer","193","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","alle","16_25","prosent","11.7","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","alle","26_66","personer","1127","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","alle","26_66","prosent","18.4","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","befolkningen_ellers","alle","personer","987","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","befolkningen_ellers","alle","prosent","14.7","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","befolkningen_ellers","16_25","personer","131","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","befolkningen_ellers","16_25","prosent","8.7","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","befolkningen_ellers","26_66","personer","856","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","befolkningen_ellers","26_66","prosent","16.4","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","innvandrere","alle","personer","333","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","innvandrere","alle","prosent","31.9","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","innvandrere","16_25","personer","62","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","innvandrere","16_25","prosent","41.6","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","innvandrere","26_66","personer","271","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","innvandrere","26_66","prosent","30.3","ikke_arbutd_innvkat_alder","NULL","NULL","1401"
"2013","NULL","alle","alle","personer","196","ikke_arbutd_innvkat_alder","NULL","NULL","1411"
"2013","NULL","alle","alle","prosent","13.3","ikke_arbutd_innvkat_alder","NULL","NULL","1411"
"2013","NULL","alle","16_25","personer","19","ikke_arbutd_innvkat_alder","NULL","NULL","1411"
"2013","NULL","alle","16_25","prosent","6","ikke_arbutd_innvkat_alder","NULL","NULL","1411"
"2013","NULL","alle","26_66","personer","177","ikke_arbutd_innvkat_alder","NULL","NULL","1411"
