"kommune_nr","spraak","bhgalder","enhet","tabellvariabel","aar","tabell_navn"
"0728","minoritet","3","personer",":","2013","barnehagedeltakelse"
"0805","minoritet","3","personer","50","2013","barnehagedeltakelse"
"0806","minoritet","3","personer","102","2013","barnehagedeltakelse"
"0807","minoritet","3","personer","19","2013","barnehagedeltakelse"
"0811","minoritet","3","personer",":","2013","barnehagedeltakelse"
"0814","minoritet","3","personer","12","2013","barnehagedeltakelse"
"0815","minoritet","3","personer","16","2013","barnehagedeltakelse"
"0817","minoritet","3","personer",":","2013","barnehagedeltakelse"
"0819","minoritet","3","personer","12","2013","barnehagedeltakelse"
"0821","minoritet","3","personer","10","2013","barnehagedeltakelse"
"0822","minoritet","3","personer","5","2013","barnehagedeltakelse"
"0826","minoritet","3","personer","10","2013","barnehagedeltakelse"
"0827","minoritet","3","personer",":","2013","barnehagedeltakelse"
"0828","minoritet","3","personer","4","2013","barnehagedeltakelse"
"0829","minoritet","3","personer","4","2013","barnehagedeltakelse"
"0830","minoritet","3","personer",":","2013","barnehagedeltakelse"
"0831","minoritet","3","personer",":","2013","barnehagedeltakelse"
"0833","minoritet","3","personer",":","2013","barnehagedeltakelse"
"0834","minoritet","3","personer",":","2013","barnehagedeltakelse"
"0901","minoritet","3","personer","4","2013","barnehagedeltakelse"
"0904","minoritet","3","personer","24","2013","barnehagedeltakelse"
"0906","minoritet","3","personer","63","2013","barnehagedeltakelse"
"0911","minoritet","3","personer",":","2013","barnehagedeltakelse"
"0912","minoritet","3","personer",":","2013","barnehagedeltakelse"
"0914","minoritet","3","personer","10","2013","barnehagedeltakelse"
"0919","minoritet","3","personer","8","2013","barnehagedeltakelse"
"0926","minoritet","3","personer","5","2013","barnehagedeltakelse"
"0928","minoritet","3","personer","9","2013","barnehagedeltakelse"
"0929","minoritet","3","personer",":","2013","barnehagedeltakelse"
"0935","minoritet","3","personer","4","2013","barnehagedeltakelse"
"0937","minoritet","3","personer","9","2013","barnehagedeltakelse"
"0938","minoritet","3","personer",":","2013","barnehagedeltakelse"
"0940","minoritet","3","personer",":","2013","barnehagedeltakelse"
"0941","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1001","minoritet","3","personer","163","2013","barnehagedeltakelse"
"1002","minoritet","3","personer","17","2013","barnehagedeltakelse"
"1003","minoritet","3","personer","6","2013","barnehagedeltakelse"
"1004","minoritet","3","personer","12","2013","barnehagedeltakelse"
"1014","minoritet","3","personer","17","2013","barnehagedeltakelse"
"1017","minoritet","3","personer","8","2013","barnehagedeltakelse"
"1018","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1021","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1026","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1027","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1029","minoritet","3","personer","9","2013","barnehagedeltakelse"
"1032","minoritet","3","personer","15","2013","barnehagedeltakelse"
"1034","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1037","minoritet","3","personer","7","2013","barnehagedeltakelse"
"1046","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1101","minoritet","3","personer","24","2013","barnehagedeltakelse"
"1102","minoritet","3","personer","178","2013","barnehagedeltakelse"
"1103","minoritet","3","personer","322","2013","barnehagedeltakelse"
"1106","minoritet","3","personer","75","2013","barnehagedeltakelse"
"1111","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1112","minoritet","3","personer","7","2013","barnehagedeltakelse"
"1114","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1119","minoritet","3","personer","45","2013","barnehagedeltakelse"
"1120","minoritet","3","personer","34","2013","barnehagedeltakelse"
"1121","minoritet","3","personer","29","2013","barnehagedeltakelse"
"1122","minoritet","3","personer","15","2013","barnehagedeltakelse"
"1124","minoritet","3","personer","76","2013","barnehagedeltakelse"
"1127","minoritet","3","personer","15","2013","barnehagedeltakelse"
"1129","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1130","minoritet","3","personer","18","2013","barnehagedeltakelse"
"1133","minoritet","3","personer","14","2013","barnehagedeltakelse"
"1134","minoritet","3","personer","5","2013","barnehagedeltakelse"
"1135","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1141","minoritet","3","personer","7","2013","barnehagedeltakelse"
"1142","minoritet","3","personer","5","2013","barnehagedeltakelse"
"1144","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1145","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1146","minoritet","3","personer","5","2013","barnehagedeltakelse"
"1149","minoritet","3","personer","52","2013","barnehagedeltakelse"
"1151","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1160","minoritet","3","personer","10","2013","barnehagedeltakelse"
"1201","minoritet","3","personer","454","2013","barnehagedeltakelse"
"1211","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1216","minoritet","3","personer","8","2013","barnehagedeltakelse"
"1219","minoritet","3","personer","11","2013","barnehagedeltakelse"
"1221","minoritet","3","personer","29","2013","barnehagedeltakelse"
"1222","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1223","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1224","minoritet","3","personer","6","2013","barnehagedeltakelse"
"1227","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1228","minoritet","3","personer","5","2013","barnehagedeltakelse"
"1231","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1232","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1233","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1234","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1235","minoritet","3","personer","17","2013","barnehagedeltakelse"
"1238","minoritet","3","personer","9","2013","barnehagedeltakelse"
"1241","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1242","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1243","minoritet","3","personer","25","2013","barnehagedeltakelse"
"1244","minoritet","3","personer","5","2013","barnehagedeltakelse"
"1245","minoritet","3","personer","14","2013","barnehagedeltakelse"
"1246","minoritet","3","personer","19","2013","barnehagedeltakelse"
"1247","minoritet","3","personer","19","2013","barnehagedeltakelse"
"1251","minoritet","3","personer","6","2013","barnehagedeltakelse"
"1252","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1253","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1256","minoritet","3","personer","8","2013","barnehagedeltakelse"
"1259","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1260","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1263","minoritet","3","personer","22","2013","barnehagedeltakelse"
"1264","minoritet","3","personer","5","2013","barnehagedeltakelse"
"1265","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1266","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1401","minoritet","3","personer","25","2013","barnehagedeltakelse"
"1411","minoritet","3","personer","5","2013","barnehagedeltakelse"
"1412","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1413","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1416","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1417","minoritet","3","personer","6","2013","barnehagedeltakelse"
"1418","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1419","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1420","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1421","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1422","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1424","minoritet","3","personer","9","2013","barnehagedeltakelse"
"1426","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1428","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1429","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1430","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1431","minoritet","3","personer","7","2013","barnehagedeltakelse"
"1432","minoritet","3","personer","18","2013","barnehagedeltakelse"
"1433","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1438","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1439","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1441","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1443","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1444","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1445","minoritet","3","personer","7","2013","barnehagedeltakelse"
"1449","minoritet","3","personer","11","2013","barnehagedeltakelse"
"1502","minoritet","3","personer","27","2013","barnehagedeltakelse"
"1504","minoritet","3","personer","56","2013","barnehagedeltakelse"
"1505","minoritet","3","personer","38","2013","barnehagedeltakelse"
"1511","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1514","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1515","minoritet","3","personer","10","2013","barnehagedeltakelse"
"1516","minoritet","3","personer","10","2013","barnehagedeltakelse"
"1517","minoritet","3","personer","9","2013","barnehagedeltakelse"
"1519","minoritet","3","personer","12","2013","barnehagedeltakelse"
"1520","minoritet","3","personer","5","2013","barnehagedeltakelse"
"1523","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1524","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1525","minoritet","3","personer","10","2013","barnehagedeltakelse"
"1526","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1528","minoritet","3","personer","15","2013","barnehagedeltakelse"
"1529","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1531","minoritet","3","personer","9","2013","barnehagedeltakelse"
"1532","minoritet","3","personer","5","2013","barnehagedeltakelse"
"1534","minoritet","3","personer","12","2013","barnehagedeltakelse"
"1535","minoritet","3","personer","13","2013","barnehagedeltakelse"
"1539","minoritet","3","personer","5","2013","barnehagedeltakelse"
"1543","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1545","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1546","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1547","minoritet","3","personer","5","2013","barnehagedeltakelse"
"1548","minoritet","3","personer","11","2013","barnehagedeltakelse"
"1551","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1554","minoritet","3","personer","8","2013","barnehagedeltakelse"
"1557","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1560","minoritet","3","personer","5","2013","barnehagedeltakelse"
"1563","minoritet","3","personer","13","2013","barnehagedeltakelse"
"1566","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1567","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1571","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1573","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1576","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1601","minoritet","3","personer","285","2013","barnehagedeltakelse"
"1612","minoritet","3","personer","6","2013","barnehagedeltakelse"
"1613","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1617","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1620","minoritet","3","personer","16","2013","barnehagedeltakelse"
"1621","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1622","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1624","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1627","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1630","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1632","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1633","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1634","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1635","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1636","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1638","minoritet","3","personer","9","2013","barnehagedeltakelse"
"1640","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1644","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1648","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1653","minoritet","3","personer","13","2013","barnehagedeltakelse"
"1657","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1662","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1663","minoritet","3","personer","7","2013","barnehagedeltakelse"
"1664","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1665","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1702","minoritet","3","personer","17","2013","barnehagedeltakelse"
"1703","minoritet","3","personer","22","2013","barnehagedeltakelse"
"1711","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1714","minoritet","3","personer","15","2013","barnehagedeltakelse"
"1717","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1718","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1719","minoritet","3","personer","16","2013","barnehagedeltakelse"
"1721","minoritet","3","personer","24","2013","barnehagedeltakelse"
"1724","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1725","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1736","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1738","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1739","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1740","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1742","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1743","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1744","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1748","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1749","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1750","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1751","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1755","minoritet","3","personer",":","2013","barnehagedeltakelse"
"1756","minoritet","3","personer","4","2013","barnehagedeltakelse"
"1804","minoritet","3","personer","50","2013","barnehagedeltakelse"
