"aar","bydel_nr","innvkat_3","vreg_3","kjonn","tabellvariabel","tabell_navn","enhet"
"2006","030103","innvandrere","alle","1","29","ikke_arbutd_innvkat_land","prosent"
"2006","030103","innvandrere","alle","alle","34","ikke_arbutd_innvkat_land","prosent"
"2006","030104","alle","1","0","21","ikke_arbutd_innvkat_land","prosent"
"2006","030104","alle","1","1","20","ikke_arbutd_innvkat_land","prosent"
"2006","030104","alle","1","alle","20","ikke_arbutd_innvkat_land","prosent"
"2006","030104","alle","2","0","50","ikke_arbutd_innvkat_land","prosent"
"2006","030104","alle","2","1","36","ikke_arbutd_innvkat_land","prosent"
"2006","030104","alle","2","alle","42","ikke_arbutd_innvkat_land","prosent"
"2006","030104","alle","alle","0","20","ikke_arbutd_innvkat_land","prosent"
"2006","030104","alle","alle","1","18","ikke_arbutd_innvkat_land","prosent"
"2006","030104","alle","alle","alle","19","ikke_arbutd_innvkat_land","prosent"
"2006","030104","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2006","030104","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2006","030104","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2006","030104","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2006","030104","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2006","030104","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2006","030104","befolkningen_ellers","alle","0","15","ikke_arbutd_innvkat_land","prosent"
"2006","030104","befolkningen_ellers","alle","1","14","ikke_arbutd_innvkat_land","prosent"
"2006","030104","befolkningen_ellers","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2006","030104","innvandrere","1","0","21","ikke_arbutd_innvkat_land","prosent"
"2006","030104","innvandrere","1","1","20","ikke_arbutd_innvkat_land","prosent"
"2006","030104","innvandrere","1","alle","20","ikke_arbutd_innvkat_land","prosent"
"2006","030104","innvandrere","2","0","50","ikke_arbutd_innvkat_land","prosent"
"2006","030104","innvandrere","2","1","36","ikke_arbutd_innvkat_land","prosent"
"2006","030104","innvandrere","2","alle","42","ikke_arbutd_innvkat_land","prosent"
"2006","030104","innvandrere","alle","0","41","ikke_arbutd_innvkat_land","prosent"
"2006","030104","innvandrere","alle","1","31","ikke_arbutd_innvkat_land","prosent"
"2006","030104","innvandrere","alle","alle","36","ikke_arbutd_innvkat_land","prosent"
"2006","030105","alle","1","0","21","ikke_arbutd_innvkat_land","prosent"
"2006","030105","alle","1","1","19","ikke_arbutd_innvkat_land","prosent"
"2006","030105","alle","1","alle","20","ikke_arbutd_innvkat_land","prosent"
"2006","030105","alle","2","0","48","ikke_arbutd_innvkat_land","prosent"
"2006","030105","alle","2","1","37","ikke_arbutd_innvkat_land","prosent"
"2006","030105","alle","2","alle","43","ikke_arbutd_innvkat_land","prosent"
"2006","030105","alle","alle","0","19","ikke_arbutd_innvkat_land","prosent"
"2006","030105","alle","alle","1","17","ikke_arbutd_innvkat_land","prosent"
"2006","030105","alle","alle","alle","18","ikke_arbutd_innvkat_land","prosent"
"2006","030105","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2006","030105","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2006","030105","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2006","030105","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2006","030105","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2006","030105","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2006","030105","befolkningen_ellers","alle","0","15","ikke_arbutd_innvkat_land","prosent"
"2006","030105","befolkningen_ellers","alle","1","13","ikke_arbutd_innvkat_land","prosent"
"2006","030105","befolkningen_ellers","alle","alle","14","ikke_arbutd_innvkat_land","prosent"
"2006","030105","innvandrere","1","0","21","ikke_arbutd_innvkat_land","prosent"
"2006","030105","innvandrere","1","1","19","ikke_arbutd_innvkat_land","prosent"
"2006","030105","innvandrere","1","alle","20","ikke_arbutd_innvkat_land","prosent"
"2006","030105","innvandrere","2","0","48","ikke_arbutd_innvkat_land","prosent"
"2006","030105","innvandrere","2","1","37","ikke_arbutd_innvkat_land","prosent"
"2006","030105","innvandrere","2","alle","43","ikke_arbutd_innvkat_land","prosent"
"2006","030105","innvandrere","alle","0","39","ikke_arbutd_innvkat_land","prosent"
"2006","030105","innvandrere","alle","1","31","ikke_arbutd_innvkat_land","prosent"
"2006","030105","innvandrere","alle","alle","35","ikke_arbutd_innvkat_land","prosent"
"2006","030106","alle","1","0","22","ikke_arbutd_innvkat_land","prosent"
"2006","030106","alle","1","1","22","ikke_arbutd_innvkat_land","prosent"
"2006","030106","alle","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2006","030106","alle","2","0","46","ikke_arbutd_innvkat_land","prosent"
"2006","030106","alle","2","1","33","ikke_arbutd_innvkat_land","prosent"
"2006","030106","alle","2","alle","39","ikke_arbutd_innvkat_land","prosent"
"2006","030106","alle","alle","0","19","ikke_arbutd_innvkat_land","prosent"
"2006","030106","alle","alle","1","17","ikke_arbutd_innvkat_land","prosent"
"2006","030106","alle","alle","alle","18","ikke_arbutd_innvkat_land","prosent"
"2006","030106","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2006","030106","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2006","030106","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2006","030106","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2006","030106","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2006","030106","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2006","030106","befolkningen_ellers","alle","0","15","ikke_arbutd_innvkat_land","prosent"
"2006","030106","befolkningen_ellers","alle","1","13","ikke_arbutd_innvkat_land","prosent"
"2006","030106","befolkningen_ellers","alle","alle","14","ikke_arbutd_innvkat_land","prosent"
"2006","030106","innvandrere","1","0","22","ikke_arbutd_innvkat_land","prosent"
"2006","030106","innvandrere","1","1","22","ikke_arbutd_innvkat_land","prosent"
"2006","030106","innvandrere","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2006","030106","innvandrere","2","0","46","ikke_arbutd_innvkat_land","prosent"
"2006","030106","innvandrere","2","1","33","ikke_arbutd_innvkat_land","prosent"
"2006","030106","innvandrere","2","alle","39","ikke_arbutd_innvkat_land","prosent"
"2006","030106","innvandrere","alle","0","39","ikke_arbutd_innvkat_land","prosent"
"2006","030106","innvandrere","alle","1","29","ikke_arbutd_innvkat_land","prosent"
"2006","030106","innvandrere","alle","alle","34","ikke_arbutd_innvkat_land","prosent"
"2006","030107","alle","1","0","24","ikke_arbutd_innvkat_land","prosent"
"2006","030107","alle","1","1","22","ikke_arbutd_innvkat_land","prosent"
"2006","030107","alle","1","alle","23","ikke_arbutd_innvkat_land","prosent"
"2006","030107","alle","2","0","50","ikke_arbutd_innvkat_land","prosent"
"2006","030107","alle","2","1","36","ikke_arbutd_innvkat_land","prosent"
"2006","030107","alle","2","alle","43","ikke_arbutd_innvkat_land","prosent"
"2006","030107","alle","alle","0","22","ikke_arbutd_innvkat_land","prosent"
"2006","030107","alle","alle","1","19","ikke_arbutd_innvkat_land","prosent"
"2006","030107","alle","alle","alle","21","ikke_arbutd_innvkat_land","prosent"
"2006","030107","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2006","030107","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2006","030107","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2006","030107","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2006","030107","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2006","030107","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2006","030107","befolkningen_ellers","alle","0","16","ikke_arbutd_innvkat_land","prosent"
"2006","030107","befolkningen_ellers","alle","1","15","ikke_arbutd_innvkat_land","prosent"
"2006","030107","befolkningen_ellers","alle","alle","16","ikke_arbutd_innvkat_land","prosent"
"2006","030107","innvandrere","1","0","24","ikke_arbutd_innvkat_land","prosent"
"2006","030107","innvandrere","1","1","22","ikke_arbutd_innvkat_land","prosent"
"2006","030107","innvandrere","1","alle","23","ikke_arbutd_innvkat_land","prosent"
"2006","030107","innvandrere","2","0","50","ikke_arbutd_innvkat_land","prosent"
"2006","030107","innvandrere","2","1","36","ikke_arbutd_innvkat_land","prosent"
"2006","030107","innvandrere","2","alle","43","ikke_arbutd_innvkat_land","prosent"
"2006","030107","innvandrere","alle","0","44","ikke_arbutd_innvkat_land","prosent"
"2006","030107","innvandrere","alle","1","32","ikke_arbutd_innvkat_land","prosent"
"2006","030107","innvandrere","alle","alle","38","ikke_arbutd_innvkat_land","prosent"
"2006","030108","alle","1","0","24","ikke_arbutd_innvkat_land","prosent"
"2006","030108","alle","1","1","20","ikke_arbutd_innvkat_land","prosent"
"2006","030108","alle","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2006","030108","alle","2","0","46","ikke_arbutd_innvkat_land","prosent"
"2006","030108","alle","2","1","34","ikke_arbutd_innvkat_land","prosent"
"2006","030108","alle","2","alle","40","ikke_arbutd_innvkat_land","prosent"
"2006","030108","alle","alle","0","21","ikke_arbutd_innvkat_land","prosent"
"2006","030108","alle","alle","1","18","ikke_arbutd_innvkat_land","prosent"
"2006","030108","alle","alle","alle","19","ikke_arbutd_innvkat_land","prosent"
"2006","030108","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2006","030108","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2006","030108","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2006","030108","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2006","030108","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2006","030108","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2006","030108","befolkningen_ellers","alle","0","15","ikke_arbutd_innvkat_land","prosent"
"2006","030108","befolkningen_ellers","alle","1","14","ikke_arbutd_innvkat_land","prosent"
"2006","030108","befolkningen_ellers","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2006","030108","innvandrere","1","0","24","ikke_arbutd_innvkat_land","prosent"
"2006","030108","innvandrere","1","1","20","ikke_arbutd_innvkat_land","prosent"
"2006","030108","innvandrere","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2006","030108","innvandrere","2","0","46","ikke_arbutd_innvkat_land","prosent"
"2006","030108","innvandrere","2","1","34","ikke_arbutd_innvkat_land","prosent"
"2006","030108","innvandrere","2","alle","40","ikke_arbutd_innvkat_land","prosent"
"2006","030108","innvandrere","alle","0","40","ikke_arbutd_innvkat_land","prosent"
"2006","030108","innvandrere","alle","1","30","ikke_arbutd_innvkat_land","prosent"
"2006","030108","innvandrere","alle","alle","35","ikke_arbutd_innvkat_land","prosent"
"2006","030109","alle","1","0","21","ikke_arbutd_innvkat_land","prosent"
"2006","030109","alle","1","1","24","ikke_arbutd_innvkat_land","prosent"
"2006","030109","alle","1","alle","23","ikke_arbutd_innvkat_land","prosent"
"2006","030109","alle","2","0","48","ikke_arbutd_innvkat_land","prosent"
"2006","030109","alle","2","1","36","ikke_arbutd_innvkat_land","prosent"
"2006","030109","alle","2","alle","42","ikke_arbutd_innvkat_land","prosent"
"2006","030109","alle","alle","0","21","ikke_arbutd_innvkat_land","prosent"
"2006","030109","alle","alle","1","19","ikke_arbutd_innvkat_land","prosent"
"2006","030109","alle","alle","alle","20","ikke_arbutd_innvkat_land","prosent"
"2006","030109","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2006","030109","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2006","030109","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2006","030109","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2006","030109","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2006","030109","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2006","030109","befolkningen_ellers","alle","0","16","ikke_arbutd_innvkat_land","prosent"
"2006","030109","befolkningen_ellers","alle","1","14","ikke_arbutd_innvkat_land","prosent"
"2006","030109","befolkningen_ellers","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2006","030109","innvandrere","1","0","21","ikke_arbutd_innvkat_land","prosent"
"2006","030109","innvandrere","1","1","24","ikke_arbutd_innvkat_land","prosent"
"2006","030109","innvandrere","1","alle","23","ikke_arbutd_innvkat_land","prosent"
"2006","030109","innvandrere","2","0","48","ikke_arbutd_innvkat_land","prosent"
"2006","030109","innvandrere","2","1","36","ikke_arbutd_innvkat_land","prosent"
"2006","030109","innvandrere","2","alle","42","ikke_arbutd_innvkat_land","prosent"
"2006","030109","innvandrere","alle","0","42","ikke_arbutd_innvkat_land","prosent"
"2006","030109","innvandrere","alle","1","33","ikke_arbutd_innvkat_land","prosent"
"2006","030109","innvandrere","alle","alle","37","ikke_arbutd_innvkat_land","prosent"
"2006","030110","alle","1","0","23","ikke_arbutd_innvkat_land","prosent"
"2006","030110","alle","1","1","20","ikke_arbutd_innvkat_land","prosent"
"2006","030110","alle","1","alle","21","ikke_arbutd_innvkat_land","prosent"
"2006","030110","alle","2","0","48","ikke_arbutd_innvkat_land","prosent"
"2006","030110","alle","2","1","32","ikke_arbutd_innvkat_land","prosent"
"2006","030110","alle","2","alle","40","ikke_arbutd_innvkat_land","prosent"
"2006","030110","alle","alle","0","23","ikke_arbutd_innvkat_land","prosent"
"2006","030110","alle","alle","1","18","ikke_arbutd_innvkat_land","prosent"
"2006","030110","alle","alle","alle","21","ikke_arbutd_innvkat_land","prosent"
"2006","030110","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2006","030110","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2006","030110","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2006","030110","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2006","030110","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2006","030110","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2006","030110","befolkningen_ellers","alle","0","16","ikke_arbutd_innvkat_land","prosent"
"2006","030110","befolkningen_ellers","alle","1","14","ikke_arbutd_innvkat_land","prosent"
"2006","030110","befolkningen_ellers","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2006","030110","innvandrere","1","0","23","ikke_arbutd_innvkat_land","prosent"
"2006","030110","innvandrere","1","1","20","ikke_arbutd_innvkat_land","prosent"
"2006","030110","innvandrere","1","alle","21","ikke_arbutd_innvkat_land","prosent"
"2006","030110","innvandrere","2","0","48","ikke_arbutd_innvkat_land","prosent"
"2006","030110","innvandrere","2","1","32","ikke_arbutd_innvkat_land","prosent"
"2006","030110","innvandrere","2","alle","40","ikke_arbutd_innvkat_land","prosent"
"2006","030110","innvandrere","alle","0","43","ikke_arbutd_innvkat_land","prosent"
"2006","030110","innvandrere","alle","1","30","ikke_arbutd_innvkat_land","prosent"
"2006","030110","innvandrere","alle","alle","36","ikke_arbutd_innvkat_land","prosent"
"2006","030111","alle","1","0","31","ikke_arbutd_innvkat_land","prosent"
"2006","030111","alle","1","1","29","ikke_arbutd_innvkat_land","prosent"
"2006","030111","alle","1","alle","30","ikke_arbutd_innvkat_land","prosent"
"2006","030111","alle","2","0","47","ikke_arbutd_innvkat_land","prosent"
"2006","030111","alle","2","1","32","ikke_arbutd_innvkat_land","prosent"
"2006","030111","alle","2","alle","40","ikke_arbutd_innvkat_land","prosent"
"2006","030111","alle","alle","0","23","ikke_arbutd_innvkat_land","prosent"
"2006","030111","alle","alle","1","18","ikke_arbutd_innvkat_land","prosent"
"2006","030111","alle","alle","alle","21","ikke_arbutd_innvkat_land","prosent"
