"aar","innvkat_4","enhet","tabell_navn","kommune_nr","kjonn","tabellvariabel"
2013,"alle","gjennomsnitt","grunnskolepoeng","0415","alle","34.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","0417","alle","39.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","0418","alle","36.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","0419","alle","40.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","0420","alle","36.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","0423","alle","36.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","0425","alle","38.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","0426","alle","39.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","0427","alle","38.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","0428","alle","41.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","0429","alle","38.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","0430","alle","38.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","0432","alle","39.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","0434","alle","40.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","0436","alle","42.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","0437","alle","40.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","0438","alle","41.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","0439","alle","43.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","0441","alle","39.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","0501","alle","42.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","0502","alle","39.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","0511","alle","37.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","0512","alle","43.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","0513","alle","39.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","0514","alle","40.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","0515","alle","39.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","0516","alle","39.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","0517","alle","39.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","0519","alle","38"
2013,"alle","gjennomsnitt","grunnskolepoeng","0520","alle","37.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","0521","alle","38.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","0522","alle","40.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","0528","alle","39.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","0529","alle","39.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","0532","alle","39.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","0533","alle","38.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","0534","alle","39.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","0536","alle","40"
2013,"alle","gjennomsnitt","grunnskolepoeng","0538","alle","37.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","0540","alle","37.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","0541","alle","40.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","0542","alle","39.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","0543","alle","39.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","0544","alle","39.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","0545","alle","42.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","0602","alle","40.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","0604","alle","40.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","0605","alle","38.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","0612","alle","41.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","0615","alle","41.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","0616","alle","42.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","0617","alle","36.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","0618","alle","37"
2013,"alle","gjennomsnitt","grunnskolepoeng","0619","alle","39.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","0620","alle","40.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","0621","alle","39.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","0622","alle","36.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","0623","alle","36.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","0624","alle","39.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","0625","alle","40.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","0626","alle","42"
2013,"alle","gjennomsnitt","grunnskolepoeng","0627","alle","41"
2013,"alle","gjennomsnitt","grunnskolepoeng","0628","alle","41.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","0631","alle","41.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","0632","alle","42.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","0633","alle","36.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","0701","alle","40.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","0702","alle","41.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","0704","alle","40.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","0706","alle","40.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","0709","alle","40.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","0711","alle","41.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","0713","alle","43.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","0714","alle","39.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","0716","alle","37.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","0719","alle","38.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","0720","alle","39.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","0722","alle","41.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","0723","alle","38.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","0728","alle","40.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","0805","alle","39.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","0806","alle","38.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","0807","alle","40.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","0811","alle","40.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","0814","alle","37.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","0815","alle","40.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","0817","alle","39.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","0819","alle","40.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","0821","alle","40.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","0822","alle","39"
2013,"alle","gjennomsnitt","grunnskolepoeng","0826","alle","41.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","0827","alle","40.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","0828","alle","37.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","0829","alle","41.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","0830","alle","37.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","0831","alle","40.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","0833","alle","41.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","0834","alle","40.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","0901","alle","39.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","0904","alle","38.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","0906","alle","40.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","0911","alle","42.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","0912","alle","41"
2013,"alle","gjennomsnitt","grunnskolepoeng","0914","alle","37.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","0919","alle","40.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","0926","alle","42.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","0928","alle","41.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","0929","alle","34.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","0935","alle","37.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","0937","alle","37.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","0938","alle","38"
2013,"alle","gjennomsnitt","grunnskolepoeng","0940","alle","43.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","0941","alle","39.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","1001","alle","40.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","1002","alle","41.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1003","alle","39.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","1004","alle","39.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1014","alle","37.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","1017","alle","38.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1018","alle","40.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","1021","alle","39.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","1026","alle","38.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","1027","alle","39.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","1029","alle","37.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","1032","alle","38.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","1034","alle","38.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1037","alle","38.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","1046","alle","41.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","1101","alle","38.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1102","alle","40.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","1103","alle","41.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1106","alle","40.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","1111","alle","37"
2013,"alle","gjennomsnitt","grunnskolepoeng","1112","alle","37.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","1114","alle","38.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1119","alle","41.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1120","alle","40.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1121","alle","42.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1122","alle","39.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1124","alle","42.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","1127","alle","39.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","1129","alle","39.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1130","alle","39.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1133","alle","39.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","1134","alle","41.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1135","alle","39.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","1141","alle","39.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1142","alle","40.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","1144","alle",":"
2013,"alle","gjennomsnitt","grunnskolepoeng","1145","alle","43.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","1146","alle","37.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1149","alle","38.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","1151","alle","47.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","1160","alle","39.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","1201","alle","41.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1211","alle","38.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","1216","alle","40.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","1219","alle","39.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","1221","alle","38.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1222","alle","39.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1223","alle","39.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1224","alle","39.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1227","alle","40.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1228","alle","41.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1231","alle","39.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","1232","alle","41.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","1233","alle","46.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","1234","alle","42.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1235","alle","39.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1238","alle","40.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1241","alle","38.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","1242","alle","43.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","1243","alle","40.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","1244","alle","38.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1245","alle","42"
2013,"alle","gjennomsnitt","grunnskolepoeng","1246","alle","40.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1247","alle","40"
2013,"alle","gjennomsnitt","grunnskolepoeng","1251","alle","38.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1252","alle",":"
2013,"alle","gjennomsnitt","grunnskolepoeng","1253","alle","38.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","1256","alle","44"
2013,"alle","gjennomsnitt","grunnskolepoeng","1259","alle","41.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1260","alle","40.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1263","alle","41.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1264","alle","39.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1265","alle","45.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","1266","alle","44.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1401","alle","41"
2013,"alle","gjennomsnitt","grunnskolepoeng","1411","alle","44"
2013,"alle","gjennomsnitt","grunnskolepoeng","1412","alle","39.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","1413","alle","43.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1416","alle","41"
2013,"alle","gjennomsnitt","grunnskolepoeng","1417","alle","39.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1418","alle","44.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1419","alle","43.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1420","alle","41.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","1421","alle","47.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1422","alle","40.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","1424","alle","39.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","1426","alle","42"
2013,"alle","gjennomsnitt","grunnskolepoeng","1428","alle","43.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1429","alle","42.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1430","alle","43.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1431","alle","42.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1432","alle","41.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","1433","alle","38.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","1438","alle","41.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","1439","alle","41.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1441","alle","41.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1443","alle","41.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1444","alle","41"
2013,"alle","gjennomsnitt","grunnskolepoeng","1445","alle","41.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1449","alle","41"
2013,"alle","gjennomsnitt","grunnskolepoeng","1502","alle","39.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","1504","alle","40.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","1505","alle","40.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","1511","alle","41.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1514","alle","43.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1515","alle","39.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","1516","alle","40.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","1517","alle","40"
2013,"alle","gjennomsnitt","grunnskolepoeng","1519","alle","41.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1520","alle","39.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1523","alle","42.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1524","alle","43.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","1525","alle","43.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1526","alle","43"
2013,"alle","gjennomsnitt","grunnskolepoeng","1528","alle","39.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","1529","alle","38.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1531","alle","41.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1532","alle","40.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1534","alle","40.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","1535","alle","39.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","1539","alle","42"
2013,"alle","gjennomsnitt","grunnskolepoeng","1543","alle","41.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","1545","alle","42.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","1546","alle","40.1"
2013,"alle","gjennomsnitt","grunnskolepoeng","1547","alle","44"
2013,"alle","gjennomsnitt","grunnskolepoeng","1548","alle","39.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1551","alle","37.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","1554","alle","39.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1557","alle","39"
2013,"alle","gjennomsnitt","grunnskolepoeng","1560","alle","38.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","1563","alle","39.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1566","alle","40.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1567","alle","40.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","1571","alle","42.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1573","alle","39.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","1576","alle","38.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1601","alle","40.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","1612","alle","38.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1613","alle","41"
2013,"alle","gjennomsnitt","grunnskolepoeng","1617","alle","38.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","1620","alle","36.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","1621","alle","38.9"
2013,"alle","gjennomsnitt","grunnskolepoeng","1622","alle","43.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","1624","alle","41.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1627","alle","39.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","1630","alle","37"
2013,"alle","gjennomsnitt","grunnskolepoeng","1632","alle","35.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","1633","alle","42"
2013,"alle","gjennomsnitt","grunnskolepoeng","1634","alle","42.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","1635","alle","41.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1636","alle",":"
2013,"alle","gjennomsnitt","grunnskolepoeng","1638","alle","39.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1640","alle","41.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1644","alle","41.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1648","alle","37.2"
2013,"alle","gjennomsnitt","grunnskolepoeng","1653","alle","38.3"
2013,"alle","gjennomsnitt","grunnskolepoeng","1657","alle","38.4"
2013,"alle","gjennomsnitt","grunnskolepoeng","1662","alle","39.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1663","alle","41.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1664","alle","38.7"
2013,"alle","gjennomsnitt","grunnskolepoeng","1665","alle","36.6"
2013,"alle","gjennomsnitt","grunnskolepoeng","1702","alle","39.5"
2013,"alle","gjennomsnitt","grunnskolepoeng","1703","alle","38.8"
2013,"alle","gjennomsnitt","grunnskolepoeng","1711","alle","40.5"
