"tabell_navn","aar","kommune_nr","vreg_3","enhet","tabellvariabel","flytting"
"befolkning_flytting_vreg","2014","1112","2","personer","-28","nettoinnflytting"
"befolkning_flytting_vreg","2014","1114","1","personer","-4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1114","2","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1119","1","personer","-23","nettoinnflytting"
"befolkning_flytting_vreg","2014","1119","2","personer","-24","nettoinnflytting"
"befolkning_flytting_vreg","2014","1120","1","personer","16","nettoinnflytting"
"befolkning_flytting_vreg","2014","1120","2","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1121","1","personer","22","nettoinnflytting"
"befolkning_flytting_vreg","2014","1121","2","personer","18","nettoinnflytting"
"befolkning_flytting_vreg","2014","1122","1","personer","8","nettoinnflytting"
"befolkning_flytting_vreg","2014","1122","2","personer","21","nettoinnflytting"
"befolkning_flytting_vreg","2014","1124","1","personer","123","nettoinnflytting"
"befolkning_flytting_vreg","2014","1124","2","personer","47","nettoinnflytting"
"befolkning_flytting_vreg","2014","1127","1","personer","-1","nettoinnflytting"
"befolkning_flytting_vreg","2014","1127","2","personer","38","nettoinnflytting"
"befolkning_flytting_vreg","2014","1129","1","personer","-6","nettoinnflytting"
"befolkning_flytting_vreg","2014","1129","2","personer","-3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1130","1","personer","11","nettoinnflytting"
"befolkning_flytting_vreg","2014","1130","2","personer","-32","nettoinnflytting"
"befolkning_flytting_vreg","2014","1133","1","personer","-4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1133","2","personer","-11","nettoinnflytting"
"befolkning_flytting_vreg","2014","1134","1","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1134","2","personer","6","nettoinnflytting"
"befolkning_flytting_vreg","2014","1135","1","personer","-5","nettoinnflytting"
"befolkning_flytting_vreg","2014","1135","2","personer","4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1141","1","personer","6","nettoinnflytting"
"befolkning_flytting_vreg","2014","1141","2","personer","4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1142","1","personer","1","nettoinnflytting"
"befolkning_flytting_vreg","2014","1142","2","personer","8","nettoinnflytting"
"befolkning_flytting_vreg","2014","1144","1","personer","2","nettoinnflytting"
"befolkning_flytting_vreg","2014","1144","2","personer","4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1145","1","personer","-3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1145","2","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1146","1","personer","-9","nettoinnflytting"
"befolkning_flytting_vreg","2014","1146","2","personer","-5","nettoinnflytting"
"befolkning_flytting_vreg","2014","1149","1","personer","2","nettoinnflytting"
"befolkning_flytting_vreg","2014","1149","2","personer","9","nettoinnflytting"
"befolkning_flytting_vreg","2014","1151","1","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1151","2","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1160","1","personer","-6","nettoinnflytting"
"befolkning_flytting_vreg","2014","1160","2","personer","-11","nettoinnflytting"
"befolkning_flytting_vreg","2014","1201","1","personer","-119","nettoinnflytting"
"befolkning_flytting_vreg","2014","1201","2","personer","157","nettoinnflytting"
"befolkning_flytting_vreg","2014","1211","1","personer","-6","nettoinnflytting"
"befolkning_flytting_vreg","2014","1211","2","personer","5","nettoinnflytting"
"befolkning_flytting_vreg","2014","1216","1","personer","3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1216","2","personer","-10","nettoinnflytting"
"befolkning_flytting_vreg","2014","1219","1","personer","-8","nettoinnflytting"
"befolkning_flytting_vreg","2014","1219","2","personer","-36","nettoinnflytting"
"befolkning_flytting_vreg","2014","1221","1","personer","24","nettoinnflytting"
"befolkning_flytting_vreg","2014","1221","2","personer","-14","nettoinnflytting"
"befolkning_flytting_vreg","2014","1222","1","personer","23","nettoinnflytting"
"befolkning_flytting_vreg","2014","1222","2","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1223","1","personer","5","nettoinnflytting"
"befolkning_flytting_vreg","2014","1223","2","personer","5","nettoinnflytting"
"befolkning_flytting_vreg","2014","1224","1","personer","-6","nettoinnflytting"
"befolkning_flytting_vreg","2014","1224","2","personer","-8","nettoinnflytting"
"befolkning_flytting_vreg","2014","1227","1","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1227","2","personer","-3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1228","1","personer","3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1228","2","personer","-26","nettoinnflytting"
"befolkning_flytting_vreg","2014","1231","1","personer","-1","nettoinnflytting"
"befolkning_flytting_vreg","2014","1231","2","personer","-29","nettoinnflytting"
"befolkning_flytting_vreg","2014","1232","1","personer","-5","nettoinnflytting"
"befolkning_flytting_vreg","2014","1232","2","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1233","1","personer","-3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1233","2","personer","-2","nettoinnflytting"
"befolkning_flytting_vreg","2014","1234","1","personer","-4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1234","2","personer","4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1235","1","personer","-3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1235","2","personer","-18","nettoinnflytting"
"befolkning_flytting_vreg","2014","1238","1","personer","-8","nettoinnflytting"
"befolkning_flytting_vreg","2014","1238","2","personer","-30","nettoinnflytting"
"befolkning_flytting_vreg","2014","1241","1","personer","-1","nettoinnflytting"
"befolkning_flytting_vreg","2014","1241","2","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1242","1","personer","7","nettoinnflytting"
"befolkning_flytting_vreg","2014","1242","2","personer","-3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1243","1","personer","38","nettoinnflytting"
"befolkning_flytting_vreg","2014","1243","2","personer","3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1244","1","personer","-8","nettoinnflytting"
"befolkning_flytting_vreg","2014","1244","2","personer","4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1245","1","personer","11","nettoinnflytting"
"befolkning_flytting_vreg","2014","1245","2","personer","-14","nettoinnflytting"
"befolkning_flytting_vreg","2014","1246","1","personer","65","nettoinnflytting"
"befolkning_flytting_vreg","2014","1246","2","personer","29","nettoinnflytting"
"befolkning_flytting_vreg","2014","1247","1","personer","33","nettoinnflytting"
"befolkning_flytting_vreg","2014","1247","2","personer","23","nettoinnflytting"
"befolkning_flytting_vreg","2014","1251","1","personer","-8","nettoinnflytting"
"befolkning_flytting_vreg","2014","1251","2","personer","5","nettoinnflytting"
"befolkning_flytting_vreg","2014","1252","1","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1252","2","personer","-3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1253","1","personer","20","nettoinnflytting"
"befolkning_flytting_vreg","2014","1253","2","personer","2","nettoinnflytting"
"befolkning_flytting_vreg","2014","1256","1","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1256","2","personer","6","nettoinnflytting"
"befolkning_flytting_vreg","2014","1259","1","personer","-6","nettoinnflytting"
"befolkning_flytting_vreg","2014","1259","2","personer","5","nettoinnflytting"
"befolkning_flytting_vreg","2014","1260","1","personer","5","nettoinnflytting"
"befolkning_flytting_vreg","2014","1260","2","personer","4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1263","1","personer","10","nettoinnflytting"
"befolkning_flytting_vreg","2014","1263","2","personer","39","nettoinnflytting"
"befolkning_flytting_vreg","2014","1264","1","personer","8","nettoinnflytting"
"befolkning_flytting_vreg","2014","1264","2","personer","22","nettoinnflytting"
"befolkning_flytting_vreg","2014","1265","1","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1265","2","personer","3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1266","1","personer","4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1266","2","personer","3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1401","1","personer","-13","nettoinnflytting"
"befolkning_flytting_vreg","2014","1401","2","personer","-35","nettoinnflytting"
"befolkning_flytting_vreg","2014","1411","1","personer","9","nettoinnflytting"
"befolkning_flytting_vreg","2014","1411","2","personer","-3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1412","1","personer","-4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1412","2","personer","-7","nettoinnflytting"
"befolkning_flytting_vreg","2014","1413","1","personer","3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1413","2","personer","10","nettoinnflytting"
"befolkning_flytting_vreg","2014","1416","1","personer","-3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1416","2","personer","3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1417","1","personer","-9","nettoinnflytting"
"befolkning_flytting_vreg","2014","1417","2","personer","1","nettoinnflytting"
"befolkning_flytting_vreg","2014","1418","1","personer","-1","nettoinnflytting"
"befolkning_flytting_vreg","2014","1418","2","personer","4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1419","1","personer","14","nettoinnflytting"
"befolkning_flytting_vreg","2014","1419","2","personer","-3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1420","1","personer","-32","nettoinnflytting"
"befolkning_flytting_vreg","2014","1420","2","personer","-44","nettoinnflytting"
"befolkning_flytting_vreg","2014","1421","1","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1421","2","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1422","1","personer","6","nettoinnflytting"
"befolkning_flytting_vreg","2014","1422","2","personer","6","nettoinnflytting"
"befolkning_flytting_vreg","2014","1424","1","personer","-17","nettoinnflytting"
"befolkning_flytting_vreg","2014","1424","2","personer","-67","nettoinnflytting"
"befolkning_flytting_vreg","2014","1426","1","personer","-5","nettoinnflytting"
"befolkning_flytting_vreg","2014","1426","2","personer","-8","nettoinnflytting"
"befolkning_flytting_vreg","2014","1428","1","personer","-12","nettoinnflytting"
"befolkning_flytting_vreg","2014","1428","2","personer","-5","nettoinnflytting"
"befolkning_flytting_vreg","2014","1429","1","personer","-2","nettoinnflytting"
"befolkning_flytting_vreg","2014","1429","2","personer","-4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1430","1","personer","8","nettoinnflytting"
"befolkning_flytting_vreg","2014","1430","2","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1431","1","personer","-1","nettoinnflytting"
"befolkning_flytting_vreg","2014","1431","2","personer","-39","nettoinnflytting"
"befolkning_flytting_vreg","2014","1432","1","personer","9","nettoinnflytting"
"befolkning_flytting_vreg","2014","1432","2","personer","-48","nettoinnflytting"
"befolkning_flytting_vreg","2014","1433","1","personer","-3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1433","2","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1438","1","personer","10","nettoinnflytting"
"befolkning_flytting_vreg","2014","1438","2","personer","-44","nettoinnflytting"
"befolkning_flytting_vreg","2014","1439","1","personer","-14","nettoinnflytting"
"befolkning_flytting_vreg","2014","1439","2","personer","-5","nettoinnflytting"
"befolkning_flytting_vreg","2014","1441","1","personer","3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1441","2","personer","1","nettoinnflytting"
"befolkning_flytting_vreg","2014","1443","1","personer","6","nettoinnflytting"
"befolkning_flytting_vreg","2014","1443","2","personer","10","nettoinnflytting"
"befolkning_flytting_vreg","2014","1444","1","personer","-3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1444","2","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1445","1","personer","-4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1445","2","personer","-3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1449","1","personer","-9","nettoinnflytting"
"befolkning_flytting_vreg","2014","1449","2","personer","3","nettoinnflytting"
"befolkning_flytting_vreg","2014","1502","1","personer","-23","nettoinnflytting"
"befolkning_flytting_vreg","2014","1502","2","personer","-2","nettoinnflytting"
"befolkning_flytting_vreg","2014","1504","1","personer","-64","nettoinnflytting"
"befolkning_flytting_vreg","2014","1504","2","personer","15","nettoinnflytting"
"befolkning_flytting_vreg","2014","1505","1","personer","-19","nettoinnflytting"
"befolkning_flytting_vreg","2014","1505","2","personer","4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1511","1","personer","-2","nettoinnflytting"
"befolkning_flytting_vreg","2014","1511","2","personer","8","nettoinnflytting"
"befolkning_flytting_vreg","2014","1514","1","personer","-19","nettoinnflytting"
"befolkning_flytting_vreg","2014","1514","2","personer","-8","nettoinnflytting"
"befolkning_flytting_vreg","2014","1515","1","personer","-10","nettoinnflytting"
"befolkning_flytting_vreg","2014","1515","2","personer","1","nettoinnflytting"
"befolkning_flytting_vreg","2014","1516","1","personer","-7","nettoinnflytting"
"befolkning_flytting_vreg","2014","1516","2","personer","-46","nettoinnflytting"
"befolkning_flytting_vreg","2014","1517","1","personer","13","nettoinnflytting"
"befolkning_flytting_vreg","2014","1517","2","personer","-13","nettoinnflytting"
"befolkning_flytting_vreg","2014","1519","1","personer","-13","nettoinnflytting"
"befolkning_flytting_vreg","2014","1519","2","personer","-80","nettoinnflytting"
"befolkning_flytting_vreg","2014","1520","1","personer","21","nettoinnflytting"
"befolkning_flytting_vreg","2014","1520","2","personer","-7","nettoinnflytting"
"befolkning_flytting_vreg","2014","1523","1","personer","-17","nettoinnflytting"
"befolkning_flytting_vreg","2014","1523","2","personer","6","nettoinnflytting"
"befolkning_flytting_vreg","2014","1524","1","personer","-1","nettoinnflytting"
"befolkning_flytting_vreg","2014","1524","2","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1525","1","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1525","2","personer","0","nettoinnflytting"
"befolkning_flytting_vreg","2014","1526","1","personer","-1","nettoinnflytting"
"befolkning_flytting_vreg","2014","1526","2","personer","5","nettoinnflytting"
"befolkning_flytting_vreg","2014","1528","1","personer","-10","nettoinnflytting"
"befolkning_flytting_vreg","2014","1528","2","personer","-4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1529","1","personer","4","nettoinnflytting"
"befolkning_flytting_vreg","2014","1529","2","personer","1","nettoinnflytting"
