"tabell_navn","aar","naringsregion_nr","landbakgrunn","enhet","tabellvariabel"
"befolkning_opprinnelsesland",2015,"39",815,"person","."
"befolkning_opprinnelsesland",2015,"39",816,"person","."
"befolkning_opprinnelsesland",2015,"39",817,"person","."
"befolkning_opprinnelsesland",2015,"39",818,"person","."
"befolkning_opprinnelsesland",2015,"39",819,"person","."
"befolkning_opprinnelsesland",2015,"39",820,"person","66"
"befolkning_opprinnelsesland",2015,"39",821,"person","."
"befolkning_opprinnelsesland",2015,"39",822,"person","."
"befolkning_opprinnelsesland",2015,"39",826,"person","."
"befolkning_opprinnelsesland",2015,"39",827,"person","."
"befolkning_opprinnelsesland",2015,"39",828,"person","."
"befolkning_opprinnelsesland",2015,"39",829,"person","."
"befolkning_opprinnelsesland",2015,"39",830,"person","."
"befolkning_opprinnelsesland",2015,"39",832,"person","."
"befolkning_opprinnelsesland",2015,"39",833,"person","."
"befolkning_opprinnelsesland",2015,"39",835,"person","."
"befolkning_opprinnelsesland",2015,"39",839,"person",":"
"befolkning_opprinnelsesland",2015,"39",840,"person","."
"befolkning_opprinnelsesland",2015,"39",970,"person","59"
"befolkning_opprinnelsesland",2015,"39",980,"person","."
"befolkning_opprinnelsesland",2015,"39",990,"person","."
"befolkning_opprinnelsesland",2015,"40",101,"person","777"
"befolkning_opprinnelsesland",2015,"40",102,"person","6"
"befolkning_opprinnelsesland",2015,"40",103,"person","205"
"befolkning_opprinnelsesland",2015,"40",104,"person","60"
"befolkning_opprinnelsesland",2015,"40",105,"person","372"
"befolkning_opprinnelsesland",2015,"40",106,"person","1225"
"befolkning_opprinnelsesland",2015,"40",111,"person","58"
"befolkning_opprinnelsesland",2015,"40",112,"person","74"
"befolkning_opprinnelsesland",2015,"40",113,"person","288"
"befolkning_opprinnelsesland",2015,"40",114,"person","."
"befolkning_opprinnelsesland",2015,"40",115,"person","248"
"befolkning_opprinnelsesland",2015,"40",117,"person","473"
"befolkning_opprinnelsesland",2015,"40",118,"person","."
"befolkning_opprinnelsesland",2015,"40",119,"person","114"
"befolkning_opprinnelsesland",2015,"40",120,"person","63"
"befolkning_opprinnelsesland",2015,"40",121,"person","81"
"befolkning_opprinnelsesland",2015,"40",122,"person","138"
"befolkning_opprinnelsesland",2015,"40",123,"person","288"
"befolkning_opprinnelsesland",2015,"40",124,"person","960"
"befolkning_opprinnelsesland",2015,"40",126,"person",":"
"befolkning_opprinnelsesland",2015,"40",127,"person","329"
"befolkning_opprinnelsesland",2015,"40",128,"person","."
"befolkning_opprinnelsesland",2015,"40",129,"person","7"
"befolkning_opprinnelsesland",2015,"40",130,"person",":"
"befolkning_opprinnelsesland",2015,"40",131,"person","5821"
"befolkning_opprinnelsesland",2015,"40",132,"person","218"
"befolkning_opprinnelsesland",2015,"40",133,"person","1079"
"befolkning_opprinnelsesland",2015,"40",134,"person","."
"befolkning_opprinnelsesland",2015,"40",136,"person","1968"
"befolkning_opprinnelsesland",2015,"40",137,"person","559"
"befolkning_opprinnelsesland",2015,"40",138,"person","50"
"befolkning_opprinnelsesland",2015,"40",139,"person","1112"
"befolkning_opprinnelsesland",2015,"40",140,"person","702"
"befolkning_opprinnelsesland",2015,"40",141,"person","76"
"befolkning_opprinnelsesland",2015,"40",143,"person","489"
"befolkning_opprinnelsesland",2015,"40",144,"person","1319"
"befolkning_opprinnelsesland",2015,"40",146,"person","18"
"befolkning_opprinnelsesland",2015,"40",148,"person","253"
"befolkning_opprinnelsesland",2015,"40",152,"person","227"
"befolkning_opprinnelsesland",2015,"40",153,"person","91"
"befolkning_opprinnelsesland",2015,"40",154,"person","."
"befolkning_opprinnelsesland",2015,"40",155,"person","702"
"befolkning_opprinnelsesland",2015,"40",156,"person","70"
"befolkning_opprinnelsesland",2015,"40",157,"person","262"
"befolkning_opprinnelsesland",2015,"40",158,"person","145"
"befolkning_opprinnelsesland",2015,"40",159,"person","195"
"befolkning_opprinnelsesland",2015,"40",160,"person","18"
"befolkning_opprinnelsesland",2015,"40",161,"person","212"
"befolkning_opprinnelsesland",2015,"40",162,"person","."
"befolkning_opprinnelsesland",2015,"40",163,"person","."
"befolkning_opprinnelsesland",2015,"40",164,"person","."
"befolkning_opprinnelsesland",2015,"40",203,"person","129"
"befolkning_opprinnelsesland",2015,"40",204,"person","42"
"befolkning_opprinnelsesland",2015,"40",205,"person","5"
"befolkning_opprinnelsesland",2015,"40",209,"person",":"
"befolkning_opprinnelsesland",2015,"40",213,"person","."
"befolkning_opprinnelsesland",2015,"40",216,"person","92"
"befolkning_opprinnelsesland",2015,"40",220,"person","."
"befolkning_opprinnelsesland",2015,"40",229,"person","4"
"befolkning_opprinnelsesland",2015,"40",235,"person",":"
"befolkning_opprinnelsesland",2015,"40",239,"person","20"
"befolkning_opprinnelsesland",2015,"40",241,"person","726"
"befolkning_opprinnelsesland",2015,"40",246,"person","506"
"befolkning_opprinnelsesland",2015,"40",249,"person","110"
"befolkning_opprinnelsesland",2015,"40",250,"person","5"
"befolkning_opprinnelsesland",2015,"40",254,"person","."
"befolkning_opprinnelsesland",2015,"40",256,"person","74"
"befolkning_opprinnelsesland",2015,"40",260,"person","211"
"befolkning_opprinnelsesland",2015,"40",264,"person","27"
"befolkning_opprinnelsesland",2015,"40",266,"person","."
"befolkning_opprinnelsesland",2015,"40",270,"person","42"
"befolkning_opprinnelsesland",2015,"40",273,"person","14"
"befolkning_opprinnelsesland",2015,"40",276,"person","92"
"befolkning_opprinnelsesland",2015,"40",278,"person","24"
"befolkning_opprinnelsesland",2015,"40",279,"person","122"
"befolkning_opprinnelsesland",2015,"40",281,"person","."
"befolkning_opprinnelsesland",2015,"40",283,"person","114"
"befolkning_opprinnelsesland",2015,"40",286,"person","32"
"befolkning_opprinnelsesland",2015,"40",289,"person","15"
"befolkning_opprinnelsesland",2015,"40",296,"person","4"
"befolkning_opprinnelsesland",2015,"40",299,"person","4"
"befolkning_opprinnelsesland",2015,"40",303,"person","161"
"befolkning_opprinnelsesland",2015,"40",304,"person",":"
"befolkning_opprinnelsesland",2015,"40",306,"person","."
"befolkning_opprinnelsesland",2015,"40",307,"person","10"
"befolkning_opprinnelsesland",2015,"40",308,"person","8"
"befolkning_opprinnelsesland",2015,"40",309,"person",":"
"befolkning_opprinnelsesland",2015,"40",313,"person","106"
"befolkning_opprinnelsesland",2015,"40",319,"person","8"
"befolkning_opprinnelsesland",2015,"40",322,"person","."
"befolkning_opprinnelsesland",2015,"40",323,"person","."
"befolkning_opprinnelsesland",2015,"40",326,"person","16"
"befolkning_opprinnelsesland",2015,"40",329,"person","52"
"befolkning_opprinnelsesland",2015,"40",333,"person",":"
"befolkning_opprinnelsesland",2015,"40",336,"person","16"
"befolkning_opprinnelsesland",2015,"40",337,"person",":"
"befolkning_opprinnelsesland",2015,"40",338,"person","."
"befolkning_opprinnelsesland",2015,"40",339,"person","79"
"befolkning_opprinnelsesland",2015,"40",346,"person","1304"
"befolkning_opprinnelsesland",2015,"40",355,"person","16"
"befolkning_opprinnelsesland",2015,"40",356,"person","194"
"befolkning_opprinnelsesland",2015,"40",357,"person","."
"befolkning_opprinnelsesland",2015,"40",359,"person","84"
"befolkning_opprinnelsesland",2015,"40",369,"person","70"
"befolkning_opprinnelsesland",2015,"40",373,"person","12"
"befolkning_opprinnelsesland",2015,"40",376,"person","7"
"befolkning_opprinnelsesland",2015,"40",379,"person","68"
"befolkning_opprinnelsesland",2015,"40",386,"person","108"
"befolkning_opprinnelsesland",2015,"40",389,"person","37"
"befolkning_opprinnelsesland",2015,"40",393,"person","4"
"befolkning_opprinnelsesland",2015,"40",404,"person","319"
"befolkning_opprinnelsesland",2015,"40",406,"person","18"
"befolkning_opprinnelsesland",2015,"40",407,"person","38"
"befolkning_opprinnelsesland",2015,"40",409,"person",":"
"befolkning_opprinnelsesland",2015,"40",410,"person","180"
"befolkning_opprinnelsesland",2015,"40",412,"person","."
"befolkning_opprinnelsesland",2015,"40",416,"person","."
"befolkning_opprinnelsesland",2015,"40",420,"person","133"
"befolkning_opprinnelsesland",2015,"40",424,"person","719"
"befolkning_opprinnelsesland",2015,"40",426,"person","16"
"befolkning_opprinnelsesland",2015,"40",428,"person","910"
"befolkning_opprinnelsesland",2015,"40",430,"person","10"
"befolkning_opprinnelsesland",2015,"40",432,"person","15"
"befolkning_opprinnelsesland",2015,"40",436,"person","58"
"befolkning_opprinnelsesland",2015,"40",444,"person","758"
"befolkning_opprinnelsesland",2015,"40",448,"person","53"
"befolkning_opprinnelsesland",2015,"40",452,"person","1347"
"befolkning_opprinnelsesland",2015,"40",456,"person","663"
"befolkning_opprinnelsesland",2015,"40",460,"person","53"
"befolkning_opprinnelsesland",2015,"40",464,"person","60"
"befolkning_opprinnelsesland",2015,"40",476,"person","25"
"befolkning_opprinnelsesland",2015,"40",478,"person","4"
"befolkning_opprinnelsesland",2015,"40",480,"person","58"
"befolkning_opprinnelsesland",2015,"40",484,"person","602"
"befolkning_opprinnelsesland",2015,"40",488,"person","4"
"befolkning_opprinnelsesland",2015,"40",492,"person","55"
"befolkning_opprinnelsesland",2015,"40",496,"person","29"
"befolkning_opprinnelsesland",2015,"40",500,"person","9"
"befolkning_opprinnelsesland",2015,"40",502,"person","6"
"befolkning_opprinnelsesland",2015,"40",504,"person","4"
"befolkning_opprinnelsesland",2015,"40",508,"person","81"
"befolkning_opprinnelsesland",2015,"40",510,"person","4"
"befolkning_opprinnelsesland",2015,"40",512,"person","43"
"befolkning_opprinnelsesland",2015,"40",513,"person","."
"befolkning_opprinnelsesland",2015,"40",516,"person","7"
"befolkning_opprinnelsesland",2015,"40",520,"person",":"
"befolkning_opprinnelsesland",2015,"40",524,"person","434"
"befolkning_opprinnelsesland",2015,"40",528,"person","93"
"befolkning_opprinnelsesland",2015,"40",534,"person","281"
"befolkning_opprinnelsesland",2015,"40",537,"person",":"
"befolkning_opprinnelsesland",2015,"40",540,"person",":"
"befolkning_opprinnelsesland",2015,"40",544,"person","27"
"befolkning_opprinnelsesland",2015,"40",548,"person","25"
"befolkning_opprinnelsesland",2015,"40",550,"person",":"
"befolkning_opprinnelsesland",2015,"40",552,"person","11"
"befolkning_opprinnelsesland",2015,"40",554,"person","15"
"befolkning_opprinnelsesland",2015,"40",564,"person","220"
"befolkning_opprinnelsesland",2015,"40",568,"person","869"
"befolkning_opprinnelsesland",2015,"40",575,"person","831"
"befolkning_opprinnelsesland",2015,"40",578,"person","32"
"befolkning_opprinnelsesland",2015,"40",601,"person",":"
"befolkning_opprinnelsesland",2015,"40",602,"person","."
"befolkning_opprinnelsesland",2015,"40",603,"person","."
"befolkning_opprinnelsesland",2015,"40",604,"person",":"
"befolkning_opprinnelsesland",2015,"40",605,"person",":"
"befolkning_opprinnelsesland",2015,"40",606,"person","."
"befolkning_opprinnelsesland",2015,"40",608,"person","."
"befolkning_opprinnelsesland",2015,"40",612,"person","138"
"befolkning_opprinnelsesland",2015,"40",613,"person","."
"befolkning_opprinnelsesland",2015,"40",616,"person","10"
"befolkning_opprinnelsesland",2015,"40",620,"person","67"
"befolkning_opprinnelsesland",2015,"40",622,"person","."
"befolkning_opprinnelsesland",2015,"40",624,"person","19"
"befolkning_opprinnelsesland",2015,"40",629,"person","."
"befolkning_opprinnelsesland",2015,"40",631,"person","."
"befolkning_opprinnelsesland",2015,"40",632,"person","8"
"befolkning_opprinnelsesland",2015,"40",636,"person",":"
"befolkning_opprinnelsesland",2015,"40",644,"person","4"
"befolkning_opprinnelsesland",2015,"40",648,"person","7"
"befolkning_opprinnelsesland",2015,"40",650,"person","."
"befolkning_opprinnelsesland",2015,"40",652,"person","94"
"befolkning_opprinnelsesland",2015,"40",654,"person","."
"befolkning_opprinnelsesland",2015,"40",657,"person",":"
"befolkning_opprinnelsesland",2015,"40",658,"person","."
"befolkning_opprinnelsesland",2015,"40",659,"person","."
"befolkning_opprinnelsesland",2015,"40",660,"person","."
"befolkning_opprinnelsesland",2015,"40",661,"person",":"
"befolkning_opprinnelsesland",2015,"40",664,"person","21"
"befolkning_opprinnelsesland",2015,"40",668,"person","5"
"befolkning_opprinnelsesland",2015,"40",672,"person","7"
"befolkning_opprinnelsesland",2015,"40",676,"person","."
"befolkning_opprinnelsesland",2015,"40",677,"person","."
"befolkning_opprinnelsesland",2015,"40",678,"person","."
"befolkning_opprinnelsesland",2015,"40",679,"person","."
"befolkning_opprinnelsesland",2015,"40",680,"person","17"
"befolkning_opprinnelsesland",2015,"40",681,"person",":"
"befolkning_opprinnelsesland",2015,"40",684,"person","610"
"befolkning_opprinnelsesland",2015,"40",685,"person",":"
"befolkning_opprinnelsesland",2015,"40",686,"person",":"
"befolkning_opprinnelsesland",2015,"40",687,"person","."
"befolkning_opprinnelsesland",2015,"40",705,"person","94"
"befolkning_opprinnelsesland",2015,"40",710,"person","33"
"befolkning_opprinnelsesland",2015,"40",715,"person","329"
"befolkning_opprinnelsesland",2015,"40",720,"person","4"
"befolkning_opprinnelsesland",2015,"40",725,"person","943"
"befolkning_opprinnelsesland",2015,"40",730,"person","140"
"befolkning_opprinnelsesland",2015,"40",735,"person","32"
"befolkning_opprinnelsesland",2015,"40",740,"person","."
"befolkning_opprinnelsesland",2015,"40",745,"person","."
"befolkning_opprinnelsesland",2015,"40",755,"person","5"
"befolkning_opprinnelsesland",2015,"40",760,"person","96"
"befolkning_opprinnelsesland",2015,"40",765,"person","6"
"befolkning_opprinnelsesland",2015,"40",770,"person","28"
"befolkning_opprinnelsesland",2015,"40",775,"person","70"
"befolkning_opprinnelsesland",2015,"40",802,"person","."
"befolkning_opprinnelsesland",2015,"40",805,"person","125"
"befolkning_opprinnelsesland",2015,"40",806,"person",":"
"befolkning_opprinnelsesland",2015,"40",807,"person","."
"befolkning_opprinnelsesland",2015,"40",808,"person","."
"befolkning_opprinnelsesland",2015,"40",809,"person","."
"befolkning_opprinnelsesland",2015,"40",811,"person",":"
"befolkning_opprinnelsesland",2015,"40",812,"person","."
"befolkning_opprinnelsesland",2015,"40",813,"person","."
"befolkning_opprinnelsesland",2015,"40",814,"person",":"
"befolkning_opprinnelsesland",2015,"40",815,"person","."
"befolkning_opprinnelsesland",2015,"40",816,"person","."
"befolkning_opprinnelsesland",2015,"40",817,"person","."
"befolkning_opprinnelsesland",2015,"40",818,"person","."
"befolkning_opprinnelsesland",2015,"40",819,"person","."
"befolkning_opprinnelsesland",2015,"40",820,"person","46"
"befolkning_opprinnelsesland",2015,"40",821,"person","."
"befolkning_opprinnelsesland",2015,"40",822,"person","."
"befolkning_opprinnelsesland",2015,"40",826,"person","."
"befolkning_opprinnelsesland",2015,"40",827,"person","."
"befolkning_opprinnelsesland",2015,"40",828,"person","."
"befolkning_opprinnelsesland",2015,"40",829,"person","."
"befolkning_opprinnelsesland",2015,"40",830,"person",":"
"befolkning_opprinnelsesland",2015,"40",832,"person","."
"befolkning_opprinnelsesland",2015,"40",833,"person",":"
"befolkning_opprinnelsesland",2015,"40",835,"person","."
"befolkning_opprinnelsesland",2015,"40",839,"person","."
"befolkning_opprinnelsesland",2015,"40",840,"person","."
"befolkning_opprinnelsesland",2015,"40",970,"person","38"
"befolkning_opprinnelsesland",2015,"40",980,"person","."
"befolkning_opprinnelsesland",2015,"40",990,"person","."
"befolkning_opprinnelsesland",2015,"41",101,"person","63"
"befolkning_opprinnelsesland",2015,"41",102,"person",":"
"befolkning_opprinnelsesland",2015,"41",103,"person","9"
"befolkning_opprinnelsesland",2015,"41",104,"person",":"
"befolkning_opprinnelsesland",2015,"41",105,"person","32"
"befolkning_opprinnelsesland",2015,"41",106,"person","48"
"befolkning_opprinnelsesland",2015,"41",111,"person","."
"befolkning_opprinnelsesland",2015,"41",112,"person","7"
"befolkning_opprinnelsesland",2015,"41",113,"person","89"
"befolkning_opprinnelsesland",2015,"41",114,"person","."
"befolkning_opprinnelsesland",2015,"41",115,"person","50"
"befolkning_opprinnelsesland",2015,"41",117,"person","9"
"befolkning_opprinnelsesland",2015,"41",118,"person","."
"befolkning_opprinnelsesland",2015,"41",119,"person",":"
"befolkning_opprinnelsesland",2015,"41",120,"person",":"
"befolkning_opprinnelsesland",2015,"41",121,"person",":"
"befolkning_opprinnelsesland",2015,"41",122,"person","15"
"befolkning_opprinnelsesland",2015,"41",123,"person","7"
"befolkning_opprinnelsesland",2015,"41",124,"person","112"
"befolkning_opprinnelsesland",2015,"41",126,"person","."
"befolkning_opprinnelsesland",2015,"41",127,"person","23"
"befolkning_opprinnelsesland",2015,"41",128,"person","."
"befolkning_opprinnelsesland",2015,"41",129,"person","."
"befolkning_opprinnelsesland",2015,"41",130,"person","."
"befolkning_opprinnelsesland",2015,"41",131,"person","505"
"befolkning_opprinnelsesland",2015,"41",132,"person","5"
"befolkning_opprinnelsesland",2015,"41",133,"person","62"
"befolkning_opprinnelsesland",2015,"41",134,"person","."
"befolkning_opprinnelsesland",2015,"41",136,"person","349"
