"aar","bydel_nr","innvkat_3","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","utd_4"
2013,"NULL","innvandrere","0","prosent","30.8","utdanningsniva","NULL","NULL","1227","universitet_og_hogskole"
2013,"NULL","innvandrere","1","personer","4","utdanningsniva","NULL","NULL","1227","universitet_og_hogskole"
2013,"NULL","innvandrere","1","prosent","25","utdanningsniva","NULL","NULL","1227","universitet_og_hogskole"
2013,"NULL","innvandrere","alle","personer","8","utdanningsniva","NULL","NULL","1227","universitet_og_hogskole"
2013,"NULL","innvandrere","alle","prosent","27.6","utdanningsniva","NULL","NULL","1227","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","0","personer","39","utdanningsniva","NULL","NULL","1227","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","0","prosent","39","utdanningsniva","NULL","NULL","1227","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","1","personer","16","utdanningsniva","NULL","NULL","1227","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","1","prosent","16.2","utdanningsniva","NULL","NULL","1227","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","alle","personer","55","utdanningsniva","NULL","NULL","1227","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","alle","prosent","27.6","utdanningsniva","NULL","NULL","1227","universitet_og_hogskole"
2013,"NULL","alle","0","personer","2","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","alle","0","prosent","1.8","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","alle","1","personer","4","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","alle","1","prosent","3.5","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","alle","alle","personer","6","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","alle","alle","prosent","2.6","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","innvandrere","0","personer","2","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","innvandrere","0","prosent","15.4","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","innvandrere","1","personer","4","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","innvandrere","1","prosent","25","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","innvandrere","alle","personer","6","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","innvandrere","alle","prosent","20.7","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","0","personer",".","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","0","prosent",".","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","1","personer",".","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","1","prosent",".","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","alle","personer",".","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","alle","prosent",".","utdanningsniva","NULL","NULL","1227","uoppgitt_ingen"
2013,"NULL","alle","0","personer","111","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","alle","0","prosent","13.7","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","alle","1","personer","126","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","alle","1","prosent","14.5","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","alle","alle","personer","237","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","alle","alle","prosent","14.1","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","innvandrere","0","personer","13","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","innvandrere","0","prosent","8.3","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","innvandrere","1","personer","14","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","innvandrere","1","prosent","10.7","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","innvandrere","alle","personer","27","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","innvandrere","alle","prosent","9.4","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","befolkningen_ellers","0","personer","98","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","befolkningen_ellers","0","prosent","14.9","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","befolkningen_ellers","1","personer","112","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","befolkningen_ellers","1","prosent","15.2","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","befolkningen_ellers","alle","personer","210","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","befolkningen_ellers","alle","prosent","15.1","utdanningsniva","NULL","NULL","1228","grunnskole"
2013,"NULL","alle","0","personer","354","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","alle","0","prosent","43.5","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","alle","1","personer","527","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","alle","1","prosent","60.9","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","alle","alle","personer","881","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","alle","alle","prosent","52.5","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","innvandrere","0","personer","34","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","innvandrere","0","prosent","21.8","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","innvandrere","1","personer","45","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","innvandrere","1","prosent","34.4","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","innvandrere","alle","personer","79","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","innvandrere","alle","prosent","27.5","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","befolkningen_ellers","0","personer","320","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","befolkningen_ellers","0","prosent","48.7","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","befolkningen_ellers","1","personer","482","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","befolkningen_ellers","1","prosent","65.6","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","befolkningen_ellers","alle","personer","802","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","befolkningen_ellers","alle","prosent","57.6","utdanningsniva","NULL","NULL","1228","vgs"
2013,"NULL","alle","0","personer","298","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","alle","0","prosent","36.7","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","alle","1","personer","165","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","alle","1","prosent","19.1","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","alle","alle","personer","463","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","alle","alle","prosent","27.6","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","innvandrere","0","personer","63","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","innvandrere","0","prosent","40.4","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","innvandrere","1","personer","29","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","innvandrere","1","prosent","22.1","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","innvandrere","alle","personer","92","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","innvandrere","alle","prosent","32.1","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","0","personer","235","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","0","prosent","35.8","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","1","personer","136","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","1","prosent","18.5","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","alle","personer","371","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","alle","prosent","26.7","utdanningsniva","NULL","NULL","1228","universitet_og_hogskole"
2013,"NULL","alle","0","personer","50","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","alle","0","prosent","6.2","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","alle","1","personer","48","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","alle","1","prosent","5.5","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","alle","alle","personer","98","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","alle","alle","prosent","5.8","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","innvandrere","0","personer","46","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","innvandrere","0","prosent","29.5","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","innvandrere","1","personer","43","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","innvandrere","1","prosent","32.8","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","innvandrere","alle","personer","89","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","innvandrere","alle","prosent","31","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","0","personer","4","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","0","prosent","0.6","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","1","personer","5","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","1","prosent","0.7","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","alle","personer","9","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","alle","prosent","0.6","utdanningsniva","NULL","NULL","1228","uoppgitt_ingen"
2013,"NULL","alle","0","personer","47","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","alle","0","prosent","11.4","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","alle","1","personer","57","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","alle","1","prosent","13","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","alle","alle","personer","104","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","alle","alle","prosent","12.2","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","innvandrere","0","personer","10","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","innvandrere","0","prosent","12.5","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","innvandrere","1","personer","11","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","innvandrere","1","prosent","16.9","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","innvandrere","alle","personer","21","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","innvandrere","alle","prosent","14.5","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","befolkningen_ellers","0","personer","37","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","befolkningen_ellers","0","prosent","11.1","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","befolkningen_ellers","1","personer","46","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","befolkningen_ellers","1","prosent","12.3","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","befolkningen_ellers","alle","personer","83","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","befolkningen_ellers","alle","prosent","11.7","utdanningsniva","NULL","NULL","1231","grunnskole"
2013,"NULL","alle","0","personer","163","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","alle","0","prosent","39.4","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","alle","1","personer","260","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","alle","1","prosent","59.4","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","alle","alle","personer","423","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","alle","alle","prosent","49.6","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","innvandrere","0","personer","15","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","innvandrere","0","prosent","18.8","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","innvandrere","1","personer","23","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","innvandrere","1","prosent","35.4","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","innvandrere","alle","personer","38","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","innvandrere","alle","prosent","26.2","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","befolkningen_ellers","0","personer","148","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","befolkningen_ellers","0","prosent","44.3","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","befolkningen_ellers","1","personer","237","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","befolkningen_ellers","1","prosent","63.5","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","befolkningen_ellers","alle","personer","385","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","befolkningen_ellers","alle","prosent","54.5","utdanningsniva","NULL","NULL","1231","vgs"
2013,"NULL","alle","0","personer","189","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","alle","0","prosent","45.7","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","alle","1","personer","106","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","alle","1","prosent","24.2","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","alle","alle","personer","295","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","alle","alle","prosent","34.6","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","innvandrere","0","personer","40","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","innvandrere","0","prosent","50","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","innvandrere","1","personer","16","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","innvandrere","1","prosent","24.6","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","innvandrere","alle","personer","56","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","innvandrere","alle","prosent","38.6","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","0","personer","149","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","0","prosent","44.6","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","1","personer","90","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","1","prosent","24.1","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","alle","personer","239","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","alle","prosent","33.8","utdanningsniva","NULL","NULL","1231","universitet_og_hogskole"
2013,"NULL","alle","0","personer","15","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
2013,"NULL","alle","0","prosent","3.6","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
2013,"NULL","alle","1","personer","15","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
2013,"NULL","alle","1","prosent","3.4","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
2013,"NULL","alle","alle","personer","30","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
2013,"NULL","alle","alle","prosent","3.5","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
2013,"NULL","innvandrere","0","personer","15","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
2013,"NULL","innvandrere","0","prosent","18.8","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
2013,"NULL","innvandrere","1","personer","15","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
2013,"NULL","innvandrere","1","prosent","23.1","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
2013,"NULL","innvandrere","alle","personer","30","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
2013,"NULL","innvandrere","alle","prosent","20.7","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","0","personer",".","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","0","prosent",".","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","1","personer",".","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","1","prosent",".","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","alle","personer",".","utdanningsniva","NULL","NULL","1231","uoppgitt_ingen"
