"aar","bydel_nr","kjonn","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","vreg_3","vreg_6","vreg_9","tabellvariabel"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1566","2","NULL","NULL","30"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1566","alle","NULL","NULL","113"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1567","1","NULL","NULL","14"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1567","2","NULL","NULL","0"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1567","alle","NULL","NULL","14"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1571","1","NULL","NULL","26"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1571","2","NULL","NULL","5"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1571","alle","NULL","NULL","31"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1573","1","NULL","NULL","81"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1573","2","NULL","NULL","4"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1573","alle","NULL","NULL","85"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1576","1","NULL","NULL","118"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1576","2","NULL","NULL","43"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1576","alle","NULL","NULL","161"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1601","1","NULL","NULL","5199"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1601","2","NULL","NULL","5610"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1601","alle","NULL","NULL","10809"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1612","1","NULL","NULL","50"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1612","2","NULL","NULL","63"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1612","alle","NULL","NULL","113"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1613","1","NULL","NULL","24"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1613","2","NULL","NULL","3"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1613","alle","NULL","NULL","27"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1617","1","NULL","NULL","361"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1617","2","NULL","NULL","78"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1617","alle","NULL","NULL","439"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1620","1","NULL","NULL","391"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1620","2","NULL","NULL","26"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1620","alle","NULL","NULL","417"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1621","1","NULL","NULL","90"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1621","2","NULL","NULL","21"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1621","alle","NULL","NULL","111"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1622","1","NULL","NULL","47"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1622","2","NULL","NULL","16"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1622","alle","NULL","NULL","63"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1624","1","NULL","NULL","273"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1624","2","NULL","NULL","38"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1624","alle","NULL","NULL","311"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1627","1","NULL","NULL","94"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1627","2","NULL","NULL","16"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1627","alle","NULL","NULL","110"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1630","1","NULL","NULL","34"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1630","2","NULL","NULL","10"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1630","alle","NULL","NULL","44"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1632","1","NULL","NULL","34"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1632","2","NULL","NULL","3"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1632","alle","NULL","NULL","37"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1633","1","NULL","NULL","13"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1633","2","NULL","NULL","3"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1633","alle","NULL","NULL","16"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1634","1","NULL","NULL","175"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1634","2","NULL","NULL","80"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1634","alle","NULL","NULL","255"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1635","1","NULL","NULL","35"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1635","2","NULL","NULL","8"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1635","alle","NULL","NULL","43"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1636","1","NULL","NULL","98"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1636","2","NULL","NULL","10"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1636","alle","NULL","NULL","108"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1638","1","NULL","NULL","168"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1638","2","NULL","NULL","180"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1638","alle","NULL","NULL","348"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1640","1","NULL","NULL","102"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1640","2","NULL","NULL","59"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1640","alle","NULL","NULL","161"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1644","1","NULL","NULL","33"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1644","2","NULL","NULL","7"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1644","alle","NULL","NULL","40"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1648","1","NULL","NULL","307"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1648","2","NULL","NULL","54"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1648","alle","NULL","NULL","361"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1653","1","NULL","NULL","334"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1653","2","NULL","NULL","168"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1653","alle","NULL","NULL","502"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1657","1","NULL","NULL","108"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1657","2","NULL","NULL","49"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1657","alle","NULL","NULL","157"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1662","1","NULL","NULL","157"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1662","2","NULL","NULL","48"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1662","alle","NULL","NULL","205"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1663","1","NULL","NULL","401"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1663","2","NULL","NULL","130"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1663","alle","NULL","NULL","531"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1664","1","NULL","NULL","75"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1664","2","NULL","NULL","14"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1664","alle","NULL","NULL","89"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1665","1","NULL","NULL","11"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1665","2","NULL","NULL","0"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1665","alle","NULL","NULL","11"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1702","1","NULL","NULL","325"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1702","2","NULL","NULL","352"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1702","alle","NULL","NULL","677"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1703","1","NULL","NULL","151"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1703","2","NULL","NULL","259"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1703","alle","NULL","NULL","410"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1711","1","NULL","NULL","49"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1711","2","NULL","NULL","65"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1711","alle","NULL","NULL","114"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1714","1","NULL","NULL","305"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1714","2","NULL","NULL","359"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1714","alle","NULL","NULL","664"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1717","1","NULL","NULL","74"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1717","2","NULL","NULL","11"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1717","alle","NULL","NULL","85"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1718","1","NULL","NULL","58"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1718","2","NULL","NULL","41"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1718","alle","NULL","NULL","99"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1719","1","NULL","NULL","356"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1719","2","NULL","NULL","295"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1719","alle","NULL","NULL","651"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1721","1","NULL","NULL","376"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1721","2","NULL","NULL","180"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1721","alle","NULL","NULL","556"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1724","1","NULL","NULL","136"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1724","2","NULL","NULL","33"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1724","alle","NULL","NULL","169"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1725","1","NULL","NULL","24"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1725","2","NULL","NULL","3"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1725","alle","NULL","NULL","27"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1736","1","NULL","NULL","22"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1736","2","NULL","NULL","6"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1736","alle","NULL","NULL","28"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1738","1","NULL","NULL","29"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1738","2","NULL","NULL","0"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1738","alle","NULL","NULL","29"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1739","1","NULL","NULL","15"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1739","2","NULL","NULL","3"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1739","alle","NULL","NULL","18"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1740","1","NULL","NULL","8"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1740","2","NULL","NULL","3"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1740","alle","NULL","NULL","11"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1742","1","NULL","NULL","37"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1742","2","NULL","NULL","112"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1742","alle","NULL","NULL","149"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1743","1","NULL","NULL","18"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1743","2","NULL","NULL","3"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1743","alle","NULL","NULL","21"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1744","1","NULL","NULL","67"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1744","2","NULL","NULL","36"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1744","alle","NULL","NULL","103"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1748","1","NULL","NULL","20"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1748","2","NULL","NULL","0"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1748","alle","NULL","NULL","20"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1749","1","NULL","NULL","43"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1749","2","NULL","NULL","3"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1749","alle","NULL","NULL","46"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1750","1","NULL","NULL","123"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1750","2","NULL","NULL","43"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1750","alle","NULL","NULL","166"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1751","1","NULL","NULL","85"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1751","2","NULL","NULL","61"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1751","alle","NULL","NULL","146"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1755","1","NULL","NULL","7"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1755","2","NULL","NULL","0"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1755","alle","NULL","NULL","7"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1756","1","NULL","NULL","96"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1756","2","NULL","NULL","51"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1756","alle","NULL","NULL","147"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1804","1","NULL","NULL","959"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1804","2","NULL","NULL","979"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1804","alle","NULL","NULL","1938"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1805","1","NULL","NULL","512"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1805","2","NULL","NULL","474"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1805","alle","NULL","NULL","986"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1811","1","NULL","NULL","19"
2014,"NULL","1","personer","befolkning_verdensregion","NULL","NULL","1811","2","NULL","NULL","4"
