"naringsregion_nr","barnikommune","bhgalder","enhet","tabellvariabel","aar","tabell_navn"
"67","innvandrerbakgr","4","prosent","10,62992126","2014","barnehagedeltakelse"
"68","innvandrerbakgr","4","prosent","9,615384615","2014","barnehagedeltakelse"
"69","innvandrerbakgr","4","prosent","9,848484848","2014","barnehagedeltakelse"
"70","innvandrerbakgr","4","prosent","9,523809524","2014","barnehagedeltakelse"
"71","innvandrerbakgr","4","prosent","8,522727273","2014","barnehagedeltakelse"
"72","innvandrerbakgr","4","prosent","6,951871658","2014","barnehagedeltakelse"
"73","innvandrerbakgr","4","prosent","10,06564551","2014","barnehagedeltakelse"
"74","innvandrerbakgr","4","prosent","8,754208754","2014","barnehagedeltakelse"
"75","innvandrerbakgr","4","prosent","10,94339623","2014","barnehagedeltakelse"
"76","innvandrerbakgr","4","prosent","14,50151057","2014","barnehagedeltakelse"
"77","innvandrerbakgr","4","prosent","11,03603604","2014","barnehagedeltakelse"
"78","innvandrerbakgr","4","prosent","8,841463415","2014","barnehagedeltakelse"
"79","innvandrerbakgr","4","prosent","11,81640625","2014","barnehagedeltakelse"
"80","innvandrerbakgr","4","prosent","6,214689266","2014","barnehagedeltakelse"
"81","innvandrerbakgr","4","prosent","12,34567901","2014","barnehagedeltakelse"
"82","innvandrerbakgr","4","prosent","3,225806452","2014","barnehagedeltakelse"
"83","innvandrerbakgr","4","prosent","17,11711712","2014","barnehagedeltakelse"
"01","innvandrerbakgr","5","prosent","13,5359116","2014","barnehagedeltakelse"
"02","innvandrerbakgr","5","prosent","16,91884457","2014","barnehagedeltakelse"
"03","innvandrerbakgr","5","prosent","16,59807956","2014","barnehagedeltakelse"
"04","innvandrerbakgr","5","prosent","20,18192155","2014","barnehagedeltakelse"
"05","innvandrerbakgr","5","prosent","15,64782776","2014","barnehagedeltakelse"
"06","innvandrerbakgr","5","prosent","11,91222571","2014","barnehagedeltakelse"
"07","innvandrerbakgr","5","prosent","18,88297872","2014","barnehagedeltakelse"
"08","innvandrerbakgr","5","prosent","15,45584046","2014","barnehagedeltakelse"
"09","innvandrerbakgr","5","prosent","31,60059835","2014","barnehagedeltakelse"
"10","innvandrerbakgr","5","prosent","5,699481865","2014","barnehagedeltakelse"
"11","innvandrerbakgr","5","prosent","9,659090909","2014","barnehagedeltakelse"
"12","innvandrerbakgr","5","prosent","12,26937269","2014","barnehagedeltakelse"
"13","innvandrerbakgr","5","prosent","10,84656085","2014","barnehagedeltakelse"
"14","innvandrerbakgr","5","prosent","10,7001321","2014","barnehagedeltakelse"
"15","innvandrerbakgr","5","prosent","8,923076923","2014","barnehagedeltakelse"
"16","innvandrerbakgr","5","prosent","15,75","2014","barnehagedeltakelse"
"17","innvandrerbakgr","5","prosent","10,37037037","2014","barnehagedeltakelse"
"18","innvandrerbakgr","5","prosent","8,379888268","2014","barnehagedeltakelse"
"19","innvandrerbakgr","5","prosent","9,478672986","2014","barnehagedeltakelse"
"20","innvandrerbakgr","5","prosent","20,55267703","2014","barnehagedeltakelse"
"21","innvandrerbakgr","5","prosent","13,91752577","2014","barnehagedeltakelse"
"22","innvandrerbakgr","5","prosent","14,51612903","2014","barnehagedeltakelse"
"23","innvandrerbakgr","5","prosent","15,92039801","2014","barnehagedeltakelse"
"24","innvandrerbakgr","5","prosent","11,38014528","2014","barnehagedeltakelse"
"25","innvandrerbakgr","5","prosent","12,08439898","2014","barnehagedeltakelse"
"26","innvandrerbakgr","5","prosent","16,68169522","2014","barnehagedeltakelse"
"27","innvandrerbakgr","5","prosent","15,55891239","2014","barnehagedeltakelse"
"28","innvandrerbakgr","5","prosent","18,42105263","2014","barnehagedeltakelse"
"29","innvandrerbakgr","5","prosent","10,95890411","2014","barnehagedeltakelse"
"30","innvandrerbakgr","5","prosent","6,25","2014","barnehagedeltakelse"
"31","innvandrerbakgr","5","prosent","10,38961039","2014","barnehagedeltakelse"
"32","innvandrerbakgr","5","prosent","12,58503401","2014","barnehagedeltakelse"
"33","innvandrerbakgr","5","prosent","11,37724551","2014","barnehagedeltakelse"
"34","innvandrerbakgr","5","prosent","11,7816092","2014","barnehagedeltakelse"
"35","innvandrerbakgr","5","prosent","15,00508647","2014","barnehagedeltakelse"
"36","innvandrerbakgr","5","prosent","11,92411924","2014","barnehagedeltakelse"
"37","innvandrerbakgr","5","prosent","10,6685633","2014","barnehagedeltakelse"
"38","innvandrerbakgr","5","prosent","8,967391304","2014","barnehagedeltakelse"
"39","innvandrerbakgr","5","prosent","16,21442753","2014","barnehagedeltakelse"
"40","innvandrerbakgr","5","prosent","15,57326793","2014","barnehagedeltakelse"
"41","innvandrerbakgr","5","prosent","11,79775281","2014","barnehagedeltakelse"
"42","innvandrerbakgr","5","prosent","14,28571429","2014","barnehagedeltakelse"
"43","innvandrerbakgr","5","prosent","11,62790698","2014","barnehagedeltakelse"
"44","innvandrerbakgr","5","prosent","9,362549801","2014","barnehagedeltakelse"
"45","innvandrerbakgr","5","prosent","13,63636364","2014","barnehagedeltakelse"
"46","innvandrerbakgr","5","prosent","10,51546392","2014","barnehagedeltakelse"
"47","innvandrerbakgr","5","prosent","6,956521739","2014","barnehagedeltakelse"
"48","innvandrerbakgr","5","prosent","11,60714286","2014","barnehagedeltakelse"
"49","innvandrerbakgr","5","prosent","17,17171717","2014","barnehagedeltakelse"
"50","innvandrerbakgr","5","prosent","9,510086455","2014","barnehagedeltakelse"
"51","innvandrerbakgr","5","prosent","9,565217391","2014","barnehagedeltakelse"
"52","innvandrerbakgr","5","prosent","11,3018598","2014","barnehagedeltakelse"
"53","innvandrerbakgr","5","prosent","7,638888889","2014","barnehagedeltakelse"
"54","innvandrerbakgr","5","prosent","15,20737327","2014","barnehagedeltakelse"
"55","innvandrerbakgr","5","prosent","13,47962382","2014","barnehagedeltakelse"
"56","innvandrerbakgr","5","prosent","11,64510166","2014","barnehagedeltakelse"
"57","innvandrerbakgr","5","prosent","2,621722846","2014","barnehagedeltakelse"
"58","innvandrerbakgr","5","prosent","17,70833333","2014","barnehagedeltakelse"
"59","innvandrerbakgr","5","prosent","7,291666667","2014","barnehagedeltakelse"
"60","innvandrerbakgr","5","prosent","6,52173913","2014","barnehagedeltakelse"
"61","innvandrerbakgr","5","prosent","11,25041241","2014","barnehagedeltakelse"
"62","innvandrerbakgr","5","prosent","7,692307692","2014","barnehagedeltakelse"
"63","innvandrerbakgr","5","prosent","9,473684211","2014","barnehagedeltakelse"
"64","innvandrerbakgr","5","prosent","5,269761606","2014","barnehagedeltakelse"
"65","innvandrerbakgr","5","prosent","4,444444444","2014","barnehagedeltakelse"
"66","innvandrerbakgr","5","prosent","13,00813008","2014","barnehagedeltakelse"
"67","innvandrerbakgr","5","prosent","9,411764706","2014","barnehagedeltakelse"
"68","innvandrerbakgr","5","prosent","8,839779006","2014","barnehagedeltakelse"
"69","innvandrerbakgr","5","prosent","10,86956522","2014","barnehagedeltakelse"
"70","innvandrerbakgr","5","prosent","20","2014","barnehagedeltakelse"
"71","innvandrerbakgr","5","prosent","6,060606061","2014","barnehagedeltakelse"
"72","innvandrerbakgr","5","prosent","6,12745098","2014","barnehagedeltakelse"
"73","innvandrerbakgr","5","prosent","7,317073171","2014","barnehagedeltakelse"
"74","innvandrerbakgr","5","prosent","7,299270073","2014","barnehagedeltakelse"
"75","innvandrerbakgr","5","prosent","14,12639405","2014","barnehagedeltakelse"
"76","innvandrerbakgr","5","prosent","10,14084507","2014","barnehagedeltakelse"
"77","innvandrerbakgr","5","prosent","8,474576271","2014","barnehagedeltakelse"
"78","innvandrerbakgr","5","prosent","6,896551724","2014","barnehagedeltakelse"
"79","innvandrerbakgr","5","prosent","8,266129032","2014","barnehagedeltakelse"
"80","innvandrerbakgr","5","prosent","5","2014","barnehagedeltakelse"
"81","innvandrerbakgr","5","prosent","11,72962227","2014","barnehagedeltakelse"
"82","innvandrerbakgr","5","prosent",".","2014","barnehagedeltakelse"
"83","innvandrerbakgr","5","prosent","10,16260163","2014","barnehagedeltakelse"
"01","barn_ellers","1_5","personer","1446","2014","barnehagedeltakelse"
"02","barn_ellers","1_5","personer","2882","2014","barnehagedeltakelse"
"03","barn_ellers","1_5","personer","2748","2014","barnehagedeltakelse"
"04","barn_ellers","1_5","personer","6124","2014","barnehagedeltakelse"
"05","barn_ellers","1_5","personer","9952","2014","barnehagedeltakelse"
"06","barn_ellers","1_5","personer","7612","2014","barnehagedeltakelse"
"07","barn_ellers","1_5","personer","8701","2014","barnehagedeltakelse"
"08","barn_ellers","1_5","personer","5403","2014","barnehagedeltakelse"
"09","barn_ellers","1_5","personer","29677","2014","barnehagedeltakelse"
"10","barn_ellers","1_5","personer","716","2014","barnehagedeltakelse"
"11","barn_ellers","1_5","personer","2129","2014","barnehagedeltakelse"
"12","barn_ellers","1_5","personer","4327","2014","barnehagedeltakelse"
"13","barn_ellers","1_5","personer","1593","2014","barnehagedeltakelse"
"14","barn_ellers","1_5","personer","3145","2014","barnehagedeltakelse"
"15","barn_ellers","1_5","personer","1415","2014","barnehagedeltakelse"
"16","barn_ellers","1_5","personer","1632","2014","barnehagedeltakelse"
"17","barn_ellers","1_5","personer","595","2014","barnehagedeltakelse"
"18","barn_ellers","1_5","personer","785","2014","barnehagedeltakelse"
"19","barn_ellers","1_5","personer","749","2014","barnehagedeltakelse"
"20","barn_ellers","1_5","personer","8473","2014","barnehagedeltakelse"
"21","barn_ellers","1_5","personer","800","2014","barnehagedeltakelse"
"22","barn_ellers","1_5","personer","1590","2014","barnehagedeltakelse"
"23","barn_ellers","1_5","personer","896","2014","barnehagedeltakelse"
"24","barn_ellers","1_5","personer","1685","2014","barnehagedeltakelse"
"25","barn_ellers","1_5","personer","6683","2014","barnehagedeltakelse"
"26","barn_ellers","1_5","personer","4144","2014","barnehagedeltakelse"
"27","barn_ellers","1_5","personer","5496","2014","barnehagedeltakelse"
"28","barn_ellers","1_5","personer","784","2014","barnehagedeltakelse"
"29","barn_ellers","1_5","personer","909","2014","barnehagedeltakelse"
"30","barn_ellers","1_5","personer","685","2014","barnehagedeltakelse"
"31","barn_ellers","1_5","personer","336","2014","barnehagedeltakelse"
"32","barn_ellers","1_5","personer","4747","2014","barnehagedeltakelse"
"33","barn_ellers","1_5","personer","2040","2014","barnehagedeltakelse"
"34","barn_ellers","1_5","personer","1430","2014","barnehagedeltakelse"
"35","barn_ellers","1_5","personer","7781","2014","barnehagedeltakelse"
"36","barn_ellers","1_5","personer","1440","2014","barnehagedeltakelse"
"37","barn_ellers","1_5","personer","5955","2014","barnehagedeltakelse"
"38","barn_ellers","1_5","personer","1439","2014","barnehagedeltakelse"
"39","barn_ellers","1_5","personer","18639","2014","barnehagedeltakelse"
"40","barn_ellers","1_5","personer","13649","2014","barnehagedeltakelse"
"41","barn_ellers","1_5","personer","1606","2014","barnehagedeltakelse"
"42","barn_ellers","1_5","personer","1009","2014","barnehagedeltakelse"
"43","barn_ellers","1_5","personer","756","2014","barnehagedeltakelse"
"44","barn_ellers","1_5","personer","2065","2014","barnehagedeltakelse"
"45","barn_ellers","1_5","personer","646","2014","barnehagedeltakelse"
"46","barn_ellers","1_5","personer","3816","2014","barnehagedeltakelse"
"47","barn_ellers","1_5","personer","4465","2014","barnehagedeltakelse"
"48","barn_ellers","1_5","personer","479","2014","barnehagedeltakelse"
"49","barn_ellers","1_5","personer","1596","2014","barnehagedeltakelse"
"50","barn_ellers","1_5","personer","1520","2014","barnehagedeltakelse"
"51","barn_ellers","1_5","personer","1948","2014","barnehagedeltakelse"
"52","barn_ellers","1_5","personer","2893","2014","barnehagedeltakelse"
"53","barn_ellers","1_5","personer","3012","2014","barnehagedeltakelse"
"54","barn_ellers","1_5","personer","772","2014","barnehagedeltakelse"
"55","barn_ellers","1_5","personer","2449","2014","barnehagedeltakelse"
"56","barn_ellers","1_5","personer","4427","2014","barnehagedeltakelse"
"57","barn_ellers","1_5","personer","1270","2014","barnehagedeltakelse"
"58","barn_ellers","1_5","personer","370","2014","barnehagedeltakelse"
"59","barn_ellers","1_5","personer","458","2014","barnehagedeltakelse"
"60","barn_ellers","1_5","personer","1203","2014","barnehagedeltakelse"
"61","barn_ellers","1_5","personer","13214","2014","barnehagedeltakelse"
"62","barn_ellers","1_5","personer","334","2014","barnehagedeltakelse"
"63","barn_ellers","1_5","personer","1612","2014","barnehagedeltakelse"
"64","barn_ellers","1_5","personer","3488","2014","barnehagedeltakelse"
"65","barn_ellers","1_5","personer","401","2014","barnehagedeltakelse"
"66","barn_ellers","1_5","personer","541","2014","barnehagedeltakelse"
"67","barn_ellers","1_5","personer","1075","2014","barnehagedeltakelse"
"68","barn_ellers","1_5","personer","684","2014","barnehagedeltakelse"
"69","barn_ellers","1_5","personer","596","2014","barnehagedeltakelse"
"70","barn_ellers","1_5","personer","186","2014","barnehagedeltakelse"
"71","barn_ellers","1_5","personer","791","2014","barnehagedeltakelse"
"72","barn_ellers","1_5","personer","1675","2014","barnehagedeltakelse"
"73","barn_ellers","1_5","personer","4174","2014","barnehagedeltakelse"
"74","barn_ellers","1_5","personer","1259","2014","barnehagedeltakelse"
"75","barn_ellers","1_5","personer","1164","2014","barnehagedeltakelse"
"76","barn_ellers","1_5","personer","1490","2014","barnehagedeltakelse"
"77","barn_ellers","1_5","personer","1786","2014","barnehagedeltakelse"
"78","barn_ellers","1_5","personer","1525","2014","barnehagedeltakelse"
"79","barn_ellers","1_5","personer","4314","2014","barnehagedeltakelse"
"80","barn_ellers","1_5","personer","707","2014","barnehagedeltakelse"
"81","barn_ellers","1_5","personer","2066","2014","barnehagedeltakelse"
"82","barn_ellers","1_5","personer","628","2014","barnehagedeltakelse"
"83","barn_ellers","1_5","personer","973","2014","barnehagedeltakelse"
"01","barn_ellers","1","personer","267","2014","barnehagedeltakelse"
"02","barn_ellers","1","personer","520","2014","barnehagedeltakelse"
"03","barn_ellers","1","personer","481","2014","barnehagedeltakelse"
"04","barn_ellers","1","personer","1116","2014","barnehagedeltakelse"
"05","barn_ellers","1","personer","1747","2014","barnehagedeltakelse"
"06","barn_ellers","1","personer","1317","2014","barnehagedeltakelse"
"07","barn_ellers","1","personer","1527","2014","barnehagedeltakelse"
"08","barn_ellers","1","personer","986","2014","barnehagedeltakelse"
"09","barn_ellers","1","personer","6481","2014","barnehagedeltakelse"
"10","barn_ellers","1","personer","116","2014","barnehagedeltakelse"
"11","barn_ellers","1","personer","374","2014","barnehagedeltakelse"
"12","barn_ellers","1","personer","790","2014","barnehagedeltakelse"
"13","barn_ellers","1","personer","309","2014","barnehagedeltakelse"
"14","barn_ellers","1","personer","585","2014","barnehagedeltakelse"
"15","barn_ellers","1","personer","271","2014","barnehagedeltakelse"
"16","barn_ellers","1","personer","277","2014","barnehagedeltakelse"
"17","barn_ellers","1","personer","117","2014","barnehagedeltakelse"
"18","barn_ellers","1","personer","123","2014","barnehagedeltakelse"
"19","barn_ellers","1","personer","133","2014","barnehagedeltakelse"
"20","barn_ellers","1","personer","1541","2014","barnehagedeltakelse"
"21","barn_ellers","1","personer","127","2014","barnehagedeltakelse"
"22","barn_ellers","1","personer","260","2014","barnehagedeltakelse"
"23","barn_ellers","1","personer","176","2014","barnehagedeltakelse"
"24","barn_ellers","1","personer","299","2014","barnehagedeltakelse"
"25","barn_ellers","1","personer","1233","2014","barnehagedeltakelse"
"26","barn_ellers","1","personer","719","2014","barnehagedeltakelse"
"27","barn_ellers","1","personer","1032","2014","barnehagedeltakelse"
"28","barn_ellers","1","personer","150","2014","barnehagedeltakelse"
"29","barn_ellers","1","personer","168","2014","barnehagedeltakelse"
"30","barn_ellers","1","personer","128","2014","barnehagedeltakelse"
"31","barn_ellers","1","personer","56","2014","barnehagedeltakelse"
"32","barn_ellers","1","personer","865","2014","barnehagedeltakelse"
"33","barn_ellers","1","personer","362","2014","barnehagedeltakelse"
"34","barn_ellers","1","personer","269","2014","barnehagedeltakelse"
"35","barn_ellers","1","personer","1469","2014","barnehagedeltakelse"
"36","barn_ellers","1","personer","252","2014","barnehagedeltakelse"
"37","barn_ellers","1","personer","1126","2014","barnehagedeltakelse"
"38","barn_ellers","1","personer","257","2014","barnehagedeltakelse"
"39","barn_ellers","1","personer","3572","2014","barnehagedeltakelse"
"40","barn_ellers","1","personer","2702","2014","barnehagedeltakelse"
"41","barn_ellers","1","personer","310","2014","barnehagedeltakelse"
"42","barn_ellers","1","personer","183","2014","barnehagedeltakelse"
"43","barn_ellers","1","personer","132","2014","barnehagedeltakelse"
"44","barn_ellers","1","personer","383","2014","barnehagedeltakelse"
"45","barn_ellers","1","personer","122","2014","barnehagedeltakelse"
"46","barn_ellers","1","personer","676","2014","barnehagedeltakelse"
"47","barn_ellers","1","personer","814","2014","barnehagedeltakelse"
"48","barn_ellers","1","personer","81","2014","barnehagedeltakelse"
"49","barn_ellers","1","personer","274","2014","barnehagedeltakelse"
