"tabell_navn","aar","kommune_nr","kjonn","enhet","vreg_3","tabellvariabel"
"befolkning_verdensregion_3",2015,"1833","alle","person","2",801
"befolkning_verdensregion_3",2015,"1834","0","person","2",20
"befolkning_verdensregion_3",2015,"1834","1","person","2",3
"befolkning_verdensregion_3",2015,"1834","alle","person","2",23
"befolkning_verdensregion_3",2015,"1835","0","person","2",12
"befolkning_verdensregion_3",2015,"1835","1","person","2",7
"befolkning_verdensregion_3",2015,"1835","alle","person","2",19
"befolkning_verdensregion_3",2015,"1836","0","person","2",19
"befolkning_verdensregion_3",2015,"1836","1","person","2",6
"befolkning_verdensregion_3",2015,"1836","alle","person","2",25
"befolkning_verdensregion_3",2015,"1837","0","person","2",122
"befolkning_verdensregion_3",2015,"1837","1","person","2",64
"befolkning_verdensregion_3",2015,"1837","alle","person","2",186
"befolkning_verdensregion_3",2015,"1838","0","person","2",64
"befolkning_verdensregion_3",2015,"1838","1","person","2",45
"befolkning_verdensregion_3",2015,"1838","alle","person","2",109
"befolkning_verdensregion_3",2015,"1839","0","person","2",17
"befolkning_verdensregion_3",2015,"1839","1","person","2",9
"befolkning_verdensregion_3",2015,"1839","alle","person","2",26
"befolkning_verdensregion_3",2015,"1840","0","person","2",95
"befolkning_verdensregion_3",2015,"1840","1","person","2",143
"befolkning_verdensregion_3",2015,"1840","alle","person","2",238
"befolkning_verdensregion_3",2015,"1841","0","person","2",164
"befolkning_verdensregion_3",2015,"1841","1","person","2",143
"befolkning_verdensregion_3",2015,"1841","alle","person","2",307
"befolkning_verdensregion_3",2015,"1845","0","person","2",26
"befolkning_verdensregion_3",2015,"1845","1","person","2",6
"befolkning_verdensregion_3",2015,"1845","alle","person","2",32
"befolkning_verdensregion_3",2015,"1848","0","person","2",44
"befolkning_verdensregion_3",2015,"1848","1","person","2",31
"befolkning_verdensregion_3",2015,"1848","alle","person","2",75
"befolkning_verdensregion_3",2015,"1849","0","person","2",50
"befolkning_verdensregion_3",2015,"1849","1","person","2",56
"befolkning_verdensregion_3",2015,"1849","alle","person","2",106
"befolkning_verdensregion_3",2015,"1850","0","person","2",31
"befolkning_verdensregion_3",2015,"1850","1","person","2",15
"befolkning_verdensregion_3",2015,"1850","alle","person","2",46
"befolkning_verdensregion_3",2015,"1851","0","person","2",83
"befolkning_verdensregion_3",2015,"1851","1","person","2",94
"befolkning_verdensregion_3",2015,"1851","alle","person","2",177
"befolkning_verdensregion_3",2015,"1852","0","person","2",22
"befolkning_verdensregion_3",2015,"1852","1","person","2",5
"befolkning_verdensregion_3",2015,"1852","alle","person","2",27
"befolkning_verdensregion_3",2015,"1853","0","person","2",28
"befolkning_verdensregion_3",2015,"1853","1","person","2",28
"befolkning_verdensregion_3",2015,"1853","alle","person","2",56
"befolkning_verdensregion_3",2015,"1854","0","person","2",60
"befolkning_verdensregion_3",2015,"1854","1","person","2",39
"befolkning_verdensregion_3",2015,"1854","alle","person","2",99
"befolkning_verdensregion_3",2015,"1856","0","person","2",9
"befolkning_verdensregion_3",2015,"1856","1","person","2",3
"befolkning_verdensregion_3",2015,"1856","alle","person","2",12
"befolkning_verdensregion_3",2015,"1857","0","person","2",10
"befolkning_verdensregion_3",2015,"1857","1","person","2",5
"befolkning_verdensregion_3",2015,"1857","alle","person","2",15
"befolkning_verdensregion_3",2015,"1859","0","person","2",15
"befolkning_verdensregion_3",2015,"1859","1","person","2",3
"befolkning_verdensregion_3",2015,"1859","alle","person","2",18
"befolkning_verdensregion_3",2015,"1860","0","person","2",248
"befolkning_verdensregion_3",2015,"1860","1","person","2",248
"befolkning_verdensregion_3",2015,"1860","alle","person","2",496
"befolkning_verdensregion_3",2015,"1865","0","person","2",246
"befolkning_verdensregion_3",2015,"1865","1","person","2",245
"befolkning_verdensregion_3",2015,"1865","alle","person","2",491
"befolkning_verdensregion_3",2015,"1866","0","person","2",265
"befolkning_verdensregion_3",2015,"1866","1","person","2",226
"befolkning_verdensregion_3",2015,"1866","alle","person","2",491
"befolkning_verdensregion_3",2015,"1867","0","person","2",60
"befolkning_verdensregion_3",2015,"1867","1","person","2",41
"befolkning_verdensregion_3",2015,"1867","alle","person","2",101
"befolkning_verdensregion_3",2015,"1868","0","person","2",71
"befolkning_verdensregion_3",2015,"1868","1","person","2",39
"befolkning_verdensregion_3",2015,"1868","alle","person","2",110
"befolkning_verdensregion_3",2015,"1870","0","person","2",234
"befolkning_verdensregion_3",2015,"1870","1","person","2",180
"befolkning_verdensregion_3",2015,"1870","alle","person","2",414
"befolkning_verdensregion_3",2015,"1871","0","person","2",115
"befolkning_verdensregion_3",2015,"1871","1","person","2",104
"befolkning_verdensregion_3",2015,"1871","alle","person","2",219
"befolkning_verdensregion_3",2015,"1874","0","person","2",9
"befolkning_verdensregion_3",2015,"1874","1","person","2",3
"befolkning_verdensregion_3",2015,"1874","alle","person","2",12
"befolkning_verdensregion_3",2015,"1902","0","person","2",1871
"befolkning_verdensregion_3",2015,"1902","1","person","2",1792
"befolkning_verdensregion_3",2015,"1902","alle","person","2",3663
"befolkning_verdensregion_3",2015,"1903","0","person","2",678
"befolkning_verdensregion_3",2015,"1903","1","person","2",594
"befolkning_verdensregion_3",2015,"1903","alle","person","2",1272
"befolkning_verdensregion_3",2015,"1911","0","person","2",96
"befolkning_verdensregion_3",2015,"1911","1","person","2",125
"befolkning_verdensregion_3",2015,"1911","alle","person","2",221
"befolkning_verdensregion_3",2015,"1913","0","person","2",47
"befolkning_verdensregion_3",2015,"1913","1","person","2",31
"befolkning_verdensregion_3",2015,"1913","alle","person","2",78
"befolkning_verdensregion_3",2015,"1917","0","person","2",15
"befolkning_verdensregion_3",2015,"1917","1","person","2",32
"befolkning_verdensregion_3",2015,"1917","alle","person","2",47
"befolkning_verdensregion_3",2015,"1919","0","person","2",29
"befolkning_verdensregion_3",2015,"1919","1","person","2",15
"befolkning_verdensregion_3",2015,"1919","alle","person","2",44
"befolkning_verdensregion_3",2015,"1920","0","person","2",11
"befolkning_verdensregion_3",2015,"1920","1","person","2",4
"befolkning_verdensregion_3",2015,"1920","alle","person","2",15
"befolkning_verdensregion_3",2015,"1922","0","person","2",89
"befolkning_verdensregion_3",2015,"1922","1","person","2",102
"befolkning_verdensregion_3",2015,"1922","alle","person","2",191
"befolkning_verdensregion_3",2015,"1923","0","person","2",67
"befolkning_verdensregion_3",2015,"1923","1","person","2",102
"befolkning_verdensregion_3",2015,"1923","alle","person","2",169
"befolkning_verdensregion_3",2015,"1924","0","person","2",118
"befolkning_verdensregion_3",2015,"1924","1","person","2",71
"befolkning_verdensregion_3",2015,"1924","alle","person","2",189
"befolkning_verdensregion_3",2015,"1925","0","person","2",63
"befolkning_verdensregion_3",2015,"1925","1","person","2",33
"befolkning_verdensregion_3",2015,"1925","alle","person","2",96
"befolkning_verdensregion_3",2015,"1926","0","person","2",14
"befolkning_verdensregion_3",2015,"1926","1","person","2",6
"befolkning_verdensregion_3",2015,"1926","alle","person","2",20
"befolkning_verdensregion_3",2015,"1927","0","person","2",62
"befolkning_verdensregion_3",2015,"1927","1","person","2",35
"befolkning_verdensregion_3",2015,"1927","alle","person","2",97
"befolkning_verdensregion_3",2015,"1928","0","person","2",11
"befolkning_verdensregion_3",2015,"1928","1","person","2",5
"befolkning_verdensregion_3",2015,"1928","alle","person","2",16
"befolkning_verdensregion_3",2015,"1929","0","person","2",32
"befolkning_verdensregion_3",2015,"1929","1","person","2",36
"befolkning_verdensregion_3",2015,"1929","alle","person","2",68
"befolkning_verdensregion_3",2015,"1931","0","person","2",267
"befolkning_verdensregion_3",2015,"1931","1","person","2",235
"befolkning_verdensregion_3",2015,"1931","alle","person","2",502
"befolkning_verdensregion_3",2015,"1933","0","person","2",65
"befolkning_verdensregion_3",2015,"1933","1","person","2",16
"befolkning_verdensregion_3",2015,"1933","alle","person","2",81
"befolkning_verdensregion_3",2015,"1936","0","person","2",41
"befolkning_verdensregion_3",2015,"1936","1","person","2",17
"befolkning_verdensregion_3",2015,"1936","alle","person","2",58
"befolkning_verdensregion_3",2015,"1938","0","person","2",32
"befolkning_verdensregion_3",2015,"1938","1","person","2",22
"befolkning_verdensregion_3",2015,"1938","alle","person","2",54
"befolkning_verdensregion_3",2015,"1939","0","person","2",29
"befolkning_verdensregion_3",2015,"1939","1","person","2",31
"befolkning_verdensregion_3",2015,"1939","alle","person","2",60
"befolkning_verdensregion_3",2015,"1940","0","person","2",23
"befolkning_verdensregion_3",2015,"1940","1","person","2",32
"befolkning_verdensregion_3",2015,"1940","alle","person","2",55
"befolkning_verdensregion_3",2015,"1941","0","person","2",35
"befolkning_verdensregion_3",2015,"1941","1","person","2",34
"befolkning_verdensregion_3",2015,"1941","alle","person","2",69
"befolkning_verdensregion_3",2015,"1942","0","person","2",94
"befolkning_verdensregion_3",2015,"1942","1","person","2",53
"befolkning_verdensregion_3",2015,"1942","alle","person","2",147
"befolkning_verdensregion_3",2015,"1943","0","person","2",14
"befolkning_verdensregion_3",2015,"1943","1","person","2",4
"befolkning_verdensregion_3",2015,"1943","alle","person","2",18
"befolkning_verdensregion_3",2015,"2002","0","person","2",39
"befolkning_verdensregion_3",2015,"2002","1","person","2",40
"befolkning_verdensregion_3",2015,"2002","alle","person","2",79
"befolkning_verdensregion_3",2015,"2003","0","person","2",398
"befolkning_verdensregion_3",2015,"2003","1","person","2",447
"befolkning_verdensregion_3",2015,"2003","alle","person","2",845
"befolkning_verdensregion_3",2015,"2004","0","person","2",403
"befolkning_verdensregion_3",2015,"2004","1","person","2",366
"befolkning_verdensregion_3",2015,"2004","alle","person","2",769
"befolkning_verdensregion_3",2015,"2011","0","person","2",23
"befolkning_verdensregion_3",2015,"2011","1","person","2",8
"befolkning_verdensregion_3",2015,"2011","alle","person","2",31
"befolkning_verdensregion_3",2015,"2012","0","person","2",475
"befolkning_verdensregion_3",2015,"2012","1","person","2",375
"befolkning_verdensregion_3",2015,"2012","alle","person","2",850
"befolkning_verdensregion_3",2015,"2014","0","person","2",21
"befolkning_verdensregion_3",2015,"2014","1","person","2",7
"befolkning_verdensregion_3",2015,"2014","alle","person","2",28
"befolkning_verdensregion_3",2015,"2015","0","person","2",21
"befolkning_verdensregion_3",2015,"2015","1","person","2",11
"befolkning_verdensregion_3",2015,"2015","alle","person","2",32
"befolkning_verdensregion_3",2015,"2017","0","person","2",15
"befolkning_verdensregion_3",2015,"2017","1","person","2",5
"befolkning_verdensregion_3",2015,"2017","alle","person","2",20
"befolkning_verdensregion_3",2015,"2018","0","person","2",27
"befolkning_verdensregion_3",2015,"2018","1","person","2",17
"befolkning_verdensregion_3",2015,"2018","alle","person","2",44
"befolkning_verdensregion_3",2015,"2019","0","person","2",93
"befolkning_verdensregion_3",2015,"2019","1","person","2",60
"befolkning_verdensregion_3",2015,"2019","alle","person","2",153
"befolkning_verdensregion_3",2015,"2020","0","person","2",100
"befolkning_verdensregion_3",2015,"2020","1","person","2",44
"befolkning_verdensregion_3",2015,"2020","alle","person","2",144
"befolkning_verdensregion_3",2015,"2021","0","person","2",39
"befolkning_verdensregion_3",2015,"2021","1","person","2",10
"befolkning_verdensregion_3",2015,"2021","alle","person","2",49
"befolkning_verdensregion_3",2015,"2022","0","person","2",33
"befolkning_verdensregion_3",2015,"2022","1","person","2",11
"befolkning_verdensregion_3",2015,"2022","alle","person","2",44
"befolkning_verdensregion_3",2015,"2023","0","person","2",35
"befolkning_verdensregion_3",2015,"2023","1","person","2",26
"befolkning_verdensregion_3",2015,"2023","alle","person","2",61
"befolkning_verdensregion_3",2015,"2024","0","person","2",13
"befolkning_verdensregion_3",2015,"2024","1","person","2",6
"befolkning_verdensregion_3",2015,"2024","alle","person","2",19
"befolkning_verdensregion_3",2015,"2025","0","person","2",75
"befolkning_verdensregion_3",2015,"2025","1","person","2",26
"befolkning_verdensregion_3",2015,"2025","alle","person","2",101
"befolkning_verdensregion_3",2015,"2027","0","person","2",33
"befolkning_verdensregion_3",2015,"2027","1","person","2",14
"befolkning_verdensregion_3",2015,"2027","alle","person","2",47
"befolkning_verdensregion_3",2015,"2028","0","person","2",81
"befolkning_verdensregion_3",2015,"2028","1","person","2",53
"befolkning_verdensregion_3",2015,"2028","alle","person","2",134
"befolkning_verdensregion_3",2015,"2030","0","person","2",457
"befolkning_verdensregion_3",2015,"2030","1","person","2",286
"befolkning_verdensregion_3",2015,"2030","alle","person","2",743
"befolkning_verdensregion_3",2015,"0101","0","person","alle",1555
"befolkning_verdensregion_3",2015,"0101","1","person","alle",1541
"befolkning_verdensregion_3",2015,"0101","alle","person","alle",3096
"befolkning_verdensregion_3",2015,"0104","0","person","alle",2343
"befolkning_verdensregion_3",2015,"0104","1","person","alle",2487
"befolkning_verdensregion_3",2015,"0104","alle","person","alle",4830
"befolkning_verdensregion_3",2015,"0105","0","person","alle",3420
"befolkning_verdensregion_3",2015,"0105","1","person","alle",3664
"befolkning_verdensregion_3",2015,"0105","alle","person","alle",7084
"befolkning_verdensregion_3",2015,"0106","0","person","alle",4659
"befolkning_verdensregion_3",2015,"0106","1","person","alle",5041
"befolkning_verdensregion_3",2015,"0106","alle","person","alle",9700
"befolkning_verdensregion_3",2015,"0111","0","person","alle",137
"befolkning_verdensregion_3",2015,"0111","1","person","alle",114
"befolkning_verdensregion_3",2015,"0111","alle","person","alle",251
"befolkning_verdensregion_3",2015,"0118","0","person","alle",30
"befolkning_verdensregion_3",2015,"0118","1","person","alle",16
"befolkning_verdensregion_3",2015,"0118","alle","person","alle",46
"befolkning_verdensregion_3",2015,"0119","0","person","alle",150
"befolkning_verdensregion_3",2015,"0119","1","person","alle",134
"befolkning_verdensregion_3",2015,"0119","alle","person","alle",284
"befolkning_verdensregion_3",2015,"0121","0","person","alle",27
"befolkning_verdensregion_3",2015,"0121","1","person","alle",23
"befolkning_verdensregion_3",2015,"0121","alle","person","alle",50
"befolkning_verdensregion_3",2015,"0122","0","person","alle",223
"befolkning_verdensregion_3",2015,"0122","1","person","alle",267
"befolkning_verdensregion_3",2015,"0122","alle","person","alle",490
"befolkning_verdensregion_3",2015,"0123","0","person","alle",283
"befolkning_verdensregion_3",2015,"0123","1","person","alle",318
"befolkning_verdensregion_3",2015,"0123","alle","person","alle",601
"befolkning_verdensregion_3",2015,"0124","0","person","alle",1152
"befolkning_verdensregion_3",2015,"0124","1","person","alle",1216
"befolkning_verdensregion_3",2015,"0124","alle","person","alle",2368
"befolkning_verdensregion_3",2015,"0125","0","person","alle",714
"befolkning_verdensregion_3",2015,"0125","1","person","alle",773
