"aar","naringsregion_nr","vreg_3","kjonn","tabellvariabel","tabell_navn","enhet"
"2006","16","alle","alle","63","sysselsatte_kjonn_land","prosent"
"2006","17","1","0","57","sysselsatte_kjonn_land","prosent"
"2006","17","1","1","68","sysselsatte_kjonn_land","prosent"
"2006","17","1","alle","62","sysselsatte_kjonn_land","prosent"
"2006","17","2","0","55","sysselsatte_kjonn_land","prosent"
"2006","17","2","1","47","sysselsatte_kjonn_land","prosent"
"2006","17","2","alle","51","sysselsatte_kjonn_land","prosent"
"2006","17","alle","0","56","sysselsatte_kjonn_land","prosent"
"2006","17","alle","1","58","sysselsatte_kjonn_land","prosent"
"2006","17","alle","alle","57","sysselsatte_kjonn_land","prosent"
"2006","18","1","0","74","sysselsatte_kjonn_land","prosent"
"2006","18","1","1","79","sysselsatte_kjonn_land","prosent"
"2006","18","1","alle","77","sysselsatte_kjonn_land","prosent"
"2006","18","2","0","53","sysselsatte_kjonn_land","prosent"
"2006","18","2","1","59","sysselsatte_kjonn_land","prosent"
"2006","18","2","alle","56","sysselsatte_kjonn_land","prosent"
"2006","18","alle","0","63","sysselsatte_kjonn_land","prosent"
"2006","18","alle","1","70","sysselsatte_kjonn_land","prosent"
"2006","18","alle","alle","66","sysselsatte_kjonn_land","prosent"
"2006","19","1","0","67","sysselsatte_kjonn_land","prosent"
"2006","19","1","1","76","sysselsatte_kjonn_land","prosent"
"2006","19","1","alle","71","sysselsatte_kjonn_land","prosent"
"2006","19","2","0","48","sysselsatte_kjonn_land","prosent"
"2006","19","2","1","50","sysselsatte_kjonn_land","prosent"
"2006","19","2","alle","49","sysselsatte_kjonn_land","prosent"
"2006","19","alle","0","58","sysselsatte_kjonn_land","prosent"
"2006","19","alle","1","63","sysselsatte_kjonn_land","prosent"
"2006","19","alle","alle","60","sysselsatte_kjonn_land","prosent"
"2006","20","1","0","64","sysselsatte_kjonn_land","prosent"
"2006","20","1","1","77","sysselsatte_kjonn_land","prosent"
"2006","20","1","alle","71","sysselsatte_kjonn_land","prosent"
"2006","20","2","0","47","sysselsatte_kjonn_land","prosent"
"2006","20","2","1","60","sysselsatte_kjonn_land","prosent"
"2006","20","2","alle","53","sysselsatte_kjonn_land","prosent"
"2006","20","alle","0","52","sysselsatte_kjonn_land","prosent"
"2006","20","alle","1","66","sysselsatte_kjonn_land","prosent"
"2006","20","alle","alle","59","sysselsatte_kjonn_land","prosent"
"2006","21","1","0","80","sysselsatte_kjonn_land","prosent"
"2006","21","1","1","82","sysselsatte_kjonn_land","prosent"
"2006","21","1","alle","81","sysselsatte_kjonn_land","prosent"
"2006","21","2","0","64","sysselsatte_kjonn_land","prosent"
"2006","21","2","1","70","sysselsatte_kjonn_land","prosent"
"2006","21","2","alle","67","sysselsatte_kjonn_land","prosent"
"2006","21","alle","0","73","sysselsatte_kjonn_land","prosent"
"2006","21","alle","1","77","sysselsatte_kjonn_land","prosent"
"2006","21","alle","alle","75","sysselsatte_kjonn_land","prosent"
"2006","22","1","0","66","sysselsatte_kjonn_land","prosent"
"2006","22","1","1","79","sysselsatte_kjonn_land","prosent"
"2006","22","1","alle","72","sysselsatte_kjonn_land","prosent"
"2006","22","2","0","52","sysselsatte_kjonn_land","prosent"
"2006","22","2","1","63","sysselsatte_kjonn_land","prosent"
"2006","22","2","alle","57","sysselsatte_kjonn_land","prosent"
"2006","22","alle","0","59","sysselsatte_kjonn_land","prosent"
"2006","22","alle","1","71","sysselsatte_kjonn_land","prosent"
"2006","22","alle","alle","65","sysselsatte_kjonn_land","prosent"
"2006","23","1","0","61","sysselsatte_kjonn_land","prosent"
"2006","23","1","1","72","sysselsatte_kjonn_land","prosent"
"2006","23","1","alle","66","sysselsatte_kjonn_land","prosent"
"2006","23","2","0","42","sysselsatte_kjonn_land","prosent"
"2006","23","2","1","59","sysselsatte_kjonn_land","prosent"
"2006","23","2","alle","50","sysselsatte_kjonn_land","prosent"
"2006","23","alle","0","51","sysselsatte_kjonn_land","prosent"
"2006","23","alle","1","65","sysselsatte_kjonn_land","prosent"
"2006","23","alle","alle","58","sysselsatte_kjonn_land","prosent"
"2006","24","1","0","66","sysselsatte_kjonn_land","prosent"
"2006","24","1","1","77","sysselsatte_kjonn_land","prosent"
"2006","24","1","alle","71","sysselsatte_kjonn_land","prosent"
"2006","24","2","0","54","sysselsatte_kjonn_land","prosent"
"2006","24","2","1","62","sysselsatte_kjonn_land","prosent"
"2006","24","2","alle","57","sysselsatte_kjonn_land","prosent"
"2006","24","alle","0","59","sysselsatte_kjonn_land","prosent"
"2006","24","alle","1","69","sysselsatte_kjonn_land","prosent"
"2006","24","alle","alle","63","sysselsatte_kjonn_land","prosent"
"2006","25","1","0","63","sysselsatte_kjonn_land","prosent"
"2006","25","1","1","75","sysselsatte_kjonn_land","prosent"
"2006","25","1","alle","69","sysselsatte_kjonn_land","prosent"
"2006","25","2","0","51","sysselsatte_kjonn_land","prosent"
"2006","25","2","1","58","sysselsatte_kjonn_land","prosent"
"2006","25","2","alle","54","sysselsatte_kjonn_land","prosent"
"2006","25","alle","0","56","sysselsatte_kjonn_land","prosent"
"2006","25","alle","1","66","sysselsatte_kjonn_land","prosent"
"2006","25","alle","alle","61","sysselsatte_kjonn_land","prosent"
"2006","26","1","0","62","sysselsatte_kjonn_land","prosent"
"2006","26","1","1","71","sysselsatte_kjonn_land","prosent"
"2006","26","1","alle","66","sysselsatte_kjonn_land","prosent"
"2006","26","2","0","47","sysselsatte_kjonn_land","prosent"
"2006","26","2","1","56","sysselsatte_kjonn_land","prosent"
"2006","26","2","alle","52","sysselsatte_kjonn_land","prosent"
"2006","26","alle","0","53","sysselsatte_kjonn_land","prosent"
"2006","26","alle","1","62","sysselsatte_kjonn_land","prosent"
"2006","26","alle","alle","57","sysselsatte_kjonn_land","prosent"
"2006","27","1","0","58","sysselsatte_kjonn_land","prosent"
"2006","27","1","1","69","sysselsatte_kjonn_land","prosent"
"2006","27","1","alle","63","sysselsatte_kjonn_land","prosent"
"2006","27","2","0","42","sysselsatte_kjonn_land","prosent"
"2006","27","2","1","51","sysselsatte_kjonn_land","prosent"
"2006","27","2","alle","46","sysselsatte_kjonn_land","prosent"
"2006","27","alle","0","47","sysselsatte_kjonn_land","prosent"
"2006","27","alle","1","57","sysselsatte_kjonn_land","prosent"
"2006","27","alle","alle","52","sysselsatte_kjonn_land","prosent"
"2006","28","1","0","53","sysselsatte_kjonn_land","prosent"
"2006","28","1","1","62","sysselsatte_kjonn_land","prosent"
"2006","28","1","alle","57","sysselsatte_kjonn_land","prosent"
"2006","28","2","0","41","sysselsatte_kjonn_land","prosent"
"2006","28","2","1","36","sysselsatte_kjonn_land","prosent"
"2006","28","2","alle","39","sysselsatte_kjonn_land","prosent"
"2006","28","alle","0","45","sysselsatte_kjonn_land","prosent"
"2006","28","alle","1","45","sysselsatte_kjonn_land","prosent"
"2006","28","alle","alle","45","sysselsatte_kjonn_land","prosent"
"2006","29","1","0","63","sysselsatte_kjonn_land","prosent"
"2006","29","1","1","72","sysselsatte_kjonn_land","prosent"
"2006","29","1","alle","68","sysselsatte_kjonn_land","prosent"
"2006","29","2","0","57","sysselsatte_kjonn_land","prosent"
"2006","29","2","1","63","sysselsatte_kjonn_land","prosent"
"2006","29","2","alle","60","sysselsatte_kjonn_land","prosent"
"2006","29","alle","0","60","sysselsatte_kjonn_land","prosent"
"2006","29","alle","1","67","sysselsatte_kjonn_land","prosent"
"2006","29","alle","alle","63","sysselsatte_kjonn_land","prosent"
"2006","30","1","0","62","sysselsatte_kjonn_land","prosent"
"2006","30","1","1","78","sysselsatte_kjonn_land","prosent"
"2006","30","1","alle","70","sysselsatte_kjonn_land","prosent"
"2006","30","2","0","51","sysselsatte_kjonn_land","prosent"
"2006","30","2","1","45","sysselsatte_kjonn_land","prosent"
"2006","30","2","alle","49","sysselsatte_kjonn_land","prosent"
"2006","30","alle","0","57","sysselsatte_kjonn_land","prosent"
"2006","30","alle","1","66","sysselsatte_kjonn_land","prosent"
"2006","30","alle","alle","61","sysselsatte_kjonn_land","prosent"
"2006","31","1","0","63","sysselsatte_kjonn_land","prosent"
"2006","31","1","1","81","sysselsatte_kjonn_land","prosent"
"2006","31","1","alle","72","sysselsatte_kjonn_land","prosent"
"2006","31","2","0","30","sysselsatte_kjonn_land","prosent"
"2006","31","2","1","58","sysselsatte_kjonn_land","prosent"
"2006","31","2","alle","43","sysselsatte_kjonn_land","prosent"
"2006","31","alle","0","44","sysselsatte_kjonn_land","prosent"
"2006","31","alle","1","69","sysselsatte_kjonn_land","prosent"
"2006","31","alle","alle","56","sysselsatte_kjonn_land","prosent"
"2006","32","1","0","58","sysselsatte_kjonn_land","prosent"
"2006","32","1","1","70","sysselsatte_kjonn_land","prosent"
"2006","32","1","alle","64","sysselsatte_kjonn_land","prosent"
"2006","32","2","0","41","sysselsatte_kjonn_land","prosent"
"2006","32","2","1","52","sysselsatte_kjonn_land","prosent"
"2006","32","2","alle","46","sysselsatte_kjonn_land","prosent"
"2006","32","alle","0","48","sysselsatte_kjonn_land","prosent"
"2006","32","alle","1","60","sysselsatte_kjonn_land","prosent"
"2006","32","alle","alle","54","sysselsatte_kjonn_land","prosent"
"2006","33","1","0","55","sysselsatte_kjonn_land","prosent"
"2006","33","1","1","68","sysselsatte_kjonn_land","prosent"
"2006","33","1","alle","62","sysselsatte_kjonn_land","prosent"
"2006","33","2","0","48","sysselsatte_kjonn_land","prosent"
"2006","33","2","1","62","sysselsatte_kjonn_land","prosent"
"2006","33","2","alle","54","sysselsatte_kjonn_land","prosent"
"2006","33","alle","0","51","sysselsatte_kjonn_land","prosent"
"2006","33","alle","1","65","sysselsatte_kjonn_land","prosent"
"2006","33","alle","alle","58","sysselsatte_kjonn_land","prosent"
"2006","34","1","0","54","sysselsatte_kjonn_land","prosent"
"2006","34","1","1","65","sysselsatte_kjonn_land","prosent"
"2006","34","1","alle","60","sysselsatte_kjonn_land","prosent"
"2006","34","2","0","39","sysselsatte_kjonn_land","prosent"
"2006","34","2","1","52","sysselsatte_kjonn_land","prosent"
"2006","34","2","alle","44","sysselsatte_kjonn_land","prosent"
"2006","34","alle","0","45","sysselsatte_kjonn_land","prosent"
"2006","34","alle","1","58","sysselsatte_kjonn_land","prosent"
"2006","34","alle","alle","51","sysselsatte_kjonn_land","prosent"
"2006","35","1","0","60","sysselsatte_kjonn_land","prosent"
"2006","35","1","1","72","sysselsatte_kjonn_land","prosent"
"2006","35","1","alle","66","sysselsatte_kjonn_land","prosent"
"2006","35","2","0","48","sysselsatte_kjonn_land","prosent"
"2006","35","2","1","58","sysselsatte_kjonn_land","prosent"
"2006","35","2","alle","53","sysselsatte_kjonn_land","prosent"
"2006","35","alle","0","51","sysselsatte_kjonn_land","prosent"
"2006","35","alle","1","63","sysselsatte_kjonn_land","prosent"
"2006","35","alle","alle","57","sysselsatte_kjonn_land","prosent"
"2006","36","1","0","67","sysselsatte_kjonn_land","prosent"
"2006","36","1","1","80","sysselsatte_kjonn_land","prosent"
"2006","36","1","alle","74","sysselsatte_kjonn_land","prosent"
"2006","36","2","0","52","sysselsatte_kjonn_land","prosent"
"2006","36","2","1","65","sysselsatte_kjonn_land","prosent"
"2006","36","2","alle","57","sysselsatte_kjonn_land","prosent"
"2006","36","alle","0","58","sysselsatte_kjonn_land","prosent"
"2006","36","alle","1","73","sysselsatte_kjonn_land","prosent"
"2006","36","alle","alle","65","sysselsatte_kjonn_land","prosent"
"2006","37","1","0","62","sysselsatte_kjonn_land","prosent"
"2006","37","1","1","77","sysselsatte_kjonn_land","prosent"
"2006","37","1","alle","72","sysselsatte_kjonn_land","prosent"
"2006","37","2","0","48","sysselsatte_kjonn_land","prosent"
"2006","37","2","1","64","sysselsatte_kjonn_land","prosent"
"2006","37","2","alle","55","sysselsatte_kjonn_land","prosent"
"2006","37","alle","0","53","sysselsatte_kjonn_land","prosent"
"2006","37","alle","1","72","sysselsatte_kjonn_land","prosent"
"2006","37","alle","alle","63","sysselsatte_kjonn_land","prosent"
"2006","38","1","0","68","sysselsatte_kjonn_land","prosent"
"2006","38","1","1","80","sysselsatte_kjonn_land","prosent"
"2006","38","1","alle","74","sysselsatte_kjonn_land","prosent"
"2006","38","2","0","60","sysselsatte_kjonn_land","prosent"
"2006","38","2","1","64","sysselsatte_kjonn_land","prosent"
"2006","38","2","alle","62","sysselsatte_kjonn_land","prosent"
"2006","38","alle","0","64","sysselsatte_kjonn_land","prosent"
"2006","38","alle","1","73","sysselsatte_kjonn_land","prosent"
"2006","38","alle","alle","68","sysselsatte_kjonn_land","prosent"
"2006","39","1","0","63","sysselsatte_kjonn_land","prosent"
"2006","39","1","1","79","sysselsatte_kjonn_land","prosent"
"2006","39","1","alle","73","sysselsatte_kjonn_land","prosent"
"2006","39","2","0","52","sysselsatte_kjonn_land","prosent"
"2006","39","2","1","66","sysselsatte_kjonn_land","prosent"
"2006","39","2","alle","58","sysselsatte_kjonn_land","prosent"
"2006","39","alle","0","56","sysselsatte_kjonn_land","prosent"
"2006","39","alle","1","72","sysselsatte_kjonn_land","prosent"
"2006","39","alle","alle","65","sysselsatte_kjonn_land","prosent"
"2006","40","1","0","68","sysselsatte_kjonn_land","prosent"
"2006","40","1","1","78","sysselsatte_kjonn_land","prosent"
"2006","40","1","alle","74","sysselsatte_kjonn_land","prosent"
"2006","40","2","0","49","sysselsatte_kjonn_land","prosent"
"2006","40","2","1","60","sysselsatte_kjonn_land","prosent"
"2006","40","2","alle","54","sysselsatte_kjonn_land","prosent"
"2006","40","alle","0","55","sysselsatte_kjonn_land","prosent"
"2006","40","alle","1","67","sysselsatte_kjonn_land","prosent"
"2006","40","alle","alle","61","sysselsatte_kjonn_land","prosent"
"2006","41","1","0","65","sysselsatte_kjonn_land","prosent"
"2006","41","1","1","81","sysselsatte_kjonn_land","prosent"
"2006","41","1","alle","74","sysselsatte_kjonn_land","prosent"
"2006","41","2","0","60","sysselsatte_kjonn_land","prosent"
"2006","41","2","1","68","sysselsatte_kjonn_land","prosent"
"2006","41","2","alle","63","sysselsatte_kjonn_land","prosent"
"2006","41","alle","0","62","sysselsatte_kjonn_land","prosent"
"2006","41","alle","1","75","sysselsatte_kjonn_land","prosent"
"2006","41","alle","alle","68","sysselsatte_kjonn_land","prosent"
"2006","42","1","0","69","sysselsatte_kjonn_land","prosent"
"2006","42","1","1","78","sysselsatte_kjonn_land","prosent"
"2006","42","1","alle","73","sysselsatte_kjonn_land","prosent"
"2006","42","2","0","59","sysselsatte_kjonn_land","prosent"
"2006","42","2","1","51","sysselsatte_kjonn_land","prosent"
"2006","42","2","alle","56","sysselsatte_kjonn_land","prosent"
"2006","42","alle","0","63","sysselsatte_kjonn_land","prosent"
"2006","42","alle","1","64","sysselsatte_kjonn_land","prosent"
"2006","42","alle","alle","64","sysselsatte_kjonn_land","prosent"
"2006","43","1","0","71","sysselsatte_kjonn_land","prosent"
"2006","43","1","1","77","sysselsatte_kjonn_land","prosent"
"2006","43","1","alle","74","sysselsatte_kjonn_land","prosent"
"2006","43","2","0","49","sysselsatte_kjonn_land","prosent"
"2006","43","2","1","67","sysselsatte_kjonn_land","prosent"
"2006","43","2","alle","58","sysselsatte_kjonn_land","prosent"
"2006","43","alle","0","58","sysselsatte_kjonn_land","prosent"
"2006","43","alle","1","72","sysselsatte_kjonn_land","prosent"
"2006","43","alle","alle","65","sysselsatte_kjonn_land","prosent"
"2006","44","1","0","68","sysselsatte_kjonn_land","prosent"
"2006","44","1","1","77","sysselsatte_kjonn_land","prosent"
"2006","44","1","alle","73","sysselsatte_kjonn_land","prosent"
"2006","44","2","0","56","sysselsatte_kjonn_land","prosent"
"2006","44","2","1","62","sysselsatte_kjonn_land","prosent"
"2006","44","2","alle","58","sysselsatte_kjonn_land","prosent"
"2006","44","alle","0","61","sysselsatte_kjonn_land","prosent"
"2006","44","alle","1","71","sysselsatte_kjonn_land","prosent"
"2006","44","alle","alle","66","sysselsatte_kjonn_land","prosent"
"2006","45","1","0","56","sysselsatte_kjonn_land","prosent"
"2006","45","1","1","81","sysselsatte_kjonn_land","prosent"
"2006","45","1","alle","70","sysselsatte_kjonn_land","prosent"
"2006","45","2","0","60","sysselsatte_kjonn_land","prosent"
"2006","45","2","1","63","sysselsatte_kjonn_land","prosent"
"2006","45","2","alle","62","sysselsatte_kjonn_land","prosent"
"2006","45","alle","0","58","sysselsatte_kjonn_land","prosent"
"2006","45","alle","1","75","sysselsatte_kjonn_land","prosent"
"2006","45","alle","alle","66","sysselsatte_kjonn_land","prosent"
"2006","46","1","0","65","sysselsatte_kjonn_land","prosent"
"2006","46","1","1","81","sysselsatte_kjonn_land","prosent"
"2006","46","1","alle","74","sysselsatte_kjonn_land","prosent"
"2006","46","2","0","49","sysselsatte_kjonn_land","prosent"
"2006","46","2","1","66","sysselsatte_kjonn_land","prosent"
"2006","46","2","alle","56","sysselsatte_kjonn_land","prosent"
