"tabell_navn","aar","fylke_nr","innvgrunn_6","kjonn","enhet","tabellvariabel"
"befolkning_innvandringsgrunn","2010","17","uoppgitt","0","prosent","11,2"
"befolkning_innvandringsgrunn","2010","18","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","18","arbeid","alle","prosent","14,7"
"befolkning_innvandringsgrunn","2010","18","flukt","alle","prosent","31,2"
"befolkning_innvandringsgrunn","2010","18","familie","alle","prosent","24,5"
"befolkning_innvandringsgrunn","2010","18","annet","alle","prosent","5,1"
"befolkning_innvandringsgrunn","2010","18","uoppgitt","alle","prosent","24,5"
"befolkning_innvandringsgrunn","2010","18","alle","1","prosent","48,9"
"befolkning_innvandringsgrunn","2010","18","arbeid","1","prosent","10,6"
"befolkning_innvandringsgrunn","2010","18","flukt","1","prosent","17,7"
"befolkning_innvandringsgrunn","2010","18","familie","1","prosent","6,7"
"befolkning_innvandringsgrunn","2010","18","annet","1","prosent","2,0"
"befolkning_innvandringsgrunn","2010","18","uoppgitt","1","prosent","11,9"
"befolkning_innvandringsgrunn","2010","18","alle","0","prosent","51,1"
"befolkning_innvandringsgrunn","2010","18","arbeid","0","prosent","4,1"
"befolkning_innvandringsgrunn","2010","18","flukt","0","prosent","13,5"
"befolkning_innvandringsgrunn","2010","18","familie","0","prosent","17,8"
"befolkning_innvandringsgrunn","2010","18","annet","0","prosent","3,1"
"befolkning_innvandringsgrunn","2010","18","uoppgitt","0","prosent","12,6"
"befolkning_innvandringsgrunn","2010","19","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","19","arbeid","alle","prosent","17,5"
"befolkning_innvandringsgrunn","2010","19","flukt","alle","prosent","23,2"
"befolkning_innvandringsgrunn","2010","19","familie","alle","prosent","23,6"
"befolkning_innvandringsgrunn","2010","19","annet","alle","prosent","7,5"
"befolkning_innvandringsgrunn","2010","19","uoppgitt","alle","prosent","28,2"
"befolkning_innvandringsgrunn","2010","19","alle","1","prosent","49,4"
"befolkning_innvandringsgrunn","2010","19","arbeid","1","prosent","12,4"
"befolkning_innvandringsgrunn","2010","19","flukt","1","prosent","13,5"
"befolkning_innvandringsgrunn","2010","19","familie","1","prosent","7,1"
"befolkning_innvandringsgrunn","2010","19","annet","1","prosent","3,0"
"befolkning_innvandringsgrunn","2010","19","uoppgitt","1","prosent","13,5"
"befolkning_innvandringsgrunn","2010","19","alle","0","prosent","50,6"
"befolkning_innvandringsgrunn","2010","19","arbeid","0","prosent","5,1"
"befolkning_innvandringsgrunn","2010","19","flukt","0","prosent","9,7"
"befolkning_innvandringsgrunn","2010","19","familie","0","prosent","16,5"
"befolkning_innvandringsgrunn","2010","19","annet","0","prosent","4,5"
"befolkning_innvandringsgrunn","2010","19","uoppgitt","0","prosent","14,7"
"befolkning_innvandringsgrunn","2010","20","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","20","arbeid","alle","prosent","15,2"
"befolkning_innvandringsgrunn","2010","20","flukt","alle","prosent","22,0"
"befolkning_innvandringsgrunn","2010","20","familie","alle","prosent","26,8"
"befolkning_innvandringsgrunn","2010","20","annet","alle","prosent","3,9"
"befolkning_innvandringsgrunn","2010","20","uoppgitt","alle","prosent","32,2"
"befolkning_innvandringsgrunn","2010","20","alle","1","prosent","45,4"
"befolkning_innvandringsgrunn","2010","20","arbeid","1","prosent","10,7"
"befolkning_innvandringsgrunn","2010","20","flukt","1","prosent","12,8"
"befolkning_innvandringsgrunn","2010","20","familie","1","prosent","7,0"
"befolkning_innvandringsgrunn","2010","20","annet","1","prosent","1,3"
"befolkning_innvandringsgrunn","2010","20","uoppgitt","1","prosent","13,6"
"befolkning_innvandringsgrunn","2010","20","alle","0","prosent","54,6"
"befolkning_innvandringsgrunn","2010","20","arbeid","0","prosent","4,6"
"befolkning_innvandringsgrunn","2010","20","flukt","0","prosent","9,1"
"befolkning_innvandringsgrunn","2010","20","familie","0","prosent","19,7"
"befolkning_innvandringsgrunn","2010","20","annet","0","prosent","2,6"
"befolkning_innvandringsgrunn","2010","20","uoppgitt","0","prosent","18,6"
"befolkning_innvandringsgrunn","2011","01","alle","alle","personer","27200"
"befolkning_innvandringsgrunn","2011","01","arbeid","alle","personer","1438"
"befolkning_innvandringsgrunn","2011","01","flukt","alle","personer","774"
"befolkning_innvandringsgrunn","2011","01","familie","alle","personer","1011"
"befolkning_innvandringsgrunn","2011","01","annet","alle","personer","153"
"befolkning_innvandringsgrunn","2011","01","uoppgitt","alle","personer","23824"
"befolkning_innvandringsgrunn","2011","01","alle","1","personer","13899"
"befolkning_innvandringsgrunn","2011","01","arbeid","1","personer","1123"
"befolkning_innvandringsgrunn","2011","01","flukt","1","personer","421"
"befolkning_innvandringsgrunn","2011","01","familie","1","personer","332"
"befolkning_innvandringsgrunn","2011","01","annet","1","personer","46"
"befolkning_innvandringsgrunn","2011","01","uoppgitt","1","personer","11977"
"befolkning_innvandringsgrunn","2011","01","alle","0","personer","13301"
"befolkning_innvandringsgrunn","2011","01","arbeid","0","personer","315"
"befolkning_innvandringsgrunn","2011","01","flukt","0","personer","353"
"befolkning_innvandringsgrunn","2011","01","familie","0","personer","679"
"befolkning_innvandringsgrunn","2011","01","annet","0","personer","107"
"befolkning_innvandringsgrunn","2011","01","uoppgitt","0","personer","11847"
"befolkning_innvandringsgrunn","2011","02","alle","alle","personer","62813"
"befolkning_innvandringsgrunn","2011","02","arbeid","alle","personer","4403"
"befolkning_innvandringsgrunn","2011","02","flukt","alle","personer","1287"
"befolkning_innvandringsgrunn","2011","02","familie","alle","personer","2558"
"befolkning_innvandringsgrunn","2011","02","annet","alle","personer","1044"
"befolkning_innvandringsgrunn","2011","02","uoppgitt","alle","personer","53521"
"befolkning_innvandringsgrunn","2011","02","alle","1","personer","31554"
"befolkning_innvandringsgrunn","2011","02","arbeid","1","personer","3242"
"befolkning_innvandringsgrunn","2011","02","flukt","1","personer","659"
"befolkning_innvandringsgrunn","2011","02","familie","1","personer","847"
"befolkning_innvandringsgrunn","2011","02","annet","1","personer","267"
"befolkning_innvandringsgrunn","2011","02","uoppgitt","1","personer","26539"
"befolkning_innvandringsgrunn","2011","02","alle","0","personer","31259"
"befolkning_innvandringsgrunn","2011","02","arbeid","0","personer","1161"
"befolkning_innvandringsgrunn","2011","02","flukt","0","personer","628"
"befolkning_innvandringsgrunn","2011","02","familie","0","personer","1711"
"befolkning_innvandringsgrunn","2011","02","annet","0","personer","777"
"befolkning_innvandringsgrunn","2011","02","uoppgitt","0","personer","26982"
"befolkning_innvandringsgrunn","2011","03","alle","alle","personer","130133"
"befolkning_innvandringsgrunn","2011","03","arbeid","alle","personer","6786"
"befolkning_innvandringsgrunn","2011","03","flukt","alle","personer","1608"
"befolkning_innvandringsgrunn","2011","03","familie","alle","personer","4289"
"befolkning_innvandringsgrunn","2011","03","annet","alle","personer","2908"
"befolkning_innvandringsgrunn","2011","03","uoppgitt","alle","personer","114542"
"befolkning_innvandringsgrunn","2011","03","alle","1","personer","67402"
"befolkning_innvandringsgrunn","2011","03","arbeid","1","personer","4886"
"befolkning_innvandringsgrunn","2011","03","flukt","1","personer","730"
"befolkning_innvandringsgrunn","2011","03","familie","1","personer","1617"
"befolkning_innvandringsgrunn","2011","03","annet","1","personer","933"
"befolkning_innvandringsgrunn","2011","03","uoppgitt","1","personer","59236"
"befolkning_innvandringsgrunn","2011","03","alle","0","personer","62731"
"befolkning_innvandringsgrunn","2011","03","arbeid","0","personer","1900"
"befolkning_innvandringsgrunn","2011","03","flukt","0","personer","878"
"befolkning_innvandringsgrunn","2011","03","familie","0","personer","2672"
"befolkning_innvandringsgrunn","2011","03","annet","0","personer","1975"
"befolkning_innvandringsgrunn","2011","03","uoppgitt","0","personer","55306"
"befolkning_innvandringsgrunn","2011","04","alle","alle","personer","11424"
"befolkning_innvandringsgrunn","2011","04","arbeid","alle","personer","827"
"befolkning_innvandringsgrunn","2011","04","flukt","alle","personer","697"
"befolkning_innvandringsgrunn","2011","04","familie","alle","personer","544"
"befolkning_innvandringsgrunn","2011","04","annet","alle","personer","138"
"befolkning_innvandringsgrunn","2011","04","uoppgitt","alle","personer","9218"
"befolkning_innvandringsgrunn","2011","04","alle","1","personer","5661"
"befolkning_innvandringsgrunn","2011","04","arbeid","1","personer","587"
"befolkning_innvandringsgrunn","2011","04","flukt","1","personer","391"
"befolkning_innvandringsgrunn","2011","04","familie","1","personer","173"
"befolkning_innvandringsgrunn","2011","04","annet","1","personer","45"
"befolkning_innvandringsgrunn","2011","04","uoppgitt","1","personer","4465"
"befolkning_innvandringsgrunn","2011","04","alle","0","personer","5763"
"befolkning_innvandringsgrunn","2011","04","arbeid","0","personer","240"
"befolkning_innvandringsgrunn","2011","04","flukt","0","personer","306"
"befolkning_innvandringsgrunn","2011","04","familie","0","personer","371"
"befolkning_innvandringsgrunn","2011","04","annet","0","personer","93"
"befolkning_innvandringsgrunn","2011","04","uoppgitt","0","personer","4753"
"befolkning_innvandringsgrunn","2011","05","alle","alle","personer","11276"
"befolkning_innvandringsgrunn","2011","05","arbeid","alle","personer","916"
"befolkning_innvandringsgrunn","2011","05","flukt","alle","personer","852"
"befolkning_innvandringsgrunn","2011","05","familie","alle","personer","534"
"befolkning_innvandringsgrunn","2011","05","annet","alle","personer","84"
"befolkning_innvandringsgrunn","2011","05","uoppgitt","alle","personer","8890"
"befolkning_innvandringsgrunn","2011","05","alle","1","personer","5689"
"befolkning_innvandringsgrunn","2011","05","arbeid","1","personer","603"
"befolkning_innvandringsgrunn","2011","05","flukt","1","personer","482"
"befolkning_innvandringsgrunn","2011","05","familie","1","personer","173"
"befolkning_innvandringsgrunn","2011","05","annet","1","personer","30"
"befolkning_innvandringsgrunn","2011","05","uoppgitt","1","personer","4401"
"befolkning_innvandringsgrunn","2011","05","alle","0","personer","5587"
"befolkning_innvandringsgrunn","2011","05","arbeid","0","personer","313"
"befolkning_innvandringsgrunn","2011","05","flukt","0","personer","370"
"befolkning_innvandringsgrunn","2011","05","familie","0","personer","361"
"befolkning_innvandringsgrunn","2011","05","annet","0","personer","54"
"befolkning_innvandringsgrunn","2011","05","uoppgitt","0","personer","4489"
"befolkning_innvandringsgrunn","2011","06","alle","alle","personer","28736"
"befolkning_innvandringsgrunn","2011","06","arbeid","alle","personer","2128"
"befolkning_innvandringsgrunn","2011","06","flukt","alle","personer","911"
"befolkning_innvandringsgrunn","2011","06","familie","alle","personer","1292"
"befolkning_innvandringsgrunn","2011","06","annet","alle","personer","150"
"befolkning_innvandringsgrunn","2011","06","uoppgitt","alle","personer","24255"
"befolkning_innvandringsgrunn","2011","06","alle","1","personer","14630"
"befolkning_innvandringsgrunn","2011","06","arbeid","1","personer","1506"
"befolkning_innvandringsgrunn","2011","06","flukt","1","personer","498"
"befolkning_innvandringsgrunn","2011","06","familie","1","personer","403"
"befolkning_innvandringsgrunn","2011","06","annet","1","personer","25"
"befolkning_innvandringsgrunn","2011","06","uoppgitt","1","personer","12198"
"befolkning_innvandringsgrunn","2011","06","alle","0","personer","14106"
"befolkning_innvandringsgrunn","2011","06","arbeid","0","personer","622"
"befolkning_innvandringsgrunn","2011","06","flukt","0","personer","413"
"befolkning_innvandringsgrunn","2011","06","familie","0","personer","889"
"befolkning_innvandringsgrunn","2011","06","annet","0","personer","125"
"befolkning_innvandringsgrunn","2011","06","uoppgitt","0","personer","12057"
"befolkning_innvandringsgrunn","2011","07","alle","alle","personer","20292"
"befolkning_innvandringsgrunn","2011","07","arbeid","alle","personer","1579"
"befolkning_innvandringsgrunn","2011","07","flukt","alle","personer","522"
"befolkning_innvandringsgrunn","2011","07","familie","alle","personer","844"
"befolkning_innvandringsgrunn","2011","07","annet","alle","personer","158"
"befolkning_innvandringsgrunn","2011","07","uoppgitt","alle","personer","17189"
"befolkning_innvandringsgrunn","2011","07","alle","1","personer","10124"
"befolkning_innvandringsgrunn","2011","07","arbeid","1","personer","983"
"befolkning_innvandringsgrunn","2011","07","flukt","1","personer","282"
"befolkning_innvandringsgrunn","2011","07","familie","1","personer","280"
"befolkning_innvandringsgrunn","2011","07","annet","1","personer","39"
"befolkning_innvandringsgrunn","2011","07","uoppgitt","1","personer","8540"
"befolkning_innvandringsgrunn","2011","07","alle","0","personer","10168"
"befolkning_innvandringsgrunn","2011","07","arbeid","0","personer","596"
"befolkning_innvandringsgrunn","2011","07","flukt","0","personer","240"
"befolkning_innvandringsgrunn","2011","07","familie","0","personer","564"
"befolkning_innvandringsgrunn","2011","07","annet","0","personer","119"
"befolkning_innvandringsgrunn","2011","07","uoppgitt","0","personer","8649"
"befolkning_innvandringsgrunn","2011","08","alle","alle","personer","13314"
"befolkning_innvandringsgrunn","2011","08","arbeid","alle","personer","710"
"befolkning_innvandringsgrunn","2011","08","flukt","alle","personer","823"
"befolkning_innvandringsgrunn","2011","08","familie","alle","personer","527"
"befolkning_innvandringsgrunn","2011","08","annet","alle","personer","197"
"befolkning_innvandringsgrunn","2011","08","uoppgitt","alle","personer","11057"
"befolkning_innvandringsgrunn","2011","08","alle","1","personer","6624"
"befolkning_innvandringsgrunn","2011","08","arbeid","1","personer","503"
"befolkning_innvandringsgrunn","2011","08","flukt","1","personer","444"
"befolkning_innvandringsgrunn","2011","08","familie","1","personer","167"
"befolkning_innvandringsgrunn","2011","08","annet","1","personer","94"
"befolkning_innvandringsgrunn","2011","08","uoppgitt","1","personer","5416"
"befolkning_innvandringsgrunn","2011","08","alle","0","personer","6690"
"befolkning_innvandringsgrunn","2011","08","arbeid","0","personer","207"
"befolkning_innvandringsgrunn","2011","08","flukt","0","personer","379"
"befolkning_innvandringsgrunn","2011","08","familie","0","personer","360"
"befolkning_innvandringsgrunn","2011","08","annet","0","personer","103"
"befolkning_innvandringsgrunn","2011","08","uoppgitt","0","personer","5641"
"befolkning_innvandringsgrunn","2011","09","alle","alle","personer","8861"
"befolkning_innvandringsgrunn","2011","09","arbeid","alle","personer","565"
"befolkning_innvandringsgrunn","2011","09","flukt","alle","personer","541"
"befolkning_innvandringsgrunn","2011","09","familie","alle","personer","440"
"befolkning_innvandringsgrunn","2011","09","annet","alle","personer","83"
"befolkning_innvandringsgrunn","2011","09","uoppgitt","alle","personer","7232"
"befolkning_innvandringsgrunn","2011","09","alle","1","personer","4474"
"befolkning_innvandringsgrunn","2011","09","arbeid","1","personer","395"
"befolkning_innvandringsgrunn","2011","09","flukt","1","personer","315"
"befolkning_innvandringsgrunn","2011","09","familie","1","personer","130"
"befolkning_innvandringsgrunn","2011","09","annet","1","personer","36"
"befolkning_innvandringsgrunn","2011","09","uoppgitt","1","personer","3598"
"befolkning_innvandringsgrunn","2011","09","alle","0","personer","4387"
"befolkning_innvandringsgrunn","2011","09","arbeid","0","personer","170"
"befolkning_innvandringsgrunn","2011","09","flukt","0","personer","226"
"befolkning_innvandringsgrunn","2011","09","familie","0","personer","310"
"befolkning_innvandringsgrunn","2011","09","annet","0","personer","47"
"befolkning_innvandringsgrunn","2011","09","uoppgitt","0","personer","3634"
"befolkning_innvandringsgrunn","2011","10","alle","alle","personer","16266"
"befolkning_innvandringsgrunn","2011","10","arbeid","alle","personer","830"
"befolkning_innvandringsgrunn","2011","10","flukt","alle","personer","859"
