"aar","bydel_nr","kjonn","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","vreg_3","tabellvariabel"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1866","2","487"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1867","2","93"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1868","2","110"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1870","2","414"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1871","2","199"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1874","2","11"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1901","2","1190"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1902","2","3423"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1911","2","205"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1913","2","87"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1917","2","41"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1919","2","32"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1920","2","12"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1922","2","162"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1923","2","153"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1924","2","175"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1925","2","84"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1926","2","18"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1927","2","70"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1928","2","10"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1929","2","59"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1931","2","484"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1933","2","74"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1936","2","53"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1938","2","48"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1939","2","63"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1940","2","67"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1941","2","69"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1942","2","132"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","1943","2","15"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2002","2","67"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2003","2","818"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2004","2","735"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2011","2","31"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2012","2","832"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2014","2","26"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2015","2","29"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2017","2","13"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2018","2","41"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2019","2","131"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2020","2","147"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2021","2","46"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2022","2","44"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2023","2","47"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2024","2","21"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2025","2","89"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2027","2","41"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2028","2","124"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","2030","2","701"
2014,"000301","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","72410"
2014,"000301","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","79312"
2014,"000301","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","151722"
2014,"030101","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","6452"
2014,"030101","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","7793"
2014,"030101","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","14245"
2014,"030102","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","6455"
2014,"030102","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","8260"
2014,"030102","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","14715"
2014,"030103","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","3694"
2014,"030103","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","4199"
2014,"030103","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","7893"
2014,"030104","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","3713"
2014,"030104","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","4672"
2014,"030104","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","8385"
2014,"030105","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","6472"
2014,"030105","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","6724"
2014,"030105","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","13196"
2014,"030106","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","2539"
2014,"030106","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","2230"
2014,"030106","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","4769"
2014,"030107","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","3723"
2014,"030107","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","3013"
2014,"030107","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","6736"
2014,"030108","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","3558"
2014,"030108","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","3595"
2014,"030108","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","7153"
2014,"030109","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","4241"
2014,"030109","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","5045"
2014,"030109","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","9286"
2014,"030110","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","4250"
2014,"030110","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","4394"
2014,"030110","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","8644"
2014,"030111","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","5016"
2014,"030111","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","5492"
2014,"030111","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","10508"
2014,"030112","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","7904"
2014,"030112","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","8288"
2014,"030112","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","16192"
2014,"030113","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","4263"
2014,"030113","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","4082"
2014,"030113","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","8345"
2014,"030114","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","3270"
2014,"030114","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","3235"
2014,"030114","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","6505"
2014,"030115","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","6142"
2014,"030115","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","6196"
2014,"030115","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","12338"
2014,"030116","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","176"
2014,"030116","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","308"
2014,"030116","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","484"
2014,"030117","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","72"
2014,"030117","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","81"
2014,"030117","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","153"
2014,"030199","0","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","470"
2014,"030199","1","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","1705"
2014,"030199","alle","personer","befolkning_verdensregion_2","NULL","NULL","NULL","alle","2175"
2014,"NULL","0","personer","befolkning_verdensregion_2","00","NULL","NULL","alle","301398"
2014,"NULL","0","personer","befolkning_verdensregion_2","01","NULL","NULL","alle","16163"
2014,"NULL","0","personer","befolkning_verdensregion_2","02","NULL","NULL","alle","38788"
2014,"NULL","0","personer","befolkning_verdensregion_2","03","NULL","NULL","alle","72410"
2014,"NULL","0","personer","befolkning_verdensregion_2","04","NULL","NULL","alle","7293"
2014,"NULL","0","personer","befolkning_verdensregion_2","05","NULL","NULL","alle","6918"
2014,"NULL","0","personer","befolkning_verdensregion_2","06","NULL","NULL","alle","17921"
2014,"NULL","0","personer","befolkning_verdensregion_2","07","NULL","NULL","alle","12275"
2014,"NULL","0","personer","befolkning_verdensregion_2","08","NULL","NULL","alle","8092"
2014,"NULL","0","personer","befolkning_verdensregion_2","09","NULL","NULL","alle","5450"
2014,"NULL","0","personer","befolkning_verdensregion_2","10","NULL","NULL","alle","9537"
2014,"NULL","0","personer","befolkning_verdensregion_2","11","NULL","NULL","alle","28493"
2014,"NULL","0","personer","befolkning_verdensregion_2","12","NULL","NULL","alle","25351"
2014,"NULL","0","personer","befolkning_verdensregion_2","14","NULL","NULL","alle","4410"
2014,"NULL","0","personer","befolkning_verdensregion_2","15","NULL","NULL","alle","11488"
2014,"NULL","0","personer","befolkning_verdensregion_2","16","NULL","NULL","alle","13192"
2014,"NULL","0","personer","befolkning_verdensregion_2","17","NULL","NULL","alle","4069"
2014,"NULL","0","personer","befolkning_verdensregion_2","18","NULL","NULL","alle","8594"
2014,"NULL","0","personer","befolkning_verdensregion_2","19","NULL","NULL","alle","6741"
2014,"NULL","0","personer","befolkning_verdensregion_2","20","NULL","NULL","alle","4213"
2014,"NULL","0","personer","befolkning_verdensregion_2","99","NULL","NULL","alle","."
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","01","NULL","alle","1502"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","02","NULL","alle","3337"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","03","NULL","alle","3398"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","04","NULL","alle","7926"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","05","NULL","alle","13720"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","06","NULL","alle","7849"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","07","NULL","alle","11724"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","08","NULL","alle","5495"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","09","NULL","alle","72410"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","10","NULL","alle","536"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","11","NULL","alle","1877"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","12","NULL","alle","3441"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","13","NULL","alle","1439"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","14","NULL","alle","2674"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","15","NULL","alle","1037"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","16","NULL","alle","1628"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","17","NULL","alle","404"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","18","NULL","alle","504"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","19","NULL","alle","671"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","20","NULL","alle","12792"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","21","NULL","alle","1247"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","22","NULL","alle","1937"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","23","NULL","alle","752"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","24","NULL","alle","1885"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","25","NULL","alle","6727"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","26","NULL","alle","4856"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","27","NULL","alle","5873"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","28","NULL","alle","833"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","29","NULL","alle","843"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","30","NULL","alle","543"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","31","NULL","alle","358"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","32","NULL","alle","4380"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","33","NULL","alle","1628"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","34","NULL","alle","1185"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","35","NULL","alle","7436"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","36","NULL","alle","1019"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","37","NULL","alle","4784"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","38","NULL","alle","1117"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","39","NULL","alle","21573"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","40","NULL","alle","16486"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","41","NULL","alle","1023"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","42","NULL","alle","996"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","43","NULL","alle","410"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","44","NULL","alle","1169"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","45","NULL","alle","412"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","46","NULL","alle","2502"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","47","NULL","alle","2353"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","48","NULL","alle","466"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","49","NULL","alle","1419"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","50","NULL","alle","1208"
