"aar","bydel_nr","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","vreg_9","tabellvariabel"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0713","norden","98"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0714","norden","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0716","norden","97"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0719","norden","55"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0720","norden","141"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0722","norden","277"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0723","norden","53"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0728","norden","24"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0805","norden","324"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0806","norden","541"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0807","norden","106"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0811","norden","13"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0814","norden","114"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0815","norden","113"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0817","norden","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0819","norden","61"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0821","norden","94"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0822","norden","42"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0826","norden","105"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0827","norden","6"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0828","norden","24"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0829","norden","29"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0830","norden","14"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0831","norden","14"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0833","norden","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0834","norden","44"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0901","norden","76"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0904","norden","289"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0906","norden","496"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0911","norden","13"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0912","norden","8"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0914","norden","56"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0919","norden","47"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0926","norden","138"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0928","norden","43"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0929","norden","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0935","norden","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0937","norden","26"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0938","norden","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0940","norden","6"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0941","norden","30"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1001","norden","1195"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1002","norden","146"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1003","norden","95"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1004","norden","76"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1014","norden","109"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1017","norden","66"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1018","norden","92"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1021","norden","8"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1026","norden","5"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1027","norden","11"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1029","norden","33"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1032","norden","47"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1034","norden","8"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1037","norden","37"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1046","norden","17"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1101","norden","144"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1102","norden","863"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1103","norden","2262"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1106","norden","458"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1111","norden","11"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1112","norden","32"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1114","norden","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1119","norden","89"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1120","norden","171"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1121","norden","121"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1122","norden","152"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1124","norden","289"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1127","norden","108"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1129","norden","6"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1130","norden","96"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1133","norden","22"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1134","norden","38"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1135","norden","21"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1141","norden","13"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1142","norden","66"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1144","norden","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1145","norden","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1146","norden","39"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1149","norden","384"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1151","norden","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1160","norden","53"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1201","norden","2603"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1211","norden","31"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1216","norden","36"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1219","norden","101"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1221","norden","160"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1222","norden","13"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1223","norden","24"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1224","norden","96"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1227","norden","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1228","norden","52"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1231","norden","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1232","norden","9"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1233","norden","28"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1234","norden","8"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1235","norden","87"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1238","norden","50"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1241","norden","11"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1242","norden","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1243","norden","112"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1244","norden","43"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1245","norden","33"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1246","norden","102"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1247","norden","138"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1251","norden","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1252","norden","6"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1253","norden","43"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1256","norden","30"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1259","norden","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1260","norden","14"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1263","norden","88"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1264","norden","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1265","norden","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1266","norden","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1401","norden","65"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1411","norden","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1412","norden","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1413","norden","9"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1416","norden","23"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1417","norden","8"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1418","norden","27"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1419","norden","10"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1420","norden","71"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1421","norden","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1422","norden","45"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1424","norden","30"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1426","norden","36"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1428","norden","23"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1429","norden","32"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1430","norden","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1431","norden","7"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1432","norden","84"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1433","norden","14"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1438","norden","19"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1439","norden","93"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1441","norden","13"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1443","norden","59"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1444","norden","6"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1445","norden","30"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1449","norden","76"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1502","norden","175"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1504","norden","453"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1505","norden","181"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1511","norden","17"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1514","norden","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1515","norden","51"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1516","norden","54"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1517","norden","29"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1519","norden","53"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1520","norden","57"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1523","norden","28"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1524","norden","21"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1525","norden","36"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1526","norden","29"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1528","norden","37"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1529","norden","25"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1531","norden","64"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1532","norden","57"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1534","norden","79"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1535","norden","67"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1539","norden","64"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1543","norden","7"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1545","norden","10"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1546","norden","8"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1547","norden","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1548","norden","45"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1551","norden","6"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1554","norden","23"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1557","norden","7"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1560","norden","14"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1563","norden","19"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1566","norden","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1567","norden","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1571","norden","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1573","norden","22"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1576","norden","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1601","norden","1878"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1612","norden","12"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1613","norden","6"
