"tabell_navn","aar","kommune_nr","forste_bosettingskommune","enhet","botid_3","tabellvariabel"
"flyktning_botid_flytting","2015","1256","uoppgitt","personer","5+","15"
"flyktning_botid_flytting","2015","1256","uoppgitt","prosent","5+","13.9"
"flyktning_botid_flytting","2015","1259","alle","personer","5+","27"
"flyktning_botid_flytting","2015","1259","alle","prosent","5+","20.5"
"flyktning_botid_flytting","2015","1259","ja","personer","5+","7"
"flyktning_botid_flytting","2015","1259","ja","prosent","5+","5.3"
"flyktning_botid_flytting","2015","1259","nei","personer","5+","11"
"flyktning_botid_flytting","2015","1259","nei","prosent","5+","8.3"
"flyktning_botid_flytting","2015","1259","uoppgitt","personer","5+","9"
"flyktning_botid_flytting","2015","1259","uoppgitt","prosent","5+","6.8"
"flyktning_botid_flytting","2015","1260","alle","personer","5+","18"
"flyktning_botid_flytting","2015","1260","alle","prosent","5+","41.9"
"flyktning_botid_flytting","2015","1260","ja","personer","5+","15"
"flyktning_botid_flytting","2015","1260","ja","prosent","5+","34.9"
"flyktning_botid_flytting","2015","1260","nei","personer","5+","0"
"flyktning_botid_flytting","2015","1260","nei","prosent","5+","0.0"
"flyktning_botid_flytting","2015","1260","uoppgitt","personer","5+","3"
"flyktning_botid_flytting","2015","1260","uoppgitt","prosent","5+","7.0"
"flyktning_botid_flytting","2015","1263","alle","personer","5+","97"
"flyktning_botid_flytting","2015","1263","alle","prosent","5+","64.7"
"flyktning_botid_flytting","2015","1263","ja","personer","5+","53"
"flyktning_botid_flytting","2015","1263","ja","prosent","5+","35.3"
"flyktning_botid_flytting","2015","1263","nei","personer","5+","37"
"flyktning_botid_flytting","2015","1263","nei","prosent","5+","24.7"
"flyktning_botid_flytting","2015","1263","uoppgitt","personer","5+","7"
"flyktning_botid_flytting","2015","1263","uoppgitt","prosent","5+","4.7"
"flyktning_botid_flytting","2015","1264","alle","personer","5+","6"
"flyktning_botid_flytting","2015","1264","alle","prosent","5+","19.4"
"flyktning_botid_flytting","2015","1264","ja","personer","5+","3"
"flyktning_botid_flytting","2015","1264","ja","prosent","5+","9.7"
"flyktning_botid_flytting","2015","1264","nei","personer","5+","3"
"flyktning_botid_flytting","2015","1264","nei","prosent","5+","9.7"
"flyktning_botid_flytting","2015","1264","uoppgitt","personer","5+","0"
"flyktning_botid_flytting","2015","1264","uoppgitt","prosent","5+","0.0"
"flyktning_botid_flytting","2015","1401","alle","personer","5+","261"
"flyktning_botid_flytting","2015","1401","alle","prosent","5+","50.4"
"flyktning_botid_flytting","2015","1401","ja","personer","5+","188"
"flyktning_botid_flytting","2015","1401","ja","prosent","5+","36.3"
"flyktning_botid_flytting","2015","1401","nei","personer","5+","31"
"flyktning_botid_flytting","2015","1401","nei","prosent","5+","6.0"
"flyktning_botid_flytting","2015","1401","uoppgitt","personer","5+","42"
"flyktning_botid_flytting","2015","1401","uoppgitt","prosent","5+","8.1"
"flyktning_botid_flytting","2015","1411","alle","personer","5+","6"
"flyktning_botid_flytting","2015","1411","alle","prosent","5+","42.9"
"flyktning_botid_flytting","2015","1411","ja","personer","5+","0"
"flyktning_botid_flytting","2015","1411","ja","prosent","5+","0.0"
"flyktning_botid_flytting","2015","1411","nei","personer","5+","3"
"flyktning_botid_flytting","2015","1411","nei","prosent","5+","21.4"
"flyktning_botid_flytting","2015","1411","uoppgitt","personer","5+","3"
"flyktning_botid_flytting","2015","1411","uoppgitt","prosent","5+","21.4"
"flyktning_botid_flytting","2015","1413","alle","personer","5+","6"
"flyktning_botid_flytting","2015","1413","alle","prosent","5+","28.6"
"flyktning_botid_flytting","2015","1413","ja","personer","5+","3"
"flyktning_botid_flytting","2015","1413","ja","prosent","5+","14.3"
"flyktning_botid_flytting","2015","1413","nei","personer","5+","0"
"flyktning_botid_flytting","2015","1413","nei","prosent","5+","0.0"
"flyktning_botid_flytting","2015","1413","uoppgitt","personer","5+","3"
"flyktning_botid_flytting","2015","1413","uoppgitt","prosent","5+","14.3"
"flyktning_botid_flytting","2015","1416","alle","personer","5+","51"
"flyktning_botid_flytting","2015","1416","alle","prosent","5+","47.2"
"flyktning_botid_flytting","2015","1416","ja","personer","5+","35"
"flyktning_botid_flytting","2015","1416","ja","prosent","5+","32.4"
"flyktning_botid_flytting","2015","1416","nei","personer","5+","5"
"flyktning_botid_flytting","2015","1416","nei","prosent","5+","4.6"
"flyktning_botid_flytting","2015","1416","uoppgitt","personer","5+","11"
"flyktning_botid_flytting","2015","1416","uoppgitt","prosent","5+","10.2"
"flyktning_botid_flytting","2015","1417","alle","personer","5+","22"
"flyktning_botid_flytting","2015","1417","alle","prosent","5+","71.0"
"flyktning_botid_flytting","2015","1417","ja","personer","5+","19"
"flyktning_botid_flytting","2015","1417","ja","prosent","5+","61.3"
"flyktning_botid_flytting","2015","1417","nei","personer","5+","0"
"flyktning_botid_flytting","2015","1417","nei","prosent","5+","0.0"
"flyktning_botid_flytting","2015","1417","uoppgitt","personer","5+","3"
"flyktning_botid_flytting","2015","1417","uoppgitt","prosent","5+","9.7"
"flyktning_botid_flytting","2015","1418","alle","personer","5+","9"
"flyktning_botid_flytting","2015","1418","alle","prosent","5+","32.1"
"flyktning_botid_flytting","2015","1418","ja","personer","5+","3"
"flyktning_botid_flytting","2015","1418","ja","prosent","5+","10.7"
"flyktning_botid_flytting","2015","1418","nei","personer","5+","3"
"flyktning_botid_flytting","2015","1418","nei","prosent","5+","10.7"
"flyktning_botid_flytting","2015","1418","uoppgitt","personer","5+","3"
"flyktning_botid_flytting","2015","1418","uoppgitt","prosent","5+","10.7"
"flyktning_botid_flytting","2015","1419","alle","personer","5+","10"
"flyktning_botid_flytting","2015","1419","alle","prosent","5+","40.0"
"flyktning_botid_flytting","2015","1419","ja","personer","5+","7"
"flyktning_botid_flytting","2015","1419","ja","prosent","5+","28.0"
"flyktning_botid_flytting","2015","1419","nei","personer","5+","3"
"flyktning_botid_flytting","2015","1419","nei","prosent","5+","12.0"
"flyktning_botid_flytting","2015","1419","uoppgitt","personer","5+","0"
"flyktning_botid_flytting","2015","1419","uoppgitt","prosent","5+","0.0"
"flyktning_botid_flytting","2015","1420","alle","personer","5+","55"
"flyktning_botid_flytting","2015","1420","alle","prosent","5+","22.9"
"flyktning_botid_flytting","2015","1420","ja","personer","5+","38"
"flyktning_botid_flytting","2015","1420","ja","prosent","5+","15.8"
"flyktning_botid_flytting","2015","1420","nei","personer","5+","7"
"flyktning_botid_flytting","2015","1420","nei","prosent","5+","2.9"
"flyktning_botid_flytting","2015","1420","uoppgitt","personer","5+","10"
"flyktning_botid_flytting","2015","1420","uoppgitt","prosent","5+","4.2"
"flyktning_botid_flytting","2015","1422","alle","personer","5+","21"
"flyktning_botid_flytting","2015","1422","alle","prosent","5+","77.8"
"flyktning_botid_flytting","2015","1422","ja","personer","5+","11"
"flyktning_botid_flytting","2015","1422","ja","prosent","5+","40.7"
"flyktning_botid_flytting","2015","1422","nei","personer","5+","3"
"flyktning_botid_flytting","2015","1422","nei","prosent","5+","11.1"
"flyktning_botid_flytting","2015","1422","uoppgitt","personer","5+","7"
"flyktning_botid_flytting","2015","1422","uoppgitt","prosent","5+","25.9"
"flyktning_botid_flytting","2015","1424","alle","personer","5+","54"
"flyktning_botid_flytting","2015","1424","alle","prosent","5+","39.7"
"flyktning_botid_flytting","2015","1424","ja","personer","5+","27"
"flyktning_botid_flytting","2015","1424","ja","prosent","5+","19.9"
"flyktning_botid_flytting","2015","1424","nei","personer","5+","15"
"flyktning_botid_flytting","2015","1424","nei","prosent","5+","11.0"
"flyktning_botid_flytting","2015","1424","uoppgitt","personer","5+","12"
"flyktning_botid_flytting","2015","1424","uoppgitt","prosent","5+","8.8"
"flyktning_botid_flytting","2015","1426","alle","personer","5+","15"
"flyktning_botid_flytting","2015","1426","alle","prosent","5+","31.9"
"flyktning_botid_flytting","2015","1426","ja","personer","5+","12"
"flyktning_botid_flytting","2015","1426","ja","prosent","5+","25.5"
"flyktning_botid_flytting","2015","1426","nei","personer","5+","0"
"flyktning_botid_flytting","2015","1426","nei","prosent","5+","0.0"
"flyktning_botid_flytting","2015","1426","uoppgitt","personer","5+","3"
"flyktning_botid_flytting","2015","1426","uoppgitt","prosent","5+","6.4"
"flyktning_botid_flytting","2015","1431","alle","personer","5+","13"
"flyktning_botid_flytting","2015","1431","alle","prosent","5+","14.6"
"flyktning_botid_flytting","2015","1431","ja","personer","5+","6"
"flyktning_botid_flytting","2015","1431","ja","prosent","5+","6.7"
"flyktning_botid_flytting","2015","1431","nei","personer","5+","4"
"flyktning_botid_flytting","2015","1431","nei","prosent","5+","4.5"
"flyktning_botid_flytting","2015","1431","uoppgitt","personer","5+","3"
"flyktning_botid_flytting","2015","1431","uoppgitt","prosent","5+","3.4"
"flyktning_botid_flytting","2015","1432","alle","personer","5+","209"
"flyktning_botid_flytting","2015","1432","alle","prosent","5+","60.4"
"flyktning_botid_flytting","2015","1432","ja","personer","5+","103"
"flyktning_botid_flytting","2015","1432","ja","prosent","5+","29.8"
"flyktning_botid_flytting","2015","1432","nei","personer","5+","54"
"flyktning_botid_flytting","2015","1432","nei","prosent","5+","15.6"
"flyktning_botid_flytting","2015","1432","uoppgitt","personer","5+","52"
"flyktning_botid_flytting","2015","1432","uoppgitt","prosent","5+","15.0"
"flyktning_botid_flytting","2015","1433","alle","personer","5+","14"
"flyktning_botid_flytting","2015","1433","alle","prosent","5+","100.0"
"flyktning_botid_flytting","2015","1433","ja","personer","5+","7"
"flyktning_botid_flytting","2015","1433","ja","prosent","5+","50.0"
"flyktning_botid_flytting","2015","1433","nei","personer","5+","4"
"flyktning_botid_flytting","2015","1433","nei","prosent","5+","28.6"
"flyktning_botid_flytting","2015","1433","uoppgitt","personer","5+","3"
"flyktning_botid_flytting","2015","1433","uoppgitt","prosent","5+","21.4"
"flyktning_botid_flytting","2015","1438","alle","personer","5+","21"
"flyktning_botid_flytting","2015","1438","alle","prosent","5+","21.2"
"flyktning_botid_flytting","2015","1438","ja","personer","5+","13"
"flyktning_botid_flytting","2015","1438","ja","prosent","5+","13.1"
"flyktning_botid_flytting","2015","1438","nei","personer","5+","0"
"flyktning_botid_flytting","2015","1438","nei","prosent","5+","0.0"
"flyktning_botid_flytting","2015","1438","uoppgitt","personer","5+","8"
"flyktning_botid_flytting","2015","1438","uoppgitt","prosent","5+","8.1"
"flyktning_botid_flytting","2015","1439","alle","personer","5+","48"
"flyktning_botid_flytting","2015","1439","alle","prosent","5+","85.7"
"flyktning_botid_flytting","2015","1439","ja","personer","5+","29"
"flyktning_botid_flytting","2015","1439","ja","prosent","5+","51.8"
"flyktning_botid_flytting","2015","1439","nei","personer","5+","13"
"flyktning_botid_flytting","2015","1439","nei","prosent","5+","23.2"
"flyktning_botid_flytting","2015","1439","uoppgitt","personer","5+","6"
"flyktning_botid_flytting","2015","1439","uoppgitt","prosent","5+","10.7"
"flyktning_botid_flytting","2015","1443","alle","personer","5+","55"
"flyktning_botid_flytting","2015","1443","alle","prosent","5+","47.0"
"flyktning_botid_flytting","2015","1443","ja","personer","5+","47"
"flyktning_botid_flytting","2015","1443","ja","prosent","5+","40.2"
"flyktning_botid_flytting","2015","1443","nei","personer","5+","3"
"flyktning_botid_flytting","2015","1443","nei","prosent","5+","2.6"
"flyktning_botid_flytting","2015","1443","uoppgitt","personer","5+","5"
"flyktning_botid_flytting","2015","1443","uoppgitt","prosent","5+","4.3"
"flyktning_botid_flytting","2015","1445","alle","personer","5+","63"
"flyktning_botid_flytting","2015","1445","alle","prosent","5+","47.7"
"flyktning_botid_flytting","2015","1445","ja","personer","5+","53"
"flyktning_botid_flytting","2015","1445","ja","prosent","5+","40.2"
"flyktning_botid_flytting","2015","1445","nei","personer","5+","3"
"flyktning_botid_flytting","2015","1445","nei","prosent","5+","2.3"
"flyktning_botid_flytting","2015","1445","uoppgitt","personer","5+","7"
"flyktning_botid_flytting","2015","1445","uoppgitt","prosent","5+","5.3"
"flyktning_botid_flytting","2015","1449","alle","personer","5+","80"
"flyktning_botid_flytting","2015","1449","alle","prosent","5+","46.0"
"flyktning_botid_flytting","2015","1449","ja","personer","5+","60"
"flyktning_botid_flytting","2015","1449","ja","prosent","5+","34.5"
"flyktning_botid_flytting","2015","1449","nei","personer","5+","4"
"flyktning_botid_flytting","2015","1449","nei","prosent","5+","2.3"
"flyktning_botid_flytting","2015","1449","uoppgitt","personer","5+","16"
"flyktning_botid_flytting","2015","1449","uoppgitt","prosent","5+","9.2"
"flyktning_botid_flytting","2015","1502","alle","personer","5+","349"
"flyktning_botid_flytting","2015","1502","alle","prosent","5+","49.9"
"flyktning_botid_flytting","2015","1502","ja","personer","5+","177"
"flyktning_botid_flytting","2015","1502","ja","prosent","5+","25.3"
"flyktning_botid_flytting","2015","1502","nei","personer","5+","114"
"flyktning_botid_flytting","2015","1502","nei","prosent","5+","16.3"
"flyktning_botid_flytting","2015","1502","uoppgitt","personer","5+","58"
"flyktning_botid_flytting","2015","1502","uoppgitt","prosent","5+","8.3"
"flyktning_botid_flytting","2015","1504","alle","personer","5+","648"
"flyktning_botid_flytting","2015","1504","alle","prosent","5+","69.9"
"flyktning_botid_flytting","2015","1504","ja","personer","5+","317"
"flyktning_botid_flytting","2015","1504","ja","prosent","5+","34.2"
"flyktning_botid_flytting","2015","1504","nei","personer","5+","209"
"flyktning_botid_flytting","2015","1504","nei","prosent","5+","22.5"
"flyktning_botid_flytting","2015","1504","uoppgitt","personer","5+","122"
"flyktning_botid_flytting","2015","1504","uoppgitt","prosent","5+","13.2"
"flyktning_botid_flytting","2015","1505","alle","personer","5+","376"
"flyktning_botid_flytting","2015","1505","alle","prosent","5+","60.7"
"flyktning_botid_flytting","2015","1505","ja","personer","5+","259"
"flyktning_botid_flytting","2015","1505","ja","prosent","5+","41.8"
"flyktning_botid_flytting","2015","1505","nei","personer","5+","48"
"flyktning_botid_flytting","2015","1505","nei","prosent","5+","7.8"
"flyktning_botid_flytting","2015","1505","uoppgitt","personer","5+","69"
"flyktning_botid_flytting","2015","1505","uoppgitt","prosent","5+","11.1"
"flyktning_botid_flytting","2015","1515","alle","personer","5+","88"
"flyktning_botid_flytting","2015","1515","alle","prosent","5+","67.7"
"flyktning_botid_flytting","2015","1515","ja","personer","5+","69"
"flyktning_botid_flytting","2015","1515","ja","prosent","5+","53.1"
"flyktning_botid_flytting","2015","1515","nei","personer","5+","5"
"flyktning_botid_flytting","2015","1515","nei","prosent","5+","3.8"
"flyktning_botid_flytting","2015","1515","uoppgitt","personer","5+","14"
"flyktning_botid_flytting","2015","1515","uoppgitt","prosent","5+","10.8"
"flyktning_botid_flytting","2015","1516","alle","personer","5+","132"
"flyktning_botid_flytting","2015","1516","alle","prosent","5+","43.4"
"flyktning_botid_flytting","2015","1516","ja","personer","5+","82"
"flyktning_botid_flytting","2015","1516","ja","prosent","5+","27.0"
"flyktning_botid_flytting","2015","1516","nei","personer","5+","35"
"flyktning_botid_flytting","2015","1516","nei","prosent","5+","11.5"
"flyktning_botid_flytting","2015","1516","uoppgitt","personer","5+","15"
"flyktning_botid_flytting","2015","1516","uoppgitt","prosent","5+","4.9"
"flyktning_botid_flytting","2015","1517","alle","personer","5+","130"
"flyktning_botid_flytting","2015","1517","alle","prosent","5+","82.3"
"flyktning_botid_flytting","2015","1517","ja","personer","5+","78"
"flyktning_botid_flytting","2015","1517","ja","prosent","5+","49.4"
"flyktning_botid_flytting","2015","1517","nei","personer","5+","25"
