"aar","bydel_nr","flytting","innvkat_3","enhet","tabellvariabel","tabell_navn","fylke_nr","Fylke","naringsregion_nr","kommune_nr"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","innvandrere","personer","37","befolkning_flytting","NULL","NULL","NULL","0542"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","personer","29","befolkning_flytting","NULL","NULL","NULL","0542"
2013,"NULL","innvandring","alle","personer","20","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","innvandring","innvandrere","personer","20","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","innvandring","befolkningen_ellers","personer","0","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","utvandring","alle","personer","3","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","utvandring","innvandrere","personer","3","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","utvandring","befolkningen_ellers","personer","0","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","nettoinnvandring","alle","personer","17","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","nettoinnvandring","innvandrere","personer","17","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","nettoinnvandring","befolkningen_ellers","personer","0","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","innflytting","alle","personer","86","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","innflytting","innvandrere","personer","3","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","innflytting","befolkningen_ellers","personer","83","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","utflytting","alle","personer","129","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","utflytting","innvandrere","personer","41","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","utflytting","befolkningen_ellers","personer","88","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","nettoinnflytting","alle","personer","-43","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","nettoinnflytting","innvandrere","personer","-38","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","nettoinnflytting","befolkningen_ellers","personer","-5","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","innvandring_og_innflytting","alle","personer","106","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","innvandring_og_innflytting","innvandrere","personer","23","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","innvandring_og_innflytting","befolkningen_ellers","personer","83","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","utvandring_og_utflytting","alle","personer","132","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","utvandring_og_utflytting","innvandrere","personer","44","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","utvandring_og_utflytting","befolkningen_ellers","personer","88","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","-26","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","innvandrere","personer","-21","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","personer","-5","befolkning_flytting","NULL","NULL","NULL","0543"
2013,"NULL","innvandring","alle","personer","31","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","innvandring","innvandrere","personer","27","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","innvandring","befolkningen_ellers","personer","4","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","utvandring","alle","personer","11","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","utvandring","innvandrere","personer","11","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","utvandring","befolkningen_ellers","personer","0","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","nettoinnvandring","alle","personer","20","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","nettoinnvandring","innvandrere","personer","16","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","nettoinnvandring","befolkningen_ellers","personer","4","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","innflytting","alle","personer","103","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","innflytting","innvandrere","personer","13","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","innflytting","befolkningen_ellers","personer","90","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","utflytting","alle","personer","103","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","utflytting","innvandrere","personer","18","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","utflytting","befolkningen_ellers","personer","85","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","nettoinnflytting","alle","personer","0","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","nettoinnflytting","innvandrere","personer","-5","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","nettoinnflytting","befolkningen_ellers","personer","5","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","innvandring_og_innflytting","alle","personer","134","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","innvandring_og_innflytting","innvandrere","personer","40","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","innvandring_og_innflytting","befolkningen_ellers","personer","94","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","utvandring_og_utflytting","alle","personer","114","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","utvandring_og_utflytting","innvandrere","personer","29","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","utvandring_og_utflytting","befolkningen_ellers","personer","85","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","20","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","innvandrere","personer","11","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","personer","9","befolkning_flytting","NULL","NULL","NULL","0544"
2013,"NULL","innvandring","alle","personer","52","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","innvandring","innvandrere","personer","49","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","innvandring","befolkningen_ellers","personer","3","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","utvandring","alle","personer","10","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","utvandring","innvandrere","personer","10","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","utvandring","befolkningen_ellers","personer","0","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","nettoinnvandring","alle","personer","42","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","nettoinnvandring","innvandrere","personer","39","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","nettoinnvandring","befolkningen_ellers","personer","3","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","innflytting","alle","personer","70","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","innflytting","innvandrere","personer","17","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","innflytting","befolkningen_ellers","personer","53","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","utflytting","alle","personer","102","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","utflytting","innvandrere","personer","36","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","utflytting","befolkningen_ellers","personer","66","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","nettoinnflytting","alle","personer","-32","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","nettoinnflytting","innvandrere","personer","-19","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","nettoinnflytting","befolkningen_ellers","personer","-13","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","innvandring_og_innflytting","alle","personer","122","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","innvandring_og_innflytting","innvandrere","personer","66","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","innvandring_og_innflytting","befolkningen_ellers","personer","56","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","utvandring_og_utflytting","alle","personer","112","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","utvandring_og_utflytting","innvandrere","personer","46","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","utvandring_og_utflytting","befolkningen_ellers","personer","66","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","10","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","innvandrere","personer","20","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","personer","-10","befolkning_flytting","NULL","NULL","NULL","0545"
2013,"NULL","innvandring","alle","personer","1097","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","innvandring","innvandrere","personer","971","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","innvandring","befolkningen_ellers","personer","126","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","utvandring","alle","personer","407","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","utvandring","innvandrere","personer","272","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","utvandring","befolkningen_ellers","personer","135","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","nettoinnvandring","alle","personer","690","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","nettoinnvandring","innvandrere","personer","699","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","nettoinnvandring","befolkningen_ellers","personer","-9","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","innflytting","alle","personer","3665","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","innflytting","innvandrere","personer","1095","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","innflytting","befolkningen_ellers","personer","2570","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","utflytting","alle","personer","3816","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","utflytting","innvandrere","personer","921","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","utflytting","befolkningen_ellers","personer","2895","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","nettoinnflytting","alle","personer","-151","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","nettoinnflytting","innvandrere","personer","174","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","nettoinnflytting","befolkningen_ellers","personer","-325","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","innvandring_og_innflytting","alle","personer","4762","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","innvandring_og_innflytting","innvandrere","personer","2066","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","innvandring_og_innflytting","befolkningen_ellers","personer","2696","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","utvandring_og_utflytting","alle","personer","4223","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","utvandring_og_utflytting","innvandrere","personer","1193","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","utvandring_og_utflytting","befolkningen_ellers","personer","3030","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","539","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","innvandrere","personer","873","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","personer","-334","befolkning_flytting","NULL","NULL","NULL","0602"
2013,"NULL","innvandring","alle","personer","504","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","innvandring","innvandrere","personer","459","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","innvandring","befolkningen_ellers","personer","45","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","utvandring","alle","personer","167","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","utvandring","innvandrere","personer","129","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","utvandring","befolkningen_ellers","personer","38","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","nettoinnvandring","alle","personer","337","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","nettoinnvandring","innvandrere","personer","330","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","nettoinnvandring","befolkningen_ellers","personer","7","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","innflytting","alle","personer","1121","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","innflytting","innvandrere","personer","239","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","innflytting","befolkningen_ellers","personer","882","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","utflytting","alle","personer","993","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","utflytting","innvandrere","personer","263","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","utflytting","befolkningen_ellers","personer","730","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","nettoinnflytting","alle","personer","128","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","nettoinnflytting","innvandrere","personer","-24","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","nettoinnflytting","befolkningen_ellers","personer","152","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","innvandring_og_innflytting","alle","personer","1625","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","innvandring_og_innflytting","innvandrere","personer","698","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","innvandring_og_innflytting","befolkningen_ellers","personer","927","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","utvandring_og_utflytting","alle","personer","1160","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","utvandring_og_utflytting","innvandrere","personer","392","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","utvandring_og_utflytting","befolkningen_ellers","personer","768","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","465","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","innvandrere","personer","306","befolkning_flytting","NULL","NULL","NULL","0604"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","personer","159","befolkning_flytting","NULL","NULL","NULL","0604"
