"aar","fylke_nr","innvkat_5","kjonn","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr","bydel_nr"
"2012","NULL","bef_u_innv_og_norskf","alle","personer","191","videregaende_fullfort","0604","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","alle","prosent","70","videregaende_fullfort","0604","NULL","NULL"
"2012","NULL","alle","0","personer","135","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","alle","0","prosent","75.8","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","alle","1","personer","143","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","alle","1","prosent","65.6","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","alle","alle","personer","278","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","alle","alle","prosent","70.2","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","innvandrere","0","personer","6","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","innvandrere","0","prosent","66.7","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","innvandrere","1","personer","2","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","innvandrere","1","prosent","28.6","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","innvandrere","alle","personer","8","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","innvandrere","alle","prosent","50","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","befolkningen_ellers","0","personer","129","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","befolkningen_ellers","0","prosent","76.3","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","befolkningen_ellers","1","personer","141","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","befolkningen_ellers","1","prosent","66.8","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","befolkningen_ellers","alle","personer","270","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","befolkningen_ellers","alle","prosent","71.1","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","0","personer",".","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","0","prosent",".","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","1","personer","1","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","1","prosent","16.7","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","alle","personer","1","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","alle","prosent","12.5","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","0","personer","129","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","0","prosent","77.2","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","1","personer","140","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","1","prosent","68.3","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","alle","personer","269","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","alle","prosent","72.3","videregaende_fullfort","0605","NULL","NULL"
"2012","NULL","alle","0","personer","112","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","alle","0","prosent","68.3","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","alle","1","personer","90","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","alle","1","prosent","60","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","alle","alle","personer","202","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","alle","alle","prosent","64.3","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","innvandrere","0","personer","5","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","innvandrere","0","prosent","55.6","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","innvandrere","1","personer","4","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","innvandrere","1","prosent","44.4","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","innvandrere","alle","personer","9","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","innvandrere","alle","prosent","50","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","befolkningen_ellers","0","personer","107","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","befolkningen_ellers","0","prosent","69","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","befolkningen_ellers","1","personer","86","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","befolkningen_ellers","1","prosent","61","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","befolkningen_ellers","alle","personer","193","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","befolkningen_ellers","alle","prosent","65.2","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","0","personer","8","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","0","prosent","72.7","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","1","personer","4","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","1","prosent","57.1","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","alle","personer","12","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","alle","prosent","66.7","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","0","personer","99","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","0","prosent","68.8","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","1","personer","82","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","1","prosent","61.2","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","alle","personer","181","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","alle","prosent","65.1","videregaende_fullfort","0625","NULL","NULL"
"2012","NULL","alle","0","personer","155","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","alle","0","prosent","83.3","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","alle","1","personer","115","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","alle","1","prosent","63.9","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","alle","alle","personer","270","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","alle","alle","prosent","73.8","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","innvandrere","0","personer","6","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","innvandrere","0","prosent","60","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","innvandrere","1","personer","3","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","innvandrere","1","prosent","37.5","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","innvandrere","alle","personer","9","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","innvandrere","alle","prosent","50","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","befolkningen_ellers","0","personer","149","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","befolkningen_ellers","0","prosent","84.7","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","befolkningen_ellers","1","personer","112","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","befolkningen_ellers","1","prosent","65.1","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","befolkningen_ellers","alle","personer","261","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","befolkningen_ellers","alle","prosent","75","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","0","personer","7","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","0","prosent","100","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","1","personer","7","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","1","prosent","63.6","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","alle","personer","14","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","alle","prosent","77.8","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","0","personer","142","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","0","prosent","84","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","1","personer","105","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","1","prosent","65.2","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","alle","personer","247","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","alle","prosent","74.8","videregaende_fullfort","0626","NULL","NULL"
"2012","NULL","alle","0","personer","100","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","alle","0","prosent","80","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","alle","1","personer","83","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","alle","1","prosent","65.4","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","alle","alle","personer","183","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","alle","alle","prosent","72.6","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","innvandrere","0","personer","5","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","innvandrere","0","prosent","71.4","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","innvandrere","1","personer","1","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","innvandrere","1","prosent","33.3","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","innvandrere","alle","personer","6","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","innvandrere","alle","prosent","60","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","befolkningen_ellers","0","personer","95","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","befolkningen_ellers","0","prosent","80.5","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","befolkningen_ellers","1","personer","82","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","befolkningen_ellers","1","prosent","66.1","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","befolkningen_ellers","alle","personer","177","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","befolkningen_ellers","alle","prosent","73.1","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","0","personer","1","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","0","prosent","50","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","1","personer","3","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","1","prosent","75","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","alle","personer","4","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","alle","prosent","66.7","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","0","personer","94","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","0","prosent","81","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","1","personer","79","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","1","prosent","65.8","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","alle","personer","173","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","alle","prosent","73.3","videregaende_fullfort","0627","NULL","NULL"
"2012","NULL","alle","0","personer","125","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","alle","0","prosent","73.1","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","alle","1","personer","114","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","alle","1","prosent","60","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","alle","alle","personer","239","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","alle","alle","prosent","66.2","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","innvandrere","0","personer","6","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","innvandrere","0","prosent","85.7","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","innvandrere","1","personer","4","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","innvandrere","1","prosent","40","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","innvandrere","alle","personer","10","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","innvandrere","alle","prosent","58.8","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","befolkningen_ellers","0","personer","119","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","befolkningen_ellers","0","prosent","72.6","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","befolkningen_ellers","1","personer","110","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","befolkningen_ellers","1","prosent","61.1","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","befolkningen_ellers","alle","personer","229","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","befolkningen_ellers","alle","prosent","66.6","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","0","personer","1","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","0","prosent","50","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","1","personer","1","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","1","prosent","50","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","alle","personer","2","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","norskfodte_m_innvf","alle","prosent","50","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","0","personer","118","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","0","prosent","72.8","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","1","personer","109","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","1","prosent","61.2","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","alle","personer","227","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","bef_u_innv_og_norskf","alle","prosent","66.8","videregaende_fullfort","0701","NULL","NULL"
"2012","NULL","alle","0","personer","177","videregaende_fullfort","0704","NULL","NULL"
"2012","NULL","alle","0","prosent","75","videregaende_fullfort","0704","NULL","NULL"
"2012","NULL","alle","1","personer","147","videregaende_fullfort","0704","NULL","NULL"
"2012","NULL","alle","1","prosent","68.1","videregaende_fullfort","0704","NULL","NULL"
"2012","NULL","alle","alle","personer","324","videregaende_fullfort","0704","NULL","NULL"
"2012","NULL","alle","alle","prosent","71.7","videregaende_fullfort","0704","NULL","NULL"
"2012","NULL","innvandrere","0","personer","6","videregaende_fullfort","0704","NULL","NULL"
"2012","NULL","innvandrere","0","prosent","42.9","videregaende_fullfort","0704","NULL","NULL"
"2012","NULL","innvandrere","1","personer","4","videregaende_fullfort","0704","NULL","NULL"
"2012","NULL","innvandrere","1","prosent","66.7","videregaende_fullfort","0704","NULL","NULL"
"2012","NULL","innvandrere","alle","personer","10","videregaende_fullfort","0704","NULL","NULL"
"2012","NULL","innvandrere","alle","prosent","50","videregaende_fullfort","0704","NULL","NULL"
"2012","NULL","befolkningen_ellers","0","personer","171","videregaende_fullfort","0704","NULL","NULL"
"2012","NULL","befolkningen_ellers","0","prosent","77","videregaende_fullfort","0704","NULL","NULL"
"2012","NULL","befolkningen_ellers","1","personer","143","videregaende_fullfort","0704","NULL","NULL"
"2012","NULL","befolkningen_ellers","1","prosent","68.1","videregaende_fullfort","0704","NULL","NULL"
"2012","NULL","befolkningen_ellers","alle","personer","314","videregaende_fullfort","0704","NULL","NULL"
