"aar","naringsregion_nr","innvkat_3","vreg_3","kjonn","tabellvariabel","tabell_navn","enhet"
"2012","72","alle","1","1","66","ikke_arbutd_innvkat_land","personer"
"2012","72","alle","1","alle","119","ikke_arbutd_innvkat_land","personer"
"2012","72","alle","2","0","172","ikke_arbutd_innvkat_land","personer"
"2012","72","alle","2","1","160","ikke_arbutd_innvkat_land","personer"
"2012","72","alle","2","alle","332","ikke_arbutd_innvkat_land","personer"
"2012","72","alle","alle","0","2197","ikke_arbutd_innvkat_land","personer"
"2012","72","alle","alle","1","1996","ikke_arbutd_innvkat_land","personer"
"2012","72","alle","alle","alle","4193","ikke_arbutd_innvkat_land","personer"
"2012","72","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2012","72","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2012","72","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2012","72","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2012","72","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2012","72","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2012","72","befolkningen_ellers","alle","0","1972","ikke_arbutd_innvkat_land","personer"
"2012","72","befolkningen_ellers","alle","1","1770","ikke_arbutd_innvkat_land","personer"
"2012","72","befolkningen_ellers","alle","alle","3742","ikke_arbutd_innvkat_land","personer"
"2012","72","innvandrere","1","0","53","ikke_arbutd_innvkat_land","personer"
"2012","72","innvandrere","1","1","66","ikke_arbutd_innvkat_land","personer"
"2012","72","innvandrere","1","alle","119","ikke_arbutd_innvkat_land","personer"
"2012","72","innvandrere","2","0","172","ikke_arbutd_innvkat_land","personer"
"2012","72","innvandrere","2","1","160","ikke_arbutd_innvkat_land","personer"
"2012","72","innvandrere","2","alle","332","ikke_arbutd_innvkat_land","personer"
"2012","72","innvandrere","alle","0","225","ikke_arbutd_innvkat_land","personer"
"2012","72","innvandrere","alle","1","226","ikke_arbutd_innvkat_land","personer"
"2012","72","innvandrere","alle","alle","451","ikke_arbutd_innvkat_land","personer"
"2012","73","alle","1","0","195","ikke_arbutd_innvkat_land","personer"
"2012","73","alle","1","1","211","ikke_arbutd_innvkat_land","personer"
"2012","73","alle","1","alle","406","ikke_arbutd_innvkat_land","personer"
"2012","73","alle","2","0","485","ikke_arbutd_innvkat_land","personer"
"2012","73","alle","2","1","401","ikke_arbutd_innvkat_land","personer"
"2012","73","alle","2","alle","886","ikke_arbutd_innvkat_land","personer"
"2012","73","alle","alle","0","4897","ikke_arbutd_innvkat_land","personer"
"2012","73","alle","alle","1","4516","ikke_arbutd_innvkat_land","personer"
"2012","73","alle","alle","alle","9413","ikke_arbutd_innvkat_land","personer"
"2012","73","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2012","73","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2012","73","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2012","73","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2012","73","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2012","73","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2012","73","befolkningen_ellers","alle","0","4217","ikke_arbutd_innvkat_land","personer"
"2012","73","befolkningen_ellers","alle","1","3904","ikke_arbutd_innvkat_land","personer"
"2012","73","befolkningen_ellers","alle","alle","8121","ikke_arbutd_innvkat_land","personer"
"2012","73","innvandrere","1","0","195","ikke_arbutd_innvkat_land","personer"
"2012","73","innvandrere","1","1","211","ikke_arbutd_innvkat_land","personer"
"2012","73","innvandrere","1","alle","406","ikke_arbutd_innvkat_land","personer"
"2012","73","innvandrere","2","0","485","ikke_arbutd_innvkat_land","personer"
"2012","73","innvandrere","2","1","401","ikke_arbutd_innvkat_land","personer"
"2012","73","innvandrere","2","alle","886","ikke_arbutd_innvkat_land","personer"
"2012","73","innvandrere","alle","0","680","ikke_arbutd_innvkat_land","personer"
"2012","73","innvandrere","alle","1","612","ikke_arbutd_innvkat_land","personer"
"2012","73","innvandrere","alle","alle","1292","ikke_arbutd_innvkat_land","personer"
"2012","74","alle","1","0","83","ikke_arbutd_innvkat_land","personer"
"2012","74","alle","1","1","98","ikke_arbutd_innvkat_land","personer"
"2012","74","alle","1","alle","181","ikke_arbutd_innvkat_land","personer"
"2012","74","alle","2","0","147","ikke_arbutd_innvkat_land","personer"
"2012","74","alle","2","1","154","ikke_arbutd_innvkat_land","personer"
"2012","74","alle","2","alle","301","ikke_arbutd_innvkat_land","personer"
"2012","74","alle","alle","0","1868","ikke_arbutd_innvkat_land","personer"
"2012","74","alle","alle","1","1800","ikke_arbutd_innvkat_land","personer"
"2012","74","alle","alle","alle","3668","ikke_arbutd_innvkat_land","personer"
"2012","74","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2012","74","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2012","74","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2012","74","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2012","74","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2012","74","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2012","74","befolkningen_ellers","alle","0","1638","ikke_arbutd_innvkat_land","personer"
"2012","74","befolkningen_ellers","alle","1","1548","ikke_arbutd_innvkat_land","personer"
"2012","74","befolkningen_ellers","alle","alle","3186","ikke_arbutd_innvkat_land","personer"
"2012","74","innvandrere","1","0","83","ikke_arbutd_innvkat_land","personer"
"2012","74","innvandrere","1","1","98","ikke_arbutd_innvkat_land","personer"
"2012","74","innvandrere","1","alle","181","ikke_arbutd_innvkat_land","personer"
"2012","74","innvandrere","2","0","147","ikke_arbutd_innvkat_land","personer"
"2012","74","innvandrere","2","1","154","ikke_arbutd_innvkat_land","personer"
"2012","74","innvandrere","2","alle","301","ikke_arbutd_innvkat_land","personer"
"2012","74","innvandrere","alle","0","230","ikke_arbutd_innvkat_land","personer"
"2012","74","innvandrere","alle","1","252","ikke_arbutd_innvkat_land","personer"
"2012","74","innvandrere","alle","alle","482","ikke_arbutd_innvkat_land","personer"
"2012","75","alle","1","0","90","ikke_arbutd_innvkat_land","personer"
"2012","75","alle","1","1","105","ikke_arbutd_innvkat_land","personer"
"2012","75","alle","1","alle","195","ikke_arbutd_innvkat_land","personer"
"2012","75","alle","2","0","168","ikke_arbutd_innvkat_land","personer"
"2012","75","alle","2","1","152","ikke_arbutd_innvkat_land","personer"
"2012","75","alle","2","alle","320","ikke_arbutd_innvkat_land","personer"
"2012","75","alle","alle","0","1719","ikke_arbutd_innvkat_land","personer"
"2012","75","alle","alle","1","1477","ikke_arbutd_innvkat_land","personer"
"2012","75","alle","alle","alle","3196","ikke_arbutd_innvkat_land","personer"
"2012","75","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2012","75","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2012","75","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2012","75","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2012","75","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2012","75","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2012","75","befolkningen_ellers","alle","0","1461","ikke_arbutd_innvkat_land","personer"
"2012","75","befolkningen_ellers","alle","1","1220","ikke_arbutd_innvkat_land","personer"
"2012","75","befolkningen_ellers","alle","alle","2681","ikke_arbutd_innvkat_land","personer"
"2012","75","innvandrere","1","0","90","ikke_arbutd_innvkat_land","personer"
"2012","75","innvandrere","1","1","105","ikke_arbutd_innvkat_land","personer"
"2012","75","innvandrere","1","alle","195","ikke_arbutd_innvkat_land","personer"
"2012","75","innvandrere","2","0","168","ikke_arbutd_innvkat_land","personer"
"2012","75","innvandrere","2","1","152","ikke_arbutd_innvkat_land","personer"
"2012","75","innvandrere","2","alle","320","ikke_arbutd_innvkat_land","personer"
"2012","75","innvandrere","alle","0","258","ikke_arbutd_innvkat_land","personer"
"2012","75","innvandrere","alle","1","257","ikke_arbutd_innvkat_land","personer"
"2012","75","innvandrere","alle","alle","515","ikke_arbutd_innvkat_land","personer"
"2012","76","alle","1","0","98","ikke_arbutd_innvkat_land","personer"
"2012","76","alle","1","1","96","ikke_arbutd_innvkat_land","personer"
"2012","76","alle","1","alle","194","ikke_arbutd_innvkat_land","personer"
"2012","76","alle","2","0","278","ikke_arbutd_innvkat_land","personer"
"2012","76","alle","2","1","201","ikke_arbutd_innvkat_land","personer"
"2012","76","alle","2","alle","479","ikke_arbutd_innvkat_land","personer"
"2012","76","alle","alle","0","2463","ikke_arbutd_innvkat_land","personer"
"2012","76","alle","alle","1","2128","ikke_arbutd_innvkat_land","personer"
"2012","76","alle","alle","alle","4591","ikke_arbutd_innvkat_land","personer"
"2012","76","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2012","76","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2012","76","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2012","76","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2012","76","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2012","76","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2012","76","befolkningen_ellers","alle","0","2087","ikke_arbutd_innvkat_land","personer"
"2012","76","befolkningen_ellers","alle","1","1831","ikke_arbutd_innvkat_land","personer"
"2012","76","befolkningen_ellers","alle","alle","3918","ikke_arbutd_innvkat_land","personer"
"2012","76","innvandrere","1","0","98","ikke_arbutd_innvkat_land","personer"
"2012","76","innvandrere","1","1","96","ikke_arbutd_innvkat_land","personer"
"2012","76","innvandrere","1","alle","194","ikke_arbutd_innvkat_land","personer"
"2012","76","innvandrere","2","0","278","ikke_arbutd_innvkat_land","personer"
"2012","76","innvandrere","2","1","201","ikke_arbutd_innvkat_land","personer"
"2012","76","innvandrere","2","alle","479","ikke_arbutd_innvkat_land","personer"
"2012","76","innvandrere","alle","0","376","ikke_arbutd_innvkat_land","personer"
"2012","76","innvandrere","alle","1","297","ikke_arbutd_innvkat_land","personer"
"2012","76","innvandrere","alle","alle","673","ikke_arbutd_innvkat_land","personer"
"2012","77","alle","1","0","78","ikke_arbutd_innvkat_land","personer"
"2012","77","alle","1","1","100","ikke_arbutd_innvkat_land","personer"
"2012","77","alle","1","alle","178","ikke_arbutd_innvkat_land","personer"
"2012","77","alle","2","0","325","ikke_arbutd_innvkat_land","personer"
"2012","77","alle","2","1","264","ikke_arbutd_innvkat_land","personer"
"2012","77","alle","2","alle","589","ikke_arbutd_innvkat_land","personer"
"2012","77","alle","alle","0","2603","ikke_arbutd_innvkat_land","personer"
"2012","77","alle","alle","1","2246","ikke_arbutd_innvkat_land","personer"
"2012","77","alle","alle","alle","4849","ikke_arbutd_innvkat_land","personer"
"2012","77","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2012","77","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2012","77","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2012","77","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2012","77","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2012","77","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2012","77","befolkningen_ellers","alle","0","2200","ikke_arbutd_innvkat_land","personer"
"2012","77","befolkningen_ellers","alle","1","1882","ikke_arbutd_innvkat_land","personer"
"2012","77","befolkningen_ellers","alle","alle","4082","ikke_arbutd_innvkat_land","personer"
"2012","77","innvandrere","1","0","78","ikke_arbutd_innvkat_land","personer"
"2012","77","innvandrere","1","1","100","ikke_arbutd_innvkat_land","personer"
"2012","77","innvandrere","1","alle","178","ikke_arbutd_innvkat_land","personer"
"2012","77","innvandrere","2","0","325","ikke_arbutd_innvkat_land","personer"
"2012","77","innvandrere","2","1","264","ikke_arbutd_innvkat_land","personer"
"2012","77","innvandrere","2","alle","589","ikke_arbutd_innvkat_land","personer"
"2012","77","innvandrere","alle","0","403","ikke_arbutd_innvkat_land","personer"
"2012","77","innvandrere","alle","1","364","ikke_arbutd_innvkat_land","personer"
"2012","77","innvandrere","alle","alle","767","ikke_arbutd_innvkat_land","personer"
"2012","78","alle","1","0","70","ikke_arbutd_innvkat_land","personer"
"2012","78","alle","1","1","75","ikke_arbutd_innvkat_land","personer"
"2012","78","alle","1","alle","145","ikke_arbutd_innvkat_land","personer"
"2012","78","alle","2","0","198","ikke_arbutd_innvkat_land","personer"
"2012","78","alle","2","1","134","ikke_arbutd_innvkat_land","personer"
"2012","78","alle","2","alle","332","ikke_arbutd_innvkat_land","personer"
"2012","78","alle","alle","0","2036","ikke_arbutd_innvkat_land","personer"
"2012","78","alle","alle","1","1707","ikke_arbutd_innvkat_land","personer"
"2012","78","alle","alle","alle","3743","ikke_arbutd_innvkat_land","personer"
"2012","78","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2012","78","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2012","78","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2012","78","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2012","78","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2012","78","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2012","78","befolkningen_ellers","alle","0","1768","ikke_arbutd_innvkat_land","personer"
"2012","78","befolkningen_ellers","alle","1","1498","ikke_arbutd_innvkat_land","personer"
"2012","78","befolkningen_ellers","alle","alle","3266","ikke_arbutd_innvkat_land","personer"
"2012","78","innvandrere","1","0","70","ikke_arbutd_innvkat_land","personer"
"2012","78","innvandrere","1","1","75","ikke_arbutd_innvkat_land","personer"
"2012","78","innvandrere","1","alle","145","ikke_arbutd_innvkat_land","personer"
"2012","78","innvandrere","2","0","198","ikke_arbutd_innvkat_land","personer"
"2012","78","innvandrere","2","1","134","ikke_arbutd_innvkat_land","personer"
"2012","78","innvandrere","2","alle","332","ikke_arbutd_innvkat_land","personer"
"2012","78","innvandrere","alle","0","268","ikke_arbutd_innvkat_land","personer"
"2012","78","innvandrere","alle","1","209","ikke_arbutd_innvkat_land","personer"
"2012","78","innvandrere","alle","alle","477","ikke_arbutd_innvkat_land","personer"
"2012","79","alle","1","0","367","ikke_arbutd_innvkat_land","personer"
"2012","79","alle","1","1","416","ikke_arbutd_innvkat_land","personer"
"2012","79","alle","1","alle","783","ikke_arbutd_innvkat_land","personer"
"2012","79","alle","2","0","468","ikke_arbutd_innvkat_land","personer"
"2012","79","alle","2","1","369","ikke_arbutd_innvkat_land","personer"
"2012","79","alle","2","alle","837","ikke_arbutd_innvkat_land","personer"
"2012","79","alle","alle","0","4809","ikke_arbutd_innvkat_land","personer"
"2012","79","alle","alle","1","4317","ikke_arbutd_innvkat_land","personer"
"2012","79","alle","alle","alle","9126","ikke_arbutd_innvkat_land","personer"
"2012","79","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2012","79","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2012","79","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2012","79","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2012","79","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2012","79","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2012","79","befolkningen_ellers","alle","0","3974","ikke_arbutd_innvkat_land","personer"
"2012","79","befolkningen_ellers","alle","1","3532","ikke_arbutd_innvkat_land","personer"
"2012","79","befolkningen_ellers","alle","alle","7506","ikke_arbutd_innvkat_land","personer"
"2012","79","innvandrere","1","0","367","ikke_arbutd_innvkat_land","personer"
"2012","79","innvandrere","1","1","416","ikke_arbutd_innvkat_land","personer"
