"kommune_nr","barnikommune","bhgalder","enhet","tabellvariabel","aar","tabell_navn"
"0402","innvandrerbakgr","4","personer","37","2014","barnehagedeltakelse"
"0403","innvandrerbakgr","4","personer","36","2014","barnehagedeltakelse"
"0412","innvandrerbakgr","4","personer","44","2014","barnehagedeltakelse"
"0415","innvandrerbakgr","4","personer","7","2014","barnehagedeltakelse"
"0417","innvandrerbakgr","4","personer","20","2014","barnehagedeltakelse"
"0418","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0419","innvandrerbakgr","4","personer","6","2014","barnehagedeltakelse"
"0420","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0423","innvandrerbakgr","4","personer","6","2014","barnehagedeltakelse"
"0425","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0426","innvandrerbakgr","4","personer","5","2014","barnehagedeltakelse"
"0427","innvandrerbakgr","4","personer","32","2014","barnehagedeltakelse"
"0428","innvandrerbakgr","4","personer","5","2014","barnehagedeltakelse"
"0429","innvandrerbakgr","4","personer","5","2014","barnehagedeltakelse"
"0430","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0432","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0434","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0436","innvandrerbakgr","4","personer","5","2014","barnehagedeltakelse"
"0437","innvandrerbakgr","4","personer","8","2014","barnehagedeltakelse"
"0438","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0439","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0441","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"0501","innvandrerbakgr","4","personer","37","2014","barnehagedeltakelse"
"0502","innvandrerbakgr","4","personer","59","2014","barnehagedeltakelse"
"0511","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0512","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0513","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0514","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0515","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0516","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0517","innvandrerbakgr","4","personer","6","2014","barnehagedeltakelse"
"0519","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0520","innvandrerbakgr","4","personer","9","2014","barnehagedeltakelse"
"0521","innvandrerbakgr","4","personer","7","2014","barnehagedeltakelse"
"0522","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0528","innvandrerbakgr","4","personer","17","2014","barnehagedeltakelse"
"0529","innvandrerbakgr","4","personer","10","2014","barnehagedeltakelse"
"0532","innvandrerbakgr","4","personer","6","2014","barnehagedeltakelse"
"0533","innvandrerbakgr","4","personer","11","2014","barnehagedeltakelse"
"0534","innvandrerbakgr","4","personer","17","2014","barnehagedeltakelse"
"0536","innvandrerbakgr","4","personer","9","2014","barnehagedeltakelse"
"0538","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"0540","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0541","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0542","innvandrerbakgr","4","personer","8","2014","barnehagedeltakelse"
"0543","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"0544","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0545","innvandrerbakgr","4","personer","5","2014","barnehagedeltakelse"
"0602","innvandrerbakgr","4","personer","253","2014","barnehagedeltakelse"
"0604","innvandrerbakgr","4","personer","53","2014","barnehagedeltakelse"
"0605","innvandrerbakgr","4","personer","66","2014","barnehagedeltakelse"
"0612","innvandrerbakgr","4","personer","17","2014","barnehagedeltakelse"
"0615","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0616","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"0617","innvandrerbakgr","4","personer","12","2014","barnehagedeltakelse"
"0618","innvandrerbakgr","4","personer","8","2014","barnehagedeltakelse"
"0619","innvandrerbakgr","4","personer","8","2014","barnehagedeltakelse"
"0620","innvandrerbakgr","4","personer","5","2014","barnehagedeltakelse"
"0621","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"0622","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"0623","innvandrerbakgr","4","personer","23","2014","barnehagedeltakelse"
"0624","innvandrerbakgr","4","personer","21","2014","barnehagedeltakelse"
"0625","innvandrerbakgr","4","personer","63","2014","barnehagedeltakelse"
"0626","innvandrerbakgr","4","personer","84","2014","barnehagedeltakelse"
"0627","innvandrerbakgr","4","personer","38","2014","barnehagedeltakelse"
"0628","innvandrerbakgr","4","personer","19","2014","barnehagedeltakelse"
"0631","innvandrerbakgr","4","personer","5","2014","barnehagedeltakelse"
"0632","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0633","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0701","innvandrerbakgr","4","personer","46","2014","barnehagedeltakelse"
"0702","innvandrerbakgr","4","personer","19","2014","barnehagedeltakelse"
"0704","innvandrerbakgr","4","personer","62","2014","barnehagedeltakelse"
"0706","innvandrerbakgr","4","personer","87","2014","barnehagedeltakelse"
"0709","innvandrerbakgr","4","personer","87","2014","barnehagedeltakelse"
"0711","innvandrerbakgr","4","personer","10","2014","barnehagedeltakelse"
"0713","innvandrerbakgr","4","personer","11","2014","barnehagedeltakelse"
"0714","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0716","innvandrerbakgr","4","personer","15","2014","barnehagedeltakelse"
"0719","innvandrerbakgr","4","personer","10","2014","barnehagedeltakelse"
"0720","innvandrerbakgr","4","personer","21","2014","barnehagedeltakelse"
"0722","innvandrerbakgr","4","personer","32","2014","barnehagedeltakelse"
"0723","innvandrerbakgr","4","personer","8","2014","barnehagedeltakelse"
"0728","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0805","innvandrerbakgr","4","personer","54","2014","barnehagedeltakelse"
"0806","innvandrerbakgr","4","personer","122","2014","barnehagedeltakelse"
"0807","innvandrerbakgr","4","personer","23","2014","barnehagedeltakelse"
"0811","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"0814","innvandrerbakgr","4","personer","12","2014","barnehagedeltakelse"
"0815","innvandrerbakgr","4","personer","16","2014","barnehagedeltakelse"
"0817","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0819","innvandrerbakgr","4","personer","15","2014","barnehagedeltakelse"
"0821","innvandrerbakgr","4","personer","12","2014","barnehagedeltakelse"
"0822","innvandrerbakgr","4","personer","6","2014","barnehagedeltakelse"
"0826","innvandrerbakgr","4","personer","5","2014","barnehagedeltakelse"
"0827","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0828","innvandrerbakgr","4","personer","6","2014","barnehagedeltakelse"
"0829","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0830","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0831","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0833","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0834","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0901","innvandrerbakgr","4","personer","10","2014","barnehagedeltakelse"
"0904","innvandrerbakgr","4","personer","30","2014","barnehagedeltakelse"
"0906","innvandrerbakgr","4","personer","74","2014","barnehagedeltakelse"
"0911","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0912","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0914","innvandrerbakgr","4","personer","12","2014","barnehagedeltakelse"
"0919","innvandrerbakgr","4","personer","9","2014","barnehagedeltakelse"
"0926","innvandrerbakgr","4","personer","11","2014","barnehagedeltakelse"
"0928","innvandrerbakgr","4","personer","9","2014","barnehagedeltakelse"
"0929","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0935","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"0937","innvandrerbakgr","4","personer","10","2014","barnehagedeltakelse"
"0938","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0940","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0941","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1001","innvandrerbakgr","4","personer","197","2014","barnehagedeltakelse"
"1002","innvandrerbakgr","4","personer","19","2014","barnehagedeltakelse"
"1003","innvandrerbakgr","4","personer","7","2014","barnehagedeltakelse"
"1004","innvandrerbakgr","4","personer","14","2014","barnehagedeltakelse"
"1014","innvandrerbakgr","4","personer","21","2014","barnehagedeltakelse"
"1017","innvandrerbakgr","4","personer","13","2014","barnehagedeltakelse"
"1018","innvandrerbakgr","4","personer","10","2014","barnehagedeltakelse"
"1021","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1026","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1027","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1029","innvandrerbakgr","4","personer","12","2014","barnehagedeltakelse"
"1032","innvandrerbakgr","4","personer","17","2014","barnehagedeltakelse"
"1034","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1037","innvandrerbakgr","4","personer","7","2014","barnehagedeltakelse"
"1046","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1101","innvandrerbakgr","4","personer","26","2014","barnehagedeltakelse"
"1102","innvandrerbakgr","4","personer","230","2014","barnehagedeltakelse"
"1103","innvandrerbakgr","4","personer","369","2014","barnehagedeltakelse"
"1106","innvandrerbakgr","4","personer","84","2014","barnehagedeltakelse"
"1111","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1112","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"1114","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1119","innvandrerbakgr","4","personer","60","2014","barnehagedeltakelse"
"1120","innvandrerbakgr","4","personer","45","2014","barnehagedeltakelse"
"1121","innvandrerbakgr","4","personer","41","2014","barnehagedeltakelse"
"1122","innvandrerbakgr","4","personer","22","2014","barnehagedeltakelse"
"1124","innvandrerbakgr","4","personer","66","2014","barnehagedeltakelse"
"1127","innvandrerbakgr","4","personer","20","2014","barnehagedeltakelse"
"1129","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1130","innvandrerbakgr","4","personer","24","2014","barnehagedeltakelse"
"1133","innvandrerbakgr","4","personer","14","2014","barnehagedeltakelse"
"1134","innvandrerbakgr","4","personer","6","2014","barnehagedeltakelse"
"1135","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"1141","innvandrerbakgr","4","personer","11","2014","barnehagedeltakelse"
"1142","innvandrerbakgr","4","personer","6","2014","barnehagedeltakelse"
"1144","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1145","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1146","innvandrerbakgr","4","personer","12","2014","barnehagedeltakelse"
"1149","innvandrerbakgr","4","personer","62","2014","barnehagedeltakelse"
"1151","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1160","innvandrerbakgr","4","personer","18","2014","barnehagedeltakelse"
"1201","innvandrerbakgr","4","personer","534","2014","barnehagedeltakelse"
"1211","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1216","innvandrerbakgr","4","personer","10","2014","barnehagedeltakelse"
"1219","innvandrerbakgr","4","personer","16","2014","barnehagedeltakelse"
"1221","innvandrerbakgr","4","personer","30","2014","barnehagedeltakelse"
"1222","innvandrerbakgr","4","personer","6","2014","barnehagedeltakelse"
"1223","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1224","innvandrerbakgr","4","personer","10","2014","barnehagedeltakelse"
"1227","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1228","innvandrerbakgr","4","personer","5","2014","barnehagedeltakelse"
"1231","innvandrerbakgr","4","personer","6","2014","barnehagedeltakelse"
"1232","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1233","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"1234","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1235","innvandrerbakgr","4","personer","20","2014","barnehagedeltakelse"
"1238","innvandrerbakgr","4","personer","13","2014","barnehagedeltakelse"
"1241","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1242","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1243","innvandrerbakgr","4","personer","34","2014","barnehagedeltakelse"
"1244","innvandrerbakgr","4","personer","7","2014","barnehagedeltakelse"
"1245","innvandrerbakgr","4","personer","11","2014","barnehagedeltakelse"
"1246","innvandrerbakgr","4","personer","36","2014","barnehagedeltakelse"
"1247","innvandrerbakgr","4","personer","22","2014","barnehagedeltakelse"
"1251","innvandrerbakgr","4","personer","5","2014","barnehagedeltakelse"
"1252","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1253","innvandrerbakgr","4","personer","9","2014","barnehagedeltakelse"
"1256","innvandrerbakgr","4","personer","10","2014","barnehagedeltakelse"
"1259","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1260","innvandrerbakgr","4","personer","5","2014","barnehagedeltakelse"
"1263","innvandrerbakgr","4","personer","18","2014","barnehagedeltakelse"
"1264","innvandrerbakgr","4","personer","5","2014","barnehagedeltakelse"
"1265","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1266","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1401","innvandrerbakgr","4","personer","29","2014","barnehagedeltakelse"
"1411","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"1412","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1413","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1416","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1417","innvandrerbakgr","4","personer","10","2014","barnehagedeltakelse"
"1418","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1419","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1420","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"1421","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1422","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1424","innvandrerbakgr","4","personer","11","2014","barnehagedeltakelse"
"1426","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1428","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1429","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1430","innvandrerbakgr","4","personer","5","2014","barnehagedeltakelse"
"1431","innvandrerbakgr","4","personer","6","2014","barnehagedeltakelse"
"1432","innvandrerbakgr","4","personer","20","2014","barnehagedeltakelse"
"1433","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1438","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"1439","innvandrerbakgr","4","personer","6","2014","barnehagedeltakelse"
"1441","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1443","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"1444","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1445","innvandrerbakgr","4","personer","8","2014","barnehagedeltakelse"
"1449","innvandrerbakgr","4","personer","12","2014","barnehagedeltakelse"
"1502","innvandrerbakgr","4","personer","46","2014","barnehagedeltakelse"
"1504","innvandrerbakgr","4","personer","71","2014","barnehagedeltakelse"
"1505","innvandrerbakgr","4","personer","42","2014","barnehagedeltakelse"
"1511","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1514","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"1515","innvandrerbakgr","4","personer","12","2014","barnehagedeltakelse"
"1516","innvandrerbakgr","4","personer","10","2014","barnehagedeltakelse"
"1517","innvandrerbakgr","4","personer","12","2014","barnehagedeltakelse"
"1519","innvandrerbakgr","4","personer","9","2014","barnehagedeltakelse"
"1520","innvandrerbakgr","4","personer","9","2014","barnehagedeltakelse"
