"aar","naringsregion_nr","innvkat_3","vreg_3","tabellvariabel","tabell_navn","enhet"
"2008","72","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","72","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","73","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","73","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","73","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","73","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","73","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","74","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","74","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","74","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","74","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2008","74","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","75","alle","alle","3","arbledige_innvkat_land","prosent"
"2008","75","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","75","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","75","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2008","75","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2008","76","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","76","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","76","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","76","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2008","76","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2008","77","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","77","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","77","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","77","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2008","77","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","78","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","78","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","78","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2008","78","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2008","78","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2008","79","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","79","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","79","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","79","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2008","79","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2008","80","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","80","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","80","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","80","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2008","80","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2008","81","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","81","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","81","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2008","81","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","81","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","82","alle","alle","3","arbledige_innvkat_land","prosent"
"2008","82","befolkningen_ellers","alle","3","arbledige_innvkat_land","prosent"
"2008","82","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2008","82","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2008","82","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","83","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","83","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","83","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","83","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2008","83","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2009","01","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","01","befolkningen_ellers","alle","3","arbledige_innvkat_land","prosent"
"2009","01","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","01","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2009","01","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2009","02","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","02","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","02","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","02","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2009","02","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2009","03","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","03","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","03","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","03","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2009","03","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2009","04","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","04","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","04","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2009","04","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2009","04","innvandrere","alle","9","arbledige_innvkat_land","prosent"
"2009","05","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","05","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2009","05","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","05","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2009","05","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2009","06","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","06","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","06","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2009","06","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2009","06","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2009","07","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","07","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","07","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","07","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","07","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","08","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","08","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","08","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","08","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2009","08","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","09","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","09","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","09","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","09","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","09","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2009","10","alle","alle","1","arbledige_innvkat_land","prosent"
"2009","10","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2009","10","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","10","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2009","10","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2009","11","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","11","befolkningen_ellers","alle","3","arbledige_innvkat_land","prosent"
"2009","11","innvandrere","1","7","arbledige_innvkat_land","prosent"
"2009","11","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2009","11","innvandrere","alle","9","arbledige_innvkat_land","prosent"
"2009","12","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","12","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","12","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","12","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2009","12","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","13","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","13","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","13","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","13","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2009","13","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","14","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","14","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","14","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","14","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2009","14","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2009","15","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","15","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","15","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2009","15","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2009","15","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2009","16","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","16","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","16","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","16","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","16","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","17","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","17","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","17","innvandrere","1","13","arbledige_innvkat_land","prosent"
"2009","17","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2009","17","innvandrere","alle","12","arbledige_innvkat_land","prosent"
"2009","18","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","18","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","18","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2009","18","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2009","18","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2009","19","alle","alle","1","arbledige_innvkat_land","prosent"
"2009","19","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2009","19","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","19","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2009","19","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","20","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","20","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","20","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","20","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","20","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2009","21","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","21","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2009","21","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","21","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2009","21","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2009","22","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","22","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","22","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","22","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2009","22","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2009","23","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","23","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","23","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","23","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","23","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","24","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","24","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","24","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","24","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2009","24","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","25","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","25","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","25","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","25","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2009","25","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2009","26","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","26","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","26","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","26","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","26","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","27","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","27","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","27","innvandrere","1","7","arbledige_innvkat_land","prosent"
"2009","27","innvandrere","2","11","arbledige_innvkat_land","prosent"
"2009","27","innvandrere","alle","9","arbledige_innvkat_land","prosent"
"2009","28","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","28","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","28","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2009","28","innvandrere","2","12","arbledige_innvkat_land","prosent"
"2009","28","innvandrere","alle","9","arbledige_innvkat_land","prosent"
"2009","29","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","29","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","29","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","29","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2009","29","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2009","30","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","30","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","30","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","30","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2009","30","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2009","31","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","31","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","31","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","31","innvandrere","2","11","arbledige_innvkat_land","prosent"
"2009","31","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2009","32","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","32","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","32","innvandrere","1","7","arbledige_innvkat_land","prosent"
"2009","32","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2009","32","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2009","33","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","33","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","33","innvandrere","1","7","arbledige_innvkat_land","prosent"
"2009","33","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2009","33","innvandrere","alle","7","arbledige_innvkat_land","prosent"
