"aar","bydel_nr","flytting","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_nr","Fylke","naringsregion_nr","kommune_nr"
2013,"NULL","utvandring_og_utflytting","2","personer","173","befolkning_flytting_vreg","NULL","NULL","NULL","0706"
2013,"NULL","utvandring_og_utflytting","alle","personer","456","befolkning_flytting_vreg","NULL","NULL","NULL","0706"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","1","personer","153","befolkning_flytting_vreg","NULL","NULL","NULL","0706"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","2","personer","149","befolkning_flytting_vreg","NULL","NULL","NULL","0706"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","302","befolkning_flytting_vreg","NULL","NULL","NULL","0706"
2013,"NULL","innvandring","1","personer","188","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","innvandring","2","personer","135","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","innvandring","alle","personer","323","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","utvandring","1","personer","72","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","utvandring","2","personer","33","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","utvandring","alle","personer","105","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","nettoinnvandring","1","personer","116","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","nettoinnvandring","2","personer","102","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","nettoinnvandring","alle","personer","218","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","innflytting","1","personer","134","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","innflytting","2","personer","126","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","innflytting","alle","personer","260","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","utflytting","1","personer","98","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","utflytting","2","personer","140","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","utflytting","alle","personer","238","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","nettoinnflytting","1","personer","36","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","nettoinnflytting","2","personer","-14","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","nettoinnflytting","alle","personer","22","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","innvandring_og_innflytting","1","personer","322","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","innvandring_og_innflytting","2","personer","261","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","innvandring_og_innflytting","alle","personer","583","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","utvandring_og_utflytting","1","personer","170","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","utvandring_og_utflytting","2","personer","173","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","utvandring_og_utflytting","alle","personer","343","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","1","personer","152","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","2","personer","88","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","240","befolkning_flytting_vreg","NULL","NULL","NULL","0709"
2013,"NULL","innvandring","1","personer","47","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","innvandring","2","personer","6","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","innvandring","alle","personer","53","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","utvandring","1","personer","21","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","utvandring","2","personer","9","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","utvandring","alle","personer","30","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","nettoinnvandring","1","personer","26","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","nettoinnvandring","2","personer","-3","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","nettoinnvandring","alle","personer","23","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","innflytting","1","personer","47","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","innflytting","2","personer","15","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","innflytting","alle","personer","62","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","utflytting","1","personer","53","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","utflytting","2","personer","19","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","utflytting","alle","personer","72","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","nettoinnflytting","1","personer","-6","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","nettoinnflytting","2","personer","-4","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","nettoinnflytting","alle","personer","-10","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","innvandring_og_innflytting","1","personer","94","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","innvandring_og_innflytting","2","personer","21","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","innvandring_og_innflytting","alle","personer","115","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","utvandring_og_utflytting","1","personer","74","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","utvandring_og_utflytting","2","personer","28","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","utvandring_og_utflytting","alle","personer","102","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","1","personer","20","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","2","personer","-7","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","13","befolkning_flytting_vreg","NULL","NULL","NULL","0711"
2013,"NULL","innvandring","1","personer","48","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","innvandring","2","personer","22","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","innvandring","alle","personer","70","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","utvandring","1","personer","14","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","utvandring","2","personer","4","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","utvandring","alle","personer","18","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","nettoinnvandring","1","personer","34","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","nettoinnvandring","2","personer","18","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","nettoinnvandring","alle","personer","52","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","innflytting","1","personer","34","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","innflytting","2","personer","30","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","innflytting","alle","personer","64","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","utflytting","1","personer","49","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","utflytting","2","personer","16","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","utflytting","alle","personer","65","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","nettoinnflytting","1","personer","-15","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","nettoinnflytting","2","personer","14","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","nettoinnflytting","alle","personer","-1","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","innvandring_og_innflytting","1","personer","82","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","innvandring_og_innflytting","2","personer","52","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","innvandring_og_innflytting","alle","personer","134","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","utvandring_og_utflytting","1","personer","63","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","utvandring_og_utflytting","2","personer","20","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","utvandring_og_utflytting","alle","personer","83","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","1","personer","19","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","2","personer","32","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","51","befolkning_flytting_vreg","NULL","NULL","NULL","0713"
2013,"NULL","innvandring","1","personer","17","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","innvandring","2","personer","3","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","innvandring","alle","personer","20","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","utvandring","1","personer","4","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","utvandring","2","personer","0","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","utvandring","alle","personer","4","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","nettoinnvandring","1","personer","13","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","nettoinnvandring","2","personer","3","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","nettoinnvandring","alle","personer","16","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","innflytting","1","personer","25","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","innflytting","2","personer","11","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","innflytting","alle","personer","36","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","utflytting","1","personer","27","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","utflytting","2","personer","6","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","utflytting","alle","personer","33","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","nettoinnflytting","1","personer","-2","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","nettoinnflytting","2","personer","5","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","nettoinnflytting","alle","personer","3","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","innvandring_og_innflytting","1","personer","42","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","innvandring_og_innflytting","2","personer","14","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","innvandring_og_innflytting","alle","personer","56","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","utvandring_og_utflytting","1","personer","31","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","utvandring_og_utflytting","2","personer","6","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","utvandring_og_utflytting","alle","personer","37","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","1","personer","11","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","2","personer","8","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","19","befolkning_flytting_vreg","NULL","NULL","NULL","0714"
2013,"NULL","innvandring","1","personer","51","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","innvandring","2","personer","16","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","innvandring","alle","personer","67","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","utvandring","1","personer","17","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","utvandring","2","personer","5","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","utvandring","alle","personer","22","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","nettoinnvandring","1","personer","34","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","nettoinnvandring","2","personer","11","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","nettoinnvandring","alle","personer","45","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","innflytting","1","personer","55","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","innflytting","2","personer","27","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","innflytting","alle","personer","82","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","utflytting","1","personer","36","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","utflytting","2","personer","22","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","utflytting","alle","personer","58","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","nettoinnflytting","1","personer","19","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","nettoinnflytting","2","personer","5","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","nettoinnflytting","alle","personer","24","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","innvandring_og_innflytting","1","personer","106","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","innvandring_og_innflytting","2","personer","43","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","innvandring_og_innflytting","alle","personer","149","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","utvandring_og_utflytting","1","personer","53","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","utvandring_og_utflytting","2","personer","27","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","utvandring_og_utflytting","alle","personer","80","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","1","personer","53","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","2","personer","16","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","69","befolkning_flytting_vreg","NULL","NULL","NULL","0716"
2013,"NULL","innvandring","1","personer","38","befolkning_flytting_vreg","NULL","NULL","NULL","0719"
2013,"NULL","innvandring","2","personer","15","befolkning_flytting_vreg","NULL","NULL","NULL","0719"
2013,"NULL","innvandring","alle","personer","53","befolkning_flytting_vreg","NULL","NULL","NULL","0719"
2013,"NULL","utvandring","1","personer","14","befolkning_flytting_vreg","NULL","NULL","NULL","0719"
2013,"NULL","utvandring","2","personer","0","befolkning_flytting_vreg","NULL","NULL","NULL","0719"
2013,"NULL","utvandring","alle","personer","14","befolkning_flytting_vreg","NULL","NULL","NULL","0719"
2013,"NULL","nettoinnvandring","1","personer","24","befolkning_flytting_vreg","NULL","NULL","NULL","0719"
2013,"NULL","nettoinnvandring","2","personer","15","befolkning_flytting_vreg","NULL","NULL","NULL","0719"
2013,"NULL","nettoinnvandring","alle","personer","39","befolkning_flytting_vreg","NULL","NULL","NULL","0719"
2013,"NULL","innflytting","1","personer","60","befolkning_flytting_vreg","NULL","NULL","NULL","0719"
2013,"NULL","innflytting","2","personer","19","befolkning_flytting_vreg","NULL","NULL","NULL","0719"
2013,"NULL","innflytting","alle","personer","79","befolkning_flytting_vreg","NULL","NULL","NULL","0719"
2013,"NULL","utflytting","1","personer","26","befolkning_flytting_vreg","NULL","NULL","NULL","0719"
2013,"NULL","utflytting","2","personer","14","befolkning_flytting_vreg","NULL","NULL","NULL","0719"
