"aar","naringsregion_nr","innvkat_3","kjonn","aldersinndeling_etter_grskole","tabellvariabel","tabell_navn","enhet"
"2008","16","innvandrere","1","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2008","21","alle","alle","16_25","8","ikke_arbutd_innvkat_alder","prosent"
"2008","24","innvandrere","1","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2008","33","innvandrere","1","alle","22","ikke_arbutd_innvkat_alder","prosent"
"2008","46","innvandrere","1","alle","15","ikke_arbutd_innvkat_alder","prosent"
"2009","18","innvandrere","alle","alle","35","ikke_arbutd_innvkat_alder","prosent"
"2009","21","innvandrere","0","alle","24","ikke_arbutd_innvkat_alder","prosent"
"2009","60","alle","1","16_25","13","ikke_arbutd_innvkat_alder","prosent"
"2009","70","alle","1","26_66","19","ikke_arbutd_innvkat_alder","prosent"
"2009","78","innvandrere","1","alle","36","ikke_arbutd_innvkat_alder","prosent"
"2010","33","befolkningen_ellers","0","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2010","38","innvandrere","0","alle","27","ikke_arbutd_innvkat_alder","prosent"
"2010","78","innvandrere","1","alle","35","ikke_arbutd_innvkat_alder","prosent"
"2011","19","innvandrere","1","alle","33","ikke_arbutd_innvkat_alder","prosent"
"2011","41","innvandrere","0","26_66","31","ikke_arbutd_innvkat_alder","prosent"
"2013","32","innvandrere","1","16_25","27","ikke_arbutd_innvkat_alder","prosent"
"2013","37","innvandrere","1","16_25","28","ikke_arbutd_innvkat_alder","prosent"
"2013","83","alle","0","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2014","38","innvandrere","1","26_66","20","ikke_arbutd_innvkat_alder","prosent"
"2014","79","innvandrere","0","16_25","30","ikke_arbutd_innvkat_alder","prosent"
"2006","23","innvandrere","alle","alle","33","ikke_arbutd_innvkat_alder","prosent"
"2006","34","innvandrere","0","26_66","48","ikke_arbutd_innvkat_alder","prosent"
"2008","70","befolkningen_ellers","0","26_66","23","ikke_arbutd_innvkat_alder","prosent"
"2008","76","innvandrere","0","alle","31","ikke_arbutd_innvkat_alder","prosent"
"2009","36","innvandrere","0","alle","34","ikke_arbutd_innvkat_alder","prosent"
"2009","68","alle","alle","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2009","76","innvandrere","0","26_66","33","ikke_arbutd_innvkat_alder","prosent"
"2010","70","alle","0","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2010","70","alle","1","26_66","19","ikke_arbutd_innvkat_alder","prosent"
"2010","78","innvandrere","0","alle","30","ikke_arbutd_innvkat_alder","prosent"
"2011","43","innvandrere","alle","alle","32","ikke_arbutd_innvkat_alder","prosent"
"2011","71","befolkningen_ellers","alle","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2011","72","innvandrere","0","alle","31","ikke_arbutd_innvkat_alder","prosent"
"2011","74","alle","0","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2013","57","alle","0","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2013","79","innvandrere","1","16_25","31","ikke_arbutd_innvkat_alder","prosent"
"2006","35","innvandrere","1","16_25","26","ikke_arbutd_innvkat_alder","prosent"
"2006","71","befolkningen_ellers","alle","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2006","75","alle","0","16_25","13","ikke_arbutd_innvkat_alder","prosent"
"2006","80","alle","alle","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2007","16","befolkningen_ellers","1","16_25","8","ikke_arbutd_innvkat_alder","prosent"
"2007","29","innvandrere","alle","26_66","27","ikke_arbutd_innvkat_alder","prosent"
"2007","78","innvandrere","alle","26_66","29","ikke_arbutd_innvkat_alder","prosent"
"2008","19","innvandrere","alle","26_66","29","ikke_arbutd_innvkat_alder","prosent"
"2009","55","innvandrere","1","26_66","17","ikke_arbutd_innvkat_alder","prosent"
"2010","17","alle","alle","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2010","54","innvandrere","alle","26_66","18","ikke_arbutd_innvkat_alder","prosent"
"2012","55","befolkningen_ellers","0","16_25","7","ikke_arbutd_innvkat_alder","prosent"
"2012","78","alle","0","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2013","11","innvandrere","alle","16_25","40","ikke_arbutd_innvkat_alder","prosent"
"2014","15","befolkningen_ellers","1","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2014","34","befolkningen_ellers","1","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2014","54","innvandrere","1","alle","19","ikke_arbutd_innvkat_alder","prosent"
"2014","60","befolkningen_ellers","0","16_25","15","ikke_arbutd_innvkat_alder","prosent"
"2006","63","innvandrere","alle","26_66","35","ikke_arbutd_innvkat_alder","prosent"
"2006","67","befolkningen_ellers","alle","16_25","8","ikke_arbutd_innvkat_alder","prosent"
"2007","16","alle","0","16_25","8","ikke_arbutd_innvkat_alder","prosent"
"2007","55","alle","1","16_25","6","ikke_arbutd_innvkat_alder","prosent"
"2007","60","innvandrere","alle","alle","32","ikke_arbutd_innvkat_alder","prosent"
"2008","19","alle","alle","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2009","44","alle","0","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2009","44","innvandrere","1","26_66","24","ikke_arbutd_innvkat_alder","prosent"
"2009","70","alle","0","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2009","70","befolkningen_ellers","0","alle","19","ikke_arbutd_innvkat_alder","prosent"
"2009","75","alle","1","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2010","10","innvandrere","alle","alle","29","ikke_arbutd_innvkat_alder","prosent"
"2010","24","befolkningen_ellers","0","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2010","70","befolkningen_ellers","0","alle","19","ikke_arbutd_innvkat_alder","prosent"
"2012","32","innvandrere","1","16_25","29","ikke_arbutd_innvkat_alder","prosent"
"2012","42","innvandrere","1","26_66","25","ikke_arbutd_innvkat_alder","prosent"
"2012","53","innvandrere","alle","16_25","29","ikke_arbutd_innvkat_alder","prosent"
"2012","74","alle","0","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2012","74","innvandrere","0","26_66","28","ikke_arbutd_innvkat_alder","prosent"
"2013","33","befolkningen_ellers","0","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2013","44","befolkningen_ellers","1","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2013","70","alle","0","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2014","12","innvandrere","0","16_25","36","ikke_arbutd_innvkat_alder","prosent"
"2014","33","befolkningen_ellers","0","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2014","38","alle","0","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2014","41","innvandrere","1","alle","18","ikke_arbutd_innvkat_alder","prosent"
"2007","29","befolkningen_ellers","alle","16_25","8","ikke_arbutd_innvkat_alder","prosent"
"2007","42","alle","alle","16_25","7","ikke_arbutd_innvkat_alder","prosent"
"2007","81","innvandrere","0","alle","22","ikke_arbutd_innvkat_alder","prosent"
"2009","02","innvandrere","alle","16_25","30","ikke_arbutd_innvkat_alder","prosent"
"2009","14","innvandrere","1","16_25","44","ikke_arbutd_innvkat_alder","prosent"
"2009","44","alle","1","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2009","74","befolkningen_ellers","1","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2011","08","innvandrere","0","16_25","30","ikke_arbutd_innvkat_alder","prosent"
"2011","37","innvandrere","0","16_25","36","ikke_arbutd_innvkat_alder","prosent"
"2011","70","alle","1","26_66","19","ikke_arbutd_innvkat_alder","prosent"
"2012","19","innvandrere","1","26_66","34","ikke_arbutd_innvkat_alder","prosent"
"2012","33","befolkningen_ellers","0","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2013","70","befolkningen_ellers","0","alle","19","ikke_arbutd_innvkat_alder","prosent"
"2014","08","innvandrere","0","16_25","27","ikke_arbutd_innvkat_alder","prosent"
"2014","38","alle","1","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2014","51","befolkningen_ellers","1","16_25","8","ikke_arbutd_innvkat_alder","prosent"
"2006","77","befolkningen_ellers","0","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2007","44","innvandrere","alle","alle","22","ikke_arbutd_innvkat_alder","prosent"
"2007","67","befolkningen_ellers","alle","16_25","8","ikke_arbutd_innvkat_alder","prosent"
"2007","70","befolkningen_ellers","1","alle","16","ikke_arbutd_innvkat_alder","prosent"
"2008","13","befolkningen_ellers","1","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2008","42","alle","alle","16_25","7","ikke_arbutd_innvkat_alder","prosent"
"2008","67","befolkningen_ellers","alle","16_25","8","ikke_arbutd_innvkat_alder","prosent"
"2010","15","alle","0","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2010","22","innvandrere","1","26_66","20","ikke_arbutd_innvkat_alder","prosent"
"2011","22","alle","1","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2011","36","innvandrere","1","alle","23","ikke_arbutd_innvkat_alder","prosent"
"2011","42","innvandrere","1","alle","25","ikke_arbutd_innvkat_alder","prosent"
"2012","32","innvandrere","0","16_25","35","ikke_arbutd_innvkat_alder","prosent"
"2012","36","innvandrere","0","26_66","30","ikke_arbutd_innvkat_alder","prosent"
"2012","42","befolkningen_ellers","alle","16_25","7","ikke_arbutd_innvkat_alder","prosent"
"2012","82","innvandrere","alle","alle","23","ikke_arbutd_innvkat_alder","prosent"
"2012","83","innvandrere","alle","16_25","38","ikke_arbutd_innvkat_alder","prosent"
"2013","21","befolkningen_ellers","alle","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2013","43","innvandrere","alle","26_66","30","ikke_arbutd_innvkat_alder","prosent"
"2013","44","innvandrere","1","26_66","18","ikke_arbutd_innvkat_alder","prosent"
"2014","15","befolkningen_ellers","0","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2014","78","befolkningen_ellers","0","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2006","76","innvandrere","alle","26_66","26","ikke_arbutd_innvkat_alder","prosent"
"2007","70","alle","1","alle","16","ikke_arbutd_innvkat_alder","prosent"
"2008","13","alle","0","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2008","52","innvandrere","1","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2008","70","alle","0","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2009","01","befolkningen_ellers","0","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2009","19","alle","alle","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2009","71","innvandrere","alle","alle","37","ikke_arbutd_innvkat_alder","prosent"
"2010","15","innvandrere","1","alle","28","ikke_arbutd_innvkat_alder","prosent"
"2010","29","innvandrere","1","alle","33","ikke_arbutd_innvkat_alder","prosent"
"2011","44","alle","0","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2011","54","alle","alle","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2011","57","innvandrere","alle","26_66","27","ikke_arbutd_innvkat_alder","prosent"
"2011","58","innvandrere","alle","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2011","70","befolkningen_ellers","0","alle","19","ikke_arbutd_innvkat_alder","prosent"
"2012","10","innvandrere","alle","26_66","27","ikke_arbutd_innvkat_alder","prosent"
"2012","44","befolkningen_ellers","1","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2012","51","alle","1","16_25","8","ikke_arbutd_innvkat_alder","prosent"
"2014","12","innvandrere","1","16_25","35","ikke_arbutd_innvkat_alder","prosent"
"2014","23","innvandrere","0","26_66","35","ikke_arbutd_innvkat_alder","prosent"
"2014","28","alle","1","16_25","15","ikke_arbutd_innvkat_alder","prosent"
"2014","71","innvandrere","1","alle","40","ikke_arbutd_innvkat_alder","prosent"
"2006","81","innvandrere","alle","26_66","18","ikke_arbutd_innvkat_alder","prosent"
"2007","24","innvandrere","1","alle","23","ikke_arbutd_innvkat_alder","prosent"
"2007","63","innvandrere","alle","26_66","32","ikke_arbutd_innvkat_alder","prosent"
"2007","70","alle","0","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2007","82","befolkningen_ellers","alle","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2008","13","innvandrere","1","26_66","32","ikke_arbutd_innvkat_alder","prosent"
"2008","23","innvandrere","alle","26_66","32","ikke_arbutd_innvkat_alder","prosent"
"2008","72","befolkningen_ellers","0","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2009","34","alle","1","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2009","83","alle","1","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2010","06","innvandrere","1","16_25","26","ikke_arbutd_innvkat_alder","prosent"
"2010","16","befolkningen_ellers","0","16_25","8","ikke_arbutd_innvkat_alder","prosent"
"2010","34","alle","0","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2010","82","befolkningen_ellers","alle","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2011","24","befolkningen_ellers","0","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2011","70","alle","0","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2011","74","befolkningen_ellers","1","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2012","49","alle","1","16_25","8","ikke_arbutd_innvkat_alder","prosent"
"2012","72","befolkningen_ellers","1","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2013","60","innvandrere","0","alle","35","ikke_arbutd_innvkat_alder","prosent"
"2013","68","befolkningen_ellers","alle","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2013","82","innvandrere","alle","26_66","26","ikke_arbutd_innvkat_alder","prosent"
"2014","78","innvandrere","alle","16_25","49","ikke_arbutd_innvkat_alder","prosent"
"2014","79","innvandrere","1","16_25","32","ikke_arbutd_innvkat_alder","prosent"
"2006","36","innvandrere","alle","alle","26","ikke_arbutd_innvkat_alder","prosent"
"2006","55","befolkningen_ellers","0","16_25","7","ikke_arbutd_innvkat_alder","prosent"
"2007","34","innvandrere","0","26_66","44","ikke_arbutd_innvkat_alder","prosent"
"2007","51","innvandrere","0","alle","32","ikke_arbutd_innvkat_alder","prosent"
"2008","76","befolkningen_ellers","0","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2008","78","innvandrere","alle","26_66","26","ikke_arbutd_innvkat_alder","prosent"
"2009","10","alle","alle","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2009","70","befolkningen_ellers","1","alle","16","ikke_arbutd_innvkat_alder","prosent"
"2010","57","innvandrere","alle","26_66","30","ikke_arbutd_innvkat_alder","prosent"
"2010","72","befolkningen_ellers","0","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2011","50","innvandrere","1","alle","20","ikke_arbutd_innvkat_alder","prosent"
"2011","80","befolkningen_ellers","alle","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2012","34","innvandrere","1","26_66","28","ikke_arbutd_innvkat_alder","prosent"
"2013","29","alle","1","16_25","15","ikke_arbutd_innvkat_alder","prosent"
"2013","29","innvandrere","1","26_66","31","ikke_arbutd_innvkat_alder","prosent"
"2013","50","alle","0","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2013","67","innvandrere","0","alle","36","ikke_arbutd_innvkat_alder","prosent"
"2014","13","innvandrere","alle","16_25","39","ikke_arbutd_innvkat_alder","prosent"
"2014","29","innvandrere","0","26_66","33","ikke_arbutd_innvkat_alder","prosent"
"2014","43","innvandrere","alle","26_66","27","ikke_arbutd_innvkat_alder","prosent"
"2006","13","befolkningen_ellers","0","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2006","23","befolkningen_ellers","alle","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2006","70","alle","0","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2006","78","innvandrere","alle","alle","27","ikke_arbutd_innvkat_alder","prosent"
"2007","50","innvandrere","alle","alle","17","ikke_arbutd_innvkat_alder","prosent"
"2008","21","innvandrere","alle","26_66","17","ikke_arbutd_innvkat_alder","prosent"
"2008","33","alle","0","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2010","14","innvandrere","0","16_25","43","ikke_arbutd_innvkat_alder","prosent"
"2010","57","alle","1","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2010","75","innvandrere","0","alle","31","ikke_arbutd_innvkat_alder","prosent"
"2010","76","innvandrere","0","26_66","31","ikke_arbutd_innvkat_alder","prosent"
"2011","36","innvandrere","0","26_66","33","ikke_arbutd_innvkat_alder","prosent"
"2011","55","befolkningen_ellers","0","16_25","7","ikke_arbutd_innvkat_alder","prosent"
"2011","72","innvandrere","1","alle","31","ikke_arbutd_innvkat_alder","prosent"
"2012","68","alle","alle","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2012","68","innvandrere","alle","alle","36","ikke_arbutd_innvkat_alder","prosent"
"2012","74","innvandrere","1","26_66","27","ikke_arbutd_innvkat_alder","prosent"
"2013","15","befolkningen_ellers","1","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2013","41","innvandrere","1","alle","20","ikke_arbutd_innvkat_alder","prosent"
"2013","83","innvandrere","alle","16_25","35","ikke_arbutd_innvkat_alder","prosent"
"2014","70","befolkningen_ellers","1","alle","17","ikke_arbutd_innvkat_alder","prosent"
"2006","15","innvandrere","alle","26_66","28","ikke_arbutd_innvkat_alder","prosent"
"2006","44","alle","0","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2007","23","innvandrere","alle","alle","32","ikke_arbutd_innvkat_alder","prosent"
"2007","24","alle","1","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2007","70","befolkningen_ellers","0","alle","19","ikke_arbutd_innvkat_alder","prosent"
"2007","72","alle","0","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2007","72","innvandrere","alle","26_66","31","ikke_arbutd_innvkat_alder","prosent"
"2008","04","innvandrere","1","16_25","21","ikke_arbutd_innvkat_alder","prosent"
"2008","29","innvandrere","alle","26_66","26","ikke_arbutd_innvkat_alder","prosent"
"2008","71","alle","alle","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2009","15","innvandrere","0","alle","35","ikke_arbutd_innvkat_alder","prosent"
"2009","28","befolkningen_ellers","alle","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2009","77","innvandrere","0","26_66","32","ikke_arbutd_innvkat_alder","prosent"
"2010","42","befolkningen_ellers","alle","16_25","7","ikke_arbutd_innvkat_alder","prosent"
"2010","83","innvandrere","1","26_66","29","ikke_arbutd_innvkat_alder","prosent"
"2011","15","alle","1","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2011","44","alle","1","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2011","67","innvandrere","alle","26_66","29","ikke_arbutd_innvkat_alder","prosent"
