"aar","bydel_nr","enhet","tabellvariabel","tabell_navn","vreg_5","fylke_nr","naringsregion_nr","kommune_nr"
2014,"NULL","personer","133","befolkning_verdensregion_5","europa","NULL","NULL","1418"
2014,"NULL","personer","11","befolkning_verdensregion_5","asia","NULL","NULL","1418"
2014,"NULL","personer","25","befolkning_verdensregion_5","afrika","NULL","NULL","1418"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1418"
2014,"NULL","personer","15","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1418"
2014,"NULL","personer","76","befolkning_verdensregion_5","europa","NULL","NULL","1419"
2014,"NULL","personer","24","befolkning_verdensregion_5","asia","NULL","NULL","1419"
2014,"NULL","personer","19","befolkning_verdensregion_5","afrika","NULL","NULL","1419"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1419"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1419"
2014,"NULL","personer","360","befolkning_verdensregion_5","europa","NULL","NULL","1420"
2014,"NULL","personer","83","befolkning_verdensregion_5","asia","NULL","NULL","1420"
2014,"NULL","personer","210","befolkning_verdensregion_5","afrika","NULL","NULL","1420"
2014,"NULL","personer","10","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1420"
2014,"NULL","personer","7","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1420"
2014,"NULL","personer","125","befolkning_verdensregion_5","europa","NULL","NULL","1421"
2014,"NULL","personer","12","befolkning_verdensregion_5","asia","NULL","NULL","1421"
2014,"NULL","personer","3","befolkning_verdensregion_5","afrika","NULL","NULL","1421"
2014,"NULL","personer","6","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1421"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1421"
2014,"NULL","personer","114","befolkning_verdensregion_5","europa","NULL","NULL","1422"
2014,"NULL","personer","11","befolkning_verdensregion_5","asia","NULL","NULL","1422"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1422"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1422"
2014,"NULL","personer","16","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1422"
2014,"NULL","personer","336","befolkning_verdensregion_5","europa","NULL","NULL","1424"
2014,"NULL","personer","72","befolkning_verdensregion_5","asia","NULL","NULL","1424"
2014,"NULL","personer","87","befolkning_verdensregion_5","afrika","NULL","NULL","1424"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1424"
2014,"NULL","personer","18","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1424"
2014,"NULL","personer","223","befolkning_verdensregion_5","europa","NULL","NULL","1426"
2014,"NULL","personer","13","befolkning_verdensregion_5","asia","NULL","NULL","1426"
2014,"NULL","personer","34","befolkning_verdensregion_5","afrika","NULL","NULL","1426"
2014,"NULL","personer","7","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1426"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1426"
2014,"NULL","personer","123","befolkning_verdensregion_5","europa","NULL","NULL","1428"
2014,"NULL","personer","23","befolkning_verdensregion_5","asia","NULL","NULL","1428"
2014,"NULL","personer","5","befolkning_verdensregion_5","afrika","NULL","NULL","1428"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1428"
2014,"NULL","personer","11","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1428"
2014,"NULL","personer","182","befolkning_verdensregion_5","europa","NULL","NULL","1429"
2014,"NULL","personer","72","befolkning_verdensregion_5","asia","NULL","NULL","1429"
2014,"NULL","personer","37","befolkning_verdensregion_5","afrika","NULL","NULL","1429"
2014,"NULL","personer","19","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1429"
2014,"NULL","personer","27","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1429"
2014,"NULL","personer","177","befolkning_verdensregion_5","europa","NULL","NULL","1430"
2014,"NULL","personer","9","befolkning_verdensregion_5","asia","NULL","NULL","1430"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1430"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1430"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1430"
2014,"NULL","personer","123","befolkning_verdensregion_5","europa","NULL","NULL","1431"
2014,"NULL","personer","17","befolkning_verdensregion_5","asia","NULL","NULL","1431"
2014,"NULL","personer","79","befolkning_verdensregion_5","afrika","NULL","NULL","1431"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1431"
2014,"NULL","personer","9","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1431"
2014,"NULL","personer","639","befolkning_verdensregion_5","europa","NULL","NULL","1432"
2014,"NULL","personer","202","befolkning_verdensregion_5","asia","NULL","NULL","1432"
2014,"NULL","personer","159","befolkning_verdensregion_5","afrika","NULL","NULL","1432"
2014,"NULL","personer","9","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1432"
2014,"NULL","personer","36","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1432"
2014,"NULL","personer","114","befolkning_verdensregion_5","europa","NULL","NULL","1433"
2014,"NULL","personer","21","befolkning_verdensregion_5","asia","NULL","NULL","1433"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1433"
2014,"NULL","personer","5","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1433"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1433"
2014,"NULL","personer","334","befolkning_verdensregion_5","europa","NULL","NULL","1438"
2014,"NULL","personer","65","befolkning_verdensregion_5","asia","NULL","NULL","1438"
2014,"NULL","personer","113","befolkning_verdensregion_5","afrika","NULL","NULL","1438"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1438"
2014,"NULL","personer","13","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1438"
2014,"NULL","personer","473","befolkning_verdensregion_5","europa","NULL","NULL","1439"
2014,"NULL","personer","99","befolkning_verdensregion_5","asia","NULL","NULL","1439"
2014,"NULL","personer","13","befolkning_verdensregion_5","afrika","NULL","NULL","1439"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1439"
2014,"NULL","personer","8","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1439"
2014,"NULL","personer","107","befolkning_verdensregion_5","europa","NULL","NULL","1441"
2014,"NULL","personer","37","befolkning_verdensregion_5","asia","NULL","NULL","1441"
2014,"NULL","personer","3","befolkning_verdensregion_5","afrika","NULL","NULL","1441"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1441"
2014,"NULL","personer","13","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1441"
2014,"NULL","personer","270","befolkning_verdensregion_5","europa","NULL","NULL","1443"
2014,"NULL","personer","67","befolkning_verdensregion_5","asia","NULL","NULL","1443"
2014,"NULL","personer","55","befolkning_verdensregion_5","afrika","NULL","NULL","1443"
2014,"NULL","personer","6","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1443"
2014,"NULL","personer","4","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1443"
2014,"NULL","personer","57","befolkning_verdensregion_5","europa","NULL","NULL","1444"
2014,"NULL","personer","4","befolkning_verdensregion_5","asia","NULL","NULL","1444"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1444"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1444"
2014,"NULL","personer","6","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1444"
2014,"NULL","personer","185","befolkning_verdensregion_5","europa","NULL","NULL","1445"
2014,"NULL","personer","61","befolkning_verdensregion_5","asia","NULL","NULL","1445"
2014,"NULL","personer","87","befolkning_verdensregion_5","afrika","NULL","NULL","1445"
2014,"NULL","personer","8","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1445"
2014,"NULL","personer","11","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1445"
2014,"NULL","personer","811","befolkning_verdensregion_5","europa","NULL","NULL","1449"
2014,"NULL","personer","107","befolkning_verdensregion_5","asia","NULL","NULL","1449"
2014,"NULL","personer","63","befolkning_verdensregion_5","afrika","NULL","NULL","1449"
2014,"NULL","personer","10","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1449"
2014,"NULL","personer","19","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1449"
2014,"NULL","personer","1464","befolkning_verdensregion_5","europa","NULL","NULL","1502"
2014,"NULL","personer","476","befolkning_verdensregion_5","asia","NULL","NULL","1502"
2014,"NULL","personer","356","befolkning_verdensregion_5","afrika","NULL","NULL","1502"
2014,"NULL","personer","30","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1502"
2014,"NULL","personer","65","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1502"
2014,"NULL","personer","3315","befolkning_verdensregion_5","europa","NULL","NULL","1504"
2014,"NULL","personer","1161","befolkning_verdensregion_5","asia","NULL","NULL","1504"
2014,"NULL","personer","274","befolkning_verdensregion_5","afrika","NULL","NULL","1504"
2014,"NULL","personer","85","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1504"
2014,"NULL","personer","163","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1504"
2014,"NULL","personer","1485","befolkning_verdensregion_5","europa","NULL","NULL","1505"
2014,"NULL","personer","614","befolkning_verdensregion_5","asia","NULL","NULL","1505"
2014,"NULL","personer","273","befolkning_verdensregion_5","afrika","NULL","NULL","1505"
2014,"NULL","personer","25","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1505"
2014,"NULL","personer","61","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1505"
2014,"NULL","personer","124","befolkning_verdensregion_5","europa","NULL","NULL","1511"
2014,"NULL","personer","40","befolkning_verdensregion_5","asia","NULL","NULL","1511"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1511"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1511"
2014,"NULL","personer","4","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1511"
2014,"NULL","personer","368","befolkning_verdensregion_5","europa","NULL","NULL","1514"
2014,"NULL","personer","28","befolkning_verdensregion_5","asia","NULL","NULL","1514"
2014,"NULL","personer","4","befolkning_verdensregion_5","afrika","NULL","NULL","1514"
2014,"NULL","personer","4","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1514"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1514"
2014,"NULL","personer","647","befolkning_verdensregion_5","europa","NULL","NULL","1515"
2014,"NULL","personer","127","befolkning_verdensregion_5","asia","NULL","NULL","1515"
2014,"NULL","personer","68","befolkning_verdensregion_5","afrika","NULL","NULL","1515"
2014,"NULL","personer","11","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1515"
2014,"NULL","personer","26","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1515"
2014,"NULL","personer","790","befolkning_verdensregion_5","europa","NULL","NULL","1516"
2014,"NULL","personer","219","befolkning_verdensregion_5","asia","NULL","NULL","1516"
2014,"NULL","personer","119","befolkning_verdensregion_5","afrika","NULL","NULL","1516"
2014,"NULL","personer","12","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1516"
2014,"NULL","personer","24","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1516"
2014,"NULL","personer","459","befolkning_verdensregion_5","europa","NULL","NULL","1517"
2014,"NULL","personer","158","befolkning_verdensregion_5","asia","NULL","NULL","1517"
2014,"NULL","personer","43","befolkning_verdensregion_5","afrika","NULL","NULL","1517"
2014,"NULL","personer","9","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1517"
2014,"NULL","personer","16","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1517"
2014,"NULL","personer","346","befolkning_verdensregion_5","europa","NULL","NULL","1519"
2014,"NULL","personer","159","befolkning_verdensregion_5","asia","NULL","NULL","1519"
2014,"NULL","personer","195","befolkning_verdensregion_5","afrika","NULL","NULL","1519"
2014,"NULL","personer","12","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1519"
2014,"NULL","personer","18","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1519"
2014,"NULL","personer","410","befolkning_verdensregion_5","europa","NULL","NULL","1520"
2014,"NULL","personer","164","befolkning_verdensregion_5","asia","NULL","NULL","1520"
2014,"NULL","personer","90","befolkning_verdensregion_5","afrika","NULL","NULL","1520"
2014,"NULL","personer","14","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1520"
2014,"NULL","personer","14","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1520"
2014,"NULL","personer","253","befolkning_verdensregion_5","europa","NULL","NULL","1523"
2014,"NULL","personer","42","befolkning_verdensregion_5","asia","NULL","NULL","1523"
2014,"NULL","personer","8","befolkning_verdensregion_5","afrika","NULL","NULL","1523"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1523"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1523"
2014,"NULL","personer","128","befolkning_verdensregion_5","europa","NULL","NULL","1524"
2014,"NULL","personer","11","befolkning_verdensregion_5","asia","NULL","NULL","1524"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1524"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1524"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1524"
2014,"NULL","personer","538","befolkning_verdensregion_5","europa","NULL","NULL","1525"
2014,"NULL","personer","63","befolkning_verdensregion_5","asia","NULL","NULL","1525"
2014,"NULL","personer","7","befolkning_verdensregion_5","afrika","NULL","NULL","1525"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1525"
2014,"NULL","personer","5","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1525"
2014,"NULL","personer","127","befolkning_verdensregion_5","europa","NULL","NULL","1526"
2014,"NULL","personer","18","befolkning_verdensregion_5","asia","NULL","NULL","1526"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1526"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1526"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1526"
2014,"NULL","personer","532","befolkning_verdensregion_5","europa","NULL","NULL","1528"
2014,"NULL","personer","173","befolkning_verdensregion_5","asia","NULL","NULL","1528"
2014,"NULL","personer","79","befolkning_verdensregion_5","afrika","NULL","NULL","1528"
2014,"NULL","personer","12","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1528"
2014,"NULL","personer","21","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1528"
2014,"NULL","personer","281","befolkning_verdensregion_5","europa","NULL","NULL","1529"
2014,"NULL","personer","43","befolkning_verdensregion_5","asia","NULL","NULL","1529"
2014,"NULL","personer","14","befolkning_verdensregion_5","afrika","NULL","NULL","1529"
