"aar","bydel_nr","kjonn","enhet","tabellvariabel","tabell_navn","avslutning_arsak_3","fylke_nr","naringsregion_nr","kommune_nr"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1412"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1412"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1412"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1412"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1412"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1412"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1413"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1413"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1413"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1413"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1413"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1413"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1413"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1413"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1413"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1413"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1413"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1413"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1413"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1413"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1413"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1416"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1416"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1416"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1416"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1416"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1416"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1416"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1416"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1416"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1416"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1416"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1416"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1416"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1416"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1416"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1417"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1417"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1417"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1417"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1417"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1417"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1417"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1417"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1417"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1417"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1417"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1417"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1417"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1417"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1417"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1418"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1418"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1418"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1418"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1418"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1418"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1418"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1418"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1418"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1418"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1418"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1418"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1418"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1418"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1418"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1419"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1419"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1419"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1419"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1419"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1419"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1419"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1419"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1419"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1419"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1419"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1419"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1419"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1419"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1419"
2014,"NULL","0","personer","5","intro_avslutning_direkte_3","alle","NULL","NULL","1420"
2014,"NULL","1","personer","10","intro_avslutning_direkte_3","alle","NULL","NULL","1420"
2014,"NULL","alle","personer","15","intro_avslutning_direkte_3","alle","NULL","NULL","1420"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1420"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1420"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1420"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1420"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1420"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1420"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1420"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1420"
2014,"NULL","1","personer","8","intro_avslutning_direkte_3","annet","NULL","NULL","1420"
2014,"NULL","1","prosent","80","intro_avslutning_direkte_3","annet","NULL","NULL","1420"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1420"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1420"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1421"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1421"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1421"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1421"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1421"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1421"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1421"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1421"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1421"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1421"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1421"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1421"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1421"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1421"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1421"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1422"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1422"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1422"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1422"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1422"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1422"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1422"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1422"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1422"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1422"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1422"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1422"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1422"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1422"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1422"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1424"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1424"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1424"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1424"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1424"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1424"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1424"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1424"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1424"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1424"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1424"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1424"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1424"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1424"
2014,"NULL","alle","prosent","100","intro_avslutning_direkte_3","annet","NULL","NULL","1424"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1426"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1426"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1426"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1426"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1426"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1426"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1426"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1426"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1426"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1426"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1426"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1426"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1426"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1426"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1426"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1428"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1428"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1428"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1428"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1428"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1428"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1428"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1428"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1428"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1428"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1428"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1428"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1428"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1428"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1428"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1429"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1429"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1429"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1429"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1429"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1429"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1429"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1429"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1429"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1429"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1429"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1429"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1429"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1429"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1429"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1430"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1430"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1430"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1430"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1430"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1430"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1430"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1430"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1430"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1430"
