"aar","bydel_nr","innvkat_4","enhet","tabell_navn","fylke_nr","naringsregion_nr","kjonn","tabellvariabel"
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","27","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","28","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","29","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","30","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","31","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","32","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","33","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","34","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","35","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","36","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","37","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","38","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","39","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","40","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","41","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","42","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","43","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","44","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","45","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","46","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","47","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","48","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","49","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","50","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","51","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","52","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","53","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","54","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","55","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","56","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","57","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","58","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","59","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","60","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","61","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","62","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","63","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","64","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","65","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","66","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","67","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","68","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","69","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","70","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","71","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","72","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","73","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","74","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","75","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","76","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","77","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","78","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","79","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","80","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","81","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","82","1","."
2013,"NULL","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","83","1","."
2013,"000301","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","41.2"
2013,"000301","alle","personer","grunnskolepoeng","NULL","NULL","alle","5199"
2013,"000301","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","43.5"
2013,"000301","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","3405"
2013,"000301","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","34.2"
2013,"000301","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","592"
2013,"000301","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","38.2"
2013,"000301","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","1202"
2013,"030101","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","39.1"
2013,"030101","alle","personer","grunnskolepoeng","NULL","NULL","alle","252"
2013,"030101","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","44.7"
2013,"030101","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","104"
2013,"030101","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","33.5"
2013,"030101","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","46"
2013,"030101","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","36"
2013,"030101","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","102"
2013,"030102","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","39.4"
2013,"030102","alle","personer","grunnskolepoeng","NULL","NULL","alle","189"
2013,"030102","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","43.6"
2013,"030102","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","116"
2013,"030102","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","30.5"
2013,"030102","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","39"
2013,"030102","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","35.2"
2013,"030102","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","34"
2013,"030103","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","38.4"
2013,"030103","alle","personer","grunnskolepoeng","NULL","NULL","alle","135"
2013,"030103","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","41.2"
2013,"030103","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","88"
2013,"030103","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","26.6"
2013,"030103","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","17"
2013,"030103","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","37"
2013,"030103","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","30"
2013,"030104","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","42.2"
2013,"030104","alle","personer","grunnskolepoeng","NULL","NULL","alle","126"
2013,"030104","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","44.8"
2013,"030104","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","94"
2013,"030104","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","31.7"
2013,"030104","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","19"
2013,"030104","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","38.9"
2013,"030104","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","13"
2013,"030105","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","42.4"
2013,"030105","alle","personer","grunnskolepoeng","NULL","NULL","alle","213"
2013,"030105","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","43.5"
2013,"030105","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","176"
2013,"030105","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","37.6"
2013,"030105","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","23"
2013,"030105","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","36.6"
2013,"030105","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","14"
2013,"030106","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","44.5"
2013,"030106","alle","personer","grunnskolepoeng","NULL","NULL","alle","257"
2013,"030106","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","44.7"
2013,"030106","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","236"
2013,"030106","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","39.9"
2013,"030106","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","8"
2013,"030106","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","43.7"
2013,"030106","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","13"
2013,"030107","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","44.8"
2013,"030107","alle","personer","grunnskolepoeng","NULL","NULL","alle","461"
2013,"030107","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","45.3"
2013,"030107","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","433"
2013,"030107","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","34.9"
2013,"030107","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","13"
2013,"030107","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","38.7"
2013,"030107","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","15"
2013,"030108","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","44.9"
2013,"030108","alle","personer","grunnskolepoeng","NULL","NULL","alle","548"
2013,"030108","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","45.2"
2013,"030108","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","516"
2013,"030108","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","38.1"
2013,"030108","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","20"
2013,"030108","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","41"
2013,"030108","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","12"
2013,"030109","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","39.4"
2013,"030109","alle","personer","grunnskolepoeng","NULL","NULL","alle","298"
2013,"030109","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","43.3"
2013,"030109","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","140"
2013,"030109","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","32.7"
2013,"030109","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","56"
2013,"030109","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","37.7"
2013,"030109","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","102"
2013,"030110","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","38.8"
2013,"030110","alle","personer","grunnskolepoeng","NULL","NULL","alle","301"
2013,"030110","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","41.8"
2013,"030110","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","136"
2013,"030110","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","36.7"
2013,"030110","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","55"
2013,"030110","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","36.2"
2013,"030110","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","110"
2013,"030111","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","39"
2013,"030111","alle","personer","grunnskolepoeng","NULL","NULL","alle","444"
2013,"030111","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","40.9"
2013,"030111","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","178"
2013,"030111","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","34.2"
2013,"030111","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","69"
2013,"030111","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","39.1"
2013,"030111","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","197"
2013,"030112","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","38.3"
2013,"030112","alle","personer","grunnskolepoeng","NULL","NULL","alle","498"
2013,"030112","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","40.1"
2013,"030112","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","176"
2013,"030112","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","33.7"
2013,"030112","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","92"
2013,"030112","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","38.8"
2013,"030112","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","230"
2013,"030113","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","42.2"
2013,"030113","alle","personer","grunnskolepoeng","NULL","NULL","alle","458"
2013,"030113","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","43.6"
2013,"030113","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","339"
2013,"030113","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","36"
2013,"030113","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","41"
2013,"030113","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","39.5"
2013,"030113","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","78"
2013,"030114","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","42.8"
2013,"030114","alle","personer","grunnskolepoeng","NULL","NULL","alle","485"
2013,"030114","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","43.6"
2013,"030114","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","434"
2013,"030114","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","33.6"
2013,"030114","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","27"
2013,"030114","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","39.6"
2013,"030114","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","24"
2013,"030115","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","39.3"
2013,"030115","alle","personer","grunnskolepoeng","NULL","NULL","alle","508"
2013,"030115","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","40.8"
2013,"030115","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","216"
2013,"030115","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","35.2"
2013,"030115","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","67"
2013,"030115","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","39"
2013,"030115","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","225"
2013,"030116","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle",":"
2013,"030116","alle","personer","grunnskolepoeng","NULL","NULL","alle",":"
2013,"030116","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle",":"
2013,"030116","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle",":"
2013,"030116","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","."
2013,"030116","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","."
2013,"030116","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle",":"
2013,"030116","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle",":"
2013,"030117","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","41.9"
2013,"030117","alle","personer","grunnskolepoeng","NULL","NULL","alle","19"
2013,"030117","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","41.9"
2013,"030117","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle","19"
2013,"030117","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","."
2013,"030117","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","."
2013,"030117","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","."
2013,"030117","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle","."
2013,"030199","alle","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","27.1"
2013,"030199","alle","personer","grunnskolepoeng","NULL","NULL","alle","5"
2013,"030199","bef_u_innv_og_norskf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle",":"
2013,"030199","bef_u_innv_og_norskf","personer","grunnskolepoeng","NULL","NULL","alle",":"
2013,"030199","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle","."
2013,"030199","innvandrere","personer","grunnskolepoeng","NULL","NULL","alle","."
2013,"030199","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","NULL","alle",":"
2013,"030199","norskfodte_m_innvf","personer","grunnskolepoeng","NULL","NULL","alle",":"
2013,"NULL","alle","gjennomsnitt","grunnskolepoeng","00","NULL","alle","40.4"
2013,"NULL","alle","gjennomsnitt","grunnskolepoeng","01","NULL","alle","39.4"
2013,"NULL","alle","gjennomsnitt","grunnskolepoeng","02","NULL","alle","41.5"
2013,"NULL","alle","gjennomsnitt","grunnskolepoeng","03","NULL","alle","41.2"
2013,"NULL","alle","gjennomsnitt","grunnskolepoeng","04","NULL","alle","39.3"
2013,"NULL","alle","gjennomsnitt","grunnskolepoeng","05","NULL","alle","39.7"
2013,"NULL","alle","gjennomsnitt","grunnskolepoeng","06","NULL","alle","40.1"
2013,"NULL","alle","gjennomsnitt","grunnskolepoeng","07","NULL","alle","40.7"
2013,"NULL","alle","gjennomsnitt","grunnskolepoeng","08","NULL","alle","39.2"
2013,"NULL","alle","gjennomsnitt","grunnskolepoeng","09","NULL","alle","39.8"
2013,"NULL","alle","gjennomsnitt","grunnskolepoeng","10","NULL","alle","39.9"
2013,"NULL","alle","gjennomsnitt","grunnskolepoeng","11","NULL","alle","40.3"
2013,"NULL","alle","gjennomsnitt","grunnskolepoeng","12","NULL","alle","40.9"
2013,"NULL","alle","gjennomsnitt","grunnskolepoeng","14","NULL","alle","41.5"
2013,"NULL","alle","gjennomsnitt","grunnskolepoeng","15","NULL","alle","40.4"
2013,"NULL","alle","gjennomsnitt","grunnskolepoeng","16","NULL","alle","40.3"
