aar,kommune_nr,vreg_3,kjonn,tabellvariabel,tabell_navn,enhet
2012,1622,2,0,0.65,sysselsatte_kjonn_land,prosent
2012,1624,2,1,0.42,sysselsatte_kjonn_land,prosent
2012,1630,2,alle,0.52,sysselsatte_kjonn_land,prosent
2012,1632,1,1,0.57,sysselsatte_kjonn_land,prosent
2012,1725,1,1,0.87,sysselsatte_kjonn_land,prosent
2012,1725,2,alle,0.59,sysselsatte_kjonn_land,prosent
2012,1740,1,0,0.81,sysselsatte_kjonn_land,prosent
2012,1822,2,1,0.38,sysselsatte_kjonn_land,prosent
2012,1825,1,1,0.76,sysselsatte_kjonn_land,prosent
2012,1826,1,0,0.62,sysselsatte_kjonn_land,prosent
2012,1835,2,alle,0.76,sysselsatte_kjonn_land,prosent
2012,1836,1,1,0.76,sysselsatte_kjonn_land,prosent
2012,1845,2,0,0.68,sysselsatte_kjonn_land,prosent
2012,1859,2,alle,0.76,sysselsatte_kjonn_land,prosent
2012,1917,2,1,0.57,sysselsatte_kjonn_land,prosent
2012,2011,2,0,0.76,sysselsatte_kjonn_land,prosent
2012,2027,1,1,0.93,sysselsatte_kjonn_land,prosent
2013,0121,1,0,0.76,sysselsatte_kjonn_land,prosent
2013,0513,2,0,0.54,sysselsatte_kjonn_land,prosent
2013,0515,1,0,0.62,sysselsatte_kjonn_land,prosent
2013,0618,2,0,0.30,sysselsatte_kjonn_land,prosent
2013,0622,2,0,0.54,sysselsatte_kjonn_land,prosent
2013,0912,1,0,0.65,sysselsatte_kjonn_land,prosent
2013,0929,2,0,0.39,sysselsatte_kjonn_land,prosent
2013,0938,1,1,0.87,sysselsatte_kjonn_land,prosent
2013,1129,2,alle,0.68,sysselsatte_kjonn_land,prosent
2013,1244,2,1,0.62,sysselsatte_kjonn_land,prosent
2013,1430,2,0,0.87,sysselsatte_kjonn_land,prosent
2013,1431,2,1,0.22,sysselsatte_kjonn_land,prosent
2013,1524,2,alle,0.72,sysselsatte_kjonn_land,prosent
2013,1571,1,0,0.68,sysselsatte_kjonn_land,prosent
2013,1621,2,1,0.72,sysselsatte_kjonn_land,prosent
2013,1717,2,0,0.59,sysselsatte_kjonn_land,prosent
2013,1725,1,0,0.76,sysselsatte_kjonn_land,prosent
2013,1742,1,0,0.54,sysselsatte_kjonn_land,prosent
2013,1743,1,1,0.76,sysselsatte_kjonn_land,prosent
2013,1815,1,alle,0.68,sysselsatte_kjonn_land,prosent
2013,1826,2,alle,0.17,sysselsatte_kjonn_land,prosent
2013,1835,2,alle,0.76,sysselsatte_kjonn_land,prosent
2013,1845,2,alle,0.52,sysselsatte_kjonn_land,prosent
2013,1852,2,0,0.68,sysselsatte_kjonn_land,prosent
2013,1913,2,1,0.45,sysselsatte_kjonn_land,prosent
2013,1929,2,1,0.65,sysselsatte_kjonn_land,prosent
2013,2017,1,1,0.72,sysselsatte_kjonn_land,prosent
2014,0513,2,0,0.48,sysselsatte_kjonn_land,prosent
2014,0519,2,1,0.65,sysselsatte_kjonn_land,prosent
2014,0543,2,0,0.45,sysselsatte_kjonn_land,prosent
2014,0544,2,1,0.50,sysselsatte_kjonn_land,prosent
2014,0912,1,1,0.43,sysselsatte_kjonn_land,prosent
2014,0935,2,0,0.54,sysselsatte_kjonn_land,prosent
2014,0940,1,0,0.87,sysselsatte_kjonn_land,prosent
2014,0941,2,0,0.43,sysselsatte_kjonn_land,prosent
2014,1227,1,0,0.72,sysselsatte_kjonn_land,prosent
2014,1232,2,alle,0.76,sysselsatte_kjonn_land,prosent
2014,1266,2,alle,0.76,sysselsatte_kjonn_land,prosent
2014,1417,2,0,0.76,sysselsatte_kjonn_land,prosent
2014,1418,2,1,0.72,sysselsatte_kjonn_land,prosent
2014,1421,2,alle,0.65,sysselsatte_kjonn_land,prosent
2014,1426,2,1,0.43,sysselsatte_kjonn_land,prosent
2014,1526,2,alle,0.65,sysselsatte_kjonn_land,prosent
2014,1551,2,1,0.59,sysselsatte_kjonn_land,prosent
2014,1571,1,0,0.72,sysselsatte_kjonn_land,prosent
2014,1624,2,1,0.33,sysselsatte_kjonn_land,prosent
2014,1725,2,alle,0.68,sysselsatte_kjonn_land,prosent
2014,1742,2,0,0.20,sysselsatte_kjonn_land,prosent
2014,1743,1,1,0.76,sysselsatte_kjonn_land,prosent
2014,1755,1,alle,0.76,sysselsatte_kjonn_land,prosent
2014,1818,2,0,0.50,sysselsatte_kjonn_land,prosent
2014,1827,1,0,0.76,sysselsatte_kjonn_land,prosent
2014,1845,2,alle,0.50,sysselsatte_kjonn_land,prosent
2014,1920,1,alle,0.65,sysselsatte_kjonn_land,prosent
2014,1927,1,0,0.62,sysselsatte_kjonn_land,prosent
2014,1939,1,1,0.52,sysselsatte_kjonn_land,prosent
2014,2017,2,alle,0.76,sysselsatte_kjonn_land,prosent
2006,0111,2,alle,0.48,sysselsatte_kjonn_land,prosent
2006,0119,2,1,0.45,sysselsatte_kjonn_land,prosent
2006,0127,2,1,0.56,sysselsatte_kjonn_land,prosent
2006,0239,1,0,0.58,sysselsatte_kjonn_land,prosent
2006,0420,2,1,0.42,sysselsatte_kjonn_land,prosent
2006,0428,2,1,0.41,sysselsatte_kjonn_land,prosent
2006,0429,2,0,0.33,sysselsatte_kjonn_land,prosent
2006,0517,1,0,0.74,sysselsatte_kjonn_land,prosent
2006,0519,1,0,0.61,sysselsatte_kjonn_land,prosent
2006,0519,2,0,0.70,sysselsatte_kjonn_land,prosent
2006,0522,2,0,0.32,sysselsatte_kjonn_land,prosent
2006,0538,2,1,0.47,sysselsatte_kjonn_land,prosent
2006,0545,1,1,0.74,sysselsatte_kjonn_land,prosent
2006,0935,1,alle,0.82,sysselsatte_kjonn_land,prosent
2006,1034,1,alle,0.61,sysselsatte_kjonn_land,prosent
2006,1112,1,0,0.61,sysselsatte_kjonn_land,prosent
2006,1134,2,1,0.48,sysselsatte_kjonn_land,prosent
2006,1141,1,0,0.58,sysselsatte_kjonn_land,prosent
2006,1231,2,1,0.48,sysselsatte_kjonn_land,prosent
2006,1429,2,0,0.18,sysselsatte_kjonn_land,prosent
2006,1523,1,0,0.74,sysselsatte_kjonn_land,prosent
2006,1566,1,1,0.67,sysselsatte_kjonn_land,prosent
2006,1657,1,0,0.61,sysselsatte_kjonn_land,prosent
2006,1657,2,1,0.47,sysselsatte_kjonn_land,prosent
2006,1662,1,0,0.58,sysselsatte_kjonn_land,prosent
2006,1664,2,alle,0.44,sysselsatte_kjonn_land,prosent
2006,1742,1,alle,0.58,sysselsatte_kjonn_land,prosent
2006,1744,1,alle,0.82,sysselsatte_kjonn_land,prosent
2006,1826,2,alle,0.82,sysselsatte_kjonn_land,prosent
2006,1838,2,alle,0.78,sysselsatte_kjonn_land,prosent
2006,1841,2,1,0.36,sysselsatte_kjonn_land,prosent
2006,1848,1,0,0.78,sysselsatte_kjonn_land,prosent
2006,1849,1,0,0.70,sysselsatte_kjonn_land,prosent
2006,1850,1,alle,0.64,sysselsatte_kjonn_land,prosent
2006,1868,2,0,0.58,sysselsatte_kjonn_land,prosent
2006,1913,2,0,0.67,sysselsatte_kjonn_land,prosent
2006,1927,1,0,0.74,sysselsatte_kjonn_land,prosent
2006,1928,1,alle,0.74,sysselsatte_kjonn_land,prosent
2006,1929,1,alle,0.78,sysselsatte_kjonn_land,prosent
2007,0438,1,0,0.82,sysselsatte_kjonn_land,prosent
2007,0441,2,1,0.74,sysselsatte_kjonn_land,prosent
2007,0513,2,alle,0.54,sysselsatte_kjonn_land,prosent
2007,0517,1,0,0.78,sysselsatte_kjonn_land,prosent
2007,0517,1,1,0.58,sysselsatte_kjonn_land,prosent
2007,0545,2,0,0.70,sysselsatte_kjonn_land,prosent
2007,0829,2,0,0.61,sysselsatte_kjonn_land,prosent
2007,0929,1,1,0.52,sysselsatte_kjonn_land,prosent
2007,0929,2,1,0.74,sysselsatte_kjonn_land,prosent
2007,1114,1,1,0.64,sysselsatte_kjonn_land,prosent
2007,1142,2,1,0.70,sysselsatte_kjonn_land,prosent
2007,1241,1,0,0.58,sysselsatte_kjonn_land,prosent
2007,1251,2,0,0.58,sysselsatte_kjonn_land,prosent
2007,1413,1,0,0.64,sysselsatte_kjonn_land,prosent
2007,1421,1,1,0.82,sysselsatte_kjonn_land,prosent
2007,1441,1,0,0.67,sysselsatte_kjonn_land,prosent
2007,1511,1,1,0.88,sysselsatte_kjonn_land,prosent
2007,1566,2,0,0.47,sysselsatte_kjonn_land,prosent
2007,1613,1,alle,0.64,sysselsatte_kjonn_land,prosent
2007,1624,2,0,0.44,sysselsatte_kjonn_land,prosent
2007,1665,1,alle,0.93,sysselsatte_kjonn_land,prosent
2007,1744,1,1,0.82,sysselsatte_kjonn_land,prosent
2007,1826,1,alle,0.70,sysselsatte_kjonn_land,prosent
2007,1832,1,1,0.70,sysselsatte_kjonn_land,prosent
2007,1851,1,0,0.70,sysselsatte_kjonn_land,prosent
2007,1851,2,0,0.56,sysselsatte_kjonn_land,prosent
2007,1857,1,alle,0.56,sysselsatte_kjonn_land,prosent
2007,1867,2,0,0.54,sysselsatte_kjonn_land,prosent
2007,1911,1,0,0.82,sysselsatte_kjonn_land,prosent
2007,1919,1,0,0.78,sysselsatte_kjonn_land,prosent
2007,1927,1,0,0.70,sysselsatte_kjonn_land,prosent
2007,1927,2,alle,0.88,sysselsatte_kjonn_land,prosent
2007,1928,1,alle,0.64,sysselsatte_kjonn_land,prosent
2007,1936,2,1,0.61,sysselsatte_kjonn_land,prosent
2007,1938,1,1,0.70,sysselsatte_kjonn_land,prosent
2007,2015,1,0,0.78,sysselsatte_kjonn_land,prosent
2007,2023,1,1,0.74,sysselsatte_kjonn_land,prosent
2007,2027,2,0,0.82,sysselsatte_kjonn_land,prosent
2008,0441,2,0,0.74,sysselsatte_kjonn_land,prosent
2008,0519,1,0,0.56,sysselsatte_kjonn_land,prosent
2008,0519,2,0,0.54,sysselsatte_kjonn_land,prosent
2008,0615,2,alle,0.54,sysselsatte_kjonn_land,prosent
2008,0811,1,1,0.67,sysselsatte_kjonn_land,prosent
2008,0833,2,0,0.88,sysselsatte_kjonn_land,prosent
2008,0912,2,1,0.61,sysselsatte_kjonn_land,prosent
2008,0938,1,alle,0.67,sysselsatte_kjonn_land,prosent
2008,1046,1,0,0.74,sysselsatte_kjonn_land,prosent
2008,1134,2,1,0.56,sysselsatte_kjonn_land,prosent
2008,1233,1,1,0.88,sysselsatte_kjonn_land,prosent
2008,1265,1,alle,0.82,sysselsatte_kjonn_land,prosent
2008,1430,1,1,0.78,sysselsatte_kjonn_land,prosent
2008,1511,1,0,0.67,sysselsatte_kjonn_land,prosent
2008,1545,1,0,0.70,sysselsatte_kjonn_land,prosent
2008,1613,1,alle,0.58,sysselsatte_kjonn_land,prosent
2008,1665,1,alle,0.88,sysselsatte_kjonn_land,prosent
2008,1736,1,0,0.70,sysselsatte_kjonn_land,prosent
2008,1811,1,alle,0.67,sysselsatte_kjonn_land,prosent
2008,1812,2,0,0.70,sysselsatte_kjonn_land,prosent
2008,1827,2,alle,0.64,sysselsatte_kjonn_land,prosent
2008,1857,1,1,0.93,sysselsatte_kjonn_land,prosent
2008,1867,1,0,0.67,sysselsatte_kjonn_land,prosent
2008,1867,1,1,0.70,sysselsatte_kjonn_land,prosent
2008,1911,2,0,0.34,sysselsatte_kjonn_land,prosent
2008,1911,2,1,0.41,sysselsatte_kjonn_land,prosent
2008,1919,1,0,0.70,sysselsatte_kjonn_land,prosent
2008,1928,1,alle,0.64,sysselsatte_kjonn_land,prosent
2008,1938,1,1,0.70,sysselsatte_kjonn_land,prosent
2008,1938,2,0,0.54,sysselsatte_kjonn_land,prosent
2008,1938,2,1,0.78,sysselsatte_kjonn_land,prosent
2008,1940,1,0,0.74,sysselsatte_kjonn_land,prosent
2008,1941,2,0,0.61,sysselsatte_kjonn_land,prosent
2008,2014,1,alle,0.67,sysselsatte_kjonn_land,prosent
2008,2018,2,0,0.70,sysselsatte_kjonn_land,prosent
2008,2027,1,alle,0.67,sysselsatte_kjonn_land,prosent
2008,2027,2,alle,0.74,sysselsatte_kjonn_land,prosent
2009,0137,2,1,0.56,sysselsatte_kjonn_land,prosent
2009,0239,2,0,0.61,sysselsatte_kjonn_land,prosent
2009,0436,2,0,0.56,sysselsatte_kjonn_land,prosent
2009,0511,2,0,0.58,sysselsatte_kjonn_land,prosent
2009,0514,1,1,0.78,sysselsatte_kjonn_land,prosent
2009,0519,1,0,0.54,sysselsatte_kjonn_land,prosent
2009,0519,2,1,0.67,sysselsatte_kjonn_land,prosent
2009,0522,2,1,0.38,sysselsatte_kjonn_land,prosent
2009,0541,1,alle,0.56,sysselsatte_kjonn_land,prosent
2009,0543,2,1,0.39,sysselsatte_kjonn_land,prosent
2009,0631,2,alle,0.61,sysselsatte_kjonn_land,prosent
2009,0633,2,alle,0.93,sysselsatte_kjonn_land,prosent
2009,0830,1,1,0.67,sysselsatte_kjonn_land,prosent
2009,0833,2,0,0.88,sysselsatte_kjonn_land,prosent
2009,0911,2,1,0.54,sysselsatte_kjonn_land,prosent
2009,0912,2,1,0.64,sysselsatte_kjonn_land,prosent
2009,0940,1,1,0.88,sysselsatte_kjonn_land,prosent
2009,1134,2,1,0.61,sysselsatte_kjonn_land,prosent
2009,1222,2,alle,0.58,sysselsatte_kjonn_land,prosent
2009,1244,2,1,0.82,sysselsatte_kjonn_land,prosent
2009,1260,2,1,0.64,sysselsatte_kjonn_land,prosent
2009,1265,1,alle,0.82,sysselsatte_kjonn_land,prosent
2009,1266,1,alle,0.78,sysselsatte_kjonn_land,prosent
2009,1422,2,0,0.74,sysselsatte_kjonn_land,prosent
2009,1431,1,0,0.78,sysselsatte_kjonn_land,prosent
2009,1431,2,alle,0.58,sysselsatte_kjonn_land,prosent
2009,1441,1,0,0.67,sysselsatte_kjonn_land,prosent
2009,1535,2,1,0.82,sysselsatte_kjonn_land,prosent
2009,1539,2,1,0.74,sysselsatte_kjonn_land,prosent
2009,1546,2,alle,0.70,sysselsatte_kjonn_land,prosent
2009,1551,1,0,0.82,sysselsatte_kjonn_land,prosent
2009,1632,1,alle,0.82,sysselsatte_kjonn_land,prosent
2009,1644,1,1,0.74,sysselsatte_kjonn_land,prosent
2009,1648,2,0,0.40,sysselsatte_kjonn_land,prosent
2009,1657,2,1,0.50,sysselsatte_kjonn_land,prosent
2009,1662,2,1,0.47,sysselsatte_kjonn_land,prosent
2009,1665,1,alle,0.74,sysselsatte_kjonn_land,prosent
2009,1711,1,1,0.45,sysselsatte_kjonn_land,prosent
2009,1744,1,0,0.74,sysselsatte_kjonn_land,prosent
2009,1749,1,alle,0.74,sysselsatte_kjonn_land,prosent
2009,1811,1,alle,0.74,sysselsatte_kjonn_land,prosent
2009,1822,1,1,0.67,sysselsatte_kjonn_land,prosent
2009,1828,2,1,0.27,sysselsatte_kjonn_land,prosent
2009,1832,2,1,0.50,sysselsatte_kjonn_land,prosent
2009,1854,2,0,0.47,sysselsatte_kjonn_land,prosent
2009,1856,1,alle,0.93,sysselsatte_kjonn_land,prosent
2009,1867,1,1,0.78,sysselsatte_kjonn_land,prosent
2009,1911,1,0,0.70,sysselsatte_kjonn_land,prosent
2009,1919,1,1,0.61,sysselsatte_kjonn_land,prosent
2009,1926,2,alle,0.78,sysselsatte_kjonn_land,prosent
2010,0111,2,0,0.52,sysselsatte_kjonn_land,prosent
2010,0239,2,0,0.58,sysselsatte_kjonn_land,prosent
2010,0420,2,1,0.38,sysselsatte_kjonn_land,prosent
2010,0432,1,0,0.74,sysselsatte_kjonn_land,prosent
2010,0438,2,0,0.50,sysselsatte_kjonn_land,prosent
2010,0439,1,0,0.82,sysselsatte_kjonn_land,prosent
2010,0517,2,1,0.25,sysselsatte_kjonn_land,prosent
2010,0714,2,0,0.47,sysselsatte_kjonn_land,prosent
2010,0833,2,0,0.82,sysselsatte_kjonn_land,prosent
2010,0912,2,1,0.64,sysselsatte_kjonn_land,prosent
2010,0929,2,0,0.54,sysselsatte_kjonn_land,prosent
2010,0929,2,1,0.58,sysselsatte_kjonn_land,prosent
2010,0938,1,1,0.82,sysselsatte_kjonn_land,prosent
2010,1027,1,0,0.58,sysselsatte_kjonn_land,prosent
2010,1034,1,0,0.64,sysselsatte_kjonn_land,prosent
2010,1145,1,0,1.00,sysselsatte_kjonn_land,prosent
2010,1232,1,0,0.74,sysselsatte_kjonn_land,prosent
2010,1265,1,alle,0.74,sysselsatte_kjonn_land,prosent
2010,1417,2,alle,0.48,sysselsatte_kjonn_land,prosent
2010,1428,2,0,0.70,sysselsatte_kjonn_land,prosent
2010,1429,2,1,0.15,sysselsatte_kjonn_land,prosent
2010,1430,2,0,0.82,sysselsatte_kjonn_land,prosent
2010,1433,2,alle,0.45,sysselsatte_kjonn_land,prosent
2010,1620,2,1,0.67,sysselsatte_kjonn_land,prosent
2010,1622,1,0,0.58,sysselsatte_kjonn_land,prosent
2010,1622,2,0,0.70,sysselsatte_kjonn_land,prosent
2010,1624,2,1,0.38,sysselsatte_kjonn_land,prosent
2010,1630,1,1,0.82,sysselsatte_kjonn_land,prosent
2010,1632,1,alle,0.78,sysselsatte_kjonn_land,prosent
2010,1724,1,0,0.56,sysselsatte_kjonn_land,prosent
2010,1725,2,0,0.82,sysselsatte_kjonn_land,prosent
2010,1736,1,1,0.82,sysselsatte_kjonn_land,prosent
2010,1739,1,alle,0.93,sysselsatte_kjonn_land,prosent
2010,1742,2,0,0.42,sysselsatte_kjonn_land,prosent
2010,1743,1,alle,0.88,sysselsatte_kjonn_land,prosent
2010,1826,1,0,0.78,sysselsatte_kjonn_land,prosent
2010,1827,1,0,0.78,sysselsatte_kjonn_land,prosent
2010,1832,2,1,0.41,sysselsatte_kjonn_land,prosent
2010,1834,2,0,0.93,sysselsatte_kjonn_land,prosent
2010,1834,2,alle,0.93,sysselsatte_kjonn_land,prosent
2010,1857,2,alle,0.74,sysselsatte_kjonn_land,prosent
2010,1859,1,0,0.88,sysselsatte_kjonn_land,prosent
2010,1923,2,1,0.30,sysselsatte_kjonn_land,prosent
2010,1938,1,0,0.74,sysselsatte_kjonn_land,prosent
2010,1939,1,1,0.58,sysselsatte_kjonn_land,prosent
2010,1940,1,0,0.78,sysselsatte_kjonn_land,prosent
2010,2023,2,0,0.70,sysselsatte_kjonn_land,prosent
2011,0118,1,alle,0.58,sysselsatte_kjonn_land,prosent
2011,0121,1,1,0.74,sysselsatte_kjonn_land,prosent
2011,0426,2,0,0.44,sysselsatte_kjonn_land,prosent
2011,0429,2,1,0.41,sysselsatte_kjonn_land,prosent
2011,0439,1,0,0.74,sysselsatte_kjonn_land,prosent
2011,0513,1,0,0.70,sysselsatte_kjonn_land,prosent
2011,0515,1,0,0.78,sysselsatte_kjonn_land,prosent
2011,0515,2,0,0.30,sysselsatte_kjonn_land,prosent
2011,0519,2,1,0.70,sysselsatte_kjonn_land,prosent
2011,0543,2,alle,0.25,sysselsatte_kjonn_land,prosent
2011,0621,2,alle,0.56,sysselsatte_kjonn_land,prosent
2011,0728,2,alle,0.41,sysselsatte_kjonn_land,prosent
2011,0833,2,0,0.82,sysselsatte_kjonn_land,prosent
2011,0911,1,0,0.52,sysselsatte_kjonn_land,prosent
2011,0912,2,0,0.58,sysselsatte_kjonn_land,prosent
2011,0929,2,1,0.54,sysselsatte_kjonn_land,prosent
2011,1232,1,0,0.70,sysselsatte_kjonn_land,prosent
2011,1234,1,0,0.70,sysselsatte_kjonn_land,prosent
2011,1419,2,alle,0.70,sysselsatte_kjonn_land,prosent
2011,1560,2,1,0.40,sysselsatte_kjonn_land,prosent
2011,1612,2,1,0.39,sysselsatte_kjonn_land,prosent
2011,1622,1,1,0.70,sysselsatte_kjonn_land,prosent
2011,1636,2,0,0.64,sysselsatte_kjonn_land,prosent
2011,1644,1,1,0.70,sysselsatte_kjonn_land,prosent
2011,1718,2,1,0.88,sysselsatte_kjonn_land,prosent
2011,1724,1,0,0.50,sysselsatte_kjonn_land,prosent
2011,1725,2,alle,0.64,sysselsatte_kjonn_land,prosent
2011,1755,1,alle,0.67,sysselsatte_kjonn_land,prosent
2011,1826,2,alle,0.37,sysselsatte_kjonn_land,prosent
2011,1828,2,1,0.24,sysselsatte_kjonn_land,prosent
2011,1834,2,0,0.88,sysselsatte_kjonn_land,prosent
2011,1854,1,1,0.56,sysselsatte_kjonn_land,prosent
2011,1871,2,1,0.27,sysselsatte_kjonn_land,prosent
2011,1929,1,1,0.78,sysselsatte_kjonn_land,prosent
2011,1942,2,1,0.58,sysselsatte_kjonn_land,prosent
2011,2014,2,alle,0.78,sysselsatte_kjonn_land,prosent
2011,2018,2,0,0.70,sysselsatte_kjonn_land,prosent
2011,2027,1,alle,0.61,sysselsatte_kjonn_land,prosent
2012,0121,1,1,0.74,sysselsatte_kjonn_land,prosent
2012,0122,2,1,0.34,sysselsatte_kjonn_land,prosent
2012,0438,2,0,0.41,sysselsatte_kjonn_land,prosent
2012,0439,1,0,0.70,sysselsatte_kjonn_land,prosent
2012,0514,2,alle,0.33,sysselsatte_kjonn_land,prosent
2012,0621,2,alle,0.40,sysselsatte_kjonn_land,prosent
2012,0632,1,1,0.78,sysselsatte_kjonn_land,prosent
2012,0632,2,alle,0.56,sysselsatte_kjonn_land,prosent
2012,0633,2,0,0.58,sysselsatte_kjonn_land,prosent
2012,0938,1,1,0.93,sysselsatte_kjonn_land,prosent
2012,1034,1,0,0.50,sysselsatte_kjonn_land,prosent
2012,1111,2,1,0.78,sysselsatte_kjonn_land,prosent
2012,1145,1,0,0.82,sysselsatte_kjonn_land,prosent
2012,1419,2,alle,0.56,sysselsatte_kjonn_land,prosent
2012,1428,2,0,0.52,sysselsatte_kjonn_land,prosent
2012,1430,2,alle,0.74,sysselsatte_kjonn_land,prosent
2012,1431,2,0,0.36,sysselsatte_kjonn_land,prosent
2012,1433,2,0,0.61,sysselsatte_kjonn_land,prosent
2012,1657,2,1,0.41,sysselsatte_kjonn_land,prosent
2012,1743,1,1,0.93,sysselsatte_kjonn_land,prosent
2012,1812,2,alle,0.33,sysselsatte_kjonn_land,prosent
2012,1827,1,1,0.54,sysselsatte_kjonn_land,prosent
2012,1837,2,1,0.38,sysselsatte_kjonn_land,prosent
2012,1845,1,0,0.74,sysselsatte_kjonn_land,prosent
2012,1845,2,alle,0.67,sysselsatte_kjonn_land,prosent
2012,1853,1,0,0.78,sysselsatte_kjonn_land,prosent
2012,1871,2,1,0.23,sysselsatte_kjonn_land,prosent
2012,1923,1,0,0.67,sysselsatte_kjonn_land,prosent
2012,1927,2,0,0.42,sysselsatte_kjonn_land,prosent
2012,1940,2,0,0.56,sysselsatte_kjonn_land,prosent
2012,2017,1,1,0.82,sysselsatte_kjonn_land,prosent
2012,2027,2,0,0.70,sysselsatte_kjonn_land,prosent
2013,0118,1,alle,0.56,sysselsatte_kjonn_land,prosent
2013,0121,1,1,0.74,sysselsatte_kjonn_land,prosent
2013,0418,2,0,0.37,sysselsatte_kjonn_land,prosent
2013,0519,2,0,0.54,sysselsatte_kjonn_land,prosent
2013,0520,2,1,0.27,sysselsatte_kjonn_land,prosent
2013,0621,2,0,0.54,sysselsatte_kjonn_land,prosent
2013,0631,2,0,0.39,sysselsatte_kjonn_land,prosent
2013,0935,2,alle,0.41,sysselsatte_kjonn_land,prosent
2013,0940,2,0,0.58,sysselsatte_kjonn_land,prosent
2013,1034,1,0,0.48,sysselsatte_kjonn_land,prosent
2013,1211,2,0,0.41,sysselsatte_kjonn_land,prosent
2013,1422,2,0,0.70,sysselsatte_kjonn_land,prosent
2013,1428,2,0,0.48,sysselsatte_kjonn_land,prosent
2013,1430,2,alle,0.88,sysselsatte_kjonn_land,prosent
2013,1622,2,0,0.58,sysselsatte_kjonn_land,prosent
2013,1632,1,0,0.82,sysselsatte_kjonn_land,prosent
2013,1724,2,0,0.48,sysselsatte_kjonn_land,prosent
2013,1725,2,alle,0.61,sysselsatte_kjonn_land,prosent
2013,1742,2,0,0.26,sysselsatte_kjonn_land,prosent
2013,1816,1,alle,0.74,sysselsatte_kjonn_land,prosent
2013,1826,1,0,0.70,sysselsatte_kjonn_land,prosent
2013,1836,2,0,0.93,sysselsatte_kjonn_land,prosent
2013,1852,2,alle,0.58,sysselsatte_kjonn_land,prosent
2013,1926,1,alle,0.64,sysselsatte_kjonn_land,prosent
2013,1927,1,0,0.64,sysselsatte_kjonn_land,prosent
2013,1940,2,alle,0.26,sysselsatte_kjonn_land,prosent
2013,1942,2,1,0.37,sysselsatte_kjonn_land,prosent
2014,0434,1,1,0.74,sysselsatte_kjonn_land,prosent
2014,0438,2,0,0.39,sysselsatte_kjonn_land,prosent
2014,0439,1,0,0.82,sysselsatte_kjonn_land,prosent
2014,0540,2,1,0.47,sysselsatte_kjonn_land,prosent
2014,0621,2,0,0.56,sysselsatte_kjonn_land,prosent
2014,0622,2,0,0.67,sysselsatte_kjonn_land,prosent
2014,0632,2,alle,0.33,sysselsatte_kjonn_land,prosent
2014,0811,1,1,0.67,sysselsatte_kjonn_land,prosent
2014,0938,1,1,0.82,sysselsatte_kjonn_land,prosent
2014,1211,2,1,0.50,sysselsatte_kjonn_land,prosent
2014,1428,2,0,0.52,sysselsatte_kjonn_land,prosent
2014,1429,2,0,0.14,sysselsatte_kjonn_land,prosent
2014,1441,2,1,0.82,sysselsatte_kjonn_land,prosent
2014,1644,2,alle,0.61,sysselsatte_kjonn_land,prosent
2014,1717,2,0,0.54,sysselsatte_kjonn_land,prosent
2014,1725,1,1,0.78,sysselsatte_kjonn_land,prosent
2014,1812,1,0,0.64,sysselsatte_kjonn_land,prosent
2014,1815,2,alle,0.70,sysselsatte_kjonn_land,prosent
2014,1816,1,alle,0.74,sysselsatte_kjonn_land,prosent
2014,1818,2,1,0.64,sysselsatte_kjonn_land,prosent
2014,1835,2,alle,0.78,sysselsatte_kjonn_land,prosent
2014,1836,1,0,0.82,sysselsatte_kjonn_land,prosent
2014,1852,2,0,0.67,sysselsatte_kjonn_land,prosent
2014,1852,2,alle,0.58,sysselsatte_kjonn_land,prosent
2014,1853,2,alle,0.42,sysselsatte_kjonn_land,prosent
2014,1854,2,0,0.26,sysselsatte_kjonn_land,prosent
2014,1913,2,1,0.52,sysselsatte_kjonn_land,prosent
2014,1923,1,0,0.61,sysselsatte_kjonn_land,prosent
2014,1939,2,alle,0.22,sysselsatte_kjonn_land,prosent
2014,1943,1,0,0.74,sysselsatte_kjonn_land,prosent
2014,2014,2,0,0.70,sysselsatte_kjonn_land,prosent
2006,0127,1,0,0.52,sysselsatte_kjonn_land,prosent
2006,0429,2,1,0.42,sysselsatte_kjonn_land,prosent
2006,0438,2,0,0.75,sysselsatte_kjonn_land,prosent
2006,0515,2,alle,0.47,sysselsatte_kjonn_land,prosent
2006,0519,1,1,0.68,sysselsatte_kjonn_land,prosent
2006,0522,2,1,0.54,sysselsatte_kjonn_land,prosent
2006,0540,2,1,0.63,sysselsatte_kjonn_land,prosent
2006,0543,1,0,0.54,sysselsatte_kjonn_land,prosent
2006,0543,2,alle,0.32,sysselsatte_kjonn_land,prosent
2006,0618,2,1,0.58,sysselsatte_kjonn_land,prosent
2006,0714,2,0,0.45,sysselsatte_kjonn_land,prosent
2006,0728,1,1,0.79,sysselsatte_kjonn_land,prosent
2006,0828,1,1,0.83,sysselsatte_kjonn_land,prosent
2006,0833,1,1,0.79,sysselsatte_kjonn_land,prosent
2006,0919,1,1,0.65,sysselsatte_kjonn_land,prosent
2006,0919,2,0,0.45,sysselsatte_kjonn_land,prosent
2006,1141,1,1,0.71,sysselsatte_kjonn_land,prosent
2006,1231,1,1,0.88,sysselsatte_kjonn_land,prosent
2006,1231,2,0,0.48,sysselsatte_kjonn_land,prosent
