aar,bydel_nr,innvkat_2,arbeidsalder_18_69,tabellvariabel,tabell_navn,enhet
2007,030109,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2007,030109,befolkningen_ellers,55_69,0.63,sysselsatte_innvkat_alder,prosent
2007,030109,befolkningen_ellers,alle,0.75,sysselsatte_innvkat_alder,prosent
2007,030109,innvandrere,18_29,0.66,sysselsatte_innvkat_alder,prosent
2007,030109,innvandrere,30_54,0.64,sysselsatte_innvkat_alder,prosent
2007,030109,innvandrere,55_69,0.40,sysselsatte_innvkat_alder,prosent
2007,030109,innvandrere,alle,0.59,sysselsatte_innvkat_alder,prosent
2007,030110,alle,18_29,0.76,sysselsatte_innvkat_alder,prosent
2007,030110,alle,30_54,0.79,sysselsatte_innvkat_alder,prosent
2007,030110,alle,55_69,0.61,sysselsatte_innvkat_alder,prosent
2007,030110,alle,alle,0.70,sysselsatte_innvkat_alder,prosent
2007,030110,befolkningen_ellers,18_29,0.81,sysselsatte_innvkat_alder,prosent
2007,030110,befolkningen_ellers,30_54,0.86,sysselsatte_innvkat_alder,prosent
2007,030110,befolkningen_ellers,55_69,0.64,sysselsatte_innvkat_alder,prosent
2007,030110,befolkningen_ellers,alle,0.75,sysselsatte_innvkat_alder,prosent
2007,030110,innvandrere,18_29,0.65,sysselsatte_innvkat_alder,prosent
2007,030110,innvandrere,30_54,0.63,sysselsatte_innvkat_alder,prosent
2007,030110,innvandrere,55_69,0.40,sysselsatte_innvkat_alder,prosent
2007,030110,innvandrere,alle,0.59,sysselsatte_innvkat_alder,prosent
2007,030111,alle,18_29,0.72,sysselsatte_innvkat_alder,prosent
2007,030111,alle,30_54,0.79,sysselsatte_innvkat_alder,prosent
2007,030111,alle,55_69,0.64,sysselsatte_innvkat_alder,prosent
2007,030111,alle,alle,0.70,sysselsatte_innvkat_alder,prosent
2007,030111,befolkningen_ellers,18_29,0.77,sysselsatte_innvkat_alder,prosent
2007,030111,befolkningen_ellers,30_54,0.85,sysselsatte_innvkat_alder,prosent
2007,030111,befolkningen_ellers,55_69,0.67,sysselsatte_innvkat_alder,prosent
2007,030111,befolkningen_ellers,alle,0.73,sysselsatte_innvkat_alder,prosent
2007,030111,innvandrere,18_29,0.61,sysselsatte_innvkat_alder,prosent
2007,030111,innvandrere,30_54,0.63,sysselsatte_innvkat_alder,prosent
2007,030111,innvandrere,55_69,0.46,sysselsatte_innvkat_alder,prosent
2007,030111,innvandrere,alle,0.59,sysselsatte_innvkat_alder,prosent
2007,030112,alle,18_29,0.77,sysselsatte_innvkat_alder,prosent
2007,030112,alle,30_54,0.83,sysselsatte_innvkat_alder,prosent
2007,030112,alle,55_69,0.62,sysselsatte_innvkat_alder,prosent
2007,030112,alle,alle,0.73,sysselsatte_innvkat_alder,prosent
2007,030112,befolkningen_ellers,18_29,0.80,sysselsatte_innvkat_alder,prosent
2007,030112,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2007,030112,befolkningen_ellers,55_69,0.64,sysselsatte_innvkat_alder,prosent
2007,030112,befolkningen_ellers,alle,0.75,sysselsatte_innvkat_alder,prosent
2007,030112,innvandrere,18_29,0.68,sysselsatte_innvkat_alder,prosent
2007,030112,innvandrere,30_54,0.72,sysselsatte_innvkat_alder,prosent
2007,030112,innvandrere,55_69,0.45,sysselsatte_innvkat_alder,prosent
2007,030112,innvandrere,alle,0.66,sysselsatte_innvkat_alder,prosent
2007,030113,alle,18_29,0.77,sysselsatte_innvkat_alder,prosent
2007,030113,alle,30_54,0.80,sysselsatte_innvkat_alder,prosent
2007,030113,alle,55_69,0.58,sysselsatte_innvkat_alder,prosent
2007,030113,alle,alle,0.70,sysselsatte_innvkat_alder,prosent
2007,030113,befolkningen_ellers,18_29,0.81,sysselsatte_innvkat_alder,prosent
2007,030113,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2007,030113,befolkningen_ellers,55_69,0.61,sysselsatte_innvkat_alder,prosent
2007,030113,befolkningen_ellers,alle,0.73,sysselsatte_innvkat_alder,prosent
2007,030113,innvandrere,18_29,0.66,sysselsatte_innvkat_alder,prosent
2007,030113,innvandrere,30_54,0.66,sysselsatte_innvkat_alder,prosent
2007,030113,innvandrere,55_69,0.36,sysselsatte_innvkat_alder,prosent
2007,030113,innvandrere,alle,0.61,sysselsatte_innvkat_alder,prosent
2007,030114,alle,18_29,0.80,sysselsatte_innvkat_alder,prosent
2007,030114,alle,30_54,0.80,sysselsatte_innvkat_alder,prosent
2007,030114,alle,55_69,0.54,sysselsatte_innvkat_alder,prosent
2007,030114,alle,alle,0.70,sysselsatte_innvkat_alder,prosent
2007,030114,befolkningen_ellers,18_29,0.84,sysselsatte_innvkat_alder,prosent
2007,030114,befolkningen_ellers,30_54,0.86,sysselsatte_innvkat_alder,prosent
2007,030114,befolkningen_ellers,55_69,0.57,sysselsatte_innvkat_alder,prosent
2007,030114,befolkningen_ellers,alle,0.73,sysselsatte_innvkat_alder,prosent
2007,030114,innvandrere,18_29,0.68,sysselsatte_innvkat_alder,prosent
2007,030114,innvandrere,30_54,0.69,sysselsatte_innvkat_alder,prosent
2007,030114,innvandrere,55_69,0.35,sysselsatte_innvkat_alder,prosent
2007,030114,innvandrere,alle,0.63,sysselsatte_innvkat_alder,prosent
2007,030115,alle,18_29,0.77,sysselsatte_innvkat_alder,prosent
2007,030115,alle,30_54,0.82,sysselsatte_innvkat_alder,prosent
2007,030115,alle,55_69,0.59,sysselsatte_innvkat_alder,prosent
2007,030115,alle,alle,0.71,sysselsatte_innvkat_alder,prosent
2007,030115,befolkningen_ellers,18_29,0.81,sysselsatte_innvkat_alder,prosent
2007,030115,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2007,030115,befolkningen_ellers,55_69,0.62,sysselsatte_innvkat_alder,prosent
2007,030115,befolkningen_ellers,alle,0.74,sysselsatte_innvkat_alder,prosent
2007,030115,innvandrere,18_29,0.64,sysselsatte_innvkat_alder,prosent
2007,030115,innvandrere,30_54,0.67,sysselsatte_innvkat_alder,prosent
2007,030115,innvandrere,55_69,0.43,sysselsatte_innvkat_alder,prosent
2007,030115,innvandrere,alle,0.62,sysselsatte_innvkat_alder,prosent
2007,030116,alle,18_29,0.74,sysselsatte_innvkat_alder,prosent
2007,030116,alle,30_54,0.80,sysselsatte_innvkat_alder,prosent
2007,030116,alle,55_69,0.55,sysselsatte_innvkat_alder,prosent
2007,030116,alle,alle,0.68,sysselsatte_innvkat_alder,prosent
2007,030116,befolkningen_ellers,18_29,0.77,sysselsatte_innvkat_alder,prosent
2007,030116,befolkningen_ellers,30_54,0.86,sysselsatte_innvkat_alder,prosent
2007,030116,befolkningen_ellers,55_69,0.57,sysselsatte_innvkat_alder,prosent
2007,030116,befolkningen_ellers,alle,0.70,sysselsatte_innvkat_alder,prosent
2007,030116,innvandrere,18_29,0.66,sysselsatte_innvkat_alder,prosent
2007,030116,innvandrere,30_54,0.69,sysselsatte_innvkat_alder,prosent
2007,030116,innvandrere,55_69,0.41,sysselsatte_innvkat_alder,prosent
2007,030116,innvandrere,alle,0.63,sysselsatte_innvkat_alder,prosent
2007,030117,alle,18_29,0.70,sysselsatte_innvkat_alder,prosent
2007,030117,alle,30_54,0.73,sysselsatte_innvkat_alder,prosent
2007,030117,alle,55_69,0.53,sysselsatte_innvkat_alder,prosent
2007,030117,alle,alle,0.63,sysselsatte_innvkat_alder,prosent
2007,030117,befolkningen_ellers,18_29,0.76,sysselsatte_innvkat_alder,prosent
2007,030117,befolkningen_ellers,30_54,0.83,sysselsatte_innvkat_alder,prosent
2007,030117,befolkningen_ellers,55_69,0.59,sysselsatte_innvkat_alder,prosent
2007,030117,befolkningen_ellers,alle,0.68,sysselsatte_innvkat_alder,prosent
2007,030117,innvandrere,18_29,0.61,sysselsatte_innvkat_alder,prosent
2007,030117,innvandrere,30_54,0.61,sysselsatte_innvkat_alder,prosent
2007,030117,innvandrere,55_69,0.27,sysselsatte_innvkat_alder,prosent
2007,030117,innvandrere,alle,0.55,sysselsatte_innvkat_alder,prosent
2007,030199,alle,18_29,0.66,sysselsatte_innvkat_alder,prosent
2007,030199,alle,30_54,0.63,sysselsatte_innvkat_alder,prosent
2007,030199,alle,55_69,0.39,sysselsatte_innvkat_alder,prosent
2007,030199,alle,alle,0.59,sysselsatte_innvkat_alder,prosent
2007,030199,befolkningen_ellers,18_29,0.71,sysselsatte_innvkat_alder,prosent
2007,030199,befolkningen_ellers,30_54,0.68,sysselsatte_innvkat_alder,prosent
2007,030199,befolkningen_ellers,55_69,0.42,sysselsatte_innvkat_alder,prosent
2007,030199,befolkningen_ellers,alle,0.63,sysselsatte_innvkat_alder,prosent
2007,030199,innvandrere,18_29,0.56,sysselsatte_innvkat_alder,prosent
2007,030199,innvandrere,30_54,0.50,sysselsatte_innvkat_alder,prosent
2007,030199,innvandrere,55_69,0.29,sysselsatte_innvkat_alder,prosent
2007,030199,innvandrere,alle,0.49,sysselsatte_innvkat_alder,prosent
2008,00,alle,18_29,0.76,sysselsatte_innvkat_alder,prosent
2008,00,alle,30_54,0.85,sysselsatte_innvkat_alder,prosent
2008,00,alle,55_69,0.61,sysselsatte_innvkat_alder,prosent
2008,00,alle,alle,0.72,sysselsatte_innvkat_alder,prosent
2008,00,befolkningen_ellers,18_29,0.78,sysselsatte_innvkat_alder,prosent
2008,00,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2008,00,befolkningen_ellers,55_69,0.61,sysselsatte_innvkat_alder,prosent
2008,00,befolkningen_ellers,alle,0.72,sysselsatte_innvkat_alder,prosent
2008,00,innvandrere,18_29,0.64,sysselsatte_innvkat_alder,prosent
2008,00,innvandrere,30_54,0.71,sysselsatte_innvkat_alder,prosent
2008,00,innvandrere,55_69,0.51,sysselsatte_innvkat_alder,prosent
2008,00,innvandrere,alle,0.64,sysselsatte_innvkat_alder,prosent
2008,030101,alle,18_29,0.77,sysselsatte_innvkat_alder,prosent
2008,030101,alle,30_54,0.81,sysselsatte_innvkat_alder,prosent
2008,030101,alle,55_69,0.63,sysselsatte_innvkat_alder,prosent
2008,030101,alle,alle,0.73,sysselsatte_innvkat_alder,prosent
2008,030101,befolkningen_ellers,18_29,0.81,sysselsatte_innvkat_alder,prosent
2008,030101,befolkningen_ellers,30_54,0.86,sysselsatte_innvkat_alder,prosent
2008,030101,befolkningen_ellers,55_69,0.66,sysselsatte_innvkat_alder,prosent
2008,030101,befolkningen_ellers,alle,0.76,sysselsatte_innvkat_alder,prosent
2008,030101,innvandrere,18_29,0.65,sysselsatte_innvkat_alder,prosent
2008,030101,innvandrere,30_54,0.65,sysselsatte_innvkat_alder,prosent
2008,030101,innvandrere,55_69,0.46,sysselsatte_innvkat_alder,prosent
2008,030101,innvandrere,alle,0.62,sysselsatte_innvkat_alder,prosent
2008,030102,alle,18_29,0.78,sysselsatte_innvkat_alder,prosent
2008,030102,alle,30_54,0.82,sysselsatte_innvkat_alder,prosent
2008,030102,alle,55_69,0.63,sysselsatte_innvkat_alder,prosent
2008,030102,alle,alle,0.74,sysselsatte_innvkat_alder,prosent
2008,030102,befolkningen_ellers,18_29,0.81,sysselsatte_innvkat_alder,prosent
2008,030102,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2008,030102,befolkningen_ellers,55_69,0.66,sysselsatte_innvkat_alder,prosent
2008,030102,befolkningen_ellers,alle,0.77,sysselsatte_innvkat_alder,prosent
2008,030102,innvandrere,18_29,0.67,sysselsatte_innvkat_alder,prosent
2008,030102,innvandrere,30_54,0.66,sysselsatte_innvkat_alder,prosent
2008,030102,innvandrere,55_69,0.46,sysselsatte_innvkat_alder,prosent
2008,030102,innvandrere,alle,0.63,sysselsatte_innvkat_alder,prosent
2008,030103,alle,18_29,0.77,sysselsatte_innvkat_alder,prosent
2008,030103,alle,30_54,0.82,sysselsatte_innvkat_alder,prosent
2008,030103,alle,55_69,0.63,sysselsatte_innvkat_alder,prosent
2008,030103,alle,alle,0.73,sysselsatte_innvkat_alder,prosent
2008,030103,befolkningen_ellers,18_29,0.80,sysselsatte_innvkat_alder,prosent
2008,030103,befolkningen_ellers,30_54,0.86,sysselsatte_innvkat_alder,prosent
2008,030103,befolkningen_ellers,55_69,0.66,sysselsatte_innvkat_alder,prosent
2008,030103,befolkningen_ellers,alle,0.75,sysselsatte_innvkat_alder,prosent
2008,030103,innvandrere,18_29,0.66,sysselsatte_innvkat_alder,prosent
2008,030103,innvandrere,30_54,0.67,sysselsatte_innvkat_alder,prosent
2008,030103,innvandrere,55_69,0.47,sysselsatte_innvkat_alder,prosent
2008,030103,innvandrere,alle,0.62,sysselsatte_innvkat_alder,prosent
2008,030104,alle,18_29,0.78,sysselsatte_innvkat_alder,prosent
2008,030104,alle,30_54,0.80,sysselsatte_innvkat_alder,prosent
2008,030104,alle,55_69,0.63,sysselsatte_innvkat_alder,prosent
2008,030104,alle,alle,0.74,sysselsatte_innvkat_alder,prosent
2008,030104,befolkningen_ellers,18_29,0.82,sysselsatte_innvkat_alder,prosent
2008,030104,befolkningen_ellers,30_54,0.86,sysselsatte_innvkat_alder,prosent
2008,030104,befolkningen_ellers,55_69,0.66,sysselsatte_innvkat_alder,prosent
2008,030104,befolkningen_ellers,alle,0.78,sysselsatte_innvkat_alder,prosent
2008,030104,innvandrere,18_29,0.66,sysselsatte_innvkat_alder,prosent
2008,030104,innvandrere,30_54,0.65,sysselsatte_innvkat_alder,prosent
2008,030104,innvandrere,55_69,0.46,sysselsatte_innvkat_alder,prosent
2008,030104,innvandrere,alle,0.62,sysselsatte_innvkat_alder,prosent
2008,030105,alle,18_29,0.79,sysselsatte_innvkat_alder,prosent
2008,030105,alle,30_54,0.82,sysselsatte_innvkat_alder,prosent
2008,030105,alle,55_69,0.65,sysselsatte_innvkat_alder,prosent
2008,030105,alle,alle,0.75,sysselsatte_innvkat_alder,prosent
2008,030105,befolkningen_ellers,18_29,0.83,sysselsatte_innvkat_alder,prosent
2008,030105,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2008,030105,befolkningen_ellers,55_69,0.67,sysselsatte_innvkat_alder,prosent
2008,030105,befolkningen_ellers,alle,0.78,sysselsatte_innvkat_alder,prosent
2008,030105,innvandrere,18_29,0.67,sysselsatte_innvkat_alder,prosent
2008,030105,innvandrere,30_54,0.66,sysselsatte_innvkat_alder,prosent
2008,030105,innvandrere,55_69,0.47,sysselsatte_innvkat_alder,prosent
2008,030105,innvandrere,alle,0.63,sysselsatte_innvkat_alder,prosent
2008,030106,alle,18_29,0.78,sysselsatte_innvkat_alder,prosent
2008,030106,alle,30_54,0.82,sysselsatte_innvkat_alder,prosent
2008,030106,alle,55_69,0.63,sysselsatte_innvkat_alder,prosent
2008,030106,alle,alle,0.74,sysselsatte_innvkat_alder,prosent
2008,030106,befolkningen_ellers,18_29,0.81,sysselsatte_innvkat_alder,prosent
2008,030106,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2008,030106,befolkningen_ellers,55_69,0.66,sysselsatte_innvkat_alder,prosent
2008,030106,befolkningen_ellers,alle,0.77,sysselsatte_innvkat_alder,prosent
2008,030106,innvandrere,18_29,0.67,sysselsatte_innvkat_alder,prosent
2008,030106,innvandrere,30_54,0.67,sysselsatte_innvkat_alder,prosent
2008,030106,innvandrere,55_69,0.47,sysselsatte_innvkat_alder,prosent
2008,030106,innvandrere,alle,0.63,sysselsatte_innvkat_alder,prosent
2008,030107,alle,18_29,0.75,sysselsatte_innvkat_alder,prosent
2008,030107,alle,30_54,0.80,sysselsatte_innvkat_alder,prosent
2008,030107,alle,55_69,0.61,sysselsatte_innvkat_alder,prosent
2008,030107,alle,alle,0.71,sysselsatte_innvkat_alder,prosent
2008,030107,befolkningen_ellers,18_29,0.79,sysselsatte_innvkat_alder,prosent
2008,030107,befolkningen_ellers,30_54,0.86,sysselsatte_innvkat_alder,prosent
2008,030107,befolkningen_ellers,55_69,0.65,sysselsatte_innvkat_alder,prosent
2008,030107,befolkningen_ellers,alle,0.75,sysselsatte_innvkat_alder,prosent
2008,030107,innvandrere,18_29,0.65,sysselsatte_innvkat_alder,prosent
2008,030107,innvandrere,30_54,0.65,sysselsatte_innvkat_alder,prosent
2008,030107,innvandrere,55_69,0.43,sysselsatte_innvkat_alder,prosent
2008,030107,innvandrere,alle,0.61,sysselsatte_innvkat_alder,prosent
2008,030108,alle,18_29,0.76,sysselsatte_innvkat_alder,prosent
2008,030108,alle,30_54,0.81,sysselsatte_innvkat_alder,prosent
2008,030108,alle,55_69,0.62,sysselsatte_innvkat_alder,prosent
2008,030108,alle,alle,0.73,sysselsatte_innvkat_alder,prosent
2008,030108,befolkningen_ellers,18_29,0.81,sysselsatte_innvkat_alder,prosent
2008,030108,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2008,030108,befolkningen_ellers,55_69,0.65,sysselsatte_innvkat_alder,prosent
2008,030108,befolkningen_ellers,alle,0.76,sysselsatte_innvkat_alder,prosent
2008,030108,innvandrere,18_29,0.64,sysselsatte_innvkat_alder,prosent
2008,030108,innvandrere,30_54,0.67,sysselsatte_innvkat_alder,prosent
2008,030108,innvandrere,55_69,0.42,sysselsatte_innvkat_alder,prosent
2008,030108,innvandrere,alle,0.62,sysselsatte_innvkat_alder,prosent
2008,030109,alle,18_29,0.77,sysselsatte_innvkat_alder,prosent
2008,030109,alle,30_54,0.81,sysselsatte_innvkat_alder,prosent
2008,030109,alle,55_69,0.59,sysselsatte_innvkat_alder,prosent
2008,030109,alle,alle,0.72,sysselsatte_innvkat_alder,prosent
2008,030109,befolkningen_ellers,18_29,0.81,sysselsatte_innvkat_alder,prosent
2008,030109,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2008,030109,befolkningen_ellers,55_69,0.63,sysselsatte_innvkat_alder,prosent
2008,030109,befolkningen_ellers,alle,0.75,sysselsatte_innvkat_alder,prosent
2008,030109,innvandrere,18_29,0.66,sysselsatte_innvkat_alder,prosent
2008,030109,innvandrere,30_54,0.66,sysselsatte_innvkat_alder,prosent
2008,030109,innvandrere,55_69,0.40,sysselsatte_innvkat_alder,prosent
2008,030109,innvandrere,alle,0.61,sysselsatte_innvkat_alder,prosent
2008,030110,alle,18_29,0.75,sysselsatte_innvkat_alder,prosent
2008,030110,alle,30_54,0.80,sysselsatte_innvkat_alder,prosent
2008,030110,alle,55_69,0.62,sysselsatte_innvkat_alder,prosent
2008,030110,alle,alle,0.70,sysselsatte_innvkat_alder,prosent
2008,030110,befolkningen_ellers,18_29,0.80,sysselsatte_innvkat_alder,prosent
2008,030110,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2008,030110,befolkningen_ellers,55_69,0.65,sysselsatte_innvkat_alder,prosent
2008,030110,befolkningen_ellers,alle,0.75,sysselsatte_innvkat_alder,prosent
2008,030110,innvandrere,18_29,0.63,sysselsatte_innvkat_alder,prosent
2008,030110,innvandrere,30_54,0.63,sysselsatte_innvkat_alder,prosent
2008,030110,innvandrere,55_69,0.43,sysselsatte_innvkat_alder,prosent
2008,030110,innvandrere,alle,0.59,sysselsatte_innvkat_alder,prosent
2008,030111,alle,18_29,0.68,sysselsatte_innvkat_alder,prosent
2008,030111,alle,30_54,0.79,sysselsatte_innvkat_alder,prosent
2008,030111,alle,55_69,0.64,sysselsatte_innvkat_alder,prosent
2008,030111,alle,alle,0.69,sysselsatte_innvkat_alder,prosent
2008,030111,befolkningen_ellers,18_29,0.75,sysselsatte_innvkat_alder,prosent
2008,030111,befolkningen_ellers,30_54,0.86,sysselsatte_innvkat_alder,prosent
2008,030111,befolkningen_ellers,55_69,0.67,sysselsatte_innvkat_alder,prosent
2008,030111,befolkningen_ellers,alle,0.73,sysselsatte_innvkat_alder,prosent
2008,030111,innvandrere,18_29,0.56,sysselsatte_innvkat_alder,prosent
2008,030111,innvandrere,30_54,0.64,sysselsatte_innvkat_alder,prosent
2008,030111,innvandrere,55_69,0.46,sysselsatte_innvkat_alder,prosent
2008,030111,innvandrere,alle,0.58,sysselsatte_innvkat_alder,prosent
2008,030112,alle,18_29,0.76,sysselsatte_innvkat_alder,prosent
2008,030112,alle,30_54,0.84,sysselsatte_innvkat_alder,prosent
2008,030112,alle,55_69,0.62,sysselsatte_innvkat_alder,prosent
2008,030112,alle,alle,0.72,sysselsatte_innvkat_alder,prosent
2008,030112,befolkningen_ellers,18_29,0.79,sysselsatte_innvkat_alder,prosent
2008,030112,befolkningen_ellers,30_54,0.88,sysselsatte_innvkat_alder,prosent
2008,030112,befolkningen_ellers,55_69,0.65,sysselsatte_innvkat_alder,prosent
2008,030112,befolkningen_ellers,alle,0.75,sysselsatte_innvkat_alder,prosent
2008,030112,innvandrere,18_29,0.67,sysselsatte_innvkat_alder,prosent
2008,030112,innvandrere,30_54,0.72,sysselsatte_innvkat_alder,prosent
2008,030112,innvandrere,55_69,0.43,sysselsatte_innvkat_alder,prosent
2008,030112,innvandrere,alle,0.65,sysselsatte_innvkat_alder,prosent
2008,030113,alle,18_29,0.76,sysselsatte_innvkat_alder,prosent
2008,030113,alle,30_54,0.80,sysselsatte_innvkat_alder,prosent
2008,030113,alle,55_69,0.58,sysselsatte_innvkat_alder,prosent
2008,030113,alle,alle,0.70,sysselsatte_innvkat_alder,prosent
2008,030113,befolkningen_ellers,18_29,0.80,sysselsatte_innvkat_alder,prosent
2008,030113,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2008,030113,befolkningen_ellers,55_69,0.61,sysselsatte_innvkat_alder,prosent
2008,030113,befolkningen_ellers,alle,0.73,sysselsatte_innvkat_alder,prosent
2008,030113,innvandrere,18_29,0.66,sysselsatte_innvkat_alder,prosent
2008,030113,innvandrere,30_54,0.66,sysselsatte_innvkat_alder,prosent
2008,030113,innvandrere,55_69,0.38,sysselsatte_innvkat_alder,prosent
2008,030113,innvandrere,alle,0.61,sysselsatte_innvkat_alder,prosent
2008,030114,alle,18_29,0.78,sysselsatte_innvkat_alder,prosent
2008,030114,alle,30_54,0.81,sysselsatte_innvkat_alder,prosent
2008,030114,alle,55_69,0.56,sysselsatte_innvkat_alder,prosent
2008,030114,alle,alle,0.70,sysselsatte_innvkat_alder,prosent
2008,030114,befolkningen_ellers,18_29,0.83,sysselsatte_innvkat_alder,prosent
2008,030114,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2008,030114,befolkningen_ellers,55_69,0.59,sysselsatte_innvkat_alder,prosent
2008,030114,befolkningen_ellers,alle,0.73,sysselsatte_innvkat_alder,prosent
2008,030114,innvandrere,18_29,0.67,sysselsatte_innvkat_alder,prosent
2008,030114,innvandrere,30_54,0.71,sysselsatte_innvkat_alder,prosent
2008,030114,innvandrere,55_69,0.41,sysselsatte_innvkat_alder,prosent
2008,030114,innvandrere,alle,0.64,sysselsatte_innvkat_alder,prosent
2008,030115,alle,18_29,0.76,sysselsatte_innvkat_alder,prosent
