aar,naringsregion_nr,botid_5,tabellvariabel,tabell_navn,enhet
2007,46,alle,0.68,sysselsatte_botid,prosent
2007,47,0_4,0.64,sysselsatte_botid,prosent
2007,47,10+,0.70,sysselsatte_botid,prosent
2007,47,5_9,0.67,sysselsatte_botid,prosent
2007,47,alle,0.67,sysselsatte_botid,prosent
2007,48,0_4,0.79,sysselsatte_botid,prosent
2007,48,10+,0.74,sysselsatte_botid,prosent
2007,48,5_9,0.68,sysselsatte_botid,prosent
2007,48,alle,0.75,sysselsatte_botid,prosent
2007,49,0_4,0.69,sysselsatte_botid,prosent
2007,49,10+,0.73,sysselsatte_botid,prosent
2007,49,5_9,0.80,sysselsatte_botid,prosent
2007,49,alle,0.73,sysselsatte_botid,prosent
2007,50,0_4,0.72,sysselsatte_botid,prosent
2007,50,10+,0.76,sysselsatte_botid,prosent
2007,50,5_9,0.83,sysselsatte_botid,prosent
2007,50,alle,0.76,sysselsatte_botid,prosent
2007,51,0_4,0.58,sysselsatte_botid,prosent
2007,51,10+,0.74,sysselsatte_botid,prosent
2007,51,5_9,0.71,sysselsatte_botid,prosent
2007,51,alle,0.67,sysselsatte_botid,prosent
2007,52,0_4,0.60,sysselsatte_botid,prosent
2007,52,10+,0.65,sysselsatte_botid,prosent
2007,52,5_9,0.66,sysselsatte_botid,prosent
2007,52,alle,0.63,sysselsatte_botid,prosent
2007,53,0_4,0.71,sysselsatte_botid,prosent
2007,53,10+,0.73,sysselsatte_botid,prosent
2007,53,5_9,0.72,sysselsatte_botid,prosent
2007,53,alle,0.72,sysselsatte_botid,prosent
2007,54,0_4,0.79,sysselsatte_botid,prosent
2007,54,10+,0.79,sysselsatte_botid,prosent
2007,54,5_9,0.79,sysselsatte_botid,prosent
2007,54,alle,0.79,sysselsatte_botid,prosent
2007,55,0_4,0.52,sysselsatte_botid,prosent
2007,55,10+,0.76,sysselsatte_botid,prosent
2007,55,5_9,0.65,sysselsatte_botid,prosent
2007,55,alle,0.64,sysselsatte_botid,prosent
2007,56,0_4,0.69,sysselsatte_botid,prosent
2007,56,10+,0.74,sysselsatte_botid,prosent
2007,56,5_9,0.74,sysselsatte_botid,prosent
2007,56,alle,0.72,sysselsatte_botid,prosent
2007,57,0_4,0.62,sysselsatte_botid,prosent
2007,57,10+,0.64,sysselsatte_botid,prosent
2007,57,5_9,0.69,sysselsatte_botid,prosent
2007,57,alle,0.64,sysselsatte_botid,prosent
2007,58,0_4,0.83,sysselsatte_botid,prosent
2007,58,10+,0.76,sysselsatte_botid,prosent
2007,58,5_9,0.77,sysselsatte_botid,prosent
2007,58,alle,0.81,sysselsatte_botid,prosent
2007,59,0_4,0.61,sysselsatte_botid,prosent
2007,59,10+,0.71,sysselsatte_botid,prosent
2007,59,5_9,0.72,sysselsatte_botid,prosent
2007,59,alle,0.67,sysselsatte_botid,prosent
2007,60,0_4,0.54,sysselsatte_botid,prosent
2007,60,10+,0.69,sysselsatte_botid,prosent
2007,60,5_9,0.69,sysselsatte_botid,prosent
2007,60,alle,0.62,sysselsatte_botid,prosent
2007,61,0_4,0.58,sysselsatte_botid,prosent
2007,61,10+,0.66,sysselsatte_botid,prosent
2007,61,5_9,0.63,sysselsatte_botid,prosent
2007,61,alle,0.62,sysselsatte_botid,prosent
2007,62,0_4,0.81,sysselsatte_botid,prosent
2007,62,10+,0.80,sysselsatte_botid,prosent
2007,62,5_9,0.81,sysselsatte_botid,prosent
2007,62,alle,0.80,sysselsatte_botid,prosent
2007,63,0_4,0.48,sysselsatte_botid,prosent
2007,63,10+,0.66,sysselsatte_botid,prosent
2007,63,5_9,0.66,sysselsatte_botid,prosent
2007,63,alle,0.58,sysselsatte_botid,prosent
2007,64,0_4,0.60,sysselsatte_botid,prosent
2007,64,10+,0.61,sysselsatte_botid,prosent
2007,64,5_9,0.59,sysselsatte_botid,prosent
2007,64,alle,0.60,sysselsatte_botid,prosent
2007,65,0_4,0.63,sysselsatte_botid,prosent
2007,65,10+,0.75,sysselsatte_botid,prosent
2007,65,5_9,0.70,sysselsatte_botid,prosent
2007,65,alle,0.70,sysselsatte_botid,prosent
2007,66,0_4,0.55,sysselsatte_botid,prosent
2007,66,10+,0.83,sysselsatte_botid,prosent
2007,66,5_9,0.64,sysselsatte_botid,prosent
2007,66,alle,0.66,sysselsatte_botid,prosent
2007,67,0_4,0.49,sysselsatte_botid,prosent
2007,67,10+,0.71,sysselsatte_botid,prosent
2007,67,5_9,0.66,sysselsatte_botid,prosent
2007,67,alle,0.61,sysselsatte_botid,prosent
2007,68,0_4,0.49,sysselsatte_botid,prosent
2007,68,10+,0.70,sysselsatte_botid,prosent
2007,68,5_9,0.73,sysselsatte_botid,prosent
2007,68,alle,0.61,sysselsatte_botid,prosent
2007,69,0_4,0.48,sysselsatte_botid,prosent
2007,69,10+,0.63,sysselsatte_botid,prosent
2007,69,5_9,0.68,sysselsatte_botid,prosent
2007,69,alle,0.58,sysselsatte_botid,prosent
2007,70,0_4,0.87,sysselsatte_botid,prosent
2007,70,10+,0.72,sysselsatte_botid,prosent
2007,70,5_9,0.88,sysselsatte_botid,prosent
2007,70,alle,0.83,sysselsatte_botid,prosent
2007,71,0_4,0.35,sysselsatte_botid,prosent
2007,71,10+,0.67,sysselsatte_botid,prosent
2007,71,5_9,0.77,sysselsatte_botid,prosent
2007,71,alle,0.52,sysselsatte_botid,prosent
2007,72,0_4,0.51,sysselsatte_botid,prosent
2007,72,10+,0.73,sysselsatte_botid,prosent
2007,72,5_9,0.69,sysselsatte_botid,prosent
2007,72,alle,0.63,sysselsatte_botid,prosent
2007,73,0_4,0.52,sysselsatte_botid,prosent
2007,73,10+,0.72,sysselsatte_botid,prosent
2007,73,5_9,0.69,sysselsatte_botid,prosent
2007,73,alle,0.62,sysselsatte_botid,prosent
2007,74,0_4,0.54,sysselsatte_botid,prosent
2007,74,10+,0.66,sysselsatte_botid,prosent
2007,74,5_9,0.66,sysselsatte_botid,prosent
2007,74,alle,0.60,sysselsatte_botid,prosent
2007,75,0_4,0.53,sysselsatte_botid,prosent
2007,75,10+,0.75,sysselsatte_botid,prosent
2007,75,5_9,0.69,sysselsatte_botid,prosent
2007,75,alle,0.63,sysselsatte_botid,prosent
2007,76,0_4,0.56,sysselsatte_botid,prosent
2007,76,10+,0.76,sysselsatte_botid,prosent
2007,76,5_9,0.63,sysselsatte_botid,prosent
2007,76,alle,0.64,sysselsatte_botid,prosent
2007,77,0_4,0.50,sysselsatte_botid,prosent
2007,77,10+,0.71,sysselsatte_botid,prosent
2007,77,5_9,0.71,sysselsatte_botid,prosent
2007,77,alle,0.61,sysselsatte_botid,prosent
2007,78,0_4,0.55,sysselsatte_botid,prosent
2007,78,10+,0.72,sysselsatte_botid,prosent
2007,78,5_9,0.73,sysselsatte_botid,prosent
2007,78,alle,0.64,sysselsatte_botid,prosent
2007,79,0_4,0.67,sysselsatte_botid,prosent
2007,79,10+,0.76,sysselsatte_botid,prosent
2007,79,5_9,0.74,sysselsatte_botid,prosent
2007,79,alle,0.71,sysselsatte_botid,prosent
2007,80,0_4,0.69,sysselsatte_botid,prosent
2007,80,10+,0.60,sysselsatte_botid,prosent
2007,80,5_9,0.66,sysselsatte_botid,prosent
2007,80,alle,0.65,sysselsatte_botid,prosent
2007,81,0_4,0.74,sysselsatte_botid,prosent
2007,81,10+,0.74,sysselsatte_botid,prosent
2007,81,5_9,0.79,sysselsatte_botid,prosent
2007,81,alle,0.75,sysselsatte_botid,prosent
2007,82,0_4,0.69,sysselsatte_botid,prosent
2007,82,10+,0.71,sysselsatte_botid,prosent
2007,82,5_9,0.71,sysselsatte_botid,prosent
2007,82,alle,0.71,sysselsatte_botid,prosent
2007,83,0_4,0.58,sysselsatte_botid,prosent
2007,83,10+,0.70,sysselsatte_botid,prosent
2007,83,5_9,0.72,sysselsatte_botid,prosent
2007,83,alle,0.67,sysselsatte_botid,prosent
2008,01,0_4,0.52,sysselsatte_botid,prosent
2008,01,10+,0.55,sysselsatte_botid,prosent
2008,01,5_9,0.55,sysselsatte_botid,prosent
2008,01,alle,0.54,sysselsatte_botid,prosent
2008,02,0_4,0.60,sysselsatte_botid,prosent
2008,02,10+,0.61,sysselsatte_botid,prosent
2008,02,5_9,0.61,sysselsatte_botid,prosent
2008,02,alle,0.61,sysselsatte_botid,prosent
2008,03,0_4,0.62,sysselsatte_botid,prosent
2008,03,10+,0.60,sysselsatte_botid,prosent
2008,03,5_9,0.62,sysselsatte_botid,prosent
2008,03,alle,0.61,sysselsatte_botid,prosent
2008,04,0_4,0.59,sysselsatte_botid,prosent
2008,04,10+,0.58,sysselsatte_botid,prosent
2008,04,5_9,0.52,sysselsatte_botid,prosent
2008,04,alle,0.57,sysselsatte_botid,prosent
2008,05,0_4,0.61,sysselsatte_botid,prosent
2008,05,10+,0.70,sysselsatte_botid,prosent
2008,05,5_9,0.72,sysselsatte_botid,prosent
2008,05,alle,0.67,sysselsatte_botid,prosent
2008,06,0_4,0.61,sysselsatte_botid,prosent
2008,06,10+,0.71,sysselsatte_botid,prosent
2008,06,5_9,0.69,sysselsatte_botid,prosent
2008,06,alle,0.68,sysselsatte_botid,prosent
2008,07,0_4,0.62,sysselsatte_botid,prosent
2008,07,10+,0.68,sysselsatte_botid,prosent
2008,07,5_9,0.67,sysselsatte_botid,prosent
2008,07,alle,0.66,sysselsatte_botid,prosent
2008,08,0_4,0.68,sysselsatte_botid,prosent
2008,08,10+,0.70,sysselsatte_botid,prosent
2008,08,5_9,0.71,sysselsatte_botid,prosent
2008,08,alle,0.70,sysselsatte_botid,prosent
2008,09,0_4,0.62,sysselsatte_botid,prosent
2008,09,10+,0.60,sysselsatte_botid,prosent
2008,09,5_9,0.63,sysselsatte_botid,prosent
2008,09,alle,0.61,sysselsatte_botid,prosent
2008,10,0_4,0.62,sysselsatte_botid,prosent
2008,10,10+,0.72,sysselsatte_botid,prosent
2008,10,5_9,0.71,sysselsatte_botid,prosent
2008,10,alle,0.68,sysselsatte_botid,prosent
2008,11,0_4,0.55,sysselsatte_botid,prosent
2008,11,10+,0.62,sysselsatte_botid,prosent
2008,11,5_9,0.60,sysselsatte_botid,prosent
2008,11,alle,0.60,sysselsatte_botid,prosent
2008,12,0_4,0.55,sysselsatte_botid,prosent
2008,12,10+,0.66,sysselsatte_botid,prosent
2008,12,5_9,0.59,sysselsatte_botid,prosent
2008,12,alle,0.61,sysselsatte_botid,prosent
2008,13,0_4,0.50,sysselsatte_botid,prosent
2008,13,10+,0.62,sysselsatte_botid,prosent
2008,13,5_9,0.60,sysselsatte_botid,prosent
2008,13,alle,0.57,sysselsatte_botid,prosent
2008,14,0_4,0.51,sysselsatte_botid,prosent
2008,14,10+,0.65,sysselsatte_botid,prosent
2008,14,5_9,0.63,sysselsatte_botid,prosent
2008,14,alle,0.59,sysselsatte_botid,prosent
2008,15,0_4,0.54,sysselsatte_botid,prosent
2008,15,10+,0.70,sysselsatte_botid,prosent
2008,15,5_9,0.69,sysselsatte_botid,prosent
2008,15,alle,0.64,sysselsatte_botid,prosent
2008,16,0_4,0.59,sysselsatte_botid,prosent
2008,16,10+,0.71,sysselsatte_botid,prosent
2008,16,5_9,0.68,sysselsatte_botid,prosent
2008,16,alle,0.66,sysselsatte_botid,prosent
2008,17,0_4,0.63,sysselsatte_botid,prosent
2008,17,10+,0.66,sysselsatte_botid,prosent
2008,17,5_9,0.63,sysselsatte_botid,prosent
2008,17,alle,0.64,sysselsatte_botid,prosent
2008,18,0_4,0.63,sysselsatte_botid,prosent
2008,18,10+,0.67,sysselsatte_botid,prosent
2008,18,5_9,0.71,sysselsatte_botid,prosent
2008,18,alle,0.66,sysselsatte_botid,prosent
2008,19,0_4,0.59,sysselsatte_botid,prosent
2008,19,10+,0.74,sysselsatte_botid,prosent
2008,19,5_9,0.69,sysselsatte_botid,prosent
2008,19,alle,0.66,sysselsatte_botid,prosent
2008,20,0_4,0.61,sysselsatte_botid,prosent
2008,20,10+,0.63,sysselsatte_botid,prosent
2008,20,5_9,0.64,sysselsatte_botid,prosent
2008,20,alle,0.63,sysselsatte_botid,prosent
2008,21,0_4,0.78,sysselsatte_botid,prosent
2008,21,10+,0.78,sysselsatte_botid,prosent
2008,21,5_9,0.78,sysselsatte_botid,prosent
2008,21,alle,0.78,sysselsatte_botid,prosent
2008,22,0_4,0.74,sysselsatte_botid,prosent
2008,22,10+,0.73,sysselsatte_botid,prosent
2008,22,5_9,0.74,sysselsatte_botid,prosent
2008,22,alle,0.74,sysselsatte_botid,prosent
2008,23,0_4,0.60,sysselsatte_botid,prosent
2008,23,10+,0.64,sysselsatte_botid,prosent
2008,23,5_9,0.63,sysselsatte_botid,prosent
2008,23,alle,0.62,sysselsatte_botid,prosent
2008,24,0_4,0.65,sysselsatte_botid,prosent
2008,24,10+,0.68,sysselsatte_botid,prosent
2008,24,5_9,0.69,sysselsatte_botid,prosent
2008,24,alle,0.67,sysselsatte_botid,prosent
2008,25,0_4,0.62,sysselsatte_botid,prosent
2008,25,10+,0.65,sysselsatte_botid,prosent
2008,25,5_9,0.64,sysselsatte_botid,prosent
2008,25,alle,0.64,sysselsatte_botid,prosent
2008,26,0_4,0.65,sysselsatte_botid,prosent
2008,26,10+,0.60,sysselsatte_botid,prosent
2008,26,5_9,0.61,sysselsatte_botid,prosent
2008,26,alle,0.62,sysselsatte_botid,prosent
2008,27,0_4,0.54,sysselsatte_botid,prosent
2008,27,10+,0.60,sysselsatte_botid,prosent
2008,27,5_9,0.60,sysselsatte_botid,prosent
2008,27,alle,0.58,sysselsatte_botid,prosent
2008,28,0_4,0.39,sysselsatte_botid,prosent
2008,28,10+,0.64,sysselsatte_botid,prosent
2008,28,5_9,0.60,sysselsatte_botid,prosent
2008,28,alle,0.52,sysselsatte_botid,prosent
2008,29,0_4,0.60,sysselsatte_botid,prosent
2008,29,10+,0.70,sysselsatte_botid,prosent
2008,29,5_9,0.68,sysselsatte_botid,prosent
2008,29,alle,0.66,sysselsatte_botid,prosent
2008,30,0_4,0.71,sysselsatte_botid,prosent
2008,30,10+,0.72,sysselsatte_botid,prosent
2008,30,5_9,0.73,sysselsatte_botid,prosent
2008,30,alle,0.72,sysselsatte_botid,prosent
2008,31,0_4,0.57,sysselsatte_botid,prosent
2008,31,10+,0.77,sysselsatte_botid,prosent
2008,31,5_9,0.58,sysselsatte_botid,prosent
2008,31,alle,0.64,sysselsatte_botid,prosent
2008,32,0_4,0.58,sysselsatte_botid,prosent
2008,32,10+,0.62,sysselsatte_botid,prosent
2008,32,5_9,0.62,sysselsatte_botid,prosent
2008,32,alle,0.61,sysselsatte_botid,prosent
2008,33,0_4,0.59,sysselsatte_botid,prosent
2008,33,10+,0.63,sysselsatte_botid,prosent
2008,33,5_9,0.69,sysselsatte_botid,prosent
2008,33,alle,0.63,sysselsatte_botid,prosent
2008,34,0_4,0.60,sysselsatte_botid,prosent
2008,34,10+,0.56,sysselsatte_botid,prosent
2008,34,5_9,0.63,sysselsatte_botid,prosent
2008,34,alle,0.59,sysselsatte_botid,prosent
2008,35,0_4,0.58,sysselsatte_botid,prosent
2008,35,10+,0.65,sysselsatte_botid,prosent
2008,35,5_9,0.65,sysselsatte_botid,prosent
2008,35,alle,0.63,sysselsatte_botid,prosent
2008,36,0_4,0.72,sysselsatte_botid,prosent
2008,36,10+,0.70,sysselsatte_botid,prosent
2008,36,5_9,0.73,sysselsatte_botid,prosent
2008,36,alle,0.71,sysselsatte_botid,prosent
2008,37,0_4,0.65,sysselsatte_botid,prosent
2008,37,10+,0.69,sysselsatte_botid,prosent
2008,37,5_9,0.70,sysselsatte_botid,prosent
2008,37,alle,0.67,sysselsatte_botid,prosent
2008,38,0_4,0.73,sysselsatte_botid,prosent
2008,38,10+,0.78,sysselsatte_botid,prosent
2008,38,5_9,0.75,sysselsatte_botid,prosent
2008,38,alle,0.75,sysselsatte_botid,prosent
2008,39,0_4,0.70,sysselsatte_botid,prosent
2008,39,10+,0.71,sysselsatte_botid,prosent
2008,39,5_9,0.71,sysselsatte_botid,prosent
2008,39,alle,0.70,sysselsatte_botid,prosent
2008,40,0_4,0.63,sysselsatte_botid,prosent
2008,40,10+,0.66,sysselsatte_botid,prosent
2008,40,5_9,0.66,sysselsatte_botid,prosent
2008,40,alle,0.65,sysselsatte_botid,prosent
2008,41,0_4,0.69,sysselsatte_botid,prosent
2008,41,10+,0.70,sysselsatte_botid,prosent
2008,41,5_9,0.69,sysselsatte_botid,prosent
2008,41,alle,0.69,sysselsatte_botid,prosent
2008,42,0_4,0.72,sysselsatte_botid,prosent
2008,42,10+,0.74,sysselsatte_botid,prosent
2008,42,5_9,0.73,sysselsatte_botid,prosent
2008,42,alle,0.73,sysselsatte_botid,prosent
2008,43,0_4,0.55,sysselsatte_botid,prosent
2008,43,10+,0.75,sysselsatte_botid,prosent
2008,43,5_9,0.66,sysselsatte_botid,prosent
2008,43,alle,0.64,sysselsatte_botid,prosent
2008,44,0_4,0.71,sysselsatte_botid,prosent
2008,44,10+,0.71,sysselsatte_botid,prosent
2008,44,5_9,0.69,sysselsatte_botid,prosent
2008,44,alle,0.71,sysselsatte_botid,prosent
2008,45,0_4,0.72,sysselsatte_botid,prosent
2008,45,10+,0.72,sysselsatte_botid,prosent
2008,45,5_9,0.81,sysselsatte_botid,prosent
2008,45,alle,0.73,sysselsatte_botid,prosent
2008,46,0_4,0.72,sysselsatte_botid,prosent
2008,46,10+,0.71,sysselsatte_botid,prosent
2008,46,5_9,0.75,sysselsatte_botid,prosent
2008,46,alle,0.72,sysselsatte_botid,prosent
2008,47,0_4,0.64,sysselsatte_botid,prosent
2008,47,10+,0.68,sysselsatte_botid,prosent
2008,47,5_9,0.68,sysselsatte_botid,prosent
2008,47,alle,0.66,sysselsatte_botid,prosent
2008,48,0_4,0.78,sysselsatte_botid,prosent
2008,48,10+,0.65,sysselsatte_botid,prosent
2008,48,5_9,0.72,sysselsatte_botid,prosent
2008,48,alle,0.74,sysselsatte_botid,prosent
2008,49,0_4,0.69,sysselsatte_botid,prosent
2008,49,10+,0.74,sysselsatte_botid,prosent
2008,49,5_9,0.73,sysselsatte_botid,prosent
2008,49,alle,0.71,sysselsatte_botid,prosent
2008,50,0_4,0.74,sysselsatte_botid,prosent
2008,50,10+,0.78,sysselsatte_botid,prosent
2008,50,5_9,0.80,sysselsatte_botid,prosent
2008,50,alle,0.76,sysselsatte_botid,prosent
2008,51,0_4,0.63,sysselsatte_botid,prosent
2008,51,10+,0.77,sysselsatte_botid,prosent
2008,51,5_9,0.75,sysselsatte_botid,prosent
2008,51,alle,0.71,sysselsatte_botid,prosent
2008,52,0_4,0.65,sysselsatte_botid,prosent
2008,52,10+,0.67,sysselsatte_botid,prosent
2008,52,5_9,0.65,sysselsatte_botid,prosent
2008,52,alle,0.65,sysselsatte_botid,prosent
2008,53,0_4,0.74,sysselsatte_botid,prosent
2008,53,10+,0.74,sysselsatte_botid,prosent
2008,53,5_9,0.74,sysselsatte_botid,prosent
2008,53,alle,0.74,sysselsatte_botid,prosent
2008,54,0_4,0.78,sysselsatte_botid,prosent
2008,54,10+,0.79,sysselsatte_botid,prosent
2008,54,5_9,0.83,sysselsatte_botid,prosent
2008,54,alle,0.79,sysselsatte_botid,prosent
2008,55,0_4,0.64,sysselsatte_botid,prosent
2008,55,10+,0.77,sysselsatte_botid,prosent
2008,55,5_9,0.65,sysselsatte_botid,prosent
2008,55,alle,0.68,sysselsatte_botid,prosent
2008,56,0_4,0.73,sysselsatte_botid,prosent
2008,56,10+,0.75,sysselsatte_botid,prosent
2008,56,5_9,0.73,sysselsatte_botid,prosent
2008,56,alle,0.74,sysselsatte_botid,prosent
2008,57,0_4,0.67,sysselsatte_botid,prosent
2008,57,10+,0.68,sysselsatte_botid,prosent
2008,57,5_9,0.67,sysselsatte_botid,prosent
2008,57,alle,0.67,sysselsatte_botid,prosent
2008,58,0_4,0.80,sysselsatte_botid,prosent
2008,58,10+,0.76,sysselsatte_botid,prosent
2008,58,5_9,0.84,sysselsatte_botid,prosent
2008,58,alle,0.80,sysselsatte_botid,prosent
2008,59,0_4,0.67,sysselsatte_botid,prosent
2008,59,10+,0.73,sysselsatte_botid,prosent
2008,59,5_9,0.74,sysselsatte_botid,prosent
2008,59,alle,0.70,sysselsatte_botid,prosent
2008,60,0_4,0.57,sysselsatte_botid,prosent
2008,60,10+,0.70,sysselsatte_botid,prosent
2008,60,5_9,0.67,sysselsatte_botid,prosent
2008,60,alle,0.63,sysselsatte_botid,prosent
2008,61,0_4,0.59,sysselsatte_botid,prosent
2008,61,10+,0.67,sysselsatte_botid,prosent
2008,61,5_9,0.64,sysselsatte_botid,prosent
2008,61,alle,0.63,sysselsatte_botid,prosent
2008,62,0_4,0.82,sysselsatte_botid,prosent
2008,62,10+,0.78,sysselsatte_botid,prosent
2008,62,5_9,0.79,sysselsatte_botid,prosent
2008,62,alle,0.80,sysselsatte_botid,prosent
2008,63,0_4,0.56,sysselsatte_botid,prosent
2008,63,10+,0.69,sysselsatte_botid,prosent
2008,63,5_9,0.60,sysselsatte_botid,prosent
2008,63,alle,0.62,sysselsatte_botid,prosent
2008,64,0_4,0.57,sysselsatte_botid,prosent
2008,64,10+,0.62,sysselsatte_botid,prosent
2008,64,5_9,0.65,sysselsatte_botid,prosent
2008,64,alle,0.60,sysselsatte_botid,prosent
2008,65,0_4,0.65,sysselsatte_botid,prosent
2008,65,10+,0.76,sysselsatte_botid,prosent
2008,65,5_9,0.67,sysselsatte_botid,prosent
2008,65,alle,0.70,sysselsatte_botid,prosent
2008,66,0_4,0.68,sysselsatte_botid,prosent
2008,66,10+,0.76,sysselsatte_botid,prosent
2008,66,5_9,0.66,sysselsatte_botid,prosent
2008,66,alle,0.69,sysselsatte_botid,prosent
2008,67,0_4,0.58,sysselsatte_botid,prosent
2008,67,10+,0.69,sysselsatte_botid,prosent
2008,67,5_9,0.65,sysselsatte_botid,prosent
2008,67,alle,0.63,sysselsatte_botid,prosent
2008,68,0_4,0.52,sysselsatte_botid,prosent
2008,68,10+,0.72,sysselsatte_botid,prosent
2008,68,5_9,0.75,sysselsatte_botid,prosent
2008,68,alle,0.63,sysselsatte_botid,prosent
2008,69,0_4,0.48,sysselsatte_botid,prosent
2008,69,10+,0.66,sysselsatte_botid,prosent
2008,69,5_9,0.61,sysselsatte_botid,prosent
2008,69,alle,0.57,sysselsatte_botid,prosent
2008,70,0_4,0.91,sysselsatte_botid,prosent
2008,70,10+,0.86,sysselsatte_botid,prosent
2008,70,5_9,0.87,sysselsatte_botid,prosent
2008,70,alle,0.89,sysselsatte_botid,prosent
2008,71,0_4,0.47,sysselsatte_botid,prosent
2008,71,10+,0.68,sysselsatte_botid,prosent
2008,71,5_9,0.69,sysselsatte_botid,prosent
2008,71,alle,0.59,sysselsatte_botid,prosent
2008,72,0_4,0.58,sysselsatte_botid,prosent
2008,72,10+,0.75,sysselsatte_botid,prosent
2008,72,5_9,0.67,sysselsatte_botid,prosent
2008,72,alle,0.65,sysselsatte_botid,prosent
2008,73,0_4,0.53,sysselsatte_botid,prosent
2008,73,10+,0.73,sysselsatte_botid,prosent
2008,73,5_9,0.71,sysselsatte_botid,prosent
2008,73,alle,0.64,sysselsatte_botid,prosent
2008,74,0_4,0.61,sysselsatte_botid,prosent
2008,74,10+,0.69,sysselsatte_botid,prosent
2008,74,5_9,0.72,sysselsatte_botid,prosent
2008,74,alle,0.66,sysselsatte_botid,prosent
2008,75,0_4,0.56,sysselsatte_botid,prosent
2008,75,10+,0.73,sysselsatte_botid,prosent
2008,75,5_9,0.71,sysselsatte_botid,prosent
2008,75,alle,0.64,sysselsatte_botid,prosent
2008,76,0_4,0.56,sysselsatte_botid,prosent
2008,76,10+,0.77,sysselsatte_botid,prosent
2008,76,5_9,0.69,sysselsatte_botid,prosent
2008,76,alle,0.66,sysselsatte_botid,prosent
2008,77,0_4,0.52,sysselsatte_botid,prosent
2008,77,10+,0.69,sysselsatte_botid,prosent
2008,77,5_9,0.74,sysselsatte_botid,prosent
2008,77,alle,0.62,sysselsatte_botid,prosent
2008,78,0_4,0.58,sysselsatte_botid,prosent
2008,78,10+,0.72,sysselsatte_botid,prosent
2008,78,5_9,0.76,sysselsatte_botid,prosent
2008,78,alle,0.66,sysselsatte_botid,prosent
2008,79,0_4,0.64,sysselsatte_botid,prosent
2008,79,10+,0.75,sysselsatte_botid,prosent
2008,79,5_9,0.75,sysselsatte_botid,prosent
2008,79,alle,0.70,sysselsatte_botid,prosent
2008,80,0_4,0.69,sysselsatte_botid,prosent
2008,80,10+,0.59,sysselsatte_botid,prosent
2008,80,5_9,0.70,sysselsatte_botid,prosent
2008,80,alle,0.66,sysselsatte_botid,prosent
2008,81,0_4,0.72,sysselsatte_botid,prosent
2008,81,10+,0.73,sysselsatte_botid,prosent
2008,81,5_9,0.79,sysselsatte_botid,prosent
2008,81,alle,0.74,sysselsatte_botid,prosent
2008,82,0_4,0.76,sysselsatte_botid,prosent
2008,82,10+,0.72,sysselsatte_botid,prosent
2008,82,5_9,0.71,sysselsatte_botid,prosent
2008,82,alle,0.73,sysselsatte_botid,prosent
2008,83,0_4,0.59,sysselsatte_botid,prosent
2008,83,10+,0.74,sysselsatte_botid,prosent
2008,83,5_9,0.78,sysselsatte_botid,prosent
2008,83,alle,0.70,sysselsatte_botid,prosent
2009,01,0_4,0.51,sysselsatte_botid,prosent
2009,01,10+,0.51,sysselsatte_botid,prosent
2009,01,5_9,0.52,sysselsatte_botid,prosent
2009,01,alle,0.51,sysselsatte_botid,prosent
2009,02,0_4,0.56,sysselsatte_botid,prosent
2009,02,10+,0.59,sysselsatte_botid,prosent
2009,02,5_9,0.57,sysselsatte_botid,prosent
2009,02,alle,0.58,sysselsatte_botid,prosent
2009,03,0_4,0.56,sysselsatte_botid,prosent
2009,03,10+,0.55,sysselsatte_botid,prosent
2009,03,5_9,0.56,sysselsatte_botid,prosent
2009,03,alle,0.55,sysselsatte_botid,prosent
2009,04,0_4,0.53,sysselsatte_botid,prosent
2009,04,10+,0.55,sysselsatte_botid,prosent
2009,04,5_9,0.47,sysselsatte_botid,prosent
2009,04,alle,0.53,sysselsatte_botid,prosent
2009,05,0_4,0.59,sysselsatte_botid,prosent
2009,05,10+,0.70,sysselsatte_botid,prosent
2009,05,5_9,0.68,sysselsatte_botid,prosent
2009,05,alle,0.65,sysselsatte_botid,prosent
2009,06,0_4,0.56,sysselsatte_botid,prosent
2009,06,10+,0.69,sysselsatte_botid,prosent
2009,06,5_9,0.68,sysselsatte_botid,prosent
2009,06,alle,0.65,sysselsatte_botid,prosent
2009,07,0_4,0.58,sysselsatte_botid,prosent
2009,07,10+,0.67,sysselsatte_botid,prosent
2009,07,5_9,0.66,sysselsatte_botid,prosent
2009,07,alle,0.65,sysselsatte_botid,prosent
2009,08,0_4,0.64,sysselsatte_botid,prosent
2009,08,10+,0.67,sysselsatte_botid,prosent
2009,08,5_9,0.71,sysselsatte_botid,prosent
2009,08,alle,0.67,sysselsatte_botid,prosent
