aar,bydel_nr,innvkat_3,kjonn,aldersinndeling_etter_grskole,tabellvariabel,tabell_navn,enhet
2014,030103,innvandrere,0,alle,409,ikke_arbutd_innvkat_alder,personer
2014,030103,innvandrere,1,16_25,96,ikke_arbutd_innvkat_alder,personer
2014,030103,innvandrere,1,26_66,214,ikke_arbutd_innvkat_alder,personer
2014,030103,innvandrere,1,alle,310,ikke_arbutd_innvkat_alder,personer
2014,030103,innvandrere,alle,16_25,215,ikke_arbutd_innvkat_alder,personer
2014,030103,innvandrere,alle,26_66,504,ikke_arbutd_innvkat_alder,personer
2014,030103,innvandrere,alle,alle,719,ikke_arbutd_innvkat_alder,personer
2014,030104,alle,0,16_25,1288,ikke_arbutd_innvkat_alder,personer
2014,030104,alle,0,26_66,1100,ikke_arbutd_innvkat_alder,personer
2014,030104,alle,0,alle,2388,ikke_arbutd_innvkat_alder,personer
2014,030104,alle,1,16_25,870,ikke_arbutd_innvkat_alder,personer
2014,030104,alle,1,26_66,809,ikke_arbutd_innvkat_alder,personer
2014,030104,alle,1,alle,1679,ikke_arbutd_innvkat_alder,personer
2014,030104,alle,alle,16_25,2158,ikke_arbutd_innvkat_alder,personer
2014,030104,alle,alle,26_66,1909,ikke_arbutd_innvkat_alder,personer
2014,030104,alle,alle,alle,4067,ikke_arbutd_innvkat_alder,personer
2014,030104,befolkningen_ellers,0,16_25,1020,ikke_arbutd_innvkat_alder,personer
2014,030104,befolkningen_ellers,0,26_66,737,ikke_arbutd_innvkat_alder,personer
2014,030104,befolkningen_ellers,0,alle,1757,ikke_arbutd_innvkat_alder,personer
2014,030104,befolkningen_ellers,1,16_25,677,ikke_arbutd_innvkat_alder,personer
2014,030104,befolkningen_ellers,1,26_66,545,ikke_arbutd_innvkat_alder,personer
2014,030104,befolkningen_ellers,1,alle,1222,ikke_arbutd_innvkat_alder,personer
2014,030104,befolkningen_ellers,alle,16_25,1697,ikke_arbutd_innvkat_alder,personer
2014,030104,befolkningen_ellers,alle,26_66,1282,ikke_arbutd_innvkat_alder,personer
2014,030104,befolkningen_ellers,alle,alle,2979,ikke_arbutd_innvkat_alder,personer
2014,030104,innvandrere,0,16_25,145,ikke_arbutd_innvkat_alder,personer
2014,030104,innvandrere,0,26_66,299,ikke_arbutd_innvkat_alder,personer
2014,030104,innvandrere,0,alle,444,ikke_arbutd_innvkat_alder,personer
2014,030104,innvandrere,1,16_25,104,ikke_arbutd_innvkat_alder,personer
2014,030104,innvandrere,1,26_66,217,ikke_arbutd_innvkat_alder,personer
2014,030104,innvandrere,1,alle,321,ikke_arbutd_innvkat_alder,personer
2014,030104,innvandrere,alle,16_25,249,ikke_arbutd_innvkat_alder,personer
2014,030104,innvandrere,alle,26_66,516,ikke_arbutd_innvkat_alder,personer
2014,030104,innvandrere,alle,alle,765,ikke_arbutd_innvkat_alder,personer
2014,030105,alle,0,16_25,1091,ikke_arbutd_innvkat_alder,personer
2014,030105,alle,0,26_66,1030,ikke_arbutd_innvkat_alder,personer
2014,030105,alle,0,alle,2121,ikke_arbutd_innvkat_alder,personer
2014,030105,alle,1,16_25,807,ikke_arbutd_innvkat_alder,personer
2014,030105,alle,1,26_66,859,ikke_arbutd_innvkat_alder,personer
2014,030105,alle,1,alle,1666,ikke_arbutd_innvkat_alder,personer
2014,030105,alle,alle,16_25,1898,ikke_arbutd_innvkat_alder,personer
2014,030105,alle,alle,26_66,1889,ikke_arbutd_innvkat_alder,personer
2014,030105,alle,alle,alle,3787,ikke_arbutd_innvkat_alder,personer
2014,030105,befolkningen_ellers,0,16_25,866,ikke_arbutd_innvkat_alder,personer
2014,030105,befolkningen_ellers,0,26_66,743,ikke_arbutd_innvkat_alder,personer
2014,030105,befolkningen_ellers,0,alle,1609,ikke_arbutd_innvkat_alder,personer
2014,030105,befolkningen_ellers,1,16_25,670,ikke_arbutd_innvkat_alder,personer
2014,030105,befolkningen_ellers,1,26_66,586,ikke_arbutd_innvkat_alder,personer
2014,030105,befolkningen_ellers,1,alle,1256,ikke_arbutd_innvkat_alder,personer
2014,030105,befolkningen_ellers,alle,16_25,1536,ikke_arbutd_innvkat_alder,personer
2014,030105,befolkningen_ellers,alle,26_66,1329,ikke_arbutd_innvkat_alder,personer
2014,030105,befolkningen_ellers,alle,alle,2865,ikke_arbutd_innvkat_alder,personer
2014,030105,innvandrere,0,16_25,101,ikke_arbutd_innvkat_alder,personer
2014,030105,innvandrere,0,26_66,228,ikke_arbutd_innvkat_alder,personer
2014,030105,innvandrere,0,alle,329,ikke_arbutd_innvkat_alder,personer
2014,030105,innvandrere,1,16_25,60,ikke_arbutd_innvkat_alder,personer
2014,030105,innvandrere,1,26_66,197,ikke_arbutd_innvkat_alder,personer
2014,030105,innvandrere,1,alle,257,ikke_arbutd_innvkat_alder,personer
2014,030105,innvandrere,alle,16_25,161,ikke_arbutd_innvkat_alder,personer
2014,030105,innvandrere,alle,26_66,425,ikke_arbutd_innvkat_alder,personer
2014,030105,innvandrere,alle,alle,586,ikke_arbutd_innvkat_alder,personer
2014,030106,alle,0,16_25,940,ikke_arbutd_innvkat_alder,personer
2014,030106,alle,0,26_66,941,ikke_arbutd_innvkat_alder,personer
2014,030106,alle,0,alle,1881,ikke_arbutd_innvkat_alder,personer
2014,030106,alle,1,16_25,666,ikke_arbutd_innvkat_alder,personer
2014,030106,alle,1,26_66,726,ikke_arbutd_innvkat_alder,personer
2014,030106,alle,1,alle,1392,ikke_arbutd_innvkat_alder,personer
2014,030106,alle,alle,16_25,1606,ikke_arbutd_innvkat_alder,personer
2014,030106,alle,alle,26_66,1667,ikke_arbutd_innvkat_alder,personer
2014,030106,alle,alle,alle,3273,ikke_arbutd_innvkat_alder,personer
2014,030106,befolkningen_ellers,0,16_25,776,ikke_arbutd_innvkat_alder,personer
2014,030106,befolkningen_ellers,0,26_66,685,ikke_arbutd_innvkat_alder,personer
2014,030106,befolkningen_ellers,0,alle,1461,ikke_arbutd_innvkat_alder,personer
2014,030106,befolkningen_ellers,1,16_25,520,ikke_arbutd_innvkat_alder,personer
2014,030106,befolkningen_ellers,1,26_66,459,ikke_arbutd_innvkat_alder,personer
2014,030106,befolkningen_ellers,1,alle,979,ikke_arbutd_innvkat_alder,personer
2014,030106,befolkningen_ellers,alle,16_25,1296,ikke_arbutd_innvkat_alder,personer
2014,030106,befolkningen_ellers,alle,26_66,1144,ikke_arbutd_innvkat_alder,personer
2014,030106,befolkningen_ellers,alle,alle,2440,ikke_arbutd_innvkat_alder,personer
2014,030106,innvandrere,0,16_25,80,ikke_arbutd_innvkat_alder,personer
2014,030106,innvandrere,0,26_66,210,ikke_arbutd_innvkat_alder,personer
2014,030106,innvandrere,0,alle,290,ikke_arbutd_innvkat_alder,personer
2014,030106,innvandrere,1,16_25,72,ikke_arbutd_innvkat_alder,personer
2014,030106,innvandrere,1,26_66,204,ikke_arbutd_innvkat_alder,personer
2014,030106,innvandrere,1,alle,276,ikke_arbutd_innvkat_alder,personer
2014,030106,innvandrere,alle,16_25,152,ikke_arbutd_innvkat_alder,personer
2014,030106,innvandrere,alle,26_66,414,ikke_arbutd_innvkat_alder,personer
2014,030106,innvandrere,alle,alle,566,ikke_arbutd_innvkat_alder,personer
2014,030107,alle,0,16_25,727,ikke_arbutd_innvkat_alder,personer
2014,030107,alle,0,26_66,658,ikke_arbutd_innvkat_alder,personer
2014,030107,alle,0,alle,1385,ikke_arbutd_innvkat_alder,personer
2014,030107,alle,1,16_25,542,ikke_arbutd_innvkat_alder,personer
2014,030107,alle,1,26_66,463,ikke_arbutd_innvkat_alder,personer
2014,030107,alle,1,alle,1005,ikke_arbutd_innvkat_alder,personer
2014,030107,alle,alle,16_25,1269,ikke_arbutd_innvkat_alder,personer
2014,030107,alle,alle,26_66,1121,ikke_arbutd_innvkat_alder,personer
2014,030107,alle,alle,alle,2390,ikke_arbutd_innvkat_alder,personer
2014,030107,befolkningen_ellers,0,16_25,576,ikke_arbutd_innvkat_alder,personer
2014,030107,befolkningen_ellers,0,26_66,451,ikke_arbutd_innvkat_alder,personer
2014,030107,befolkningen_ellers,0,alle,1027,ikke_arbutd_innvkat_alder,personer
2014,030107,befolkningen_ellers,1,16_25,428,ikke_arbutd_innvkat_alder,personer
2014,030107,befolkningen_ellers,1,26_66,326,ikke_arbutd_innvkat_alder,personer
2014,030107,befolkningen_ellers,1,alle,754,ikke_arbutd_innvkat_alder,personer
2014,030107,befolkningen_ellers,alle,16_25,1004,ikke_arbutd_innvkat_alder,personer
2014,030107,befolkningen_ellers,alle,26_66,777,ikke_arbutd_innvkat_alder,personer
2014,030107,befolkningen_ellers,alle,alle,1781,ikke_arbutd_innvkat_alder,personer
2014,030107,innvandrere,0,16_25,72,ikke_arbutd_innvkat_alder,personer
2014,030107,innvandrere,0,26_66,161,ikke_arbutd_innvkat_alder,personer
2014,030107,innvandrere,0,alle,233,ikke_arbutd_innvkat_alder,personer
2014,030107,innvandrere,1,16_25,56,ikke_arbutd_innvkat_alder,personer
2014,030107,innvandrere,1,26_66,107,ikke_arbutd_innvkat_alder,personer
2014,030107,innvandrere,1,alle,163,ikke_arbutd_innvkat_alder,personer
2014,030107,innvandrere,alle,16_25,128,ikke_arbutd_innvkat_alder,personer
2014,030107,innvandrere,alle,26_66,268,ikke_arbutd_innvkat_alder,personer
2014,030107,innvandrere,alle,alle,396,ikke_arbutd_innvkat_alder,personer
2014,030108,alle,0,16_25,913,ikke_arbutd_innvkat_alder,personer
2014,030108,alle,0,26_66,840,ikke_arbutd_innvkat_alder,personer
2014,030108,alle,0,alle,1753,ikke_arbutd_innvkat_alder,personer
2014,030108,alle,1,16_25,641,ikke_arbutd_innvkat_alder,personer
2014,030108,alle,1,26_66,681,ikke_arbutd_innvkat_alder,personer
2014,030108,alle,1,alle,1322,ikke_arbutd_innvkat_alder,personer
2014,030108,alle,alle,16_25,1554,ikke_arbutd_innvkat_alder,personer
2014,030108,alle,alle,26_66,1521,ikke_arbutd_innvkat_alder,personer
2014,030108,alle,alle,alle,3075,ikke_arbutd_innvkat_alder,personer
2014,030108,befolkningen_ellers,0,16_25,704,ikke_arbutd_innvkat_alder,personer
2014,030108,befolkningen_ellers,0,26_66,538,ikke_arbutd_innvkat_alder,personer
2014,030108,befolkningen_ellers,0,alle,1242,ikke_arbutd_innvkat_alder,personer
2014,030108,befolkningen_ellers,1,16_25,481,ikke_arbutd_innvkat_alder,personer
2014,030108,befolkningen_ellers,1,26_66,362,ikke_arbutd_innvkat_alder,personer
2014,030108,befolkningen_ellers,1,alle,843,ikke_arbutd_innvkat_alder,personer
2014,030108,befolkningen_ellers,alle,16_25,1185,ikke_arbutd_innvkat_alder,personer
2014,030108,befolkningen_ellers,alle,26_66,900,ikke_arbutd_innvkat_alder,personer
2014,030108,befolkningen_ellers,alle,alle,2085,ikke_arbutd_innvkat_alder,personer
2014,030108,innvandrere,0,16_25,118,ikke_arbutd_innvkat_alder,personer
2014,030108,innvandrere,0,26_66,266,ikke_arbutd_innvkat_alder,personer
2014,030108,innvandrere,0,alle,384,ikke_arbutd_innvkat_alder,personer
2014,030108,innvandrere,1,16_25,97,ikke_arbutd_innvkat_alder,personer
2014,030108,innvandrere,1,26_66,277,ikke_arbutd_innvkat_alder,personer
2014,030108,innvandrere,1,alle,374,ikke_arbutd_innvkat_alder,personer
2014,030108,innvandrere,alle,16_25,215,ikke_arbutd_innvkat_alder,personer
2014,030108,innvandrere,alle,26_66,543,ikke_arbutd_innvkat_alder,personer
2014,030108,innvandrere,alle,alle,758,ikke_arbutd_innvkat_alder,personer
2014,030109,alle,0,16_25,564,ikke_arbutd_innvkat_alder,personer
2014,030109,alle,0,26_66,509,ikke_arbutd_innvkat_alder,personer
2014,030109,alle,0,alle,1073,ikke_arbutd_innvkat_alder,personer
2014,030109,alle,1,16_25,489,ikke_arbutd_innvkat_alder,personer
2014,030109,alle,1,26_66,388,ikke_arbutd_innvkat_alder,personer
2014,030109,alle,1,alle,877,ikke_arbutd_innvkat_alder,personer
2014,030109,alle,alle,16_25,1053,ikke_arbutd_innvkat_alder,personer
2014,030109,alle,alle,26_66,897,ikke_arbutd_innvkat_alder,personer
2014,030109,alle,alle,alle,1950,ikke_arbutd_innvkat_alder,personer
2014,030109,befolkningen_ellers,0,16_25,453,ikke_arbutd_innvkat_alder,personer
2014,030109,befolkningen_ellers,0,26_66,345,ikke_arbutd_innvkat_alder,personer
2014,030109,befolkningen_ellers,0,alle,798,ikke_arbutd_innvkat_alder,personer
2014,030109,befolkningen_ellers,1,16_25,401,ikke_arbutd_innvkat_alder,personer
2014,030109,befolkningen_ellers,1,26_66,270,ikke_arbutd_innvkat_alder,personer
2014,030109,befolkningen_ellers,1,alle,671,ikke_arbutd_innvkat_alder,personer
2014,030109,befolkningen_ellers,alle,16_25,854,ikke_arbutd_innvkat_alder,personer
2014,030109,befolkningen_ellers,alle,26_66,615,ikke_arbutd_innvkat_alder,personer
2014,030109,befolkningen_ellers,alle,alle,1469,ikke_arbutd_innvkat_alder,personer
2014,030109,innvandrere,0,16_25,48,ikke_arbutd_innvkat_alder,personer
2014,030109,innvandrere,0,26_66,126,ikke_arbutd_innvkat_alder,personer
2014,030109,innvandrere,0,alle,174,ikke_arbutd_innvkat_alder,personer
2014,030109,innvandrere,1,16_25,50,ikke_arbutd_innvkat_alder,personer
2014,030109,innvandrere,1,26_66,88,ikke_arbutd_innvkat_alder,personer
2014,030109,innvandrere,1,alle,138,ikke_arbutd_innvkat_alder,personer
2014,030109,innvandrere,alle,16_25,98,ikke_arbutd_innvkat_alder,personer
2014,030109,innvandrere,alle,26_66,214,ikke_arbutd_innvkat_alder,personer
2014,030109,innvandrere,alle,alle,312,ikke_arbutd_innvkat_alder,personer
2014,030110,alle,0,16_25,558,ikke_arbutd_innvkat_alder,personer
2014,030110,alle,0,26_66,441,ikke_arbutd_innvkat_alder,personer
2014,030110,alle,0,alle,999,ikke_arbutd_innvkat_alder,personer
2014,030110,alle,1,16_25,408,ikke_arbutd_innvkat_alder,personer
2014,030110,alle,1,26_66,342,ikke_arbutd_innvkat_alder,personer
2014,030110,alle,1,alle,750,ikke_arbutd_innvkat_alder,personer
2014,030110,alle,alle,16_25,966,ikke_arbutd_innvkat_alder,personer
2014,030110,alle,alle,26_66,783,ikke_arbutd_innvkat_alder,personer
2014,030110,alle,alle,alle,1749,ikke_arbutd_innvkat_alder,personer
2014,030110,befolkningen_ellers,0,16_25,414,ikke_arbutd_innvkat_alder,personer
2014,030110,befolkningen_ellers,0,26_66,255,ikke_arbutd_innvkat_alder,personer
2014,030110,befolkningen_ellers,0,alle,669,ikke_arbutd_innvkat_alder,personer
2014,030110,befolkningen_ellers,1,16_25,304,ikke_arbutd_innvkat_alder,personer
2014,030110,befolkningen_ellers,1,26_66,194,ikke_arbutd_innvkat_alder,personer
2014,030110,befolkningen_ellers,1,alle,498,ikke_arbutd_innvkat_alder,personer
2014,030110,befolkningen_ellers,alle,16_25,718,ikke_arbutd_innvkat_alder,personer
2014,030110,befolkningen_ellers,alle,26_66,449,ikke_arbutd_innvkat_alder,personer
2014,030110,befolkningen_ellers,alle,alle,1167,ikke_arbutd_innvkat_alder,personer
2014,030110,innvandrere,0,16_25,93,ikke_arbutd_innvkat_alder,personer
2014,030110,innvandrere,0,26_66,157,ikke_arbutd_innvkat_alder,personer
2014,030110,innvandrere,0,alle,250,ikke_arbutd_innvkat_alder,personer
2014,030110,innvandrere,1,16_25,75,ikke_arbutd_innvkat_alder,personer
2014,030110,innvandrere,1,26_66,129,ikke_arbutd_innvkat_alder,personer
2014,030110,innvandrere,1,alle,204,ikke_arbutd_innvkat_alder,personer
2014,030110,innvandrere,alle,16_25,168,ikke_arbutd_innvkat_alder,personer
2014,030110,innvandrere,alle,26_66,286,ikke_arbutd_innvkat_alder,personer
2014,030110,innvandrere,alle,alle,454,ikke_arbutd_innvkat_alder,personer
2014,030111,alle,0,16_25,422,ikke_arbutd_innvkat_alder,personer
2014,030111,alle,0,26_66,365,ikke_arbutd_innvkat_alder,personer
2014,030111,alle,0,alle,787,ikke_arbutd_innvkat_alder,personer
2014,030111,alle,1,16_25,331,ikke_arbutd_innvkat_alder,personer
2014,030111,alle,1,26_66,278,ikke_arbutd_innvkat_alder,personer
2014,030111,alle,1,alle,609,ikke_arbutd_innvkat_alder,personer
2014,030111,alle,alle,16_25,753,ikke_arbutd_innvkat_alder,personer
2014,030111,alle,alle,26_66,643,ikke_arbutd_innvkat_alder,personer
2014,030111,alle,alle,alle,1396,ikke_arbutd_innvkat_alder,personer
2014,030111,befolkningen_ellers,0,16_25,341,ikke_arbutd_innvkat_alder,personer
2014,030111,befolkningen_ellers,0,26_66,211,ikke_arbutd_innvkat_alder,personer
2014,030111,befolkningen_ellers,0,alle,552,ikke_arbutd_innvkat_alder,personer
2014,030111,befolkningen_ellers,1,16_25,251,ikke_arbutd_innvkat_alder,personer
2014,030111,befolkningen_ellers,1,26_66,163,ikke_arbutd_innvkat_alder,personer
2014,030111,befolkningen_ellers,1,alle,414,ikke_arbutd_innvkat_alder,personer
2014,030111,befolkningen_ellers,alle,16_25,592,ikke_arbutd_innvkat_alder,personer
2014,030111,befolkningen_ellers,alle,26_66,374,ikke_arbutd_innvkat_alder,personer
2014,030111,befolkningen_ellers,alle,alle,966,ikke_arbutd_innvkat_alder,personer
2014,030111,innvandrere,0,16_25,48,ikke_arbutd_innvkat_alder,personer
2014,030111,innvandrere,0,26_66,139,ikke_arbutd_innvkat_alder,personer
2014,030111,innvandrere,0,alle,187,ikke_arbutd_innvkat_alder,personer
2014,030111,innvandrere,1,16_25,50,ikke_arbutd_innvkat_alder,personer
2014,030111,innvandrere,1,26_66,99,ikke_arbutd_innvkat_alder,personer
2014,030111,innvandrere,1,alle,149,ikke_arbutd_innvkat_alder,personer
2014,030111,innvandrere,alle,16_25,98,ikke_arbutd_innvkat_alder,personer
2014,030111,innvandrere,alle,26_66,238,ikke_arbutd_innvkat_alder,personer
2014,030111,innvandrere,alle,alle,336,ikke_arbutd_innvkat_alder,personer
2014,030112,alle,0,16_25,282,ikke_arbutd_innvkat_alder,personer
2014,030112,alle,0,26_66,243,ikke_arbutd_innvkat_alder,personer
2014,030112,alle,0,alle,525,ikke_arbutd_innvkat_alder,personer
2014,030112,alle,1,16_25,177,ikke_arbutd_innvkat_alder,personer
2014,030112,alle,1,26_66,169,ikke_arbutd_innvkat_alder,personer
2014,030112,alle,1,alle,346,ikke_arbutd_innvkat_alder,personer
2014,030112,alle,alle,16_25,459,ikke_arbutd_innvkat_alder,personer
2014,030112,alle,alle,26_66,412,ikke_arbutd_innvkat_alder,personer
2014,030112,alle,alle,alle,871,ikke_arbutd_innvkat_alder,personer
2014,030112,befolkningen_ellers,0,16_25,221,ikke_arbutd_innvkat_alder,personer
2014,030112,befolkningen_ellers,0,26_66,178,ikke_arbutd_innvkat_alder,personer
2014,030112,befolkningen_ellers,0,alle,399,ikke_arbutd_innvkat_alder,personer
2014,030112,befolkningen_ellers,1,16_25,141,ikke_arbutd_innvkat_alder,personer
2014,030112,befolkningen_ellers,1,26_66,123,ikke_arbutd_innvkat_alder,personer
2014,030112,befolkningen_ellers,1,alle,264,ikke_arbutd_innvkat_alder,personer
2014,030112,befolkningen_ellers,alle,16_25,362,ikke_arbutd_innvkat_alder,personer
2014,030112,befolkningen_ellers,alle,26_66,301,ikke_arbutd_innvkat_alder,personer
2014,030112,befolkningen_ellers,alle,alle,663,ikke_arbutd_innvkat_alder,personer
2014,030112,innvandrere,0,16_25,28,ikke_arbutd_innvkat_alder,personer
2014,030112,innvandrere,0,26_66,53,ikke_arbutd_innvkat_alder,personer
2014,030112,innvandrere,0,alle,81,ikke_arbutd_innvkat_alder,personer
2014,030112,innvandrere,1,16_25,19,ikke_arbutd_innvkat_alder,personer
2014,030112,innvandrere,1,26_66,43,ikke_arbutd_innvkat_alder,personer
2014,030112,innvandrere,1,alle,62,ikke_arbutd_innvkat_alder,personer
2014,030112,innvandrere,alle,16_25,47,ikke_arbutd_innvkat_alder,personer
2014,030112,innvandrere,alle,26_66,96,ikke_arbutd_innvkat_alder,personer
2014,030112,innvandrere,alle,alle,143,ikke_arbutd_innvkat_alder,personer
2014,030113,alle,0,16_25,333,ikke_arbutd_innvkat_alder,personer
2014,030113,alle,0,26_66,289,ikke_arbutd_innvkat_alder,personer
2014,030113,alle,0,alle,622,ikke_arbutd_innvkat_alder,personer
2014,030113,alle,1,16_25,314,ikke_arbutd_innvkat_alder,personer
2014,030113,alle,1,26_66,206,ikke_arbutd_innvkat_alder,personer
2014,030113,alle,1,alle,520,ikke_arbutd_innvkat_alder,personer
2014,030113,alle,alle,16_25,647,ikke_arbutd_innvkat_alder,personer
2014,030113,alle,alle,26_66,495,ikke_arbutd_innvkat_alder,personer
2014,030113,alle,alle,alle,1142,ikke_arbutd_innvkat_alder,personer
2014,030113,befolkningen_ellers,0,16_25,254,ikke_arbutd_innvkat_alder,personer
2014,030113,befolkningen_ellers,0,26_66,187,ikke_arbutd_innvkat_alder,personer
2014,030113,befolkningen_ellers,0,alle,441,ikke_arbutd_innvkat_alder,personer
2014,030113,befolkningen_ellers,1,16_25,239,ikke_arbutd_innvkat_alder,personer
2014,030113,befolkningen_ellers,1,26_66,140,ikke_arbutd_innvkat_alder,personer
2014,030113,befolkningen_ellers,1,alle,379,ikke_arbutd_innvkat_alder,personer
2014,030113,befolkningen_ellers,alle,16_25,493,ikke_arbutd_innvkat_alder,personer
2014,030113,befolkningen_ellers,alle,26_66,327,ikke_arbutd_innvkat_alder,personer
2014,030113,befolkningen_ellers,alle,alle,820,ikke_arbutd_innvkat_alder,personer
2014,030113,innvandrere,0,16_25,49,ikke_arbutd_innvkat_alder,personer
2014,030113,innvandrere,0,26_66,83,ikke_arbutd_innvkat_alder,personer
2014,030113,innvandrere,0,alle,132,ikke_arbutd_innvkat_alder,personer
2014,030113,innvandrere,1,16_25,47,ikke_arbutd_innvkat_alder,personer
2014,030113,innvandrere,1,26_66,52,ikke_arbutd_innvkat_alder,personer
2014,030113,innvandrere,1,alle,99,ikke_arbutd_innvkat_alder,personer
2014,030113,innvandrere,alle,16_25,96,ikke_arbutd_innvkat_alder,personer
2014,030113,innvandrere,alle,26_66,135,ikke_arbutd_innvkat_alder,personer
2014,030113,innvandrere,alle,alle,231,ikke_arbutd_innvkat_alder,personer
2014,030114,alle,0,16_25,172,ikke_arbutd_innvkat_alder,personer
2014,030114,alle,0,26_66,156,ikke_arbutd_innvkat_alder,personer
2014,030114,alle,0,alle,328,ikke_arbutd_innvkat_alder,personer
2014,030114,alle,1,16_25,155,ikke_arbutd_innvkat_alder,personer
2014,030114,alle,1,26_66,122,ikke_arbutd_innvkat_alder,personer
2014,030114,alle,1,alle,277,ikke_arbutd_innvkat_alder,personer
