aar,kommune_nr,innvkat_2,tabellvariabel,tabell_navn,enhet
2007,0619,alle,0.77,sysselsatte_innvkat,prosent
2007,0619,befolkningen_ellers,0.77,sysselsatte_innvkat,prosent
2007,0619,innvandrere,0.69,sysselsatte_innvkat,prosent
2007,0620,alle,0.78,sysselsatte_innvkat,prosent
2007,0620,befolkningen_ellers,0.78,sysselsatte_innvkat,prosent
2007,0620,innvandrere,0.83,sysselsatte_innvkat,prosent
2007,0621,alle,0.79,sysselsatte_innvkat,prosent
2007,0621,befolkningen_ellers,0.79,sysselsatte_innvkat,prosent
2007,0621,innvandrere,0.63,sysselsatte_innvkat,prosent
2007,0622,alle,0.73,sysselsatte_innvkat,prosent
2007,0622,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2007,0622,innvandrere,0.69,sysselsatte_innvkat,prosent
2007,0623,alle,0.70,sysselsatte_innvkat,prosent
2007,0623,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2007,0623,innvandrere,0.59,sysselsatte_innvkat,prosent
2007,0624,alle,0.71,sysselsatte_innvkat,prosent
2007,0624,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2007,0624,innvandrere,0.63,sysselsatte_innvkat,prosent
2007,0625,alle,0.72,sysselsatte_innvkat,prosent
2007,0625,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2007,0625,innvandrere,0.66,sysselsatte_innvkat,prosent
2007,0626,alle,0.73,sysselsatte_innvkat,prosent
2007,0626,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2007,0626,innvandrere,0.66,sysselsatte_innvkat,prosent
2007,0627,alle,0.74,sysselsatte_innvkat,prosent
2007,0627,befolkningen_ellers,0.75,sysselsatte_innvkat,prosent
2007,0627,innvandrere,0.73,sysselsatte_innvkat,prosent
2007,0628,alle,0.70,sysselsatte_innvkat,prosent
2007,0628,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2007,0628,innvandrere,0.64,sysselsatte_innvkat,prosent
2007,0631,alle,0.76,sysselsatte_innvkat,prosent
2007,0631,befolkningen_ellers,0.76,sysselsatte_innvkat,prosent
2007,0631,innvandrere,0.73,sysselsatte_innvkat,prosent
2007,0632,alle,0.75,sysselsatte_innvkat,prosent
2007,0632,befolkningen_ellers,0.76,sysselsatte_innvkat,prosent
2007,0632,innvandrere,0.71,sysselsatte_innvkat,prosent
2007,0633,alle,0.79,sysselsatte_innvkat,prosent
2007,0633,befolkningen_ellers,0.78,sysselsatte_innvkat,prosent
2007,0633,innvandrere,0.81,sysselsatte_innvkat,prosent
2007,0701,alle,0.67,sysselsatte_innvkat,prosent
2007,0701,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2007,0701,innvandrere,0.62,sysselsatte_innvkat,prosent
2007,0702,alle,0.67,sysselsatte_innvkat,prosent
2007,0702,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2007,0702,innvandrere,0.64,sysselsatte_innvkat,prosent
2007,0704,alle,0.70,sysselsatte_innvkat,prosent
2007,0704,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2007,0704,innvandrere,0.68,sysselsatte_innvkat,prosent
2007,0706,alle,0.68,sysselsatte_innvkat,prosent
2007,0706,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2007,0706,innvandrere,0.62,sysselsatte_innvkat,prosent
2007,0709,alle,0.69,sysselsatte_innvkat,prosent
2007,0709,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2007,0709,innvandrere,0.61,sysselsatte_innvkat,prosent
2007,0711,alle,0.67,sysselsatte_innvkat,prosent
2007,0711,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2007,0711,innvandrere,0.62,sysselsatte_innvkat,prosent
2007,0713,alle,0.71,sysselsatte_innvkat,prosent
2007,0713,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2007,0713,innvandrere,0.63,sysselsatte_innvkat,prosent
2007,0714,alle,0.72,sysselsatte_innvkat,prosent
2007,0714,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2007,0714,innvandrere,0.69,sysselsatte_innvkat,prosent
2007,0716,alle,0.75,sysselsatte_innvkat,prosent
2007,0716,befolkningen_ellers,0.76,sysselsatte_innvkat,prosent
2007,0716,innvandrere,0.64,sysselsatte_innvkat,prosent
2007,0719,alle,0.73,sysselsatte_innvkat,prosent
2007,0719,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2007,0719,innvandrere,0.72,sysselsatte_innvkat,prosent
2007,0720,alle,0.71,sysselsatte_innvkat,prosent
2007,0720,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2007,0720,innvandrere,0.64,sysselsatte_innvkat,prosent
2007,0722,alle,0.69,sysselsatte_innvkat,prosent
2007,0722,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2007,0722,innvandrere,0.62,sysselsatte_innvkat,prosent
2007,0723,alle,0.65,sysselsatte_innvkat,prosent
2007,0723,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2007,0723,innvandrere,0.58,sysselsatte_innvkat,prosent
2007,0728,alle,0.71,sysselsatte_innvkat,prosent
2007,0728,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2007,0728,innvandrere,0.77,sysselsatte_innvkat,prosent
2007,0805,alle,0.68,sysselsatte_innvkat,prosent
2007,0805,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2007,0805,innvandrere,0.58,sysselsatte_innvkat,prosent
2007,0806,alle,0.68,sysselsatte_innvkat,prosent
2007,0806,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2007,0806,innvandrere,0.55,sysselsatte_innvkat,prosent
2007,0807,alle,0.68,sysselsatte_innvkat,prosent
2007,0807,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2007,0807,innvandrere,0.61,sysselsatte_innvkat,prosent
2007,0811,alle,0.71,sysselsatte_innvkat,prosent
2007,0811,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2007,0811,innvandrere,0.58,sysselsatte_innvkat,prosent
2007,0814,alle,0.68,sysselsatte_innvkat,prosent
2007,0814,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2007,0814,innvandrere,0.53,sysselsatte_innvkat,prosent
2007,0815,alle,0.67,sysselsatte_innvkat,prosent
2007,0815,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2007,0815,innvandrere,0.62,sysselsatte_innvkat,prosent
2007,0817,alle,0.67,sysselsatte_innvkat,prosent
2007,0817,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2007,0817,innvandrere,0.55,sysselsatte_innvkat,prosent
2007,0819,alle,0.67,sysselsatte_innvkat,prosent
2007,0819,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2007,0819,innvandrere,0.55,sysselsatte_innvkat,prosent
2007,0821,alle,0.67,sysselsatte_innvkat,prosent
2007,0821,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2007,0821,innvandrere,0.48,sysselsatte_innvkat,prosent
2007,0822,alle,0.68,sysselsatte_innvkat,prosent
2007,0822,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2007,0822,innvandrere,0.50,sysselsatte_innvkat,prosent
2007,0826,alle,0.71,sysselsatte_innvkat,prosent
2007,0826,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2007,0826,innvandrere,0.70,sysselsatte_innvkat,prosent
2007,0827,alle,0.72,sysselsatte_innvkat,prosent
2007,0827,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2007,0827,innvandrere,0.50,sysselsatte_innvkat,prosent
2007,0828,alle,0.72,sysselsatte_innvkat,prosent
2007,0828,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2007,0828,innvandrere,0.59,sysselsatte_innvkat,prosent
2007,0829,alle,0.74,sysselsatte_innvkat,prosent
2007,0829,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2007,0829,innvandrere,0.71,sysselsatte_innvkat,prosent
2007,0830,alle,0.71,sysselsatte_innvkat,prosent
2007,0830,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2007,0830,innvandrere,0.69,sysselsatte_innvkat,prosent
2007,0831,alle,0.73,sysselsatte_innvkat,prosent
2007,0831,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2007,0831,innvandrere,0.69,sysselsatte_innvkat,prosent
2007,0833,alle,0.74,sysselsatte_innvkat,prosent
2007,0833,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2007,0833,innvandrere,0.71,sysselsatte_innvkat,prosent
2007,0834,alle,0.75,sysselsatte_innvkat,prosent
2007,0834,befolkningen_ellers,0.76,sysselsatte_innvkat,prosent
2007,0834,innvandrere,0.63,sysselsatte_innvkat,prosent
2007,0901,alle,0.66,sysselsatte_innvkat,prosent
2007,0901,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2007,0901,innvandrere,0.54,sysselsatte_innvkat,prosent
2007,0904,alle,0.69,sysselsatte_innvkat,prosent
2007,0904,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2007,0904,innvandrere,0.63,sysselsatte_innvkat,prosent
2007,0906,alle,0.68,sysselsatte_innvkat,prosent
2007,0906,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2007,0906,innvandrere,0.59,sysselsatte_innvkat,prosent
2007,0911,alle,0.68,sysselsatte_innvkat,prosent
2007,0911,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2007,0911,innvandrere,0.54,sysselsatte_innvkat,prosent
2007,0912,alle,0.73,sysselsatte_innvkat,prosent
2007,0912,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2007,0912,innvandrere,0.55,sysselsatte_innvkat,prosent
2007,0914,alle,0.66,sysselsatte_innvkat,prosent
2007,0914,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2007,0914,innvandrere,0.59,sysselsatte_innvkat,prosent
2007,0919,alle,0.70,sysselsatte_innvkat,prosent
2007,0919,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2007,0919,innvandrere,0.54,sysselsatte_innvkat,prosent
2007,0926,alle,0.70,sysselsatte_innvkat,prosent
2007,0926,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2007,0926,innvandrere,0.60,sysselsatte_innvkat,prosent
2007,0928,alle,0.70,sysselsatte_innvkat,prosent
2007,0928,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2007,0928,innvandrere,0.57,sysselsatte_innvkat,prosent
2007,0929,alle,0.67,sysselsatte_innvkat,prosent
2007,0929,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2007,0929,innvandrere,0.56,sysselsatte_innvkat,prosent
2007,0935,alle,0.71,sysselsatte_innvkat,prosent
2007,0935,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2007,0935,innvandrere,0.57,sysselsatte_innvkat,prosent
2007,0937,alle,0.72,sysselsatte_innvkat,prosent
2007,0937,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2007,0937,innvandrere,0.61,sysselsatte_innvkat,prosent
2007,0938,alle,0.70,sysselsatte_innvkat,prosent
2007,0938,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2007,0938,innvandrere,0.56,sysselsatte_innvkat,prosent
2007,0940,alle,0.77,sysselsatte_innvkat,prosent
2007,0940,befolkningen_ellers,0.78,sysselsatte_innvkat,prosent
2007,0940,innvandrere,0.65,sysselsatte_innvkat,prosent
2007,0941,alle,0.83,sysselsatte_innvkat,prosent
2007,0941,befolkningen_ellers,0.83,sysselsatte_innvkat,prosent
2007,0941,innvandrere,0.80,sysselsatte_innvkat,prosent
2007,1001,alle,0.70,sysselsatte_innvkat,prosent
2007,1001,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2007,1001,innvandrere,0.61,sysselsatte_innvkat,prosent
2007,1002,alle,0.69,sysselsatte_innvkat,prosent
2007,1002,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2007,1002,innvandrere,0.53,sysselsatte_innvkat,prosent
2007,1003,alle,0.69,sysselsatte_innvkat,prosent
2007,1003,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2007,1003,innvandrere,0.55,sysselsatte_innvkat,prosent
2007,1004,alle,0.74,sysselsatte_innvkat,prosent
2007,1004,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2007,1004,innvandrere,0.70,sysselsatte_innvkat,prosent
2007,1014,alle,0.69,sysselsatte_innvkat,prosent
2007,1014,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2007,1014,innvandrere,0.62,sysselsatte_innvkat,prosent
2007,1017,alle,0.71,sysselsatte_innvkat,prosent
2007,1017,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2007,1017,innvandrere,0.60,sysselsatte_innvkat,prosent
2007,1018,alle,0.72,sysselsatte_innvkat,prosent
2007,1018,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2007,1018,innvandrere,0.66,sysselsatte_innvkat,prosent
2007,1021,alle,0.69,sysselsatte_innvkat,prosent
2007,1021,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2007,1021,innvandrere,0.56,sysselsatte_innvkat,prosent
2007,1026,alle,0.79,sysselsatte_innvkat,prosent
2007,1026,befolkningen_ellers,0.80,sysselsatte_innvkat,prosent
2007,1026,innvandrere,0.59,sysselsatte_innvkat,prosent
2007,1027,alle,0.76,sysselsatte_innvkat,prosent
2007,1027,befolkningen_ellers,0.77,sysselsatte_innvkat,prosent
2007,1027,innvandrere,0.62,sysselsatte_innvkat,prosent
2007,1029,alle,0.71,sysselsatte_innvkat,prosent
2007,1029,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2007,1029,innvandrere,0.65,sysselsatte_innvkat,prosent
2007,1032,alle,0.70,sysselsatte_innvkat,prosent
2007,1032,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2007,1032,innvandrere,0.57,sysselsatte_innvkat,prosent
2007,1034,alle,0.75,sysselsatte_innvkat,prosent
2007,1034,befolkningen_ellers,0.76,sysselsatte_innvkat,prosent
2007,1034,innvandrere,0.58,sysselsatte_innvkat,prosent
2007,1037,alle,0.70,sysselsatte_innvkat,prosent
2007,1037,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2007,1037,innvandrere,0.56,sysselsatte_innvkat,prosent
2007,1046,alle,0.83,sysselsatte_innvkat,prosent
2007,1046,befolkningen_ellers,0.83,sysselsatte_innvkat,prosent
2007,1046,innvandrere,0.74,sysselsatte_innvkat,prosent
2007,1101,alle,0.74,sysselsatte_innvkat,prosent
2007,1101,befolkningen_ellers,0.75,sysselsatte_innvkat,prosent
2007,1101,innvandrere,0.70,sysselsatte_innvkat,prosent
2007,1102,alle,0.75,sysselsatte_innvkat,prosent
2007,1102,befolkningen_ellers,0.76,sysselsatte_innvkat,prosent
2007,1102,innvandrere,0.70,sysselsatte_innvkat,prosent
2007,1103,alle,0.74,sysselsatte_innvkat,prosent
2007,1103,befolkningen_ellers,0.75,sysselsatte_innvkat,prosent
2007,1103,innvandrere,0.67,sysselsatte_innvkat,prosent
2007,1106,alle,0.72,sysselsatte_innvkat,prosent
2007,1106,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2007,1106,innvandrere,0.68,sysselsatte_innvkat,prosent
2007,1111,alle,0.71,sysselsatte_innvkat,prosent
2007,1111,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2007,1111,innvandrere,0.63,sysselsatte_innvkat,prosent
2007,1112,alle,0.77,sysselsatte_innvkat,prosent
2007,1112,befolkningen_ellers,0.77,sysselsatte_innvkat,prosent
2007,1112,innvandrere,0.69,sysselsatte_innvkat,prosent
2007,1114,alle,0.82,sysselsatte_innvkat,prosent
2007,1114,befolkningen_ellers,0.82,sysselsatte_innvkat,prosent
2007,1114,innvandrere,0.68,sysselsatte_innvkat,prosent
2007,1119,alle,0.79,sysselsatte_innvkat,prosent
2007,1119,befolkningen_ellers,0.80,sysselsatte_innvkat,prosent
2007,1119,innvandrere,0.67,sysselsatte_innvkat,prosent
2007,1120,alle,0.78,sysselsatte_innvkat,prosent
2007,1120,befolkningen_ellers,0.79,sysselsatte_innvkat,prosent
2007,1120,innvandrere,0.71,sysselsatte_innvkat,prosent
2007,1121,alle,0.79,sysselsatte_innvkat,prosent
2007,1121,befolkningen_ellers,0.80,sysselsatte_innvkat,prosent
2007,1121,innvandrere,0.69,sysselsatte_innvkat,prosent
2007,1122,alle,0.79,sysselsatte_innvkat,prosent
2007,1122,befolkningen_ellers,0.80,sysselsatte_innvkat,prosent
2007,1122,innvandrere,0.73,sysselsatte_innvkat,prosent
2007,1124,alle,0.75,sysselsatte_innvkat,prosent
2007,1124,befolkningen_ellers,0.76,sysselsatte_innvkat,prosent
2007,1124,innvandrere,0.68,sysselsatte_innvkat,prosent
2007,1127,alle,0.75,sysselsatte_innvkat,prosent
2007,1127,befolkningen_ellers,0.75,sysselsatte_innvkat,prosent
2007,1127,innvandrere,0.71,sysselsatte_innvkat,prosent
2007,1129,alle,0.78,sysselsatte_innvkat,prosent
2007,1129,befolkningen_ellers,0.78,sysselsatte_innvkat,prosent
2007,1129,innvandrere,0.75,sysselsatte_innvkat,prosent
2007,1130,alle,0.76,sysselsatte_innvkat,prosent
2007,1130,befolkningen_ellers,0.76,sysselsatte_innvkat,prosent
2007,1130,innvandrere,0.72,sysselsatte_innvkat,prosent
2007,1133,alle,0.81,sysselsatte_innvkat,prosent
2007,1133,befolkningen_ellers,0.81,sysselsatte_innvkat,prosent
2007,1133,innvandrere,0.79,sysselsatte_innvkat,prosent
2007,1134,alle,0.78,sysselsatte_innvkat,prosent
2007,1134,befolkningen_ellers,0.79,sysselsatte_innvkat,prosent
2007,1134,innvandrere,0.75,sysselsatte_innvkat,prosent
2007,1135,alle,0.73,sysselsatte_innvkat,prosent
2007,1135,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2007,1135,innvandrere,0.72,sysselsatte_innvkat,prosent
2007,1141,alle,0.79,sysselsatte_innvkat,prosent
2007,1141,befolkningen_ellers,0.79,sysselsatte_innvkat,prosent
2007,1141,innvandrere,0.68,sysselsatte_innvkat,prosent
2007,1142,alle,0.81,sysselsatte_innvkat,prosent
2007,1142,befolkningen_ellers,0.81,sysselsatte_innvkat,prosent
2007,1142,innvandrere,0.75,sysselsatte_innvkat,prosent
2007,1144,alle,0.73,sysselsatte_innvkat,prosent
2007,1144,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2007,1144,innvandrere,0.60,sysselsatte_innvkat,prosent
2007,1145,alle,0.73,sysselsatte_innvkat,prosent
2007,1145,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2007,1145,innvandrere,0.74,sysselsatte_innvkat,prosent
2007,1146,alle,0.75,sysselsatte_innvkat,prosent
2007,1146,befolkningen_ellers,0.75,sysselsatte_innvkat,prosent
2007,1146,innvandrere,0.62,sysselsatte_innvkat,prosent
2007,1149,alle,0.70,sysselsatte_innvkat,prosent
2007,1149,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2007,1149,innvandrere,0.65,sysselsatte_innvkat,prosent
2007,1151,alle,0.79,sysselsatte_innvkat,prosent
2007,1151,befolkningen_ellers,0.80,sysselsatte_innvkat,prosent
2007,1151,innvandrere,0.63,sysselsatte_innvkat,prosent
2007,1160,alle,0.75,sysselsatte_innvkat,prosent
2007,1160,befolkningen_ellers,0.75,sysselsatte_innvkat,prosent
2007,1160,innvandrere,0.75,sysselsatte_innvkat,prosent
2007,1201,alle,0.72,sysselsatte_innvkat,prosent
2007,1201,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2007,1201,innvandrere,0.64,sysselsatte_innvkat,prosent
2007,1211,alle,0.75,sysselsatte_innvkat,prosent
2007,1211,befolkningen_ellers,0.76,sysselsatte_innvkat,prosent
2007,1211,innvandrere,0.70,sysselsatte_innvkat,prosent
2007,1216,alle,0.74,sysselsatte_innvkat,prosent
2007,1216,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2007,1216,innvandrere,0.69,sysselsatte_innvkat,prosent
2007,1219,alle,0.73,sysselsatte_innvkat,prosent
2007,1219,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2007,1219,innvandrere,0.64,sysselsatte_innvkat,prosent
2007,1221,alle,0.74,sysselsatte_innvkat,prosent
2007,1221,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2007,1221,innvandrere,0.66,sysselsatte_innvkat,prosent
2007,1222,alle,0.76,sysselsatte_innvkat,prosent
2007,1222,befolkningen_ellers,0.76,sysselsatte_innvkat,prosent
2007,1222,innvandrere,0.70,sysselsatte_innvkat,prosent
2007,1223,alle,0.71,sysselsatte_innvkat,prosent
2007,1223,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2007,1223,innvandrere,0.82,sysselsatte_innvkat,prosent
2007,1224,alle,0.72,sysselsatte_innvkat,prosent
2007,1224,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2007,1224,innvandrere,0.68,sysselsatte_innvkat,prosent
2007,1227,alle,0.70,sysselsatte_innvkat,prosent
2007,1227,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2007,1227,innvandrere,0.67,sysselsatte_innvkat,prosent
2007,1228,alle,0.71,sysselsatte_innvkat,prosent
2007,1228,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2007,1228,innvandrere,0.71,sysselsatte_innvkat,prosent
2007,1231,alle,0.76,sysselsatte_innvkat,prosent
2007,1231,befolkningen_ellers,0.77,sysselsatte_innvkat,prosent
2007,1231,innvandrere,0.73,sysselsatte_innvkat,prosent
2007,1232,alle,0.77,sysselsatte_innvkat,prosent
2007,1232,befolkningen_ellers,0.77,sysselsatte_innvkat,prosent
2007,1232,innvandrere,0.73,sysselsatte_innvkat,prosent
2007,1233,alle,0.75,sysselsatte_innvkat,prosent
2007,1233,befolkningen_ellers,0.75,sysselsatte_innvkat,prosent
2007,1233,innvandrere,0.63,sysselsatte_innvkat,prosent
2007,1234,alle,0.76,sysselsatte_innvkat,prosent
2007,1234,befolkningen_ellers,0.77,sysselsatte_innvkat,prosent
2007,1234,innvandrere,0.61,sysselsatte_innvkat,prosent
2007,1235,alle,0.73,sysselsatte_innvkat,prosent
2007,1235,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2007,1235,innvandrere,0.65,sysselsatte_innvkat,prosent
2007,1238,alle,0.75,sysselsatte_innvkat,prosent
2007,1238,befolkningen_ellers,0.75,sysselsatte_innvkat,prosent
2007,1238,innvandrere,0.69,sysselsatte_innvkat,prosent
2007,1241,alle,0.76,sysselsatte_innvkat,prosent
2007,1241,befolkningen_ellers,0.76,sysselsatte_innvkat,prosent
2007,1241,innvandrere,0.75,sysselsatte_innvkat,prosent
2007,1242,alle,0.74,sysselsatte_innvkat,prosent
2007,1242,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2007,1242,innvandrere,0.63,sysselsatte_innvkat,prosent
2007,1243,alle,0.75,sysselsatte_innvkat,prosent
2007,1243,befolkningen_ellers,0.75,sysselsatte_innvkat,prosent
2007,1243,innvandrere,0.71,sysselsatte_innvkat,prosent
2007,1244,alle,0.76,sysselsatte_innvkat,prosent
2007,1244,befolkningen_ellers,0.76,sysselsatte_innvkat,prosent
2007,1244,innvandrere,0.75,sysselsatte_innvkat,prosent
2007,1245,alle,0.71,sysselsatte_innvkat,prosent
2007,1245,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2007,1245,innvandrere,0.63,sysselsatte_innvkat,prosent
2007,1246,alle,0.74,sysselsatte_innvkat,prosent
2007,1246,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2007,1246,innvandrere,0.67,sysselsatte_innvkat,prosent
2007,1247,alle,0.73,sysselsatte_innvkat,prosent
2007,1247,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2007,1247,innvandrere,0.67,sysselsatte_innvkat,prosent
2007,1251,alle,0.69,sysselsatte_innvkat,prosent
2007,1251,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2007,1251,innvandrere,0.62,sysselsatte_innvkat,prosent
2007,1252,alle,0.71,sysselsatte_innvkat,prosent
2007,1252,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2007,1252,innvandrere,0.00,sysselsatte_innvkat,prosent
2007,1253,alle,0.74,sysselsatte_innvkat,prosent
2007,1253,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2007,1253,innvandrere,0.76,sysselsatte_innvkat,prosent
2007,1256,alle,0.75,sysselsatte_innvkat,prosent
2007,1256,befolkningen_ellers,0.76,sysselsatte_innvkat,prosent
