tabell_navn,xaar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_5,kjonn,enhet,tabellvariabel
videregaende_fullfort,2014,NULL,78,NULL,NULL,alle,0,prosent,77.09
videregaende_fullfort,2014,NULL,78,NULL,NULL,alle,1,personer,122
videregaende_fullfort,2014,NULL,78,NULL,NULL,alle,1,prosent,62.56
videregaende_fullfort,2014,NULL,78,NULL,NULL,alle,alle,personer,260
videregaende_fullfort,2014,NULL,78,NULL,NULL,alle,alle,prosent,69.52
videregaende_fullfort,2014,NULL,78,NULL,NULL,bef_u_innv_og_norskf,0,personer,136
videregaende_fullfort,2014,NULL,78,NULL,NULL,bef_u_innv_og_norskf,0,prosent,77.27
videregaende_fullfort,2014,NULL,78,NULL,NULL,bef_u_innv_og_norskf,1,personer,121
videregaende_fullfort,2014,NULL,78,NULL,NULL,bef_u_innv_og_norskf,1,prosent,63.68
videregaende_fullfort,2014,NULL,78,NULL,NULL,bef_u_innv_og_norskf,alle,personer,257
videregaende_fullfort,2014,NULL,78,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,70.22
videregaende_fullfort,2014,NULL,78,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2014,NULL,78,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,alle,0,personer,370
videregaende_fullfort,2014,NULL,79,NULL,NULL,alle,0,prosent,71.29
videregaende_fullfort,2014,NULL,79,NULL,NULL,alle,1,personer,355
videregaende_fullfort,2014,NULL,79,NULL,NULL,alle,1,prosent,64.78
videregaende_fullfort,2014,NULL,79,NULL,NULL,alle,alle,personer,725
videregaende_fullfort,2014,NULL,79,NULL,NULL,alle,alle,prosent,67.95
videregaende_fullfort,2014,NULL,79,NULL,NULL,bef_u_innv_og_norskf,0,personer,360
videregaende_fullfort,2014,NULL,79,NULL,NULL,bef_u_innv_og_norskf,0,prosent,71.71
videregaende_fullfort,2014,NULL,79,NULL,NULL,bef_u_innv_og_norskf,1,personer,347
videregaende_fullfort,2014,NULL,79,NULL,NULL,bef_u_innv_og_norskf,1,prosent,66.1
videregaende_fullfort,2014,NULL,79,NULL,NULL,bef_u_innv_og_norskf,alle,personer,707
videregaende_fullfort,2014,NULL,79,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,68.84
videregaende_fullfort,2014,NULL,79,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2014,NULL,79,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,alle,0,personer,51
videregaende_fullfort,2014,NULL,80,NULL,NULL,alle,0,prosent,52.58
videregaende_fullfort,2014,NULL,80,NULL,NULL,alle,1,personer,57
videregaende_fullfort,2014,NULL,80,NULL,NULL,alle,1,prosent,61.29
videregaende_fullfort,2014,NULL,80,NULL,NULL,alle,alle,personer,108
videregaende_fullfort,2014,NULL,80,NULL,NULL,alle,alle,prosent,56.84
videregaende_fullfort,2014,NULL,80,NULL,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,bef_u_innv_og_norskf,alle,personer,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,NULL,80,NULL,NULL,norskfodte_m_innvf,0,personer,.
videregaende_fullfort,2014,NULL,80,NULL,NULL,norskfodte_m_innvf,0,prosent,.
videregaende_fullfort,2014,NULL,80,NULL,NULL,norskfodte_m_innvf,1,personer,.
videregaende_fullfort,2014,NULL,80,NULL,NULL,norskfodte_m_innvf,1,prosent,.
videregaende_fullfort,2014,NULL,80,NULL,NULL,norskfodte_m_innvf,alle,personer,.
videregaende_fullfort,2014,NULL,80,NULL,NULL,norskfodte_m_innvf,alle,prosent,.
videregaende_fullfort,2014,NULL,81,NULL,NULL,alle,0,personer,148
videregaende_fullfort,2014,NULL,81,NULL,NULL,alle,0,prosent,62.71
videregaende_fullfort,2014,NULL,81,NULL,NULL,alle,1,personer,122
videregaende_fullfort,2014,NULL,81,NULL,NULL,alle,1,prosent,47.66
videregaende_fullfort,2014,NULL,81,NULL,NULL,alle,alle,personer,270
videregaende_fullfort,2014,NULL,81,NULL,NULL,alle,alle,prosent,54.88
videregaende_fullfort,2014,NULL,81,NULL,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,bef_u_innv_og_norskf,alle,personer,263
videregaende_fullfort,2014,NULL,81,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,55.02
videregaende_fullfort,2014,NULL,81,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,norskfodte_m_innvf,0,personer,.
videregaende_fullfort,2014,NULL,81,NULL,NULL,norskfodte_m_innvf,0,prosent,.
videregaende_fullfort,2014,NULL,81,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2014,NULL,81,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,alle,0,personer,60
videregaende_fullfort,2014,NULL,82,NULL,NULL,alle,0,prosent,73.17
videregaende_fullfort,2014,NULL,82,NULL,NULL,alle,1,personer,42
videregaende_fullfort,2014,NULL,82,NULL,NULL,alle,1,prosent,45.65
videregaende_fullfort,2014,NULL,82,NULL,NULL,alle,alle,personer,102
videregaende_fullfort,2014,NULL,82,NULL,NULL,alle,alle,prosent,58.62
videregaende_fullfort,2014,NULL,82,NULL,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,bef_u_innv_og_norskf,alle,personer,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,NULL,82,NULL,NULL,norskfodte_m_innvf,0,personer,.
videregaende_fullfort,2014,NULL,82,NULL,NULL,norskfodte_m_innvf,0,prosent,.
videregaende_fullfort,2014,NULL,82,NULL,NULL,norskfodte_m_innvf,1,personer,.
videregaende_fullfort,2014,NULL,82,NULL,NULL,norskfodte_m_innvf,1,prosent,.
videregaende_fullfort,2014,NULL,82,NULL,NULL,norskfodte_m_innvf,alle,personer,.
videregaende_fullfort,2014,NULL,82,NULL,NULL,norskfodte_m_innvf,alle,prosent,.
videregaende_fullfort,2014,NULL,83,NULL,NULL,alle,0,personer,94
videregaende_fullfort,2014,NULL,83,NULL,NULL,alle,0,prosent,68.12
videregaende_fullfort,2014,NULL,83,NULL,NULL,alle,1,personer,74
videregaende_fullfort,2014,NULL,83,NULL,NULL,alle,1,prosent,43.02
videregaende_fullfort,2014,NULL,83,NULL,NULL,alle,alle,personer,168
videregaende_fullfort,2014,NULL,83,NULL,NULL,alle,alle,prosent,54.19
videregaende_fullfort,2014,NULL,83,NULL,NULL,bef_u_innv_og_norskf,0,personer,90
videregaende_fullfort,2014,NULL,83,NULL,NULL,bef_u_innv_og_norskf,0,prosent,68.18
videregaende_fullfort,2014,NULL,83,NULL,NULL,bef_u_innv_og_norskf,1,personer,72
videregaende_fullfort,2014,NULL,83,NULL,NULL,bef_u_innv_og_norskf,1,prosent,43.64
videregaende_fullfort,2014,NULL,83,NULL,NULL,bef_u_innv_og_norskf,alle,personer,162
videregaende_fullfort,2014,NULL,83,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,54.55
videregaende_fullfort,2014,NULL,83,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2014,NULL,83,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,alle,0,personer,137
videregaende_fullfort,2014,NULL,NULL,0101,NULL,alle,0,prosent,78.29
videregaende_fullfort,2014,NULL,NULL,0101,NULL,alle,1,personer,124
videregaende_fullfort,2014,NULL,NULL,0101,NULL,alle,1,prosent,64.58
videregaende_fullfort,2014,NULL,NULL,0101,NULL,alle,alle,personer,261
videregaende_fullfort,2014,NULL,NULL,0101,NULL,alle,alle,prosent,71.12
videregaende_fullfort,2014,NULL,NULL,0101,NULL,bef_u_innv_og_norskf,0,personer,126
videregaende_fullfort,2014,NULL,NULL,0101,NULL,bef_u_innv_og_norskf,0,prosent,77.3
videregaende_fullfort,2014,NULL,NULL,0101,NULL,bef_u_innv_og_norskf,1,personer,115
videregaende_fullfort,2014,NULL,NULL,0101,NULL,bef_u_innv_og_norskf,1,prosent,66.86
videregaende_fullfort,2014,NULL,NULL,0101,NULL,bef_u_innv_og_norskf,alle,personer,241
videregaende_fullfort,2014,NULL,NULL,0101,NULL,bef_u_innv_og_norskf,alle,prosent,71.94
videregaende_fullfort,2014,NULL,NULL,0101,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2014,NULL,NULL,0101,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2014,NULL,NULL,0104,NULL,alle,0,personer,96
videregaende_fullfort,2014,NULL,NULL,0104,NULL,alle,0,prosent,58.18
videregaende_fullfort,2014,NULL,NULL,0104,NULL,alle,1,personer,105
videregaende_fullfort,2014,NULL,NULL,0104,NULL,alle,1,prosent,53.57
videregaende_fullfort,2014,NULL,NULL,0104,NULL,alle,alle,personer,201
videregaende_fullfort,2014,NULL,NULL,0104,NULL,alle,alle,prosent,55.68
videregaende_fullfort,2014,NULL,NULL,0104,NULL,bef_u_innv_og_norskf,0,personer,86
videregaende_fullfort,2014,NULL,NULL,0104,NULL,bef_u_innv_og_norskf,0,prosent,60.99
videregaende_fullfort,2014,NULL,NULL,0104,NULL,bef_u_innv_og_norskf,1,personer,93
videregaende_fullfort,2014,NULL,NULL,0104,NULL,bef_u_innv_og_norskf,1,prosent,55.36
videregaende_fullfort,2014,NULL,NULL,0104,NULL,bef_u_innv_og_norskf,alle,personer,179
videregaende_fullfort,2014,NULL,NULL,0104,NULL,bef_u_innv_og_norskf,alle,prosent,57.93
videregaende_fullfort,2014,NULL,NULL,0104,NULL,befolkningen_ellers,0,personer,91
videregaende_fullfort,2014,NULL,NULL,0104,NULL,befolkningen_ellers,0,prosent,60.26
videregaende_fullfort,2014,NULL,NULL,0104,NULL,befolkningen_ellers,1,personer,99
videregaende_fullfort,2014,NULL,NULL,0104,NULL,befolkningen_ellers,1,prosent,56.25
videregaende_fullfort,2014,NULL,NULL,0104,NULL,befolkningen_ellers,alle,personer,190
videregaende_fullfort,2014,NULL,NULL,0104,NULL,befolkningen_ellers,alle,prosent,58.1
videregaende_fullfort,2014,NULL,NULL,0104,NULL,innvandrere,0,personer,5
videregaende_fullfort,2014,NULL,NULL,0104,NULL,innvandrere,0,prosent,35.71
videregaende_fullfort,2014,NULL,NULL,0104,NULL,innvandrere,1,personer,6
videregaende_fullfort,2014,NULL,NULL,0104,NULL,innvandrere,1,prosent,30
videregaende_fullfort,2014,NULL,NULL,0104,NULL,innvandrere,alle,personer,11
videregaende_fullfort,2014,NULL,NULL,0104,NULL,innvandrere,alle,prosent,32.35
videregaende_fullfort,2014,NULL,NULL,0104,NULL,norskfodte_m_innvf,0,personer,5
videregaende_fullfort,2014,NULL,NULL,0104,NULL,norskfodte_m_innvf,0,prosent,50
videregaende_fullfort,2014,NULL,NULL,0104,NULL,norskfodte_m_innvf,1,personer,6
videregaende_fullfort,2014,NULL,NULL,0104,NULL,norskfodte_m_innvf,1,prosent,75
videregaende_fullfort,2014,NULL,NULL,0104,NULL,norskfodte_m_innvf,alle,personer,11
videregaende_fullfort,2014,NULL,NULL,0104,NULL,norskfodte_m_innvf,alle,prosent,61.11
videregaende_fullfort,2014,NULL,NULL,0105,NULL,alle,0,personer,188
videregaende_fullfort,2014,NULL,NULL,0105,NULL,alle,0,prosent,67.87
videregaende_fullfort,2014,NULL,NULL,0105,NULL,alle,1,personer,175
videregaende_fullfort,2014,NULL,NULL,0105,NULL,alle,1,prosent,51.93
videregaende_fullfort,2014,NULL,NULL,0105,NULL,alle,alle,personer,363
videregaende_fullfort,2014,NULL,NULL,0105,NULL,alle,alle,prosent,59.12
videregaende_fullfort,2014,NULL,NULL,0105,NULL,bef_u_innv_og_norskf,0,personer,175
videregaende_fullfort,2014,NULL,NULL,0105,NULL,bef_u_innv_og_norskf,0,prosent,71.72
videregaende_fullfort,2014,NULL,NULL,0105,NULL,bef_u_innv_og_norskf,1,personer,151
videregaende_fullfort,2014,NULL,NULL,0105,NULL,bef_u_innv_og_norskf,1,prosent,54.71
videregaende_fullfort,2014,NULL,NULL,0105,NULL,bef_u_innv_og_norskf,alle,personer,326
videregaende_fullfort,2014,NULL,NULL,0105,NULL,bef_u_innv_og_norskf,alle,prosent,62.69
videregaende_fullfort,2014,NULL,NULL,0105,NULL,befolkningen_ellers,0,personer,180
videregaende_fullfort,2014,NULL,NULL,0105,NULL,befolkningen_ellers,0,prosent,71.15
videregaende_fullfort,2014,NULL,NULL,0105,NULL,befolkningen_ellers,1,personer,157
videregaende_fullfort,2014,NULL,NULL,0105,NULL,befolkningen_ellers,1,prosent,53.77
videregaende_fullfort,2014,NULL,NULL,0105,NULL,befolkningen_ellers,alle,personer,337
videregaende_fullfort,2014,NULL,NULL,0105,NULL,befolkningen_ellers,alle,prosent,61.83
videregaende_fullfort,2014,NULL,NULL,0105,NULL,innvandrere,0,personer,8
videregaende_fullfort,2014,NULL,NULL,0105,NULL,innvandrere,0,prosent,33.33
videregaende_fullfort,2014,NULL,NULL,0105,NULL,innvandrere,1,personer,18
videregaende_fullfort,2014,NULL,NULL,0105,NULL,innvandrere,1,prosent,40
videregaende_fullfort,2014,NULL,NULL,0105,NULL,innvandrere,alle,personer,26
videregaende_fullfort,2014,NULL,NULL,0105,NULL,innvandrere,alle,prosent,37.68
videregaende_fullfort,2014,NULL,NULL,0105,NULL,norskfodte_m_innvf,0,personer,5
videregaende_fullfort,2014,NULL,NULL,0105,NULL,norskfodte_m_innvf,0,prosent,55.56
videregaende_fullfort,2014,NULL,NULL,0105,NULL,norskfodte_m_innvf,1,personer,6
videregaende_fullfort,2014,NULL,NULL,0105,NULL,norskfodte_m_innvf,1,prosent,37.5
videregaende_fullfort,2014,NULL,NULL,0105,NULL,norskfodte_m_innvf,alle,personer,11
videregaende_fullfort,2014,NULL,NULL,0105,NULL,norskfodte_m_innvf,alle,prosent,44
videregaende_fullfort,2014,NULL,NULL,0106,NULL,alle,0,personer,328
videregaende_fullfort,2014,NULL,NULL,0106,NULL,alle,0,prosent,71
videregaende_fullfort,2014,NULL,NULL,0106,NULL,alle,1,personer,313
videregaende_fullfort,2014,NULL,NULL,0106,NULL,alle,1,prosent,61.86
videregaende_fullfort,2014,NULL,NULL,0106,NULL,alle,alle,personer,641
videregaende_fullfort,2014,NULL,NULL,0106,NULL,alle,alle,prosent,66.22
videregaende_fullfort,2014,NULL,NULL,0106,NULL,bef_u_innv_og_norskf,0,personer,289
videregaende_fullfort,2014,NULL,NULL,0106,NULL,bef_u_innv_og_norskf,0,prosent,71.36
videregaende_fullfort,2014,NULL,NULL,0106,NULL,bef_u_innv_og_norskf,1,personer,277
videregaende_fullfort,2014,NULL,NULL,0106,NULL,bef_u_innv_og_norskf,1,prosent,63.82
videregaende_fullfort,2014,NULL,NULL,0106,NULL,bef_u_innv_og_norskf,alle,personer,566
videregaende_fullfort,2014,NULL,NULL,0106,NULL,bef_u_innv_og_norskf,alle,prosent,67.46
videregaende_fullfort,2014,NULL,NULL,0106,NULL,befolkningen_ellers,0,personer,304
videregaende_fullfort,2014,NULL,NULL,0106,NULL,befolkningen_ellers,0,prosent,72.04
