aar,fylke_nr,innvkat_3,vreg_3,kjonn,tabellvariabel,tabell_navn,enhet
2007,08,innvandrere,1,0,0.32,ikke_arbutd_innvkat_land,prosent
2007,08,innvandrere,1,1,0.19,ikke_arbutd_innvkat_land,prosent
2007,08,innvandrere,1,alle,0.25,ikke_arbutd_innvkat_land,prosent
2007,08,innvandrere,2,0,0.40,ikke_arbutd_innvkat_land,prosent
2007,08,innvandrere,2,1,0.32,ikke_arbutd_innvkat_land,prosent
2007,08,innvandrere,2,alle,0.36,ikke_arbutd_innvkat_land,prosent
2007,08,innvandrere,alle,0,0.37,ikke_arbutd_innvkat_land,prosent
2007,08,innvandrere,alle,1,0.27,ikke_arbutd_innvkat_land,prosent
2007,08,innvandrere,alle,alle,0.32,ikke_arbutd_innvkat_land,prosent
2007,09,alle,1,0,0.30,ikke_arbutd_innvkat_land,prosent
2007,09,alle,1,1,0.18,ikke_arbutd_innvkat_land,prosent
2007,09,alle,1,alle,0.24,ikke_arbutd_innvkat_land,prosent
2007,09,alle,2,0,0.42,ikke_arbutd_innvkat_land,prosent
2007,09,alle,2,1,0.29,ikke_arbutd_innvkat_land,prosent
2007,09,alle,2,alle,0.36,ikke_arbutd_innvkat_land,prosent
2007,09,alle,alle,0,0.23,ikke_arbutd_innvkat_land,prosent
2007,09,alle,alle,1,0.17,ikke_arbutd_innvkat_land,prosent
2007,09,alle,alle,alle,0.20,ikke_arbutd_innvkat_land,prosent
2007,09,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,09,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,09,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,09,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,09,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,09,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,09,befolkningen_ellers,alle,0,0.22,ikke_arbutd_innvkat_land,prosent
2007,09,befolkningen_ellers,alle,1,0.17,ikke_arbutd_innvkat_land,prosent
2007,09,befolkningen_ellers,alle,alle,0.19,ikke_arbutd_innvkat_land,prosent
2007,09,innvandrere,1,0,0.30,ikke_arbutd_innvkat_land,prosent
2007,09,innvandrere,1,1,0.18,ikke_arbutd_innvkat_land,prosent
2007,09,innvandrere,1,alle,0.24,ikke_arbutd_innvkat_land,prosent
2007,09,innvandrere,2,0,0.42,ikke_arbutd_innvkat_land,prosent
2007,09,innvandrere,2,1,0.29,ikke_arbutd_innvkat_land,prosent
2007,09,innvandrere,2,alle,0.36,ikke_arbutd_innvkat_land,prosent
2007,09,innvandrere,alle,0,0.38,ikke_arbutd_innvkat_land,prosent
2007,09,innvandrere,alle,1,0.24,ikke_arbutd_innvkat_land,prosent
2007,09,innvandrere,alle,alle,0.31,ikke_arbutd_innvkat_land,prosent
2007,10,alle,1,0,0.30,ikke_arbutd_innvkat_land,prosent
2007,10,alle,1,1,0.19,ikke_arbutd_innvkat_land,prosent
2007,10,alle,1,alle,0.23,ikke_arbutd_innvkat_land,prosent
2007,10,alle,2,0,0.41,ikke_arbutd_innvkat_land,prosent
2007,10,alle,2,1,0.28,ikke_arbutd_innvkat_land,prosent
2007,10,alle,2,alle,0.35,ikke_arbutd_innvkat_land,prosent
2007,10,alle,alle,0,0.22,ikke_arbutd_innvkat_land,prosent
2007,10,alle,alle,1,0.15,ikke_arbutd_innvkat_land,prosent
2007,10,alle,alle,alle,0.19,ikke_arbutd_innvkat_land,prosent
2007,10,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,10,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,10,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,10,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,10,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,10,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,10,befolkningen_ellers,alle,0,0.21,ikke_arbutd_innvkat_land,prosent
2007,10,befolkningen_ellers,alle,1,0.15,ikke_arbutd_innvkat_land,prosent
2007,10,befolkningen_ellers,alle,alle,0.17,ikke_arbutd_innvkat_land,prosent
2007,10,innvandrere,1,0,0.30,ikke_arbutd_innvkat_land,prosent
2007,10,innvandrere,1,1,0.19,ikke_arbutd_innvkat_land,prosent
2007,10,innvandrere,1,alle,0.23,ikke_arbutd_innvkat_land,prosent
2007,10,innvandrere,2,0,0.41,ikke_arbutd_innvkat_land,prosent
2007,10,innvandrere,2,1,0.28,ikke_arbutd_innvkat_land,prosent
2007,10,innvandrere,2,alle,0.35,ikke_arbutd_innvkat_land,prosent
2007,10,innvandrere,alle,0,0.38,ikke_arbutd_innvkat_land,prosent
2007,10,innvandrere,alle,1,0.24,ikke_arbutd_innvkat_land,prosent
2007,10,innvandrere,alle,alle,0.31,ikke_arbutd_innvkat_land,prosent
2007,11,alle,1,0,0.30,ikke_arbutd_innvkat_land,prosent
2007,11,alle,1,1,0.17,ikke_arbutd_innvkat_land,prosent
2007,11,alle,1,alle,0.22,ikke_arbutd_innvkat_land,prosent
2007,11,alle,2,0,0.38,ikke_arbutd_innvkat_land,prosent
2007,11,alle,2,1,0.24,ikke_arbutd_innvkat_land,prosent
2007,11,alle,2,alle,0.31,ikke_arbutd_innvkat_land,prosent
2007,11,alle,alle,0,0.18,ikke_arbutd_innvkat_land,prosent
2007,11,alle,alle,1,0.12,ikke_arbutd_innvkat_land,prosent
2007,11,alle,alle,alle,0.15,ikke_arbutd_innvkat_land,prosent
2007,11,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,11,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,11,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,11,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,11,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,11,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,11,befolkningen_ellers,alle,0,0.17,ikke_arbutd_innvkat_land,prosent
2007,11,befolkningen_ellers,alle,1,0.11,ikke_arbutd_innvkat_land,prosent
2007,11,befolkningen_ellers,alle,alle,0.14,ikke_arbutd_innvkat_land,prosent
2007,11,innvandrere,1,0,0.30,ikke_arbutd_innvkat_land,prosent
2007,11,innvandrere,1,1,0.17,ikke_arbutd_innvkat_land,prosent
2007,11,innvandrere,1,alle,0.22,ikke_arbutd_innvkat_land,prosent
2007,11,innvandrere,2,0,0.38,ikke_arbutd_innvkat_land,prosent
2007,11,innvandrere,2,1,0.24,ikke_arbutd_innvkat_land,prosent
2007,11,innvandrere,2,alle,0.31,ikke_arbutd_innvkat_land,prosent
2007,11,innvandrere,alle,0,0.35,ikke_arbutd_innvkat_land,prosent
2007,11,innvandrere,alle,1,0.20,ikke_arbutd_innvkat_land,prosent
2007,11,innvandrere,alle,alle,0.27,ikke_arbutd_innvkat_land,prosent
2007,12,alle,1,0,0.25,ikke_arbutd_innvkat_land,prosent
2007,12,alle,1,1,0.16,ikke_arbutd_innvkat_land,prosent
2007,12,alle,1,alle,0.19,ikke_arbutd_innvkat_land,prosent
2007,12,alle,2,0,0.38,ikke_arbutd_innvkat_land,prosent
2007,12,alle,2,1,0.27,ikke_arbutd_innvkat_land,prosent
2007,12,alle,2,alle,0.33,ikke_arbutd_innvkat_land,prosent
2007,12,alle,alle,0,0.18,ikke_arbutd_innvkat_land,prosent
2007,12,alle,alle,1,0.14,ikke_arbutd_innvkat_land,prosent
2007,12,alle,alle,alle,0.16,ikke_arbutd_innvkat_land,prosent
2007,12,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,12,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,12,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,12,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,12,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,12,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,12,befolkningen_ellers,alle,0,0.17,ikke_arbutd_innvkat_land,prosent
2007,12,befolkningen_ellers,alle,1,0.13,ikke_arbutd_innvkat_land,prosent
2007,12,befolkningen_ellers,alle,alle,0.15,ikke_arbutd_innvkat_land,prosent
2007,12,innvandrere,1,0,0.25,ikke_arbutd_innvkat_land,prosent
2007,12,innvandrere,1,1,0.16,ikke_arbutd_innvkat_land,prosent
2007,12,innvandrere,1,alle,0.19,ikke_arbutd_innvkat_land,prosent
2007,12,innvandrere,2,0,0.38,ikke_arbutd_innvkat_land,prosent
2007,12,innvandrere,2,1,0.27,ikke_arbutd_innvkat_land,prosent
2007,12,innvandrere,2,alle,0.33,ikke_arbutd_innvkat_land,prosent
2007,12,innvandrere,alle,0,0.33,ikke_arbutd_innvkat_land,prosent
2007,12,innvandrere,alle,1,0.22,ikke_arbutd_innvkat_land,prosent
2007,12,innvandrere,alle,alle,0.27,ikke_arbutd_innvkat_land,prosent
2007,14,alle,1,0,0.21,ikke_arbutd_innvkat_land,prosent
2007,14,alle,1,1,0.13,ikke_arbutd_innvkat_land,prosent
2007,14,alle,1,alle,0.17,ikke_arbutd_innvkat_land,prosent
2007,14,alle,2,0,0.36,ikke_arbutd_innvkat_land,prosent
2007,14,alle,2,1,0.27,ikke_arbutd_innvkat_land,prosent
2007,14,alle,2,alle,0.32,ikke_arbutd_innvkat_land,prosent
2007,14,alle,alle,0,0.15,ikke_arbutd_innvkat_land,prosent
2007,14,alle,alle,1,0.11,ikke_arbutd_innvkat_land,prosent
2007,14,alle,alle,alle,0.13,ikke_arbutd_innvkat_land,prosent
2007,14,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,14,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,14,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,14,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,14,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,14,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,14,befolkningen_ellers,alle,0,0.14,ikke_arbutd_innvkat_land,prosent
2007,14,befolkningen_ellers,alle,1,0.10,ikke_arbutd_innvkat_land,prosent
2007,14,befolkningen_ellers,alle,alle,0.12,ikke_arbutd_innvkat_land,prosent
2007,14,innvandrere,1,0,0.21,ikke_arbutd_innvkat_land,prosent
2007,14,innvandrere,1,1,0.13,ikke_arbutd_innvkat_land,prosent
2007,14,innvandrere,1,alle,0.17,ikke_arbutd_innvkat_land,prosent
2007,14,innvandrere,2,0,0.36,ikke_arbutd_innvkat_land,prosent
2007,14,innvandrere,2,1,0.27,ikke_arbutd_innvkat_land,prosent
2007,14,innvandrere,2,alle,0.32,ikke_arbutd_innvkat_land,prosent
2007,14,innvandrere,alle,0,0.29,ikke_arbutd_innvkat_land,prosent
2007,14,innvandrere,alle,1,0.19,ikke_arbutd_innvkat_land,prosent
2007,14,innvandrere,alle,alle,0.24,ikke_arbutd_innvkat_land,prosent
2007,15,alle,1,0,0.24,ikke_arbutd_innvkat_land,prosent
2007,15,alle,1,1,0.13,ikke_arbutd_innvkat_land,prosent
2007,15,alle,1,alle,0.18,ikke_arbutd_innvkat_land,prosent
2007,15,alle,2,0,0.33,ikke_arbutd_innvkat_land,prosent
2007,15,alle,2,1,0.24,ikke_arbutd_innvkat_land,prosent
2007,15,alle,2,alle,0.29,ikke_arbutd_innvkat_land,prosent
2007,15,alle,alle,0,0.18,ikke_arbutd_innvkat_land,prosent
2007,15,alle,alle,1,0.12,ikke_arbutd_innvkat_land,prosent
2007,15,alle,alle,alle,0.15,ikke_arbutd_innvkat_land,prosent
2007,15,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,15,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,15,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,15,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,15,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,15,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,15,befolkningen_ellers,alle,0,0.17,ikke_arbutd_innvkat_land,prosent
2007,15,befolkningen_ellers,alle,1,0.12,ikke_arbutd_innvkat_land,prosent
2007,15,befolkningen_ellers,alle,alle,0.14,ikke_arbutd_innvkat_land,prosent
2007,15,innvandrere,1,0,0.24,ikke_arbutd_innvkat_land,prosent
2007,15,innvandrere,1,1,0.13,ikke_arbutd_innvkat_land,prosent
2007,15,innvandrere,1,alle,0.18,ikke_arbutd_innvkat_land,prosent
2007,15,innvandrere,2,0,0.33,ikke_arbutd_innvkat_land,prosent
2007,15,innvandrere,2,1,0.24,ikke_arbutd_innvkat_land,prosent
2007,15,innvandrere,2,alle,0.29,ikke_arbutd_innvkat_land,prosent
2007,15,innvandrere,alle,0,0.29,ikke_arbutd_innvkat_land,prosent
2007,15,innvandrere,alle,1,0.18,ikke_arbutd_innvkat_land,prosent
2007,15,innvandrere,alle,alle,0.24,ikke_arbutd_innvkat_land,prosent
2007,16,alle,1,0,0.21,ikke_arbutd_innvkat_land,prosent
2007,16,alle,1,1,0.17,ikke_arbutd_innvkat_land,prosent
2007,16,alle,1,alle,0.18,ikke_arbutd_innvkat_land,prosent
2007,16,alle,2,0,0.36,ikke_arbutd_innvkat_land,prosent
2007,16,alle,2,1,0.29,ikke_arbutd_innvkat_land,prosent
2007,16,alle,2,alle,0.32,ikke_arbutd_innvkat_land,prosent
2007,16,alle,alle,0,0.19,ikke_arbutd_innvkat_land,prosent
2007,16,alle,alle,1,0.14,ikke_arbutd_innvkat_land,prosent
2007,16,alle,alle,alle,0.16,ikke_arbutd_innvkat_land,prosent
2007,16,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,16,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,16,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,16,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,16,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,16,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,16,befolkningen_ellers,alle,0,0.18,ikke_arbutd_innvkat_land,prosent
2007,16,befolkningen_ellers,alle,1,0.13,ikke_arbutd_innvkat_land,prosent
2007,16,befolkningen_ellers,alle,alle,0.15,ikke_arbutd_innvkat_land,prosent
2007,16,innvandrere,1,0,0.21,ikke_arbutd_innvkat_land,prosent
2007,16,innvandrere,1,1,0.17,ikke_arbutd_innvkat_land,prosent
2007,16,innvandrere,1,alle,0.18,ikke_arbutd_innvkat_land,prosent
2007,16,innvandrere,2,0,0.36,ikke_arbutd_innvkat_land,prosent
2007,16,innvandrere,2,1,0.29,ikke_arbutd_innvkat_land,prosent
2007,16,innvandrere,2,alle,0.32,ikke_arbutd_innvkat_land,prosent
2007,16,innvandrere,alle,0,0.30,ikke_arbutd_innvkat_land,prosent
2007,16,innvandrere,alle,1,0.23,ikke_arbutd_innvkat_land,prosent
2007,16,innvandrere,alle,alle,0.27,ikke_arbutd_innvkat_land,prosent
2007,17,alle,1,0,0.27,ikke_arbutd_innvkat_land,prosent
2007,17,alle,1,1,0.16,ikke_arbutd_innvkat_land,prosent
2007,17,alle,1,alle,0.20,ikke_arbutd_innvkat_land,prosent
2007,17,alle,2,0,0.43,ikke_arbutd_innvkat_land,prosent
2007,17,alle,2,1,0.33,ikke_arbutd_innvkat_land,prosent
2007,17,alle,2,alle,0.39,ikke_arbutd_innvkat_land,prosent
2007,17,alle,alle,0,0.20,ikke_arbutd_innvkat_land,prosent
2007,17,alle,alle,1,0.14,ikke_arbutd_innvkat_land,prosent
2007,17,alle,alle,alle,0.17,ikke_arbutd_innvkat_land,prosent
2007,17,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,17,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,17,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,17,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,17,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,17,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,17,befolkningen_ellers,alle,0,0.19,ikke_arbutd_innvkat_land,prosent
2007,17,befolkningen_ellers,alle,1,0.14,ikke_arbutd_innvkat_land,prosent
2007,17,befolkningen_ellers,alle,alle,0.16,ikke_arbutd_innvkat_land,prosent
2007,17,innvandrere,1,0,0.27,ikke_arbutd_innvkat_land,prosent
2007,17,innvandrere,1,1,0.16,ikke_arbutd_innvkat_land,prosent
2007,17,innvandrere,1,alle,0.20,ikke_arbutd_innvkat_land,prosent
2007,17,innvandrere,2,0,0.43,ikke_arbutd_innvkat_land,prosent
2007,17,innvandrere,2,1,0.33,ikke_arbutd_innvkat_land,prosent
2007,17,innvandrere,2,alle,0.39,ikke_arbutd_innvkat_land,prosent
2007,17,innvandrere,alle,0,0.37,ikke_arbutd_innvkat_land,prosent
2007,17,innvandrere,alle,1,0.23,ikke_arbutd_innvkat_land,prosent
2007,17,innvandrere,alle,alle,0.30,ikke_arbutd_innvkat_land,prosent
2007,18,alle,1,0,0.23,ikke_arbutd_innvkat_land,prosent
2007,18,alle,1,1,0.24,ikke_arbutd_innvkat_land,prosent
2007,18,alle,1,alle,0.23,ikke_arbutd_innvkat_land,prosent
2007,18,alle,2,0,0.39,ikke_arbutd_innvkat_land,prosent
2007,18,alle,2,1,0.31,ikke_arbutd_innvkat_land,prosent
2007,18,alle,2,alle,0.35,ikke_arbutd_innvkat_land,prosent
2007,18,alle,alle,0,0.21,ikke_arbutd_innvkat_land,prosent
2007,18,alle,alle,1,0.16,ikke_arbutd_innvkat_land,prosent
2007,18,alle,alle,alle,0.19,ikke_arbutd_innvkat_land,prosent
2007,18,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,18,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,18,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,18,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,18,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,18,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,18,befolkningen_ellers,alle,0,0.20,ikke_arbutd_innvkat_land,prosent
2007,18,befolkningen_ellers,alle,1,0.16,ikke_arbutd_innvkat_land,prosent
2007,18,befolkningen_ellers,alle,alle,0.18,ikke_arbutd_innvkat_land,prosent
2007,18,innvandrere,1,0,0.23,ikke_arbutd_innvkat_land,prosent
2007,18,innvandrere,1,1,0.24,ikke_arbutd_innvkat_land,prosent
2007,18,innvandrere,1,alle,0.23,ikke_arbutd_innvkat_land,prosent
2007,18,innvandrere,2,0,0.39,ikke_arbutd_innvkat_land,prosent
2007,18,innvandrere,2,1,0.31,ikke_arbutd_innvkat_land,prosent
2007,18,innvandrere,2,alle,0.35,ikke_arbutd_innvkat_land,prosent
2007,18,innvandrere,alle,0,0.33,ikke_arbutd_innvkat_land,prosent
2007,18,innvandrere,alle,1,0.28,ikke_arbutd_innvkat_land,prosent
2007,18,innvandrere,alle,alle,0.30,ikke_arbutd_innvkat_land,prosent
2007,19,alle,1,0,0.22,ikke_arbutd_innvkat_land,prosent
2007,19,alle,1,1,0.17,ikke_arbutd_innvkat_land,prosent
2007,19,alle,1,alle,0.19,ikke_arbutd_innvkat_land,prosent
2007,19,alle,2,0,0.32,ikke_arbutd_innvkat_land,prosent
2007,19,alle,2,1,0.26,ikke_arbutd_innvkat_land,prosent
2007,19,alle,2,alle,0.29,ikke_arbutd_innvkat_land,prosent
2007,19,alle,alle,0,0.19,ikke_arbutd_innvkat_land,prosent
2007,19,alle,alle,1,0.16,ikke_arbutd_innvkat_land,prosent
2007,19,alle,alle,alle,0.17,ikke_arbutd_innvkat_land,prosent
2007,19,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,19,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,19,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,19,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,19,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,19,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,19,befolkningen_ellers,alle,0,0.18,ikke_arbutd_innvkat_land,prosent
2007,19,befolkningen_ellers,alle,1,0.16,ikke_arbutd_innvkat_land,prosent
2007,19,befolkningen_ellers,alle,alle,0.17,ikke_arbutd_innvkat_land,prosent
2007,19,innvandrere,1,0,0.22,ikke_arbutd_innvkat_land,prosent
2007,19,innvandrere,1,1,0.17,ikke_arbutd_innvkat_land,prosent
2007,19,innvandrere,1,alle,0.19,ikke_arbutd_innvkat_land,prosent
2007,19,innvandrere,2,0,0.32,ikke_arbutd_innvkat_land,prosent
2007,19,innvandrere,2,1,0.26,ikke_arbutd_innvkat_land,prosent
2007,19,innvandrere,2,alle,0.29,ikke_arbutd_innvkat_land,prosent
2007,19,innvandrere,alle,0,0.27,ikke_arbutd_innvkat_land,prosent
2007,19,innvandrere,alle,1,0.21,ikke_arbutd_innvkat_land,prosent
2007,19,innvandrere,alle,alle,0.24,ikke_arbutd_innvkat_land,prosent
2007,20,alle,1,0,0.23,ikke_arbutd_innvkat_land,prosent
2007,20,alle,1,1,0.20,ikke_arbutd_innvkat_land,prosent
2007,20,alle,1,alle,0.22,ikke_arbutd_innvkat_land,prosent
2007,20,alle,2,0,0.25,ikke_arbutd_innvkat_land,prosent
2007,20,alle,2,1,0.20,ikke_arbutd_innvkat_land,prosent
2007,20,alle,2,alle,0.23,ikke_arbutd_innvkat_land,prosent
2007,20,alle,alle,0,0.19,ikke_arbutd_innvkat_land,prosent
2007,20,alle,alle,1,0.19,ikke_arbutd_innvkat_land,prosent
2007,20,alle,alle,alle,0.19,ikke_arbutd_innvkat_land,prosent
2007,20,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,20,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,20,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,20,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2007,20,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2007,20,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2007,20,befolkningen_ellers,alle,0,0.19,ikke_arbutd_innvkat_land,prosent
2007,20,befolkningen_ellers,alle,1,0.19,ikke_arbutd_innvkat_land,prosent
2007,20,befolkningen_ellers,alle,alle,0.19,ikke_arbutd_innvkat_land,prosent
2007,20,innvandrere,1,0,0.23,ikke_arbutd_innvkat_land,prosent
2007,20,innvandrere,1,1,0.20,ikke_arbutd_innvkat_land,prosent
2007,20,innvandrere,1,alle,0.22,ikke_arbutd_innvkat_land,prosent
2007,20,innvandrere,2,0,0.25,ikke_arbutd_innvkat_land,prosent
2007,20,innvandrere,2,1,0.20,ikke_arbutd_innvkat_land,prosent
2007,20,innvandrere,2,alle,0.23,ikke_arbutd_innvkat_land,prosent
2007,20,innvandrere,alle,0,0.24,ikke_arbutd_innvkat_land,prosent
2007,20,innvandrere,alle,1,0.20,ikke_arbutd_innvkat_land,prosent
2007,20,innvandrere,alle,alle,0.22,ikke_arbutd_innvkat_land,prosent
2008,00,alle,1,0,0.24,ikke_arbutd_innvkat_land,prosent
2008,00,alle,1,1,0.19,ikke_arbutd_innvkat_land,prosent
2008,00,alle,1,alle,0.21,ikke_arbutd_innvkat_land,prosent
2008,00,alle,2,0,0.40,ikke_arbutd_innvkat_land,prosent
2008,00,alle,2,1,0.29,ikke_arbutd_innvkat_land,prosent
2008,00,alle,2,alle,0.35,ikke_arbutd_innvkat_land,prosent
2008,00,alle,alle,0,0.20,ikke_arbutd_innvkat_land,prosent
2008,00,alle,alle,1,0.15,ikke_arbutd_innvkat_land,prosent
2008,00,alle,alle,alle,0.17,ikke_arbutd_innvkat_land,prosent
2008,00,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2008,00,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2008,00,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2008,00,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2008,00,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2008,00,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2008,00,befolkningen_ellers,alle,0,0.18,ikke_arbutd_innvkat_land,prosent
2008,00,befolkningen_ellers,alle,1,0.14,ikke_arbutd_innvkat_land,prosent
2008,00,befolkningen_ellers,alle,alle,0.16,ikke_arbutd_innvkat_land,prosent
2008,00,innvandrere,1,0,0.24,ikke_arbutd_innvkat_land,prosent
2008,00,innvandrere,1,1,0.19,ikke_arbutd_innvkat_land,prosent
2008,00,innvandrere,1,alle,0.21,ikke_arbutd_innvkat_land,prosent
2008,00,innvandrere,2,0,0.40,ikke_arbutd_innvkat_land,prosent
2008,00,innvandrere,2,1,0.29,ikke_arbutd_innvkat_land,prosent
2008,00,innvandrere,2,alle,0.35,ikke_arbutd_innvkat_land,prosent
2008,00,innvandrere,alle,0,0.34,ikke_arbutd_innvkat_land,prosent
2008,00,innvandrere,alle,1,0.25,ikke_arbutd_innvkat_land,prosent
2008,00,innvandrere,alle,alle,0.29,ikke_arbutd_innvkat_land,prosent
2008,01,alle,1,0,0.29,ikke_arbutd_innvkat_land,prosent
2008,01,alle,1,1,0.21,ikke_arbutd_innvkat_land,prosent
2008,01,alle,1,alle,0.24,ikke_arbutd_innvkat_land,prosent
2008,01,alle,2,0,0.44,ikke_arbutd_innvkat_land,prosent
2008,01,alle,2,1,0.35,ikke_arbutd_innvkat_land,prosent
2008,01,alle,2,alle,0.39,ikke_arbutd_innvkat_land,prosent
2008,01,alle,alle,0,0.24,ikke_arbutd_innvkat_land,prosent
2008,01,alle,alle,1,0.18,ikke_arbutd_innvkat_land,prosent
2008,01,alle,alle,alle,0.21,ikke_arbutd_innvkat_land,prosent
2008,01,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2008,01,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2008,01,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2008,01,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2008,01,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2008,01,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2008,01,befolkningen_ellers,alle,0,0.23,ikke_arbutd_innvkat_land,prosent
