aar,bydel_nr,vreg_3,botid_5,tabellvariabel,tabell_navn,enhet
2008,030109,1,10+,0.71,sysselsatte_botid_land,prosent
2008,030109,1,5_9,0.83,sysselsatte_botid_land,prosent
2008,030109,1,alle,0.75,sysselsatte_botid_land,prosent
2008,030109,2,0_4,0.47,sysselsatte_botid_land,prosent
2008,030109,2,10+,0.56,sysselsatte_botid_land,prosent
2008,030109,2,5_9,0.56,sysselsatte_botid_land,prosent
2008,030109,2,alle,0.55,sysselsatte_botid_land,prosent
2008,030109,alle,0_4,0.63,sysselsatte_botid_land,prosent
2008,030109,alle,10+,0.60,sysselsatte_botid_land,prosent
2008,030109,alle,5_9,0.62,sysselsatte_botid_land,prosent
2008,030109,alle,alle,0.61,sysselsatte_botid_land,prosent
2008,030110,1,0_4,0.73,sysselsatte_botid_land,prosent
2008,030110,1,10+,0.75,sysselsatte_botid_land,prosent
2008,030110,1,5_9,0.81,sysselsatte_botid_land,prosent
2008,030110,1,alle,0.75,sysselsatte_botid_land,prosent
2008,030110,2,0_4,0.49,sysselsatte_botid_land,prosent
2008,030110,2,10+,0.55,sysselsatte_botid_land,prosent
2008,030110,2,5_9,0.53,sysselsatte_botid_land,prosent
2008,030110,2,alle,0.54,sysselsatte_botid_land,prosent
2008,030110,alle,0_4,0.60,sysselsatte_botid_land,prosent
2008,030110,alle,10+,0.59,sysselsatte_botid_land,prosent
2008,030110,alle,5_9,0.58,sysselsatte_botid_land,prosent
2008,030110,alle,alle,0.59,sysselsatte_botid_land,prosent
2008,030111,1,0_4,0.60,sysselsatte_botid_land,prosent
2008,030111,1,10+,0.71,sysselsatte_botid_land,prosent
2008,030111,1,5_9,0.79,sysselsatte_botid_land,prosent
2008,030111,1,alle,0.66,sysselsatte_botid_land,prosent
2008,030111,2,0_4,0.44,sysselsatte_botid_land,prosent
2008,030111,2,10+,0.59,sysselsatte_botid_land,prosent
2008,030111,2,5_9,0.57,sysselsatte_botid_land,prosent
2008,030111,2,alle,0.55,sysselsatte_botid_land,prosent
2008,030111,alle,0_4,0.51,sysselsatte_botid_land,prosent
2008,030111,alle,10+,0.61,sysselsatte_botid_land,prosent
2008,030111,alle,5_9,0.61,sysselsatte_botid_land,prosent
2008,030111,alle,alle,0.58,sysselsatte_botid_land,prosent
2008,030112,1,0_4,0.78,sysselsatte_botid_land,prosent
2008,030112,1,10+,0.71,sysselsatte_botid_land,prosent
2008,030112,1,5_9,0.79,sysselsatte_botid_land,prosent
2008,030112,1,alle,0.76,sysselsatte_botid_land,prosent
2008,030112,2,0_4,0.49,sysselsatte_botid_land,prosent
2008,030112,2,10+,0.61,sysselsatte_botid_land,prosent
2008,030112,2,5_9,0.67,sysselsatte_botid_land,prosent
2008,030112,2,alle,0.60,sysselsatte_botid_land,prosent
2008,030112,alle,0_4,0.66,sysselsatte_botid_land,prosent
2008,030112,alle,10+,0.63,sysselsatte_botid_land,prosent
2008,030112,alle,5_9,0.69,sysselsatte_botid_land,prosent
2008,030112,alle,alle,0.65,sysselsatte_botid_land,prosent
2008,030113,1,0_4,0.74,sysselsatte_botid_land,prosent
2008,030113,1,10+,0.63,sysselsatte_botid_land,prosent
2008,030113,1,5_9,0.76,sysselsatte_botid_land,prosent
2008,030113,1,alle,0.70,sysselsatte_botid_land,prosent
2008,030113,2,0_4,0.51,sysselsatte_botid_land,prosent
2008,030113,2,10+,0.60,sysselsatte_botid_land,prosent
2008,030113,2,5_9,0.60,sysselsatte_botid_land,prosent
2008,030113,2,alle,0.59,sysselsatte_botid_land,prosent
2008,030113,alle,0_4,0.61,sysselsatte_botid_land,prosent
2008,030113,alle,10+,0.61,sysselsatte_botid_land,prosent
2008,030113,alle,5_9,0.62,sysselsatte_botid_land,prosent
2008,030113,alle,alle,0.61,sysselsatte_botid_land,prosent
2008,030114,1,0_4,0.74,sysselsatte_botid_land,prosent
2008,030114,1,10+,0.68,sysselsatte_botid_land,prosent
2008,030114,1,5_9,0.89,sysselsatte_botid_land,prosent
2008,030114,1,alle,0.74,sysselsatte_botid_land,prosent
2008,030114,2,0_4,0.57,sysselsatte_botid_land,prosent
2008,030114,2,10+,0.62,sysselsatte_botid_land,prosent
2008,030114,2,5_9,0.64,sysselsatte_botid_land,prosent
2008,030114,2,alle,0.62,sysselsatte_botid_land,prosent
2008,030114,alle,0_4,0.64,sysselsatte_botid_land,prosent
2008,030114,alle,10+,0.63,sysselsatte_botid_land,prosent
2008,030114,alle,5_9,0.68,sysselsatte_botid_land,prosent
2008,030114,alle,alle,0.64,sysselsatte_botid_land,prosent
2008,030115,1,0_4,0.79,sysselsatte_botid_land,prosent
2008,030115,1,10+,0.78,sysselsatte_botid_land,prosent
2008,030115,1,5_9,0.84,sysselsatte_botid_land,prosent
2008,030115,1,alle,0.79,sysselsatte_botid_land,prosent
2008,030115,2,0_4,0.48,sysselsatte_botid_land,prosent
2008,030115,2,10+,0.61,sysselsatte_botid_land,prosent
2008,030115,2,5_9,0.65,sysselsatte_botid_land,prosent
2008,030115,2,alle,0.60,sysselsatte_botid_land,prosent
2008,030115,alle,0_4,0.60,sysselsatte_botid_land,prosent
2008,030115,alle,10+,0.64,sysselsatte_botid_land,prosent
2008,030115,alle,5_9,0.68,sysselsatte_botid_land,prosent
2008,030115,alle,alle,0.64,sysselsatte_botid_land,prosent
2008,030116,1,0_4,0.79,sysselsatte_botid_land,prosent
2008,030116,1,10+,0.74,sysselsatte_botid_land,prosent
2008,030116,1,5_9,0.97,sysselsatte_botid_land,prosent
2008,030116,1,alle,0.79,sysselsatte_botid_land,prosent
2008,030116,2,0_4,0.53,sysselsatte_botid_land,prosent
2008,030116,2,10+,0.60,sysselsatte_botid_land,prosent
2008,030116,2,5_9,0.66,sysselsatte_botid_land,prosent
2008,030116,2,alle,0.60,sysselsatte_botid_land,prosent
2008,030116,alle,0_4,0.60,sysselsatte_botid_land,prosent
2008,030116,alle,10+,0.62,sysselsatte_botid_land,prosent
2008,030116,alle,5_9,0.69,sysselsatte_botid_land,prosent
2008,030116,alle,alle,0.62,sysselsatte_botid_land,prosent
2008,030117,1,0_4,0.65,sysselsatte_botid_land,prosent
2008,030117,1,10+,0.69,sysselsatte_botid_land,prosent
2008,030117,1,5_9,0.79,sysselsatte_botid_land,prosent
2008,030117,1,alle,0.68,sysselsatte_botid_land,prosent
2008,030117,2,0_4,0.45,sysselsatte_botid_land,prosent
2008,030117,2,10+,0.55,sysselsatte_botid_land,prosent
2008,030117,2,5_9,0.52,sysselsatte_botid_land,prosent
2008,030117,2,alle,0.53,sysselsatte_botid_land,prosent
2008,030117,alle,0_4,0.52,sysselsatte_botid_land,prosent
2008,030117,alle,10+,0.56,sysselsatte_botid_land,prosent
2008,030117,alle,5_9,0.53,sysselsatte_botid_land,prosent
2008,030117,alle,alle,0.55,sysselsatte_botid_land,prosent
2008,030199,1,0_4,0.44,sysselsatte_botid_land,prosent
2008,030199,1,10+,0.30,sysselsatte_botid_land,prosent
2008,030199,1,5_9,0.55,sysselsatte_botid_land,prosent
2008,030199,1,alle,0.44,sysselsatte_botid_land,prosent
2008,030199,2,0_4,0.23,sysselsatte_botid_land,prosent
2008,030199,2,10+,0.29,sysselsatte_botid_land,prosent
2008,030199,2,5_9,0.41,sysselsatte_botid_land,prosent
2008,030199,2,alle,0.28,sysselsatte_botid_land,prosent
2008,030199,alle,0_4,0.36,sysselsatte_botid_land,prosent
2008,030199,alle,10+,0.30,sysselsatte_botid_land,prosent
2008,030199,alle,5_9,0.46,sysselsatte_botid_land,prosent
2008,030199,alle,alle,0.36,sysselsatte_botid_land,prosent
2009,00,1,0_4,0.71,sysselsatte_botid_land,prosent
2009,00,1,10+,0.70,sysselsatte_botid_land,prosent
2009,00,1,5_9,0.79,sysselsatte_botid_land,prosent
2009,00,1,alle,0.72,sysselsatte_botid_land,prosent
2009,00,2,0_4,0.42,sysselsatte_botid_land,prosent
2009,00,2,10+,0.59,sysselsatte_botid_land,prosent
2009,00,2,5_9,0.58,sysselsatte_botid_land,prosent
2009,00,2,alle,0.54,sysselsatte_botid_land,prosent
2009,00,alle,0_4,0.59,sysselsatte_botid_land,prosent
2009,00,alle,10+,0.63,sysselsatte_botid_land,prosent
2009,00,alle,5_9,0.63,sysselsatte_botid_land,prosent
2009,00,alle,alle,0.62,sysselsatte_botid_land,prosent
2009,030101,1,0_4,0.73,sysselsatte_botid_land,prosent
2009,030101,1,10+,0.71,sysselsatte_botid_land,prosent
2009,030101,1,5_9,0.79,sysselsatte_botid_land,prosent
2009,030101,1,alle,0.73,sysselsatte_botid_land,prosent
2009,030101,2,0_4,0.47,sysselsatte_botid_land,prosent
2009,030101,2,10+,0.51,sysselsatte_botid_land,prosent
2009,030101,2,5_9,0.53,sysselsatte_botid_land,prosent
2009,030101,2,alle,0.50,sysselsatte_botid_land,prosent
2009,030101,alle,0_4,0.63,sysselsatte_botid_land,prosent
2009,030101,alle,10+,0.57,sysselsatte_botid_land,prosent
2009,030101,alle,5_9,0.60,sysselsatte_botid_land,prosent
2009,030101,alle,alle,0.60,sysselsatte_botid_land,prosent
2009,030102,1,0_4,0.70,sysselsatte_botid_land,prosent
2009,030102,1,10+,0.73,sysselsatte_botid_land,prosent
2009,030102,1,5_9,0.80,sysselsatte_botid_land,prosent
2009,030102,1,alle,0.73,sysselsatte_botid_land,prosent
2009,030102,2,0_4,0.46,sysselsatte_botid_land,prosent
2009,030102,2,10+,0.53,sysselsatte_botid_land,prosent
2009,030102,2,5_9,0.55,sysselsatte_botid_land,prosent
2009,030102,2,alle,0.52,sysselsatte_botid_land,prosent
2009,030102,alle,0_4,0.61,sysselsatte_botid_land,prosent
2009,030102,alle,10+,0.59,sysselsatte_botid_land,prosent
2009,030102,alle,5_9,0.64,sysselsatte_botid_land,prosent
2009,030102,alle,alle,0.60,sysselsatte_botid_land,prosent
2009,030103,1,0_4,0.71,sysselsatte_botid_land,prosent
2009,030103,1,10+,0.71,sysselsatte_botid_land,prosent
2009,030103,1,5_9,0.78,sysselsatte_botid_land,prosent
2009,030103,1,alle,0.72,sysselsatte_botid_land,prosent
2009,030103,2,0_4,0.45,sysselsatte_botid_land,prosent
2009,030103,2,10+,0.53,sysselsatte_botid_land,prosent
2009,030103,2,5_9,0.54,sysselsatte_botid_land,prosent
2009,030103,2,alle,0.52,sysselsatte_botid_land,prosent
2009,030103,alle,0_4,0.60,sysselsatte_botid_land,prosent
2009,030103,alle,10+,0.58,sysselsatte_botid_land,prosent
2009,030103,alle,5_9,0.62,sysselsatte_botid_land,prosent
2009,030103,alle,alle,0.60,sysselsatte_botid_land,prosent
2009,030104,1,0_4,0.71,sysselsatte_botid_land,prosent
2009,030104,1,10+,0.71,sysselsatte_botid_land,prosent
2009,030104,1,5_9,0.83,sysselsatte_botid_land,prosent
2009,030104,1,alle,0.72,sysselsatte_botid_land,prosent
2009,030104,2,0_4,0.45,sysselsatte_botid_land,prosent
2009,030104,2,10+,0.54,sysselsatte_botid_land,prosent
2009,030104,2,5_9,0.52,sysselsatte_botid_land,prosent
2009,030104,2,alle,0.52,sysselsatte_botid_land,prosent
2009,030104,alle,0_4,0.61,sysselsatte_botid_land,prosent
2009,030104,alle,10+,0.58,sysselsatte_botid_land,prosent
2009,030104,alle,5_9,0.60,sysselsatte_botid_land,prosent
2009,030104,alle,alle,0.59,sysselsatte_botid_land,prosent
2009,030105,1,0_4,0.73,sysselsatte_botid_land,prosent
2009,030105,1,10+,0.71,sysselsatte_botid_land,prosent
2009,030105,1,5_9,0.80,sysselsatte_botid_land,prosent
2009,030105,1,alle,0.73,sysselsatte_botid_land,prosent
2009,030105,2,0_4,0.47,sysselsatte_botid_land,prosent
2009,030105,2,10+,0.55,sysselsatte_botid_land,prosent
2009,030105,2,5_9,0.55,sysselsatte_botid_land,prosent
2009,030105,2,alle,0.53,sysselsatte_botid_land,prosent
2009,030105,alle,0_4,0.62,sysselsatte_botid_land,prosent
2009,030105,alle,10+,0.59,sysselsatte_botid_land,prosent
2009,030105,alle,5_9,0.62,sysselsatte_botid_land,prosent
2009,030105,alle,alle,0.61,sysselsatte_botid_land,prosent
2009,030106,1,0_4,0.73,sysselsatte_botid_land,prosent
2009,030106,1,10+,0.72,sysselsatte_botid_land,prosent
2009,030106,1,5_9,0.80,sysselsatte_botid_land,prosent
2009,030106,1,alle,0.73,sysselsatte_botid_land,prosent
2009,030106,2,0_4,0.47,sysselsatte_botid_land,prosent
2009,030106,2,10+,0.56,sysselsatte_botid_land,prosent
2009,030106,2,5_9,0.54,sysselsatte_botid_land,prosent
2009,030106,2,alle,0.53,sysselsatte_botid_land,prosent
2009,030106,alle,0_4,0.63,sysselsatte_botid_land,prosent
2009,030106,alle,10+,0.60,sysselsatte_botid_land,prosent
2009,030106,alle,5_9,0.61,sysselsatte_botid_land,prosent
2009,030106,alle,alle,0.61,sysselsatte_botid_land,prosent
2009,030107,1,0_4,0.72,sysselsatte_botid_land,prosent
2009,030107,1,10+,0.70,sysselsatte_botid_land,prosent
2009,030107,1,5_9,0.76,sysselsatte_botid_land,prosent
2009,030107,1,alle,0.72,sysselsatte_botid_land,prosent
2009,030107,2,0_4,0.43,sysselsatte_botid_land,prosent
2009,030107,2,10+,0.55,sysselsatte_botid_land,prosent
2009,030107,2,5_9,0.53,sysselsatte_botid_land,prosent
2009,030107,2,alle,0.52,sysselsatte_botid_land,prosent
2009,030107,alle,0_4,0.61,sysselsatte_botid_land,prosent
2009,030107,alle,10+,0.58,sysselsatte_botid_land,prosent
2009,030107,alle,5_9,0.58,sysselsatte_botid_land,prosent
2009,030107,alle,alle,0.59,sysselsatte_botid_land,prosent
2009,030108,1,0_4,0.67,sysselsatte_botid_land,prosent
2009,030108,1,10+,0.71,sysselsatte_botid_land,prosent
2009,030108,1,5_9,0.79,sysselsatte_botid_land,prosent
2009,030108,1,alle,0.70,sysselsatte_botid_land,prosent
2009,030108,2,0_4,0.48,sysselsatte_botid_land,prosent
2009,030108,2,10+,0.54,sysselsatte_botid_land,prosent
2009,030108,2,5_9,0.58,sysselsatte_botid_land,prosent
2009,030108,2,alle,0.53,sysselsatte_botid_land,prosent
2009,030108,alle,0_4,0.58,sysselsatte_botid_land,prosent
2009,030108,alle,10+,0.58,sysselsatte_botid_land,prosent
2009,030108,alle,5_9,0.64,sysselsatte_botid_land,prosent
2009,030108,alle,alle,0.59,sysselsatte_botid_land,prosent
2009,030109,1,0_4,0.75,sysselsatte_botid_land,prosent
2009,030109,1,10+,0.70,sysselsatte_botid_land,prosent
2009,030109,1,5_9,0.78,sysselsatte_botid_land,prosent
2009,030109,1,alle,0.74,sysselsatte_botid_land,prosent
2009,030109,2,0_4,0.46,sysselsatte_botid_land,prosent
2009,030109,2,10+,0.55,sysselsatte_botid_land,prosent
2009,030109,2,5_9,0.53,sysselsatte_botid_land,prosent
2009,030109,2,alle,0.53,sysselsatte_botid_land,prosent
2009,030109,alle,0_4,0.62,sysselsatte_botid_land,prosent
2009,030109,alle,10+,0.58,sysselsatte_botid_land,prosent
2009,030109,alle,5_9,0.59,sysselsatte_botid_land,prosent
2009,030109,alle,alle,0.59,sysselsatte_botid_land,prosent
2009,030110,1,0_4,0.73,sysselsatte_botid_land,prosent
2009,030110,1,10+,0.73,sysselsatte_botid_land,prosent
2009,030110,1,5_9,0.81,sysselsatte_botid_land,prosent
2009,030110,1,alle,0.74,sysselsatte_botid_land,prosent
2009,030110,2,0_4,0.47,sysselsatte_botid_land,prosent
2009,030110,2,10+,0.54,sysselsatte_botid_land,prosent
2009,030110,2,5_9,0.53,sysselsatte_botid_land,prosent
2009,030110,2,alle,0.53,sysselsatte_botid_land,prosent
2009,030110,alle,0_4,0.60,sysselsatte_botid_land,prosent
2009,030110,alle,10+,0.57,sysselsatte_botid_land,prosent
2009,030110,alle,5_9,0.58,sysselsatte_botid_land,prosent
2009,030110,alle,alle,0.58,sysselsatte_botid_land,prosent
2009,030111,1,0_4,0.58,sysselsatte_botid_land,prosent
2009,030111,1,10+,0.71,sysselsatte_botid_land,prosent
2009,030111,1,5_9,0.80,sysselsatte_botid_land,prosent
2009,030111,1,alle,0.65,sysselsatte_botid_land,prosent
2009,030111,2,0_4,0.40,sysselsatte_botid_land,prosent
2009,030111,2,10+,0.55,sysselsatte_botid_land,prosent
2009,030111,2,5_9,0.50,sysselsatte_botid_land,prosent
2009,030111,2,alle,0.51,sysselsatte_botid_land,prosent
2009,030111,alle,0_4,0.49,sysselsatte_botid_land,prosent
2009,030111,alle,10+,0.58,sysselsatte_botid_land,prosent
2009,030111,alle,5_9,0.56,sysselsatte_botid_land,prosent
2009,030111,alle,alle,0.55,sysselsatte_botid_land,prosent
2009,030112,1,0_4,0.71,sysselsatte_botid_land,prosent
2009,030112,1,10+,0.71,sysselsatte_botid_land,prosent
2009,030112,1,5_9,0.73,sysselsatte_botid_land,prosent
2009,030112,1,alle,0.71,sysselsatte_botid_land,prosent
2009,030112,2,0_4,0.48,sysselsatte_botid_land,prosent
2009,030112,2,10+,0.59,sysselsatte_botid_land,prosent
2009,030112,2,5_9,0.61,sysselsatte_botid_land,prosent
2009,030112,2,alle,0.57,sysselsatte_botid_land,prosent
2009,030112,alle,0_4,0.60,sysselsatte_botid_land,prosent
2009,030112,alle,10+,0.61,sysselsatte_botid_land,prosent
2009,030112,alle,5_9,0.63,sysselsatte_botid_land,prosent
2009,030112,alle,alle,0.61,sysselsatte_botid_land,prosent
2009,030113,1,0_4,0.68,sysselsatte_botid_land,prosent
2009,030113,1,10+,0.65,sysselsatte_botid_land,prosent
2009,030113,1,5_9,0.78,sysselsatte_botid_land,prosent
2009,030113,1,alle,0.69,sysselsatte_botid_land,prosent
2009,030113,2,0_4,0.46,sysselsatte_botid_land,prosent
2009,030113,2,10+,0.60,sysselsatte_botid_land,prosent
2009,030113,2,5_9,0.61,sysselsatte_botid_land,prosent
2009,030113,2,alle,0.58,sysselsatte_botid_land,prosent
2009,030113,alle,0_4,0.56,sysselsatte_botid_land,prosent
2009,030113,alle,10+,0.61,sysselsatte_botid_land,prosent
2009,030113,alle,5_9,0.64,sysselsatte_botid_land,prosent
2009,030113,alle,alle,0.60,sysselsatte_botid_land,prosent
2009,030114,1,0_4,0.71,sysselsatte_botid_land,prosent
2009,030114,1,10+,0.66,sysselsatte_botid_land,prosent
2009,030114,1,5_9,0.88,sysselsatte_botid_land,prosent
2009,030114,1,alle,0.71,sysselsatte_botid_land,prosent
2009,030114,2,0_4,0.48,sysselsatte_botid_land,prosent
2009,030114,2,10+,0.61,sysselsatte_botid_land,prosent
2009,030114,2,5_9,0.63,sysselsatte_botid_land,prosent
2009,030114,2,alle,0.60,sysselsatte_botid_land,prosent
2009,030114,alle,0_4,0.58,sysselsatte_botid_land,prosent
2009,030114,alle,10+,0.62,sysselsatte_botid_land,prosent
2009,030114,alle,5_9,0.67,sysselsatte_botid_land,prosent
2009,030114,alle,alle,0.62,sysselsatte_botid_land,prosent
2009,030115,1,0_4,0.71,sysselsatte_botid_land,prosent
2009,030115,1,10+,0.77,sysselsatte_botid_land,prosent
2009,030115,1,5_9,0.80,sysselsatte_botid_land,prosent
2009,030115,1,alle,0.75,sysselsatte_botid_land,prosent
2009,030115,2,0_4,0.44,sysselsatte_botid_land,prosent
2009,030115,2,10+,0.60,sysselsatte_botid_land,prosent
2009,030115,2,5_9,0.64,sysselsatte_botid_land,prosent
2009,030115,2,alle,0.58,sysselsatte_botid_land,prosent
2009,030115,alle,0_4,0.54,sysselsatte_botid_land,prosent
2009,030115,alle,10+,0.63,sysselsatte_botid_land,prosent
2009,030115,alle,5_9,0.66,sysselsatte_botid_land,prosent
2009,030115,alle,alle,0.62,sysselsatte_botid_land,prosent
2009,030116,1,0_4,0.73,sysselsatte_botid_land,prosent
2009,030116,1,10+,0.75,sysselsatte_botid_land,prosent
2009,030116,1,5_9,0.86,sysselsatte_botid_land,prosent
2009,030116,1,alle,0.76,sysselsatte_botid_land,prosent
2009,030116,2,0_4,0.47,sysselsatte_botid_land,prosent
2009,030116,2,10+,0.57,sysselsatte_botid_land,prosent
2009,030116,2,5_9,0.59,sysselsatte_botid_land,prosent
2009,030116,2,alle,0.56,sysselsatte_botid_land,prosent
2009,030116,alle,0_4,0.55,sysselsatte_botid_land,prosent
2009,030116,alle,10+,0.59,sysselsatte_botid_land,prosent
2009,030116,alle,5_9,0.62,sysselsatte_botid_land,prosent
2009,030116,alle,alle,0.59,sysselsatte_botid_land,prosent
2009,030117,1,0_4,0.63,sysselsatte_botid_land,prosent
2009,030117,1,10+,0.68,sysselsatte_botid_land,prosent
2009,030117,1,5_9,0.72,sysselsatte_botid_land,prosent
2009,030117,1,alle,0.66,sysselsatte_botid_land,prosent
2009,030117,2,0_4,0.39,sysselsatte_botid_land,prosent
2009,030117,2,10+,0.53,sysselsatte_botid_land,prosent
2009,030117,2,5_9,0.49,sysselsatte_botid_land,prosent
2009,030117,2,alle,0.51,sysselsatte_botid_land,prosent
2009,030117,alle,0_4,0.47,sysselsatte_botid_land,prosent
2009,030117,alle,10+,0.54,sysselsatte_botid_land,prosent
2009,030117,alle,5_9,0.51,sysselsatte_botid_land,prosent
2009,030117,alle,alle,0.52,sysselsatte_botid_land,prosent
2009,030199,1,0_4,0.60,sysselsatte_botid_land,prosent
2009,030199,1,10+,0.54,sysselsatte_botid_land,prosent
2009,030199,1,5_9,0.65,sysselsatte_botid_land,prosent
2009,030199,1,alle,0.60,sysselsatte_botid_land,prosent
2009,030199,2,0_4,0.48,sysselsatte_botid_land,prosent
2009,030199,2,10+,0.35,sysselsatte_botid_land,prosent
2009,030199,2,5_9,0.39,sysselsatte_botid_land,prosent
2009,030199,2,alle,0.39,sysselsatte_botid_land,prosent
2009,030199,alle,0_4,0.57,sysselsatte_botid_land,prosent
2009,030199,alle,10+,0.40,sysselsatte_botid_land,prosent
2009,030199,alle,5_9,0.50,sysselsatte_botid_land,prosent
2009,030199,alle,alle,0.49,sysselsatte_botid_land,prosent
2010,00,1,0_4,0.71,sysselsatte_botid_land,prosent
2010,00,1,10+,0.70,sysselsatte_botid_land,prosent
2010,00,1,5_9,0.78,sysselsatte_botid_land,prosent
2010,00,1,alle,0.72,sysselsatte_botid_land,prosent
2010,00,2,0_4,0.42,sysselsatte_botid_land,prosent
2010,00,2,10+,0.58,sysselsatte_botid_land,prosent
2010,00,2,5_9,0.57,sysselsatte_botid_land,prosent
2010,00,2,alle,0.54,sysselsatte_botid_land,prosent
2010,00,alle,0_4,0.60,sysselsatte_botid_land,prosent
2010,00,alle,10+,0.62,sysselsatte_botid_land,prosent
2010,00,alle,5_9,0.64,sysselsatte_botid_land,prosent
2010,00,alle,alle,0.62,sysselsatte_botid_land,prosent
2010,030101,1,0_4,0.74,sysselsatte_botid_land,prosent
2010,030101,1,10+,0.71,sysselsatte_botid_land,prosent
2010,030101,1,5_9,0.79,sysselsatte_botid_land,prosent
2010,030101,1,alle,0.74,sysselsatte_botid_land,prosent
2010,030101,2,0_4,0.49,sysselsatte_botid_land,prosent
2010,030101,2,10+,0.51,sysselsatte_botid_land,prosent
2010,030101,2,5_9,0.52,sysselsatte_botid_land,prosent
2010,030101,2,alle,0.51,sysselsatte_botid_land,prosent
2010,030101,alle,0_4,0.65,sysselsatte_botid_land,prosent
2010,030101,alle,10+,0.56,sysselsatte_botid_land,prosent
2010,030101,alle,5_9,0.61,sysselsatte_botid_land,prosent
2010,030101,alle,alle,0.61,sysselsatte_botid_land,prosent
2010,030102,1,0_4,0.75,sysselsatte_botid_land,prosent
2010,030102,1,10+,0.71,sysselsatte_botid_land,prosent
2010,030102,1,5_9,0.79,sysselsatte_botid_land,prosent
2010,030102,1,alle,0.74,sysselsatte_botid_land,prosent
2010,030102,2,0_4,0.45,sysselsatte_botid_land,prosent
2010,030102,2,10+,0.54,sysselsatte_botid_land,prosent
2010,030102,2,5_9,0.53,sysselsatte_botid_land,prosent
2010,030102,2,alle,0.51,sysselsatte_botid_land,prosent
