aar,fylke_nr,innvkat_3,kjonn,aldersinndeling_etter_grskole,tabellvariabel,tabell_navn,enhet
2006,05,innvandrere,alle,26_66,0.32,ikke_arbutd_innvkat_alder,prosent
2006,05,innvandrere,alle,alle,0.32,ikke_arbutd_innvkat_alder,prosent
2006,06,alle,0,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2006,06,alle,0,26_66,0.23,ikke_arbutd_innvkat_alder,prosent
2006,06,alle,0,alle,0.21,ikke_arbutd_innvkat_alder,prosent
2006,06,alle,1,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,06,alle,1,26_66,0.16,ikke_arbutd_innvkat_alder,prosent
2006,06,alle,1,alle,0.15,ikke_arbutd_innvkat_alder,prosent
2006,06,alle,alle,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2006,06,alle,alle,26_66,0.20,ikke_arbutd_innvkat_alder,prosent
2006,06,alle,alle,alle,0.18,ikke_arbutd_innvkat_alder,prosent
2006,06,befolkningen_ellers,0,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2006,06,befolkningen_ellers,0,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2006,06,befolkningen_ellers,0,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2006,06,befolkningen_ellers,1,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2006,06,befolkningen_ellers,1,26_66,0.15,ikke_arbutd_innvkat_alder,prosent
2006,06,befolkningen_ellers,1,alle,0.14,ikke_arbutd_innvkat_alder,prosent
2006,06,befolkningen_ellers,alle,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2006,06,befolkningen_ellers,alle,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2006,06,befolkningen_ellers,alle,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2006,06,innvandrere,0,16_25,0.34,ikke_arbutd_innvkat_alder,prosent
2006,06,innvandrere,0,26_66,0.38,ikke_arbutd_innvkat_alder,prosent
2006,06,innvandrere,0,alle,0.38,ikke_arbutd_innvkat_alder,prosent
2006,06,innvandrere,1,16_25,0.23,ikke_arbutd_innvkat_alder,prosent
2006,06,innvandrere,1,26_66,0.26,ikke_arbutd_innvkat_alder,prosent
2006,06,innvandrere,1,alle,0.25,ikke_arbutd_innvkat_alder,prosent
2006,06,innvandrere,alle,16_25,0.29,ikke_arbutd_innvkat_alder,prosent
2006,06,innvandrere,alle,26_66,0.32,ikke_arbutd_innvkat_alder,prosent
2006,06,innvandrere,alle,alle,0.32,ikke_arbutd_innvkat_alder,prosent
2006,07,alle,0,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2006,07,alle,0,26_66,0.26,ikke_arbutd_innvkat_alder,prosent
2006,07,alle,0,alle,0.23,ikke_arbutd_innvkat_alder,prosent
2006,07,alle,1,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2006,07,alle,1,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2006,07,alle,1,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2006,07,alle,alle,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2006,07,alle,alle,26_66,0.22,ikke_arbutd_innvkat_alder,prosent
2006,07,alle,alle,alle,0.20,ikke_arbutd_innvkat_alder,prosent
2006,07,befolkningen_ellers,0,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,07,befolkningen_ellers,0,26_66,0.25,ikke_arbutd_innvkat_alder,prosent
2006,07,befolkningen_ellers,0,alle,0.22,ikke_arbutd_innvkat_alder,prosent
2006,07,befolkningen_ellers,1,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2006,07,befolkningen_ellers,1,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2006,07,befolkningen_ellers,1,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2006,07,befolkningen_ellers,alle,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,07,befolkningen_ellers,alle,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2006,07,befolkningen_ellers,alle,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2006,07,innvandrere,0,16_25,0.33,ikke_arbutd_innvkat_alder,prosent
2006,07,innvandrere,0,26_66,0.38,ikke_arbutd_innvkat_alder,prosent
2006,07,innvandrere,0,alle,0.37,ikke_arbutd_innvkat_alder,prosent
2006,07,innvandrere,1,16_25,0.21,ikke_arbutd_innvkat_alder,prosent
2006,07,innvandrere,1,26_66,0.28,ikke_arbutd_innvkat_alder,prosent
2006,07,innvandrere,1,alle,0.26,ikke_arbutd_innvkat_alder,prosent
2006,07,innvandrere,alle,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2006,07,innvandrere,alle,26_66,0.33,ikke_arbutd_innvkat_alder,prosent
2006,07,innvandrere,alle,alle,0.32,ikke_arbutd_innvkat_alder,prosent
2006,08,alle,0,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2006,08,alle,0,26_66,0.26,ikke_arbutd_innvkat_alder,prosent
2006,08,alle,0,alle,0.24,ikke_arbutd_innvkat_alder,prosent
2006,08,alle,1,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2006,08,alle,1,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2006,08,alle,1,alle,0.18,ikke_arbutd_innvkat_alder,prosent
2006,08,alle,alle,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2006,08,alle,alle,26_66,0.23,ikke_arbutd_innvkat_alder,prosent
2006,08,alle,alle,alle,0.21,ikke_arbutd_innvkat_alder,prosent
2006,08,befolkningen_ellers,0,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,08,befolkningen_ellers,0,26_66,0.25,ikke_arbutd_innvkat_alder,prosent
2006,08,befolkningen_ellers,0,alle,0.22,ikke_arbutd_innvkat_alder,prosent
2006,08,befolkningen_ellers,1,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2006,08,befolkningen_ellers,1,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2006,08,befolkningen_ellers,1,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2006,08,befolkningen_ellers,alle,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,08,befolkningen_ellers,alle,26_66,0.22,ikke_arbutd_innvkat_alder,prosent
2006,08,befolkningen_ellers,alle,alle,0.20,ikke_arbutd_innvkat_alder,prosent
2006,08,innvandrere,0,16_25,0.34,ikke_arbutd_innvkat_alder,prosent
2006,08,innvandrere,0,26_66,0.41,ikke_arbutd_innvkat_alder,prosent
2006,08,innvandrere,0,alle,0.40,ikke_arbutd_innvkat_alder,prosent
2006,08,innvandrere,1,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2006,08,innvandrere,1,26_66,0.31,ikke_arbutd_innvkat_alder,prosent
2006,08,innvandrere,1,alle,0.31,ikke_arbutd_innvkat_alder,prosent
2006,08,innvandrere,alle,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2006,08,innvandrere,alle,26_66,0.36,ikke_arbutd_innvkat_alder,prosent
2006,08,innvandrere,alle,alle,0.35,ikke_arbutd_innvkat_alder,prosent
2006,09,alle,0,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2006,09,alle,0,26_66,0.28,ikke_arbutd_innvkat_alder,prosent
2006,09,alle,0,alle,0.25,ikke_arbutd_innvkat_alder,prosent
2006,09,alle,1,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2006,09,alle,1,26_66,0.20,ikke_arbutd_innvkat_alder,prosent
2006,09,alle,1,alle,0.18,ikke_arbutd_innvkat_alder,prosent
2006,09,alle,alle,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2006,09,alle,alle,26_66,0.24,ikke_arbutd_innvkat_alder,prosent
2006,09,alle,alle,alle,0.21,ikke_arbutd_innvkat_alder,prosent
2006,09,befolkningen_ellers,0,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,09,befolkningen_ellers,0,26_66,0.27,ikke_arbutd_innvkat_alder,prosent
2006,09,befolkningen_ellers,0,alle,0.23,ikke_arbutd_innvkat_alder,prosent
2006,09,befolkningen_ellers,1,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2006,09,befolkningen_ellers,1,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2006,09,befolkningen_ellers,1,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2006,09,befolkningen_ellers,alle,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2006,09,befolkningen_ellers,alle,26_66,0.23,ikke_arbutd_innvkat_alder,prosent
2006,09,befolkningen_ellers,alle,alle,0.20,ikke_arbutd_innvkat_alder,prosent
2006,09,innvandrere,0,16_25,0.41,ikke_arbutd_innvkat_alder,prosent
2006,09,innvandrere,0,26_66,0.42,ikke_arbutd_innvkat_alder,prosent
2006,09,innvandrere,0,alle,0.42,ikke_arbutd_innvkat_alder,prosent
2006,09,innvandrere,1,16_25,0.22,ikke_arbutd_innvkat_alder,prosent
2006,09,innvandrere,1,26_66,0.29,ikke_arbutd_innvkat_alder,prosent
2006,09,innvandrere,1,alle,0.28,ikke_arbutd_innvkat_alder,prosent
2006,09,innvandrere,alle,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2006,09,innvandrere,alle,26_66,0.36,ikke_arbutd_innvkat_alder,prosent
2006,09,innvandrere,alle,alle,0.35,ikke_arbutd_innvkat_alder,prosent
2006,10,alle,0,16_25,0.13,ikke_arbutd_innvkat_alder,prosent
2006,10,alle,0,26_66,0.26,ikke_arbutd_innvkat_alder,prosent
2006,10,alle,0,alle,0.23,ikke_arbutd_innvkat_alder,prosent
2006,10,alle,1,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,10,alle,1,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2006,10,alle,1,alle,0.16,ikke_arbutd_innvkat_alder,prosent
2006,10,alle,alle,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2006,10,alle,alle,26_66,0.22,ikke_arbutd_innvkat_alder,prosent
2006,10,alle,alle,alle,0.20,ikke_arbutd_innvkat_alder,prosent
2006,10,befolkningen_ellers,0,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2006,10,befolkningen_ellers,0,26_66,0.24,ikke_arbutd_innvkat_alder,prosent
2006,10,befolkningen_ellers,0,alle,0.22,ikke_arbutd_innvkat_alder,prosent
2006,10,befolkningen_ellers,1,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2006,10,befolkningen_ellers,1,26_66,0.17,ikke_arbutd_innvkat_alder,prosent
2006,10,befolkningen_ellers,1,alle,0.15,ikke_arbutd_innvkat_alder,prosent
2006,10,befolkningen_ellers,alle,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,10,befolkningen_ellers,alle,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2006,10,befolkningen_ellers,alle,alle,0.18,ikke_arbutd_innvkat_alder,prosent
2006,10,innvandrere,0,16_25,0.36,ikke_arbutd_innvkat_alder,prosent
2006,10,innvandrere,0,26_66,0.42,ikke_arbutd_innvkat_alder,prosent
2006,10,innvandrere,0,alle,0.41,ikke_arbutd_innvkat_alder,prosent
2006,10,innvandrere,1,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2006,10,innvandrere,1,26_66,0.28,ikke_arbutd_innvkat_alder,prosent
2006,10,innvandrere,1,alle,0.28,ikke_arbutd_innvkat_alder,prosent
2006,10,innvandrere,alle,16_25,0.31,ikke_arbutd_innvkat_alder,prosent
2006,10,innvandrere,alle,26_66,0.35,ikke_arbutd_innvkat_alder,prosent
2006,10,innvandrere,alle,alle,0.34,ikke_arbutd_innvkat_alder,prosent
2006,11,alle,0,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,11,alle,0,26_66,0.22,ikke_arbutd_innvkat_alder,prosent
2006,11,alle,0,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2006,11,alle,1,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2006,11,alle,1,26_66,0.14,ikke_arbutd_innvkat_alder,prosent
2006,11,alle,1,alle,0.12,ikke_arbutd_innvkat_alder,prosent
2006,11,alle,alle,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2006,11,alle,alle,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2006,11,alle,alle,alle,0.16,ikke_arbutd_innvkat_alder,prosent
2006,11,befolkningen_ellers,0,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2006,11,befolkningen_ellers,0,26_66,0.20,ikke_arbutd_innvkat_alder,prosent
2006,11,befolkningen_ellers,0,alle,0.18,ikke_arbutd_innvkat_alder,prosent
2006,11,befolkningen_ellers,1,16_25,0.07,ikke_arbutd_innvkat_alder,prosent
2006,11,befolkningen_ellers,1,26_66,0.13,ikke_arbutd_innvkat_alder,prosent
2006,11,befolkningen_ellers,1,alle,0.12,ikke_arbutd_innvkat_alder,prosent
2006,11,befolkningen_ellers,alle,16_25,0.07,ikke_arbutd_innvkat_alder,prosent
2006,11,befolkningen_ellers,alle,26_66,0.16,ikke_arbutd_innvkat_alder,prosent
2006,11,befolkningen_ellers,alle,alle,0.15,ikke_arbutd_innvkat_alder,prosent
2006,11,innvandrere,0,16_25,0.33,ikke_arbutd_innvkat_alder,prosent
2006,11,innvandrere,0,26_66,0.38,ikke_arbutd_innvkat_alder,prosent
2006,11,innvandrere,0,alle,0.37,ikke_arbutd_innvkat_alder,prosent
2006,11,innvandrere,1,16_25,0.22,ikke_arbutd_innvkat_alder,prosent
2006,11,innvandrere,1,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2006,11,innvandrere,1,alle,0.21,ikke_arbutd_innvkat_alder,prosent
2006,11,innvandrere,alle,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2006,11,innvandrere,alle,26_66,0.29,ikke_arbutd_innvkat_alder,prosent
2006,11,innvandrere,alle,alle,0.29,ikke_arbutd_innvkat_alder,prosent
2006,12,alle,0,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,12,alle,0,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2006,12,alle,0,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2006,12,alle,1,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2006,12,alle,1,26_66,0.15,ikke_arbutd_innvkat_alder,prosent
2006,12,alle,1,alle,0.14,ikke_arbutd_innvkat_alder,prosent
2006,12,alle,alle,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,12,alle,alle,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2006,12,alle,alle,alle,0.16,ikke_arbutd_innvkat_alder,prosent
2006,12,befolkningen_ellers,0,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2006,12,befolkningen_ellers,0,26_66,0.20,ikke_arbutd_innvkat_alder,prosent
2006,12,befolkningen_ellers,0,alle,0.18,ikke_arbutd_innvkat_alder,prosent
2006,12,befolkningen_ellers,1,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2006,12,befolkningen_ellers,1,26_66,0.14,ikke_arbutd_innvkat_alder,prosent
2006,12,befolkningen_ellers,1,alle,0.13,ikke_arbutd_innvkat_alder,prosent
2006,12,befolkningen_ellers,alle,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2006,12,befolkningen_ellers,alle,26_66,0.17,ikke_arbutd_innvkat_alder,prosent
2006,12,befolkningen_ellers,alle,alle,0.15,ikke_arbutd_innvkat_alder,prosent
2006,12,innvandrere,0,16_25,0.34,ikke_arbutd_innvkat_alder,prosent
2006,12,innvandrere,0,26_66,0.35,ikke_arbutd_innvkat_alder,prosent
2006,12,innvandrere,0,alle,0.35,ikke_arbutd_innvkat_alder,prosent
2006,12,innvandrere,1,16_25,0.25,ikke_arbutd_innvkat_alder,prosent
2006,12,innvandrere,1,26_66,0.24,ikke_arbutd_innvkat_alder,prosent
2006,12,innvandrere,1,alle,0.24,ikke_arbutd_innvkat_alder,prosent
2006,12,innvandrere,alle,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2006,12,innvandrere,alle,26_66,0.29,ikke_arbutd_innvkat_alder,prosent
2006,12,innvandrere,alle,alle,0.30,ikke_arbutd_innvkat_alder,prosent
2006,14,alle,0,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2006,14,alle,0,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2006,14,alle,0,alle,0.16,ikke_arbutd_innvkat_alder,prosent
2006,14,alle,1,16_25,0.07,ikke_arbutd_innvkat_alder,prosent
2006,14,alle,1,26_66,0.13,ikke_arbutd_innvkat_alder,prosent
2006,14,alle,1,alle,0.12,ikke_arbutd_innvkat_alder,prosent
2006,14,alle,alle,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2006,14,alle,alle,26_66,0.15,ikke_arbutd_innvkat_alder,prosent
2006,14,alle,alle,alle,0.14,ikke_arbutd_innvkat_alder,prosent
2006,14,befolkningen_ellers,0,16_25,0.06,ikke_arbutd_innvkat_alder,prosent
2006,14,befolkningen_ellers,0,26_66,0.17,ikke_arbutd_innvkat_alder,prosent
2006,14,befolkningen_ellers,0,alle,0.15,ikke_arbutd_innvkat_alder,prosent
2006,14,befolkningen_ellers,1,16_25,0.06,ikke_arbutd_innvkat_alder,prosent
2006,14,befolkningen_ellers,1,26_66,0.12,ikke_arbutd_innvkat_alder,prosent
2006,14,befolkningen_ellers,1,alle,0.11,ikke_arbutd_innvkat_alder,prosent
2006,14,befolkningen_ellers,alle,16_25,0.06,ikke_arbutd_innvkat_alder,prosent
2006,14,befolkningen_ellers,alle,26_66,0.14,ikke_arbutd_innvkat_alder,prosent
2006,14,befolkningen_ellers,alle,alle,0.13,ikke_arbutd_innvkat_alder,prosent
2006,14,innvandrere,0,16_25,0.47,ikke_arbutd_innvkat_alder,prosent
2006,14,innvandrere,0,26_66,0.28,ikke_arbutd_innvkat_alder,prosent
2006,14,innvandrere,0,alle,0.32,ikke_arbutd_innvkat_alder,prosent
2006,14,innvandrere,1,16_25,0.33,ikke_arbutd_innvkat_alder,prosent
2006,14,innvandrere,1,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2006,14,innvandrere,1,alle,0.22,ikke_arbutd_innvkat_alder,prosent
2006,14,innvandrere,alle,16_25,0.40,ikke_arbutd_innvkat_alder,prosent
2006,14,innvandrere,alle,26_66,0.24,ikke_arbutd_innvkat_alder,prosent
2006,14,innvandrere,alle,alle,0.27,ikke_arbutd_innvkat_alder,prosent
2006,15,alle,0,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2006,15,alle,0,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2006,15,alle,0,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2006,15,alle,1,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2006,15,alle,1,26_66,0.14,ikke_arbutd_innvkat_alder,prosent
2006,15,alle,1,alle,0.13,ikke_arbutd_innvkat_alder,prosent
2006,15,alle,alle,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2006,15,alle,alle,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2006,15,alle,alle,alle,0.16,ikke_arbutd_innvkat_alder,prosent
2006,15,befolkningen_ellers,0,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2006,15,befolkningen_ellers,0,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2006,15,befolkningen_ellers,0,alle,0.18,ikke_arbutd_innvkat_alder,prosent
2006,15,befolkningen_ellers,1,16_25,0.07,ikke_arbutd_innvkat_alder,prosent
2006,15,befolkningen_ellers,1,26_66,0.14,ikke_arbutd_innvkat_alder,prosent
2006,15,befolkningen_ellers,1,alle,0.12,ikke_arbutd_innvkat_alder,prosent
2006,15,befolkningen_ellers,alle,16_25,0.07,ikke_arbutd_innvkat_alder,prosent
2006,15,befolkningen_ellers,alle,26_66,0.17,ikke_arbutd_innvkat_alder,prosent
2006,15,befolkningen_ellers,alle,alle,0.15,ikke_arbutd_innvkat_alder,prosent
2006,15,innvandrere,0,16_25,0.33,ikke_arbutd_innvkat_alder,prosent
2006,15,innvandrere,0,26_66,0.32,ikke_arbutd_innvkat_alder,prosent
2006,15,innvandrere,0,alle,0.33,ikke_arbutd_innvkat_alder,prosent
2006,15,innvandrere,1,16_25,0.23,ikke_arbutd_innvkat_alder,prosent
2006,15,innvandrere,1,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2006,15,innvandrere,1,alle,0.21,ikke_arbutd_innvkat_alder,prosent
2006,15,innvandrere,alle,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2006,15,innvandrere,alle,26_66,0.27,ikke_arbutd_innvkat_alder,prosent
2006,15,innvandrere,alle,alle,0.27,ikke_arbutd_innvkat_alder,prosent
2006,16,alle,0,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,16,alle,0,26_66,0.22,ikke_arbutd_innvkat_alder,prosent
2006,16,alle,0,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2006,16,alle,1,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,16,alle,1,26_66,0.16,ikke_arbutd_innvkat_alder,prosent
2006,16,alle,1,alle,0.14,ikke_arbutd_innvkat_alder,prosent
2006,16,alle,alle,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,16,alle,alle,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2006,16,alle,alle,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2006,16,befolkningen_ellers,0,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2006,16,befolkningen_ellers,0,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2006,16,befolkningen_ellers,0,alle,0.18,ikke_arbutd_innvkat_alder,prosent
2006,16,befolkningen_ellers,1,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2006,16,befolkningen_ellers,1,26_66,0.15,ikke_arbutd_innvkat_alder,prosent
2006,16,befolkningen_ellers,1,alle,0.14,ikke_arbutd_innvkat_alder,prosent
2006,16,befolkningen_ellers,alle,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2006,16,befolkningen_ellers,alle,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2006,16,befolkningen_ellers,alle,alle,0.16,ikke_arbutd_innvkat_alder,prosent
2006,16,innvandrere,0,16_25,0.33,ikke_arbutd_innvkat_alder,prosent
2006,16,innvandrere,0,26_66,0.34,ikke_arbutd_innvkat_alder,prosent
2006,16,innvandrere,0,alle,0.34,ikke_arbutd_innvkat_alder,prosent
2006,16,innvandrere,1,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2006,16,innvandrere,1,26_66,0.26,ikke_arbutd_innvkat_alder,prosent
2006,16,innvandrere,1,alle,0.26,ikke_arbutd_innvkat_alder,prosent
2006,16,innvandrere,alle,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2006,16,innvandrere,alle,26_66,0.30,ikke_arbutd_innvkat_alder,prosent
2006,16,innvandrere,alle,alle,0.30,ikke_arbutd_innvkat_alder,prosent
2006,17,alle,0,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,17,alle,0,26_66,0.23,ikke_arbutd_innvkat_alder,prosent
2006,17,alle,0,alle,0.20,ikke_arbutd_innvkat_alder,prosent
2006,17,alle,1,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2006,17,alle,1,26_66,0.16,ikke_arbutd_innvkat_alder,prosent
2006,17,alle,1,alle,0.14,ikke_arbutd_innvkat_alder,prosent
2006,17,alle,alle,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2006,17,alle,alle,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2006,17,alle,alle,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2006,17,befolkningen_ellers,0,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2006,17,befolkningen_ellers,0,26_66,0.22,ikke_arbutd_innvkat_alder,prosent
2006,17,befolkningen_ellers,0,alle,0.20,ikke_arbutd_innvkat_alder,prosent
2006,17,befolkningen_ellers,1,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2006,17,befolkningen_ellers,1,26_66,0.15,ikke_arbutd_innvkat_alder,prosent
2006,17,befolkningen_ellers,1,alle,0.14,ikke_arbutd_innvkat_alder,prosent
2006,17,befolkningen_ellers,alle,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2006,17,befolkningen_ellers,alle,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2006,17,befolkningen_ellers,alle,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2006,17,innvandrere,0,16_25,0.38,ikke_arbutd_innvkat_alder,prosent
2006,17,innvandrere,0,26_66,0.38,ikke_arbutd_innvkat_alder,prosent
2006,17,innvandrere,0,alle,0.38,ikke_arbutd_innvkat_alder,prosent
2006,17,innvandrere,1,16_25,0.24,ikke_arbutd_innvkat_alder,prosent
2006,17,innvandrere,1,26_66,0.27,ikke_arbutd_innvkat_alder,prosent
2006,17,innvandrere,1,alle,0.26,ikke_arbutd_innvkat_alder,prosent
2006,17,innvandrere,alle,16_25,0.31,ikke_arbutd_innvkat_alder,prosent
2006,17,innvandrere,alle,26_66,0.33,ikke_arbutd_innvkat_alder,prosent
2006,17,innvandrere,alle,alle,0.32,ikke_arbutd_innvkat_alder,prosent
2006,18,alle,0,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2006,18,alle,0,26_66,0.24,ikke_arbutd_innvkat_alder,prosent
2006,18,alle,0,alle,0.21,ikke_arbutd_innvkat_alder,prosent
2006,18,alle,1,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2006,18,alle,1,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2006,18,alle,1,alle,0.18,ikke_arbutd_innvkat_alder,prosent
2006,18,alle,alle,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2006,18,alle,alle,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2006,18,alle,alle,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2006,18,befolkningen_ellers,0,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,18,befolkningen_ellers,0,26_66,0.23,ikke_arbutd_innvkat_alder,prosent
2006,18,befolkningen_ellers,0,alle,0.21,ikke_arbutd_innvkat_alder,prosent
2006,18,befolkningen_ellers,1,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,18,befolkningen_ellers,1,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2006,18,befolkningen_ellers,1,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2006,18,befolkningen_ellers,alle,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2006,18,befolkningen_ellers,alle,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2006,18,befolkningen_ellers,alle,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2006,18,innvandrere,0,16_25,0.44,ikke_arbutd_innvkat_alder,prosent
2006,18,innvandrere,0,26_66,0.33,ikke_arbutd_innvkat_alder,prosent
2006,18,innvandrere,0,alle,0.35,ikke_arbutd_innvkat_alder,prosent
2006,18,innvandrere,1,16_25,0.37,ikke_arbutd_innvkat_alder,prosent
2006,18,innvandrere,1,26_66,0.35,ikke_arbutd_innvkat_alder,prosent
