aar,naringsregion_nr,innvgrunn_6,kjonn,tabellvariabel,tabell_navn,enhet
2006,42,uoppgitt,0,0.63,sysselsatte_innvandringsgrunn,prosent
2006,45,flukt,alle,0.58,sysselsatte_innvandringsgrunn,prosent
2006,56,utdanning,1,0.76,sysselsatte_innvandringsgrunn,prosent
2006,70,arbeid,alle,0.92,sysselsatte_innvandringsgrunn,prosent
2006,75,uoppgitt,1,0.79,sysselsatte_innvandringsgrunn,prosent
2006,81,utdanning,1,0.73,sysselsatte_innvandringsgrunn,prosent
2006,83,utdanning,0,0.58,sysselsatte_innvandringsgrunn,prosent
2007,08,utdanning,1,0.96,sysselsatte_innvandringsgrunn,prosent
2007,14,utdanning,1,0.25,sysselsatte_innvandringsgrunn,prosent
2007,45,uoppgitt,1,0.69,sysselsatte_innvandringsgrunn,prosent
2007,57,familie,1,0.52,sysselsatte_innvandringsgrunn,prosent
2007,59,uoppgitt,1,0.79,sysselsatte_innvandringsgrunn,prosent
2007,62,arbeid,1,0.96,sysselsatte_innvandringsgrunn,prosent
2007,62,flukt,0,0.85,sysselsatte_innvandringsgrunn,prosent
2007,68,arbeid,1,0.79,sysselsatte_innvandringsgrunn,prosent
2007,68,uoppgitt,1,0.69,sysselsatte_innvandringsgrunn,prosent
2008,05,annet,alle,0.65,sysselsatte_innvandringsgrunn,prosent
2008,11,utdanning,alle,0.55,sysselsatte_innvandringsgrunn,prosent
2008,13,utdanning,alle,0.48,sysselsatte_innvandringsgrunn,prosent
2008,31,arbeid,0,0.85,sysselsatte_innvandringsgrunn,prosent
2008,38,utdanning,alle,0.79,sysselsatte_innvandringsgrunn,prosent
2008,59,uoppgitt,1,0.81,sysselsatte_innvandringsgrunn,prosent
2008,62,flukt,0,0.88,sysselsatte_innvandringsgrunn,prosent
2008,78,utdanning,0,0.63,sysselsatte_innvandringsgrunn,prosent
2009,23,flukt,0,0.38,sysselsatte_innvandringsgrunn,prosent
2009,31,arbeid,0,0.79,sysselsatte_innvandringsgrunn,prosent
2009,37,utdanning,1,0.88,sysselsatte_innvandringsgrunn,prosent
2009,38,utdanning,0,0.69,sysselsatte_innvandringsgrunn,prosent
2009,42,utdanning,alle,0.85,sysselsatte_innvandringsgrunn,prosent
2010,37,utdanning,1,0.69,sysselsatte_innvandringsgrunn,prosent
2010,43,arbeid,0,0.76,sysselsatte_innvandringsgrunn,prosent
2010,43,familie,1,0.73,sysselsatte_innvandringsgrunn,prosent
2010,68,arbeid,0,0.81,sysselsatte_innvandringsgrunn,prosent
2010,82,familie,1,0.69,sysselsatte_innvandringsgrunn,prosent
2011,44,utdanning,0,0.63,sysselsatte_innvandringsgrunn,prosent
2011,68,arbeid,0,0.79,sysselsatte_innvandringsgrunn,prosent
2011,69,familie,1,0.44,sysselsatte_innvandringsgrunn,prosent
2011,82,flukt,alle,0.55,sysselsatte_innvandringsgrunn,prosent
2012,15,utdanning,alle,0.67,sysselsatte_innvandringsgrunn,prosent
2012,18,flukt,0,0.24,sysselsatte_innvandringsgrunn,prosent
2012,31,familie,1,0.58,sysselsatte_innvandringsgrunn,prosent
2012,52,utdanning,1,0.76,sysselsatte_innvandringsgrunn,prosent
2012,59,flukt,1,0.43,sysselsatte_innvandringsgrunn,prosent
2012,63,utdanning,alle,0.55,sysselsatte_innvandringsgrunn,prosent
2013,29,utdanning,alle,0.42,sysselsatte_innvandringsgrunn,prosent
2013,31,familie,1,0.55,sysselsatte_innvandringsgrunn,prosent
2013,46,utdanning,1,0.81,sysselsatte_innvandringsgrunn,prosent
2013,52,utdanning,1,0.59,sysselsatte_innvandringsgrunn,prosent
2013,82,familie,1,0.52,sysselsatte_innvandringsgrunn,prosent
2014,02,utdanning,1,0.71,sysselsatte_innvandringsgrunn,prosent
2014,46,utdanning,1,0.81,sysselsatte_innvandringsgrunn,prosent
2014,50,utdanning,1,0.65,sysselsatte_innvandringsgrunn,prosent
2014,61,annet,1,0.81,sysselsatte_innvandringsgrunn,prosent
2014,68,familie,1,0.46,sysselsatte_innvandringsgrunn,prosent
2014,68,flukt,1,0.33,sysselsatte_innvandringsgrunn,prosent
2014,71,flukt,0,0.31,sysselsatte_innvandringsgrunn,prosent
2014,75,utdanning,alle,0.61,sysselsatte_innvandringsgrunn,prosent
2006,01,utdanning,alle,0.48,sysselsatte_innvandringsgrunn,prosent
2006,10,uoppgitt,alle,0.62,sysselsatte_innvandringsgrunn,prosent
2006,39,annet,1,0.77,sysselsatte_innvandringsgrunn,prosent
2006,41,arbeid,0,0.68,sysselsatte_innvandringsgrunn,prosent
2006,42,flukt,0,0.39,sysselsatte_innvandringsgrunn,prosent
2006,52,utdanning,0,0.50,sysselsatte_innvandringsgrunn,prosent
2006,62,flukt,0,0.92,sysselsatte_innvandringsgrunn,prosent
2006,62,uoppgitt,alle,0.72,sysselsatte_innvandringsgrunn,prosent
2006,65,familie,alle,0.61,sysselsatte_innvandringsgrunn,prosent
2006,67,flukt,0,0.36,sysselsatte_innvandringsgrunn,prosent
2006,76,uoppgitt,1,0.77,sysselsatte_innvandringsgrunn,prosent
2006,78,utdanning,alle,0.74,sysselsatte_innvandringsgrunn,prosent
2007,11,arbeid,0,0.82,sysselsatte_innvandringsgrunn,prosent
2007,11,utdanning,alle,0.68,sysselsatte_innvandringsgrunn,prosent
2007,16,utdanning,0,0.58,sysselsatte_innvandringsgrunn,prosent
2007,28,familie,1,0.49,sysselsatte_innvandringsgrunn,prosent
2007,31,flukt,0,0.44,sysselsatte_innvandringsgrunn,prosent
2007,40,annet,alle,0.55,sysselsatte_innvandringsgrunn,prosent
2007,55,utdanning,alle,0.33,sysselsatte_innvandringsgrunn,prosent
2007,69,familie,1,0.68,sysselsatte_innvandringsgrunn,prosent
2007,73,utdanning,1,0.59,sysselsatte_innvandringsgrunn,prosent
2007,78,arbeid,0,0.82,sysselsatte_innvandringsgrunn,prosent
2008,17,uoppgitt,1,0.66,sysselsatte_innvandringsgrunn,prosent
2008,20,annet,alle,0.68,sysselsatte_innvandringsgrunn,prosent
2008,41,utdanning,0,0.59,sysselsatte_innvandringsgrunn,prosent
2008,43,familie,1,0.66,sysselsatte_innvandringsgrunn,prosent
2008,56,utdanning,1,0.64,sysselsatte_innvandringsgrunn,prosent
2008,57,familie,1,0.46,sysselsatte_innvandringsgrunn,prosent
2008,60,arbeid,0,0.79,sysselsatte_innvandringsgrunn,prosent
2008,65,arbeid,alle,0.92,sysselsatte_innvandringsgrunn,prosent
2008,67,arbeid,0,0.85,sysselsatte_innvandringsgrunn,prosent
2008,72,arbeid,0,0.85,sysselsatte_innvandringsgrunn,prosent
2008,80,flukt,1,0.74,sysselsatte_innvandringsgrunn,prosent
2009,05,annet,alle,0.52,sysselsatte_innvandringsgrunn,prosent
2009,17,arbeid,0,0.77,sysselsatte_innvandringsgrunn,prosent
2009,23,familie,1,0.61,sysselsatte_innvandringsgrunn,prosent
2009,26,utdanning,1,0.70,sysselsatte_innvandringsgrunn,prosent
2009,44,utdanning,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2009,45,arbeid,0,0.74,sysselsatte_innvandringsgrunn,prosent
2009,59,flukt,1,0.50,sysselsatte_innvandringsgrunn,prosent
2009,62,familie,0,0.53,sysselsatte_innvandringsgrunn,prosent
2009,70,uoppgitt,0,0.77,sysselsatte_innvandringsgrunn,prosent
2010,14,utdanning,1,0.17,sysselsatte_innvandringsgrunn,prosent
2010,16,utdanning,0,0.43,sysselsatte_innvandringsgrunn,prosent
2010,26,utdanning,1,0.62,sysselsatte_innvandringsgrunn,prosent
2010,38,utdanning,0,0.66,sysselsatte_innvandringsgrunn,prosent
2010,42,utdanning,0,0.74,sysselsatte_innvandringsgrunn,prosent
2010,44,utdanning,alle,0.56,sysselsatte_innvandringsgrunn,prosent
2010,51,utdanning,0,0.48,sysselsatte_innvandringsgrunn,prosent
2010,59,flukt,1,0.50,sysselsatte_innvandringsgrunn,prosent
2010,70,uoppgitt,0,0.74,sysselsatte_innvandringsgrunn,prosent
2010,71,arbeid,0,0.92,sysselsatte_innvandringsgrunn,prosent
2010,71,familie,1,0.61,sysselsatte_innvandringsgrunn,prosent
2011,17,flukt,1,0.32,sysselsatte_innvandringsgrunn,prosent
2011,28,utdanning,0,0.48,sysselsatte_innvandringsgrunn,prosent
2011,39,annet,1,0.64,sysselsatte_innvandringsgrunn,prosent
2011,40,annet,1,0.72,sysselsatte_innvandringsgrunn,prosent
2011,47,utdanning,1,0.92,sysselsatte_innvandringsgrunn,prosent
2011,48,uoppgitt,0,0.62,sysselsatte_innvandringsgrunn,prosent
2011,48,uoppgitt,1,0.56,sysselsatte_innvandringsgrunn,prosent
2011,60,arbeid,0,0.66,sysselsatte_innvandringsgrunn,prosent
2012,01,utdanning,0,0.44,sysselsatte_innvandringsgrunn,prosent
2012,06,annet,alle,0.53,sysselsatte_innvandringsgrunn,prosent
2012,14,utdanning,1,0.17,sysselsatte_innvandringsgrunn,prosent
2012,77,utdanning,1,0.53,sysselsatte_innvandringsgrunn,prosent
2012,80,familie,1,0.58,sysselsatte_innvandringsgrunn,prosent
2013,06,annet,alle,0.47,sysselsatte_innvandringsgrunn,prosent
2013,28,utdanning,0,0.36,sysselsatte_innvandringsgrunn,prosent
2013,35,annet,alle,0.64,sysselsatte_innvandringsgrunn,prosent
2013,43,familie,1,0.56,sysselsatte_innvandringsgrunn,prosent
2013,48,uoppgitt,1,0.61,sysselsatte_innvandringsgrunn,prosent
2013,49,utdanning,0,0.66,sysselsatte_innvandringsgrunn,prosent
2013,59,flukt,1,0.47,sysselsatte_innvandringsgrunn,prosent
2013,63,utdanning,0,0.61,sysselsatte_innvandringsgrunn,prosent
2013,66,familie,1,0.52,sysselsatte_innvandringsgrunn,prosent
2014,28,utdanning,0,0.38,sysselsatte_innvandringsgrunn,prosent
2014,31,arbeid,0,0.72,sysselsatte_innvandringsgrunn,prosent
2014,51,utdanning,0,0.59,sysselsatte_innvandringsgrunn,prosent
2014,58,flukt,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2014,62,flukt,1,0.56,sysselsatte_innvandringsgrunn,prosent
2014,79,annet,alle,0.66,sysselsatte_innvandringsgrunn,prosent
2014,82,flukt,alle,0.39,sysselsatte_innvandringsgrunn,prosent
2006,03,utdanning,1,0.60,sysselsatte_innvandringsgrunn,prosent
2006,21,uoppgitt,1,0.77,sysselsatte_innvandringsgrunn,prosent
2006,31,arbeid,0,0.75,sysselsatte_innvandringsgrunn,prosent
2006,40,annet,1,0.69,sysselsatte_innvandringsgrunn,prosent
2006,52,uoppgitt,0,0.63,sysselsatte_innvandringsgrunn,prosent
2006,60,arbeid,0,0.77,sysselsatte_innvandringsgrunn,prosent
2006,60,uoppgitt,alle,0.71,sysselsatte_innvandringsgrunn,prosent
2006,63,uoppgitt,0,0.69,sysselsatte_innvandringsgrunn,prosent
2006,64,utdanning,0,0.47,sysselsatte_innvandringsgrunn,prosent
2006,68,arbeid,1,0.75,sysselsatte_innvandringsgrunn,prosent
2006,68,familie,1,0.55,sysselsatte_innvandringsgrunn,prosent
2006,76,uoppgitt,0,0.69,sysselsatte_innvandringsgrunn,prosent
2007,28,utdanning,0,0.48,sysselsatte_innvandringsgrunn,prosent
2007,39,annet,alle,0.53,sysselsatte_innvandringsgrunn,prosent
2007,41,utdanning,alle,0.67,sysselsatte_innvandringsgrunn,prosent
2007,46,utdanning,0,0.62,sysselsatte_innvandringsgrunn,prosent
2007,52,utdanning,0,0.48,sysselsatte_innvandringsgrunn,prosent
2007,54,utdanning,alle,0.80,sysselsatte_innvandringsgrunn,prosent
2007,64,utdanning,0,0.48,sysselsatte_innvandringsgrunn,prosent
2007,71,familie,1,0.63,sysselsatte_innvandringsgrunn,prosent
2007,72,flukt,0,0.36,sysselsatte_innvandringsgrunn,prosent
2007,80,flukt,1,0.73,sysselsatte_innvandringsgrunn,prosent
2008,16,utdanning,0,0.49,sysselsatte_innvandringsgrunn,prosent
2008,26,utdanning,1,0.73,sysselsatte_innvandringsgrunn,prosent
2008,28,familie,1,0.52,sysselsatte_innvandringsgrunn,prosent
2008,28,utdanning,0,0.38,sysselsatte_innvandringsgrunn,prosent
2008,41,utdanning,alle,0.56,sysselsatte_innvandringsgrunn,prosent
2008,45,uoppgitt,1,0.73,sysselsatte_innvandringsgrunn,prosent
2008,68,uoppgitt,1,0.71,sysselsatte_innvandringsgrunn,prosent
2008,70,alle,1,0.86,sysselsatte_innvandringsgrunn,prosent
2008,82,arbeid,1,0.80,sysselsatte_innvandringsgrunn,prosent
2009,30,familie,1,0.62,sysselsatte_innvandringsgrunn,prosent
2009,65,familie,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2009,80,flukt,1,0.44,sysselsatte_innvandringsgrunn,prosent
2010,10,familie,1,0.51,sysselsatte_innvandringsgrunn,prosent
2010,17,flukt,1,0.33,sysselsatte_innvandringsgrunn,prosent
2010,45,uoppgitt,0,0.59,sysselsatte_innvandringsgrunn,prosent
2010,59,uoppgitt,1,0.69,sysselsatte_innvandringsgrunn,prosent
2010,65,arbeid,1,0.77,sysselsatte_innvandringsgrunn,prosent
2010,70,familie,0,0.96,sysselsatte_innvandringsgrunn,prosent
2010,70,uoppgitt,1,0.89,sysselsatte_innvandringsgrunn,prosent
2010,80,flukt,1,0.49,sysselsatte_innvandringsgrunn,prosent
2010,82,arbeid,0,0.83,sysselsatte_innvandringsgrunn,prosent
2011,13,utdanning,0,0.42,sysselsatte_innvandringsgrunn,prosent
2011,38,utdanning,0,0.69,sysselsatte_innvandringsgrunn,prosent
2011,45,familie,1,0.45,sysselsatte_innvandringsgrunn,prosent
2011,49,utdanning,alle,0.69,sysselsatte_innvandringsgrunn,prosent
2011,59,arbeid,0,0.86,sysselsatte_innvandringsgrunn,prosent
2011,63,utdanning,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2011,65,flukt,alle,0.29,sysselsatte_innvandringsgrunn,prosent
2011,67,flukt,0,0.32,sysselsatte_innvandringsgrunn,prosent
2011,78,utdanning,0,0.55,sysselsatte_innvandringsgrunn,prosent
2011,82,utdanning,0,0.89,sysselsatte_innvandringsgrunn,prosent
2012,28,utdanning,0,0.41,sysselsatte_innvandringsgrunn,prosent
2012,42,utdanning,0,0.75,sysselsatte_innvandringsgrunn,prosent
2012,44,utdanning,0,0.57,sysselsatte_innvandringsgrunn,prosent
2012,45,uoppgitt,0,0.57,sysselsatte_innvandringsgrunn,prosent
2012,47,utdanning,1,0.77,sysselsatte_innvandringsgrunn,prosent
2012,48,uoppgitt,0,0.65,sysselsatte_innvandringsgrunn,prosent
2012,48,uoppgitt,1,0.52,sysselsatte_innvandringsgrunn,prosent
2012,50,utdanning,0,0.67,sysselsatte_innvandringsgrunn,prosent
2012,51,utdanning,0,0.60,sysselsatte_innvandringsgrunn,prosent
2012,61,annet,alle,0.39,sysselsatte_innvandringsgrunn,prosent
2012,65,arbeid,0,0.92,sysselsatte_innvandringsgrunn,prosent
2012,68,flukt,alle,0.27,sysselsatte_innvandringsgrunn,prosent
2012,75,utdanning,alle,0.73,sysselsatte_innvandringsgrunn,prosent
2013,18,flukt,0,0.27,sysselsatte_innvandringsgrunn,prosent
2013,19,utdanning,alle,0.69,sysselsatte_innvandringsgrunn,prosent
2013,48,uoppgitt,0,0.73,sysselsatte_innvandringsgrunn,prosent
2013,72,utdanning,alle,0.60,sysselsatte_innvandringsgrunn,prosent
2014,15,utdanning,0,0.59,sysselsatte_innvandringsgrunn,prosent
2014,18,familie,1,0.42,sysselsatte_innvandringsgrunn,prosent
2014,19,utdanning,alle,0.63,sysselsatte_innvandringsgrunn,prosent
2014,29,utdanning,0,0.73,sysselsatte_innvandringsgrunn,prosent
2014,35,annet,alle,0.50,sysselsatte_innvandringsgrunn,prosent
2014,62,flukt,0,0.67,sysselsatte_innvandringsgrunn,prosent
2014,66,uoppgitt,1,0.63,sysselsatte_innvandringsgrunn,prosent
2006,19,uoppgitt,0,0.74,sysselsatte_innvandringsgrunn,prosent
2006,28,familie,1,0.49,sysselsatte_innvandringsgrunn,prosent
2006,28,uoppgitt,0,0.63,sysselsatte_innvandringsgrunn,prosent
2006,29,uoppgitt,0,0.61,sysselsatte_innvandringsgrunn,prosent
2006,31,familie,1,0.71,sysselsatte_innvandringsgrunn,prosent
2006,35,annet,alle,0.63,sysselsatte_innvandringsgrunn,prosent
2006,41,utdanning,alle,0.78,sysselsatte_innvandringsgrunn,prosent
2006,43,arbeid,0,0.71,sysselsatte_innvandringsgrunn,prosent
2006,44,uoppgitt,alle,0.63,sysselsatte_innvandringsgrunn,prosent
2006,65,arbeid,1,0.74,sysselsatte_innvandringsgrunn,prosent
2006,68,flukt,alle,0.48,sysselsatte_innvandringsgrunn,prosent
2006,71,arbeid,0,0.66,sysselsatte_innvandringsgrunn,prosent
2006,72,flukt,0,0.35,sysselsatte_innvandringsgrunn,prosent
2006,76,flukt,0,0.38,sysselsatte_innvandringsgrunn,prosent
2007,22,utdanning,alle,0.71,sysselsatte_innvandringsgrunn,prosent
2007,25,utdanning,1,0.49,sysselsatte_innvandringsgrunn,prosent
2007,42,flukt,0,0.41,sysselsatte_innvandringsgrunn,prosent
2007,43,flukt,0,0.48,sysselsatte_innvandringsgrunn,prosent
2007,59,flukt,1,0.56,sysselsatte_innvandringsgrunn,prosent
2007,60,flukt,0,0.42,sysselsatte_innvandringsgrunn,prosent
2007,69,arbeid,alle,0.81,sysselsatte_innvandringsgrunn,prosent
2007,78,familie,1,0.48,sysselsatte_innvandringsgrunn,prosent
2008,17,arbeid,0,0.81,sysselsatte_innvandringsgrunn,prosent
2008,33,utdanning,0,0.64,sysselsatte_innvandringsgrunn,prosent
2008,54,utdanning,alle,0.69,sysselsatte_innvandringsgrunn,prosent
2008,73,utdanning,1,0.38,sysselsatte_innvandringsgrunn,prosent
2008,78,utdanning,alle,0.60,sysselsatte_innvandringsgrunn,prosent
2009,11,utdanning,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2009,13,utdanning,alle,0.51,sysselsatte_innvandringsgrunn,prosent
2009,17,uoppgitt,1,0.63,sysselsatte_innvandringsgrunn,prosent
2009,30,flukt,1,0.51,sysselsatte_innvandringsgrunn,prosent
2009,33,utdanning,0,0.69,sysselsatte_innvandringsgrunn,prosent
2009,38,utdanning,alle,0.71,sysselsatte_innvandringsgrunn,prosent
2009,48,uoppgitt,1,0.69,sysselsatte_innvandringsgrunn,prosent
2009,60,arbeid,0,0.81,sysselsatte_innvandringsgrunn,prosent
2009,78,utdanning,alle,0.60,sysselsatte_innvandringsgrunn,prosent
2009,80,arbeid,0,0.74,sysselsatte_innvandringsgrunn,prosent
2010,05,annet,alle,0.53,sysselsatte_innvandringsgrunn,prosent
2010,10,flukt,0,0.40,sysselsatte_innvandringsgrunn,prosent
2010,48,uoppgitt,1,0.57,sysselsatte_innvandringsgrunn,prosent
2010,54,utdanning,alle,0.61,sysselsatte_innvandringsgrunn,prosent
2010,57,familie,1,0.42,sysselsatte_innvandringsgrunn,prosent
2010,78,utdanning,0,0.69,sysselsatte_innvandringsgrunn,prosent
2010,82,utdanning,alle,0.83,sysselsatte_innvandringsgrunn,prosent
2011,08,utdanning,1,0.81,sysselsatte_innvandringsgrunn,prosent
2011,10,familie,1,0.46,sysselsatte_innvandringsgrunn,prosent
2011,11,utdanning,0,0.48,sysselsatte_innvandringsgrunn,prosent
2011,18,flukt,1,0.26,sysselsatte_innvandringsgrunn,prosent
2011,29,utdanning,alle,0.47,sysselsatte_innvandringsgrunn,prosent
2011,30,familie,1,0.51,sysselsatte_innvandringsgrunn,prosent
2011,43,familie,1,0.81,sysselsatte_innvandringsgrunn,prosent
2011,76,utdanning,alle,0.58,sysselsatte_innvandringsgrunn,prosent
2012,13,utdanning,0,0.42,sysselsatte_innvandringsgrunn,prosent
2012,30,familie,1,0.48,sysselsatte_innvandringsgrunn,prosent
2012,30,flukt,1,0.42,sysselsatte_innvandringsgrunn,prosent
2012,45,familie,1,0.45,sysselsatte_innvandringsgrunn,prosent
2012,57,familie,1,0.40,sysselsatte_innvandringsgrunn,prosent
2012,69,familie,1,0.41,sysselsatte_innvandringsgrunn,prosent
2013,17,familie,1,0.52,sysselsatte_innvandringsgrunn,prosent
2013,65,familie,0,0.50,sysselsatte_innvandringsgrunn,prosent
2013,65,flukt,1,0.27,sysselsatte_innvandringsgrunn,prosent
2013,75,utdanning,alle,0.69,sysselsatte_innvandringsgrunn,prosent
2014,45,flukt,alle,0.43,sysselsatte_innvandringsgrunn,prosent
2014,52,utdanning,1,0.81,sysselsatte_innvandringsgrunn,prosent
2014,63,utdanning,0,0.54,sysselsatte_innvandringsgrunn,prosent
2014,66,uoppgitt,0,0.68,sysselsatte_innvandringsgrunn,prosent
2014,70,uoppgitt,0,0.76,sysselsatte_innvandringsgrunn,prosent
2006,29,uoppgitt,1,0.59,sysselsatte_innvandringsgrunn,prosent
2006,38,flukt,0,0.49,sysselsatte_innvandringsgrunn,prosent
2006,49,uoppgitt,1,0.70,sysselsatte_innvandringsgrunn,prosent
2006,53,utdanning,0,0.47,sysselsatte_innvandringsgrunn,prosent
2006,54,utdanning,alle,0.79,sysselsatte_innvandringsgrunn,prosent
2006,69,arbeid,1,0.81,sysselsatte_innvandringsgrunn,prosent
2006,71,arbeid,1,0.11,sysselsatte_innvandringsgrunn,prosent
2006,74,utdanning,1,0.25,sysselsatte_innvandringsgrunn,prosent
2006,75,uoppgitt,0,0.62,sysselsatte_innvandringsgrunn,prosent
2006,78,flukt,0,0.37,sysselsatte_innvandringsgrunn,prosent
2007,18,uoppgitt,1,0.65,sysselsatte_innvandringsgrunn,prosent
2007,24,utdanning,0,0.53,sysselsatte_innvandringsgrunn,prosent
2008,08,utdanning,1,1.00,sysselsatte_innvandringsgrunn,prosent
2008,10,arbeid,0,0.96,sysselsatte_innvandringsgrunn,prosent
2008,23,arbeid,0,0.79,sysselsatte_innvandringsgrunn,prosent
2008,24,utdanning,0,0.51,sysselsatte_innvandringsgrunn,prosent
2008,59,flukt,1,0.58,sysselsatte_innvandringsgrunn,prosent
2008,60,flukt,0,0.50,sysselsatte_innvandringsgrunn,prosent
2008,66,uoppgitt,0,0.74,sysselsatte_innvandringsgrunn,prosent
2008,68,flukt,alle,0.43,sysselsatte_innvandringsgrunn,prosent
2008,68,uoppgitt,0,0.60,sysselsatte_innvandringsgrunn,prosent
2009,10,flukt,0,0.53,sysselsatte_innvandringsgrunn,prosent
2009,17,flukt,1,0.34,sysselsatte_innvandringsgrunn,prosent
2009,55,utdanning,0,0.41,sysselsatte_innvandringsgrunn,prosent
2009,67,flukt,0,0.37,sysselsatte_innvandringsgrunn,prosent
2009,71,familie,1,0.63,sysselsatte_innvandringsgrunn,prosent
2010,23,familie,1,0.60,sysselsatte_innvandringsgrunn,prosent
2010,31,flukt,0,0.36,sysselsatte_innvandringsgrunn,prosent
2010,77,utdanning,1,0.65,sysselsatte_innvandringsgrunn,prosent
2011,30,flukt,1,0.45,sysselsatte_innvandringsgrunn,prosent
2011,66,flukt,alle,0.46,sysselsatte_innvandringsgrunn,prosent
2011,70,uoppgitt,0,0.81,sysselsatte_innvandringsgrunn,prosent
2011,70,uoppgitt,1,0.90,sysselsatte_innvandringsgrunn,prosent
2012,29,utdanning,alle,0.42,sysselsatte_innvandringsgrunn,prosent
2012,54,utdanning,0,0.76,sysselsatte_innvandringsgrunn,prosent
2012,71,familie,1,0.51,sysselsatte_innvandringsgrunn,prosent
2013,04,utdanning,1,0.47,sysselsatte_innvandringsgrunn,prosent
2013,15,utdanning,alle,0.65,sysselsatte_innvandringsgrunn,prosent
2013,40,annet,0,0.55,sysselsatte_innvandringsgrunn,prosent
2013,65,arbeid,0,0.84,sysselsatte_innvandringsgrunn,prosent
2014,17,familie,1,0.47,sysselsatte_innvandringsgrunn,prosent
2014,18,flukt,0,0.21,sysselsatte_innvandringsgrunn,prosent
2014,24,utdanning,1,0.70,sysselsatte_innvandringsgrunn,prosent
2014,59,flukt,1,0.51,sysselsatte_innvandringsgrunn,prosent
2014,83,utdanning,1,0.63,sysselsatte_innvandringsgrunn,prosent
2006,16,utdanning,0,0.55,sysselsatte_innvandringsgrunn,prosent
2006,32,utdanning,1,0.51,sysselsatte_innvandringsgrunn,prosent
2006,46,utdanning,0,0.57,sysselsatte_innvandringsgrunn,prosent
2006,55,utdanning,alle,0.45,sysselsatte_innvandringsgrunn,prosent
2006,59,flukt,1,0.64,sysselsatte_innvandringsgrunn,prosent
2006,65,uoppgitt,alle,0.69,sysselsatte_innvandringsgrunn,prosent
2006,69,flukt,0,0.44,sysselsatte_innvandringsgrunn,prosent
2006,72,uoppgitt,alle,0.56,sysselsatte_innvandringsgrunn,prosent
2006,73,utdanning,1,0.53,sysselsatte_innvandringsgrunn,prosent
2006,77,uoppgitt,0,0.61,sysselsatte_innvandringsgrunn,prosent
2007,13,arbeid,0,0.79,sysselsatte_innvandringsgrunn,prosent
2007,18,flukt,1,0.47,sysselsatte_innvandringsgrunn,prosent
2007,30,arbeid,0,0.90,sysselsatte_innvandringsgrunn,prosent
2007,34,arbeid,0,0.63,sysselsatte_innvandringsgrunn,prosent
2007,41,arbeid,0,0.93,sysselsatte_innvandringsgrunn,prosent
2007,59,arbeid,1,0.84,sysselsatte_innvandringsgrunn,prosent
2007,68,flukt,alle,0.49,sysselsatte_innvandringsgrunn,prosent
2007,68,uoppgitt,0,0.63,sysselsatte_innvandringsgrunn,prosent
2008,01,arbeid,0,0.84,sysselsatte_innvandringsgrunn,prosent
