tabell_navn;aar;naringsregion_nr;kjonn;innvkat_5;vreg_3;invalder_3;enhet;tabellvariabel
grunnskolepoeng;2013-2014;52;0;innvandrere;alle;0_6;person;4
grunnskolepoeng;2013-2014;52;0;innvandrere;alle;7+;grunnskolepoeng;35,6
grunnskolepoeng;2013-2014;52;0;innvandrere;alle;7+;person;12
grunnskolepoeng;2013-2014;52;0;innvandrere;alle;alle;grunnskolepoeng;37
grunnskolepoeng;2013-2014;52;0;innvandrere;alle;alle;person;16
grunnskolepoeng;2013-2014;52;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;46,8
grunnskolepoeng;2013-2014;52;0;norskfodte_m_innvf;NULL;NULL;person;3
grunnskolepoeng;2013-2014;53;alle;alle;NULL;NULL;grunnskolepoeng;40,4
grunnskolepoeng;2013-2014;53;alle;alle;NULL;NULL;person;728
grunnskolepoeng;2013-2014;53;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;40,8
grunnskolepoeng;2013-2014;53;alle;bef_u_innv_og_norskf;NULL;NULL;person;683
grunnskolepoeng;2013-2014;53;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;40,8
grunnskolepoeng;2013-2014;53;alle;befolkningen_ellers;NULL;NULL;person;686
grunnskolepoeng;2013-2014;53;alle;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;53;alle;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;53;alle;innvandrere;1;7+;grunnskolepoeng;40,4
grunnskolepoeng;2013-2014;53;alle;innvandrere;1;7+;person;19
grunnskolepoeng;2013-2014;53;alle;innvandrere;1;alle;grunnskolepoeng;40,8
grunnskolepoeng;2013-2014;53;alle;innvandrere;1;alle;person;19
grunnskolepoeng;2013-2014;53;alle;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;53;alle;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;53;alle;innvandrere;2;7+;grunnskolepoeng;32,2
grunnskolepoeng;2013-2014;53;alle;innvandrere;2;7+;person;21
grunnskolepoeng;2013-2014;53;alle;innvandrere;2;alle;grunnskolepoeng;32,6
grunnskolepoeng;2013-2014;53;alle;innvandrere;2;alle;person;22
grunnskolepoeng;2013-2014;53;alle;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;53;alle;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;53;alle;innvandrere;alle;7+;grunnskolepoeng;35
grunnskolepoeng;2013-2014;53;alle;innvandrere;alle;7+;person;40
grunnskolepoeng;2013-2014;53;alle;innvandrere;alle;alle;grunnskolepoeng;35,6
grunnskolepoeng;2013-2014;53;alle;innvandrere;alle;alle;person;42
grunnskolepoeng;2013-2014;53;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;53;alle;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;53;1;alle;NULL;NULL;grunnskolepoeng;37,6
grunnskolepoeng;2013-2014;53;1;alle;NULL;NULL;person;352
grunnskolepoeng;2013-2014;53;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;37,8
grunnskolepoeng;2013-2014;53;1;bef_u_innv_og_norskf;NULL;NULL;person;327
grunnskolepoeng;2013-2014;53;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;38
grunnskolepoeng;2013-2014;53;1;befolkningen_ellers;NULL;NULL;person;329
grunnskolepoeng;2013-2014;53;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;53;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;53;1;innvandrere;1;7+;grunnskolepoeng;34,8
grunnskolepoeng;2013-2014;53;1;innvandrere;1;7+;person;6
grunnskolepoeng;2013-2014;53;1;innvandrere;1;alle;grunnskolepoeng;34,8
grunnskolepoeng;2013-2014;53;1;innvandrere;1;alle;person;6
grunnskolepoeng;2013-2014;53;1;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;53;1;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;53;1;innvandrere;2;7+;grunnskolepoeng;30
grunnskolepoeng;2013-2014;53;1;innvandrere;2;7+;person;13
grunnskolepoeng;2013-2014;53;1;innvandrere;2;alle;grunnskolepoeng;30,8
grunnskolepoeng;2013-2014;53;1;innvandrere;2;alle;person;16
grunnskolepoeng;2013-2014;53;1;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;53;1;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;53;1;innvandrere;alle;7+;grunnskolepoeng;31,4
grunnskolepoeng;2013-2014;53;1;innvandrere;alle;7+;person;19
grunnskolepoeng;2013-2014;53;1;innvandrere;alle;alle;grunnskolepoeng;31,8
grunnskolepoeng;2013-2014;53;1;innvandrere;alle;alle;person;20
grunnskolepoeng;2013-2014;53;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;53;1;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;53;0;alle;NULL;NULL;grunnskolepoeng;43,2
grunnskolepoeng;2013-2014;53;0;alle;NULL;NULL;person;376
grunnskolepoeng;2013-2014;53;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;43,4
grunnskolepoeng;2013-2014;53;0;bef_u_innv_og_norskf;NULL;NULL;person;356
grunnskolepoeng;2013-2014;53;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;43,4
grunnskolepoeng;2013-2014;53;0;befolkningen_ellers;NULL;NULL;person;357
grunnskolepoeng;2013-2014;53;0;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;53;0;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;53;0;innvandrere;1;7+;grunnskolepoeng;44,6
grunnskolepoeng;2013-2014;53;0;innvandrere;1;7+;person;12
grunnskolepoeng;2013-2014;53;0;innvandrere;1;alle;grunnskolepoeng;44,8
grunnskolepoeng;2013-2014;53;0;innvandrere;1;alle;person;12
grunnskolepoeng;2013-2014;53;0;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;53;0;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;53;0;innvandrere;2;7+;grunnskolepoeng;35,8
grunnskolepoeng;2013-2014;53;0;innvandrere;2;7+;person;11
grunnskolepoeng;2013-2014;53;0;innvandrere;2;alle;grunnskolepoeng;35,8
grunnskolepoeng;2013-2014;53;0;innvandrere;2;alle;person;8
grunnskolepoeng;2013-2014;53;0;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;53;0;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;53;0;innvandrere;alle;7+;grunnskolepoeng;39,8
grunnskolepoeng;2013-2014;53;0;innvandrere;alle;7+;person;20
grunnskolepoeng;2013-2014;53;0;innvandrere;alle;alle;grunnskolepoeng;40
grunnskolepoeng;2013-2014;53;0;innvandrere;alle;alle;person;21
grunnskolepoeng;2013-2014;53;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;53;0;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;54;alle;alle;NULL;NULL;grunnskolepoeng;41,4
grunnskolepoeng;2013-2014;54;alle;alle;NULL;NULL;person;218
grunnskolepoeng;2013-2014;54;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;41,6
grunnskolepoeng;2013-2014;54;alle;bef_u_innv_og_norskf;NULL;NULL;person;202
grunnskolepoeng;2013-2014;54;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;41,6
grunnskolepoeng;2013-2014;54;alle;befolkningen_ellers;NULL;NULL;person;202
grunnskolepoeng;2013-2014;54;alle;innvandrere;1;0_6;grunnskolepoeng;45,8
grunnskolepoeng;2013-2014;54;alle;innvandrere;1;0_6;person;3
grunnskolepoeng;2013-2014;54;alle;innvandrere;1;7+;grunnskolepoeng;37
grunnskolepoeng;2013-2014;54;alle;innvandrere;1;7+;person;10
grunnskolepoeng;2013-2014;54;alle;innvandrere;1;alle;grunnskolepoeng;39
grunnskolepoeng;2013-2014;54;alle;innvandrere;1;alle;person;14
grunnskolepoeng;2013-2014;54;alle;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;54;alle;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;54;alle;innvandrere;2;7+;grunnskolepoeng;30,8
grunnskolepoeng;2013-2014;54;alle;innvandrere;2;7+;person;3
grunnskolepoeng;2013-2014;54;alle;innvandrere;2;alle;grunnskolepoeng;30,8
grunnskolepoeng;2013-2014;54;alle;innvandrere;2;alle;person;3
grunnskolepoeng;2013-2014;54;alle;innvandrere;alle;0_6;grunnskolepoeng;45,8
grunnskolepoeng;2013-2014;54;alle;innvandrere;alle;0_6;person;3
grunnskolepoeng;2013-2014;54;alle;innvandrere;alle;7+;grunnskolepoeng;35,6
grunnskolepoeng;2013-2014;54;alle;innvandrere;alle;7+;person;13
grunnskolepoeng;2013-2014;54;alle;innvandrere;alle;alle;grunnskolepoeng;37,6
grunnskolepoeng;2013-2014;54;alle;innvandrere;alle;alle;person;18
grunnskolepoeng;2013-2014;54;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;54;alle;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;54;1;alle;NULL;NULL;grunnskolepoeng;39,2
grunnskolepoeng;2013-2014;54;1;alle;NULL;NULL;person;113
grunnskolepoeng;2013-2014;54;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;39,4
grunnskolepoeng;2013-2014;54;1;bef_u_innv_og_norskf;NULL;NULL;person;101
grunnskolepoeng;2013-2014;54;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;39,4
grunnskolepoeng;2013-2014;54;1;befolkningen_ellers;NULL;NULL;person;101
grunnskolepoeng;2013-2014;54;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;54;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;54;1;innvandrere;1;7+;grunnskolepoeng;35
grunnskolepoeng;2013-2014;54;1;innvandrere;1;7+;person;9
grunnskolepoeng;2013-2014;54;1;innvandrere;1;alle;grunnskolepoeng;38,2
grunnskolepoeng;2013-2014;54;1;innvandrere;1;alle;person;9
grunnskolepoeng;2013-2014;54;1;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;54;1;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;54;1;innvandrere;2;7+;grunnskolepoeng;31,6
grunnskolepoeng;2013-2014;54;1;innvandrere;2;7+;person;3
grunnskolepoeng;2013-2014;54;1;innvandrere;2;alle;grunnskolepoeng;31,6
grunnskolepoeng;2013-2014;54;1;innvandrere;2;alle;person;3
grunnskolepoeng;2013-2014;54;1;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;54;1;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;54;1;innvandrere;alle;7+;grunnskolepoeng;34,4
grunnskolepoeng;2013-2014;54;1;innvandrere;alle;7+;person;12
grunnskolepoeng;2013-2014;54;1;innvandrere;alle;alle;grunnskolepoeng;37,2
grunnskolepoeng;2013-2014;54;1;innvandrere;alle;alle;person;12
grunnskolepoeng;2013-2014;54;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;54;1;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;54;0;alle;NULL;NULL;grunnskolepoeng;43,6
grunnskolepoeng;2013-2014;54;0;alle;NULL;NULL;person;105
grunnskolepoeng;2013-2014;54;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;43,8
grunnskolepoeng;2013-2014;54;0;bef_u_innv_og_norskf;NULL;NULL;person;101
grunnskolepoeng;2013-2014;54;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;43,8
grunnskolepoeng;2013-2014;54;0;befolkningen_ellers;NULL;NULL;person;101
grunnskolepoeng;2013-2014;54;0;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;54;0;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;54;0;innvandrere;1;7+;grunnskolepoeng;41,8
grunnskolepoeng;2013-2014;54;0;innvandrere;1;7+;person;3
grunnskolepoeng;2013-2014;54;0;innvandrere;1;alle;grunnskolepoeng;41,8
grunnskolepoeng;2013-2014;54;0;innvandrere;1;alle;person;3
grunnskolepoeng;2013-2014;54;0;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;54;0;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;54;0;innvandrere;2;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;54;0;innvandrere;2;7+;person;0
grunnskolepoeng;2013-2014;54;0;innvandrere;2;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;54;0;innvandrere;2;alle;person;0
grunnskolepoeng;2013-2014;54;0;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;54;0;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;54;0;innvandrere;alle;7+;grunnskolepoeng;38,6
grunnskolepoeng;2013-2014;54;0;innvandrere;alle;7+;person;3
grunnskolepoeng;2013-2014;54;0;innvandrere;alle;alle;grunnskolepoeng;38,6
grunnskolepoeng;2013-2014;54;0;innvandrere;alle;alle;person;3
grunnskolepoeng;2013-2014;54;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;54;0;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;55;alle;alle;NULL;NULL;grunnskolepoeng;40,6
grunnskolepoeng;2013-2014;55;alle;alle;NULL;NULL;person;606
grunnskolepoeng;2013-2014;55;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;40,8
grunnskolepoeng;2013-2014;55;alle;bef_u_innv_og_norskf;NULL;NULL;person;568
grunnskolepoeng;2013-2014;55;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;40,8
grunnskolepoeng;2013-2014;55;alle;befolkningen_ellers;NULL;NULL;person;577
grunnskolepoeng;2013-2014;55;alle;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;55;alle;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;55;alle;innvandrere;1;7+;grunnskolepoeng;36,4
grunnskolepoeng;2013-2014;55;alle;innvandrere;1;7+;person;18
grunnskolepoeng;2013-2014;55;alle;innvandrere;1;alle;grunnskolepoeng;36,4
grunnskolepoeng;2013-2014;55;alle;innvandrere;1;alle;person;18
grunnskolepoeng;2013-2014;55;alle;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;55;alle;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;55;alle;innvandrere;2;7+;grunnskolepoeng;33,8
grunnskolepoeng;2013-2014;55;alle;innvandrere;2;7+;person;11
grunnskolepoeng;2013-2014;55;alle;innvandrere;2;alle;grunnskolepoeng;34
grunnskolepoeng;2013-2014;55;alle;innvandrere;2;alle;person;12
grunnskolepoeng;2013-2014;55;alle;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;55;alle;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;55;alle;innvandrere;alle;7+;grunnskolepoeng;35
grunnskolepoeng;2013-2014;55;alle;innvandrere;alle;7+;person;29
grunnskolepoeng;2013-2014;55;alle;innvandrere;alle;alle;grunnskolepoeng;35
grunnskolepoeng;2013-2014;55;alle;innvandrere;alle;alle;person;32
grunnskolepoeng;2013-2014;55;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;40,6
grunnskolepoeng;2013-2014;55;alle;norskfodte_m_innvf;NULL;NULL;person;8
grunnskolepoeng;2013-2014;55;1;alle;NULL;NULL;grunnskolepoeng;38,4
grunnskolepoeng;2013-2014;55;1;alle;NULL;NULL;person;331
grunnskolepoeng;2013-2014;55;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;38,6
grunnskolepoeng;2013-2014;55;1;bef_u_innv_og_norskf;NULL;NULL;person;311
grunnskolepoeng;2013-2014;55;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;38,6
grunnskolepoeng;2013-2014;55;1;befolkningen_ellers;NULL;NULL;person;314
grunnskolepoeng;2013-2014;55;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;55;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;55;1;innvandrere;1;7+;grunnskolepoeng;35,4
grunnskolepoeng;2013-2014;55;1;innvandrere;1;7+;person;9
grunnskolepoeng;2013-2014;55;1;innvandrere;1;alle;grunnskolepoeng;35,4
grunnskolepoeng;2013-2014;55;1;innvandrere;1;alle;person;6
grunnskolepoeng;2013-2014;55;1;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;55;1;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;55;1;innvandrere;2;7+;grunnskolepoeng;30,8
grunnskolepoeng;2013-2014;55;1;innvandrere;2;7+;person;7
grunnskolepoeng;2013-2014;55;1;innvandrere;2;alle;grunnskolepoeng;30,6
grunnskolepoeng;2013-2014;55;1;innvandrere;2;alle;person;10
grunnskolepoeng;2013-2014;55;1;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;55;1;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;55;1;innvandrere;alle;7+;grunnskolepoeng;33
grunnskolepoeng;2013-2014;55;1;innvandrere;alle;7+;person;17
grunnskolepoeng;2013-2014;55;1;innvandrere;alle;alle;grunnskolepoeng;32,6
grunnskolepoeng;2013-2014;55;1;innvandrere;alle;alle;person;17
grunnskolepoeng;2013-2014;55;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;33,8
grunnskolepoeng;2013-2014;55;1;norskfodte_m_innvf;NULL;NULL;person;3
grunnskolepoeng;2013-2014;55;0;alle;NULL;NULL;grunnskolepoeng;43,4
grunnskolepoeng;2013-2014;55;0;alle;NULL;NULL;person;275
grunnskolepoeng;2013-2014;55;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;43,6
grunnskolepoeng;2013-2014;55;0;bef_u_innv_og_norskf;NULL;NULL;person;257
grunnskolepoeng;2013-2014;55;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;43,6
grunnskolepoeng;2013-2014;55;0;befolkningen_ellers;NULL;NULL;person;263
grunnskolepoeng;2013-2014;55;0;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;55;0;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;55;0;innvandrere;1;7+;grunnskolepoeng;38
grunnskolepoeng;2013-2014;55;0;innvandrere;1;7+;person;6
grunnskolepoeng;2013-2014;55;0;innvandrere;1;alle;grunnskolepoeng;38
grunnskolepoeng;2013-2014;55;0;innvandrere;1;alle;person;6
grunnskolepoeng;2013-2014;55;0;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;55;0;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;55;0;innvandrere;2;7+;grunnskolepoeng;37,6
grunnskolepoeng;2013-2014;55;0;innvandrere;2;7+;person;9
grunnskolepoeng;2013-2014;55;0;innvandrere;2;alle;grunnskolepoeng;39
grunnskolepoeng;2013-2014;55;0;innvandrere;2;alle;person;9
grunnskolepoeng;2013-2014;55;0;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;55;0;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;55;0;innvandrere;alle;7+;grunnskolepoeng;37,8
grunnskolepoeng;2013-2014;55;0;innvandrere;alle;7+;person;12
grunnskolepoeng;2013-2014;55;0;innvandrere;alle;alle;grunnskolepoeng;38,6
grunnskolepoeng;2013-2014;55;0;innvandrere;alle;alle;person;13
grunnskolepoeng;2013-2014;55;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;44
grunnskolepoeng;2013-2014;55;0;norskfodte_m_innvf;NULL;NULL;person;6
grunnskolepoeng;2013-2014;56;alle;alle;NULL;NULL;grunnskolepoeng;40,6
grunnskolepoeng;2013-2014;56;alle;alle;NULL;NULL;person;942
grunnskolepoeng;2013-2014;56;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;40,8
grunnskolepoeng;2013-2014;56;alle;bef_u_innv_og_norskf;NULL;NULL;person;868
grunnskolepoeng;2013-2014;56;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;40,8
grunnskolepoeng;2013-2014;56;alle;befolkningen_ellers;NULL;NULL;person;885
grunnskolepoeng;2013-2014;56;alle;innvandrere;1;0_6;grunnskolepoeng;46,6
grunnskolepoeng;2013-2014;56;alle;innvandrere;1;0_6;person;3
grunnskolepoeng;2013-2014;56;alle;innvandrere;1;7+;grunnskolepoeng;34,8
grunnskolepoeng;2013-2014;56;alle;innvandrere;1;7+;person;29
grunnskolepoeng;2013-2014;56;alle;innvandrere;1;alle;grunnskolepoeng;35,8
grunnskolepoeng;2013-2014;56;alle;innvandrere;1;alle;person;32
grunnskolepoeng;2013-2014;56;alle;innvandrere;2;0_6;grunnskolepoeng;39,8
grunnskolepoeng;2013-2014;56;alle;innvandrere;2;0_6;person;6
grunnskolepoeng;2013-2014;56;alle;innvandrere;2;7+;grunnskolepoeng;32,8
grunnskolepoeng;2013-2014;56;alle;innvandrere;2;7+;person;18
grunnskolepoeng;2013-2014;56;alle;innvandrere;2;alle;grunnskolepoeng;34,6
grunnskolepoeng;2013-2014;56;alle;innvandrere;2;alle;person;24
grunnskolepoeng;2013-2014;56;alle;innvandrere;alle;0_6;grunnskolepoeng;42,2
grunnskolepoeng;2013-2014;56;alle;innvandrere;alle;0_6;person;9
grunnskolepoeng;2013-2014;56;alle;innvandrere;alle;7+;grunnskolepoeng;34
grunnskolepoeng;2013-2014;56;alle;innvandrere;alle;7+;person;47
grunnskolepoeng;2013-2014;56;alle;innvandrere;alle;alle;grunnskolepoeng;35,2
grunnskolepoeng;2013-2014;56;alle;innvandrere;alle;alle;person;56
grunnskolepoeng;2013-2014;56;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;38,8
grunnskolepoeng;2013-2014;56;alle;norskfodte_m_innvf;NULL;NULL;person;17
grunnskolepoeng;2013-2014;56;1;alle;NULL;NULL;grunnskolepoeng;38,8
grunnskolepoeng;2013-2014;56;1;alle;NULL;NULL;person;501
grunnskolepoeng;2013-2014;56;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;39,2
grunnskolepoeng;2013-2014;56;1;bef_u_innv_og_norskf;NULL;NULL;person;460
grunnskolepoeng;2013-2014;56;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;39,2
grunnskolepoeng;2013-2014;56;1;befolkningen_ellers;NULL;NULL;person;469
grunnskolepoeng;2013-2014;56;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;56;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;56;1;innvandrere;1;7+;grunnskolepoeng;34,6
grunnskolepoeng;2013-2014;56;1;innvandrere;1;7+;person;19
grunnskolepoeng;2013-2014;56;1;innvandrere;1;alle;grunnskolepoeng;35
grunnskolepoeng;2013-2014;56;1;innvandrere;1;alle;person;20
grunnskolepoeng;2013-2014;56;1;innvandrere;2;0_6;grunnskolepoeng;38,4
grunnskolepoeng;2013-2014;56;1;innvandrere;2;0_6;person;6
grunnskolepoeng;2013-2014;56;1;innvandrere;2;7+;grunnskolepoeng;33,8
grunnskolepoeng;2013-2014;56;1;innvandrere;2;7+;person;8
grunnskolepoeng;2013-2014;56;1;innvandrere;2;alle;grunnskolepoeng;35,4
grunnskolepoeng;2013-2014;56;1;innvandrere;2;alle;person;11
grunnskolepoeng;2013-2014;56;1;innvandrere;alle;0_6;grunnskolepoeng;38,8
grunnskolepoeng;2013-2014;56;1;innvandrere;alle;0_6;person;6
grunnskolepoeng;2013-2014;56;1;innvandrere;alle;7+;grunnskolepoeng;34,4
grunnskolepoeng;2013-2014;56;1;innvandrere;alle;7+;person;26
grunnskolepoeng;2013-2014;56;1;innvandrere;alle;alle;grunnskolepoeng;35
grunnskolepoeng;2013-2014;56;1;innvandrere;alle;alle;person;31
grunnskolepoeng;2013-2014;56;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;38,4
grunnskolepoeng;2013-2014;56;1;norskfodte_m_innvf;NULL;NULL;person;8
grunnskolepoeng;2013-2014;56;0;alle;NULL;NULL;grunnskolepoeng;42,4
grunnskolepoeng;2013-2014;56;0;alle;NULL;NULL;person;441
grunnskolepoeng;2013-2014;56;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;42,8
grunnskolepoeng;2013-2014;56;0;bef_u_innv_og_norskf;NULL;NULL;person;408
grunnskolepoeng;2013-2014;56;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;42,8
grunnskolepoeng;2013-2014;56;0;befolkningen_ellers;NULL;NULL;person;416
grunnskolepoeng;2013-2014;56;0;innvandrere;1;0_6;grunnskolepoeng;49,8
grunnskolepoeng;2013-2014;56;0;innvandrere;1;0_6;person;3
grunnskolepoeng;2013-2014;56;0;innvandrere;1;7+;grunnskolepoeng;35
grunnskolepoeng;2013-2014;56;0;innvandrere;1;7+;person;9
grunnskolepoeng;2013-2014;56;0;innvandrere;1;alle;grunnskolepoeng;37,2
grunnskolepoeng;2013-2014;56;0;innvandrere;1;alle;person;11
grunnskolepoeng;2013-2014;56;0;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;56;0;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;56;0;innvandrere;2;7+;grunnskolepoeng;32
grunnskolepoeng;2013-2014;56;0;innvandrere;2;7+;person;10
grunnskolepoeng;2013-2014;56;0;innvandrere;2;alle;grunnskolepoeng;33,8
grunnskolepoeng;2013-2014;56;0;innvandrere;2;alle;person;14
grunnskolepoeng;2013-2014;56;0;innvandrere;alle;0_6;grunnskolepoeng;46,2
grunnskolepoeng;2013-2014;56;0;innvandrere;alle;0_6;person;3
grunnskolepoeng;2013-2014;56;0;innvandrere;alle;7+;grunnskolepoeng;33,6
grunnskolepoeng;2013-2014;56;0;innvandrere;alle;7+;person;20
grunnskolepoeng;2013-2014;56;0;innvandrere;alle;alle;grunnskolepoeng;35,6
grunnskolepoeng;2013-2014;56;0;innvandrere;alle;alle;person;23
grunnskolepoeng;2013-2014;56;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;39,2
grunnskolepoeng;2013-2014;56;0;norskfodte_m_innvf;NULL;NULL;person;9
grunnskolepoeng;2013-2014;57;alle;alle;NULL;NULL;grunnskolepoeng;39,4
grunnskolepoeng;2013-2014;57;alle;alle;NULL;NULL;person;329
grunnskolepoeng;2013-2014;57;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;39,6
grunnskolepoeng;2013-2014;57;alle;bef_u_innv_og_norskf;NULL;NULL;person;312
grunnskolepoeng;2013-2014;57;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;39,6
grunnskolepoeng;2013-2014;57;alle;befolkningen_ellers;NULL;NULL;person;312
grunnskolepoeng;2013-2014;57;alle;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;57;alle;innvandrere;1;0_6;person;0
