"tabellnavn","aar","Tilflyttingskommune","invkat_2","vreg_3","enhet","tabellvariabel","flytting"
befolkning_flytting,2014,0532,innvandrere,alle,personer,18,nettoinnflytting
befolkning_flytting,2014,0533,innvandrere,alle,personer,1,nettoinnflytting
befolkning_flytting,2014,0534,innvandrere,alle,personer,4,nettoinnflytting
befolkning_flytting,2014,0536,innvandrere,alle,personer,-32,nettoinnflytting
befolkning_flytting,2014,0538,innvandrere,alle,personer,-4,nettoinnflytting
befolkning_flytting,2014,0540,innvandrere,alle,personer,-3,nettoinnflytting
befolkning_flytting,2014,0541,innvandrere,alle,personer,-63,nettoinnflytting
befolkning_flytting,2014,0542,innvandrere,alle,personer,-14,nettoinnflytting
befolkning_flytting,2014,0543,innvandrere,alle,personer,-10,nettoinnflytting
befolkning_flytting,2014,0544,innvandrere,alle,personer,4,nettoinnflytting
befolkning_flytting,2014,0545,innvandrere,alle,personer,-28,nettoinnflytting
befolkning_flytting,2014,0602,innvandrere,alle,personer,-29,nettoinnflytting
befolkning_flytting,2014,0604,innvandrere,alle,personer,-35,nettoinnflytting
befolkning_flytting,2014,0605,innvandrere,alle,personer,-21,nettoinnflytting
befolkning_flytting,2014,0612,innvandrere,alle,personer,-6,nettoinnflytting
befolkning_flytting,2014,0615,innvandrere,alle,personer,1,nettoinnflytting
befolkning_flytting,2014,0616,innvandrere,alle,personer,-60,nettoinnflytting
befolkning_flytting,2014,0617,innvandrere,alle,personer,-21,nettoinnflytting
befolkning_flytting,2014,0618,innvandrere,alle,personer,-27,nettoinnflytting
befolkning_flytting,2014,0619,innvandrere,alle,personer,-47,nettoinnflytting
befolkning_flytting,2014,0620,innvandrere,alle,personer,-24,nettoinnflytting
befolkning_flytting,2014,0621,innvandrere,alle,personer,12,nettoinnflytting
befolkning_flytting,2014,0622,innvandrere,alle,personer,-11,nettoinnflytting
befolkning_flytting,2014,0623,innvandrere,alle,personer,16,nettoinnflytting
befolkning_flytting,2014,0624,innvandrere,alle,personer,69,nettoinnflytting
befolkning_flytting,2014,0625,innvandrere,alle,personer,93,nettoinnflytting
befolkning_flytting,2014,0626,innvandrere,alle,personer,43,nettoinnflytting
befolkning_flytting,2014,0627,innvandrere,alle,personer,89,nettoinnflytting
befolkning_flytting,2014,0628,innvandrere,alle,personer,19,nettoinnflytting
befolkning_flytting,2014,0631,innvandrere,alle,personer,-1,nettoinnflytting
befolkning_flytting,2014,0632,innvandrere,alle,personer,3,nettoinnflytting
befolkning_flytting,2014,0633,innvandrere,alle,personer,-9,nettoinnflytting
befolkning_flytting,2014,0701,innvandrere,alle,personer,15,nettoinnflytting
befolkning_flytting,2014,0702,innvandrere,alle,personer,37,nettoinnflytting
befolkning_flytting,2014,0704,innvandrere,alle,personer,-27,nettoinnflytting
befolkning_flytting,2014,0706,innvandrere,alle,personer,114,nettoinnflytting
befolkning_flytting,2014,0709,innvandrere,alle,personer,-56,nettoinnflytting
befolkning_flytting,2014,0711,innvandrere,alle,personer,22,nettoinnflytting
befolkning_flytting,2014,0713,innvandrere,alle,personer,48,nettoinnflytting
befolkning_flytting,2014,0714,innvandrere,alle,personer,-2,nettoinnflytting
befolkning_flytting,2014,0716,innvandrere,alle,personer,6,nettoinnflytting
befolkning_flytting,2014,0719,innvandrere,alle,personer,15,nettoinnflytting
befolkning_flytting,2014,0720,innvandrere,alle,personer,-66,nettoinnflytting
befolkning_flytting,2014,0722,innvandrere,alle,personer,52,nettoinnflytting
befolkning_flytting,2014,0723,innvandrere,alle,personer,16,nettoinnflytting
befolkning_flytting,2014,0728,innvandrere,alle,personer,10,nettoinnflytting
befolkning_flytting,2014,0805,innvandrere,alle,personer,-11,nettoinnflytting
befolkning_flytting,2014,0806,innvandrere,alle,personer,-17,nettoinnflytting
befolkning_flytting,2014,0807,innvandrere,alle,personer,58,nettoinnflytting
befolkning_flytting,2014,0811,innvandrere,alle,personer,-1,nettoinnflytting
befolkning_flytting,2014,0814,innvandrere,alle,personer,19,nettoinnflytting
befolkning_flytting,2014,0815,innvandrere,alle,personer,9,nettoinnflytting
befolkning_flytting,2014,0817,innvandrere,alle,personer,-11,nettoinnflytting
befolkning_flytting,2014,0819,innvandrere,alle,personer,-41,nettoinnflytting
befolkning_flytting,2014,0821,innvandrere,alle,personer,1,nettoinnflytting
befolkning_flytting,2014,0822,innvandrere,alle,personer,-4,nettoinnflytting
befolkning_flytting,2014,0826,innvandrere,alle,personer,-53,nettoinnflytting
befolkning_flytting,2014,0827,innvandrere,alle,personer,7,nettoinnflytting
befolkning_flytting,2014,0828,innvandrere,alle,personer,-5,nettoinnflytting
befolkning_flytting,2014,0829,innvandrere,alle,personer,-3,nettoinnflytting
befolkning_flytting,2014,0830,innvandrere,alle,personer,-2,nettoinnflytting
befolkning_flytting,2014,0831,innvandrere,alle,personer,-9,nettoinnflytting
befolkning_flytting,2014,0833,innvandrere,alle,personer,-3,nettoinnflytting
befolkning_flytting,2014,0834,innvandrere,alle,personer,0,nettoinnflytting
befolkning_flytting,2014,0901,innvandrere,alle,personer,-20,nettoinnflytting
befolkning_flytting,2014,0904,innvandrere,alle,personer,17,nettoinnflytting
befolkning_flytting,2014,0906,innvandrere,alle,personer,42,nettoinnflytting
befolkning_flytting,2014,0911,innvandrere,alle,personer,-9,nettoinnflytting
befolkning_flytting,2014,0912,innvandrere,alle,personer,11,nettoinnflytting
befolkning_flytting,2014,0914,innvandrere,alle,personer,-13,nettoinnflytting
befolkning_flytting,2014,0919,innvandrere,alle,personer,26,nettoinnflytting
befolkning_flytting,2014,0926,innvandrere,alle,personer,-14,nettoinnflytting
befolkning_flytting,2014,0928,innvandrere,alle,personer,-49,nettoinnflytting
befolkning_flytting,2014,0929,innvandrere,alle,personer,10,nettoinnflytting
befolkning_flytting,2014,0935,innvandrere,alle,personer,5,nettoinnflytting
befolkning_flytting,2014,0937,innvandrere,alle,personer,-2,nettoinnflytting
befolkning_flytting,2014,0938,innvandrere,alle,personer,-12,nettoinnflytting
befolkning_flytting,2014,0940,innvandrere,alle,personer,-1,nettoinnflytting
befolkning_flytting,2014,0941,innvandrere,alle,personer,-9,nettoinnflytting
befolkning_flytting,2014,1001,innvandrere,alle,personer,39,nettoinnflytting
befolkning_flytting,2014,1002,innvandrere,alle,personer,-74,nettoinnflytting
befolkning_flytting,2014,1003,innvandrere,alle,personer,-42,nettoinnflytting
befolkning_flytting,2014,1004,innvandrere,alle,personer,-27,nettoinnflytting
befolkning_flytting,2014,1014,innvandrere,alle,personer,-21,nettoinnflytting
befolkning_flytting,2014,1017,innvandrere,alle,personer,-4,nettoinnflytting
befolkning_flytting,2014,1018,innvandrere,alle,personer,48,nettoinnflytting
befolkning_flytting,2014,1021,innvandrere,alle,personer,-14,nettoinnflytting
befolkning_flytting,2014,1026,innvandrere,alle,personer,-5,nettoinnflytting
befolkning_flytting,2014,1027,innvandrere,alle,personer,7,nettoinnflytting
befolkning_flytting,2014,1029,innvandrere,alle,personer,7,nettoinnflytting
befolkning_flytting,2014,1032,innvandrere,alle,personer,-53,nettoinnflytting
befolkning_flytting,2014,1034,innvandrere,alle,personer,-4,nettoinnflytting
befolkning_flytting,2014,1037,innvandrere,alle,personer,-7,nettoinnflytting
befolkning_flytting,2014,1046,innvandrere,alle,personer,9,nettoinnflytting
befolkning_flytting,2014,1101,innvandrere,alle,personer,13,nettoinnflytting
befolkning_flytting,2014,1102,innvandrere,alle,personer,115,nettoinnflytting
befolkning_flytting,2014,1103,innvandrere,alle,personer,-134,nettoinnflytting
befolkning_flytting,2014,1106,innvandrere,alle,personer,-35,nettoinnflytting
befolkning_flytting,2014,1111,innvandrere,alle,personer,-2,nettoinnflytting
befolkning_flytting,2014,1112,innvandrere,alle,personer,-23,nettoinnflytting
befolkning_flytting,2014,1114,innvandrere,alle,personer,-4,nettoinnflytting
befolkning_flytting,2014,1119,innvandrere,alle,personer,-47,nettoinnflytting
befolkning_flytting,2014,1120,innvandrere,alle,personer,16,nettoinnflytting
befolkning_flytting,2014,1121,innvandrere,alle,personer,40,nettoinnflytting
befolkning_flytting,2014,1122,innvandrere,alle,personer,29,nettoinnflytting
befolkning_flytting,2014,1124,innvandrere,alle,personer,170,nettoinnflytting
befolkning_flytting,2014,1127,innvandrere,alle,personer,37,nettoinnflytting
befolkning_flytting,2014,1129,innvandrere,alle,personer,-9,nettoinnflytting
befolkning_flytting,2014,1130,innvandrere,alle,personer,-21,nettoinnflytting
befolkning_flytting,2014,1133,innvandrere,alle,personer,-15,nettoinnflytting
befolkning_flytting,2014,1134,innvandrere,alle,personer,6,nettoinnflytting
befolkning_flytting,2014,1135,innvandrere,alle,personer,-1,nettoinnflytting
befolkning_flytting,2014,1141,innvandrere,alle,personer,9,nettoinnflytting
befolkning_flytting,2014,1142,innvandrere,alle,personer,9,nettoinnflytting
befolkning_flytting,2014,1144,innvandrere,alle,personer,5,nettoinnflytting
befolkning_flytting,2014,1145,innvandrere,alle,personer,-4,nettoinnflytting
befolkning_flytting,2014,1146,innvandrere,alle,personer,-14,nettoinnflytting
befolkning_flytting,2014,1149,innvandrere,alle,personer,11,nettoinnflytting
befolkning_flytting,2014,1151,innvandrere,alle,personer,0,nettoinnflytting
befolkning_flytting,2014,1160,innvandrere,alle,personer,-17,nettoinnflytting
befolkning_flytting,2014,1201,innvandrere,alle,personer,38,nettoinnflytting
befolkning_flytting,2014,1211,innvandrere,alle,personer,0,nettoinnflytting
befolkning_flytting,2014,1216,innvandrere,alle,personer,-7,nettoinnflytting
befolkning_flytting,2014,1219,innvandrere,alle,personer,-44,nettoinnflytting
befolkning_flytting,2014,1221,innvandrere,alle,personer,10,nettoinnflytting
befolkning_flytting,2014,1222,innvandrere,alle,personer,23,nettoinnflytting
befolkning_flytting,2014,1223,innvandrere,alle,personer,11,nettoinnflytting
befolkning_flytting,2014,1224,innvandrere,alle,personer,-14,nettoinnflytting
befolkning_flytting,2014,1227,innvandrere,alle,personer,-3,nettoinnflytting
befolkning_flytting,2014,1228,innvandrere,alle,personer,-23,nettoinnflytting
befolkning_flytting,2014,1231,innvandrere,alle,personer,-30,nettoinnflytting
befolkning_flytting,2014,1232,innvandrere,alle,personer,-4,nettoinnflytting
befolkning_flytting,2014,1233,innvandrere,alle,personer,-6,nettoinnflytting
befolkning_flytting,2014,1234,innvandrere,alle,personer,-1,nettoinnflytting
befolkning_flytting,2014,1235,innvandrere,alle,personer,-21,nettoinnflytting
befolkning_flytting,2014,1238,innvandrere,alle,personer,-38,nettoinnflytting
befolkning_flytting,2014,1241,innvandrere,alle,personer,0,nettoinnflytting
befolkning_flytting,2014,1242,innvandrere,alle,personer,4,nettoinnflytting
befolkning_flytting,2014,1243,innvandrere,alle,personer,41,nettoinnflytting
befolkning_flytting,2014,1244,innvandrere,alle,personer,-4,nettoinnflytting
befolkning_flytting,2014,1245,innvandrere,alle,personer,-3,nettoinnflytting
befolkning_flytting,2014,1246,innvandrere,alle,personer,94,nettoinnflytting
befolkning_flytting,2014,1247,innvandrere,alle,personer,56,nettoinnflytting
befolkning_flytting,2014,1251,innvandrere,alle,personer,-3,nettoinnflytting
befolkning_flytting,2014,1252,innvandrere,alle,personer,-3,nettoinnflytting
befolkning_flytting,2014,1253,innvandrere,alle,personer,22,nettoinnflytting
befolkning_flytting,2014,1256,innvandrere,alle,personer,6,nettoinnflytting
befolkning_flytting,2014,1259,innvandrere,alle,personer,-1,nettoinnflytting
befolkning_flytting,2014,1260,innvandrere,alle,personer,9,nettoinnflytting
befolkning_flytting,2014,1263,innvandrere,alle,personer,49,nettoinnflytting
befolkning_flytting,2014,1264,innvandrere,alle,personer,30,nettoinnflytting
befolkning_flytting,2014,1265,innvandrere,alle,personer,3,nettoinnflytting
befolkning_flytting,2014,1266,innvandrere,alle,personer,6,nettoinnflytting
befolkning_flytting,2014,1401,innvandrere,alle,personer,-48,nettoinnflytting
befolkning_flytting,2014,1411,innvandrere,alle,personer,8,nettoinnflytting
befolkning_flytting,2014,1412,innvandrere,alle,personer,-11,nettoinnflytting
befolkning_flytting,2014,1413,innvandrere,alle,personer,13,nettoinnflytting
befolkning_flytting,2014,1416,innvandrere,alle,personer,0,nettoinnflytting
befolkning_flytting,2014,1417,innvandrere,alle,personer,-8,nettoinnflytting
befolkning_flytting,2014,1418,innvandrere,alle,personer,2,nettoinnflytting
befolkning_flytting,2014,1419,innvandrere,alle,personer,11,nettoinnflytting
befolkning_flytting,2014,1420,innvandrere,alle,personer,-76,nettoinnflytting
befolkning_flytting,2014,1421,innvandrere,alle,personer,1,nettoinnflytting
befolkning_flytting,2014,1422,innvandrere,alle,personer,12,nettoinnflytting
befolkning_flytting,2014,1424,innvandrere,alle,personer,-84,nettoinnflytting
befolkning_flytting,2014,1426,innvandrere,alle,personer,-13,nettoinnflytting
befolkning_flytting,2014,1428,innvandrere,alle,personer,-16,nettoinnflytting
befolkning_flytting,2014,1429,innvandrere,alle,personer,-5,nettoinnflytting
befolkning_flytting,2014,1430,innvandrere,alle,personer,7,nettoinnflytting
befolkning_flytting,2014,1431,innvandrere,alle,personer,-39,nettoinnflytting
befolkning_flytting,2014,1432,innvandrere,alle,personer,-39,nettoinnflytting
befolkning_flytting,2014,1433,innvandrere,alle,personer,-4,nettoinnflytting
befolkning_flytting,2014,1438,innvandrere,alle,personer,-34,nettoinnflytting
befolkning_flytting,2014,1439,innvandrere,alle,personer,-19,nettoinnflytting
befolkning_flytting,2014,1441,innvandrere,alle,personer,4,nettoinnflytting
befolkning_flytting,2014,1443,innvandrere,alle,personer,16,nettoinnflytting
befolkning_flytting,2014,1444,innvandrere,alle,personer,-3,nettoinnflytting
befolkning_flytting,2014,1445,innvandrere,alle,personer,-7,nettoinnflytting
befolkning_flytting,2014,1449,innvandrere,alle,personer,-6,nettoinnflytting
befolkning_flytting,2014,1502,innvandrere,alle,personer,-25,nettoinnflytting
befolkning_flytting,2014,1504,innvandrere,alle,personer,-49,nettoinnflytting
befolkning_flytting,2014,1505,innvandrere,alle,personer,-15,nettoinnflytting
befolkning_flytting,2014,1511,innvandrere,alle,personer,5,nettoinnflytting
befolkning_flytting,2014,1514,innvandrere,alle,personer,-26,nettoinnflytting
befolkning_flytting,2014,1515,innvandrere,alle,personer,-9,nettoinnflytting
befolkning_flytting,2014,1516,innvandrere,alle,personer,-53,nettoinnflytting
befolkning_flytting,2014,1517,innvandrere,alle,personer,0,nettoinnflytting
befolkning_flytting,2014,1519,innvandrere,alle,personer,-93,nettoinnflytting
befolkning_flytting,2014,1520,innvandrere,alle,personer,14,nettoinnflytting
befolkning_flytting,2014,1523,innvandrere,alle,personer,-11,nettoinnflytting
befolkning_flytting,2014,1524,innvandrere,alle,personer,-1,nettoinnflytting
befolkning_flytting,2014,1525,innvandrere,alle,personer,-1,nettoinnflytting
befolkning_flytting,2014,1526,innvandrere,alle,personer,5,nettoinnflytting
befolkning_flytting,2014,1528,innvandrere,alle,personer,-14,nettoinnflytting
befolkning_flytting,2014,1529,innvandrere,alle,personer,5,nettoinnflytting
befolkning_flytting,2014,1531,innvandrere,alle,personer,29,nettoinnflytting
befolkning_flytting,2014,1532,innvandrere,alle,personer,40,nettoinnflytting
befolkning_flytting,2014,1534,innvandrere,alle,personer,19,nettoinnflytting
befolkning_flytting,2014,1535,innvandrere,alle,personer,-56,nettoinnflytting
befolkning_flytting,2014,1539,innvandrere,alle,personer,1,nettoinnflytting
befolkning_flytting,2014,1543,innvandrere,alle,personer,28,nettoinnflytting
befolkning_flytting,2014,1545,innvandrere,alle,personer,8,nettoinnflytting
befolkning_flytting,2014,1546,innvandrere,alle,personer,-8,nettoinnflytting
befolkning_flytting,2014,1547,innvandrere,alle,personer,6,nettoinnflytting
befolkning_flytting,2014,1548,innvandrere,alle,personer,-26,nettoinnflytting
befolkning_flytting,2014,1551,innvandrere,alle,personer,5,nettoinnflytting
befolkning_flytting,2014,1554,innvandrere,alle,personer,10,nettoinnflytting
befolkning_flytting,2014,1557,innvandrere,alle,personer,3,nettoinnflytting
befolkning_flytting,2014,1560,innvandrere,alle,personer,-34,nettoinnflytting
befolkning_flytting,2014,1563,innvandrere,alle,personer,-129,nettoinnflytting
befolkning_flytting,2014,1566,innvandrere,alle,personer,16,nettoinnflytting
befolkning_flytting,2014,1567,innvandrere,alle,personer,-4,nettoinnflytting
befolkning_flytting,2014,1571,innvandrere,alle,personer,5,nettoinnflytting
befolkning_flytting,2014,1573,innvandrere,alle,personer,0,nettoinnflytting
befolkning_flytting,2014,1576,innvandrere,alle,personer,1,nettoinnflytting
befolkning_flytting,2014,1601,innvandrere,alle,personer,23,nettoinnflytting
befolkning_flytting,2014,1612,innvandrere,alle,personer,-36,nettoinnflytting
befolkning_flytting,2014,1613,innvandrere,alle,personer,5,nettoinnflytting
befolkning_flytting,2014,1617,innvandrere,alle,personer,-39,nettoinnflytting
befolkning_flytting,2014,1620,innvandrere,alle,personer,11,nettoinnflytting
befolkning_flytting,2014,1621,innvandrere,alle,personer,3,nettoinnflytting
befolkning_flytting,2014,1622,innvandrere,alle,personer,2,nettoinnflytting
befolkning_flytting,2014,1624,innvandrere,alle,personer,-10,nettoinnflytting
befolkning_flytting,2014,1627,innvandrere,alle,personer,3,nettoinnflytting
befolkning_flytting,2014,1630,innvandrere,alle,personer,8,nettoinnflytting
befolkning_flytting,2014,1632,innvandrere,alle,personer,-5,nettoinnflytting
befolkning_flytting,2014,1633,innvandrere,alle,personer,-3,nettoinnflytting
befolkning_flytting,2014,1634,innvandrere,alle,personer,1,nettoinnflytting
befolkning_flytting,2014,1635,innvandrere,alle,personer,6,nettoinnflytting
befolkning_flytting,2014,1636,innvandrere,alle,personer,-1,nettoinnflytting
befolkning_flytting,2014,1638,innvandrere,alle,personer,7,nettoinnflytting
befolkning_flytting,2014,1640,innvandrere,alle,personer,-4,nettoinnflytting
befolkning_flytting,2014,1644,innvandrere,alle,personer,3,nettoinnflytting
