tabell_navn;aar;kommune_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2015;1133;alle;0;20-29;person;135;
befolkning_alder;2015;1133;alle;0;30-54;person;406;
befolkning_alder;2015;1133;alle;0;55-66;person;194;
befolkning_alder;2015;1133;alle;0;67+;person;227;
befolkning_alder;2015;1133;innvandrere;0;0-5;person;8;
befolkning_alder;2015;1133;innvandrere;0;6-15;person;31;
befolkning_alder;2015;1133;innvandrere;0;16-19;person;13;
befolkning_alder;2015;1133;innvandrere;0;20-29;person;28;
befolkning_alder;2015;1133;innvandrere;0;30-54;person;100;
befolkning_alder;2015;1133;innvandrere;0;55-66;person;13;
befolkning_alder;2015;1133;innvandrere;0;67+;person;7;
befolkning_alder;2015;1133;befolkningen_ellers;0;0-5;person;105;
befolkning_alder;2015;1133;befolkningen_ellers;0;6-15;person;179;
befolkning_alder;2015;1133;befolkningen_ellers;0;16-19;person;55;
befolkning_alder;2015;1133;befolkningen_ellers;0;20-29;person;107;
befolkning_alder;2015;1133;befolkningen_ellers;0;30-54;person;306;
befolkning_alder;2015;1133;befolkningen_ellers;0;55-66;person;181;
befolkning_alder;2015;1133;befolkningen_ellers;0;67+;person;220;
befolkning_alder;2015;1134;alle;alle;0-5;person;292;
befolkning_alder;2015;1134;alle;alle;6-15;person;518;
befolkning_alder;2015;1134;alle;alle;16-19;person;226;
befolkning_alder;2015;1134;alle;alle;20-29;person;412;
befolkning_alder;2015;1134;alle;alle;30-54;person;1191;
befolkning_alder;2015;1134;alle;alle;55-66;person;613;
befolkning_alder;2015;1134;alle;alle;67+;person;640;
befolkning_alder;2015;1134;innvandrere;alle;0-5;person;17;
befolkning_alder;2015;1134;innvandrere;alle;6-15;person;47;
befolkning_alder;2015;1134;innvandrere;alle;16-19;person;18;
befolkning_alder;2015;1134;innvandrere;alle;20-29;person;58;
befolkning_alder;2015;1134;innvandrere;alle;30-54;person;189;
befolkning_alder;2015;1134;innvandrere;alle;55-66;person;27;
befolkning_alder;2015;1134;innvandrere;alle;67+;person;14;
befolkning_alder;2015;1134;befolkningen_ellers;alle;0-5;person;275;
befolkning_alder;2015;1134;befolkningen_ellers;alle;6-15;person;471;
befolkning_alder;2015;1134;befolkningen_ellers;alle;16-19;person;208;
befolkning_alder;2015;1134;befolkningen_ellers;alle;20-29;person;354;
befolkning_alder;2015;1134;befolkningen_ellers;alle;30-54;person;1002;
befolkning_alder;2015;1134;befolkningen_ellers;alle;55-66;person;586;
befolkning_alder;2015;1134;befolkningen_ellers;alle;67+;person;626;
befolkning_alder;2015;1134;alle;1;0-5;person;144;
befolkning_alder;2015;1134;alle;1;6-15;person;268;
befolkning_alder;2015;1134;alle;1;16-19;person;113;
befolkning_alder;2015;1134;alle;1;20-29;person;211;
befolkning_alder;2015;1134;alle;1;30-54;person;606;
befolkning_alder;2015;1134;alle;1;55-66;person;311;
befolkning_alder;2015;1134;alle;1;67+;person;295;
befolkning_alder;2015;1134;innvandrere;1;0-5;person;7;
befolkning_alder;2015;1134;innvandrere;1;6-15;person;27;
befolkning_alder;2015;1134;innvandrere;1;16-19;person;12;
befolkning_alder;2015;1134;innvandrere;1;20-29;person;22;
befolkning_alder;2015;1134;innvandrere;1;30-54;person;95;
befolkning_alder;2015;1134;innvandrere;1;55-66;person;13;
befolkning_alder;2015;1134;innvandrere;1;67+;person;8;
befolkning_alder;2015;1134;befolkningen_ellers;1;0-5;person;137;
befolkning_alder;2015;1134;befolkningen_ellers;1;6-15;person;241;
befolkning_alder;2015;1134;befolkningen_ellers;1;16-19;person;101;
befolkning_alder;2015;1134;befolkningen_ellers;1;20-29;person;189;
befolkning_alder;2015;1134;befolkningen_ellers;1;30-54;person;511;
befolkning_alder;2015;1134;befolkningen_ellers;1;55-66;person;298;
befolkning_alder;2015;1134;befolkningen_ellers;1;67+;person;287;
befolkning_alder;2015;1134;alle;0;0-5;person;148;
befolkning_alder;2015;1134;alle;0;6-15;person;250;
befolkning_alder;2015;1134;alle;0;16-19;person;113;
befolkning_alder;2015;1134;alle;0;20-29;person;201;
befolkning_alder;2015;1134;alle;0;30-54;person;585;
befolkning_alder;2015;1134;alle;0;55-66;person;302;
befolkning_alder;2015;1134;alle;0;67+;person;345;
befolkning_alder;2015;1134;innvandrere;0;0-5;person;10;
befolkning_alder;2015;1134;innvandrere;0;6-15;person;20;
befolkning_alder;2015;1134;innvandrere;0;16-19;person;6;
befolkning_alder;2015;1134;innvandrere;0;20-29;person;36;
befolkning_alder;2015;1134;innvandrere;0;30-54;person;94;
befolkning_alder;2015;1134;innvandrere;0;55-66;person;14;
befolkning_alder;2015;1134;innvandrere;0;67+;person;6;
befolkning_alder;2015;1134;befolkningen_ellers;0;0-5;person;138;
befolkning_alder;2015;1134;befolkningen_ellers;0;6-15;person;230;
befolkning_alder;2015;1134;befolkningen_ellers;0;16-19;person;107;
befolkning_alder;2015;1134;befolkningen_ellers;0;20-29;person;165;
befolkning_alder;2015;1134;befolkningen_ellers;0;30-54;person;491;
befolkning_alder;2015;1134;befolkningen_ellers;0;55-66;person;288;
befolkning_alder;2015;1134;befolkningen_ellers;0;67+;person;339;
befolkning_alder;2015;1135;alle;alle;0-5;person;303;
befolkning_alder;2015;1135;alle;alle;6-15;person;562;
befolkning_alder;2015;1135;alle;alle;16-19;person;258;
befolkning_alder;2015;1135;alle;alle;20-29;person;574;
befolkning_alder;2015;1135;alle;alle;30-54;person;1461;
befolkning_alder;2015;1135;alle;alle;55-66;person;732;
befolkning_alder;2015;1135;alle;alle;67+;person;866;
befolkning_alder;2015;1135;innvandrere;alle;0-5;person;11;
befolkning_alder;2015;1135;innvandrere;alle;6-15;person;52;
befolkning_alder;2015;1135;innvandrere;alle;16-19;person;13;
befolkning_alder;2015;1135;innvandrere;alle;20-29;person;55;
befolkning_alder;2015;1135;innvandrere;alle;30-54;person;187;
befolkning_alder;2015;1135;innvandrere;alle;55-66;person;25;
befolkning_alder;2015;1135;innvandrere;alle;67+;person;16;
befolkning_alder;2015;1135;befolkningen_ellers;alle;0-5;person;292;
befolkning_alder;2015;1135;befolkningen_ellers;alle;6-15;person;510;
befolkning_alder;2015;1135;befolkningen_ellers;alle;16-19;person;245;
befolkning_alder;2015;1135;befolkningen_ellers;alle;20-29;person;519;
befolkning_alder;2015;1135;befolkningen_ellers;alle;30-54;person;1274;
befolkning_alder;2015;1135;befolkningen_ellers;alle;55-66;person;707;
befolkning_alder;2015;1135;befolkningen_ellers;alle;67+;person;850;
befolkning_alder;2015;1135;alle;1;0-5;person;150;
befolkning_alder;2015;1135;alle;1;6-15;person;280;
befolkning_alder;2015;1135;alle;1;16-19;person;125;
befolkning_alder;2015;1135;alle;1;20-29;person;304;
befolkning_alder;2015;1135;alle;1;30-54;person;750;
befolkning_alder;2015;1135;alle;1;55-66;person;382;
befolkning_alder;2015;1135;alle;1;67+;person;382;
befolkning_alder;2015;1135;innvandrere;1;0-5;person;6;
befolkning_alder;2015;1135;innvandrere;1;6-15;person;25;
befolkning_alder;2015;1135;innvandrere;1;16-19;person;5;
befolkning_alder;2015;1135;innvandrere;1;20-29;person;32;
befolkning_alder;2015;1135;innvandrere;1;30-54;person;99;
befolkning_alder;2015;1135;innvandrere;1;55-66;person;14;
befolkning_alder;2015;1135;innvandrere;1;67+;person;3;
befolkning_alder;2015;1135;befolkningen_ellers;1;0-5;person;144;
befolkning_alder;2015;1135;befolkningen_ellers;1;6-15;person;255;
befolkning_alder;2015;1135;befolkningen_ellers;1;16-19;person;120;
befolkning_alder;2015;1135;befolkningen_ellers;1;20-29;person;272;
befolkning_alder;2015;1135;befolkningen_ellers;1;30-54;person;651;
befolkning_alder;2015;1135;befolkningen_ellers;1;55-66;person;368;
befolkning_alder;2015;1135;befolkningen_ellers;1;67+;person;379;
befolkning_alder;2015;1135;alle;0;0-5;person;153;
befolkning_alder;2015;1135;alle;0;6-15;person;282;
befolkning_alder;2015;1135;alle;0;16-19;person;133;
befolkning_alder;2015;1135;alle;0;20-29;person;270;
befolkning_alder;2015;1135;alle;0;30-54;person;711;
befolkning_alder;2015;1135;alle;0;55-66;person;350;
befolkning_alder;2015;1135;alle;0;67+;person;484;
befolkning_alder;2015;1135;innvandrere;0;0-5;person;5;
befolkning_alder;2015;1135;innvandrere;0;6-15;person;27;
befolkning_alder;2015;1135;innvandrere;0;16-19;person;8;
befolkning_alder;2015;1135;innvandrere;0;20-29;person;23;
befolkning_alder;2015;1135;innvandrere;0;30-54;person;88;
befolkning_alder;2015;1135;innvandrere;0;55-66;person;11;
befolkning_alder;2015;1135;innvandrere;0;67+;person;13;
befolkning_alder;2015;1135;befolkningen_ellers;0;0-5;person;148;
befolkning_alder;2015;1135;befolkningen_ellers;0;6-15;person;255;
befolkning_alder;2015;1135;befolkningen_ellers;0;16-19;person;125;
befolkning_alder;2015;1135;befolkningen_ellers;0;20-29;person;247;
befolkning_alder;2015;1135;befolkningen_ellers;0;30-54;person;623;
befolkning_alder;2015;1135;befolkningen_ellers;0;55-66;person;339;
befolkning_alder;2015;1135;befolkningen_ellers;0;67+;person;471;
befolkning_alder;2015;1141;alle;alle;0-5;person;266;
befolkning_alder;2015;1141;alle;alle;6-15;person;398;
befolkning_alder;2015;1141;alle;alle;16-19;person;174;
befolkning_alder;2015;1141;alle;alle;20-29;person;412;
befolkning_alder;2015;1141;alle;alle;30-54;person;944;
befolkning_alder;2015;1141;alle;alle;55-66;person;494;
befolkning_alder;2015;1141;alle;alle;67+;person;459;
befolkning_alder;2015;1141;innvandrere;alle;0-5;person;12;
befolkning_alder;2015;1141;innvandrere;alle;6-15;person;12;
befolkning_alder;2015;1141;innvandrere;alle;16-19;person;11;
befolkning_alder;2015;1141;innvandrere;alle;20-29;person;105;
befolkning_alder;2015;1141;innvandrere;alle;30-54;person;211;
befolkning_alder;2015;1141;innvandrere;alle;55-66;person;36;
befolkning_alder;2015;1141;innvandrere;alle;67+;person;6;
befolkning_alder;2015;1141;befolkningen_ellers;alle;0-5;person;254;
befolkning_alder;2015;1141;befolkningen_ellers;alle;6-15;person;386;
befolkning_alder;2015;1141;befolkningen_ellers;alle;16-19;person;163;
befolkning_alder;2015;1141;befolkningen_ellers;alle;20-29;person;307;
befolkning_alder;2015;1141;befolkningen_ellers;alle;30-54;person;733;
befolkning_alder;2015;1141;befolkningen_ellers;alle;55-66;person;458;
befolkning_alder;2015;1141;befolkningen_ellers;alle;67+;person;453;
befolkning_alder;2015;1141;alle;1;0-5;person;138;
befolkning_alder;2015;1141;alle;1;6-15;person;212;
befolkning_alder;2015;1141;alle;1;16-19;person;91;
befolkning_alder;2015;1141;alle;1;20-29;person;205;
befolkning_alder;2015;1141;alle;1;30-54;person;513;
befolkning_alder;2015;1141;alle;1;55-66;person;266;
befolkning_alder;2015;1141;alle;1;67+;person;205;
befolkning_alder;2015;1141;innvandrere;1;0-5;person;5;
befolkning_alder;2015;1141;innvandrere;1;6-15;person;5;
befolkning_alder;2015;1141;innvandrere;1;16-19;person;6;
befolkning_alder;2015;1141;innvandrere;1;20-29;person;55;
befolkning_alder;2015;1141;innvandrere;1;30-54;person;134;
befolkning_alder;2015;1141;innvandrere;1;55-66;person;22;
befolkning_alder;2015;1141;innvandrere;1;67+;person;3;
befolkning_alder;2015;1141;befolkningen_ellers;1;0-5;person;133;
befolkning_alder;2015;1141;befolkningen_ellers;1;6-15;person;207;
befolkning_alder;2015;1141;befolkningen_ellers;1;16-19;person;85;
befolkning_alder;2015;1141;befolkningen_ellers;1;20-29;person;150;
befolkning_alder;2015;1141;befolkningen_ellers;1;30-54;person;379;
befolkning_alder;2015;1141;befolkningen_ellers;1;55-66;person;244;
befolkning_alder;2015;1141;befolkningen_ellers;1;67+;person;202;
befolkning_alder;2015;1141;alle;0;0-5;person;128;
befolkning_alder;2015;1141;alle;0;6-15;person;186;
befolkning_alder;2015;1141;alle;0;16-19;person;83;
befolkning_alder;2015;1141;alle;0;20-29;person;207;
befolkning_alder;2015;1141;alle;0;30-54;person;431;
befolkning_alder;2015;1141;alle;0;55-66;person;228;
befolkning_alder;2015;1141;alle;0;67+;person;254;
befolkning_alder;2015;1141;innvandrere;0;0-5;person;7;
befolkning_alder;2015;1141;innvandrere;0;6-15;person;7;
befolkning_alder;2015;1141;innvandrere;0;16-19;person;5;
befolkning_alder;2015;1141;innvandrere;0;20-29;person;50;
befolkning_alder;2015;1141;innvandrere;0;30-54;person;77;
befolkning_alder;2015;1141;innvandrere;0;55-66;person;14;
befolkning_alder;2015;1141;innvandrere;0;67+;person;3;
befolkning_alder;2015;1141;befolkningen_ellers;0;0-5;person;121;
befolkning_alder;2015;1141;befolkningen_ellers;0;6-15;person;179;
befolkning_alder;2015;1141;befolkningen_ellers;0;16-19;person;78;
befolkning_alder;2015;1141;befolkningen_ellers;0;20-29;person;157;
befolkning_alder;2015;1141;befolkningen_ellers;0;30-54;person;354;
befolkning_alder;2015;1141;befolkningen_ellers;0;55-66;person;214;
befolkning_alder;2015;1141;befolkningen_ellers;0;67+;person;251;
befolkning_alder;2015;1142;alle;alle;0-5;person;484;
befolkning_alder;2015;1142;alle;alle;6-15;person;714;
befolkning_alder;2015;1142;alle;alle;16-19;person;249;
befolkning_alder;2015;1142;alle;alle;20-29;person;641;
befolkning_alder;2015;1142;alle;alle;30-54;person;1698;
befolkning_alder;2015;1142;alle;alle;55-66;person;542;
befolkning_alder;2015;1142;alle;alle;67+;person;466;
befolkning_alder;2015;1142;innvandrere;alle;0-5;person;14;
befolkning_alder;2015;1142;innvandrere;alle;6-15;person;43;
befolkning_alder;2015;1142;innvandrere;alle;16-19;person;21;
befolkning_alder;2015;1142;innvandrere;alle;20-29;person;97;
befolkning_alder;2015;1142;innvandrere;alle;30-54;person;297;
befolkning_alder;2015;1142;innvandrere;alle;55-66;person;34;
befolkning_alder;2015;1142;innvandrere;alle;67+;person;8;
befolkning_alder;2015;1142;befolkningen_ellers;alle;0-5;person;470;
befolkning_alder;2015;1142;befolkningen_ellers;alle;6-15;person;671;
befolkning_alder;2015;1142;befolkningen_ellers;alle;16-19;person;228;
befolkning_alder;2015;1142;befolkningen_ellers;alle;20-29;person;544;
befolkning_alder;2015;1142;befolkningen_ellers;alle;30-54;person;1401;
befolkning_alder;2015;1142;befolkningen_ellers;alle;55-66;person;508;
befolkning_alder;2015;1142;befolkningen_ellers;alle;67+;person;458;
befolkning_alder;2015;1142;alle;1;0-5;person;255;
befolkning_alder;2015;1142;alle;1;6-15;person;345;
befolkning_alder;2015;1142;alle;1;16-19;person;126;
befolkning_alder;2015;1142;alle;1;20-29;person;346;
befolkning_alder;2015;1142;alle;1;30-54;person;884;
befolkning_alder;2015;1142;alle;1;55-66;person;281;
befolkning_alder;2015;1142;alle;1;67+;person;225;
befolkning_alder;2015;1142;innvandrere;1;0-5;person;8;
befolkning_alder;2015;1142;innvandrere;1;6-15;person;20;
befolkning_alder;2015;1142;innvandrere;1;16-19;person;10;
befolkning_alder;2015;1142;innvandrere;1;20-29;person;53;
befolkning_alder;2015;1142;innvandrere;1;30-54;person;158;
befolkning_alder;2015;1142;innvandrere;1;55-66;person;20;
befolkning_alder;2015;1142;innvandrere;1;67+;person;4;
befolkning_alder;2015;1142;befolkningen_ellers;1;0-5;person;247;
befolkning_alder;2015;1142;befolkningen_ellers;1;6-15;person;325;
befolkning_alder;2015;1142;befolkningen_ellers;1;16-19;person;116;
befolkning_alder;2015;1142;befolkningen_ellers;1;20-29;person;293;
befolkning_alder;2015;1142;befolkningen_ellers;1;30-54;person;726;
befolkning_alder;2015;1142;befolkningen_ellers;1;55-66;person;261;
befolkning_alder;2015;1142;befolkningen_ellers;1;67+;person;221;
befolkning_alder;2015;1142;alle;0;0-5;person;229;
befolkning_alder;2015;1142;alle;0;6-15;person;369;
befolkning_alder;2015;1142;alle;0;16-19;person;123;
befolkning_alder;2015;1142;alle;0;20-29;person;295;
befolkning_alder;2015;1142;alle;0;30-54;person;814;
befolkning_alder;2015;1142;alle;0;55-66;person;261;
befolkning_alder;2015;1142;alle;0;67+;person;241;
befolkning_alder;2015;1142;innvandrere;0;0-5;person;6;
befolkning_alder;2015;1142;innvandrere;0;6-15;person;23;
befolkning_alder;2015;1142;innvandrere;0;16-19;person;11;
befolkning_alder;2015;1142;innvandrere;0;20-29;person;44;
befolkning_alder;2015;1142;innvandrere;0;30-54;person;139;
befolkning_alder;2015;1142;innvandrere;0;55-66;person;14;
befolkning_alder;2015;1142;innvandrere;0;67+;person;4;
befolkning_alder;2015;1142;befolkningen_ellers;0;0-5;person;223;
befolkning_alder;2015;1142;befolkningen_ellers;0;6-15;person;346;
befolkning_alder;2015;1142;befolkningen_ellers;0;16-19;person;112;
befolkning_alder;2015;1142;befolkningen_ellers;0;20-29;person;251;
befolkning_alder;2015;1142;befolkningen_ellers;0;30-54;person;675;
befolkning_alder;2015;1142;befolkningen_ellers;0;55-66;person;247;
befolkning_alder;2015;1142;befolkningen_ellers;0;67+;person;237;
befolkning_alder;2015;1144;alle;alle;0-5;person;35;
befolkning_alder;2015;1144;alle;alle;6-15;person;79;
befolkning_alder;2015;1144;alle;alle;16-19;person;21;
befolkning_alder;2015;1144;alle;alle;20-29;person;57;
befolkning_alder;2015;1144;alle;alle;30-54;person;171;
befolkning_alder;2015;1144;alle;alle;55-66;person;67;
befolkning_alder;2015;1144;alle;alle;67+;person;104;
befolkning_alder;2015;1144;innvandrere;alle;0-5;person;3;
befolkning_alder;2015;1144;innvandrere;alle;6-15;person;7;
befolkning_alder;2015;1144;innvandrere;alle;16-19;person;0;
befolkning_alder;2015;1144;innvandrere;alle;20-29;person;10;
befolkning_alder;2015;1144;innvandrere;alle;30-54;person;28;
befolkning_alder;2015;1144;innvandrere;alle;55-66;person;0;
befolkning_alder;2015;1144;innvandrere;alle;67+;person;3;
befolkning_alder;2015;1144;befolkningen_ellers;alle;0-5;person;32;
befolkning_alder;2015;1144;befolkningen_ellers;alle;6-15;person;72;
befolkning_alder;2015;1144;befolkningen_ellers;alle;16-19;person;21;
befolkning_alder;2015;1144;befolkningen_ellers;alle;20-29;person;47;
befolkning_alder;2015;1144;befolkningen_ellers;alle;30-54;person;143;
befolkning_alder;2015;1144;befolkningen_ellers;alle;55-66;person;67;
befolkning_alder;2015;1144;befolkningen_ellers;alle;67+;person;101;
befolkning_alder;2015;1144;alle;1;0-5;person;14;
befolkning_alder;2015;1144;alle;1;6-15;person;48;
befolkning_alder;2015;1144;alle;1;16-19;person;10;
befolkning_alder;2015;1144;alle;1;20-29;person;29;
befolkning_alder;2015;1144;alle;1;30-54;person;84;
befolkning_alder;2015;1144;alle;1;55-66;person;39;
befolkning_alder;2015;1144;alle;1;67+;person;52;
befolkning_alder;2015;1144;innvandrere;1;0-5;person;0;
befolkning_alder;2015;1144;innvandrere;1;6-15;person;4;
befolkning_alder;2015;1144;innvandrere;1;16-19;person;0;
befolkning_alder;2015;1144;innvandrere;1;20-29;person;6;
befolkning_alder;2015;1144;innvandrere;1;30-54;person;10;
befolkning_alder;2015;1144;innvandrere;1;55-66;person;0;
befolkning_alder;2015;1144;innvandrere;1;67+;person;0;
befolkning_alder;2015;1144;befolkningen_ellers;1;0-5;person;14;
befolkning_alder;2015;1144;befolkningen_ellers;1;6-15;person;44;
befolkning_alder;2015;1144;befolkningen_ellers;1;16-19;person;10;
befolkning_alder;2015;1144;befolkningen_ellers;1;20-29;person;23;
befolkning_alder;2015;1144;befolkningen_ellers;1;30-54;person;74;
befolkning_alder;2015;1144;befolkningen_ellers;1;55-66;person;39;
befolkning_alder;2015;1144;befolkningen_ellers;1;67+;person;52;
befolkning_alder;2015;1144;alle;0;0-5;person;21;
befolkning_alder;2015;1144;alle;0;6-15;person;31;
befolkning_alder;2015;1144;alle;0;16-19;person;11;
befolkning_alder;2015;1144;alle;0;20-29;person;28;
befolkning_alder;2015;1144;alle;0;30-54;person;87;
befolkning_alder;2015;1144;alle;0;55-66;person;28;
befolkning_alder;2015;1144;alle;0;67+;person;52;
befolkning_alder;2015;1144;innvandrere;0;0-5;person;3;
befolkning_alder;2015;1144;innvandrere;0;6-15;person;3;
