"aar","fylke_nr","kohort","kjonn","avslutning_status_4","enhet","tabellvariabel","tabell_navn","bydel_nr","kommune_nr","naringsregion_nr"
"2013","NULL","2008","0","alle","prosent","100","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2008","0","arbutd","prosent","75","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2008","1","alle","personer","19","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2008","1","alle","prosent","100","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2008","1","arbutd","prosent","89","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2008","alle","alle","personer","27","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2008","alle","alle","prosent","100","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2008","alle","arbutd","prosent","85","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2008","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2008","alle","annet","prosent",":","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2010","0","alle","personer","8","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2010","0","alle","prosent","100","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2010","0","arbutd","prosent","75","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2010","1","alle","personer","19","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2010","1","alle","prosent","100","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2010","1","arbutd","prosent","89","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2010","alle","alle","personer","27","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2010","alle","alle","prosent","100","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2010","alle","arbutd","prosent","85","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2010","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2010","alle","annet","prosent",":","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2012","0","alle","personer","8","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2012","0","alle","prosent","100","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2012","0","arbutd","prosent","75","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2012","1","alle","personer","19","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2012","1","alle","prosent","100","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2012","1","arbutd","prosent","89","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2012","alle","alle","personer","27","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2012","alle","alle","prosent","100","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2012","alle","arbutd","prosent","85","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2012","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2012","alle","annet","prosent",":","intro_status_arbutd","NULL","1502","NULL"
"2013","NULL","2008","0","alle","personer","9","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2008","0","alle","prosent","100","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2008","0","arbutd","prosent","78","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2008","1","alle","personer","7","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2008","1","alle","prosent","100","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2008","1","arbutd","prosent","57","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2008","alle","alle","personer","16","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2008","alle","alle","prosent","100","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2008","alle","arbutd","prosent","69","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2008","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2008","alle","annet","prosent",":","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2010","0","alle","personer","9","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2010","0","alle","prosent","100","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2010","0","arbutd","prosent","78","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2010","1","alle","personer","7","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2010","1","alle","prosent","100","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2010","1","arbutd","prosent","57","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2010","alle","alle","personer","16","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2010","alle","alle","prosent","100","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2010","alle","arbutd","prosent","69","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2010","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2010","alle","annet","prosent",":","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2012","0","alle","personer","9","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2012","0","alle","prosent","100","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2012","0","arbutd","prosent","78","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2012","1","alle","personer","7","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2012","1","alle","prosent","100","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2012","1","arbutd","prosent","57","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2012","alle","alle","personer","16","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2012","alle","alle","prosent","100","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2012","alle","arbutd","prosent","69","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2012","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2012","alle","annet","prosent",":","intro_status_arbutd","NULL","1504","NULL"
"2013","NULL","2008","0","alle","personer","15","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2008","0","alle","prosent","100","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2008","0","arbutd","prosent",":","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2008","1","alle","personer","14","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2008","1","alle","prosent","100","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2008","1","arbutd","prosent","71","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2008","alle","alle","personer","29","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2008","alle","alle","prosent","100","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2008","alle","arbutd","prosent","41","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2008","alle","ledig_tiltak","prosent","14","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2008","alle","annet","prosent","45","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2010","0","alle","personer","15","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2010","0","alle","prosent","100","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2010","0","arbutd","prosent",":","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2010","1","alle","personer","14","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2010","1","alle","prosent","100","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2010","1","arbutd","prosent","71","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2010","alle","alle","personer","29","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2010","alle","alle","prosent","100","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2010","alle","arbutd","prosent","41","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2010","alle","ledig_tiltak","prosent","14","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2010","alle","annet","prosent","45","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2012","0","alle","personer","15","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2012","0","alle","prosent","100","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2012","0","arbutd","prosent",":","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2012","1","alle","personer","14","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2012","1","alle","prosent","100","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2012","1","arbutd","prosent","71","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2012","alle","alle","personer","29","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2012","alle","alle","prosent","100","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2012","alle","arbutd","prosent","41","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2012","alle","ledig_tiltak","prosent","14","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2012","alle","annet","prosent","45","intro_status_arbutd","NULL","1505","NULL"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","1511","NULL"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","1514","NULL"
"2013","NULL","2008","0","alle","personer",":","intro_status_arbutd","NULL","1515","NULL"
"2013","NULL","2008","0","alle","prosent","100","intro_status_arbutd","NULL","1515","NULL"
"2013","NULL","2008","0","arbutd","prosent",":","intro_status_arbutd","NULL","1515","NULL"
"2013","NULL","2008","1","alle","personer",":","intro_status_arbutd","NULL","1515","NULL"
"2013","NULL","2008","1","alle","prosent",":","intro_status_arbutd","NULL","1515","NULL"
"2013","NULL","2008","1","arbutd","prosent",":","intro_status_arbutd","NULL","1515","NULL"
"2013","NULL","2008","alle","alle","personer","5","intro_status_arbutd","NULL","1515","NULL"
"2013","NULL","2008","alle","alle","prosent","100","intro_status_arbutd","NULL","1515","NULL"
"2013","NULL","2008","alle","arbutd","prosent",":","intro_status_arbutd","NULL","1515","NULL"
"2013","NULL","2008","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","1515","NULL"
"2013","NULL","2008","alle","annet","prosent",":","intro_status_arbutd","NULL","1515","NULL"
"2013","NULL","2010","0","alle","personer",":","intro_status_arbutd","NULL","1515","NULL"
"2013","NULL","2010","0","alle","prosent","100","intro_status_arbutd","NULL","1515","NULL"
"2013","NULL","2010","0","arbutd","prosent",":","intro_status_arbutd","NULL","1515","NULL"
"2013","NULL","2010","1","alle","personer",":","intro_status_arbutd","NULL","1515","NULL"
"2013","NULL","2010","1","alle","prosent",":","intro_status_arbutd","NULL","1515","NULL"
"2013","NULL","2010","1","arbutd","prosent",":","intro_status_arbutd","NULL","1515","NULL"
