tabell_navn;aar;naringsregion_nr;kjonn;innvkat_5;vreg_3;invalder_3;enhet;tabellvariabel
grunnskolepoeng;2014-2015;54;alle;innvandrere;alle;alle;person;16
grunnskolepoeng;2014-2015;54;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;44,4
grunnskolepoeng;2014-2015;54;alle;norskfodte_m_innvf;NULL;NULL;person;3
grunnskolepoeng;2014-2015;54;1;alle;NULL;NULL;grunnskolepoeng;37,6
grunnskolepoeng;2014-2015;54;1;alle;NULL;NULL;person;136
grunnskolepoeng;2014-2015;54;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;37,8
grunnskolepoeng;2014-2015;54;1;bef_u_innv_og_norskf;NULL;NULL;person;125
grunnskolepoeng;2014-2015;54;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;38
grunnskolepoeng;2014-2015;54;1;befolkningen_ellers;NULL;NULL;person;128
grunnskolepoeng;2014-2015;54;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;54;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;54;1;innvandrere;1;7+;grunnskolepoeng;36
grunnskolepoeng;2014-2015;54;1;innvandrere;1;7+;person;6
grunnskolepoeng;2014-2015;54;1;innvandrere;1;alle;grunnskolepoeng;36
grunnskolepoeng;2014-2015;54;1;innvandrere;1;alle;person;6
grunnskolepoeng;2014-2015;54;1;innvandrere;2;0_6;grunnskolepoeng;26,2
grunnskolepoeng;2014-2015;54;1;innvandrere;2;0_6;person;3
grunnskolepoeng;2014-2015;54;1;innvandrere;2;7+;grunnskolepoeng;0
grunnskolepoeng;2014-2015;54;1;innvandrere;2;7+;person;0
grunnskolepoeng;2014-2015;54;1;innvandrere;2;alle;grunnskolepoeng;30,8
grunnskolepoeng;2014-2015;54;1;innvandrere;2;alle;person;3
grunnskolepoeng;2014-2015;54;1;innvandrere;alle;0_6;grunnskolepoeng;26,2
grunnskolepoeng;2014-2015;54;1;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;54;1;innvandrere;alle;7+;grunnskolepoeng;36,6
grunnskolepoeng;2014-2015;54;1;innvandrere;alle;7+;person;3
grunnskolepoeng;2014-2015;54;1;innvandrere;alle;alle;grunnskolepoeng;34
grunnskolepoeng;2014-2015;54;1;innvandrere;alle;alle;person;6
grunnskolepoeng;2014-2015;54;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;41,2
grunnskolepoeng;2014-2015;54;1;norskfodte_m_innvf;NULL;NULL;person;3
grunnskolepoeng;2014-2015;54;0;alle;NULL;NULL;grunnskolepoeng;42,8
grunnskolepoeng;2014-2015;54;0;alle;NULL;NULL;person;123
grunnskolepoeng;2014-2015;54;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;42,8
grunnskolepoeng;2014-2015;54;0;bef_u_innv_og_norskf;NULL;NULL;person;115
grunnskolepoeng;2014-2015;54;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;43
grunnskolepoeng;2014-2015;54;0;befolkningen_ellers;NULL;NULL;person;117
grunnskolepoeng;2014-2015;54;0;innvandrere;1;0_6;grunnskolepoeng;51,8
grunnskolepoeng;2014-2015;54;0;innvandrere;1;0_6;person;3
grunnskolepoeng;2014-2015;54;0;innvandrere;1;7+;grunnskolepoeng;35,8
grunnskolepoeng;2014-2015;54;0;innvandrere;1;7+;person;3
grunnskolepoeng;2014-2015;54;0;innvandrere;1;alle;grunnskolepoeng;41
grunnskolepoeng;2014-2015;54;0;innvandrere;1;alle;person;6
grunnskolepoeng;2014-2015;54;0;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;54;0;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;54;0;innvandrere;2;7+;grunnskolepoeng;0
grunnskolepoeng;2014-2015;54;0;innvandrere;2;7+;person;0
grunnskolepoeng;2014-2015;54;0;innvandrere;2;alle;grunnskolepoeng;0
grunnskolepoeng;2014-2015;54;0;innvandrere;2;alle;person;0
grunnskolepoeng;2014-2015;54;0;innvandrere;alle;0_6;grunnskolepoeng;49,8
grunnskolepoeng;2014-2015;54;0;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;54;0;innvandrere;alle;7+;grunnskolepoeng;36,6
grunnskolepoeng;2014-2015;54;0;innvandrere;alle;7+;person;6
grunnskolepoeng;2014-2015;54;0;innvandrere;alle;alle;grunnskolepoeng;41
grunnskolepoeng;2014-2015;54;0;innvandrere;alle;alle;person;9
grunnskolepoeng;2014-2015;54;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;54;0;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;55;alle;alle;NULL;NULL;grunnskolepoeng;40,2
grunnskolepoeng;2014-2015;55;alle;alle;NULL;NULL;person;613
grunnskolepoeng;2014-2015;55;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;40,8
grunnskolepoeng;2014-2015;55;alle;bef_u_innv_og_norskf;NULL;NULL;person;558
grunnskolepoeng;2014-2015;55;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;40,8
grunnskolepoeng;2014-2015;55;alle;befolkningen_ellers;NULL;NULL;person;570
grunnskolepoeng;2014-2015;55;alle;innvandrere;1;0_6;grunnskolepoeng;39
grunnskolepoeng;2014-2015;55;alle;innvandrere;1;0_6;person;3
grunnskolepoeng;2014-2015;55;alle;innvandrere;1;7+;grunnskolepoeng;33
grunnskolepoeng;2014-2015;55;alle;innvandrere;1;7+;person;14
grunnskolepoeng;2014-2015;55;alle;innvandrere;1;alle;grunnskolepoeng;34
grunnskolepoeng;2014-2015;55;alle;innvandrere;1;alle;person;20
grunnskolepoeng;2014-2015;55;alle;innvandrere;2;0_6;grunnskolepoeng;29,8
grunnskolepoeng;2014-2015;55;alle;innvandrere;2;0_6;person;3
grunnskolepoeng;2014-2015;55;alle;innvandrere;2;7+;grunnskolepoeng;32
grunnskolepoeng;2014-2015;55;alle;innvandrere;2;7+;person;21
grunnskolepoeng;2014-2015;55;alle;innvandrere;2;alle;grunnskolepoeng;31,6
grunnskolepoeng;2014-2015;55;alle;innvandrere;2;alle;person;22
grunnskolepoeng;2014-2015;55;alle;innvandrere;alle;0_6;grunnskolepoeng;33,8
grunnskolepoeng;2014-2015;55;alle;innvandrere;alle;0_6;person;6
grunnskolepoeng;2014-2015;55;alle;innvandrere;alle;7+;grunnskolepoeng;32,4
grunnskolepoeng;2014-2015;55;alle;innvandrere;alle;7+;person;35
grunnskolepoeng;2014-2015;55;alle;innvandrere;alle;alle;grunnskolepoeng;32,6
grunnskolepoeng;2014-2015;55;alle;innvandrere;alle;alle;person;42
grunnskolepoeng;2014-2015;55;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;40,6
grunnskolepoeng;2014-2015;55;alle;norskfodte_m_innvf;NULL;NULL;person;12
grunnskolepoeng;2014-2015;55;1;alle;NULL;NULL;grunnskolepoeng;37,4
grunnskolepoeng;2014-2015;55;1;alle;NULL;NULL;person;294
grunnskolepoeng;2014-2015;55;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;38
grunnskolepoeng;2014-2015;55;1;bef_u_innv_og_norskf;NULL;NULL;person;264
grunnskolepoeng;2014-2015;55;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;38
grunnskolepoeng;2014-2015;55;1;befolkningen_ellers;NULL;NULL;person;270
grunnskolepoeng;2014-2015;55;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;55;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;55;1;innvandrere;1;7+;grunnskolepoeng;31,2
grunnskolepoeng;2014-2015;55;1;innvandrere;1;7+;person;8
grunnskolepoeng;2014-2015;55;1;innvandrere;1;alle;grunnskolepoeng;32,8
grunnskolepoeng;2014-2015;55;1;innvandrere;1;alle;person;8
grunnskolepoeng;2014-2015;55;1;innvandrere;2;0_6;grunnskolepoeng;27,6
grunnskolepoeng;2014-2015;55;1;innvandrere;2;0_6;person;3
grunnskolepoeng;2014-2015;55;1;innvandrere;2;7+;grunnskolepoeng;31
grunnskolepoeng;2014-2015;55;1;innvandrere;2;7+;person;12
grunnskolepoeng;2014-2015;55;1;innvandrere;2;alle;grunnskolepoeng;30,4
grunnskolepoeng;2014-2015;55;1;innvandrere;2;alle;person;14
grunnskolepoeng;2014-2015;55;1;innvandrere;alle;0_6;grunnskolepoeng;32,2
grunnskolepoeng;2014-2015;55;1;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;55;1;innvandrere;alle;7+;grunnskolepoeng;31
grunnskolepoeng;2014-2015;55;1;innvandrere;alle;7+;person;19
grunnskolepoeng;2014-2015;55;1;innvandrere;alle;alle;grunnskolepoeng;31,4
grunnskolepoeng;2014-2015;55;1;innvandrere;alle;alle;person;22
grunnskolepoeng;2014-2015;55;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;37,8
grunnskolepoeng;2014-2015;55;1;norskfodte_m_innvf;NULL;NULL;person;3
grunnskolepoeng;2014-2015;55;0;alle;NULL;NULL;grunnskolepoeng;42,8
grunnskolepoeng;2014-2015;55;0;alle;NULL;NULL;person;319
grunnskolepoeng;2014-2015;55;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;43,2
grunnskolepoeng;2014-2015;55;0;bef_u_innv_og_norskf;NULL;NULL;person;294
grunnskolepoeng;2014-2015;55;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;43,2
grunnskolepoeng;2014-2015;55;0;befolkningen_ellers;NULL;NULL;person;300
grunnskolepoeng;2014-2015;55;0;innvandrere;1;0_6;grunnskolepoeng;38,6
grunnskolepoeng;2014-2015;55;0;innvandrere;1;0_6;person;3
grunnskolepoeng;2014-2015;55;0;innvandrere;1;7+;grunnskolepoeng;35,4
grunnskolepoeng;2014-2015;55;0;innvandrere;1;7+;person;3
grunnskolepoeng;2014-2015;55;0;innvandrere;1;alle;grunnskolepoeng;35,8
grunnskolepoeng;2014-2015;55;0;innvandrere;1;alle;person;6
grunnskolepoeng;2014-2015;55;0;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;55;0;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;55;0;innvandrere;2;7+;grunnskolepoeng;33
grunnskolepoeng;2014-2015;55;0;innvandrere;2;7+;person;12
grunnskolepoeng;2014-2015;55;0;innvandrere;2;alle;grunnskolepoeng;33,2
grunnskolepoeng;2014-2015;55;0;innvandrere;2;alle;person;12
grunnskolepoeng;2014-2015;55;0;innvandrere;alle;0_6;grunnskolepoeng;37,6
grunnskolepoeng;2014-2015;55;0;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;55;0;innvandrere;alle;7+;grunnskolepoeng;33,8
grunnskolepoeng;2014-2015;55;0;innvandrere;alle;7+;person;15
grunnskolepoeng;2014-2015;55;0;innvandrere;alle;alle;grunnskolepoeng;34,2
grunnskolepoeng;2014-2015;55;0;innvandrere;alle;alle;person;19
grunnskolepoeng;2014-2015;55;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;43,4
grunnskolepoeng;2014-2015;55;0;norskfodte_m_innvf;NULL;NULL;person;9
grunnskolepoeng;2014-2015;56;alle;alle;NULL;NULL;grunnskolepoeng;41
grunnskolepoeng;2014-2015;56;alle;alle;NULL;NULL;person;986
grunnskolepoeng;2014-2015;56;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;41,4
grunnskolepoeng;2014-2015;56;alle;bef_u_innv_og_norskf;NULL;NULL;person;911
grunnskolepoeng;2014-2015;56;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;41,4
grunnskolepoeng;2014-2015;56;alle;befolkningen_ellers;NULL;NULL;person;929
grunnskolepoeng;2014-2015;56;alle;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;56;alle;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;56;alle;innvandrere;1;7+;grunnskolepoeng;34
grunnskolepoeng;2014-2015;56;alle;innvandrere;1;7+;person;33
grunnskolepoeng;2014-2015;56;alle;innvandrere;1;alle;grunnskolepoeng;34
grunnskolepoeng;2014-2015;56;alle;innvandrere;1;alle;person;33
grunnskolepoeng;2014-2015;56;alle;innvandrere;2;0_6;grunnskolepoeng;39,4
grunnskolepoeng;2014-2015;56;alle;innvandrere;2;0_6;person;6
grunnskolepoeng;2014-2015;56;alle;innvandrere;2;7+;grunnskolepoeng;33,8
grunnskolepoeng;2014-2015;56;alle;innvandrere;2;7+;person;19
grunnskolepoeng;2014-2015;56;alle;innvandrere;2;alle;grunnskolepoeng;35,4
grunnskolepoeng;2014-2015;56;alle;innvandrere;2;alle;person;25
grunnskolepoeng;2014-2015;56;alle;innvandrere;alle;0_6;grunnskolepoeng;39,4
grunnskolepoeng;2014-2015;56;alle;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;56;alle;innvandrere;alle;7+;grunnskolepoeng;33,8
grunnskolepoeng;2014-2015;56;alle;innvandrere;alle;7+;person;51
grunnskolepoeng;2014-2015;56;alle;innvandrere;alle;alle;grunnskolepoeng;34,6
grunnskolepoeng;2014-2015;56;alle;innvandrere;alle;alle;person;57
grunnskolepoeng;2014-2015;56;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;41,6
grunnskolepoeng;2014-2015;56;alle;norskfodte_m_innvf;NULL;NULL;person;18
grunnskolepoeng;2014-2015;56;1;alle;NULL;NULL;grunnskolepoeng;38,6
grunnskolepoeng;2014-2015;56;1;alle;NULL;NULL;person;510
grunnskolepoeng;2014-2015;56;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;39
grunnskolepoeng;2014-2015;56;1;bef_u_innv_og_norskf;NULL;NULL;person;467
grunnskolepoeng;2014-2015;56;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;39
grunnskolepoeng;2014-2015;56;1;befolkningen_ellers;NULL;NULL;person;479
grunnskolepoeng;2014-2015;56;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;56;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;56;1;innvandrere;1;7+;grunnskolepoeng;33,2
grunnskolepoeng;2014-2015;56;1;innvandrere;1;7+;person;14
grunnskolepoeng;2014-2015;56;1;innvandrere;1;alle;grunnskolepoeng;33,2
grunnskolepoeng;2014-2015;56;1;innvandrere;1;alle;person;14
grunnskolepoeng;2014-2015;56;1;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;56;1;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;56;1;innvandrere;2;7+;grunnskolepoeng;30,8
grunnskolepoeng;2014-2015;56;1;innvandrere;2;7+;person;14
grunnskolepoeng;2014-2015;56;1;innvandrere;2;alle;grunnskolepoeng;32,8
grunnskolepoeng;2014-2015;56;1;innvandrere;2;alle;person;15
grunnskolepoeng;2014-2015;56;1;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;56;1;innvandrere;alle;0_6;person;0
grunnskolepoeng;2014-2015;56;1;innvandrere;alle;7+;grunnskolepoeng;32,2
grunnskolepoeng;2014-2015;56;1;innvandrere;alle;7+;person;28
grunnskolepoeng;2014-2015;56;1;innvandrere;alle;alle;grunnskolepoeng;33
grunnskolepoeng;2014-2015;56;1;innvandrere;alle;alle;person;31
grunnskolepoeng;2014-2015;56;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;39
grunnskolepoeng;2014-2015;56;1;norskfodte_m_innvf;NULL;NULL;person;11
grunnskolepoeng;2014-2015;56;0;alle;NULL;NULL;grunnskolepoeng;43,4
grunnskolepoeng;2014-2015;56;0;alle;NULL;NULL;person;476
grunnskolepoeng;2014-2015;56;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;43,8
grunnskolepoeng;2014-2015;56;0;bef_u_innv_og_norskf;NULL;NULL;person;444
grunnskolepoeng;2014-2015;56;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;43,8
grunnskolepoeng;2014-2015;56;0;befolkningen_ellers;NULL;NULL;person;450
grunnskolepoeng;2014-2015;56;0;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;56;0;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;56;0;innvandrere;1;7+;grunnskolepoeng;34,6
grunnskolepoeng;2014-2015;56;0;innvandrere;1;7+;person;20
grunnskolepoeng;2014-2015;56;0;innvandrere;1;alle;grunnskolepoeng;34,6
grunnskolepoeng;2014-2015;56;0;innvandrere;1;alle;person;20
grunnskolepoeng;2014-2015;56;0;innvandrere;2;0_6;grunnskolepoeng;40,4
grunnskolepoeng;2014-2015;56;0;innvandrere;2;0_6;person;3
grunnskolepoeng;2014-2015;56;0;innvandrere;2;7+;grunnskolepoeng;39,2
grunnskolepoeng;2014-2015;56;0;innvandrere;2;7+;person;7
grunnskolepoeng;2014-2015;56;0;innvandrere;2;alle;grunnskolepoeng;39,6
grunnskolepoeng;2014-2015;56;0;innvandrere;2;alle;person;9
grunnskolepoeng;2014-2015;56;0;innvandrere;alle;0_6;grunnskolepoeng;40,4
grunnskolepoeng;2014-2015;56;0;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;56;0;innvandrere;alle;7+;grunnskolepoeng;35,8
grunnskolepoeng;2014-2015;56;0;innvandrere;alle;7+;person;25
grunnskolepoeng;2014-2015;56;0;innvandrere;alle;alle;grunnskolepoeng;36,4
grunnskolepoeng;2014-2015;56;0;innvandrere;alle;alle;person;28
grunnskolepoeng;2014-2015;56;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;47
grunnskolepoeng;2014-2015;56;0;norskfodte_m_innvf;NULL;NULL;person;9
grunnskolepoeng;2014-2015;57;alle;alle;NULL;NULL;grunnskolepoeng;40
grunnskolepoeng;2014-2015;57;alle;alle;NULL;NULL;person;345
grunnskolepoeng;2014-2015;57;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;40,2
grunnskolepoeng;2014-2015;57;alle;bef_u_innv_og_norskf;NULL;NULL;person;329
grunnskolepoeng;2014-2015;57;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;40,2
grunnskolepoeng;2014-2015;57;alle;befolkningen_ellers;NULL;NULL;person;330
grunnskolepoeng;2014-2015;57;alle;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;57;alle;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;57;alle;innvandrere;1;7+;grunnskolepoeng;34,2
grunnskolepoeng;2014-2015;57;alle;innvandrere;1;7+;person;9
grunnskolepoeng;2014-2015;57;alle;innvandrere;1;alle;grunnskolepoeng;34,2
grunnskolepoeng;2014-2015;57;alle;innvandrere;1;alle;person;9
grunnskolepoeng;2014-2015;57;alle;innvandrere;2;0_6;grunnskolepoeng;36,4
grunnskolepoeng;2014-2015;57;alle;innvandrere;2;0_6;person;3
grunnskolepoeng;2014-2015;57;alle;innvandrere;2;7+;grunnskolepoeng;39,8
grunnskolepoeng;2014-2015;57;alle;innvandrere;2;7+;person;3
grunnskolepoeng;2014-2015;57;alle;innvandrere;2;alle;grunnskolepoeng;38,8
grunnskolepoeng;2014-2015;57;alle;innvandrere;2;alle;person;6
grunnskolepoeng;2014-2015;57;alle;innvandrere;alle;0_6;grunnskolepoeng;36,4
grunnskolepoeng;2014-2015;57;alle;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;57;alle;innvandrere;alle;7+;grunnskolepoeng;36,4
grunnskolepoeng;2014-2015;57;alle;innvandrere;alle;7+;person;12
grunnskolepoeng;2014-2015;57;alle;innvandrere;alle;alle;grunnskolepoeng;36,4
grunnskolepoeng;2014-2015;57;alle;innvandrere;alle;alle;person;16
grunnskolepoeng;2014-2015;57;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;57;alle;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;57;1;alle;NULL;NULL;grunnskolepoeng;37,2
grunnskolepoeng;2014-2015;57;1;alle;NULL;NULL;person;175
grunnskolepoeng;2014-2015;57;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;37,4
grunnskolepoeng;2014-2015;57;1;bef_u_innv_og_norskf;NULL;NULL;person;170
grunnskolepoeng;2014-2015;57;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;37,4
grunnskolepoeng;2014-2015;57;1;befolkningen_ellers;NULL;NULL;person;170
grunnskolepoeng;2014-2015;57;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;57;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;57;1;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2014-2015;57;1;innvandrere;1;7+;person;0
grunnskolepoeng;2014-2015;57;1;innvandrere;1;alle;grunnskolepoeng;0
grunnskolepoeng;2014-2015;57;1;innvandrere;1;alle;person;0
grunnskolepoeng;2014-2015;57;1;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;57;1;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;57;1;innvandrere;2;7+;grunnskolepoeng;0
grunnskolepoeng;2014-2015;57;1;innvandrere;2;7+;person;0
grunnskolepoeng;2014-2015;57;1;innvandrere;2;alle;grunnskolepoeng;0
grunnskolepoeng;2014-2015;57;1;innvandrere;2;alle;person;0
grunnskolepoeng;2014-2015;57;1;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;57;1;innvandrere;alle;0_6;person;0
grunnskolepoeng;2014-2015;57;1;innvandrere;alle;7+;grunnskolepoeng;0
grunnskolepoeng;2014-2015;57;1;innvandrere;alle;7+;person;0
grunnskolepoeng;2014-2015;57;1;innvandrere;alle;alle;grunnskolepoeng;0
grunnskolepoeng;2014-2015;57;1;innvandrere;alle;alle;person;0
grunnskolepoeng;2014-2015;57;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;57;1;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;57;0;alle;NULL;NULL;grunnskolepoeng;42,8
grunnskolepoeng;2014-2015;57;0;alle;NULL;NULL;person;170
grunnskolepoeng;2014-2015;57;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;43
grunnskolepoeng;2014-2015;57;0;bef_u_innv_og_norskf;NULL;NULL;person;159
grunnskolepoeng;2014-2015;57;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;43
grunnskolepoeng;2014-2015;57;0;befolkningen_ellers;NULL;NULL;person;160
grunnskolepoeng;2014-2015;57;0;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;57;0;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;57;0;innvandrere;1;7+;grunnskolepoeng;34,8
grunnskolepoeng;2014-2015;57;0;innvandrere;1;7+;person;9
grunnskolepoeng;2014-2015;57;0;innvandrere;1;alle;grunnskolepoeng;34,8
grunnskolepoeng;2014-2015;57;0;innvandrere;1;alle;person;9
grunnskolepoeng;2014-2015;57;0;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;57;0;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;57;0;innvandrere;2;7+;grunnskolepoeng;43,4
grunnskolepoeng;2014-2015;57;0;innvandrere;2;7+;person;6
grunnskolepoeng;2014-2015;57;0;innvandrere;2;alle;grunnskolepoeng;43,8
grunnskolepoeng;2014-2015;57;0;innvandrere;2;alle;person;6
grunnskolepoeng;2014-2015;57;0;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;57;0;innvandrere;alle;0_6;person;0
grunnskolepoeng;2014-2015;57;0;innvandrere;alle;7+;grunnskolepoeng;37,8
grunnskolepoeng;2014-2015;57;0;innvandrere;alle;7+;person;14
grunnskolepoeng;2014-2015;57;0;innvandrere;alle;alle;grunnskolepoeng;38,4
grunnskolepoeng;2014-2015;57;0;innvandrere;alle;alle;person;14
grunnskolepoeng;2014-2015;57;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;57;0;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;58;alle;alle;NULL;NULL;grunnskolepoeng;37,4
grunnskolepoeng;2014-2015;58;alle;alle;NULL;NULL;person;105
grunnskolepoeng;2014-2015;58;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;37,4
grunnskolepoeng;2014-2015;58;alle;bef_u_innv_og_norskf;NULL;NULL;person;91
grunnskolepoeng;2014-2015;58;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;37,4
grunnskolepoeng;2014-2015;58;alle;befolkningen_ellers;NULL;NULL;person;91
grunnskolepoeng;2014-2015;58;alle;innvandrere;1;0_6;grunnskolepoeng;39,8
grunnskolepoeng;2014-2015;58;alle;innvandrere;1;0_6;person;3
grunnskolepoeng;2014-2015;58;alle;innvandrere;1;7+;grunnskolepoeng;37,2
grunnskolepoeng;2014-2015;58;alle;innvandrere;1;7+;person;8
grunnskolepoeng;2014-2015;58;alle;innvandrere;1;alle;grunnskolepoeng;37,8
grunnskolepoeng;2014-2015;58;alle;innvandrere;1;alle;person;10
grunnskolepoeng;2014-2015;58;alle;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;58;alle;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;58;alle;innvandrere;2;7+;grunnskolepoeng;36,8
grunnskolepoeng;2014-2015;58;alle;innvandrere;2;7+;person;3
grunnskolepoeng;2014-2015;58;alle;innvandrere;2;alle;grunnskolepoeng;36,8
grunnskolepoeng;2014-2015;58;alle;innvandrere;2;alle;person;3
grunnskolepoeng;2014-2015;58;alle;innvandrere;alle;0_6;grunnskolepoeng;39,8
grunnskolepoeng;2014-2015;58;alle;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;58;alle;innvandrere;alle;7+;grunnskolepoeng;37
grunnskolepoeng;2014-2015;58;alle;innvandrere;alle;7+;person;12
grunnskolepoeng;2014-2015;58;alle;innvandrere;alle;alle;grunnskolepoeng;37,4
grunnskolepoeng;2014-2015;58;alle;innvandrere;alle;alle;person;14
grunnskolepoeng;2014-2015;58;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;58;alle;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;58;1;alle;NULL;NULL;grunnskolepoeng;34,2
grunnskolepoeng;2014-2015;58;1;alle;NULL;NULL;person;48
grunnskolepoeng;2014-2015;58;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;34,2
grunnskolepoeng;2014-2015;58;1;bef_u_innv_og_norskf;NULL;NULL;person;41
grunnskolepoeng;2014-2015;58;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;34,2
grunnskolepoeng;2014-2015;58;1;befolkningen_ellers;NULL;NULL;person;41
grunnskolepoeng;2014-2015;58;1;innvandrere;1;0_6;grunnskolepoeng;42,6
grunnskolepoeng;2014-2015;58;1;innvandrere;1;0_6;person;3
grunnskolepoeng;2014-2015;58;1;innvandrere;1;7+;grunnskolepoeng;36,4
grunnskolepoeng;2014-2015;58;1;innvandrere;1;7+;person;4
grunnskolepoeng;2014-2015;58;1;innvandrere;1;alle;grunnskolepoeng;37,4
grunnskolepoeng;2014-2015;58;1;innvandrere;1;alle;person;5
