"tabellnavn","aar","naringsregion_id","invkat_2","vreg_3","enhet","tabellvariabel","flytting"
befolkning_flytting,2014,67,innvandrere,2,personer,-111,nettoinnflytting
befolkning_flytting,2014,68,innvandrere,1,personer,-13,nettoinnflytting
befolkning_flytting,2014,68,innvandrere,2,personer,8,nettoinnflytting
befolkning_flytting,2014,69,innvandrere,1,personer,-41,nettoinnflytting
befolkning_flytting,2014,69,innvandrere,2,personer,-30,nettoinnflytting
befolkning_flytting,2014,70,innvandrere,1,personer,-5,nettoinnflytting
befolkning_flytting,2014,70,innvandrere,2,personer,2,nettoinnflytting
befolkning_flytting,2014,71,innvandrere,1,personer,-6,nettoinnflytting
befolkning_flytting,2014,71,innvandrere,2,personer,-82,nettoinnflytting
befolkning_flytting,2014,72,innvandrere,1,personer,21,nettoinnflytting
befolkning_flytting,2014,72,innvandrere,2,personer,-118,nettoinnflytting
befolkning_flytting,2014,73,innvandrere,1,personer,0,nettoinnflytting
befolkning_flytting,2014,73,innvandrere,2,personer,-159,nettoinnflytting
befolkning_flytting,2014,74,innvandrere,1,personer,-23,nettoinnflytting
befolkning_flytting,2014,74,innvandrere,2,personer,-85,nettoinnflytting
befolkning_flytting,2014,75,innvandrere,1,personer,-10,nettoinnflytting
befolkning_flytting,2014,75,innvandrere,2,personer,-61,nettoinnflytting
befolkning_flytting,2014,76,innvandrere,1,personer,-37,nettoinnflytting
befolkning_flytting,2014,76,innvandrere,2,personer,-174,nettoinnflytting
befolkning_flytting,2014,77,innvandrere,1,personer,5,nettoinnflytting
befolkning_flytting,2014,77,innvandrere,2,personer,-124,nettoinnflytting
befolkning_flytting,2014,78,innvandrere,1,personer,-7,nettoinnflytting
befolkning_flytting,2014,78,innvandrere,2,personer,-161,nettoinnflytting
befolkning_flytting,2014,79,innvandrere,1,personer,-11,nettoinnflytting
befolkning_flytting,2014,79,innvandrere,2,personer,-19,nettoinnflytting
befolkning_flytting,2014,80,innvandrere,1,personer,3,nettoinnflytting
befolkning_flytting,2014,80,innvandrere,2,personer,-59,nettoinnflytting
befolkning_flytting,2014,81,innvandrere,1,personer,-57,nettoinnflytting
befolkning_flytting,2014,81,innvandrere,2,personer,-98,nettoinnflytting
befolkning_flytting,2014,82,innvandrere,1,personer,-25,nettoinnflytting
befolkning_flytting,2014,82,innvandrere,2,personer,-4,nettoinnflytting
befolkning_flytting,2014,83,innvandrere,1,personer,-52,nettoinnflytting
befolkning_flytting,2014,83,innvandrere,2,personer,-110,nettoinnflytting
befolkning_flytting,2014,01,alle,alle,personer,1420,innvandring_og_innflytting
befolkning_flytting,2014,02,alle,alle,personer,2938,innvandring_og_innflytting
befolkning_flytting,2014,03,alle,alle,personer,3177,innvandring_og_innflytting
befolkning_flytting,2014,04,alle,alle,personer,5015,innvandring_og_innflytting
befolkning_flytting,2014,05,alle,alle,personer,11905,innvandring_og_innflytting
befolkning_flytting,2014,06,alle,alle,personer,7833,innvandring_og_innflytting
befolkning_flytting,2014,07,alle,alle,personer,9850,innvandring_og_innflytting
befolkning_flytting,2014,08,alle,alle,personer,5713,innvandring_og_innflytting
befolkning_flytting,2014,09,alle,alle,personer,45363,innvandring_og_innflytting
befolkning_flytting,2014,10,alle,alle,personer,534,innvandring_og_innflytting
befolkning_flytting,2014,11,alle,alle,personer,2093,innvandring_og_innflytting
befolkning_flytting,2014,12,alle,alle,personer,3428,innvandring_og_innflytting
befolkning_flytting,2014,13,alle,alle,personer,1783,innvandring_og_innflytting
befolkning_flytting,2014,14,alle,alle,personer,2792,innvandring_og_innflytting
befolkning_flytting,2014,15,alle,alle,personer,1269,innvandring_og_innflytting
befolkning_flytting,2014,16,alle,alle,personer,1995,innvandring_og_innflytting
befolkning_flytting,2014,17,alle,alle,personer,445,innvandring_og_innflytting
befolkning_flytting,2014,18,alle,alle,personer,618,innvandring_og_innflytting
befolkning_flytting,2014,19,alle,alle,personer,807,innvandring_og_innflytting
befolkning_flytting,2014,20,alle,alle,personer,7813,innvandring_og_innflytting
befolkning_flytting,2014,21,alle,alle,personer,941,innvandring_og_innflytting
befolkning_flytting,2014,22,alle,alle,personer,1600,innvandring_og_innflytting
befolkning_flytting,2014,23,alle,alle,personer,858,innvandring_og_innflytting
befolkning_flytting,2014,24,alle,alle,personer,1778,innvandring_og_innflytting
befolkning_flytting,2014,25,alle,alle,personer,5724,innvandring_og_innflytting
befolkning_flytting,2014,26,alle,alle,personer,3760,innvandring_og_innflytting
befolkning_flytting,2014,27,alle,alle,personer,3624,innvandring_og_innflytting
befolkning_flytting,2014,28,alle,alle,personer,936,innvandring_og_innflytting
befolkning_flytting,2014,29,alle,alle,personer,859,innvandring_og_innflytting
befolkning_flytting,2014,30,alle,alle,personer,517,innvandring_og_innflytting
befolkning_flytting,2014,31,alle,alle,personer,262,innvandring_og_innflytting
befolkning_flytting,2014,32,alle,alle,personer,3104,innvandring_og_innflytting
befolkning_flytting,2014,33,alle,alle,personer,1333,innvandring_og_innflytting
befolkning_flytting,2014,34,alle,alle,personer,915,innvandring_og_innflytting
befolkning_flytting,2014,35,alle,alle,personer,5557,innvandring_og_innflytting
befolkning_flytting,2014,36,alle,alle,personer,923,innvandring_og_innflytting
befolkning_flytting,2014,37,alle,alle,personer,3230,innvandring_og_innflytting
befolkning_flytting,2014,38,alle,alle,personer,1049,innvandring_og_innflytting
befolkning_flytting,2014,39,alle,alle,personer,11956,innvandring_og_innflytting
befolkning_flytting,2014,40,alle,alle,personer,14278,innvandring_og_innflytting
befolkning_flytting,2014,41,alle,alle,personer,1338,innvandring_og_innflytting
befolkning_flytting,2014,42,alle,alle,personer,819,innvandring_og_innflytting
befolkning_flytting,2014,43,alle,alle,personer,580,innvandring_og_innflytting
befolkning_flytting,2014,44,alle,alle,personer,1479,innvandring_og_innflytting
befolkning_flytting,2014,45,alle,alle,personer,474,innvandring_og_innflytting
befolkning_flytting,2014,46,alle,alle,personer,2243,innvandring_og_innflytting
befolkning_flytting,2014,47,alle,alle,personer,3230,innvandring_og_innflytting
befolkning_flytting,2014,48,alle,alle,personer,433,innvandring_og_innflytting
befolkning_flytting,2014,49,alle,alle,personer,1041,innvandring_og_innflytting
befolkning_flytting,2014,50,alle,alle,personer,1133,innvandring_og_innflytting
befolkning_flytting,2014,51,alle,alle,personer,1177,innvandring_og_innflytting
befolkning_flytting,2014,52,alle,alle,personer,2126,innvandring_og_innflytting
befolkning_flytting,2014,53,alle,alle,personer,2350,innvandring_og_innflytting
befolkning_flytting,2014,54,alle,alle,personer,534,innvandring_og_innflytting
befolkning_flytting,2014,55,alle,alle,personer,1809,innvandring_og_innflytting
befolkning_flytting,2014,56,alle,alle,personer,3152,innvandring_og_innflytting
befolkning_flytting,2014,57,alle,alle,personer,890,innvandring_og_innflytting
befolkning_flytting,2014,58,alle,alle,personer,541,innvandring_og_innflytting
befolkning_flytting,2014,59,alle,alle,personer,349,innvandring_og_innflytting
befolkning_flytting,2014,60,alle,alle,personer,851,innvandring_og_innflytting
befolkning_flytting,2014,61,alle,alle,personer,11324,innvandring_og_innflytting
befolkning_flytting,2014,62,alle,alle,personer,335,innvandring_og_innflytting
befolkning_flytting,2014,63,alle,alle,personer,1195,innvandring_og_innflytting
befolkning_flytting,2014,64,alle,alle,personer,2326,innvandring_og_innflytting
befolkning_flytting,2014,65,alle,alle,personer,384,innvandring_og_innflytting
befolkning_flytting,2014,66,alle,alle,personer,360,innvandring_og_innflytting
befolkning_flytting,2014,67,alle,alle,personer,750,innvandring_og_innflytting
befolkning_flytting,2014,68,alle,alle,personer,457,innvandring_og_innflytting
befolkning_flytting,2014,69,alle,alle,personer,555,innvandring_og_innflytting
befolkning_flytting,2014,70,alle,alle,personer,148,innvandring_og_innflytting
befolkning_flytting,2014,71,alle,alle,personer,652,innvandring_og_innflytting
befolkning_flytting,2014,72,alle,alle,personer,960,innvandring_og_innflytting
befolkning_flytting,2014,73,alle,alle,personer,2835,innvandring_og_innflytting
befolkning_flytting,2014,74,alle,alle,personer,1233,innvandring_og_innflytting
befolkning_flytting,2014,75,alle,alle,personer,1020,innvandring_og_innflytting
befolkning_flytting,2014,76,alle,alle,personer,1234,innvandring_og_innflytting
befolkning_flytting,2014,77,alle,alle,personer,1611,innvandring_og_innflytting
befolkning_flytting,2014,78,alle,alle,personer,1641,innvandring_og_innflytting
befolkning_flytting,2014,79,alle,alle,personer,4168,innvandring_og_innflytting
befolkning_flytting,2014,80,alle,alle,personer,649,innvandring_og_innflytting
befolkning_flytting,2014,81,alle,alle,personer,1764,innvandring_og_innflytting
befolkning_flytting,2014,82,alle,alle,personer,616,innvandring_og_innflytting
befolkning_flytting,2014,83,alle,alle,personer,1402,innvandring_og_innflytting
befolkning_flytting,2014,01,innvandrere,alle,personer,393,innvandring_og_innflytting
befolkning_flytting,2014,02,innvandrere,alle,personer,982,innvandring_og_innflytting
befolkning_flytting,2014,03,innvandrere,alle,personer,1071,innvandring_og_innflytting
befolkning_flytting,2014,04,innvandrere,alle,personer,1732,innvandring_og_innflytting
befolkning_flytting,2014,05,innvandrere,alle,personer,4872,innvandring_og_innflytting
befolkning_flytting,2014,06,innvandrere,alle,personer,2679,innvandring_og_innflytting
befolkning_flytting,2014,07,innvandrere,alle,personer,4096,innvandring_og_innflytting
befolkning_flytting,2014,08,innvandrere,alle,personer,2153,innvandring_og_innflytting
befolkning_flytting,2014,09,innvandrere,alle,personer,20597,innvandring_og_innflytting
befolkning_flytting,2014,10,innvandrere,alle,personer,190,innvandring_og_innflytting
befolkning_flytting,2014,11,innvandrere,alle,personer,715,innvandring_og_innflytting
befolkning_flytting,2014,12,innvandrere,alle,personer,1171,innvandring_og_innflytting
befolkning_flytting,2014,13,innvandrere,alle,personer,575,innvandring_og_innflytting
befolkning_flytting,2014,14,innvandrere,alle,personer,1062,innvandring_og_innflytting
befolkning_flytting,2014,15,innvandrere,alle,personer,439,innvandring_og_innflytting
befolkning_flytting,2014,16,innvandrere,alle,personer,566,innvandring_og_innflytting
befolkning_flytting,2014,17,innvandrere,alle,personer,179,innvandring_og_innflytting
befolkning_flytting,2014,18,innvandrere,alle,personer,275,innvandring_og_innflytting
befolkning_flytting,2014,19,innvandrere,alle,personer,345,innvandring_og_innflytting
befolkning_flytting,2014,20,innvandrere,alle,personer,3324,innvandring_og_innflytting
befolkning_flytting,2014,21,innvandrere,alle,personer,433,innvandring_og_innflytting
befolkning_flytting,2014,22,innvandrere,alle,personer,648,innvandring_og_innflytting
befolkning_flytting,2014,23,innvandrere,alle,personer,236,innvandring_og_innflytting
befolkning_flytting,2014,24,innvandrere,alle,personer,613,innvandring_og_innflytting
befolkning_flytting,2014,25,innvandrere,alle,personer,1934,innvandring_og_innflytting
befolkning_flytting,2014,26,innvandrere,alle,personer,1299,innvandring_og_innflytting
befolkning_flytting,2014,27,innvandrere,alle,personer,1295,innvandring_og_innflytting
befolkning_flytting,2014,28,innvandrere,alle,personer,313,innvandring_og_innflytting
befolkning_flytting,2014,29,innvandrere,alle,personer,313,innvandring_og_innflytting
befolkning_flytting,2014,30,innvandrere,alle,personer,140,innvandring_og_innflytting
befolkning_flytting,2014,31,innvandrere,alle,personer,89,innvandring_og_innflytting
befolkning_flytting,2014,32,innvandrere,alle,personer,1109,innvandring_og_innflytting
befolkning_flytting,2014,33,innvandrere,alle,personer,647,innvandring_og_innflytting
befolkning_flytting,2014,34,innvandrere,alle,personer,339,innvandring_og_innflytting
befolkning_flytting,2014,35,innvandrere,alle,personer,2114,innvandring_og_innflytting
befolkning_flytting,2014,36,innvandrere,alle,personer,400,innvandring_og_innflytting
befolkning_flytting,2014,37,innvandrere,alle,personer,1426,innvandring_og_innflytting
befolkning_flytting,2014,38,innvandrere,alle,personer,393,innvandring_og_innflytting
befolkning_flytting,2014,39,innvandrere,alle,personer,6788,innvandring_og_innflytting
befolkning_flytting,2014,40,innvandrere,alle,personer,5669,innvandring_og_innflytting
befolkning_flytting,2014,41,innvandrere,alle,personer,393,innvandring_og_innflytting
befolkning_flytting,2014,42,innvandrere,alle,personer,359,innvandring_og_innflytting
befolkning_flytting,2014,43,innvandrere,alle,personer,207,innvandring_og_innflytting
befolkning_flytting,2014,44,innvandrere,alle,personer,457,innvandring_og_innflytting
befolkning_flytting,2014,45,innvandrere,alle,personer,136,innvandring_og_innflytting
befolkning_flytting,2014,46,innvandrere,alle,personer,904,innvandring_og_innflytting
befolkning_flytting,2014,47,innvandrere,alle,personer,964,innvandring_og_innflytting
befolkning_flytting,2014,48,innvandrere,alle,personer,192,innvandring_og_innflytting
befolkning_flytting,2014,49,innvandrere,alle,personer,471,innvandring_og_innflytting
befolkning_flytting,2014,50,innvandrere,alle,personer,510,innvandring_og_innflytting
befolkning_flytting,2014,51,innvandrere,alle,personer,505,innvandring_og_innflytting
befolkning_flytting,2014,52,innvandrere,alle,personer,927,innvandring_og_innflytting
befolkning_flytting,2014,53,innvandrere,alle,personer,1070,innvandring_og_innflytting
befolkning_flytting,2014,54,innvandrere,alle,personer,216,innvandring_og_innflytting
befolkning_flytting,2014,55,innvandrere,alle,personer,824,innvandring_og_innflytting
befolkning_flytting,2014,56,innvandrere,alle,personer,1413,innvandring_og_innflytting
befolkning_flytting,2014,57,innvandrere,alle,personer,220,innvandring_og_innflytting
befolkning_flytting,2014,58,innvandrere,alle,personer,280,innvandring_og_innflytting
befolkning_flytting,2014,59,innvandrere,alle,personer,89,innvandring_og_innflytting
befolkning_flytting,2014,60,innvandrere,alle,personer,252,innvandring_og_innflytting
befolkning_flytting,2014,61,innvandrere,alle,personer,3838,innvandring_og_innflytting
befolkning_flytting,2014,62,innvandrere,alle,personer,96,innvandring_og_innflytting
befolkning_flytting,2014,63,innvandrere,alle,personer,311,innvandring_og_innflytting
befolkning_flytting,2014,64,innvandrere,alle,personer,745,innvandring_og_innflytting
befolkning_flytting,2014,65,innvandrere,alle,personer,167,innvandring_og_innflytting
befolkning_flytting,2014,66,innvandrere,alle,personer,109,innvandring_og_innflytting
befolkning_flytting,2014,67,innvandrere,alle,personer,255,innvandring_og_innflytting
befolkning_flytting,2014,68,innvandrere,alle,personer,137,innvandring_og_innflytting
befolkning_flytting,2014,69,innvandrere,alle,personer,265,innvandring_og_innflytting
befolkning_flytting,2014,70,innvandrere,alle,personer,40,innvandring_og_innflytting
befolkning_flytting,2014,71,innvandrere,alle,personer,268,innvandring_og_innflytting
befolkning_flytting,2014,72,innvandrere,alle,personer,431,innvandring_og_innflytting
befolkning_flytting,2014,73,innvandrere,alle,personer,1162,innvandring_og_innflytting
befolkning_flytting,2014,74,innvandrere,alle,personer,494,innvandring_og_innflytting
befolkning_flytting,2014,75,innvandrere,alle,personer,380,innvandring_og_innflytting
befolkning_flytting,2014,76,innvandrere,alle,personer,477,innvandring_og_innflytting
befolkning_flytting,2014,77,innvandrere,alle,personer,668,innvandring_og_innflytting
befolkning_flytting,2014,78,innvandrere,alle,personer,522,innvandring_og_innflytting
befolkning_flytting,2014,79,innvandrere,alle,personer,1661,innvandring_og_innflytting
befolkning_flytting,2014,80,innvandrere,alle,personer,227,innvandring_og_innflytting
befolkning_flytting,2014,81,innvandrere,alle,personer,795,innvandring_og_innflytting
befolkning_flytting,2014,82,innvandrere,alle,personer,159,innvandring_og_innflytting
befolkning_flytting,2014,83,innvandrere,alle,personer,711,innvandring_og_innflytting
befolkning_flytting,2014,01,innvandrere,1,personer,192,innvandring_og_innflytting
befolkning_flytting,2014,01,innvandrere,2,personer,201,innvandring_og_innflytting
befolkning_flytting,2014,02,innvandrere,1,personer,479,innvandring_og_innflytting
befolkning_flytting,2014,02,innvandrere,2,personer,503,innvandring_og_innflytting
befolkning_flytting,2014,03,innvandrere,1,personer,587,innvandring_og_innflytting
befolkning_flytting,2014,03,innvandrere,2,personer,484,innvandring_og_innflytting
befolkning_flytting,2014,04,innvandrere,1,personer,731,innvandring_og_innflytting
befolkning_flytting,2014,04,innvandrere,2,personer,1001,innvandring_og_innflytting
befolkning_flytting,2014,05,innvandrere,1,personer,2551,innvandring_og_innflytting
befolkning_flytting,2014,05,innvandrere,2,personer,2321,innvandring_og_innflytting
befolkning_flytting,2014,06,innvandrere,1,personer,1513,innvandring_og_innflytting
befolkning_flytting,2014,06,innvandrere,2,personer,1166,innvandring_og_innflytting
befolkning_flytting,2014,07,innvandrere,1,personer,2176,innvandring_og_innflytting
befolkning_flytting,2014,07,innvandrere,2,personer,1920,innvandring_og_innflytting
befolkning_flytting,2014,08,innvandrere,1,personer,1287,innvandring_og_innflytting
befolkning_flytting,2014,08,innvandrere,2,personer,866,innvandring_og_innflytting
befolkning_flytting,2014,09,innvandrere,1,personer,10486,innvandring_og_innflytting
befolkning_flytting,2014,09,innvandrere,2,personer,10111,innvandring_og_innflytting
befolkning_flytting,2014,10,innvandrere,1,personer,99,innvandring_og_innflytting
