"tabell_navn","aar","kommune_nr","innvgrunn_6","kjonn","enhet","tabellvariabel"
"befolkning_innvandringsgrunn",2014,"0214","familie","1","prosent",8
"befolkning_innvandringsgrunn",2014,"0214","annet","1","prosent",9.9
"befolkning_innvandringsgrunn",2014,"0214","uoppgitt","1","prosent",13.1
"befolkning_innvandringsgrunn",2014,"0214","alle","0","prosent",44.9
"befolkning_innvandringsgrunn",2014,"0214","arbeid","0","prosent",5.9
"befolkning_innvandringsgrunn",2014,"0214","flukt","0","prosent",7.6
"befolkning_innvandringsgrunn",2014,"0214","familie","0","prosent",12.3
"befolkning_innvandringsgrunn",2014,"0214","annet","0","prosent",7.5
"befolkning_innvandringsgrunn",2014,"0214","uoppgitt","0","prosent",11.7
"befolkning_innvandringsgrunn",2014,"0215","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"0215","arbeid","alle","prosent",20.6
"befolkning_innvandringsgrunn",2014,"0215","flukt","alle","prosent",14.8
"befolkning_innvandringsgrunn",2014,"0215","familie","alle","prosent",22.2
"befolkning_innvandringsgrunn",2014,"0215","annet","alle","prosent",3.8
"befolkning_innvandringsgrunn",2014,"0215","uoppgitt","alle","prosent",38.6
"befolkning_innvandringsgrunn",2014,"0215","alle","1","prosent",48.1
"befolkning_innvandringsgrunn",2014,"0215","arbeid","1","prosent",14.7
"befolkning_innvandringsgrunn",2014,"0215","flukt","1","prosent",7.9
"befolkning_innvandringsgrunn",2014,"0215","familie","1","prosent",7.7
"befolkning_innvandringsgrunn",2014,"0215","annet","1","prosent",0.8
"befolkning_innvandringsgrunn",2014,"0215","uoppgitt","1","prosent",17
"befolkning_innvandringsgrunn",2014,"0215","alle","0","prosent",51.9
"befolkning_innvandringsgrunn",2014,"0215","arbeid","0","prosent",5.9
"befolkning_innvandringsgrunn",2014,"0215","flukt","0","prosent",6.9
"befolkning_innvandringsgrunn",2014,"0215","familie","0","prosent",14.6
"befolkning_innvandringsgrunn",2014,"0215","annet","0","prosent",3
"befolkning_innvandringsgrunn",2014,"0215","uoppgitt","0","prosent",21.6
"befolkning_innvandringsgrunn",2014,"0216","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"0216","arbeid","alle","prosent",20.7
"befolkning_innvandringsgrunn",2014,"0216","flukt","alle","prosent",13.6
"befolkning_innvandringsgrunn",2014,"0216","familie","alle","prosent",21.5
"befolkning_innvandringsgrunn",2014,"0216","annet","alle","prosent",5.6
"befolkning_innvandringsgrunn",2014,"0216","uoppgitt","alle","prosent",38.6
"befolkning_innvandringsgrunn",2014,"0216","alle","1","prosent",49.2
"befolkning_innvandringsgrunn",2014,"0216","arbeid","1","prosent",14.9
"befolkning_innvandringsgrunn",2014,"0216","flukt","1","prosent",6.5
"befolkning_innvandringsgrunn",2014,"0216","familie","1","prosent",8.6
"befolkning_innvandringsgrunn",2014,"0216","annet","1","prosent",1.6
"befolkning_innvandringsgrunn",2014,"0216","uoppgitt","1","prosent",17.7
"befolkning_innvandringsgrunn",2014,"0216","alle","0","prosent",50.8
"befolkning_innvandringsgrunn",2014,"0216","arbeid","0","prosent",5.8
"befolkning_innvandringsgrunn",2014,"0216","flukt","0","prosent",7.1
"befolkning_innvandringsgrunn",2014,"0216","familie","0","prosent",12.9
"befolkning_innvandringsgrunn",2014,"0216","annet","0","prosent",4
"befolkning_innvandringsgrunn",2014,"0216","uoppgitt","0","prosent",20.9
"befolkning_innvandringsgrunn",2014,"0217","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"0217","arbeid","alle","prosent",16.9
"befolkning_innvandringsgrunn",2014,"0217","flukt","alle","prosent",20.2
"befolkning_innvandringsgrunn",2014,"0217","familie","alle","prosent",18
"befolkning_innvandringsgrunn",2014,"0217","annet","alle","prosent",4.5
"befolkning_innvandringsgrunn",2014,"0217","uoppgitt","alle","prosent",40.3
"befolkning_innvandringsgrunn",2014,"0217","alle","1","prosent",49.6
"befolkning_innvandringsgrunn",2014,"0217","arbeid","1","prosent",13.2
"befolkning_innvandringsgrunn",2014,"0217","flukt","1","prosent",9.9
"befolkning_innvandringsgrunn",2014,"0217","familie","1","prosent",6.5
"befolkning_innvandringsgrunn",2014,"0217","annet","1","prosent",1.2
"befolkning_innvandringsgrunn",2014,"0217","uoppgitt","1","prosent",18.9
"befolkning_innvandringsgrunn",2014,"0217","alle","0","prosent",50.4
"befolkning_innvandringsgrunn",2014,"0217","arbeid","0","prosent",3.7
"befolkning_innvandringsgrunn",2014,"0217","flukt","0","prosent",10.4
"befolkning_innvandringsgrunn",2014,"0217","familie","0","prosent",11.5
"befolkning_innvandringsgrunn",2014,"0217","annet","0","prosent",3.3
"befolkning_innvandringsgrunn",2014,"0217","uoppgitt","0","prosent",21.5
"befolkning_innvandringsgrunn",2014,"0219","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"0219","arbeid","alle","prosent",25.4
"befolkning_innvandringsgrunn",2014,"0219","flukt","alle","prosent",18.7
"befolkning_innvandringsgrunn",2014,"0219","familie","alle","prosent",19.5
"befolkning_innvandringsgrunn",2014,"0219","annet","alle","prosent",6.8
"befolkning_innvandringsgrunn",2014,"0219","uoppgitt","alle","prosent",29.5
"befolkning_innvandringsgrunn",2014,"0219","alle","1","prosent",49.9
"befolkning_innvandringsgrunn",2014,"0219","arbeid","1","prosent",19.2
"befolkning_innvandringsgrunn",2014,"0219","flukt","1","prosent",9.2
"befolkning_innvandringsgrunn",2014,"0219","familie","1","prosent",6.6
"befolkning_innvandringsgrunn",2014,"0219","annet","1","prosent",1.3
"befolkning_innvandringsgrunn",2014,"0219","uoppgitt","1","prosent",13.6
"befolkning_innvandringsgrunn",2014,"0219","alle","0","prosent",50.1
"befolkning_innvandringsgrunn",2014,"0219","arbeid","0","prosent",6.2
"befolkning_innvandringsgrunn",2014,"0219","flukt","0","prosent",9.4
"befolkning_innvandringsgrunn",2014,"0219","familie","0","prosent",13
"befolkning_innvandringsgrunn",2014,"0219","annet","0","prosent",5.5
"befolkning_innvandringsgrunn",2014,"0219","uoppgitt","0","prosent",16
"befolkning_innvandringsgrunn",2014,"0220","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"0220","arbeid","alle","prosent",25.1
"befolkning_innvandringsgrunn",2014,"0220","flukt","alle","prosent",19
"befolkning_innvandringsgrunn",2014,"0220","familie","alle","prosent",21
"befolkning_innvandringsgrunn",2014,"0220","annet","alle","prosent",4.9
"befolkning_innvandringsgrunn",2014,"0220","uoppgitt","alle","prosent",30.1
"befolkning_innvandringsgrunn",2014,"0220","alle","1","prosent",51.2
"befolkning_innvandringsgrunn",2014,"0220","arbeid","1","prosent",19.1
"befolkning_innvandringsgrunn",2014,"0220","flukt","1","prosent",9.6
"befolkning_innvandringsgrunn",2014,"0220","familie","1","prosent",7
"befolkning_innvandringsgrunn",2014,"0220","annet","1","prosent",1
"befolkning_innvandringsgrunn",2014,"0220","uoppgitt","1","prosent",14.5
"befolkning_innvandringsgrunn",2014,"0220","alle","0","prosent",48.8
"befolkning_innvandringsgrunn",2014,"0220","arbeid","0","prosent",6
"befolkning_innvandringsgrunn",2014,"0220","flukt","0","prosent",9.4
"befolkning_innvandringsgrunn",2014,"0220","familie","0","prosent",14
"befolkning_innvandringsgrunn",2014,"0220","annet","0","prosent",3.8
"befolkning_innvandringsgrunn",2014,"0220","uoppgitt","0","prosent",15.5
"befolkning_innvandringsgrunn",2014,"0221","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"0221","arbeid","alle","prosent",36.6
"befolkning_innvandringsgrunn",2014,"0221","flukt","alle","prosent",10.1
"befolkning_innvandringsgrunn",2014,"0221","familie","alle","prosent",30.4
"befolkning_innvandringsgrunn",2014,"0221","annet","alle","prosent",1.3
"befolkning_innvandringsgrunn",2014,"0221","uoppgitt","alle","prosent",21.6
"befolkning_innvandringsgrunn",2014,"0221","alle","1","prosent",55.7
"befolkning_innvandringsgrunn",2014,"0221","arbeid","1","prosent",29.2
"befolkning_innvandringsgrunn",2014,"0221","flukt","1","prosent",5.6
"befolkning_innvandringsgrunn",2014,"0221","familie","1","prosent",9.4
"befolkning_innvandringsgrunn",2014,"0221","annet","1","prosent",0.3
"befolkning_innvandringsgrunn",2014,"0221","uoppgitt","1","prosent",11.3
"befolkning_innvandringsgrunn",2014,"0221","alle","0","prosent",44.3
"befolkning_innvandringsgrunn",2014,"0221","arbeid","0","prosent",7.3
"befolkning_innvandringsgrunn",2014,"0221","flukt","0","prosent",4.6
"befolkning_innvandringsgrunn",2014,"0221","familie","0","prosent",21
"befolkning_innvandringsgrunn",2014,"0221","annet","0","prosent",1
"befolkning_innvandringsgrunn",2014,"0221","uoppgitt","0","prosent",10.4
"befolkning_innvandringsgrunn",2014,"0226","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"0226","arbeid","alle","prosent",32.5
"befolkning_innvandringsgrunn",2014,"0226","flukt","alle","prosent",13.9
"befolkning_innvandringsgrunn",2014,"0226","familie","alle","prosent",24.2
"befolkning_innvandringsgrunn",2014,"0226","annet","alle","prosent",3.4
"befolkning_innvandringsgrunn",2014,"0226","uoppgitt","alle","prosent",26
"befolkning_innvandringsgrunn",2014,"0226","alle","1","prosent",55.3
"befolkning_innvandringsgrunn",2014,"0226","arbeid","1","prosent",25
"befolkning_innvandringsgrunn",2014,"0226","flukt","1","prosent",6.8
"befolkning_innvandringsgrunn",2014,"0226","familie","1","prosent",7.8
"befolkning_innvandringsgrunn",2014,"0226","annet","1","prosent",0.8
"befolkning_innvandringsgrunn",2014,"0226","uoppgitt","1","prosent",14.9
"befolkning_innvandringsgrunn",2014,"0226","alle","0","prosent",44.7
"befolkning_innvandringsgrunn",2014,"0226","arbeid","0","prosent",7.5
"befolkning_innvandringsgrunn",2014,"0226","flukt","0","prosent",7.1
"befolkning_innvandringsgrunn",2014,"0226","familie","0","prosent",16.4
"befolkning_innvandringsgrunn",2014,"0226","annet","0","prosent",2.6
"befolkning_innvandringsgrunn",2014,"0226","uoppgitt","0","prosent",11.1
"befolkning_innvandringsgrunn",2014,"0227","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"0227","arbeid","alle","prosent",35.5
"befolkning_innvandringsgrunn",2014,"0227","flukt","alle","prosent",14.1
"befolkning_innvandringsgrunn",2014,"0227","familie","alle","prosent",23
"befolkning_innvandringsgrunn",2014,"0227","annet","alle","prosent",2.4
"befolkning_innvandringsgrunn",2014,"0227","uoppgitt","alle","prosent",25.1
"befolkning_innvandringsgrunn",2014,"0227","alle","1","prosent",55.2
"befolkning_innvandringsgrunn",2014,"0227","arbeid","1","prosent",27.5
"befolkning_innvandringsgrunn",2014,"0227","flukt","1","prosent",6.5
"befolkning_innvandringsgrunn",2014,"0227","familie","1","prosent",7.5
"befolkning_innvandringsgrunn",2014,"0227","annet","1","prosent",0.7
"befolkning_innvandringsgrunn",2014,"0227","uoppgitt","1","prosent",13
"befolkning_innvandringsgrunn",2014,"0227","alle","0","prosent",44.8
"befolkning_innvandringsgrunn",2014,"0227","arbeid","0","prosent",8
"befolkning_innvandringsgrunn",2014,"0227","flukt","0","prosent",7.5
"befolkning_innvandringsgrunn",2014,"0227","familie","0","prosent",15.5
"befolkning_innvandringsgrunn",2014,"0227","annet","0","prosent",1.6
"befolkning_innvandringsgrunn",2014,"0227","uoppgitt","0","prosent",12.2
"befolkning_innvandringsgrunn",2014,"0228","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"0228","arbeid","alle","prosent",17.5
"befolkning_innvandringsgrunn",2014,"0228","flukt","alle","prosent",24
"befolkning_innvandringsgrunn",2014,"0228","familie","alle","prosent",23
"befolkning_innvandringsgrunn",2014,"0228","annet","alle","prosent",3
"befolkning_innvandringsgrunn",2014,"0228","uoppgitt","alle","prosent",32.5
"befolkning_innvandringsgrunn",2014,"0228","alle","1","prosent",50.8
"befolkning_innvandringsgrunn",2014,"0228","arbeid","1","prosent",13.1
"befolkning_innvandringsgrunn",2014,"0228","flukt","1","prosent",11
"befolkning_innvandringsgrunn",2014,"0228","familie","1","prosent",8.2
"befolkning_innvandringsgrunn",2014,"0228","annet","1","prosent",0.8
"befolkning_innvandringsgrunn",2014,"0228","uoppgitt","1","prosent",17.7
"befolkning_innvandringsgrunn",2014,"0228","alle","0","prosent",49.2
"befolkning_innvandringsgrunn",2014,"0228","arbeid","0","prosent",4.4
"befolkning_innvandringsgrunn",2014,"0228","flukt","0","prosent",13
"befolkning_innvandringsgrunn",2014,"0228","familie","0","prosent",14.8
"befolkning_innvandringsgrunn",2014,"0228","annet","0","prosent",2.2
"befolkning_innvandringsgrunn",2014,"0228","uoppgitt","0","prosent",14.8
"befolkning_innvandringsgrunn",2014,"0229","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"0229","arbeid","alle","prosent",27.6
"befolkning_innvandringsgrunn",2014,"0229","flukt","alle","prosent",16.8
"befolkning_innvandringsgrunn",2014,"0229","familie","alle","prosent",25.1
"befolkning_innvandringsgrunn",2014,"0229","annet","alle","prosent",2.8
"befolkning_innvandringsgrunn",2014,"0229","uoppgitt","alle","prosent",27.8
"befolkning_innvandringsgrunn",2014,"0229","alle","1","prosent",52.7
"befolkning_innvandringsgrunn",2014,"0229","arbeid","1","prosent",20.2
"befolkning_innvandringsgrunn",2014,"0229","flukt","1","prosent",8.8
"befolkning_innvandringsgrunn",2014,"0229","familie","1","prosent",8
"befolkning_innvandringsgrunn",2014,"0229","annet","1","prosent",1.2
"befolkning_innvandringsgrunn",2014,"0229","uoppgitt","1","prosent",14.4
"befolkning_innvandringsgrunn",2014,"0229","alle","0","prosent",47.3
"befolkning_innvandringsgrunn",2014,"0229","arbeid","0","prosent",7.4
"befolkning_innvandringsgrunn",2014,"0229","flukt","0","prosent",7.9
"befolkning_innvandringsgrunn",2014,"0229","familie","0","prosent",17
"befolkning_innvandringsgrunn",2014,"0229","annet","0","prosent",1.6
"befolkning_innvandringsgrunn",2014,"0229","uoppgitt","0","prosent",13.4
"befolkning_innvandringsgrunn",2014,"0230","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"0230","arbeid","alle","prosent",19.9
"befolkning_innvandringsgrunn",2014,"0230","flukt","alle","prosent",24.2
"befolkning_innvandringsgrunn",2014,"0230","familie","alle","prosent",19.5
"befolkning_innvandringsgrunn",2014,"0230","annet","alle","prosent",2.9
"befolkning_innvandringsgrunn",2014,"0230","uoppgitt","alle","prosent",33.5
"befolkning_innvandringsgrunn",2014,"0230","alle","1","prosent",53.1
"befolkning_innvandringsgrunn",2014,"0230","arbeid","1","prosent",16.1
"befolkning_innvandringsgrunn",2014,"0230","flukt","1","prosent",11.3
"befolkning_innvandringsgrunn",2014,"0230","familie","1","prosent",7.1
"befolkning_innvandringsgrunn",2014,"0230","annet","1","prosent",0.8
"befolkning_innvandringsgrunn",2014,"0230","uoppgitt","1","prosent",17.8
"befolkning_innvandringsgrunn",2014,"0230","alle","0","prosent",46.9
"befolkning_innvandringsgrunn",2014,"0230","arbeid","0","prosent",3.8
"befolkning_innvandringsgrunn",2014,"0230","flukt","0","prosent",12.9
"befolkning_innvandringsgrunn",2014,"0230","familie","0","prosent",12.4
"befolkning_innvandringsgrunn",2014,"0230","annet","0","prosent",2.1
"befolkning_innvandringsgrunn",2014,"0230","uoppgitt","0","prosent",15.7
"befolkning_innvandringsgrunn",2014,"0231","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"0231","arbeid","alle","prosent",18.6
"befolkning_innvandringsgrunn",2014,"0231","flukt","alle","prosent",29.3
"befolkning_innvandringsgrunn",2014,"0231","familie","alle","prosent",19.5
"befolkning_innvandringsgrunn",2014,"0231","annet","alle","prosent",2.6
"befolkning_innvandringsgrunn",2014,"0231","uoppgitt","alle","prosent",29.9
"befolkning_innvandringsgrunn",2014,"0231","alle","1","prosent",52.3
"befolkning_innvandringsgrunn",2014,"0231","arbeid","1","prosent",15
"befolkning_innvandringsgrunn",2014,"0231","flukt","1","prosent",14
"befolkning_innvandringsgrunn",2014,"0231","familie","1","prosent",7
"befolkning_innvandringsgrunn",2014,"0231","annet","1","prosent",0.7
"befolkning_innvandringsgrunn",2014,"0231","uoppgitt","1","prosent",15.6
"befolkning_innvandringsgrunn",2014,"0231","alle","0","prosent",47.7
"befolkning_innvandringsgrunn",2014,"0231","arbeid","0","prosent",3.6
"befolkning_innvandringsgrunn",2014,"0231","flukt","0","prosent",15.3
"befolkning_innvandringsgrunn",2014,"0231","familie","0","prosent",12.6
"befolkning_innvandringsgrunn",2014,"0231","annet","0","prosent",1.9
"befolkning_innvandringsgrunn",2014,"0231","uoppgitt","0","prosent",14.3
"befolkning_innvandringsgrunn",2014,"0233","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"0233","arbeid","alle","prosent",26.7
"befolkning_innvandringsgrunn",2014,"0233","flukt","alle","prosent",14.1
"befolkning_innvandringsgrunn",2014,"0233","familie","alle","prosent",19.7
"befolkning_innvandringsgrunn",2014,"0233","annet","alle","prosent",3.6
"befolkning_innvandringsgrunn",2014,"0233","uoppgitt","alle","prosent",35.9
"befolkning_innvandringsgrunn",2014,"0233","alle","1","prosent",53.8
"befolkning_innvandringsgrunn",2014,"0233","arbeid","1","prosent",21.5
"befolkning_innvandringsgrunn",2014,"0233","flukt","1","prosent",6.2
"befolkning_innvandringsgrunn",2014,"0233","familie","1","prosent",6.5
"befolkning_innvandringsgrunn",2014,"0233","annet","1","prosent",1
"befolkning_innvandringsgrunn",2014,"0233","uoppgitt","1","prosent",18.5
"befolkning_innvandringsgrunn",2014,"0233","alle","0","prosent",46.2
"befolkning_innvandringsgrunn",2014,"0233","arbeid","0","prosent",5.3
"befolkning_innvandringsgrunn",2014,"0233","flukt","0","prosent",7.9
"befolkning_innvandringsgrunn",2014,"0233","familie","0","prosent",13.1
"befolkning_innvandringsgrunn",2014,"0233","annet","0","prosent",2.6
"befolkning_innvandringsgrunn",2014,"0233","uoppgitt","0","prosent",17.4
"befolkning_innvandringsgrunn",2014,"0234","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"0234","arbeid","alle","prosent",42.8
"befolkning_innvandringsgrunn",2014,"0234","flukt","alle","prosent",10.9
"befolkning_innvandringsgrunn",2014,"0234","familie","alle","prosent",19.1
"befolkning_innvandringsgrunn",2014,"0234","annet","alle","prosent",2.4
"befolkning_innvandringsgrunn",2014,"0234","uoppgitt","alle","prosent",24.8
"befolkning_innvandringsgrunn",2014,"0234","alle","1","prosent",62.1
"befolkning_innvandringsgrunn",2014,"0234","arbeid","1","prosent",36.4
"befolkning_innvandringsgrunn",2014,"0234","flukt","1","prosent",5.9
"befolkning_innvandringsgrunn",2014,"0234","familie","1","prosent",5.7
"befolkning_innvandringsgrunn",2014,"0234","annet","1","prosent",0.6
"befolkning_innvandringsgrunn",2014,"0234","uoppgitt","1","prosent",13.5
"befolkning_innvandringsgrunn",2014,"0234","alle","0","prosent",37.9
"befolkning_innvandringsgrunn",2014,"0234","arbeid","0","prosent",6.4
