"aar","bydel_nr","avslutning_arsak_8","kjonn","enhet","tabellvariabel","tabell_navn","avslutning_arsak_3","fylke_nr","naringsregion_nr","kommune_nr"
"2014","NULL","alle","1","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","alle","alle","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","kvalifisering","0","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","kvalifisering","0","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","kvalifisering","1","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","kvalifisering","1","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","kvalifisering","alle","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","kvalifisering","alle","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","gr_skole","0","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","gr_skole","0","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","gr_skole","1","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","gr_skole","1","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","gr_skole","alle","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","gr_skole","alle","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","utdanning","0","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","utdanning","0","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","utdanning","1","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","utdanning","1","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","utdanning","alle","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","utdanning","alle","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","arbeid","0","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","arbeid","0","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","arbeid","1","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","arbeid","1","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","arbeid","alle","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","arbeid","alle","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","sos_stnd","0","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","sos_stnd","0","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","sos_stnd","1","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","sos_stnd","1","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","sos_stnd","alle","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","sos_stnd","alle","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","trygd_annen","0","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","trygd_annen","0","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","trygd_annen","1","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","trygd_annen","1","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","trygd_annen","alle","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","trygd_annen","alle","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","annet","0","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","annet","0","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","annet","1","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","annet","1","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","annet","alle","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","annet","alle","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1413"
"2014","NULL","NULL","0","personer",".","intro_avslutning_direkte","alle","NULL","NULL","1413"
"2014","NULL","NULL","1","personer",".","intro_avslutning_direkte","alle","NULL","NULL","1413"
"2014","NULL","NULL","alle","personer",".","intro_avslutning_direkte","alle","NULL","NULL","1413"
"2014","NULL","NULL","0","personer",".","intro_avslutning_direkte","arbutd","NULL","NULL","1413"
"2014","NULL","NULL","0","prosent",".","intro_avslutning_direkte","arbutd","NULL","NULL","1413"
"2014","NULL","NULL","1","personer",".","intro_avslutning_direkte","arbutd","NULL","NULL","1413"
"2014","NULL","NULL","1","prosent",".","intro_avslutning_direkte","arbutd","NULL","NULL","1413"
"2014","NULL","NULL","alle","personer",".","intro_avslutning_direkte","arbutd","NULL","NULL","1413"
"2014","NULL","NULL","alle","prosent",".","intro_avslutning_direkte","arbutd","NULL","NULL","1413"
"2014","NULL","NULL","0","personer",".","intro_avslutning_direkte","annet","NULL","NULL","1413"
"2014","NULL","NULL","0","prosent",".","intro_avslutning_direkte","annet","NULL","NULL","1413"
"2014","NULL","NULL","1","personer",".","intro_avslutning_direkte","annet","NULL","NULL","1413"
"2014","NULL","NULL","1","prosent",".","intro_avslutning_direkte","annet","NULL","NULL","1413"
"2014","NULL","NULL","alle","personer",".","intro_avslutning_direkte","annet","NULL","NULL","1413"
"2014","NULL","NULL","alle","prosent",".","intro_avslutning_direkte","annet","NULL","NULL","1413"
"2014","NULL","alle","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","alle","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","alle","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","kvalifisering","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","kvalifisering","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","kvalifisering","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","kvalifisering","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","kvalifisering","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","kvalifisering","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","gr_skole","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","gr_skole","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","gr_skole","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","gr_skole","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","gr_skole","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","gr_skole","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","utdanning","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","utdanning","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","utdanning","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","utdanning","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","utdanning","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","utdanning","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","arbeid","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","arbeid","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","arbeid","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","arbeid","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","arbeid","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","arbeid","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","sos_stnd","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","sos_stnd","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","sos_stnd","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","sos_stnd","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","sos_stnd","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","sos_stnd","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","trygd_annen","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","trygd_annen","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","trygd_annen","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","trygd_annen","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","trygd_annen","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","trygd_annen","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","annet","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","annet","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","annet","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","annet","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","annet","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","annet","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1416"
"2014","NULL","NULL","0","personer",":","intro_avslutning_direkte","alle","NULL","NULL","1416"
"2014","NULL","NULL","1","personer",":","intro_avslutning_direkte","alle","NULL","NULL","1416"
"2014","NULL","NULL","alle","personer",":","intro_avslutning_direkte","alle","NULL","NULL","1416"
"2014","NULL","NULL","0","personer",":","intro_avslutning_direkte","arbutd","NULL","NULL","1416"
"2014","NULL","NULL","0","prosent",":","intro_avslutning_direkte","arbutd","NULL","NULL","1416"
"2014","NULL","NULL","1","personer",":","intro_avslutning_direkte","arbutd","NULL","NULL","1416"
"2014","NULL","NULL","1","prosent",":","intro_avslutning_direkte","arbutd","NULL","NULL","1416"
"2014","NULL","NULL","alle","personer",":","intro_avslutning_direkte","arbutd","NULL","NULL","1416"
"2014","NULL","NULL","alle","prosent",":","intro_avslutning_direkte","arbutd","NULL","NULL","1416"
"2014","NULL","NULL","0","personer",":","intro_avslutning_direkte","annet","NULL","NULL","1416"
"2014","NULL","NULL","0","prosent",":","intro_avslutning_direkte","annet","NULL","NULL","1416"
"2014","NULL","NULL","1","personer",":","intro_avslutning_direkte","annet","NULL","NULL","1416"
"2014","NULL","NULL","1","prosent",":","intro_avslutning_direkte","annet","NULL","NULL","1416"
"2014","NULL","NULL","alle","personer",":","intro_avslutning_direkte","annet","NULL","NULL","1416"
"2014","NULL","NULL","alle","prosent",":","intro_avslutning_direkte","annet","NULL","NULL","1416"
"2014","NULL","alle","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","alle","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","alle","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","kvalifisering","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","kvalifisering","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","kvalifisering","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","kvalifisering","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","kvalifisering","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","kvalifisering","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","gr_skole","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","gr_skole","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","gr_skole","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","gr_skole","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","gr_skole","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","gr_skole","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","utdanning","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","utdanning","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","utdanning","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","utdanning","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","utdanning","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","utdanning","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","arbeid","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","arbeid","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","arbeid","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","arbeid","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","arbeid","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","arbeid","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","sos_stnd","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","sos_stnd","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","sos_stnd","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","sos_stnd","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","sos_stnd","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","sos_stnd","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","trygd_annen","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","trygd_annen","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","trygd_annen","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","trygd_annen","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","trygd_annen","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","trygd_annen","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","annet","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","annet","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","annet","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","annet","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","annet","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","annet","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1417"
"2014","NULL","NULL","0","personer",":","intro_avslutning_direkte","alle","NULL","NULL","1417"
"2014","NULL","NULL","1","personer",":","intro_avslutning_direkte","alle","NULL","NULL","1417"
"2014","NULL","NULL","alle","personer",":","intro_avslutning_direkte","alle","NULL","NULL","1417"
"2014","NULL","NULL","0","personer",":","intro_avslutning_direkte","arbutd","NULL","NULL","1417"
"2014","NULL","NULL","0","prosent",":","intro_avslutning_direkte","arbutd","NULL","NULL","1417"
"2014","NULL","NULL","1","personer",":","intro_avslutning_direkte","arbutd","NULL","NULL","1417"
"2014","NULL","NULL","1","prosent",":","intro_avslutning_direkte","arbutd","NULL","NULL","1417"
