tabell_navn;aar;kommune_id;botid_3;forste_bosettingskommune;enhet;tabellvariabel;
flyktning_botid_flytting;2015;0234;5+;ja;prosent;33,0;
flyktning_botid_flytting;2015;0234;5+;nei;prosent;20,0;
flyktning_botid_flytting;2015;0234;5+;uoppgitt;prosent;21,0;
flyktning_botid_flytting;2015;0235;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0235;0-4;alle;prosent;9,5;
flyktning_botid_flytting;2015;0235;5+;alle;prosent;90,5;
flyktning_botid_flytting;2015;0235;0-4;ja;prosent;4,1;
flyktning_botid_flytting;2015;0235;0-4;nei;prosent;1,7;
flyktning_botid_flytting;2015;0235;0-4;uoppgitt;prosent;3,7;
flyktning_botid_flytting;2015;0235;5+;ja;prosent;11,7;
flyktning_botid_flytting;2015;0235;5+;nei;prosent;55,5;
flyktning_botid_flytting;2015;0235;5+;uoppgitt;prosent;23,4;
flyktning_botid_flytting;2015;0236;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0236;0-4;alle;prosent;27,3;
flyktning_botid_flytting;2015;0236;5+;alle;prosent;72,7;
flyktning_botid_flytting;2015;0236;0-4;ja;prosent;24,2;
flyktning_botid_flytting;2015;0236;0-4;nei;prosent;0,7;
flyktning_botid_flytting;2015;0236;0-4;uoppgitt;prosent;2,3;
flyktning_botid_flytting;2015;0236;5+;ja;prosent;34,9;
flyktning_botid_flytting;2015;0236;5+;nei;prosent;26,6;
flyktning_botid_flytting;2015;0236;5+;uoppgitt;prosent;11,3;
flyktning_botid_flytting;2015;0237;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0237;0-4;alle;prosent;13,7;
flyktning_botid_flytting;2015;0237;5+;alle;prosent;86,3;
flyktning_botid_flytting;2015;0237;0-4;ja;prosent;8,7;
flyktning_botid_flytting;2015;0237;0-4;nei;prosent;2,5;
flyktning_botid_flytting;2015;0237;0-4;uoppgitt;prosent;2,5;
flyktning_botid_flytting;2015;0237;5+;ja;prosent;18,0;
flyktning_botid_flytting;2015;0237;5+;nei;prosent;45,8;
flyktning_botid_flytting;2015;0237;5+;uoppgitt;prosent;22,4;
flyktning_botid_flytting;2015;0238;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0238;0-4;alle;prosent;19,5;
flyktning_botid_flytting;2015;0238;5+;alle;prosent;80,5;
flyktning_botid_flytting;2015;0238;0-4;ja;prosent;15,6;
flyktning_botid_flytting;2015;0238;0-4;nei;prosent;1,4;
flyktning_botid_flytting;2015;0238;0-4;uoppgitt;prosent;2,5;
flyktning_botid_flytting;2015;0238;5+;ja;prosent;14,9;
flyktning_botid_flytting;2015;0238;5+;nei;prosent;42,2;
flyktning_botid_flytting;2015;0238;5+;uoppgitt;prosent;23,4;
flyktning_botid_flytting;2015;0239;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0239;0-4;alle;prosent;52,9;
flyktning_botid_flytting;2015;0239;5+;alle;prosent;47,1;
flyktning_botid_flytting;2015;0239;0-4;ja;prosent;35,3;
flyktning_botid_flytting;2015;0239;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;0239;0-4;uoppgitt;prosent;17,6;
flyktning_botid_flytting;2015;0239;5+;ja;prosent;29,4;
flyktning_botid_flytting;2015;0239;5+;nei;prosent;17,6;
flyktning_botid_flytting;2015;0239;5+;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;0301;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0301;0-4;alle;prosent;9,0;
flyktning_botid_flytting;2015;0301;5+;alle;prosent;91,0;
flyktning_botid_flytting;2015;0301;0-4;ja;prosent;5,1;
flyktning_botid_flytting;2015;0301;0-4;nei;prosent;1,4;
flyktning_botid_flytting;2015;0301;0-4;uoppgitt;prosent;2,5;
flyktning_botid_flytting;2015;0301;5+;ja;prosent;25,8;
flyktning_botid_flytting;2015;0301;5+;nei;prosent;39,3;
flyktning_botid_flytting;2015;0301;5+;uoppgitt;prosent;25,8;
flyktning_botid_flytting;2015;0402;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0402;0-4;alle;prosent;28,0;
flyktning_botid_flytting;2015;0402;5+;alle;prosent;72,0;
flyktning_botid_flytting;2015;0402;0-4;ja;prosent;12,1;
flyktning_botid_flytting;2015;0402;0-4;nei;prosent;2,9;
flyktning_botid_flytting;2015;0402;0-4;uoppgitt;prosent;13,0;
flyktning_botid_flytting;2015;0402;5+;ja;prosent;29,7;
flyktning_botid_flytting;2015;0402;5+;nei;prosent;26,2;
flyktning_botid_flytting;2015;0402;5+;uoppgitt;prosent;16,1;
flyktning_botid_flytting;2015;0403;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0403;0-4;alle;prosent;24,6;
flyktning_botid_flytting;2015;0403;5+;alle;prosent;75,4;
flyktning_botid_flytting;2015;0403;0-4;ja;prosent;16,3;
flyktning_botid_flytting;2015;0403;0-4;nei;prosent;3,0;
flyktning_botid_flytting;2015;0403;0-4;uoppgitt;prosent;5,4;
flyktning_botid_flytting;2015;0403;5+;ja;prosent;32,7;
flyktning_botid_flytting;2015;0403;5+;nei;prosent;27,8;
flyktning_botid_flytting;2015;0403;5+;uoppgitt;prosent;14,8;
flyktning_botid_flytting;2015;0412;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0412;0-4;alle;prosent;28,0;
flyktning_botid_flytting;2015;0412;5+;alle;prosent;72,0;
flyktning_botid_flytting;2015;0412;0-4;ja;prosent;21,5;
flyktning_botid_flytting;2015;0412;0-4;nei;prosent;2,6;
flyktning_botid_flytting;2015;0412;0-4;uoppgitt;prosent;3,9;
flyktning_botid_flytting;2015;0412;5+;ja;prosent;36,0;
flyktning_botid_flytting;2015;0412;5+;nei;prosent;22,9;
flyktning_botid_flytting;2015;0412;5+;uoppgitt;prosent;13,1;
flyktning_botid_flytting;2015;0415;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0415;0-4;alle;prosent;34,6;
flyktning_botid_flytting;2015;0415;5+;alle;prosent;65,4;
flyktning_botid_flytting;2015;0415;0-4;ja;prosent;32,7;
flyktning_botid_flytting;2015;0415;0-4;nei;prosent;1,9;
flyktning_botid_flytting;2015;0415;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;0415;5+;ja;prosent;48,1;
flyktning_botid_flytting;2015;0415;5+;nei;prosent;7,1;
flyktning_botid_flytting;2015;0415;5+;uoppgitt;prosent;10,3;
flyktning_botid_flytting;2015;0417;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0417;0-4;alle;prosent;39,5;
flyktning_botid_flytting;2015;0417;5+;alle;prosent;60,5;
flyktning_botid_flytting;2015;0417;0-4;ja;prosent;30,7;
flyktning_botid_flytting;2015;0417;0-4;nei;prosent;4,3;
flyktning_botid_flytting;2015;0417;0-4;uoppgitt;prosent;4,5;
flyktning_botid_flytting;2015;0417;5+;ja;prosent;33,2;
flyktning_botid_flytting;2015;0417;5+;nei;prosent;17,7;
flyktning_botid_flytting;2015;0417;5+;uoppgitt;prosent;9,7;
flyktning_botid_flytting;2015;0418;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0418;0-4;alle;prosent;41,4;
flyktning_botid_flytting;2015;0418;5+;alle;prosent;58,6;
flyktning_botid_flytting;2015;0418;0-4;ja;prosent;31,0;
flyktning_botid_flytting;2015;0418;0-4;nei;prosent;10,3;
flyktning_botid_flytting;2015;0418;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;0418;5+;ja;prosent;37,9;
flyktning_botid_flytting;2015;0418;5+;nei;prosent;10,3;
flyktning_botid_flytting;2015;0418;5+;uoppgitt;prosent;10,3;
flyktning_botid_flytting;2015;0419;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0419;0-4;alle;prosent;54,2;
flyktning_botid_flytting;2015;0419;5+;alle;prosent;45,8;
flyktning_botid_flytting;2015;0419;0-4;ja;prosent;49,2;
flyktning_botid_flytting;2015;0419;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;0419;0-4;uoppgitt;prosent;5,1;
flyktning_botid_flytting;2015;0419;5+;ja;prosent;13,6;
flyktning_botid_flytting;2015;0419;5+;nei;prosent;23,7;
flyktning_botid_flytting;2015;0419;5+;uoppgitt;prosent;8,5;
flyktning_botid_flytting;2015;0420;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0420;0-4;alle;prosent;27,3;
flyktning_botid_flytting;2015;0420;5+;alle;prosent;72,7;
flyktning_botid_flytting;2015;0420;0-4;ja;prosent;20,5;
flyktning_botid_flytting;2015;0420;0-4;nei;prosent;3,4;
flyktning_botid_flytting;2015;0420;0-4;uoppgitt;prosent;3,4;
flyktning_botid_flytting;2015;0420;5+;ja;prosent;33,0;
flyktning_botid_flytting;2015;0420;5+;nei;prosent;27,3;
flyktning_botid_flytting;2015;0420;5+;uoppgitt;prosent;12,5;
flyktning_botid_flytting;2015;0423;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0423;0-4;alle;prosent;40,3;
flyktning_botid_flytting;2015;0423;5+;alle;prosent;59,7;
flyktning_botid_flytting;2015;0423;0-4;ja;prosent;21,0;
flyktning_botid_flytting;2015;0423;0-4;nei;prosent;9,2;
flyktning_botid_flytting;2015;0423;0-4;uoppgitt;prosent;10,1;
flyktning_botid_flytting;2015;0423;5+;ja;prosent;29,4;
flyktning_botid_flytting;2015;0423;5+;nei;prosent;13,4;
flyktning_botid_flytting;2015;0423;5+;uoppgitt;prosent;16,8;
flyktning_botid_flytting;2015;0425;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0425;0-4;alle;prosent;70,4;
flyktning_botid_flytting;2015;0425;5+;alle;prosent;29,6;
flyktning_botid_flytting;2015;0425;0-4;ja;prosent;21,1;
flyktning_botid_flytting;2015;0425;0-4;nei;prosent;13,6;
flyktning_botid_flytting;2015;0425;0-4;uoppgitt;prosent;35,7;
flyktning_botid_flytting;2015;0425;5+;ja;prosent;21,6;
flyktning_botid_flytting;2015;0425;5+;nei;prosent;5,6;
flyktning_botid_flytting;2015;0425;5+;uoppgitt;prosent;2,3;
flyktning_botid_flytting;2015;0427;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0427;0-4;alle;prosent;28,8;
flyktning_botid_flytting;2015;0427;5+;alle;prosent;71,2;
flyktning_botid_flytting;2015;0427;0-4;ja;prosent;24,3;
flyktning_botid_flytting;2015;0427;0-4;nei;prosent;2,5;
flyktning_botid_flytting;2015;0427;0-4;uoppgitt;prosent;1,9;
flyktning_botid_flytting;2015;0427;5+;ja;prosent;39,0;
flyktning_botid_flytting;2015;0427;5+;nei;prosent;23,1;
flyktning_botid_flytting;2015;0427;5+;uoppgitt;prosent;9,1;
flyktning_botid_flytting;2015;0428;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0428;0-4;alle;prosent;48,0;
flyktning_botid_flytting;2015;0428;5+;alle;prosent;52,0;
flyktning_botid_flytting;2015;0428;0-4;ja;prosent;43,3;
flyktning_botid_flytting;2015;0428;0-4;nei;prosent;2,4;
flyktning_botid_flytting;2015;0428;0-4;uoppgitt;prosent;2,4;
flyktning_botid_flytting;2015;0428;5+;ja;prosent;37,0;
flyktning_botid_flytting;2015;0428;5+;nei;prosent;3,9;
flyktning_botid_flytting;2015;0428;5+;uoppgitt;prosent;11,0;
flyktning_botid_flytting;2015;0429;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0429;0-4;alle;prosent;19,0;
flyktning_botid_flytting;2015;0429;5+;alle;prosent;81,0;
flyktning_botid_flytting;2015;0429;0-4;ja;prosent;13,8;
flyktning_botid_flytting;2015;0429;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;0429;0-4;uoppgitt;prosent;5,2;
flyktning_botid_flytting;2015;0429;5+;ja;prosent;41,4;
flyktning_botid_flytting;2015;0429;5+;nei;prosent;29,3;
flyktning_botid_flytting;2015;0429;5+;uoppgitt;prosent;10,3;
flyktning_botid_flytting;2015;0430;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0430;0-4;alle;prosent;80,8;
flyktning_botid_flytting;2015;0430;5+;alle;prosent;19,2;
flyktning_botid_flytting;2015;0430;0-4;ja;prosent;16,8;
flyktning_botid_flytting;2015;0430;0-4;nei;prosent;12,0;
flyktning_botid_flytting;2015;0430;0-4;uoppgitt;prosent;52,0;
flyktning_botid_flytting;2015;0430;5+;ja;prosent;8,8;
flyktning_botid_flytting;2015;0430;5+;nei;prosent;5,6;
flyktning_botid_flytting;2015;0430;5+;uoppgitt;prosent;4,8;
flyktning_botid_flytting;2015;0432;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0432;0-4;alle;prosent;100,0;
flyktning_botid_flytting;2015;0432;5+;alle;prosent;0,0;
flyktning_botid_flytting;2015;0432;0-4;ja;prosent;100,0;
flyktning_botid_flytting;2015;0432;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;0432;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;0432;5+;ja;prosent;0,0;
flyktning_botid_flytting;2015;0432;5+;nei;prosent;0,0;
flyktning_botid_flytting;2015;0432;5+;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;0434;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0434;0-4;alle;prosent;91,6;
flyktning_botid_flytting;2015;0434;5+;alle;prosent;8,4;
flyktning_botid_flytting;2015;0434;0-4;ja;prosent;27,7;
flyktning_botid_flytting;2015;0434;0-4;nei;prosent;26,5;
flyktning_botid_flytting;2015;0434;0-4;uoppgitt;prosent;37,3;
flyktning_botid_flytting;2015;0434;5+;ja;prosent;4,8;
flyktning_botid_flytting;2015;0434;5+;nei;prosent;0,0;
flyktning_botid_flytting;2015;0434;5+;uoppgitt;prosent;3,6;
flyktning_botid_flytting;2015;0436;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0436;0-4;alle;prosent;45,6;
flyktning_botid_flytting;2015;0436;5+;alle;prosent;54,4;
flyktning_botid_flytting;2015;0436;0-4;ja;prosent;45,6;
flyktning_botid_flytting;2015;0436;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;0436;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;0436;5+;ja;prosent;47,1;
flyktning_botid_flytting;2015;0436;5+;nei;prosent;0,0;
flyktning_botid_flytting;2015;0436;5+;uoppgitt;prosent;7,4;
flyktning_botid_flytting;2015;0437;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0437;0-4;alle;prosent;54,2;
flyktning_botid_flytting;2015;0437;5+;alle;prosent;45,8;
flyktning_botid_flytting;2015;0437;0-4;ja;prosent;47,2;
flyktning_botid_flytting;2015;0437;0-4;nei;prosent;2,1;
flyktning_botid_flytting;2015;0437;0-4;uoppgitt;prosent;4,9;
flyktning_botid_flytting;2015;0437;5+;ja;prosent;30,3;
flyktning_botid_flytting;2015;0437;5+;nei;prosent;12,0;
flyktning_botid_flytting;2015;0437;5+;uoppgitt;prosent;3,5;
flyktning_botid_flytting;2015;0438;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0438;0-4;alle;prosent;76,6;
flyktning_botid_flytting;2015;0438;5+;alle;prosent;23,4;
flyktning_botid_flytting;2015;0438;0-4;ja;prosent;70,2;
flyktning_botid_flytting;2015;0438;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;0438;0-4;uoppgitt;prosent;6,4;
flyktning_botid_flytting;2015;0438;5+;ja;prosent;10,6;
flyktning_botid_flytting;2015;0438;5+;nei;prosent;12,8;
flyktning_botid_flytting;2015;0438;5+;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;0439;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0439;0-4;alle;prosent;75,0;
flyktning_botid_flytting;2015;0439;5+;alle;prosent;25,0;
flyktning_botid_flytting;2015;0439;0-4;ja;prosent;75,0;
flyktning_botid_flytting;2015;0439;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;0439;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;0439;5+;ja;prosent;25,0;
flyktning_botid_flytting;2015;0439;5+;nei;prosent;0,0;
flyktning_botid_flytting;2015;0439;5+;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;0441;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0441;0-4;alle;prosent;34,0;
flyktning_botid_flytting;2015;0441;5+;alle;prosent;66,0;
flyktning_botid_flytting;2015;0441;0-4;ja;prosent;27,7;
flyktning_botid_flytting;2015;0441;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;0441;0-4;uoppgitt;prosent;6,4;
flyktning_botid_flytting;2015;0441;5+;ja;prosent;42,6;
flyktning_botid_flytting;2015;0441;5+;nei;prosent;14,9;
flyktning_botid_flytting;2015;0441;5+;uoppgitt;prosent;8,5;
flyktning_botid_flytting;2015;0501;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0501;0-4;alle;prosent;25,1;
flyktning_botid_flytting;2015;0501;5+;alle;prosent;74,9;
flyktning_botid_flytting;2015;0501;0-4;ja;prosent;21,2;
flyktning_botid_flytting;2015;0501;0-4;nei;prosent;1,8;
flyktning_botid_flytting;2015;0501;0-4;uoppgitt;prosent;2,1;
flyktning_botid_flytting;2015;0501;5+;ja;prosent;42,8;
flyktning_botid_flytting;2015;0501;5+;nei;prosent;21,1;
flyktning_botid_flytting;2015;0501;5+;uoppgitt;prosent;11,0;
flyktning_botid_flytting;2015;0502;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0502;0-4;alle;prosent;22,5;
flyktning_botid_flytting;2015;0502;5+;alle;prosent;77,5;
flyktning_botid_flytting;2015;0502;0-4;ja;prosent;16,3;
flyktning_botid_flytting;2015;0502;0-4;nei;prosent;3,1;
flyktning_botid_flytting;2015;0502;0-4;uoppgitt;prosent;3,1;
flyktning_botid_flytting;2015;0502;5+;ja;prosent;40,6;
flyktning_botid_flytting;2015;0502;5+;nei;prosent;24,2;
flyktning_botid_flytting;2015;0502;5+;uoppgitt;prosent;12,7;
flyktning_botid_flytting;2015;0511;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0511;0-4;alle;prosent;91,2;
flyktning_botid_flytting;2015;0511;5+;alle;prosent;8,8;
flyktning_botid_flytting;2015;0511;0-4;ja;prosent;34,1;
flyktning_botid_flytting;2015;0511;0-4;nei;prosent;15,4;
flyktning_botid_flytting;2015;0511;0-4;uoppgitt;prosent;41,8;
flyktning_botid_flytting;2015;0511;5+;ja;prosent;5,5;
flyktning_botid_flytting;2015;0511;5+;nei;prosent;0,0;
flyktning_botid_flytting;2015;0511;5+;uoppgitt;prosent;3,3;
flyktning_botid_flytting;2015;0512;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0512;0-4;alle;prosent;25,0;
flyktning_botid_flytting;2015;0512;5+;alle;prosent;75,0;
flyktning_botid_flytting;2015;0512;0-4;ja;prosent;25,0;
flyktning_botid_flytting;2015;0512;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;0512;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;0512;5+;ja;prosent;50,0;
flyktning_botid_flytting;2015;0512;5+;nei;prosent;25,0;
flyktning_botid_flytting;2015;0512;5+;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;0513;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0513;0-4;alle;prosent;80,5;
flyktning_botid_flytting;2015;0513;5+;alle;prosent;19,5;
flyktning_botid_flytting;2015;0513;0-4;ja;prosent;80,5;
flyktning_botid_flytting;2015;0513;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;0513;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;0513;5+;ja;prosent;12,2;
flyktning_botid_flytting;2015;0513;5+;nei;prosent;7,3;
flyktning_botid_flytting;2015;0513;5+;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;0514;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0514;0-4;alle;prosent;77,8;
flyktning_botid_flytting;2015;0514;5+;alle;prosent;22,2;
flyktning_botid_flytting;2015;0514;0-4;ja;prosent;71,1;
flyktning_botid_flytting;2015;0514;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;0514;0-4;uoppgitt;prosent;6,7;
flyktning_botid_flytting;2015;0514;5+;ja;prosent;13,3;
flyktning_botid_flytting;2015;0514;5+;nei;prosent;0,0;
flyktning_botid_flytting;2015;0514;5+;uoppgitt;prosent;8,9;
flyktning_botid_flytting;2015;0515;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0515;0-4;alle;prosent;73,2;
flyktning_botid_flytting;2015;0515;5+;alle;prosent;26,8;
flyktning_botid_flytting;2015;0515;0-4;ja;prosent;69,0;
flyktning_botid_flytting;2015;0515;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;0515;0-4;uoppgitt;prosent;4,2;
flyktning_botid_flytting;2015;0515;5+;ja;prosent;22,5;
flyktning_botid_flytting;2015;0515;5+;nei;prosent;0,0;
flyktning_botid_flytting;2015;0515;5+;uoppgitt;prosent;4,2;
flyktning_botid_flytting;2015;0516;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0516;0-4;alle;prosent;54,4;
flyktning_botid_flytting;2015;0516;5+;alle;prosent;45,6;
flyktning_botid_flytting;2015;0516;0-4;ja;prosent;51,5;
flyktning_botid_flytting;2015;0516;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;0516;0-4;uoppgitt;prosent;2,9;
flyktning_botid_flytting;2015;0516;5+;ja;prosent;34,0;
flyktning_botid_flytting;2015;0516;5+;nei;prosent;4,9;
flyktning_botid_flytting;2015;0516;5+;uoppgitt;prosent;6,8;
flyktning_botid_flytting;2015;0517;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0517;0-4;alle;prosent;74,6;
flyktning_botid_flytting;2015;0517;5+;alle;prosent;25,4;
flyktning_botid_flytting;2015;0517;0-4;ja;prosent;41,4;
flyktning_botid_flytting;2015;0517;0-4;nei;prosent;10,7;
flyktning_botid_flytting;2015;0517;0-4;uoppgitt;prosent;22,5;
flyktning_botid_flytting;2015;0517;5+;ja;prosent;14,2;
flyktning_botid_flytting;2015;0517;5+;nei;prosent;8,3;
flyktning_botid_flytting;2015;0517;5+;uoppgitt;prosent;3,0;
flyktning_botid_flytting;2015;0519;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0519;0-4;alle;prosent;18,8;
flyktning_botid_flytting;2015;0519;5+;alle;prosent;81,3;
flyktning_botid_flytting;2015;0519;0-4;ja;prosent;18,8;
flyktning_botid_flytting;2015;0519;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;0519;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;0519;5+;ja;prosent;46,9;
flyktning_botid_flytting;2015;0519;5+;nei;prosent;25,0;
flyktning_botid_flytting;2015;0519;5+;uoppgitt;prosent;9,4;
flyktning_botid_flytting;2015;0520;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0520;0-4;alle;prosent;62,4;
flyktning_botid_flytting;2015;0520;5+;alle;prosent;37,6;
flyktning_botid_flytting;2015;0520;0-4;ja;prosent;25,9;
flyktning_botid_flytting;2015;0520;0-4;nei;prosent;11,8;
flyktning_botid_flytting;2015;0520;0-4;uoppgitt;prosent;24,7;
flyktning_botid_flytting;2015;0520;5+;ja;prosent;5,9;
flyktning_botid_flytting;2015;0520;5+;nei;prosent;22,4;
flyktning_botid_flytting;2015;0520;5+;uoppgitt;prosent;9,4;
flyktning_botid_flytting;2015;0521;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0521;0-4;alle;prosent;37,2;
flyktning_botid_flytting;2015;0521;5+;alle;prosent;62,8;
flyktning_botid_flytting;2015;0521;0-4;ja;prosent;32,2;
flyktning_botid_flytting;2015;0521;0-4;nei;prosent;1,7;
flyktning_botid_flytting;2015;0521;0-4;uoppgitt;prosent;3,3;
flyktning_botid_flytting;2015;0521;5+;ja;prosent;46,1;
flyktning_botid_flytting;2015;0521;5+;nei;prosent;9,4;
flyktning_botid_flytting;2015;0521;5+;uoppgitt;prosent;7,2;
flyktning_botid_flytting;2015;0522;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0522;0-4;alle;prosent;30,1;
flyktning_botid_flytting;2015;0522;5+;alle;prosent;69,9;
flyktning_botid_flytting;2015;0522;0-4;ja;prosent;26,0;
flyktning_botid_flytting;2015;0522;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;0522;0-4;uoppgitt;prosent;4,1;
flyktning_botid_flytting;2015;0522;5+;ja;prosent;47,9;
flyktning_botid_flytting;2015;0522;5+;nei;prosent;12,3;
flyktning_botid_flytting;2015;0522;5+;uoppgitt;prosent;9,6;
flyktning_botid_flytting;2015;0528;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;0528;0-4;alle;prosent;44,1;
flyktning_botid_flytting;2015;0528;5+;alle;prosent;55,9;
