"aar","bydel_nr","innvkat_4","vreg_3","kjonn","invalder_3","enhet","tabellvariabel","tabell_navn","fylke_nr","kommune_nr","naringsregion_nr"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","195","grunnskolepoeng","NULL","1014","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","37.1","grunnskolepoeng","NULL","1017","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","27","grunnskolepoeng","NULL","1017","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","39.3","grunnskolepoeng","NULL","1017","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","46","grunnskolepoeng","NULL","1017","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","38.5","grunnskolepoeng","NULL","1017","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","73","grunnskolepoeng","NULL","1017","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1017","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1017","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1017","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1017","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","38.5","grunnskolepoeng","NULL","1017","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","65","grunnskolepoeng","NULL","1017","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","42.2","grunnskolepoeng","NULL","1018","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","94","grunnskolepoeng","NULL","1018","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","39.3","grunnskolepoeng","NULL","1018","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","78","grunnskolepoeng","NULL","1018","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","40.9","grunnskolepoeng","NULL","1018","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","172","grunnskolepoeng","NULL","1018","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1018","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1018","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1018","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1018","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","41.1","grunnskolepoeng","NULL","1018","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","166","grunnskolepoeng","NULL","1018","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","41.3","grunnskolepoeng","NULL","1021","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","16","grunnskolepoeng","NULL","1021","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","37.8","grunnskolepoeng","NULL","1021","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","15","grunnskolepoeng","NULL","1021","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","39.6","grunnskolepoeng","NULL","1021","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","31","grunnskolepoeng","NULL","1021","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt","36.9","grunnskolepoeng","NULL","1021","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer","3","grunnskolepoeng","NULL","1021","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",".","grunnskolepoeng","NULL","1021","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",".","grunnskolepoeng","NULL","1021","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","39.9","grunnskolepoeng","NULL","1021","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","28","grunnskolepoeng","NULL","1021","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","40.4","grunnskolepoeng","NULL","1026","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","10","grunnskolepoeng","NULL","1026","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","35.7","grunnskolepoeng","NULL","1026","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","7","grunnskolepoeng","NULL","1026","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","38.4","grunnskolepoeng","NULL","1026","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","17","grunnskolepoeng","NULL","1026","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1026","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1026","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1026","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1026","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1026","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1026","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","41.3","grunnskolepoeng","NULL","1027","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","15","grunnskolepoeng","NULL","1027","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","37","grunnskolepoeng","NULL","1027","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","16","grunnskolepoeng","NULL","1027","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","39.1","grunnskolepoeng","NULL","1027","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","31","grunnskolepoeng","NULL","1027","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt",".","grunnskolepoeng","NULL","1027","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer",".","grunnskolepoeng","NULL","1027","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",".","grunnskolepoeng","NULL","1027","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",".","grunnskolepoeng","NULL","1027","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","39.1","grunnskolepoeng","NULL","1027","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","31","grunnskolepoeng","NULL","1027","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","40.1","grunnskolepoeng","NULL","1029","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","32","grunnskolepoeng","NULL","1029","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","35.3","grunnskolepoeng","NULL","1029","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","28","grunnskolepoeng","NULL","1029","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","37.9","grunnskolepoeng","NULL","1029","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","60","grunnskolepoeng","NULL","1029","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1029","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1029","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1029","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1029","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","38.3","grunnskolepoeng","NULL","1029","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","54","grunnskolepoeng","NULL","1029","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","40","grunnskolepoeng","NULL","1032","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","64","grunnskolepoeng","NULL","1032","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","36.1","grunnskolepoeng","NULL","1032","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","46","grunnskolepoeng","NULL","1032","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","38.4","grunnskolepoeng","NULL","1032","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","110","grunnskolepoeng","NULL","1032","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1032","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1032","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1032","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1032","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","38.8","grunnskolepoeng","NULL","1032","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","99","grunnskolepoeng","NULL","1032","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","40.7","grunnskolepoeng","NULL","1034","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","13","grunnskolepoeng","NULL","1034","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","34.8","grunnskolepoeng","NULL","1034","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","9","grunnskolepoeng","NULL","1034","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","38.3","grunnskolepoeng","NULL","1034","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","22","grunnskolepoeng","NULL","1034","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt",".","grunnskolepoeng","NULL","1034","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer",".","grunnskolepoeng","NULL","1034","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",".","grunnskolepoeng","NULL","1034","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",".","grunnskolepoeng","NULL","1034","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","38.3","grunnskolepoeng","NULL","1034","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","22","grunnskolepoeng","NULL","1034","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","41.1","grunnskolepoeng","NULL","1037","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","30","grunnskolepoeng","NULL","1037","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","36.1","grunnskolepoeng","NULL","1037","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","36","grunnskolepoeng","NULL","1037","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","38.4","grunnskolepoeng","NULL","1037","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","66","grunnskolepoeng","NULL","1037","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt","36.5","grunnskolepoeng","NULL","1037","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer","4","grunnskolepoeng","NULL","1037","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",".","grunnskolepoeng","NULL","1037","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",".","grunnskolepoeng","NULL","1037","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","38.5","grunnskolepoeng","NULL","1037","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","62","grunnskolepoeng","NULL","1037","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","44.2","grunnskolepoeng","NULL","1046","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","12","grunnskolepoeng","NULL","1046","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","38.1","grunnskolepoeng","NULL","1046","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","12","grunnskolepoeng","NULL","1046","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","41.1","grunnskolepoeng","NULL","1046","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","24","grunnskolepoeng","NULL","1046","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1046","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1046","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1046","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1046","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1046","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1046","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","39.5","grunnskolepoeng","NULL","1101","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","105","grunnskolepoeng","NULL","1101","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","36.6","grunnskolepoeng","NULL","1101","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","81","grunnskolepoeng","NULL","1101","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","38.2","grunnskolepoeng","NULL","1101","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","186","grunnskolepoeng","NULL","1101","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt","31","grunnskolepoeng","NULL","1101","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer","14","grunnskolepoeng","NULL","1101","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt","39.6","grunnskolepoeng","NULL","1101","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer","3","grunnskolepoeng","NULL","1101","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","38.8","grunnskolepoeng","NULL","1101","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","169","grunnskolepoeng","NULL","1101","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","42.5","grunnskolepoeng","NULL","1102","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","442","grunnskolepoeng","NULL","1102","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","38.4","grunnskolepoeng","NULL","1102","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","468","grunnskolepoeng","NULL","1102","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","40.4","grunnskolepoeng","NULL","1102","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","910","grunnskolepoeng","NULL","1102","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt","35.7","grunnskolepoeng","NULL","1102","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer","79","grunnskolepoeng","NULL","1102","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt","40.3","grunnskolepoeng","NULL","1102","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer","44","grunnskolepoeng","NULL","1102","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","40.8","grunnskolepoeng","NULL","1102","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","787","grunnskolepoeng","NULL","1102","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","43.2","grunnskolepoeng","NULL","1103","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","693","grunnskolepoeng","NULL","1103","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","39.6","grunnskolepoeng","NULL","1103","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","747","grunnskolepoeng","NULL","1103","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","41.3","grunnskolepoeng","NULL","1103","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","1440","grunnskolepoeng","NULL","1103","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt","35.4","grunnskolepoeng","NULL","1103","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer","121","grunnskolepoeng","NULL","1103","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt","39.7","grunnskolepoeng","NULL","1103","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer","112","grunnskolepoeng","NULL","1103","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","42","grunnskolepoeng","NULL","1103","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","1207","grunnskolepoeng","NULL","1103","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","42.3","grunnskolepoeng","NULL","1106","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","182","grunnskolepoeng","NULL","1106","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","38.1","grunnskolepoeng","NULL","1106","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","203","grunnskolepoeng","NULL","1106","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","40.1","grunnskolepoeng","NULL","1106","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","385","grunnskolepoeng","NULL","1106","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt","37.1","grunnskolepoeng","NULL","1106","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer","35","grunnskolepoeng","NULL","1106","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt","36.8","grunnskolepoeng","NULL","1106","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer","9","grunnskolepoeng","NULL","1106","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","40.5","grunnskolepoeng","NULL","1106","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","341","grunnskolepoeng","NULL","1106","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","40.8","grunnskolepoeng","NULL","1111","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","18","grunnskolepoeng","NULL","1111","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","34.5","grunnskolepoeng","NULL","1111","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","27","grunnskolepoeng","NULL","1111","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","37","grunnskolepoeng","NULL","1111","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","45","grunnskolepoeng","NULL","1111","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1111","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1111","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1111","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1111","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","1111","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","1111","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","42.2","grunnskolepoeng","NULL","1112","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","25","grunnskolepoeng","NULL","1112","NULL"
