"kommune_nr","barnikommune","bhgalder","enhet","tabellvariabel","aar","tabell_navn"
"0217","innvandrerbakgr","2","prosent","10,87613293","2014","barnehagedeltakelse"
"0219","innvandrerbakgr","2","prosent","17,99640072","2014","barnehagedeltakelse"
"0220","innvandrerbakgr","2","prosent","19,28665786","2014","barnehagedeltakelse"
"0221","innvandrerbakgr","2","prosent","14,59459459","2014","barnehagedeltakelse"
"0226","innvandrerbakgr","2","prosent","15,2","2014","barnehagedeltakelse"
"0227","innvandrerbakgr","2","prosent","14,0625","2014","barnehagedeltakelse"
"0228","innvandrerbakgr","2","prosent","24,89451477","2014","barnehagedeltakelse"
"0229","innvandrerbakgr","2","prosent","11,51079137","2014","barnehagedeltakelse"
"0230","innvandrerbakgr","2","prosent","21,7877095","2014","barnehagedeltakelse"
"0231","innvandrerbakgr","2","prosent","23,59735974","2014","barnehagedeltakelse"
"0233","innvandrerbakgr","2","prosent","12,93706294","2014","barnehagedeltakelse"
"0234","innvandrerbakgr","2","prosent","16,21621622","2014","barnehagedeltakelse"
"0235","innvandrerbakgr","2","prosent","19,18976546","2014","barnehagedeltakelse"
"0236","innvandrerbakgr","2","prosent","9,251101322","2014","barnehagedeltakelse"
"0237","innvandrerbakgr","2","prosent","13,75838926","2014","barnehagedeltakelse"
"0238","innvandrerbakgr","2","prosent","14,89361702","2014","barnehagedeltakelse"
"0239","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0301","innvandrerbakgr","2","prosent","28,9892716","2014","barnehagedeltakelse"
"0402","innvandrerbakgr","2","prosent","16,26506024","2014","barnehagedeltakelse"
"0403","innvandrerbakgr","2","prosent","15,97444089","2014","barnehagedeltakelse"
"0412","innvandrerbakgr","2","prosent","11,84573003","2014","barnehagedeltakelse"
"0415","innvandrerbakgr","2","prosent","10,84337349","2014","barnehagedeltakelse"
"0417","innvandrerbakgr","2","prosent","10,22222222","2014","barnehagedeltakelse"
"0418","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0419","innvandrerbakgr","2","prosent","8,235294118","2014","barnehagedeltakelse"
"0420","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0423","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0425","innvandrerbakgr","2","prosent","9,615384615","2014","barnehagedeltakelse"
"0426","innvandrerbakgr","2","prosent","12,5","2014","barnehagedeltakelse"
"0427","innvandrerbakgr","2","prosent","11,4893617","2014","barnehagedeltakelse"
"0428","innvandrerbakgr","2","prosent","16,66666667","2014","barnehagedeltakelse"
"0429","innvandrerbakgr","2","prosent","8,695652174","2014","barnehagedeltakelse"
"0430","innvandrerbakgr","2","prosent","16","2014","barnehagedeltakelse"
"0432","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0434","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0436","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0437","innvandrerbakgr","2","prosent","16,07142857","2014","barnehagedeltakelse"
"0438","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0439","innvandrerbakgr","2","prosent","16,66666667","2014","barnehagedeltakelse"
"0441","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0501","innvandrerbakgr","2","prosent","14,60674157","2014","barnehagedeltakelse"
"0502","innvandrerbakgr","2","prosent","16,04938272","2014","barnehagedeltakelse"
"0511","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0512","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0513","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0514","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0515","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0516","innvandrerbakgr","2","prosent","14,28571429","2014","barnehagedeltakelse"
"0517","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0519","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0520","innvandrerbakgr","2","prosent","11,11111111","2014","barnehagedeltakelse"
"0521","innvandrerbakgr","2","prosent","15","2014","barnehagedeltakelse"
"0522","innvandrerbakgr","2","prosent","8,064516129","2014","barnehagedeltakelse"
"0528","innvandrerbakgr","2","prosent","11,65644172","2014","barnehagedeltakelse"
"0529","innvandrerbakgr","2","prosent","10,41666667","2014","barnehagedeltakelse"
"0532","innvandrerbakgr","2","prosent","14,49275362","2014","barnehagedeltakelse"
"0533","innvandrerbakgr","2","prosent","7","2014","barnehagedeltakelse"
"0534","innvandrerbakgr","2","prosent","15,03759398","2014","barnehagedeltakelse"
"0536","innvandrerbakgr","2","prosent","13,20754717","2014","barnehagedeltakelse"
"0538","innvandrerbakgr","2","prosent","10,9375","2014","barnehagedeltakelse"
"0540","innvandrerbakgr","2","prosent","25","2014","barnehagedeltakelse"
"0541","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0542","innvandrerbakgr","2","prosent","18,33333333","2014","barnehagedeltakelse"
"0543","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0544","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0545","innvandrerbakgr","2","prosent","50","2014","barnehagedeltakelse"
"0602","innvandrerbakgr","2","prosent","32,75217933","2014","barnehagedeltakelse"
"0604","innvandrerbakgr","2","prosent","19,50464396","2014","barnehagedeltakelse"
"0605","innvandrerbakgr","2","prosent","17,92114695","2014","barnehagedeltakelse"
"0612","innvandrerbakgr","2","prosent","11,53846154","2014","barnehagedeltakelse"
"0615","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0616","innvandrerbakgr","2","prosent","26,08695652","2014","barnehagedeltakelse"
"0617","innvandrerbakgr","2","prosent","18,18181818","2014","barnehagedeltakelse"
"0618","innvandrerbakgr","2","prosent","19,23076923","2014","barnehagedeltakelse"
"0619","innvandrerbakgr","2","prosent","11,11111111","2014","barnehagedeltakelse"
"0620","innvandrerbakgr","2","prosent","27,5862069","2014","barnehagedeltakelse"
"0621","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0622","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0623","innvandrerbakgr","2","prosent","15,75342466","2014","barnehagedeltakelse"
"0624","innvandrerbakgr","2","prosent","14,21800948","2014","barnehagedeltakelse"
"0625","innvandrerbakgr","2","prosent","19,3220339","2014","barnehagedeltakelse"
"0626","innvandrerbakgr","2","prosent","23,0529595","2014","barnehagedeltakelse"
"0627","innvandrerbakgr","2","prosent","15,98513011","2014","barnehagedeltakelse"
"0628","innvandrerbakgr","2","prosent","10,78431373","2014","barnehagedeltakelse"
"0631","innvandrerbakgr","2","prosent","23,33333333","2014","barnehagedeltakelse"
"0632","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0633","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0701","innvandrerbakgr","2","prosent","16,78832117","2014","barnehagedeltakelse"
"0702","innvandrerbakgr","2","prosent","14,75409836","2014","barnehagedeltakelse"
"0704","innvandrerbakgr","2","prosent","18,3127572","2014","barnehagedeltakelse"
"0706","innvandrerbakgr","2","prosent","19,75806452","2014","barnehagedeltakelse"
"0709","innvandrerbakgr","2","prosent","17,27272727","2014","barnehagedeltakelse"
"0711","innvandrerbakgr","2","prosent","8,955223881","2014","barnehagedeltakelse"
"0713","innvandrerbakgr","2","prosent","12,96296296","2014","barnehagedeltakelse"
"0714","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0716","innvandrerbakgr","2","prosent","5,747126437","2014","barnehagedeltakelse"
"0719","innvandrerbakgr","2","prosent","10","2014","barnehagedeltakelse"
"0720","innvandrerbakgr","2","prosent","15","2014","barnehagedeltakelse"
"0722","innvandrerbakgr","2","prosent","10,6122449","2014","barnehagedeltakelse"
"0723","innvandrerbakgr","2","prosent","17,5","2014","barnehagedeltakelse"
"0728","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0805","innvandrerbakgr","2","prosent","11,73184358","2014","barnehagedeltakelse"
"0806","innvandrerbakgr","2","prosent","20,41467305","2014","barnehagedeltakelse"
"0807","innvandrerbakgr","2","prosent","15,50387597","2014","barnehagedeltakelse"
"0811","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0814","innvandrerbakgr","2","prosent","16,79389313","2014","barnehagedeltakelse"
"0815","innvandrerbakgr","2","prosent","16,48351648","2014","barnehagedeltakelse"
"0817","innvandrerbakgr","2","prosent","10,25641026","2014","barnehagedeltakelse"
"0819","innvandrerbakgr","2","prosent","20,89552239","2014","barnehagedeltakelse"
"0821","innvandrerbakgr","2","prosent","16,21621622","2014","barnehagedeltakelse"
"0822","innvandrerbakgr","2","prosent","12,28070175","2014","barnehagedeltakelse"
"0826","innvandrerbakgr","2","prosent","9,523809524","2014","barnehagedeltakelse"
"0827","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0828","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0829","innvandrerbakgr","2","prosent","25","2014","barnehagedeltakelse"
"0830","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0831","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0833","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0834","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0901","innvandrerbakgr","2","prosent","7,142857143","2014","barnehagedeltakelse"
"0904","innvandrerbakgr","2","prosent","10,48951049","2014","barnehagedeltakelse"
"0906","innvandrerbakgr","2","prosent","17,52988048","2014","barnehagedeltakelse"
"0911","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0912","innvandrerbakgr","2","prosent","11,42857143","2014","barnehagedeltakelse"
"0914","innvandrerbakgr","2","prosent","22,95081967","2014","barnehagedeltakelse"
"0919","innvandrerbakgr","2","prosent","7,5","2014","barnehagedeltakelse"
"0926","innvandrerbakgr","2","prosent","7,692307692","2014","barnehagedeltakelse"
"0928","innvandrerbakgr","2","prosent","9,523809524","2014","barnehagedeltakelse"
"0929","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0935","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0937","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0938","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0940","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"0941","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1001","innvandrerbakgr","2","prosent","19,34900542","2014","barnehagedeltakelse"
"1002","innvandrerbakgr","2","prosent","14,37125749","2014","barnehagedeltakelse"
"1003","innvandrerbakgr","2","prosent","6,603773585","2014","barnehagedeltakelse"
"1004","innvandrerbakgr","2","prosent","8,26446281","2014","barnehagedeltakelse"
"1014","innvandrerbakgr","2","prosent","9,85915493","2014","barnehagedeltakelse"
"1017","innvandrerbakgr","2","prosent","26,13636364","2014","barnehagedeltakelse"
"1018","innvandrerbakgr","2","prosent","7,692307692","2014","barnehagedeltakelse"
"1021","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1026","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1027","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1029","innvandrerbakgr","2","prosent","16,21621622","2014","barnehagedeltakelse"
"1032","innvandrerbakgr","2","prosent","16,96428571","2014","barnehagedeltakelse"
"1034","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1037","innvandrerbakgr","2","prosent","8,421052632","2014","barnehagedeltakelse"
"1046","innvandrerbakgr","2","prosent","18,75","2014","barnehagedeltakelse"
"1101","innvandrerbakgr","2","prosent","12,20657277","2014","barnehagedeltakelse"
"1102","innvandrerbakgr","2","prosent","23,67713004","2014","barnehagedeltakelse"
"1103","innvandrerbakgr","2","prosent","21,67344567","2014","barnehagedeltakelse"
"1106","innvandrerbakgr","2","prosent","17,6744186","2014","barnehagedeltakelse"
"1111","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1112","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1114","innvandrerbakgr","2","prosent","18,91891892","2014","barnehagedeltakelse"
"1119","innvandrerbakgr","2","prosent","17,30769231","2014","barnehagedeltakelse"
"1120","innvandrerbakgr","2","prosent","15,2027027","2014","barnehagedeltakelse"
"1121","innvandrerbakgr","2","prosent","12,18637993","2014","barnehagedeltakelse"
"1122","innvandrerbakgr","2","prosent","17,0212766","2014","barnehagedeltakelse"
"1124","innvandrerbakgr","2","prosent","19,64285714","2014","barnehagedeltakelse"
"1127","innvandrerbakgr","2","prosent","11,76470588","2014","barnehagedeltakelse"
"1129","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1130","innvandrerbakgr","2","prosent","12","2014","barnehagedeltakelse"
"1133","innvandrerbakgr","2","prosent","26,19047619","2014","barnehagedeltakelse"
"1134","innvandrerbakgr","2","prosent","12,76595745","2014","barnehagedeltakelse"
"1135","innvandrerbakgr","2","prosent","8,771929825","2014","barnehagedeltakelse"
"1141","innvandrerbakgr","2","prosent","21,42857143","2014","barnehagedeltakelse"
"1142","innvandrerbakgr","2","prosent","6,666666667","2014","barnehagedeltakelse"
"1144","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1145","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1146","innvandrerbakgr","2","prosent","8,888888889","2014","barnehagedeltakelse"
"1149","innvandrerbakgr","2","prosent","9,489051095","2014","barnehagedeltakelse"
"1151","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1160","innvandrerbakgr","2","prosent","18,03278689","2014","barnehagedeltakelse"
"1201","innvandrerbakgr","2","prosent","17,84307786","2014","barnehagedeltakelse"
"1211","innvandrerbakgr","2","prosent","6,779661017","2014","barnehagedeltakelse"
"1216","innvandrerbakgr","2","prosent","9,87654321","2014","barnehagedeltakelse"
"1219","innvandrerbakgr","2","prosent","16,32653061","2014","barnehagedeltakelse"
"1221","innvandrerbakgr","2","prosent","9,803921569","2014","barnehagedeltakelse"
"1222","innvandrerbakgr","2","prosent","13,88888889","2014","barnehagedeltakelse"
"1223","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1224","innvandrerbakgr","2","prosent","13,19444444","2014","barnehagedeltakelse"
"1227","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1228","innvandrerbakgr","2","prosent","20,89552239","2014","barnehagedeltakelse"
"1231","innvandrerbakgr","2","prosent","19,51219512","2014","barnehagedeltakelse"
"1232","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1233","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1234","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1235","innvandrerbakgr","2","prosent","7,878787879","2014","barnehagedeltakelse"
"1238","innvandrerbakgr","2","prosent","12,5","2014","barnehagedeltakelse"
"1241","innvandrerbakgr","2","prosent","19,44444444","2014","barnehagedeltakelse"
"1242","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1243","innvandrerbakgr","2","prosent","13,7037037","2014","barnehagedeltakelse"
"1244","innvandrerbakgr","2","prosent","12,32876712","2014","barnehagedeltakelse"
"1245","innvandrerbakgr","2","prosent","14,63414634","2014","barnehagedeltakelse"
"1246","innvandrerbakgr","2","prosent","9,627329193","2014","barnehagedeltakelse"
"1247","innvandrerbakgr","2","prosent","7,415254237","2014","barnehagedeltakelse"
"1251","innvandrerbakgr","2","prosent","14,70588235","2014","barnehagedeltakelse"
"1252","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1253","innvandrerbakgr","2","prosent","12,82051282","2014","barnehagedeltakelse"
"1256","innvandrerbakgr","2","prosent","8,955223881","2014","barnehagedeltakelse"
"1259","innvandrerbakgr","2","prosent","6,25","2014","barnehagedeltakelse"
"1260","innvandrerbakgr","2","prosent","13,63636364","2014","barnehagedeltakelse"
"1263","innvandrerbakgr","2","prosent","6,796116505","2014","barnehagedeltakelse"
"1264","innvandrerbakgr","2","prosent","18,91891892","2014","barnehagedeltakelse"
"1265","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1266","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1401","innvandrerbakgr","2","prosent","14,68531469","2014","barnehagedeltakelse"
"1411","innvandrerbakgr","2","prosent","22,22222222","2014","barnehagedeltakelse"
"1412","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1413","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1416","innvandrerbakgr","2","prosent","13,88888889","2014","barnehagedeltakelse"
"1417","innvandrerbakgr","2","prosent","26,66666667","2014","barnehagedeltakelse"
"1418","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1419","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1420","innvandrerbakgr","2","prosent","13,04347826","2014","barnehagedeltakelse"
"1421","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1422","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1424","innvandrerbakgr","2","prosent","18,84057971","2014","barnehagedeltakelse"
"1426","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1428","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
"1429","innvandrerbakgr","2","prosent",".","2014","barnehagedeltakelse"
