"aar","fylke_nr","innvkat_3","arbeidsalder_18_69","enhet","tabellvariabel","tabell_navn","bydel_nr","naringsregion_nr","kommune_nr"
"2013","NULL","alle","55_69","personer","248","sysselsatte_innvkat_alder","NULL","NULL","1021"
"2013","NULL","alle","55_69","prosent","63.4","sysselsatte_innvkat_alder","NULL","NULL","1021"
"2013","NULL","innvandrere","18_29","personer","12","sysselsatte_innvkat_alder","NULL","NULL","1021"
"2013","NULL","innvandrere","18_29","prosent","52.2","sysselsatte_innvkat_alder","NULL","NULL","1021"
"2013","NULL","innvandrere","30_54","personer","61","sysselsatte_innvkat_alder","NULL","NULL","1021"
"2013","NULL","innvandrere","30_54","prosent","67","sysselsatte_innvkat_alder","NULL","NULL","1021"
"2013","NULL","innvandrere","55_69","personer","16","sysselsatte_innvkat_alder","NULL","NULL","1021"
"2013","NULL","innvandrere","55_69","prosent","61.5","sysselsatte_innvkat_alder","NULL","NULL","1021"
"2013","NULL","befolkningen_ellers","18_29","personer","249","sysselsatte_innvkat_alder","NULL","NULL","1021"
"2013","NULL","befolkningen_ellers","18_29","prosent","77.3","sysselsatte_innvkat_alder","NULL","NULL","1021"
"2013","NULL","befolkningen_ellers","30_54","personer","534","sysselsatte_innvkat_alder","NULL","NULL","1021"
"2013","NULL","befolkningen_ellers","30_54","prosent","81.2","sysselsatte_innvkat_alder","NULL","NULL","1021"
"2013","NULL","befolkningen_ellers","55_69","personer","232","sysselsatte_innvkat_alder","NULL","NULL","1021"
"2013","NULL","befolkningen_ellers","55_69","prosent","63.6","sysselsatte_innvkat_alder","NULL","NULL","1021"
"2013","NULL","alle","18_29","personer","98","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","alle","18_29","prosent","72.6","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","alle","30_54","personer","272","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","alle","30_54","prosent","87.5","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","alle","55_69","personer","99","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","alle","55_69","prosent","71.7","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","innvandrere","18_29","personer","10","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","innvandrere","18_29","prosent","45.5","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","innvandrere","30_54","personer","32","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","innvandrere","30_54","prosent","74.4","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","innvandrere","55_69","personer",":","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","innvandrere","55_69","prosent",":","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","befolkningen_ellers","18_29","personer","88","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","befolkningen_ellers","18_29","prosent","77.9","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","befolkningen_ellers","30_54","personer","240","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","befolkningen_ellers","30_54","prosent","89.6","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","befolkningen_ellers","55_69","personer",":","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","befolkningen_ellers","55_69","prosent",":","sysselsatte_innvkat_alder","NULL","NULL","1026"
"2013","NULL","alle","18_29","personer","195","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","alle","18_29","prosent","74.7","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","alle","30_54","personer","475","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","alle","30_54","prosent","85.6","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","alle","55_69","personer","187","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","alle","55_69","prosent","71.6","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","innvandrere","18_29","personer","6","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","innvandrere","18_29","prosent","27.3","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","innvandrere","30_54","personer","47","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","innvandrere","30_54","prosent","81","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","innvandrere","55_69","personer","6","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","innvandrere","55_69","prosent","85.7","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","befolkningen_ellers","18_29","personer","189","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","befolkningen_ellers","18_29","prosent","79.1","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","befolkningen_ellers","30_54","personer","428","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","befolkningen_ellers","30_54","prosent","86.1","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","befolkningen_ellers","55_69","personer","181","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","befolkningen_ellers","55_69","prosent","71.3","sysselsatte_innvkat_alder","NULL","NULL","1027"
"2013","NULL","alle","18_29","personer","500","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","alle","18_29","prosent","71.7","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","alle","30_54","personer","1216","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","alle","30_54","prosent","81.3","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","alle","55_69","personer","529","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","alle","55_69","prosent","56.8","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","innvandrere","18_29","personer","48","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","innvandrere","18_29","prosent","55.2","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","innvandrere","30_54","personer","162","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","innvandrere","30_54","prosent","76.1","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","innvandrere","55_69","personer","38","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","innvandrere","55_69","prosent","58.5","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","befolkningen_ellers","18_29","personer","452","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","befolkningen_ellers","18_29","prosent","74.1","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","befolkningen_ellers","30_54","personer","1054","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","befolkningen_ellers","30_54","prosent","82.2","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","befolkningen_ellers","55_69","personer","491","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","befolkningen_ellers","55_69","prosent","56.6","sysselsatte_innvkat_alder","NULL","NULL","1029"
"2013","NULL","alle","18_29","personer","918","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","alle","18_29","prosent","74.7","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","alle","30_54","personer","2141","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","alle","30_54","prosent","83.2","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","alle","55_69","personer","792","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","alle","55_69","prosent","57.6","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","innvandrere","18_29","personer","112","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","innvandrere","18_29","prosent","60.9","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","innvandrere","30_54","personer","271","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","innvandrere","30_54","prosent","74.2","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","innvandrere","55_69","personer","31","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","innvandrere","55_69","prosent","44.3","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","befolkningen_ellers","18_29","personer","806","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","befolkningen_ellers","18_29","prosent","77.1","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","befolkningen_ellers","30_54","personer","1870","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","befolkningen_ellers","30_54","prosent","84.7","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","befolkningen_ellers","55_69","personer","761","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","befolkningen_ellers","55_69","prosent","58.3","sysselsatte_innvkat_alder","NULL","NULL","1032"
"2013","NULL","alle","18_29","personer","207","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","alle","18_29","prosent","81.2","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","alle","30_54","personer","485","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","alle","30_54","prosent","87.4","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","alle","55_69","personer","173","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","alle","55_69","prosent","64.8","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","innvandrere","18_29","personer","6","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","innvandrere","18_29","prosent","33.3","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","innvandrere","30_54","personer","38","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","innvandrere","30_54","prosent","73.1","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","innvandrere","55_69","personer","6","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","innvandrere","55_69","prosent","50","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","befolkningen_ellers","18_29","personer","201","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","befolkningen_ellers","18_29","prosent","84.8","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","befolkningen_ellers","30_54","personer","447","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","befolkningen_ellers","30_54","prosent","88.9","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","befolkningen_ellers","55_69","personer","167","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","befolkningen_ellers","55_69","prosent","65.5","sysselsatte_innvkat_alder","NULL","NULL","1034"
"2013","NULL","alle","18_29","personer","657","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","alle","18_29","prosent","72","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","alle","30_54","personer","1622","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","alle","30_54","prosent","84.3","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","alle","55_69","personer","539","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","alle","55_69","prosent","54.6","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","innvandrere","18_29","personer","41","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","innvandrere","18_29","prosent","45.1","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","innvandrere","30_54","personer","158","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","innvandrere","30_54","prosent","73.8","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","innvandrere","55_69","personer","25","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","innvandrere","55_69","prosent","54.3","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","befolkningen_ellers","18_29","personer","616","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","befolkningen_ellers","18_29","prosent","74.9","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","befolkningen_ellers","30_54","personer","1464","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","befolkningen_ellers","30_54","prosent","85.6","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","befolkningen_ellers","55_69","personer","514","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","befolkningen_ellers","55_69","prosent","54.6","sysselsatte_innvkat_alder","NULL","NULL","1037"
"2013","NULL","alle","18_29","personer","208","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","alle","18_29","prosent","77.6","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","alle","30_54","personer","523","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","alle","30_54","prosent","88.6","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","alle","55_69","personer","218","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","alle","55_69","prosent","68.1","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","innvandrere","18_29","personer","14","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","innvandrere","18_29","prosent","46.7","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","innvandrere","30_54","personer","89","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","innvandrere","30_54","prosent","83.2","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","innvandrere","55_69","personer","15","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","innvandrere","55_69","prosent","68.2","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","befolkningen_ellers","18_29","personer","194","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","befolkningen_ellers","18_29","prosent","81.5","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","befolkningen_ellers","30_54","personer","434","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","befolkningen_ellers","30_54","prosent","89.9","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","befolkningen_ellers","55_69","personer","203","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","befolkningen_ellers","55_69","prosent","68.1","sysselsatte_innvkat_alder","NULL","NULL","1046"
"2013","NULL","alle","18_29","personer","1762","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","alle","18_29","prosent","75.5","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","alle","30_54","personer","4214","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","alle","30_54","prosent","86","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","alle","55_69","personer","1599","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","alle","55_69","prosent","62.5","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","innvandrere","18_29","personer","149","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","innvandrere","18_29","prosent","54.2","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","innvandrere","30_54","personer","678","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","innvandrere","30_54","prosent","77.3","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","innvandrere","55_69","personer","69","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","innvandrere","55_69","prosent","55.2","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","befolkningen_ellers","18_29","personer","1613","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","befolkningen_ellers","18_29","prosent","78.3","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","befolkningen_ellers","30_54","personer","3536","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","befolkningen_ellers","30_54","prosent","87.9","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","befolkningen_ellers","55_69","personer","1530","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","befolkningen_ellers","55_69","prosent","62.8","sysselsatte_innvkat_alder","NULL","NULL","1101"
"2013","NULL","alle","18_29","personer","9374","sysselsatte_innvkat_alder","NULL","NULL","1102"
"2013","NULL","alle","18_29","prosent","75.9","sysselsatte_innvkat_alder","NULL","NULL","1102"
"2013","NULL","alle","30_54","personer","22362","sysselsatte_innvkat_alder","NULL","NULL","1102"
"2013","NULL","alle","30_54","prosent","86.2","sysselsatte_innvkat_alder","NULL","NULL","1102"
"2013","NULL","alle","55_69","personer","6449","sysselsatte_innvkat_alder","NULL","NULL","1102"
"2013","NULL","alle","55_69","prosent","64.7","sysselsatte_innvkat_alder","NULL","NULL","1102"
"2013","NULL","innvandrere","18_29","personer","1724","sysselsatte_innvkat_alder","NULL","NULL","1102"
"2013","NULL","innvandrere","18_29","prosent","68.4","sysselsatte_innvkat_alder","NULL","NULL","1102"
"2013","NULL","innvandrere","30_54","personer","4916","sysselsatte_innvkat_alder","NULL","NULL","1102"
"2013","NULL","innvandrere","30_54","prosent","77.2","sysselsatte_innvkat_alder","NULL","NULL","1102"
"2013","NULL","innvandrere","55_69","personer","555","sysselsatte_innvkat_alder","NULL","NULL","1102"
"2013","NULL","innvandrere","55_69","prosent","57.9","sysselsatte_innvkat_alder","NULL","NULL","1102"
"2013","NULL","befolkningen_ellers","18_29","personer","7650","sysselsatte_innvkat_alder","NULL","NULL","1102"
"2013","NULL","befolkningen_ellers","18_29","prosent","77.8","sysselsatte_innvkat_alder","NULL","NULL","1102"
"2013","NULL","befolkningen_ellers","30_54","personer","17446","sysselsatte_innvkat_alder","NULL","NULL","1102"
