"aar","fylke_id","bosetting","enhet","tabellvariabel","tabell_navn","kommune_id","naringsregion_id","bydel_id"
"2013","NULL","bosatt","personer","0.00","bosetting","1543","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0","bosetting","1543","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","0","bosetting","1543","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1543","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1543","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1543","NULL","NULL"
"2013","NULL","anmodning","personer","0.00","bosetting","1545","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosetting","1545","NULL","NULL"
"2013","NULL","bosatt","personer","0.00","bosetting","1545","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0","bosetting","1545","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent",".","bosetting","1545","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1545","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1545","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1545","NULL","NULL"
"2013","NULL","anmodning","personer","0.00","bosetting","1546","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosetting","1546","NULL","NULL"
"2013","NULL","bosatt","personer","0.00","bosetting","1546","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0","bosetting","1546","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent",".","bosetting","1546","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1546","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1546","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1546","NULL","NULL"
"2013","NULL","anmodning","personer","10.00","bosetting","1547","NULL","NULL"
"2013","NULL","vedtak","personer","0.00","bosetting","1547","NULL","NULL"
"2013","NULL","bosatt","personer","1.00","bosetting","1547","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0.296120817","bosetting","1547","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","10","bosetting","1547","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1547","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1547","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1547","NULL","NULL"
"2013","NULL","anmodning","personer","25.00","bosetting","1548","NULL","NULL"
"2013","NULL","vedtak","personer","15.00","bosetting","1548","NULL","NULL"
"2013","NULL","bosatt","personer","9.00","bosetting","1548","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0.925925926","bosetting","1548","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","36","bosetting","1548","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent","60.00","bosetting","1548","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1548","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1548","NULL","NULL"
"2013","NULL","anmodning","personer","15.00","bosetting","1551","NULL","NULL"
"2013","NULL","vedtak","personer","5.00","bosetting","1551","NULL","NULL"
"2013","NULL","bosatt","personer","3.00","bosetting","1551","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0.864304235","bosetting","1551","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","20","bosetting","1551","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent","60.00","bosetting","1551","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1551","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1551","NULL","NULL"
"2013","NULL","anmodning","personer","15.00","bosetting","1554","NULL","NULL"
"2013","NULL","vedtak","personer","15.00","bosetting","1554","NULL","NULL"
"2013","NULL","bosatt","personer","15.00","bosetting","1554","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","2.637594514","bosetting","1554","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","100","bosetting","1554","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent","100.00","bosetting","1554","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1554","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1554","NULL","NULL"
"2013","NULL","anmodning","personer","0.00","bosetting","1557","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosetting","1557","NULL","NULL"
"2013","NULL","bosatt","personer","0.00","bosetting","1557","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0","bosetting","1557","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent",".","bosetting","1557","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1557","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1557","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1557","NULL","NULL"
"2013","NULL","anmodning","personer","10.00","bosetting","1560","NULL","NULL"
"2013","NULL","vedtak","personer","5.00","bosetting","1560","NULL","NULL"
"2013","NULL","bosatt","personer","3.00","bosetting","1560","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0.979112272","bosetting","1560","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","30","bosetting","1560","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent","60.00","bosetting","1560","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1560","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1560","NULL","NULL"
"2013","NULL","anmodning","personer","25.00","bosetting","1563","NULL","NULL"
"2013","NULL","vedtak","personer","25.00","bosetting","1563","NULL","NULL"
"2013","NULL","bosatt","personer","41.00","bosetting","1563","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","5.717473156","bosetting","1563","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","164","bosetting","1563","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent","164.00","bosetting","1563","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1563","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1563","NULL","NULL"
"2013","NULL","anmodning","personer","15.00","bosetting","1566","NULL","NULL"
"2013","NULL","vedtak","personer","15.00","bosetting","1566","NULL","NULL"
"2013","NULL","bosatt","personer","11.00","bosetting","1566","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","1.847497481","bosetting","1566","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","73.33333333","bosetting","1566","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent","73.33","bosetting","1566","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1566","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1566","NULL","NULL"
"2013","NULL","anmodning","personer","0.00","bosetting","1567","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosetting","1567","NULL","NULL"
"2013","NULL","bosatt","personer","0.00","bosetting","1567","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0","bosetting","1567","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent",".","bosetting","1567","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1567","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1567","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1567","NULL","NULL"
"2013","NULL","anmodning","personer","0.00","bosetting","1571","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosetting","1571","NULL","NULL"
"2013","NULL","bosatt","personer","0.00","bosetting","1571","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0","bosetting","1571","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent",".","bosetting","1571","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1571","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1571","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1571","NULL","NULL"
"2013","NULL","anmodning","personer","0.00","bosetting","1573","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosetting","1573","NULL","NULL"
"2013","NULL","bosatt","personer","0.00","bosetting","1573","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0","bosetting","1573","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent",".","bosetting","1573","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1573","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1573","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1573","NULL","NULL"
"2013","NULL","anmodning","personer","10.00","bosetting","1576","NULL","NULL"
"2013","NULL","vedtak","personer","5.00","bosetting","1576","NULL","NULL"
"2013","NULL","bosatt","personer","13.00","bosetting","1576","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","3.634330445","bosetting","1576","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","130","bosetting","1576","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent","260.00","bosetting","1576","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1576","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1576","NULL","NULL"
"2013","NULL","anmodning","personer","290.00","bosetting","1601","NULL","NULL"
"2013","NULL","vedtak","personer","250.00","bosetting","1601","NULL","NULL"
"2013","NULL","bosatt","personer","251.00","bosetting","1601","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","1.378855715","bosetting","1601","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","86.55172414","bosetting","1601","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent","100.40","bosetting","1601","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1601","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1601","NULL","NULL"
"2013","NULL","anmodning","personer","10.00","bosetting","1612","NULL","NULL"
"2013","NULL","vedtak","personer","3.00","bosetting","1612","NULL","NULL"
"2013","NULL","bosatt","personer","2.00","bosetting","1612","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0.473484848","bosetting","1612","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","20","bosetting","1612","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent","66.67","bosetting","1612","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1612","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1612","NULL","NULL"
"2013","NULL","anmodning","personer","0.00","bosetting","1613","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosetting","1613","NULL","NULL"
"2013","NULL","bosatt","personer","0.00","bosetting","1613","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0","bosetting","1613","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent",".","bosetting","1613","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1613","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1613","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1613","NULL","NULL"
"2013","NULL","anmodning","personer","10.00","bosetting","1617","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosetting","1617","NULL","NULL"
"2013","NULL","bosatt","personer","1.00","bosetting","1617","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0.221141088","bosetting","1617","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","10","bosetting","1617","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1617","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1617","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1617","NULL","NULL"
"2013","NULL","anmodning","personer","10.00","bosetting","1620","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosetting","1620","NULL","NULL"
"2013","NULL","bosatt","personer","0.00","bosetting","1620","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0","bosetting","1620","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","0","bosetting","1620","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1620","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1620","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1620","NULL","NULL"
"2013","NULL","anmodning","personer","15.00","bosetting","1621","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosetting","1621","NULL","NULL"
"2013","NULL","bosatt","personer","0.00","bosetting","1621","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0","bosetting","1621","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","0","bosetting","1621","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1621","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1621","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1621","NULL","NULL"
"2013","NULL","anmodning","personer","0.00","bosetting","1622","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosetting","1622","NULL","NULL"
"2013","NULL","bosatt","personer","0.00","bosetting","1622","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0","bosetting","1622","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent",".","bosetting","1622","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1622","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1622","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1622","NULL","NULL"
"2013","NULL","anmodning","personer","15.00","bosetting","1624","NULL","NULL"
"2013","NULL","vedtak","personer","15.00","bosetting","1624","NULL","NULL"
"2013","NULL","bosatt","personer","14.00","bosetting","1624","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","2.106530244","bosetting","1624","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","93.33333333","bosetting","1624","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent","93.33","bosetting","1624","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1624","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1624","NULL","NULL"
"2013","NULL","anmodning","personer","10.00","bosetting","1627","NULL","NULL"
"2013","NULL","vedtak","personer","0.00","bosetting","1627","NULL","NULL"
"2013","NULL","bosatt","personer","0.00","bosetting","1627","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0","bosetting","1627","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","0","bosetting","1627","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1627","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1627","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1627","NULL","NULL"
"2013","NULL","anmodning","personer","10.00","bosetting","1630","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosetting","1630","NULL","NULL"
"2013","NULL","bosatt","personer","1.00","bosetting","1630","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0.308451573","bosetting","1630","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent","10","bosetting","1630","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1630","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1630","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1630","NULL","NULL"
"2013","NULL","anmodning","personer","0.00","bosetting","1632","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosetting","1632","NULL","NULL"
"2013","NULL","bosatt","personer","0.00","bosetting","1632","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0","bosetting","1632","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent",".","bosetting","1632","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1632","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1632","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1632","NULL","NULL"
"2013","NULL","anmodning","personer","0.00","bosetting","1633","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosetting","1633","NULL","NULL"
"2013","NULL","bosatt","personer","0.00","bosetting","1633","NULL","NULL"
"2013","NULL","bosatt_per_1000","promille","0","bosetting","1633","NULL","NULL"
"2013","NULL","bosatt_av_anmodede","prosent",".","bosetting","1633","NULL","NULL"
"2013","NULL","bosatt_av_vedtak","prosent",".","bosetting","1633","NULL","NULL"
"2013","NULL","bosatt_siste_trear","personer",".","bosetting","1633","NULL","NULL"
"2013","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1633","NULL","NULL"
