tabell_navn;aar;fylke_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2009;10;innvandrere;alle;6-15;personer;1210;
befolkning_alder;2009;10;innvandrere;alle;16-19;personer;687;
befolkning_alder;2009;10;innvandrere;alle;20-29;personer;2657;
befolkning_alder;2009;10;innvandrere;alle;30-54;personer;6681;
befolkning_alder;2009;10;innvandrere;alle;55-66;personer;1368;
befolkning_alder;2009;10;innvandrere;alle;67+;personer;1094;
befolkning_alder;2009;10;befolkningen_ellers;alle;0-5;personer;12604;
befolkning_alder;2009;10;befolkningen_ellers;alle;6-15;personer;22160;
befolkning_alder;2009;10;befolkningen_ellers;alle;16-19;personer;9136;
befolkning_alder;2009;10;befolkningen_ellers;alle;20-29;personer;19004;
befolkning_alder;2009;10;befolkningen_ellers;alle;30-54;personer;50428;
befolkning_alder;2009;10;befolkningen_ellers;alle;55-66;personer;20758;
befolkning_alder;2009;10;befolkningen_ellers;alle;67+;personer;20105;
befolkning_alder;2009;10;alle;1;0-5;personer;6537;
befolkning_alder;2009;10;alle;1;6-15;personer;11865;
befolkning_alder;2009;10;alle;1;16-19;personer;5030;
befolkning_alder;2009;10;alle;1;20-29;personer;11248;
befolkning_alder;2009;10;alle;1;30-54;personer;29208;
befolkning_alder;2009;10;alle;1;55-66;personer;11043;
befolkning_alder;2009;10;alle;1;67+;personer;8849;
befolkning_alder;2009;10;innvandrere;1;0-5;personer;175;
befolkning_alder;2009;10;innvandrere;1;6-15;personer;587;
befolkning_alder;2009;10;innvandrere;1;16-19;personer;358;
befolkning_alder;2009;10;innvandrere;1;20-29;personer;1305;
befolkning_alder;2009;10;innvandrere;1;30-54;personer;3532;
befolkning_alder;2009;10;innvandrere;1;55-66;personer;693;
befolkning_alder;2009;10;innvandrere;1;67+;personer;420;
befolkning_alder;2009;10;befolkningen_ellers;1;0-5;personer;6362;
befolkning_alder;2009;10;befolkningen_ellers;1;6-15;personer;11278;
befolkning_alder;2009;10;befolkningen_ellers;1;16-19;personer;4672;
befolkning_alder;2009;10;befolkningen_ellers;1;20-29;personer;9943;
befolkning_alder;2009;10;befolkningen_ellers;1;30-54;personer;25676;
befolkning_alder;2009;10;befolkningen_ellers;1;55-66;personer;10350;
befolkning_alder;2009;10;befolkningen_ellers;1;67+;personer;8429;
befolkning_alder;2009;10;alle;0;0-5;personer;6408;
befolkning_alder;2009;10;alle;0;6-15;personer;11505;
befolkning_alder;2009;10;alle;0;16-19;personer;4793;
befolkning_alder;2009;10;alle;0;20-29;personer;10413;
befolkning_alder;2009;10;alle;0;30-54;personer;27901;
befolkning_alder;2009;10;alle;0;55-66;personer;11083;
befolkning_alder;2009;10;alle;0;67+;personer;12350;
befolkning_alder;2009;10;innvandrere;0;0-5;personer;166;
befolkning_alder;2009;10;innvandrere;0;6-15;personer;623;
befolkning_alder;2009;10;innvandrere;0;16-19;personer;329;
befolkning_alder;2009;10;innvandrere;0;20-29;personer;1352;
befolkning_alder;2009;10;innvandrere;0;30-54;personer;3149;
befolkning_alder;2009;10;innvandrere;0;55-66;personer;675;
befolkning_alder;2009;10;innvandrere;0;67+;personer;674;
befolkning_alder;2009;10;befolkningen_ellers;0;0-5;personer;6242;
befolkning_alder;2009;10;befolkningen_ellers;0;6-15;personer;10882;
befolkning_alder;2009;10;befolkningen_ellers;0;16-19;personer;4464;
befolkning_alder;2009;10;befolkningen_ellers;0;20-29;personer;9061;
befolkning_alder;2009;10;befolkningen_ellers;0;30-54;personer;24752;
befolkning_alder;2009;10;befolkningen_ellers;0;55-66;personer;10408;
befolkning_alder;2009;10;befolkningen_ellers;0;67+;personer;11676;
befolkning_alder;2010;10;alle;alle;0-5;personer;13361;
befolkning_alder;2010;10;alle;alle;6-15;personer;23286;
befolkning_alder;2010;10;alle;alle;16-19;personer;9922;
befolkning_alder;2010;10;alle;alle;20-29;personer;22083;
befolkning_alder;2010;10;alle;alle;30-54;personer;57648;
befolkning_alder;2010;10;alle;alle;55-66;personer;22598;
befolkning_alder;2010;10;alle;alle;67+;personer;21479;
befolkning_alder;2010;10;innvandrere;alle;0-5;personer;366;
befolkning_alder;2010;10;innvandrere;alle;6-15;personer;1329;
befolkning_alder;2010;10;innvandrere;alle;16-19;personer;701;
befolkning_alder;2010;10;innvandrere;alle;20-29;personer;2827;
befolkning_alder;2010;10;innvandrere;alle;30-54;personer;7267;
befolkning_alder;2010;10;innvandrere;alle;55-66;personer;1449;
befolkning_alder;2010;10;innvandrere;alle;67+;personer;1143;
befolkning_alder;2010;10;befolkningen_ellers;alle;0-5;personer;12995;
befolkning_alder;2010;10;befolkningen_ellers;alle;6-15;personer;21957;
befolkning_alder;2010;10;befolkningen_ellers;alle;16-19;personer;9221;
befolkning_alder;2010;10;befolkningen_ellers;alle;20-29;personer;19256;
befolkning_alder;2010;10;befolkningen_ellers;alle;30-54;personer;50381;
befolkning_alder;2010;10;befolkningen_ellers;alle;55-66;personer;21149;
befolkning_alder;2010;10;befolkningen_ellers;alle;67+;personer;20336;
befolkning_alder;2010;10;alle;1;0-5;personer;6789;
befolkning_alder;2010;10;alle;1;6-15;personer;11786;
befolkning_alder;2010;10;alle;1;16-19;personer;5117;
befolkning_alder;2010;10;alle;1;20-29;personer;11484;
befolkning_alder;2010;10;alle;1;30-54;personer;29422;
befolkning_alder;2010;10;alle;1;55-66;personer;11337;
befolkning_alder;2010;10;alle;1;67+;personer;9027;
befolkning_alder;2010;10;innvandrere;1;0-5;personer;178;
befolkning_alder;2010;10;innvandrere;1;6-15;personer;673;
befolkning_alder;2010;10;innvandrere;1;16-19;personer;381;
befolkning_alder;2010;10;innvandrere;1;20-29;personer;1420;
befolkning_alder;2010;10;innvandrere;1;30-54;personer;3802;
befolkning_alder;2010;10;innvandrere;1;55-66;personer;735;
befolkning_alder;2010;10;innvandrere;1;67+;personer;454;
befolkning_alder;2010;10;befolkningen_ellers;1;0-5;personer;6611;
befolkning_alder;2010;10;befolkningen_ellers;1;6-15;personer;11113;
befolkning_alder;2010;10;befolkningen_ellers;1;16-19;personer;4736;
befolkning_alder;2010;10;befolkningen_ellers;1;20-29;personer;10064;
befolkning_alder;2010;10;befolkningen_ellers;1;30-54;personer;25620;
befolkning_alder;2010;10;befolkningen_ellers;1;55-66;personer;10602;
befolkning_alder;2010;10;befolkningen_ellers;1;67+;personer;8573;
befolkning_alder;2010;10;alle;0;0-5;personer;6572;
befolkning_alder;2010;10;alle;0;6-15;personer;11500;
befolkning_alder;2010;10;alle;0;16-19;personer;4805;
befolkning_alder;2010;10;alle;0;20-29;personer;10599;
befolkning_alder;2010;10;alle;0;30-54;personer;28226;
befolkning_alder;2010;10;alle;0;55-66;personer;11261;
befolkning_alder;2010;10;alle;0;67+;personer;12452;
befolkning_alder;2010;10;innvandrere;0;0-5;personer;188;
befolkning_alder;2010;10;innvandrere;0;6-15;personer;656;
befolkning_alder;2010;10;innvandrere;0;16-19;personer;320;
befolkning_alder;2010;10;innvandrere;0;20-29;personer;1407;
befolkning_alder;2010;10;innvandrere;0;30-54;personer;3465;
befolkning_alder;2010;10;innvandrere;0;55-66;personer;714;
befolkning_alder;2010;10;innvandrere;0;67+;personer;689;
befolkning_alder;2010;10;befolkningen_ellers;0;0-5;personer;6384;
befolkning_alder;2010;10;befolkningen_ellers;0;6-15;personer;10844;
befolkning_alder;2010;10;befolkningen_ellers;0;16-19;personer;4485;
befolkning_alder;2010;10;befolkningen_ellers;0;20-29;personer;9192;
befolkning_alder;2010;10;befolkningen_ellers;0;30-54;personer;24761;
befolkning_alder;2010;10;befolkningen_ellers;0;55-66;personer;10547;
befolkning_alder;2010;10;befolkningen_ellers;0;67+;personer;11763;
befolkning_alder;2011;10;alle;alle;0-5;personer;13644;
befolkning_alder;2011;10;alle;alle;6-15;personer;23112;
befolkning_alder;2011;10;alle;alle;16-19;personer;9942;
befolkning_alder;2011;10;alle;alle;20-29;personer;22593;
befolkning_alder;2011;10;alle;alle;30-54;personer;58098;
befolkning_alder;2011;10;alle;alle;55-66;personer;23126;
befolkning_alder;2011;10;alle;alle;67+;personer;21893;
befolkning_alder;2011;10;innvandrere;alle;0-5;personer;393;
befolkning_alder;2011;10;innvandrere;alle;6-15;personer;1429;
befolkning_alder;2011;10;innvandrere;alle;16-19;personer;788;
befolkning_alder;2011;10;innvandrere;alle;20-29;personer;3041;
befolkning_alder;2011;10;innvandrere;alle;30-54;personer;7877;
befolkning_alder;2011;10;innvandrere;alle;55-66;personer;1571;
befolkning_alder;2011;10;innvandrere;alle;67+;personer;1167;
befolkning_alder;2011;10;befolkningen_ellers;alle;0-5;personer;13251;
befolkning_alder;2011;10;befolkningen_ellers;alle;6-15;personer;21683;
befolkning_alder;2011;10;befolkningen_ellers;alle;16-19;personer;9154;
befolkning_alder;2011;10;befolkningen_ellers;alle;20-29;personer;19552;
befolkning_alder;2011;10;befolkningen_ellers;alle;30-54;personer;50221;
befolkning_alder;2011;10;befolkningen_ellers;alle;55-66;personer;21555;
befolkning_alder;2011;10;befolkningen_ellers;alle;67+;personer;20726;
befolkning_alder;2011;10;alle;1;0-5;personer;6895;
befolkning_alder;2011;10;alle;1;6-15;personer;11734;
befolkning_alder;2011;10;alle;1;16-19;personer;5140;
befolkning_alder;2011;10;alle;1;20-29;personer;11676;
befolkning_alder;2011;10;alle;1;30-54;personer;29690;
befolkning_alder;2011;10;alle;1;55-66;personer;11626;
befolkning_alder;2011;10;alle;1;67+;personer;9278;
befolkning_alder;2011;10;innvandrere;1;0-5;personer;180;
befolkning_alder;2011;10;innvandrere;1;6-15;personer;722;
befolkning_alder;2011;10;innvandrere;1;16-19;personer;447;
befolkning_alder;2011;10;innvandrere;1;20-29;personer;1501;
befolkning_alder;2011;10;innvandrere;1;30-54;personer;4130;
befolkning_alder;2011;10;innvandrere;1;55-66;personer;804;
befolkning_alder;2011;10;innvandrere;1;67+;personer;469;
befolkning_alder;2011;10;befolkningen_ellers;1;0-5;personer;6715;
befolkning_alder;2011;10;befolkningen_ellers;1;6-15;personer;11012;
befolkning_alder;2011;10;befolkningen_ellers;1;16-19;personer;4693;
befolkning_alder;2011;10;befolkningen_ellers;1;20-29;personer;10175;
befolkning_alder;2011;10;befolkningen_ellers;1;30-54;personer;25560;
befolkning_alder;2011;10;befolkningen_ellers;1;55-66;personer;10822;
befolkning_alder;2011;10;befolkningen_ellers;1;67+;personer;8809;
befolkning_alder;2011;10;alle;0;0-5;personer;6749;
befolkning_alder;2011;10;alle;0;6-15;personer;11378;
befolkning_alder;2011;10;alle;0;16-19;personer;4802;
befolkning_alder;2011;10;alle;0;20-29;personer;10917;
befolkning_alder;2011;10;alle;0;30-54;personer;28408;
befolkning_alder;2011;10;alle;0;55-66;personer;11500;
befolkning_alder;2011;10;alle;0;67+;personer;12615;
befolkning_alder;2011;10;innvandrere;0;0-5;personer;213;
befolkning_alder;2011;10;innvandrere;0;6-15;personer;707;
befolkning_alder;2011;10;innvandrere;0;16-19;personer;341;
befolkning_alder;2011;10;innvandrere;0;20-29;personer;1540;
befolkning_alder;2011;10;innvandrere;0;30-54;personer;3747;
befolkning_alder;2011;10;innvandrere;0;55-66;personer;767;
befolkning_alder;2011;10;innvandrere;0;67+;personer;698;
befolkning_alder;2011;10;befolkningen_ellers;0;0-5;personer;6536;
befolkning_alder;2011;10;befolkningen_ellers;0;6-15;personer;10671;
befolkning_alder;2011;10;befolkningen_ellers;0;16-19;personer;4461;
befolkning_alder;2011;10;befolkningen_ellers;0;20-29;personer;9377;
befolkning_alder;2011;10;befolkningen_ellers;0;30-54;personer;24661;
befolkning_alder;2011;10;befolkningen_ellers;0;55-66;personer;10733;
befolkning_alder;2011;10;befolkningen_ellers;0;67+;personer;11917;
befolkning_alder;2012;10;alle;alle;0-5;personer;13813;
befolkning_alder;2012;10;alle;alle;6-15;personer;22992;
befolkning_alder;2012;10;alle;alle;16-19;personer;9987;
befolkning_alder;2012;10;alle;alle;20-29;personer;23074;
befolkning_alder;2012;10;alle;alle;30-54;personer;58476;
befolkning_alder;2012;10;alle;alle;55-66;personer;23542;
befolkning_alder;2012;10;alle;alle;67+;personer;22440;
befolkning_alder;2012;10;innvandrere;alle;0-5;personer;382;
befolkning_alder;2012;10;innvandrere;alle;6-15;personer;1492;
befolkning_alder;2012;10;innvandrere;alle;16-19;personer;815;
befolkning_alder;2012;10;innvandrere;alle;20-29;personer;3267;
befolkning_alder;2012;10;innvandrere;alle;30-54;personer;8456;
befolkning_alder;2012;10;innvandrere;alle;55-66;personer;1691;
befolkning_alder;2012;10;innvandrere;alle;67+;personer;1231;
befolkning_alder;2012;10;befolkningen_ellers;alle;0-5;personer;13431;
befolkning_alder;2012;10;befolkningen_ellers;alle;6-15;personer;21500;
befolkning_alder;2012;10;befolkningen_ellers;alle;16-19;personer;9172;
befolkning_alder;2012;10;befolkningen_ellers;alle;20-29;personer;19807;
befolkning_alder;2012;10;befolkningen_ellers;alle;30-54;personer;50020;
befolkning_alder;2012;10;befolkningen_ellers;alle;55-66;personer;21851;
befolkning_alder;2012;10;befolkningen_ellers;alle;67+;personer;21209;
befolkning_alder;2012;10;alle;1;0-5;personer;7022;
befolkning_alder;2012;10;alle;1;6-15;personer;11654;
befolkning_alder;2012;10;alle;1;16-19;personer;5175;
befolkning_alder;2012;10;alle;1;20-29;personer;11853;
befolkning_alder;2012;10;alle;1;30-54;personer;29922;
befolkning_alder;2012;10;alle;1;55-66;personer;11853;
befolkning_alder;2012;10;alle;1;67+;personer;9605;
befolkning_alder;2012;10;innvandrere;1;0-5;personer;184;
befolkning_alder;2012;10;innvandrere;1;6-15;personer;739;
befolkning_alder;2012;10;innvandrere;1;16-19;personer;451;
befolkning_alder;2012;10;innvandrere;1;20-29;personer;1621;
befolkning_alder;2012;10;innvandrere;1;30-54;personer;4461;
befolkning_alder;2012;10;innvandrere;1;55-66;personer;877;
befolkning_alder;2012;10;innvandrere;1;67+;personer;513;
befolkning_alder;2012;10;befolkningen_ellers;1;0-5;personer;6838;
befolkning_alder;2012;10;befolkningen_ellers;1;6-15;personer;10915;
befolkning_alder;2012;10;befolkningen_ellers;1;16-19;personer;4724;
befolkning_alder;2012;10;befolkningen_ellers;1;20-29;personer;10232;
befolkning_alder;2012;10;befolkningen_ellers;1;30-54;personer;25461;
befolkning_alder;2012;10;befolkningen_ellers;1;55-66;personer;10976;
befolkning_alder;2012;10;befolkningen_ellers;1;67+;personer;9092;
befolkning_alder;2012;10;alle;0;0-5;personer;6791;
befolkning_alder;2012;10;alle;0;6-15;personer;11338;
befolkning_alder;2012;10;alle;0;16-19;personer;4812;
befolkning_alder;2012;10;alle;0;20-29;personer;11221;
befolkning_alder;2012;10;alle;0;30-54;personer;28554;
befolkning_alder;2012;10;alle;0;55-66;personer;11689;
befolkning_alder;2012;10;alle;0;67+;personer;12835;
befolkning_alder;2012;10;innvandrere;0;0-5;personer;198;
befolkning_alder;2012;10;innvandrere;0;6-15;personer;753;
befolkning_alder;2012;10;innvandrere;0;16-19;personer;364;
befolkning_alder;2012;10;innvandrere;0;20-29;personer;1646;
befolkning_alder;2012;10;innvandrere;0;30-54;personer;3995;
befolkning_alder;2012;10;innvandrere;0;55-66;personer;814;
befolkning_alder;2012;10;innvandrere;0;67+;personer;718;
befolkning_alder;2012;10;befolkningen_ellers;0;0-5;personer;6593;
befolkning_alder;2012;10;befolkningen_ellers;0;6-15;personer;10585;
befolkning_alder;2012;10;befolkningen_ellers;0;16-19;personer;4448;
befolkning_alder;2012;10;befolkningen_ellers;0;20-29;personer;9575;
befolkning_alder;2012;10;befolkningen_ellers;0;30-54;personer;24559;
befolkning_alder;2012;10;befolkningen_ellers;0;55-66;personer;10875;
befolkning_alder;2012;10;befolkningen_ellers;0;67+;personer;12117;
befolkning_alder;2013;10;alle;alle;0-5;personer;13934;
befolkning_alder;2013;10;alle;alle;6-15;personer;22894;
befolkning_alder;2013;10;alle;alle;16-19;personer;10134;
befolkning_alder;2013;10;alle;alle;20-29;personer;23534;
befolkning_alder;2013;10;alle;alle;30-54;personer;59238;
befolkning_alder;2013;10;alle;alle;55-66;personer;23798;
befolkning_alder;2013;10;alle;alle;67+;personer;22821;
befolkning_alder;2013;10;innvandrere;alle;0-5;personer;395;
befolkning_alder;2013;10;innvandrere;alle;6-15;personer;1550;
befolkning_alder;2013;10;innvandrere;alle;16-19;personer;816;
befolkning_alder;2013;10;innvandrere;alle;20-29;personer;3508;
befolkning_alder;2013;10;innvandrere;alle;30-54;personer;9150;
befolkning_alder;2013;10;innvandrere;alle;55-66;personer;1778;
befolkning_alder;2013;10;innvandrere;alle;67+;personer;1269;
befolkning_alder;2013;10;befolkningen_ellers;alle;0-5;personer;13539;
befolkning_alder;2013;10;befolkningen_ellers;alle;6-15;personer;21344;
befolkning_alder;2013;10;befolkningen_ellers;alle;16-19;personer;9318;
befolkning_alder;2013;10;befolkningen_ellers;alle;20-29;personer;20026;
befolkning_alder;2013;10;befolkningen_ellers;alle;30-54;personer;50088;
befolkning_alder;2013;10;befolkningen_ellers;alle;55-66;personer;22020;
befolkning_alder;2013;10;befolkningen_ellers;alle;67+;personer;21552;
befolkning_alder;2013;10;alle;1;0-5;personer;7181;
befolkning_alder;2013;10;alle;1;6-15;personer;11618;
befolkning_alder;2013;10;alle;1;16-19;personer;5167;
befolkning_alder;2013;10;alle;1;20-29;personer;12149;
befolkning_alder;2013;10;alle;1;30-54;personer;30353;
befolkning_alder;2013;10;alle;1;55-66;personer;11972;
befolkning_alder;2013;10;alle;1;67+;personer;9873;
befolkning_alder;2013;10;innvandrere;1;0-5;personer;199;
befolkning_alder;2013;10;innvandrere;1;6-15;personer;774;
befolkning_alder;2013;10;innvandrere;1;16-19;personer;449;
befolkning_alder;2013;10;innvandrere;1;20-29;personer;1766;
befolkning_alder;2013;10;innvandrere;1;30-54;personer;4842;
befolkning_alder;2013;10;innvandrere;1;55-66;personer;937;
befolkning_alder;2013;10;innvandrere;1;67+;personer;532;
befolkning_alder;2013;10;befolkningen_ellers;1;0-5;personer;6982;
befolkning_alder;2013;10;befolkningen_ellers;1;6-15;personer;10844;
befolkning_alder;2013;10;befolkningen_ellers;1;16-19;personer;4718;
befolkning_alder;2013;10;befolkningen_ellers;1;20-29;personer;10383;
befolkning_alder;2013;10;befolkningen_ellers;1;30-54;personer;25511;
befolkning_alder;2013;10;befolkningen_ellers;1;55-66;personer;11035;
befolkning_alder;2013;10;befolkningen_ellers;1;67+;personer;9341;
befolkning_alder;2013;10;alle;0;0-5;personer;6753;
befolkning_alder;2013;10;alle;0;6-15;personer;11276;
befolkning_alder;2013;10;alle;0;16-19;personer;4967;
befolkning_alder;2013;10;alle;0;20-29;personer;11385;
befolkning_alder;2013;10;alle;0;30-54;personer;28885;
befolkning_alder;2013;10;alle;0;55-66;personer;11826;
befolkning_alder;2013;10;alle;0;67+;personer;12948;
befolkning_alder;2013;10;innvandrere;0;0-5;personer;196;
befolkning_alder;2013;10;innvandrere;0;6-15;personer;776;
befolkning_alder;2013;10;innvandrere;0;16-19;personer;367;
befolkning_alder;2013;10;innvandrere;0;20-29;personer;1742;
befolkning_alder;2013;10;innvandrere;0;30-54;personer;4308;
befolkning_alder;2013;10;innvandrere;0;55-66;personer;841;
befolkning_alder;2013;10;innvandrere;0;67+;personer;737;
befolkning_alder;2013;10;befolkningen_ellers;0;0-5;personer;6557;
befolkning_alder;2013;10;befolkningen_ellers;0;6-15;personer;10500;
befolkning_alder;2013;10;befolkningen_ellers;0;16-19;personer;4600;
befolkning_alder;2013;10;befolkningen_ellers;0;20-29;personer;9643;
befolkning_alder;2013;10;befolkningen_ellers;0;30-54;personer;24577;
befolkning_alder;2013;10;befolkningen_ellers;0;55-66;personer;10985;
befolkning_alder;2013;10;befolkningen_ellers;0;67+;personer;12211;
befolkning_alder;2006;11;alle;alle;0-5;personer;33383;
befolkning_alder;2006;11;alle;alle;6-15;personer;59538;
